#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_uli,-0.1004395,-0.12316422,-0.14218557,-0.20428483,-0.16690338,-0.19356054,-0.1666669,-0.14475088,-0.12489523,-0.18273988,-0.18332696,-0.23264952,-0.17010999,-0.20697603,-0.103434704,-0.10006566,-0.058144663,-0.09951658,-0.108054645,-0.17048094,-0.1978925,-0.12536043,-0.13600913,-0.15176564,-0.17149979,-0.11658599,-0.16680901,-0.17326285,-0.1509206,-0.12124001,-0.13480416,-0.10627757,-0.14821032,-0.19619134,-0.1890101,-0.2175087,-0.16103442,-0.22338755,-0.1977432,-0.29867563,-0.29210672,-0.198657,-0.10728221,-0.09162698,-0.13691942,-0.15499783,-0.23188588,-0.1937844,-0.14655241,-0.2026537,-0.1832718,-0.18279888,-0.19777407,-0.20005548,-0.20586553,-0.15701137,-0.12573275,-0.1437042,-0.09202275,-0.0958793,-0.17076537,-0.14191596,-0.13743341,-0.14682068,-0.12719077,-0.15102434,-0.2613474,-0.22333384,-0.18850303,-0.20047067,-0.14538836,-0.14899622,-0.13096187,-0.14280537,-0.15021299,-0.16339527,-0.14606339,-0.16278498,-0.15938899,-0.14998752,-0.14680684,-0.15717274,-0.15293573,-0.22480208,-0.120334074,-0.14135635,-0.11846396,-0.16031952,-0.1736262,-0.15582144,-0.16766109,-0.11139822,-0.1388583,-0.13027036,-0.1283103,-0.15152657,-0.14196977,-0.11527452,-0.10065024,-0.09075226,-0.10553384,-0.120500736,-0.13492247,-0.15027548,-0.15983653,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13371316,-0.16431333,-0.25953975,-0.14855725,-0.13282241,-0.14191899,-0.15095688,-0.17780018,-0.16395962,-0.22917573,-0.09015879,-0.10999784,-0.13464534,-0.12977292,-0.13997786,-0.1736668,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13712737,-0.16170944,-0.17841153,-0.14332479,-0.12334781,-0.13548338,-0.12023825,-0.13818565,-0.25318068,-0.26654312,-0.08363145,-0.10945694,-0.14409474,-0.09238048,-0.18740791,-0.1903094,-0.15321,-0.090485394,-0.13230102,-0.14938927,-0.15026575,-0.1588233,-0.17036372,-0.18303056,-0.08832775,-0.12377398,-0.14108473,-0.10256614,-0.17951453,-0.19495486,-0.19104883,-0.10019511,-0.13113372,-0.08054064,-0.1279923,-0.19006202,-0.19329932,-0.19166301,-0.12301178,-0.075675905,-0.097371876,-0.11881794,-0.13644338,-0.12406494,-0.121451,-0.09487684,-0.0970865,-0.10859722,-0.082459606,-0.11299282,-0.13203989,-0.16652493,-0.1410757,-0.13636085,-0.18093297,-0.17825818,-0.19464137,-0.14483762,-0.15549555,-0.1353775,-0.119081676,-0.14001076,-0.19117098,-0.19159909,-0.18140146,-0.19755594,-0.25103784,-0.20219928,-0.18980229,-0.19110769,-0.18250121,-0.17418995,-0.27554205,-0.08916744,-0.11956477,-0.12780195,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15416545,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13994628,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2610287,-0.10460292,-0.12455491,-0.13821179,-0.12398735,-0.15189947,-0.1545718,-0.15561289,-0.14014931,-0.15141064,-0.162444,-0.15509994,-0.15320933,-0.15318151,-0.13415459,-0.12291588,-0.14601928,-0.18963657,-0.17707999,-0.21025829,-0.3990198,-0.20466718,-0.11347678,-0.1296617,-0.11859283,-0.14769393,-0.16636807,-0.18579426,-0.19142705,-0.13156,-0.07700115,-0.15266463,-0.13965654,-0.14106366,-0.11747639,-0.19987361,-0.1649412,-0.15857634,-0.14183381,-0.123664305,-0.12722544,-0.14610182,-0.2588673,-0.10750319,-0.13074079,-0.09132757,-0.12832497,-0.12880632,-0.1494725,-0.15122363,-0.096395425,-0.08910369,-0.124244556,-0.11069374,-0.13783255,-0.15056314,-0.17011033,-0.14271761,-0.11621925,-0.17349236,-0.15164316,-0.14212956,-0.12575364,-0.14140537,-0.17466888,-0.13176009,-0.13214886,-0.14557369,-0.12303038,-0.08722703,-0.05825615,-0.14329095,-0.17082691,-0.026243303,-0.16689838,-0.2829064,-0.31316653,-0.19928977,-0.14549778,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19415662,-0.18822803,-0.09477765,-0.1092533,-0.10702289,-0.09387617,-0.12759323,-0.15271807,-0.15746465,-0.16690615,-0.12812386,-0.0969081,-0.16398169,-0.1430022,-0.11335766,-0.18846886,-0.1706479,-0.15389332,-0.1256778,-0.115196005,-0.113077335,-0.11662802,-0.1753821,-0.13832091,-0.13433564,-0.096878245,-0.12135653,-0.09176518,-0.12434345,-0.13524875,-0.063823454,-0.13877153,-0.11419349,-0.13379356,-0.24483351,-0.2571875,-0.29957527,-0.14615771,-0.15656832,-0.13225111,-0.19104545,-0.0782174,-0.1723507,-0.16396956,-0.09859173,-0.11065883,-0.114051715,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09945339,-0.15545231,-0.19487974,-0.19093268,-0.18685943,-0.11123391,-0.14287636,-0.10284942,-0.15852264,-0.19422424,-0.17233907,-0.16896641,-0.14271185,-0.14252692,-0.10236037,-0.1530634,-0.1613321,-0.18087202,-0.19536397,-0.121125296,-0.1469337,-0.11357021,-0.08003988,-0.14321947,-0.20725825,-0.16054843,-0.125103,-0.15657571,-0.15690626,-0.14362031,-0.19202894,-0.16233084,-0.18136778,-0.2963242,-0.20026624,-0.18138108,-0.171785,-0.19342308,-0.15775159,-0.14054683,-0.13032505,-0.12557748,-0.13825408,-0.16372812,-0.30584824,-0.16665296,-0.18080948,-0.19260982,-0.11441202,-0.15023816,-0.14056137,-0.17774038,-0.166668,-0.16418418,-0.14331086,-0.18237996,-0.12856184,-0.15322484,-0.13812023,-0.24156228,-0.1794814,-0.10336942,-0.13521281,-0.14168526,-0.17400059,-0.11046315,-0.13449533,-0.1515503,-0.15967669,-0.18176606,-0.1537739,-0.14898425,-0.19184028,-0.17526239,-0.16341774,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13502623,-0.20148799,-0.17658822,-0.12513243,-0.16553965,-0.18041904,-0.18738703,-0.11705899,-0.17545244,-0.26090157,-0.09282733,-0.0923883,-0.11493884,-0.13596484,-0.14797674,-0.09888257,-0.1884812
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_urininfantis,-0.1004395,-0.12316422,-0.14222325,-0.20428483,-0.16704653,-0.19364494,-0.1666669,-0.14488843,-0.12498173,-0.18308026,-0.18345836,-0.23184584,-0.16949369,-0.20676583,-0.10329416,-0.09981051,-0.058144663,-0.09962025,-0.10798896,-0.17076164,-0.1978925,-0.12536043,-0.13617101,-0.15200672,-0.171601,-0.11658599,-0.16708222,-0.1735087,-0.1509206,-0.12124001,-0.13491578,-0.10612493,-0.14835374,-0.1962238,-0.189148,-0.2175087,-0.16109273,-0.22338755,-0.19771981,-0.29867563,-0.29210672,-0.19877261,-0.107206754,-0.09162698,-0.13691942,-0.15510172,-0.23188588,-0.1939586,-0.14653724,-0.2026537,-0.18344359,-0.18279888,-0.19800156,-0.19999093,-0.20576766,-0.15704873,-0.12577671,-0.1437816,-0.09205218,-0.0958249,-0.17100896,-0.14210923,-0.13743341,-0.1469086,-0.12719077,-0.15114218,-0.2613474,-0.22333384,-0.18877664,-0.20047067,-0.14553589,-0.14911371,-0.13099512,-0.14293432,-0.15043488,-0.16368155,-0.14614919,-0.16278498,-0.1594559,-0.14998752,-0.14700426,-0.157253,-0.15314044,-0.22480208,-0.120334074,-0.14146823,-0.118494645,-0.16059226,-0.17382991,-0.15591553,-0.16784033,-0.11139822,-0.1388583,-0.13027036,-0.12843215,-0.15152657,-0.14216238,-0.11528074,-0.10065024,-0.09065501,-0.10549437,-0.120534725,-0.13499989,-0.15027548,-0.16000047,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1337758,-0.16446355,-0.25953975,-0.14863527,-0.13284545,-0.14197123,-0.15095688,-0.17780018,-0.16400766,-0.22917573,-0.09015879,-0.110071145,-0.13474551,-0.12979165,-0.13997786,-0.17379788,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13724923,-0.16192003,-0.17861655,-0.14332479,-0.12334781,-0.13554227,-0.12023825,-0.13828856,-0.25318068,-0.26654312,-0.083544776,-0.10945694,-0.14422148,-0.09238048,-0.18764234,-0.1904974,-0.15316442,-0.09040347,-0.13230102,-0.1495131,-0.15038033,-0.15896684,-0.1705451,-0.18325791,-0.08819892,-0.12381566,-0.14117324,-0.10256614,-0.17951453,-0.19495486,-0.19112408,-0.10015734,-0.13113372,-0.08039537,-0.12803225,-0.19006202,-0.19345567,-0.19176626,-0.12311062,-0.075491615,-0.097282946,-0.11877917,-0.13651514,-0.12406494,-0.121451,-0.094757795,-0.09689685,-0.108551174,-0.082459606,-0.112948686,-0.13212341,-0.1667127,-0.1410757,-0.13641316,-0.18093297,-0.17825818,-0.19465896,-0.14489502,-0.15549555,-0.13543895,-0.119081676,-0.14001076,-0.19117098,-0.19164118,-0.18160988,-0.19755594,-0.25103784,-0.20219928,-0.18999873,-0.19130227,-0.18261166,-0.17430508,-0.27554205,-0.08916744,-0.11956477,-0.12787214,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15390104,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14001566,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2601302,-0.104552425,-0.12455491,-0.13835075,-0.12407106,-0.15189947,-0.15476564,-0.15575032,-0.14014931,-0.15141064,-0.1626949,-0.15524119,-0.15335873,-0.15325251,-0.1340764,-0.12295385,-0.14618148,-0.18993926,-0.17718676,-0.21025829,-0.3990198,-0.20459646,-0.11343937,-0.1296617,-0.11862139,-0.1478408,-0.16636807,-0.18611303,-0.19156832,-0.13162707,-0.076839074,-0.15287799,-0.13971972,-0.14106366,-0.117684506,-0.19987361,-0.1649412,-0.15866488,-0.1418528,-0.12367911,-0.12722544,-0.14610182,-0.2588673,-0.10745552,-0.13074079,-0.09132757,-0.12832497,-0.12893671,-0.14964211,-0.15136555,-0.09632028,-0.08910369,-0.12431217,-0.11068329,-0.13792133,-0.15073025,-0.1702417,-0.14282498,-0.11627115,-0.1737482,-0.1517829,-0.14225373,-0.12572792,-0.14150248,-0.17466888,-0.13176009,-0.13220607,-0.1456851,-0.12296248,-0.08722703,-0.05825615,-0.14336714,-0.17082691,-0.026243303,-0.1669752,-0.2829064,-0.31316653,-0.19928321,-0.14559244,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19421236,-0.18838048,-0.0946915,-0.10925311,-0.10702289,-0.093849614,-0.12759323,-0.15287107,-0.15746465,-0.16698894,-0.12812386,-0.0969081,-0.16398169,-0.14324388,-0.11335766,-0.18846886,-0.1706479,-0.15395442,-0.12571415,-0.115196005,-0.11304625,-0.11662802,-0.17555809,-0.1384052,-0.13433981,-0.096878245,-0.1213243,-0.09171004,-0.12434345,-0.13538775,-0.063823454,-0.13877153,-0.11419349,-0.133878,-0.24483351,-0.2571875,-0.29957527,-0.14624345,-0.15670267,-0.13235223,-0.19104545,-0.0782174,-0.17243613,-0.16414857,-0.09859173,-0.11065883,-0.11414581,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09935758,-0.15565902,-0.19487974,-0.19112581,-0.18698832,-0.111222796,-0.14298534,-0.10283905,-0.15879366,-0.19437136,-0.1726208,-0.16904971,-0.14279217,-0.14255485,-0.10226353,-0.15323335,-0.16148272,-0.18100959,-0.19537222,-0.12115642,-0.14705622,-0.11357795,-0.080027334,-0.14343396,-0.20725825,-0.16063568,-0.125103,-0.15657571,-0.15690626,-0.14369856,-0.19202894,-0.16251713,-0.18158329,-0.2963242,-0.19988796,-0.18152526,-0.17189543,-0.19352604,-0.1578108,-0.14054683,-0.13037434,-0.12557748,-0.13831352,-0.16380641,-0.30584824,-0.1668793,-0.1809589,-0.19270375,-0.11441202,-0.15043929,-0.14064746,-0.17797184,-0.16686216,-0.16427642,-0.14331086,-0.18237996,-0.12854096,-0.15342824,-0.13817476,-0.24156228,-0.17953825,-0.10331793,-0.13531226,-0.14181075,-0.17422041,-0.110406816,-0.13462314,-0.15172797,-0.15977319,-0.18193522,-0.15396246,-0.14916483,-0.19184028,-0.17543705,-0.16359608,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13516584,-0.20148799,-0.1767352,-0.12513243,-0.16571209,-0.18041904,-0.18738703,-0.11705899,-0.17565347,-0.2605353,-0.092711374,-0.0923069,-0.11493942,-0.13603167,-0.14806806,-0.09878511,-0.18869892
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB9399|s__GGB9399_SGB14744,-0.1004395,-0.12316422,-0.14084023,-0.20428483,-0.16671744,-0.19254643,-0.1666669,-0.14483957,-0.12487837,-0.1836084,-0.18237594,-0.21200234,-0.16902643,-0.19951043,-0.10246422,-0.097736984,-0.058144663,-0.09947185,-0.107261546,-0.17073749,-0.1978925,-0.12536043,-0.13642178,-0.15242389,-0.17078424,-0.11658599,-0.16770491,-0.17399648,-0.1509206,-0.12124001,-0.13502955,-0.10482687,-0.14797258,-0.194049,-0.18840916,-0.2175087,-0.16054514,-0.22338755,-0.195191,-0.29867563,-0.29210672,-0.19624233,-0.10675408,-0.09162698,-0.13691942,-0.15472001,-0.23188588,-0.19309765,-0.14625871,-0.2026537,-0.18418145,-0.18279888,-0.1949664,-0.1951047,-0.19810005,-0.15811017,-0.12534644,-0.14335349,-0.09228465,-0.09519308,-0.17118996,-0.14241782,-0.13743341,-0.14660369,-0.12719077,-0.15110031,-0.2613474,-0.22333384,-0.1885567,-0.20047067,-0.14546928,-0.14901152,-0.12997162,-0.14213902,-0.1507037,-0.16399466,-0.14672542,-0.16278498,-0.1589281,-0.14998752,-0.14728248,-0.15650803,-0.15313296,-0.22480208,-0.120334074,-0.1412556,-0.118039176,-0.16108753,-0.17389318,-0.1550233,-0.16802864,-0.11139822,-0.1388583,-0.13027036,-0.12868434,-0.15152657,-0.1430918,-0.11540158,-0.10065024,-0.08998632,-0.10514364,-0.120086715,-0.13477147,-0.15027548,-0.16036107,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1325,-0.16294108,-0.25953975,-0.14843726,-0.13209791,-0.14069748,-0.15095688,-0.17780018,-0.16298835,-0.22917573,-0.09015879,-0.11022331,-0.13440102,-0.12906557,-0.13997786,-0.17322385,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13678679,-0.16212206,-0.17859355,-0.14332479,-0.12334781,-0.13564879,-0.12023825,-0.13781762,-0.25318068,-0.26654312,-0.08329455,-0.10945694,-0.14415267,-0.09238048,-0.18755022,-0.18936667,-0.15235275,-0.09003254,-0.13230102,-0.14938352,-0.14992207,-0.15854204,-0.17017888,-0.18356141,-0.08737567,-0.12325793,-0.14049192,-0.10256614,-0.17951453,-0.19495486,-0.19021371,-0.0998268,-0.13113372,-0.07801913,-0.1275024,-0.19006202,-0.19249845,-0.19074503,-0.123497725,-0.07503694,-0.09644339,-0.117726326,-0.13619487,-0.12406494,-0.121451,-0.09384793,-0.09595192,-0.10797073,-0.082459606,-0.11226897,-0.13225983,-0.16701503,-0.1410757,-0.13614649,-0.18093297,-0.17825818,-0.19265792,-0.14410913,-0.15549555,-0.13498682,-0.119081676,-0.14001076,-0.19117098,-0.18975076,-0.1806024,-0.19755594,-0.25103784,-0.20219928,-0.19011208,-0.19032557,-0.18189323,-0.1729078,-0.27554205,-0.08916744,-0.11956477,-0.12790528,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15143755,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13957888,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24759564,-0.103929386,-0.12455491,-0.13842407,-0.124080524,-0.15189947,-0.15511003,-0.15619059,-0.14014931,-0.15141064,-0.16311371,-0.1550908,-0.1532723,-0.15242831,-0.1331988,-0.1229295,-0.14637189,-0.18996722,-0.17658359,-0.21025829,-0.3990198,-0.19861558,-0.11312957,-0.1296617,-0.11779362,-0.14782378,-0.16636807,-0.1865361,-0.19101632,-0.13138707,-0.07626933,-0.15277776,-0.1395314,-0.14106366,-0.118728176,-0.19987361,-0.1649412,-0.15841569,-0.1405712,-0.12314965,-0.12722544,-0.14610182,-0.2588673,-0.106865734,-0.13074079,-0.09132757,-0.12832497,-0.12926349,-0.14990655,-0.15189812,-0.09592811,-0.08910369,-0.12390813,-0.110232405,-0.13753815,-0.15066141,-0.16985914,-0.14272517,-0.11651966,-0.17362998,-0.15176377,-0.14213882,-0.12472221,-0.1422382,-0.17466888,-0.13176009,-0.1318982,-0.14538874,-0.12244186,-0.08722703,-0.05825615,-0.14321691,-0.17082691,-0.026243303,-0.1655446,-0.2829064,-0.31316653,-0.1955891,-0.14543375,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19256783,-0.18796398,-0.09447801,-0.10890578,-0.10702289,-0.09302406,-0.12759323,-0.1528432,-0.15746465,-0.16656694,-0.12812386,-0.0969081,-0.16398169,-0.14384803,-0.11335766,-0.18846886,-0.1706479,-0.15348381,-0.12536228,-0.115196005,-0.11229762,-0.11662802,-0.17586662,-0.1381732,-0.13382632,-0.096878245,-0.1202699,-0.09161141,-0.12434345,-0.13624366,-0.063823454,-0.13877153,-0.11419349,-0.1332944,-0.24483351,-0.2571875,-0.29957527,-0.14570822,-0.15624666,-0.13171118,-0.19104545,-0.0782174,-0.17122392,-0.16385972,-0.09859173,-0.11065883,-0.115052,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09835206,-0.15535307,-0.19487974,-0.19053781,-0.18601196,-0.111140415,-0.14270583,-0.102988794,-0.1591222,-0.19307783,-0.1722304,-0.16856842,-0.1424951,-0.14187366,-0.10101671,-0.15292467,-0.16133693,-0.18027803,-0.19370946,-0.12106189,-0.14710686,-0.11374489,-0.07985948,-0.14229643,-0.20725825,-0.16061777,-0.125103,-0.15657571,-0.15690626,-0.14323165,-0.19202894,-0.16242196,-0.18184137,-0.2963242,-0.19423646,-0.17988291,-0.17122461,-0.19162503,-0.15669324,-0.14054683,-0.12994868,-0.12557748,-0.13801168,-0.16212821,-0.30584824,-0.1663332,-0.18046954,-0.19212401,-0.11441202,-0.15049046,-0.14038354,-0.17763837,-0.16645429,-0.16431104,-0.14331086,-0.18237996,-0.12776282,-0.15267235,-0.13609155,-0.24156228,-0.17901115,-0.10289029,-0.13499603,-0.14168245,-0.1740955,-0.11015209,-0.13426271,-0.15236762,-0.15954165,-0.18125653,-0.15375096,-0.14886752,-0.19184028,-0.17503,-0.16417426,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13471673,-0.20148799,-0.1769364,-0.12513243,-0.16549236,-0.18041904,-0.18738703,-0.11705899,-0.17597663,-0.25525844,-0.092098966,-0.091925055,-0.11427889,-0.13552664,-0.14734629,-0.09801723,-0.18858135
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_sp_An232A,-0.1004395,-0.12316422,-0.14197305,-0.20428483,-0.16659331,-0.19532427,-0.1666669,-0.14602792,-0.1252995,-0.18588942,-0.18399596,-0.2280259,-0.17032531,-0.20532015,-0.10299127,-0.09859787,-0.058144663,-0.09977623,-0.10736948,-0.17231637,-0.1978925,-0.12536043,-0.13701937,-0.15359467,-0.17270924,-0.11658599,-0.16827741,-0.17543304,-0.1509206,-0.12124001,-0.13548702,-0.10533866,-0.14904657,-0.19776043,-0.1912151,-0.2175087,-0.16027418,-0.22338755,-0.1978792,-0.29867563,-0.29210672,-0.20070544,-0.10718128,-0.09162698,-0.13691942,-0.15529108,-0.23188588,-0.19476247,-0.14746773,-0.2026537,-0.18350762,-0.18279888,-0.19895494,-0.20069201,-0.2072291,-0.15996195,-0.12620586,-0.14466456,-0.0920473,-0.09552624,-0.1727791,-0.14349547,-0.13743341,-0.14764927,-0.12719077,-0.1521559,-0.2613474,-0.22333384,-0.18967557,-0.20047067,-0.1468535,-0.15008368,-0.13126476,-0.14366713,-0.15280984,-0.16562586,-0.14808649,-0.16278498,-0.1591882,-0.14998752,-0.14782955,-0.15770254,-0.15443796,-0.22480208,-0.120334074,-0.14213184,-0.118395425,-0.16254383,-0.17563692,-0.15604824,-0.1695826,-0.11139822,-0.1388583,-0.13027036,-0.12959227,-0.15152657,-0.1432415,-0.115885146,-0.10065024,-0.090130836,-0.10581808,-0.1210769,-0.1356552,-0.15027548,-0.16150883,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13492545,-0.16484727,-0.25953975,-0.14924587,-0.13275704,-0.14240022,-0.15095688,-0.17780018,-0.16386943,-0.22917573,-0.09015879,-0.10986748,-0.13525416,-0.13034272,-0.13997786,-0.17450279,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13750775,-0.16353522,-0.18023477,-0.14332479,-0.12334781,-0.13611522,-0.12023825,-0.13927904,-0.25318068,-0.26654312,-0.08295331,-0.10945694,-0.14593428,-0.09238048,-0.18913199,-0.19143754,-0.15329194,-0.08977941,-0.13230102,-0.15017146,-0.15097806,-0.15996628,-0.17170973,-0.18609898,-0.08707696,-0.12423585,-0.14126906,-0.10256614,-0.17951453,-0.19495486,-0.19331935,-0.100277305,-0.13113372,-0.07986896,-0.12885475,-0.19006202,-0.19487587,-0.193131,-0.12393226,-0.07438419,-0.09720078,-0.118845314,-0.13725291,-0.12406494,-0.121451,-0.0942356,-0.09638451,-0.108577825,-0.082459606,-0.113475524,-0.13314945,-0.16853407,-0.1410757,-0.13648362,-0.18093297,-0.17825818,-0.1955802,-0.14549562,-0.15549555,-0.13636047,-0.119081676,-0.14001076,-0.19117098,-0.191866,-0.18221548,-0.19755594,-0.25103784,-0.20219928,-0.19090582,-0.19198935,-0.18389627,-0.17468223,-0.27554205,-0.08916744,-0.11956477,-0.12791596,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1510351,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13993567,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25992355,-0.10429765,-0.12455491,-0.13919534,-0.124802224,-0.15189947,-0.15639046,-0.15763767,-0.14014931,-0.15141064,-0.1647275,-0.15568915,-0.15456307,-0.15368322,-0.13438989,-0.12346169,-0.14710763,-0.1925348,-0.1780689,-0.21025829,-0.3990198,-0.20630488,-0.11362533,-0.1296617,-0.119417116,-0.14909157,-0.16636807,-0.18860519,-0.1930967,-0.13146995,-0.076442376,-0.15483609,-0.14029494,-0.14106366,-0.11849143,-0.19987361,-0.1649412,-0.15851614,-0.14197478,-0.12387735,-0.12722544,-0.14610182,-0.2588673,-0.1071243,-0.13074079,-0.09132757,-0.12832497,-0.13004398,-0.15023273,-0.15296456,-0.09610146,-0.08910369,-0.124950215,-0.110472865,-0.13836256,-0.15155701,-0.17186826,-0.1436791,-0.11639455,-0.17507982,-0.15260234,-0.14311081,-0.12555492,-0.14347467,-0.17466888,-0.13176009,-0.1330035,-0.14665166,-0.123336755,-0.08722703,-0.05825615,-0.14428328,-0.17082691,-0.026243303,-0.1660383,-0.2829064,-0.31316653,-0.20111656,-0.14641453,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1951563,-0.19040698,-0.09450364,-0.10962252,-0.10702289,-0.09507908,-0.12759323,-0.15381932,-0.15746465,-0.16814953,-0.12812386,-0.0969081,-0.16398169,-0.14480206,-0.11335766,-0.18846886,-0.1706479,-0.1542843,-0.12624174,-0.115196005,-0.113545924,-0.11662802,-0.17769012,-0.1392689,-0.13516462,-0.096878245,-0.121567875,-0.09174554,-0.12434345,-0.13636708,-0.063823454,-0.13877153,-0.11419349,-0.13426553,-0.24483351,-0.2571875,-0.29957527,-0.14691998,-0.15774988,-0.13322505,-0.19104545,-0.0782174,-0.17408204,-0.16541514,-0.09859173,-0.11065883,-0.11487387,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09896366,-0.15660077,-0.19487974,-0.19228983,-0.18851441,-0.1113373,-0.14313017,-0.10352048,-0.16121289,-0.19588408,-0.17538443,-0.16987044,-0.1433838,-0.14320363,-0.10119157,-0.15432186,-0.16231558,-0.18197142,-0.196677,-0.12179971,-0.14845595,-0.11378935,-0.079978496,-0.14412749,-0.20725825,-0.16123772,-0.125103,-0.15657571,-0.15690626,-0.14384586,-0.19202894,-0.16331431,-0.18379155,-0.2963242,-0.19745003,-0.18261197,-0.17205971,-0.19409701,-0.15821132,-0.14054683,-0.13074249,-0.12557748,-0.13878825,-0.16325472,-0.30584824,-0.16731326,-0.18289131,-0.19377959,-0.11441202,-0.15178558,-0.14082691,-0.1790969,-0.16802236,-0.16568479,-0.14331086,-0.18237996,-0.12831378,-0.15408668,-0.13843745,-0.24156228,-0.17941526,-0.10309472,-0.13516995,-0.14315403,-0.1759969,-0.11000742,-0.13512087,-0.1540087,-0.16083057,-0.18223065,-0.15584521,-0.15012115,-0.19184028,-0.17607857,-0.16567025,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13606799,-0.20148799,-0.17818876,-0.12513243,-0.16498914,-0.18041904,-0.18738703,-0.11705899,-0.1796497,-0.26216686,-0.09215382,-0.092041776,-0.11475639,-0.1369981,-0.14890572,-0.09834252,-0.19099301
