#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB45432|s__GGB45432_SGB63101,-0.1004395,-0.12316422,-0.14165995,-0.20428483,-0.16707492,-0.19302338,-0.1666669,-0.14481401,-0.12516671,-0.18318313,-0.18325886,-0.22061771,-0.16904144,-0.20280015,-0.10286871,-0.0987841,-0.058144663,-0.09910171,-0.10762321,-0.17052639,-0.1978925,-0.12536043,-0.13597807,-0.15184763,-0.17104103,-0.11658599,-0.16748863,-0.17345217,-0.1509206,-0.12124001,-0.13509257,-0.105572715,-0.14821115,-0.19503722,-0.18857867,-0.2175087,-0.16111335,-0.22338755,-0.1969217,-0.29867563,-0.29210672,-0.1971415,-0.106847584,-0.09162698,-0.13691942,-0.15500122,-0.23188588,-0.1935647,-0.1462414,-0.2026537,-0.18457383,-0.18279888,-0.19658849,-0.19696695,-0.20087352,-0.1567652,-0.12538049,-0.14335762,-0.09186663,-0.09530981,-0.17087266,-0.14196643,-0.13743341,-0.14666884,-0.12719077,-0.15133533,-0.2613474,-0.22333384,-0.18860617,-0.20047067,-0.14516515,-0.14892788,-0.13032553,-0.14223838,-0.14977802,-0.16339359,-0.14622855,-0.16278498,-0.15952444,-0.14998752,-0.14699596,-0.15692729,-0.152901,-0.22480208,-0.120334074,-0.14128755,-0.11810638,-0.16043657,-0.17354435,-0.15558922,-0.16786382,-0.11139822,-0.1388583,-0.13027036,-0.1283337,-0.15152657,-0.14271176,-0.11522582,-0.10065024,-0.09031485,-0.10508001,-0.12006305,-0.13467875,-0.15027548,-0.16003597,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13282138,-0.16396621,-0.25953975,-0.14858526,-0.13258001,-0.14129421,-0.15095688,-0.17780018,-0.16378997,-0.22917573,-0.09015879,-0.110195905,-0.13455832,-0.12923366,-0.13997786,-0.17369303,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13707767,-0.1617509,-0.1785384,-0.14332479,-0.12334781,-0.13581207,-0.12023825,-0.13782376,-0.25318068,-0.26654312,-0.08324838,-0.10945694,-0.14385672,-0.09238048,-0.18765152,-0.18997166,-0.15288897,-0.09005188,-0.13230102,-0.1494455,-0.15009464,-0.15856604,-0.17021358,-0.18292344,-0.087741055,-0.123325594,-0.14075366,-0.10256614,-0.17951453,-0.19495486,-0.1903576,-0.099834405,-0.13113372,-0.078767225,-0.1275199,-0.19006202,-0.19277766,-0.191264,-0.12302162,-0.07525331,-0.09676721,-0.118235074,-0.1362811,-0.12406494,-0.121451,-0.09413624,-0.096455544,-0.108243495,-0.082459606,-0.11249916,-0.13200453,-0.16664466,-0.1410757,-0.13642041,-0.18093297,-0.17825818,-0.1936864,-0.14444622,-0.15549555,-0.13499212,-0.119081676,-0.14001076,-0.19117098,-0.19080502,-0.18121454,-0.19755594,-0.25103784,-0.20219928,-0.19023626,-0.1911039,-0.18228546,-0.17387995,-0.27554205,-0.08916744,-0.11956477,-0.12815574,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15491894,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13998994,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25417015,-0.10409762,-0.12455491,-0.13836217,-0.12387851,-0.15189947,-0.15452474,-0.15566489,-0.14014931,-0.15141064,-0.16246796,-0.15516779,-0.15315591,-0.15297213,-0.13366318,-0.12287553,-0.14625737,-0.18955445,-0.17673233,-0.21025829,-0.3990198,-0.20135686,-0.11319934,-0.1296617,-0.11794596,-0.14770356,-0.16636807,-0.18608409,-0.19137383,-0.13167195,-0.076382354,-0.15253913,-0.13967599,-0.14106366,-0.11782737,-0.19987361,-0.1649412,-0.15894794,-0.14130765,-0.123357974,-0.12722544,-0.14610182,-0.2588673,-0.107101545,-0.13074079,-0.09132757,-0.12832497,-0.12871593,-0.14975215,-0.15132129,-0.09595935,-0.08910369,-0.12396988,-0.11036402,-0.1376344,-0.15067035,-0.16978298,-0.14269073,-0.11641237,-0.1736246,-0.15174314,-0.1419608,-0.12524581,-0.14154553,-0.17466888,-0.13176009,-0.13192552,-0.14546368,-0.122546144,-0.08722703,-0.05825615,-0.14329812,-0.17082691,-0.026243303,-0.16710415,-0.2829064,-0.31316653,-0.19738564,-0.1453573,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19319504,-0.18799135,-0.09443846,-0.108920306,-0.10702289,-0.092797205,-0.12759323,-0.15294258,-0.15746465,-0.16670635,-0.12812386,-0.0969081,-0.16398169,-0.14303324,-0.11335766,-0.18846886,-0.1706479,-0.15372187,-0.12538671,-0.115196005,-0.11242011,-0.11662802,-0.17556806,-0.13806477,-0.13387543,-0.096878245,-0.12070824,-0.091373466,-0.12434345,-0.13573462,-0.063823454,-0.13877153,-0.11419349,-0.13361183,-0.24483351,-0.2571875,-0.29957527,-0.14584228,-0.15635382,-0.13176292,-0.19104545,-0.0782174,-0.17185211,-0.16392979,-0.09859173,-0.11065883,-0.11449944,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098429844,-0.1555172,-0.19487974,-0.19095087,-0.18641932,-0.11100575,-0.1429048,-0.10254781,-0.15857196,-0.19357595,-0.17176788,-0.16903813,-0.14257404,-0.14211704,-0.10179933,-0.153002,-0.16139339,-0.1809085,-0.19466504,-0.12086283,-0.14692384,-0.113837026,-0.0798031,-0.14260058,-0.20725825,-0.16065207,-0.125103,-0.15657571,-0.15690626,-0.1435892,-0.19202894,-0.1624546,-0.18146321,-0.2963242,-0.19835943,-0.18099204,-0.17178982,-0.1926971,-0.15740937,-0.14054683,-0.13005713,-0.12557748,-0.1381759,-0.16324548,-0.30584824,-0.16682845,-0.18056175,-0.19259161,-0.11441202,-0.15026963,-0.14048347,-0.17776638,-0.16652565,-0.16415462,-0.14331086,-0.18237996,-0.12835528,-0.15312973,-0.1370826,-0.24156228,-0.17979583,-0.10288104,-0.13528877,-0.1413659,-0.17392442,-0.11022587,-0.13441741,-0.15166573,-0.15946865,-0.18186073,-0.15332201,-0.14863905,-0.19184028,-0.1752466,-0.16355067,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13472576,-0.20148799,-0.17665178,-0.12513243,-0.16624773,-0.18041904,-0.18738703,-0.11705899,-0.1752944,-0.25844294,-0.09229834,-0.09196881,-0.11466462,-0.13557121,-0.14754245,-0.09831557,-0.18853688
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_sinensis,-0.1004395,-0.12316422,-0.14207628,-0.20428483,-0.1670561,-0.19382681,-0.1666669,-0.14510709,-0.12546541,-0.18358968,-0.1840688,-0.22706652,-0.16936418,-0.20554242,-0.10340866,-0.09920132,-0.058144663,-0.0995035,-0.10796933,-0.17090064,-0.1978925,-0.12536043,-0.13630387,-0.15226203,-0.17167348,-0.11658599,-0.1675502,-0.17366755,-0.1509206,-0.12124001,-0.13513148,-0.106320456,-0.14851026,-0.1964624,-0.18945524,-0.2175087,-0.16071999,-0.22338755,-0.19733821,-0.29867563,-0.29210672,-0.19906518,-0.10734552,-0.09162698,-0.13691942,-0.15490359,-0.23188588,-0.19391495,-0.1469475,-0.2026537,-0.1839102,-0.18279888,-0.19802245,-0.19923575,-0.20454201,-0.15713206,-0.12589005,-0.14390853,-0.09205664,-0.09580623,-0.17150702,-0.14225948,-0.13743341,-0.14699456,-0.12719077,-0.15140182,-0.2613474,-0.22333384,-0.18904412,-0.20047067,-0.14575,-0.14935927,-0.13107263,-0.14296636,-0.15075818,-0.16386175,-0.14659402,-0.16278498,-0.15942198,-0.14998752,-0.14722005,-0.15729961,-0.15335026,-0.22480208,-0.120334074,-0.14155492,-0.11838772,-0.16098374,-0.17408122,-0.15578634,-0.1681236,-0.11139822,-0.1388583,-0.13027036,-0.128863,-0.15152657,-0.14277607,-0.11535263,-0.10065024,-0.09076156,-0.105705604,-0.12072374,-0.13518438,-0.15027548,-0.16031025,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13364382,-0.16438332,-0.25953975,-0.14868978,-0.13295902,-0.14194387,-0.15095688,-0.17780018,-0.16394982,-0.22917573,-0.09015879,-0.11002617,-0.13487226,-0.12988752,-0.13997786,-0.17391,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13740075,-0.16239557,-0.17866969,-0.14332479,-0.12334781,-0.13596332,-0.12023825,-0.13855873,-0.25318068,-0.26654312,-0.0837225,-0.10945694,-0.14466034,-0.09238048,-0.18797,-0.19067803,-0.15331574,-0.0904814,-0.13230102,-0.14958653,-0.15043867,-0.15903626,-0.17076442,-0.18375908,-0.08815168,-0.12354623,-0.14091316,-0.10256614,-0.17951453,-0.19495486,-0.19123867,-0.100361794,-0.13113372,-0.080169305,-0.12825489,-0.19006202,-0.1938007,-0.19186696,-0.123069406,-0.07569662,-0.097440004,-0.11881943,-0.13670325,-0.12406494,-0.121451,-0.09468217,-0.09694882,-0.10877199,-0.082459606,-0.11326996,-0.13259922,-0.16693103,-0.1410757,-0.1364392,-0.18093297,-0.17825818,-0.19467708,-0.14506015,-0.15549555,-0.13546076,-0.119081676,-0.14001076,-0.19117098,-0.19147977,-0.1815946,-0.19755594,-0.25103784,-0.20219928,-0.19054705,-0.19151458,-0.18288526,-0.17451319,-0.27554205,-0.08916744,-0.11956477,-0.12826368,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15211025,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1401364,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25920042,-0.104614004,-0.12455491,-0.13870302,-0.12441735,-0.15189947,-0.15514813,-0.15614541,-0.14014931,-0.15141064,-0.16305399,-0.15526438,-0.1535672,-0.15326324,-0.134164,-0.12323982,-0.14655596,-0.19043984,-0.17729385,-0.21025829,-0.3990198,-0.2039326,-0.11359826,-0.1296617,-0.11882888,-0.14814498,-0.16636807,-0.18664546,-0.19189033,-0.131516,-0.07737434,-0.15328795,-0.14007835,-0.14106366,-0.1173271,-0.19987361,-0.1649412,-0.15870103,-0.14173931,-0.123827554,-0.12722544,-0.14610182,-0.2588673,-0.107399315,-0.13074079,-0.09132757,-0.12832497,-0.12926176,-0.14994222,-0.15162347,-0.09640993,-0.08910369,-0.12451176,-0.11087061,-0.13794671,-0.15107259,-0.17029694,-0.14303489,-0.11660853,-0.1737876,-0.15210924,-0.14236526,-0.12587023,-0.14175837,-0.17466888,-0.13176009,-0.13248223,-0.14585,-0.12304725,-0.08722703,-0.05825615,-0.14346099,-0.17082691,-0.026243303,-0.16631213,-0.2829064,-0.31316653,-0.19908428,-0.14566481,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1942583,-0.18867812,-0.09492922,-0.10939601,-0.10702289,-0.094151214,-0.12759323,-0.15295815,-0.15746465,-0.16697435,-0.12812386,-0.0969081,-0.16398169,-0.14347862,-0.11335766,-0.18846886,-0.1706479,-0.15392381,-0.12585899,-0.115196005,-0.1130682,-0.11662802,-0.1759219,-0.1385421,-0.1345872,-0.096878245,-0.12141962,-0.09193373,-0.12434345,-0.13556695,-0.063823454,-0.13877153,-0.11419349,-0.1339332,-0.24483351,-0.2571875,-0.29957527,-0.14629313,-0.15687898,-0.1326547,-0.19104545,-0.0782174,-0.17286482,-0.16416538,-0.09859173,-0.11065883,-0.11437398,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09932543,-0.1557313,-0.19487974,-0.19151385,-0.1871124,-0.111413166,-0.14305626,-0.10330927,-0.15921976,-0.19453916,-0.17261812,-0.1694347,-0.14291856,-0.14258559,-0.10214782,-0.1534164,-0.16149354,-0.18127987,-0.19549674,-0.12144296,-0.14727259,-0.11392073,-0.080455266,-0.14312226,-0.20725825,-0.16081537,-0.125103,-0.15657571,-0.15690626,-0.1436624,-0.19202894,-0.16273418,-0.18196493,-0.2963242,-0.19956093,-0.18180329,-0.17214198,-0.19374362,-0.15784095,-0.14054683,-0.13055775,-0.12557748,-0.13847217,-0.16345455,-0.30584824,-0.16711234,-0.18151346,-0.19291352,-0.11441202,-0.15067391,-0.14068222,-0.1780074,-0.1670382,-0.16443849,-0.14331086,-0.18237996,-0.12863706,-0.15340227,-0.13784163,-0.24156228,-0.17983684,-0.10337567,-0.13530147,-0.14210969,-0.17448951,-0.11054622,-0.13489383,-0.152186,-0.15971038,-0.18218246,-0.15421021,-0.14933018,-0.19184028,-0.17562181,-0.16389306,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13527384,-0.20148799,-0.17697337,-0.12513243,-0.16544995,-0.18041904,-0.18738703,-0.11705899,-0.1762843,-0.26138997,-0.0927504,-0.092433006,-0.11507766,-0.13620916,-0.14820048,-0.09897828,-0.1891326
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Olegusella|s__Olegusella_massiliensis,-0.1004395,-0.12316422,-0.14167127,-0.20428483,-0.16658035,-0.1924784,-0.1666669,-0.14478779,-0.12571342,-0.1830284,-0.18388239,-0.21863697,-0.16965944,-0.20207004,-0.10323323,-0.09900093,-0.058144663,-0.099456325,-0.10795739,-0.17019202,-0.1978925,-0.12536043,-0.13607855,-0.15178019,-0.17083237,-0.11658599,-0.16766572,-0.17313708,-0.1509206,-0.12124001,-0.13515097,-0.10604905,-0.14823669,-0.1946179,-0.18822595,-0.2175087,-0.16031036,-0.22338755,-0.19601372,-0.29867563,-0.29210672,-0.19669291,-0.1070112,-0.09162698,-0.13691942,-0.15491056,-0.23188588,-0.19296291,-0.14604217,-0.2026537,-0.18383065,-0.18279888,-0.19621202,-0.19676432,-0.2001189,-0.15650016,-0.12548892,-0.14325087,-0.09226569,-0.09567192,-0.17062588,-0.1420157,-0.13743341,-0.14658743,-0.12719077,-0.1513868,-0.2613474,-0.22333384,-0.18809861,-0.20047067,-0.14502916,-0.14891669,-0.13041046,-0.14234109,-0.14965358,-0.16303271,-0.14586736,-0.16278498,-0.15929791,-0.14998752,-0.14707792,-0.15680742,-0.15285185,-0.22480208,-0.120334074,-0.14137441,-0.11834915,-0.16020295,-0.17306827,-0.15558463,-0.16762152,-0.11139822,-0.1388583,-0.13027036,-0.1284992,-0.15152657,-0.14300583,-0.11542854,-0.10065024,-0.09100436,-0.105480805,-0.12014526,-0.1346677,-0.15027548,-0.15986797,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13280047,-0.16373976,-0.25953975,-0.14845316,-0.13290524,-0.14143905,-0.15095688,-0.17780018,-0.16321504,-0.22917573,-0.09015879,-0.11054361,-0.13472602,-0.12945163,-0.13997786,-0.1735759,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13702011,-0.16170111,-0.17813143,-0.14332479,-0.12334781,-0.13609773,-0.12023825,-0.13811141,-0.25318068,-0.26654312,-0.0839095,-0.10945694,-0.14396638,-0.09238048,-0.18743093,-0.18972255,-0.15317893,-0.09053831,-0.13230102,-0.14946233,-0.15012586,-0.15846848,-0.16998392,-0.18243003,-0.08828284,-0.12325766,-0.14076695,-0.10256614,-0.17951453,-0.19495486,-0.18970214,-0.10016432,-0.13113372,-0.07948304,-0.12783077,-0.19006202,-0.19239613,-0.19075611,-0.12299685,-0.075964965,-0.097090036,-0.11851239,-0.1365323,-0.12406494,-0.121451,-0.09451788,-0.09694495,-0.108741686,-0.082459606,-0.11290688,-0.13230366,-0.16626868,-0.1410757,-0.13651039,-0.18093297,-0.17825818,-0.19324152,-0.1443544,-0.15549555,-0.13493472,-0.119081676,-0.14001076,-0.19117098,-0.19027504,-0.18098918,-0.19755594,-0.25103784,-0.20219928,-0.18989754,-0.19071876,-0.1821617,-0.17366174,-0.27554205,-0.08916744,-0.11956477,-0.12859209,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15562503,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14015517,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25313336,-0.10445519,-0.12455491,-0.13863286,-0.12413828,-0.15189947,-0.15444188,-0.1552696,-0.14014931,-0.15141064,-0.16220766,-0.15496677,-0.15303598,-0.15289932,-0.13386148,-0.12313071,-0.14637455,-0.18956152,-0.17646489,-0.21025829,-0.3990198,-0.20158336,-0.11348112,-0.1296617,-0.1180961,-0.14787444,-0.16636807,-0.18574527,-0.19094601,-0.13182144,-0.07726985,-0.15231583,-0.13985793,-0.14106366,-0.1178694,-0.19987361,-0.1649412,-0.15882564,-0.14141245,-0.123788096,-0.12722544,-0.14610182,-0.2588673,-0.10737248,-0.13074079,-0.09132757,-0.12832497,-0.12897123,-0.14983317,-0.15114398,-0.09639129,-0.08910369,-0.12426726,-0.11080998,-0.13773087,-0.15075645,-0.16944173,-0.14261165,-0.11682978,-0.17341623,-0.15185754,-0.1420247,-0.12555028,-0.14133202,-0.17466888,-0.13176009,-0.13204795,-0.14550501,-0.12271767,-0.08722703,-0.05825615,-0.1432943,-0.17082691,-0.026243303,-0.16639864,-0.2829064,-0.31316653,-0.19747712,-0.14524469,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19243552,-0.18736264,-0.09502666,-0.10916137,-0.10702289,-0.09341851,-0.12759323,-0.15298754,-0.15746465,-0.16633154,-0.12812386,-0.0969081,-0.16398169,-0.14306211,-0.11335766,-0.18846886,-0.1706479,-0.15351409,-0.12551838,-0.115196005,-0.1126993,-0.11662802,-0.17530084,-0.13800472,-0.13391888,-0.096878245,-0.12103017,-0.091946825,-0.12434345,-0.13583064,-0.063823454,-0.13877153,-0.11419349,-0.1336959,-0.24483351,-0.2571875,-0.29957527,-0.14567515,-0.15634878,-0.13189152,-0.19104545,-0.0782174,-0.17142338,-0.1637907,-0.09859173,-0.11065883,-0.11474493,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09868759,-0.15518549,-0.19487974,-0.19067475,-0.18608066,-0.11122338,-0.14309955,-0.10287896,-0.15813024,-0.19316924,-0.17135543,-0.1690096,-0.14252606,-0.14200392,-0.1022879,-0.15311669,-0.16127802,-0.18080223,-0.1942487,-0.12100084,-0.14676589,-0.11421816,-0.08072385,-0.14241885,-0.20725825,-0.16019845,-0.125103,-0.15657571,-0.15690626,-0.14360571,-0.19202894,-0.16224882,-0.18106227,-0.2963242,-0.19762835,-0.1811659,-0.17197908,-0.19247077,-0.15744741,-0.14054683,-0.13015486,-0.12557748,-0.13827533,-0.16301358,-0.30584824,-0.16680664,-0.18029813,-0.1921472,-0.11441202,-0.15038754,-0.1405145,-0.17747076,-0.16626878,-0.16387725,-0.14331086,-0.18237996,-0.12832813,-0.15335107,-0.13708183,-0.24156228,-0.17942221,-0.10318554,-0.13549316,-0.141393,-0.1733995,-0.11067341,-0.1346076,-0.15151113,-0.15906903,-0.18171147,-0.15324786,-0.14849143,-0.19184028,-0.17487094,-0.16318527,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13493976,-0.20148799,-0.17609207,-0.12513243,-0.16655083,-0.18041904,-0.18738703,-0.11705899,-0.17480773,-0.25742796,-0.09274721,-0.09250429,-0.1149486,-0.13566297,-0.14759746,-0.09886895,-0.18805882
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__GGB73496|s__GGB73496_SGB47079,-0.1004395,-0.12316422,-0.1418523,-0.20428483,-0.16667894,-0.19269851,-0.1666669,-0.14467883,-0.1252164,-0.18301232,-0.18330821,-0.22337182,-0.16927819,-0.20300233,-0.10290761,-0.09897589,-0.058144663,-0.09929506,-0.10774095,-0.17032957,-0.1978925,-0.12536043,-0.13599786,-0.15168129,-0.17090443,-0.11658599,-0.1671651,-0.17306432,-0.1509206,-0.12124001,-0.13494253,-0.10578338,-0.14816065,-0.19508997,-0.18834704,-0.2175087,-0.16074498,-0.22338755,-0.19666432,-0.29867563,-0.29210672,-0.19712375,-0.10679248,-0.09162698,-0.13691942,-0.1548571,-0.23188588,-0.19328313,-0.14610034,-0.2026537,-0.18380675,-0.18279888,-0.19686462,-0.19780251,-0.20229608,-0.15679885,-0.12539616,-0.14328854,-0.091930404,-0.09553867,-0.1706382,-0.14182326,-0.13743341,-0.14654943,-0.12719077,-0.15114304,-0.2613474,-0.22333384,-0.1881509,-0.20047067,-0.14505322,-0.14882016,-0.1304586,-0.14243841,-0.1497889,-0.16322455,-0.14589013,-0.16278498,-0.15923531,-0.14998752,-0.14693148,-0.15685374,-0.15282868,-0.22480208,-0.120334074,-0.14124285,-0.11824688,-0.16021398,-0.17331707,-0.1555179,-0.16759512,-0.11139822,-0.1388583,-0.13027036,-0.12835494,-0.15152657,-0.14251201,-0.11526573,-0.10065024,-0.090606816,-0.1052212,-0.12011695,-0.13463297,-0.15027548,-0.1597341,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13296562,-0.16412103,-0.25953975,-0.14843112,-0.13264893,-0.14148697,-0.15095688,-0.17780018,-0.16354664,-0.22917573,-0.09015879,-0.11029054,-0.13453583,-0.12939732,-0.13997786,-0.17346242,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13712016,-0.16153288,-0.17825241,-0.14332479,-0.12334781,-0.13562992,-0.12023825,-0.13793236,-0.25318068,-0.26654312,-0.083339036,-0.10945694,-0.14377147,-0.09238048,-0.18735375,-0.18981713,-0.15284854,-0.09014723,-0.13230102,-0.1493584,-0.15005344,-0.15847811,-0.17006615,-0.18254784,-0.087878376,-0.123370945,-0.1405537,-0.10256614,-0.17951453,-0.19495486,-0.19008693,-0.09997493,-0.13113372,-0.07950297,-0.12778683,-0.19006202,-0.19253805,-0.19097394,-0.12282532,-0.07531993,-0.09690805,-0.11845907,-0.13630283,-0.12406494,-0.121451,-0.094292246,-0.09663044,-0.10829753,-0.082459606,-0.11270456,-0.1319806,-0.16630815,-0.1410757,-0.13638622,-0.18093297,-0.17825818,-0.19356221,-0.14445703,-0.15549555,-0.13498712,-0.119081676,-0.14001076,-0.19117098,-0.19052452,-0.18098274,-0.19755594,-0.25103784,-0.20219928,-0.1897813,-0.19089228,-0.18215495,-0.17379552,-0.27554205,-0.08916744,-0.11956477,-0.12812108,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15481347,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13995838,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25545213,-0.10422063,-0.12455491,-0.13831714,-0.12394055,-0.15189947,-0.1543211,-0.1553657,-0.14014931,-0.15141064,-0.16226512,-0.15500177,-0.15298979,-0.15290107,-0.13370427,-0.12293167,-0.14629707,-0.18941629,-0.17659475,-0.21025829,-0.3990198,-0.20251021,-0.11322258,-0.1296617,-0.11817461,-0.14776003,-0.16636807,-0.18566027,-0.19100328,-0.13153964,-0.07663874,-0.15248993,-0.13955282,-0.14106366,-0.1177628,-0.19987361,-0.1649412,-0.15864119,-0.14133644,-0.12350645,-0.12722544,-0.14610182,-0.2588673,-0.107177615,-0.13074079,-0.09132757,-0.12832497,-0.12875685,-0.14959082,-0.15102914,-0.09602622,-0.08910369,-0.12403638,-0.11049168,-0.13762671,-0.15056884,-0.16958044,-0.14256783,-0.1164472,-0.17336145,-0.15162715,-0.14194207,-0.12536034,-0.1413998,-0.17466888,-0.13176009,-0.13191819,-0.1454405,-0.122531846,-0.08722703,-0.05825615,-0.1431576,-0.17082691,-0.026243303,-0.16657168,-0.2829064,-0.31316653,-0.19766138,-0.1452553,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19295393,-0.18762636,-0.09458343,-0.10898766,-0.10702289,-0.09325616,-0.12759323,-0.15282696,-0.15746465,-0.16653164,-0.12812386,-0.0969081,-0.16398169,-0.14290267,-0.11335766,-0.18846886,-0.1706479,-0.15357062,-0.12535185,-0.115196005,-0.11265653,-0.11662802,-0.17516573,-0.13801534,-0.13383585,-0.096878245,-0.12088002,-0.09155424,-0.12434345,-0.135521,-0.063823454,-0.13877153,-0.11419349,-0.1336388,-0.24483351,-0.2571875,-0.29957527,-0.14577144,-0.15628257,-0.13192835,-0.19104545,-0.0782174,-0.17162253,-0.16385907,-0.09859173,-0.11065883,-0.1143588,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09857541,-0.15537916,-0.19487974,-0.19063933,-0.18623346,-0.11102477,-0.14274734,-0.102626786,-0.15839179,-0.1935083,-0.17173843,-0.16878608,-0.14246887,-0.14206827,-0.102049425,-0.15297261,-0.16126454,-0.18066397,-0.19448328,-0.12087676,-0.14676517,-0.1137231,-0.08008779,-0.14286983,-0.20725825,-0.16019031,-0.125103,-0.15657571,-0.15690626,-0.14346611,-0.19202894,-0.16221184,-0.18109673,-0.2963242,-0.19831604,-0.18122369,-0.17173849,-0.1926009,-0.15747115,-0.14054683,-0.13002858,-0.12557748,-0.1380415,-0.16311456,-0.30584824,-0.16659188,-0.18040428,-0.19224986,-0.11441202,-0.15026613,-0.14043541,-0.17750564,-0.16639477,-0.16387713,-0.14331086,-0.18237996,-0.12833118,-0.15317519,-0.13752961,-0.24156228,-0.17921865,-0.102984175,-0.13523918,-0.14137463,-0.17366055,-0.110259876,-0.13445169,-0.15147084,-0.15920772,-0.18156435,-0.15328532,-0.14861502,-0.19184028,-0.17490979,-0.16323227,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1349023,-0.20148799,-0.1761716,-0.12513243,-0.16578709,-0.18041904,-0.18738703,-0.11705899,-0.17500126,-0.25839818,-0.092387974,-0.09212834,-0.11474666,-0.13566792,-0.14755613,-0.09857753,-0.18812913
