#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__CFGB76760|o__OFGB76760|f__FGB76760|g__GGB22650|s__GGB22650_SGB63087,-0.1004395,-0.12316422,-0.14189212,-0.20428483,-0.16719905,-0.194039,-0.1666669,-0.14538741,-0.12466043,-0.18406127,-0.18301874,-0.23268797,-0.16947143,-0.20773372,-0.10320706,-0.09995949,-0.058144663,-0.10005519,-0.107786685,-0.17126189,-0.1978925,-0.12536043,-0.13654974,-0.15269527,-0.17204492,-0.11658599,-0.16734037,-0.17447451,-0.1509206,-0.12124001,-0.13513362,-0.10566516,-0.14850241,-0.19664294,-0.18978158,-0.2175087,-0.1612499,-0.22338755,-0.19816545,-0.29867563,-0.29210672,-0.19916825,-0.107418984,-0.09162698,-0.13691942,-0.15531977,-0.23188588,-0.19430426,-0.14674558,-0.2026537,-0.18348977,-0.18279888,-0.19825529,-0.20009263,-0.20619747,-0.15852986,-0.1259894,-0.1442127,-0.09219615,-0.09578732,-0.17159732,-0.14261886,-0.13743341,-0.14726004,-0.12719077,-0.1513184,-0.2613474,-0.22333384,-0.18924442,-0.20047067,-0.1461526,-0.1495166,-0.13107465,-0.14318481,-0.1513815,-0.16471043,-0.14698356,-0.16278498,-0.15955544,-0.14998752,-0.14735138,-0.15735327,-0.15351267,-0.22480208,-0.120334074,-0.14172435,-0.11851575,-0.16138074,-0.17463425,-0.15587759,-0.16848066,-0.11139822,-0.1388583,-0.13027036,-0.12869343,-0.15152657,-0.1421772,-0.1156428,-0.10065024,-0.09039731,-0.10560164,-0.12081674,-0.13526472,-0.15027548,-0.16065778,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13436815,-0.16422807,-0.25953975,-0.14893478,-0.13267191,-0.1419918,-0.15095688,-0.17780018,-0.16387057,-0.22917573,-0.09015879,-0.110050276,-0.13487813,-0.12996721,-0.13997786,-0.1739376,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13729563,-0.16231552,-0.17938319,-0.14332479,-0.12334781,-0.1355792,-0.12023825,-0.13848932,-0.25318068,-0.26654312,-0.0833625,-0.10945694,-0.14477932,-0.09238048,-0.18794525,-0.19071892,-0.15300602,-0.09024427,-0.13230102,-0.14972666,-0.15059096,-0.15940696,-0.17093566,-0.18431383,-0.08780634,-0.124300726,-0.14178766,-0.10256614,-0.17951453,-0.19495486,-0.19203022,-0.10010432,-0.13113372,-0.08006567,-0.12805839,-0.19006202,-0.19394493,-0.19222485,-0.123769596,-0.07511707,-0.097275555,-0.11873989,-0.13670236,-0.12406494,-0.121451,-0.0947124,-0.09667378,-0.1084965,-0.082459606,-0.11293335,-0.1322806,-0.16759135,-0.1410757,-0.13639641,-0.18093297,-0.17825818,-0.19487374,-0.14495246,-0.15549555,-0.13587846,-0.119081676,-0.14001076,-0.19117098,-0.19192255,-0.1818433,-0.19755594,-0.25103784,-0.20219928,-0.18994787,-0.19134426,-0.18283272,-0.17411453,-0.27554205,-0.08916744,-0.11956477,-0.12750778,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15187818,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988262,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25976956,-0.104482576,-0.12455491,-0.13850808,-0.124211654,-0.15189947,-0.15532808,-0.15660687,-0.14014931,-0.15141064,-0.16354367,-0.15550897,-0.1538161,-0.15334909,-0.13415912,-0.12303783,-0.14636582,-0.19078824,-0.17739326,-0.21025829,-0.3990198,-0.20407069,-0.113511704,-0.1296617,-0.11888789,-0.14806116,-0.16636807,-0.18703038,-0.1920266,-0.13167119,-0.07636303,-0.15351132,-0.1397818,-0.14106366,-0.11834347,-0.19987361,-0.1649412,-0.15860388,-0.1417797,-0.123664826,-0.12722544,-0.14610182,-0.2588673,-0.10738015,-0.13074079,-0.09132757,-0.12832497,-0.12930474,-0.14972267,-0.15216345,-0.09636009,-0.08910369,-0.12446963,-0.11051723,-0.13809016,-0.15084343,-0.17098102,-0.14310089,-0.11612201,-0.1743266,-0.15187004,-0.14264353,-0.12545288,-0.1424,-0.17466888,-0.13176009,-0.13234772,-0.14602467,-0.12315259,-0.08722703,-0.05825615,-0.14364678,-0.17082691,-0.026243303,-0.16706073,-0.2829064,-0.31316653,-0.19903168,-0.14599372,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19469333,-0.18911445,-0.09442698,-0.109513246,-0.10702289,-0.09416841,-0.12759323,-0.15304431,-0.15746465,-0.16764551,-0.12812386,-0.0969081,-0.16398169,-0.14406696,-0.11335766,-0.18846886,-0.1706479,-0.15421465,-0.12592702,-0.115196005,-0.11322956,-0.11662802,-0.1764289,-0.13881135,-0.13472494,-0.096878245,-0.12136005,-0.09171401,-0.12434345,-0.1358807,-0.063823454,-0.13877153,-0.11419349,-0.13396817,-0.24483351,-0.2571875,-0.29957527,-0.14658125,-0.15708159,-0.13241577,-0.19104545,-0.0782174,-0.17273453,-0.1647942,-0.09859173,-0.11065883,-0.11452386,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099326365,-0.15595852,-0.19487974,-0.19132125,-0.18748663,-0.111273125,-0.1431212,-0.10295152,-0.15983519,-0.19479029,-0.17382093,-0.169207,-0.14304402,-0.14293355,-0.10172886,-0.15346399,-0.16189307,-0.18110788,-0.19580862,-0.12133505,-0.14766704,-0.11354931,-0.07977976,-0.14361359,-0.20725825,-0.1610444,-0.125103,-0.15657571,-0.15690626,-0.14378694,-0.19202894,-0.16275482,-0.18238968,-0.2963242,-0.19838285,-0.1812952,-0.17173871,-0.19340777,-0.15772146,-0.14054683,-0.13048607,-0.12557748,-0.1383465,-0.16382016,-0.30584824,-0.16663136,-0.18153161,-0.19308263,-0.11441202,-0.15077089,-0.1407919,-0.17839462,-0.16725591,-0.16494422,-0.14331086,-0.18237996,-0.1283246,-0.1536183,-0.1379422,-0.24156228,-0.17942473,-0.103338376,-0.13524988,-0.14225599,-0.17499217,-0.110190034,-0.1345639,-0.15269527,-0.16056672,-0.1819239,-0.15466155,-0.14951938,-0.19184028,-0.1755898,-0.16456757,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13527395,-0.20148799,-0.17746055,-0.12513243,-0.16581781,-0.18041904,-0.18738703,-0.11705899,-0.17708468,-0.26056874,-0.09257268,-0.092249416,-0.114767626,-0.1363332,-0.14835803,-0.09838757,-0.18954279
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Senegalimassilia|s__Senegalimassilia_anaerobia,-0.1004395,-0.12316422,-0.14150013,-0.20428483,-0.16719195,-0.19377542,-0.1666669,-0.14541736,-0.12510262,-0.18418813,-0.18340585,-0.222951,-0.16988337,-0.20429403,-0.10316998,-0.09922454,-0.058144663,-0.099878356,-0.10770412,-0.17120585,-0.1978925,-0.12536043,-0.13666452,-0.15283933,-0.17182578,-0.11658599,-0.16791125,-0.17456171,-0.1509206,-0.12124001,-0.13544631,-0.1055272,-0.14857164,-0.19587845,-0.18958011,-0.2175087,-0.16105634,-0.22338755,-0.19738843,-0.29867563,-0.29210672,-0.19824764,-0.107365474,-0.09162698,-0.13691942,-0.15521848,-0.23188588,-0.19412583,-0.14681435,-0.2026537,-0.1841141,-0.18279888,-0.19725901,-0.19806431,-0.20246106,-0.15866017,-0.12589633,-0.14411017,-0.09235041,-0.095617935,-0.17173451,-0.14278227,-0.13743341,-0.14724216,-0.12719077,-0.15162647,-0.2613474,-0.22333384,-0.18923256,-0.20047067,-0.1460869,-0.14963233,-0.13081591,-0.14292142,-0.15123469,-0.16465086,-0.14716122,-0.16278498,-0.15964639,-0.14998752,-0.14762604,-0.15722424,-0.15358073,-0.22480208,-0.120334074,-0.14179939,-0.118373044,-0.16149081,-0.17452784,-0.15577257,-0.16857642,-0.11139822,-0.1388583,-0.13027036,-0.12895083,-0.15152657,-0.14292789,-0.11580397,-0.10065024,-0.09039898,-0.105555505,-0.12068178,-0.1352193,-0.15027548,-0.16087429,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13393393,-0.16390729,-0.25953975,-0.14898348,-0.13270214,-0.14166765,-0.15095688,-0.17780018,-0.16370344,-0.22917573,-0.09015879,-0.11030607,-0.13490647,-0.12981796,-0.13997786,-0.173984,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13727993,-0.16246979,-0.17943168,-0.14332479,-0.12334781,-0.13605472,-0.12023825,-0.13846025,-0.25318068,-0.26654312,-0.08347659,-0.10945694,-0.14490598,-0.09238048,-0.18812107,-0.19045752,-0.15307431,-0.09025897,-0.13230102,-0.14981781,-0.150531,-0.15925774,-0.17088217,-0.18438262,-0.08772022,-0.12402207,-0.14152944,-0.10256614,-0.17951453,-0.19495486,-0.19161314,-0.100118965,-0.13113372,-0.07918963,-0.1279511,-0.19006202,-0.19365771,-0.19198611,-0.12382546,-0.0752953,-0.09716727,-0.11852175,-0.13674904,-0.12406494,-0.121451,-0.09447806,-0.09658249,-0.108585104,-0.082459606,-0.112921916,-0.1325478,-0.16766885,-0.1410757,-0.13647889,-0.18093297,-0.17825818,-0.19430786,-0.14485703,-0.15549555,-0.13570884,-0.119081676,-0.14001076,-0.19117098,-0.19129443,-0.1816374,-0.19755594,-0.25103784,-0.20219928,-0.1904175,-0.19127491,-0.18279174,-0.17393392,-0.27554205,-0.08916744,-0.11956477,-0.12795144,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15229404,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14002481,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25497603,-0.10439187,-0.12455491,-0.13877198,-0.12436324,-0.15189947,-0.15544052,-0.15676802,-0.14014931,-0.15141064,-0.16361481,-0.15555483,-0.15385737,-0.15327853,-0.13407484,-0.12322578,-0.14666024,-0.19077489,-0.17719214,-0.21025829,-0.3990198,-0.20213169,-0.11355786,-0.1296617,-0.118640006,-0.14821887,-0.16636807,-0.18725002,-0.19201851,-0.13181782,-0.07654576,-0.15350796,-0.13998225,-0.14106366,-0.11838333,-0.19987361,-0.1649412,-0.15887116,-0.14155497,-0.12374747,-0.12722544,-0.14610182,-0.2588673,-0.10728049,-0.13074079,-0.09132757,-0.12832497,-0.12945607,-0.15004872,-0.15234554,-0.096351996,-0.08910369,-0.12449941,-0.11056489,-0.13805625,-0.15105194,-0.17080733,-0.14317966,-0.11656081,-0.17432207,-0.15210284,-0.14267474,-0.12534028,-0.14254764,-0.17466888,-0.13176009,-0.13244694,-0.14607996,-0.12307407,-0.08722703,-0.05825615,-0.1436963,-0.17082691,-0.026243303,-0.16686845,-0.2829064,-0.31316653,-0.19795722,-0.14596316,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1940607,-0.18902436,-0.09458345,-0.10950369,-0.10702289,-0.093846396,-0.12759323,-0.15323672,-0.15746465,-0.16744734,-0.12812386,-0.0969081,-0.16398169,-0.14420126,-0.11335766,-0.18846886,-0.1706479,-0.15418035,-0.12597437,-0.115196005,-0.11302563,-0.11662802,-0.17664313,-0.13873361,-0.1346603,-0.096878245,-0.1211727,-0.091791116,-0.12434345,-0.13634242,-0.063823454,-0.13877153,-0.11419349,-0.1339123,-0.24483351,-0.2571875,-0.29957527,-0.14641005,-0.15704896,-0.132279,-0.19104545,-0.0782174,-0.17255685,-0.16478981,-0.09859173,-0.11065883,-0.11504184,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098986,-0.15592194,-0.19487974,-0.19135712,-0.18725398,-0.11135522,-0.14329603,-0.10315338,-0.15983318,-0.19429204,-0.17337435,-0.1693072,-0.14302963,-0.14276502,-0.10156177,-0.15348889,-0.16188955,-0.18117312,-0.19524105,-0.12138793,-0.14773154,-0.11398235,-0.0800713,-0.14301586,-0.20725825,-0.1611573,-0.125103,-0.15657571,-0.15690626,-0.14381045,-0.19202894,-0.16288905,-0.18256667,-0.2963242,-0.19712679,-0.1811989,-0.17179924,-0.19295591,-0.15758649,-0.14054683,-0.13047983,-0.12557748,-0.13847212,-0.16342723,-0.30584824,-0.166874,-0.18160254,-0.19303241,-0.11441202,-0.15091664,-0.14079618,-0.1783247,-0.16719633,-0.16501835,-0.14331086,-0.18237996,-0.12834334,-0.15362127,-0.13719279,-0.24156228,-0.17973341,-0.10324699,-0.13540107,-0.1422157,-0.17491329,-0.11035742,-0.13470626,-0.15281963,-0.16033697,-0.18203065,-0.1545529,-0.14935638,-0.19184028,-0.17560887,-0.16477948,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1351637,-0.20148799,-0.17755316,-0.12513243,-0.16618189,-0.18041904,-0.18738703,-0.11705899,-0.17719221,-0.2590167,-0.09251124,-0.092310406,-0.1147809,-0.13622114,-0.14820608,-0.09838454,-0.18947823
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_rhizophila,-0.1004395,-0.12316422,-0.14191866,-0.20428483,-0.16732152,-0.19384313,-0.1666669,-0.14543398,-0.12509854,-0.18414915,-0.18291697,-0.2262373,-0.16903314,-0.20497897,-0.1031791,-0.09940418,-0.058144663,-0.099750616,-0.1078797,-0.17116043,-0.1978925,-0.12536043,-0.13647982,-0.15256827,-0.1717585,-0.11658599,-0.16765918,-0.17427,-0.1509206,-0.12124001,-0.13535148,-0.10574976,-0.14858885,-0.19604202,-0.18948412,-0.2175087,-0.16133861,-0.22338755,-0.19764508,-0.29867563,-0.29210672,-0.19832227,-0.107330754,-0.09162698,-0.13691942,-0.1553358,-0.23188588,-0.1940701,-0.1468443,-0.2026537,-0.18444267,-0.18279888,-0.19760783,-0.19841304,-0.2036218,-0.15780844,-0.12591363,-0.143991,-0.09225014,-0.0957539,-0.17157488,-0.14253464,-0.13743341,-0.14718544,-0.12719077,-0.15156773,-0.2613474,-0.22333384,-0.18909696,-0.20047067,-0.14595658,-0.1494465,-0.13091198,-0.1428685,-0.15091944,-0.16434546,-0.14699376,-0.16278498,-0.15970166,-0.14998752,-0.14736363,-0.15736581,-0.1534589,-0.22480208,-0.120334074,-0.14168936,-0.11848992,-0.16124478,-0.17441346,-0.15586269,-0.16846296,-0.11139822,-0.1388583,-0.13027036,-0.12879013,-0.15152657,-0.14274187,-0.115687214,-0.10065024,-0.090487696,-0.10555367,-0.120658554,-0.13521425,-0.15027548,-0.16065559,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13382031,-0.16430527,-0.25953975,-0.14900059,-0.13276738,-0.14183289,-0.15095688,-0.17780018,-0.16398561,-0.22917573,-0.09015879,-0.11027028,-0.13492742,-0.12978704,-0.13997786,-0.17398772,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13735804,-0.16232973,-0.17922024,-0.14332479,-0.12334781,-0.13590023,-0.12023825,-0.13842276,-0.25318068,-0.26654312,-0.08351436,-0.10945694,-0.1445894,-0.09238048,-0.18808138,-0.1905539,-0.15313657,-0.09034917,-0.13230102,-0.1497851,-0.15054089,-0.15923308,-0.17080885,-0.1840455,-0.08792634,-0.12399057,-0.14132561,-0.10256614,-0.17951453,-0.19495486,-0.19154218,-0.10026689,-0.13113372,-0.07956389,-0.12793449,-0.19006202,-0.19361475,-0.19201669,-0.12364753,-0.07536936,-0.09725135,-0.11863235,-0.13669425,-0.12406494,-0.121451,-0.09460363,-0.09670138,-0.108539656,-0.082459606,-0.112926945,-0.13235068,-0.16741608,-0.1410757,-0.13663948,-0.18093297,-0.17825818,-0.19447476,-0.14489108,-0.15549555,-0.13568163,-0.119081676,-0.14001076,-0.19117098,-0.19154802,-0.18172908,-0.19755594,-0.25103784,-0.20219928,-0.19041122,-0.19147375,-0.18281025,-0.17419286,-0.27554205,-0.08916744,-0.11956477,-0.12803826,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15319307,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14011942,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25684628,-0.10448479,-0.12455491,-0.1386708,-0.124301374,-0.15189947,-0.15522453,-0.1565068,-0.14014931,-0.15141064,-0.16335326,-0.15554261,-0.15377799,-0.15331168,-0.13410664,-0.12322091,-0.14650607,-0.19053036,-0.17720728,-0.21025829,-0.3990198,-0.20243962,-0.113573566,-0.1296617,-0.11863139,-0.14812352,-0.16636807,-0.18690345,-0.19197735,-0.13180703,-0.076623656,-0.15331955,-0.13997118,-0.14106366,-0.118284166,-0.19987361,-0.1649412,-0.15894687,-0.14169934,-0.12362376,-0.12722544,-0.14610182,-0.2588673,-0.10741466,-0.13074079,-0.09132757,-0.12832497,-0.12929825,-0.14992829,-0.15207785,-0.096361384,-0.08910369,-0.12441343,-0.11058402,-0.13804926,-0.15096621,-0.1706483,-0.14317684,-0.11647546,-0.17420043,-0.15203097,-0.14252007,-0.12552494,-0.14226867,-0.17466888,-0.13176009,-0.13240579,-0.14591816,-0.123087265,-0.08722703,-0.05825615,-0.14373411,-0.17082691,-0.026243303,-0.16704252,-0.2829064,-0.31316653,-0.19834521,-0.14592516,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19417493,-0.18890741,-0.09466672,-0.10944478,-0.10702289,-0.0937314,-0.12759323,-0.15316714,-0.15746465,-0.16743295,-0.12812386,-0.0969081,-0.16398169,-0.14375363,-0.11335766,-0.18846886,-0.1706479,-0.15417112,-0.12590927,-0.115196005,-0.11302407,-0.11662802,-0.17630357,-0.13869506,-0.13452071,-0.096878245,-0.121168144,-0.09176208,-0.12434345,-0.13607293,-0.063823454,-0.13877153,-0.11419349,-0.1340152,-0.24483351,-0.2571875,-0.29957527,-0.1464442,-0.15695935,-0.13235667,-0.19104545,-0.0782174,-0.17266944,-0.16454083,-0.09859173,-0.11065883,-0.114754096,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09910536,-0.15599576,-0.19487974,-0.19141307,-0.18720095,-0.11138278,-0.14315522,-0.10303977,-0.15962154,-0.19440062,-0.17303982,-0.1692664,-0.14303306,-0.1427317,-0.10187755,-0.15345472,-0.16184795,-0.18124823,-0.19540428,-0.12136057,-0.14757013,-0.11391558,-0.079983845,-0.14330497,-0.20725825,-0.16117033,-0.125103,-0.15657571,-0.15690626,-0.14383125,-0.19202894,-0.1628247,-0.18229792,-0.2963242,-0.1984445,-0.18129592,-0.1718716,-0.19326818,-0.15768969,-0.14054683,-0.13048074,-0.12557748,-0.13843183,-0.16361845,-0.30584824,-0.16698657,-0.18134427,-0.19311582,-0.11441202,-0.15073112,-0.14080156,-0.17832762,-0.16715619,-0.16482683,-0.14331086,-0.18237996,-0.12855262,-0.15345177,-0.13769957,-0.24156228,-0.17982642,-0.10334587,-0.13539584,-0.14212602,-0.17475307,-0.110391155,-0.13468885,-0.15251526,-0.1603029,-0.18211749,-0.15428916,-0.14929627,-0.19184028,-0.17564374,-0.16442421,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13519287,-0.20148799,-0.17740318,-0.12513243,-0.16595827,-0.18041904,-0.18738703,-0.11705899,-0.17678654,-0.25977546,-0.09261045,-0.092296064,-0.114890695,-0.13617615,-0.14813454,-0.09851253,-0.18933794
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Alloscardovia|s__Alloscardovia_omnicolens,-0.1004395,-0.12316422,-0.141763,-0.20428483,-0.16690673,-0.19335088,-0.1666669,-0.14493917,-0.12523076,-0.18345709,-0.18369043,-0.22141519,-0.1699153,-0.20326844,-0.10305547,-0.09903824,-0.058144663,-0.09949269,-0.107761756,-0.17073753,-0.1978925,-0.12536043,-0.13637298,-0.15218315,-0.17136149,-0.11658599,-0.1677184,-0.17366841,-0.1509206,-0.12124001,-0.13513073,-0.1057035,-0.14831349,-0.19537787,-0.18881823,-0.2175087,-0.16083227,-0.22338755,-0.19668609,-0.29867563,-0.29210672,-0.19740182,-0.107023716,-0.09162698,-0.13691942,-0.1551015,-0.23188588,-0.19385874,-0.14634432,-0.2026537,-0.18401317,-0.18279888,-0.19680712,-0.1977646,-0.20149648,-0.15749145,-0.12558678,-0.14364102,-0.09218983,-0.0955582,-0.17114808,-0.14236437,-0.13743341,-0.14687207,-0.12719077,-0.15150283,-0.2613474,-0.22333384,-0.18863377,-0.20047067,-0.14548531,-0.14920811,-0.1305393,-0.1426483,-0.15036248,-0.16378894,-0.14634356,-0.16278498,-0.15963578,-0.14998752,-0.14722922,-0.1570929,-0.15323284,-0.22480208,-0.120334074,-0.14151743,-0.11832982,-0.16080928,-0.17373772,-0.1557548,-0.16800344,-0.11139822,-0.1388583,-0.13027036,-0.1285823,-0.15152657,-0.14282483,-0.11547474,-0.10065024,-0.09052323,-0.10536654,-0.12031591,-0.13487676,-0.15027548,-0.16018769,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13343346,-0.1637932,-0.25953975,-0.14869972,-0.13272908,-0.14155781,-0.15095688,-0.17780018,-0.1637157,-0.22917573,-0.09015879,-0.11032103,-0.13469851,-0.12957175,-0.13997786,-0.1738058,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717712,-0.16195689,-0.17874952,-0.14332479,-0.12334781,-0.1359304,-0.12023825,-0.13809273,-0.25318068,-0.26654312,-0.0835029,-0.10945694,-0.14419349,-0.09238048,-0.1878331,-0.19009614,-0.15306894,-0.09027474,-0.13230102,-0.14958647,-0.15031326,-0.15886128,-0.17046003,-0.18329163,-0.08795508,-0.12365691,-0.14091274,-0.10256614,-0.17951453,-0.19495486,-0.19071797,-0.09999114,-0.13113372,-0.0792361,-0.12770203,-0.19006202,-0.19305442,-0.19141865,-0.12321414,-0.07552186,-0.09705579,-0.118432835,-0.1365039,-0.12406494,-0.121451,-0.09440449,-0.09663892,-0.10845267,-0.082459606,-0.11281633,-0.13226822,-0.16683528,-0.1410757,-0.13645703,-0.18093297,-0.17825818,-0.19398685,-0.1445776,-0.15549555,-0.13520804,-0.119081676,-0.14001076,-0.19117098,-0.19097838,-0.18140146,-0.19755594,-0.25103784,-0.20219928,-0.19028032,-0.19111763,-0.18249255,-0.17386189,-0.27554205,-0.08916744,-0.11956477,-0.1280732,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15464142,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14008817,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2543,-0.10431519,-0.12455491,-0.13854657,-0.12407796,-0.15189947,-0.15490663,-0.15583917,-0.14014931,-0.15141064,-0.16278835,-0.15529253,-0.15339476,-0.15302843,-0.13385098,-0.12301721,-0.14643818,-0.1900135,-0.17685279,-0.21025829,-0.3990198,-0.20269738,-0.1133788,-0.1296617,-0.11829516,-0.14789236,-0.16636807,-0.18637814,-0.19142234,-0.13166292,-0.07679242,-0.15278175,-0.13973847,-0.14106366,-0.11792798,-0.19987361,-0.1649412,-0.15888552,-0.1414699,-0.12362531,-0.12722544,-0.14610182,-0.2588673,-0.10719928,-0.13074079,-0.09132757,-0.12832497,-0.12901902,-0.14984563,-0.15159294,-0.09619703,-0.08910369,-0.124215804,-0.11053206,-0.137844,-0.15079677,-0.17007494,-0.14279914,-0.116547205,-0.1738526,-0.15188175,-0.14226869,-0.12545809,-0.14181408,-0.17466888,-0.13176009,-0.13217221,-0.14574656,-0.12279809,-0.08722703,-0.05825615,-0.14341208,-0.17082691,-0.026243303,-0.16667584,-0.2829064,-0.31316653,-0.19817793,-0.14555703,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1935158,-0.18818985,-0.09462969,-0.10922277,-0.10702289,-0.093449965,-0.12759323,-0.1530479,-0.15746465,-0.16694401,-0.12812386,-0.0969081,-0.16398169,-0.14341837,-0.11335766,-0.18846886,-0.1706479,-0.1538763,-0.12572992,-0.115196005,-0.11273914,-0.11662802,-0.17588228,-0.13828774,-0.13418624,-0.096878245,-0.121052325,-0.09165621,-0.12434345,-0.13590437,-0.063823454,-0.13877153,-0.11419349,-0.13369763,-0.24483351,-0.2571875,-0.29957527,-0.14600761,-0.15669847,-0.1320331,-0.19104545,-0.0782174,-0.17209752,-0.16417864,-0.09859173,-0.11065883,-0.11466012,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098876685,-0.1554967,-0.19487974,-0.19101484,-0.18667655,-0.11112188,-0.14319272,-0.1029245,-0.15884264,-0.19385473,-0.1722677,-0.16894533,-0.14271393,-0.14238028,-0.10186638,-0.15318403,-0.16162172,-0.18095955,-0.19481197,-0.12108592,-0.14717588,-0.11386039,-0.08018754,-0.14268614,-0.20725825,-0.1606121,-0.125103,-0.15657571,-0.15690626,-0.1437547,-0.19202894,-0.16252251,-0.18172988,-0.2963242,-0.19798742,-0.18121341,-0.17184219,-0.19282223,-0.15751915,-0.14054683,-0.13018698,-0.12557748,-0.13824245,-0.16299364,-0.30584824,-0.16700521,-0.18083657,-0.1926672,-0.11441202,-0.15048677,-0.14062332,-0.17792466,-0.16678303,-0.1643726,-0.14331086,-0.18237996,-0.12829682,-0.15343733,-0.13711853,-0.24156228,-0.17962179,-0.10308087,-0.135477,-0.1417602,-0.17409016,-0.11040607,-0.13460213,-0.15198992,-0.15967512,-0.18198918,-0.1538594,-0.14888585,-0.19184028,-0.17531452,-0.16391295,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13495353,-0.20148799,-0.17675167,-0.12513243,-0.1663674,-0.18041904,-0.18738703,-0.11705899,-0.17592207,-0.25823838,-0.092504695,-0.09226453,-0.11477179,-0.13586308,-0.14781985,-0.098516,-0.1887289
