#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_Marseille_P3109,-0.1004395,-0.12316422,-0.14228827,-0.20428483,-0.16673082,-0.19283104,-0.1666669,-0.14455226,-0.12531549,-0.18250614,-0.18332969,-0.22760709,-0.16987193,-0.20461929,-0.103339836,-0.09975769,-0.058144663,-0.09931962,-0.10812277,-0.17018187,-0.1978925,-0.12536043,-0.13584958,-0.15135773,-0.17097707,-0.11658599,-0.16680983,-0.17275293,-0.1509206,-0.12124001,-0.13483196,-0.1064143,-0.14814404,-0.19547889,-0.18833235,-0.2175087,-0.1610111,-0.22338755,-0.1971042,-0.29867563,-0.29210672,-0.1975773,-0.107139826,-0.09162698,-0.13691942,-0.15494378,-0.23188588,-0.19321857,-0.14622964,-0.2026537,-0.1835683,-0.18279888,-0.19706023,-0.19875073,-0.20366277,-0.15642801,-0.12556168,-0.14335601,-0.09203811,-0.095915094,-0.17039683,-0.14161283,-0.13743341,-0.1465661,-0.12719077,-0.15111846,-0.2613474,-0.22333384,-0.18806209,-0.20047067,-0.14496276,-0.14873654,-0.13072628,-0.14251775,-0.14956464,-0.16284412,-0.14568657,-0.16278498,-0.15928501,-0.14998752,-0.14670062,-0.15697579,-0.15268809,-0.22480208,-0.120334074,-0.14122866,-0.11848557,-0.15990445,-0.17313388,-0.15563878,-0.16730243,-0.11139822,-0.1388583,-0.13027036,-0.1282558,-0.15152657,-0.14218628,-0.11524354,-0.10065024,-0.09103289,-0.105532445,-0.12034865,-0.13474792,-0.15027548,-0.15951386,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13305373,-0.16431996,-0.25953975,-0.14844424,-0.13288182,-0.1416842,-0.15095688,-0.17780018,-0.16384144,-0.22917573,-0.09015879,-0.11027369,-0.13460411,-0.12957077,-0.13997786,-0.17345542,1.7974781,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13716349,-0.16141292,-0.17793968,-0.14332479,-0.12334781,-0.13559482,-0.12023825,-0.13796529,-0.25318068,-0.26654312,-0.08372398,-0.10945694,-0.1436645,-0.09238048,-0.18714297,-0.18982565,-0.15303573,-0.09054384,-0.13230102,-0.14933364,-0.15010586,-0.15848815,-0.17001596,-0.18221664,-0.08842801,-0.12348472,-0.14070109,-0.10256614,-0.17951453,-0.19495486,-0.19010507,-0.10020153,-0.13113372,-0.08028176,-0.12803371,-0.19006202,-0.19260131,-0.19098002,-0.12273933,-0.075852804,-0.09728344,-0.11881116,-0.13635717,-0.12406494,-0.121451,-0.09475401,-0.097158045,-0.10858715,-0.082459606,-0.11295936,-0.13199043,-0.16606092,-0.1410757,-0.13650143,-0.18093297,-0.17825818,-0.19389483,-0.14463082,-0.15549555,-0.13507995,-0.119081676,-0.14001076,-0.19117098,-0.19087322,-0.1810135,-0.19755594,-0.25103784,-0.20219928,-0.18956985,-0.19085869,-0.18217747,-0.17401266,-0.27554205,-0.08916744,-0.11956477,-0.1281823,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15522657,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14005092,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25859177,-0.104559675,-0.12455491,-0.13823316,-0.12399002,-0.15189947,-0.15414643,-0.15512288,-0.14014931,-0.15141064,-0.16196042,-0.15495473,-0.15289155,-0.15299776,-0.13398738,-0.12298177,-0.1461747,-0.18906727,-0.17671517,-0.21025829,-0.3990198,-0.20358716,-0.11344616,-0.1296617,-0.118379556,-0.14765272,-0.16636807,-0.18521261,-0.19098328,-0.13158512,-0.077200025,-0.15232062,-0.13964175,-0.14106366,-0.11758562,-0.19987361,-0.1649412,-0.15864035,-0.14160252,-0.12362861,-0.12722544,-0.14610182,-0.2588673,-0.10752326,-0.13074079,-0.09132757,-0.12832497,-0.12867106,-0.14946026,-0.15079178,-0.096357934,-0.08910369,-0.124141105,-0.110786796,-0.13771492,-0.1505017,-0.16951549,-0.14253098,-0.11645218,-0.17312413,-0.1515643,-0.14186656,-0.1256954,-0.14111845,-0.17466888,-0.13176009,-0.1320011,-0.14536619,-0.12278149,-0.08722703,-0.05825615,-0.14314395,-0.17082691,-0.026243303,-0.16683626,-0.2829064,-0.31316653,-0.19835845,-0.14526406,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19322047,-0.18749359,-0.0949008,-0.10916245,-0.10702289,-0.09358361,-0.12759323,-0.15273869,-0.15746465,-0.16653153,-0.12812386,-0.0969081,-0.16398169,-0.14264025,-0.11335766,-0.18846886,-0.1706479,-0.15362495,-0.12543544,-0.115196005,-0.11293369,-0.11662802,-0.17488019,-0.13806449,-0.13398018,-0.096878245,-0.12118898,-0.09184717,-0.12434345,-0.13520876,-0.063823454,-0.13877153,-0.11419349,-0.1337384,-0.24483351,-0.2571875,-0.29957527,-0.14587182,-0.15624258,-0.13209051,-0.19104545,-0.0782174,-0.17170195,-0.16361539,-0.09859173,-0.11065883,-0.11412512,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099067844,-0.15529934,-0.19487974,-0.19062272,-0.18624121,-0.111229874,-0.14270248,-0.10280568,-0.15804356,-0.19374433,-0.17149395,-0.16880259,-0.14253889,-0.14220351,-0.10258195,-0.15290885,-0.16119777,-0.18066302,-0.19471711,-0.12101211,-0.14661181,-0.11378763,-0.08034724,-0.14304093,-0.20725825,-0.16016848,-0.125103,-0.15657571,-0.15690626,-0.14358759,-0.19202894,-0.16214272,-0.18075974,-0.2963242,-0.19982362,-0.1812219,-0.17182554,-0.19289565,-0.15759045,-0.14054683,-0.13019554,-0.12557748,-0.13814136,-0.16343789,-0.30584824,-0.166449,-0.18018249,-0.19230762,-0.11441202,-0.15006214,-0.14053297,-0.1773968,-0.16627878,-0.16378228,-0.14331086,-0.18237996,-0.1286189,-0.1530823,-0.13796873,-0.24156228,-0.17929973,-0.10331182,-0.13528487,-0.14134607,-0.17345428,-0.1105492,-0.13446844,-0.15110552,-0.15918574,-0.18157455,-0.15314204,-0.14867204,-0.19184028,-0.17492074,-0.1628395,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13500327,-0.20148799,-0.17599618,-0.12513243,-0.16576871,-0.18041904,-0.18738703,-0.11705899,-0.17445396,-0.25975677,-0.09284964,-0.09244216,-0.11503376,-0.1357621,-0.14764641,-0.099022105,-0.18787709
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_minutum,-0.1004395,-0.12316422,-0.14154294,-0.20428483,-0.16581124,-0.19344383,-0.1666669,-0.14481823,-0.12453192,-0.18289053,-0.18306789,-0.23448536,-0.17008501,-0.20726576,-0.103446215,-0.10014991,-0.058144663,-0.099821396,-0.10756012,-0.17047328,-0.1978925,-0.12536043,-0.13597316,-0.15200423,-0.17142737,-0.11658599,-0.16632771,-0.17368087,-0.1509206,-0.12124001,-0.13468267,-0.10578743,-0.14800148,-0.19626787,-0.18924347,-0.2175087,-0.16008651,-0.22338755,-0.1974698,-0.29867563,-0.29210672,-0.19906762,-0.10736542,-0.09162698,-0.13691942,-0.1545443,-0.23188588,-0.19318044,-0.1463846,-0.2026537,-0.18183184,-0.18279888,-0.19757852,-0.20048967,-0.20720387,-0.15830064,-0.12572932,-0.14384216,-0.09212939,-0.09576818,-0.17068094,-0.14223668,-0.13743341,-0.14678647,-0.12719077,-0.15079856,-0.2613474,-0.22333384,-0.1880384,-0.20047067,-0.14563748,-0.14898005,-0.13084543,-0.1428298,-0.15099189,-0.16390312,-0.14649922,-0.16278498,-0.15856683,-0.14998752,-0.14661533,-0.15672654,-0.15295318,-0.22480208,-0.120334074,-0.1412926,-0.11821936,-0.16057754,-0.17381498,-0.15535858,-0.16771987,-0.11139822,-0.1388583,-0.13027036,-0.12841916,-0.15152657,-0.141589,-0.11548366,-0.10065024,-0.09062585,-0.10566013,-0.12064257,-0.13483092,-0.15027548,-0.15996732,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13433872,-0.16378313,-0.25953975,-0.14834411,-0.13241152,-0.14175285,-0.15095688,-0.17780018,-0.16317406,-0.22917573,-0.09015879,-0.10970667,-0.13456818,-0.12985134,-0.13997786,-0.17322621,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13672514,-0.16169162,-0.17856468,-0.14332479,-0.12334781,-0.13521239,-0.12023825,-0.13822539,-0.25318068,-0.26654312,-0.083372936,-0.10945694,-0.14460295,-0.09238048,-0.18691902,-0.18984641,-0.15255672,-0.09017086,-0.13230102,-0.14917105,-0.1500619,-0.15874594,-0.17016655,-0.18358411,-0.0878033,-0.124073,-0.1413291,-0.10256614,-0.17951453,-0.19495486,-0.1914841,-0.100085914,-0.13113372,-0.08081657,-0.1281166,-0.19006202,-0.19304916,-0.19148731,-0.123447046,-0.0752188,-0.09736501,-0.118775316,-0.13644192,-0.12406494,-0.121451,-0.09481512,-0.09698482,-0.10858621,-0.082459606,-0.11308348,-0.13209595,-0.16689414,-0.1410757,-0.13585484,-0.18093297,-0.17825818,-0.19428614,-0.14470558,-0.15549555,-0.13566805,-0.119081676,-0.14001076,-0.19117098,-0.19093366,-0.18088847,-0.19755594,-0.25103784,-0.20219928,-0.18872795,-0.19024993,-0.18218108,-0.17344865,-0.27554205,-0.08916744,-0.11956477,-0.12714437,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15202564,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13927794,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26159143,-0.104430966,-0.12455491,-0.13807325,-0.12394417,-0.15189947,-0.15473422,-0.15606552,-0.14014931,-0.15141064,-0.16283765,-0.15469982,-0.15324593,-0.15298721,-0.13404499,-0.122731276,-0.1458093,-0.18989268,-0.17697644,-0.21025829,-0.3990198,-0.20520316,-0.11343391,-0.1296617,-0.11897023,-0.14770241,-0.16636807,-0.18610951,-0.19124827,-0.13122956,-0.07667846,-0.15311366,-0.1393286,-0.14106366,-0.11805341,-0.19987361,-0.1649412,-0.1577566,-0.14162782,-0.12355316,-0.12722544,-0.14610182,-0.2588673,-0.10731818,-0.13074079,-0.09132757,-0.12832497,-0.12891039,-0.1490409,-0.15150854,-0.09639606,-0.08910369,-0.12436123,-0.1103933,-0.13764063,-0.1503028,-0.17039701,-0.14263064,-0.115794465,-0.17344674,-0.15138572,-0.14215238,-0.1252954,-0.14203861,-0.17466888,-0.13176009,-0.13209763,-0.14568642,-0.12305734,-0.08722703,-0.05825615,-0.14333597,-0.17082691,-0.026243303,-0.16630617,-0.2829064,-0.31316653,-0.19962175,-0.14547813,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19378698,-0.18838358,-0.094559506,-0.109396115,-0.10702289,-0.09475415,-0.12759323,-0.15263334,-0.15746465,-0.16697377,-0.12812386,-0.0969081,-0.16398169,-0.14349267,-0.11335766,-0.18846886,-0.1706479,-0.15355253,-0.12565589,-0.115196005,-0.11337494,-0.11662802,-0.1757245,-0.13842961,-0.13454783,-0.096878245,-0.121418595,-0.091802955,-0.12434345,-0.13528782,-0.063823454,-0.13877153,-0.11419349,-0.13360114,-0.24483351,-0.2571875,-0.29957527,-0.14611655,-0.15650696,-0.132244,-0.19104545,-0.0782174,-0.17234197,-0.16414103,-0.09859173,-0.11065883,-0.11425981,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09928501,-0.15529391,-0.19487974,-0.19035989,-0.1868413,-0.1110744,-0.14243942,-0.10299979,-0.15913394,-0.19416307,-0.173565,-0.16856134,-0.14258085,-0.14259085,-0.10178316,-0.1530098,-0.16111901,-0.18038842,-0.19520411,-0.121139035,-0.14722262,-0.113419704,-0.08000915,-0.14331189,-0.20725825,-0.16013685,-0.125103,-0.15657571,-0.15690626,-0.14327602,-0.19202894,-0.16198456,-0.18156606,-0.2963242,-0.19796321,-0.18085888,-0.17084831,-0.19258419,-0.15739107,-0.14054683,-0.13020943,-0.12557748,-0.13814098,-0.16294494,-0.30584824,-0.16577706,-0.18086839,-0.19208175,-0.11441202,-0.15034002,-0.14014828,-0.17748465,-0.16648859,-0.16429529,-0.14331086,-0.18237996,-0.12805264,-0.15315998,-0.13810055,-0.24156228,-0.17827693,-0.10316956,-0.13467084,-0.14184114,-0.17422852,-0.10995369,-0.13421571,-0.15208536,-0.1597969,-0.18080616,-0.15423113,-0.1489577,-0.19184028,-0.17466931,-0.16382422,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13507888,-0.20148799,-0.17651671,-0.12513243,-0.16466248,-0.18041904,-0.18738703,-0.11705899,-0.17671764,-0.26051217,-0.09266971,-0.092312545,-0.114622846,-0.13613147,-0.14801612,-0.09853022,-0.18861836
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_canis,-0.1004395,-0.12316422,-0.1407434,-0.20428483,-0.16615985,-0.19317403,-0.1666669,-0.14492047,-0.12520528,-0.18353237,-0.18340726,-0.21277572,-0.1722393,-0.2006205,-0.10322163,-0.09857674,-0.058144663,-0.09948125,-0.10737616,-0.1706305,-0.1978925,-0.12536043,-0.13632928,-0.15245648,-0.17125085,-0.11658599,-0.16786093,-0.17420553,-0.1509206,-0.12124001,-0.13531989,-0.10537719,-0.14819334,-0.19487533,-0.18928568,-0.2175087,-0.15976326,-0.22338755,-0.1959771,-0.29867563,-0.29210672,-0.1974847,-0.107296884,-0.09162698,-0.13691942,-0.15469018,-0.23188588,-0.19331466,-0.1466831,-0.2026537,-0.18313253,-0.18279888,-0.19502619,-0.19599512,-0.19906184,-0.15945546,-0.12558155,-0.14378402,-0.09232223,-0.09533008,-0.17129888,-0.14261252,-0.13743341,-0.14686197,-0.12719077,-0.15159857,-0.2613474,-0.22333384,-0.1883635,-0.20047067,-0.14563954,-0.14932841,-0.13027923,-0.14235437,-0.15100163,-0.16388997,-0.14712913,-0.16278498,-0.15876137,-0.14998752,-0.14739037,-0.15658648,-0.15321805,-0.22480208,-0.120334074,-0.14158313,-0.1180031,-0.161121,-0.17388827,-0.1551283,-0.16833618,-0.11139822,-0.1388583,-0.13027036,-0.12900269,-0.15152657,-0.14325348,-0.11571479,-0.10065024,-0.090449125,-0.105656266,-0.12043679,-0.13499191,-0.15027548,-0.1607313,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13303441,-0.16289732,-0.25953975,-0.14857328,-0.13242222,-0.14103329,-0.15095688,-0.17780018,-0.16290781,-0.22917573,-0.09015879,-0.11017004,-0.13459781,-0.12949857,-0.13997786,-0.173564,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13682932,-0.16241269,-0.17889363,-0.14332479,-0.12334781,-0.13625827,-0.12023825,-0.13832963,-0.25318068,-0.26654312,-0.083630875,-0.10945694,-0.14504087,-0.09238048,-0.18784991,-0.18962815,-0.15310782,-0.09026959,-0.13230102,-0.1495557,-0.1500684,-0.15866269,-0.17031683,-0.18423468,-0.087627016,-0.123420894,-0.14087895,-0.10256614,-0.17951453,-0.19495486,-0.19096759,-0.100017756,-0.13113372,-0.078570776,-0.1281476,-0.19006202,-0.19289029,-0.19134146,-0.12365891,-0.07547338,-0.0969689,-0.11822985,-0.13668033,-0.12406494,-0.121451,-0.094230115,-0.09672843,-0.10875866,-0.082459606,-0.11300835,-0.13291328,-0.1674401,-0.1410757,-0.1361132,-0.18093297,-0.17825818,-0.19341174,-0.14460385,-0.15549555,-0.13535352,-0.119081676,-0.14001076,-0.19117098,-0.19003092,-0.18050857,-0.19755594,-0.25103784,-0.20219928,-0.19013193,-0.19029441,-0.1824283,-0.17322457,-0.27554205,-0.08916744,-0.11956477,-0.12818241,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15291673,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13963258,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25116652,-0.10420265,-0.12455491,-0.13872722,-0.124372035,0.9155113,-0.15537198,-0.15663803,-0.14014931,-0.15141064,-0.16322069,-0.15494743,-0.15343067,-0.15284377,-0.13400124,-0.12313929,-0.14642516,-0.19025937,-0.1767044,-0.21025829,-0.3990198,-0.2014533,-0.1135696,-0.1296617,-0.11828778,-0.14818603,-0.16636807,-0.18694042,-0.1915867,-0.13161086,-0.076926015,-0.15321964,-0.13998926,-0.14106366,-0.11820641,-0.19987361,-0.1649412,-0.15838413,-0.14107522,-0.12373975,-0.12722544,-0.14610182,-0.2588673,-0.10713309,-0.13074079,-0.09132757,-0.12832497,-0.12946934,-0.14999546,-0.15224871,-0.09635262,-0.08910369,-0.124458134,-0.11059621,-0.13778143,-0.15090734,-0.17040847,-0.14286754,-0.11673324,-0.17376755,-0.15201074,-0.14242642,-0.12503166,-0.14264691,-0.17466888,-0.13176009,-0.13233772,-0.14582437,-0.12301619,-0.08722703,-0.05825615,-0.14353192,-0.17082691,-0.026243303,-0.1659758,-0.2829064,-0.31316653,-0.1974146,-0.14559276,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19286855,-0.18850084,-0.094866306,-0.109304264,-0.10702289,-0.09389149,-0.12759323,-0.15321067,-0.15746465,-0.16673526,-0.12812386,-0.0969081,-0.16398169,-0.14414391,-0.11335766,-0.18846886,-0.1706479,-0.15360124,-0.1256885,-0.115196005,-0.11284596,-0.11662802,-0.17661703,-0.13836607,-0.1345088,-0.096878245,-0.120955124,-0.09205164,-0.12434345,-0.13646367,-0.063823454,-0.13877153,-0.11419349,-0.13359064,-0.24483351,-0.2571875,-0.29957527,-0.1458595,-0.15656699,-0.13190061,-0.19104545,-0.0782174,-0.17192343,-0.16428012,-0.09859173,-0.11065883,-0.11535084,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09856685,-0.15525556,-0.19487974,-0.19073007,-0.1866593,-0.11135527,-0.14302671,-0.103372246,-0.15925102,-0.19333375,-0.1727487,-0.16925675,-0.14269392,-0.1423076,-0.10121472,-0.15324038,-0.16134655,-0.18070738,-0.19455558,-0.121353626,-0.14750235,-0.11420406,-0.08033396,-0.14202759,-0.20725825,-0.16067675,-0.125103,-0.15657571,-0.15690626,-0.14338419,-0.19202894,-0.1624678,-0.18232328,-0.2963242,-0.19518936,-0.18065403,-0.17152928,-0.19204561,-0.15717977,-0.14054683,-0.13027158,-0.12557748,-0.13848409,-0.16246523,-0.30584824,-0.16616386,-0.1812552,-0.19240421,-0.11441202,-0.15090261,-0.14047585,-0.17764181,-0.16650675,-0.16482201,-0.14331086,-0.18237996,-0.12789641,-0.15302047,-0.13614497,-0.24156228,-0.17937547,-0.103066,-0.13506156,-0.14191756,-0.17434217,-0.11045719,-0.13451289,-0.1527971,-0.15965086,-0.18126443,-0.15420479,-0.14887995,-0.19184028,-0.17500974,-0.1645249,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13500428,-0.20148799,-0.17717615,-0.12513243,-0.16568929,-0.18041904,-0.18738703,-0.11705899,-0.177023,-0.25776577,-0.09250942,-0.09239105,-0.11460106,-0.13599071,-0.14783007,-0.09846775,-0.18913215
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_moukalabense,-0.1004395,-0.12316422,-0.14200613,-0.20428483,-0.1666407,-0.1944705,-0.1666669,-0.14584447,-0.1252544,-0.18492317,-0.18340838,-0.22772896,-0.1717529,-0.20588394,-0.10354522,-0.09987258,-0.058144663,-0.100529894,-0.10807304,-0.17176314,-0.1978925,-0.12536043,-0.13707116,-0.15335433,-0.1725367,-0.11658599,-0.16798258,-0.17497079,-0.1509206,-0.12124001,-0.13559417,-0.10591206,-0.14900672,-0.19688918,-0.19057879,-0.2175087,-0.16034481,-0.22338755,-0.1977426,-0.29867563,-0.29210672,-0.19984025,-0.10774072,-0.09162698,-0.13691942,-0.15553302,-0.23188588,-0.19437382,-0.14714682,-0.2026537,-0.18253015,-0.18279888,-0.19785038,-0.20017634,-0.20614913,-0.16032676,-0.12641603,-0.14471754,-0.09274708,-0.09622899,-0.17221239,-0.14336923,-0.13743341,-0.14766017,-0.12719077,-0.15213768,-0.2613474,-0.22333384,-0.1891546,-0.20047067,-0.14667805,-0.150003,-0.13145204,-0.1437661,-0.15249339,-0.1651167,-0.14764233,-0.16278498,-0.15916727,-0.14998752,-0.14797077,-0.15760192,-0.15411861,-0.22480208,-0.120334074,-0.14233813,-0.118899345,-0.16210563,-0.17503032,-0.15603122,-0.16912892,-0.11139822,-0.1388583,-0.13027036,-0.12953295,-0.15152657,-0.14295045,-0.1161218,-0.10065024,-0.09091787,-0.10634061,-0.12133768,-0.13583583,-0.15027548,-0.16126682,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13484451,-0.1644412,-0.25953975,-0.14923447,-0.13301396,-0.14247276,-0.15095688,-0.17780018,-0.16359508,-0.22917573,-0.09015879,-0.11047487,-0.13534892,-0.13051412,-0.13997786,-0.17426984,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13761869,-0.16314578,-0.17979603,-0.14332479,-0.12334781,-0.13627134,-0.12023825,-0.13946325,-0.25318068,-0.26654312,-0.08389783,-0.10945694,-0.1458843,-0.09238048,-0.18863398,-0.19087632,-0.15352604,-0.09066395,-0.13230102,-0.15024199,-0.15096337,-0.15980896,-0.17129505,-0.18537186,-0.08809052,-0.12452996,-0.14190856,-0.10256614,-0.17951453,-0.19495486,-0.19256756,-0.10062258,-0.13113372,-0.08068848,-0.12921613,-0.19006202,-0.19416052,-0.19257766,-0.12424974,-0.07543392,-0.09773045,-0.11922977,-0.13743374,-0.12406494,-0.121451,-0.09500533,-0.097200744,-0.10917536,-0.082459606,-0.11376562,-0.13329458,-0.1682279,-0.1410757,-0.1366567,-0.18093297,-0.17825818,-0.1950844,-0.14547136,-0.15549555,-0.13641587,0.7187436,0.82769835,-0.19117098,-0.19158867,-0.18167995,-0.19755594,-0.25103784,-0.20219928,-0.19014928,-0.19127965,-0.18338321,-0.17430143,-0.27554205,-0.08916744,-0.11956477,-0.12817916,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15269783,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14010142,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25834167,-0.10488221,-0.12455491,-0.13921091,-0.12494302,-0.15189947,-0.15616441,-0.15720655,-0.14014931,-0.15141064,-0.16423418,-0.15564263,-0.1542843,-0.15367413,-0.1346946,-0.123641655,-0.1468692,-0.19174305,-0.1774013,-0.21025829,-0.3990198,-0.20563214,-0.1140589,-0.1296617,-0.11947702,-0.1489778,-0.16636807,-0.18782566,-0.19242722,-0.13197258,-0.07719549,-0.1543968,-0.14044632,-0.14106366,-0.11875118,-0.19987361,-0.1649412,-0.15852147,-0.14213346,-0.12433934,-0.12722544,-0.14610182,-0.2588673,-0.10776389,-0.13074079,-0.09132757,-0.12832497,-0.13017917,-0.15026256,-0.1528213,-0.096817285,-0.08910369,-0.12524574,-0.11111027,-0.13862395,-0.15143901,-0.17162445,-0.14354369,-0.11675125,-0.17487259,-0.15241243,-0.14327301,-0.12580492,-0.14320225,-0.17466888,-0.13176009,-0.13304965,-0.14662889,-0.1236513,-0.08722703,-0.05825615,-0.14422996,-0.17082691,-0.026243303,-0.16645497,-0.2829064,-0.31316653,-0.2001106,-0.14643851,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19446231,-0.1896075,-0.09514393,-0.11004336,-0.10702289,-0.09543306,-0.12759323,-0.15376693,-0.15746465,-0.16779305,-0.12812386,-0.0969081,-0.16398169,-0.14493051,-0.11335766,-0.18846886,-0.1706479,-0.1543232,-0.12637773,-0.115196005,-0.11394499,-0.11662802,-0.17729454,-0.13923077,-0.13531962,-0.096878245,-0.121906355,-0.09251915,-0.12434345,-0.13655457,-0.063823454,-0.13877153,-0.11419349,-0.13457155,-0.24483351,-0.2571875,-0.29957527,-0.14689612,-0.15763223,-0.13303068,-0.19104545,-0.0782174,-0.17317793,-0.16531666,-0.09859173,-0.11065883,-0.11524871,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09965432,-0.15630372,-0.19487974,-0.19149928,-0.18797559,-0.11175296,-0.1435334,-0.10371186,-0.16057682,-0.1950234,-0.17470334,-0.16977875,-0.14341052,-0.14327733,-0.10191662,-0.1542098,-0.16219604,-0.18144225,-0.19606383,-0.12197651,-0.14830604,-0.114094585,-0.0806673,-0.14402382,-0.20725825,-0.16102052,-0.125103,-0.15657571,-0.15690626,-0.14401928,-0.19202894,-0.16304639,-0.18318713,-0.2963242,-0.19697185,-0.18199074,-0.17214134,-0.1935392,-0.15810959,-0.14054683,-0.13094254,-0.12557748,-0.13892323,-0.16381976,-0.30584824,-0.16668203,-0.1823019,-0.19317639,-0.11441202,-0.15180057,-0.14116238,-0.17871177,-0.16756617,-0.16554469,-0.14331086,-0.18237996,-0.12836698,-0.15420659,-0.1382947,-0.24156228,-0.17926152,-0.10372417,-0.13555956,-0.14294606,-0.17548646,-0.110688984,-0.13515645,-0.15362376,-0.16076,-0.18182972,-0.15556538,-0.15006986,-0.19184028,-0.1757038,-0.16518438,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13620746,-0.20148799,-0.17778373,-0.12513243,-0.16575643,-0.18041904,-0.18738703,-0.11705899,-0.17847022,-0.26032293,-0.0929452,-0.09282562,-0.115213335,-0.1370314,-0.1489393,-0.09899959,-0.19029346
