#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_kroppenstedtii,-0.1004395,-0.12316422,-0.14252202,-0.20428483,-0.16840534,-0.19367155,-0.1666669,-0.14523578,-0.1256339,-0.18336993,-0.18404129,-0.22244847,-0.1686467,-0.20337829,-0.10332434,-0.099123165,-0.058144663,-0.09940167,-0.108499974,-0.17110793,-0.1978925,-0.12536043,-0.13664994,-0.15238439,-0.17169236,-0.11658599,-0.16801456,-0.17361727,-0.1509206,-0.12124001,-0.13540573,-0.10634588,-0.1486868,-0.1957607,-0.18881513,-0.2175087,-0.1625778,-0.22338755,-0.1975272,-0.29867563,-0.29210672,-0.19743353,-0.10726219,-0.09162698,-0.13691942,-0.15563859,-0.23188588,-0.1943595,-0.14674191,-0.2026537,-0.1858758,-0.18279888,-0.19754758,-0.19811743,-0.20151988,-0.15607554,-0.12596634,-0.14386186,-0.09236325,-0.09599857,-0.17157564,-0.14245844,-0.13743341,-0.14722937,-0.12719077,-0.15166417,-0.2613474,-0.22333384,-0.18957466,-0.20047067,-0.14569876,-0.14950144,-0.1309546,-0.14286599,-0.15017006,-0.16398093,-0.14653957,-0.16278498,-0.1605525,-0.14998752,-0.14758146,-0.15771782,-0.1534878,-0.22480208,-0.120334074,-0.14172673,-0.11879304,-0.16096662,-0.17420737,-0.1563759,-0.16811347,-0.11139822,-0.1388583,-0.13027036,-0.12872666,-0.15152657,-0.14315432,-0.11547256,-0.10065024,-0.09079671,-0.10551036,-0.12060274,-0.13529558,-0.15027548,-0.16035226,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13326809,-0.16472086,-0.25953975,-0.14915055,-0.13320807,-0.1418884,-0.15095688,-0.17780018,-0.16475683,-0.22917573,0.8237863,-0.11065583,-0.13508181,-0.12977603,-0.13997786,-0.17428586,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1377129,-0.16230562,-0.17884952,-0.14332479,-0.12334781,-0.1361321,-0.12023825,-0.13830455,-0.25318068,-0.26654312,-0.0838483,-0.10945694,-0.14397895,-0.09238048,-0.18808688,-0.19067457,-0.15331632,-0.090685256,-0.13230102,-0.14993677,-0.15068872,-0.15920325,-0.1709455,-0.18317312,-0.08852796,-0.123668,-0.14114165,-0.10256614,-0.17951453,-0.19495486,-0.1907644,-0.100359805,-0.13113372,-0.079288766,-0.12787506,-0.19006202,-0.19363219,-0.19174713,-0.12327922,-0.07604033,-0.09727748,-0.11874377,-0.13665165,-0.12406494,-0.121451,-0.09472115,-0.09685665,-0.1084903,-0.082459606,-0.11281547,-0.13231939,-0.16680406,-0.1410757,-0.13708991,-0.18093297,-0.17825818,-0.19446403,-0.1449176,-0.15549555,-0.13537909,-0.119081676,-0.14001076,-0.19117098,-0.1917671,-0.18207513,-0.19755594,-0.25103784,-0.20219928,-0.19109017,-0.19203062,-0.18276468,-0.1746651,-0.27554205,-0.08916744,-0.11956477,-0.12861954,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15415223,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14072041,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25476766,-0.10473396,-0.12455491,-0.13877197,-0.12435122,-0.15189947,-0.15507895,-0.15591826,-0.14014931,-0.15141064,-0.16296327,-0.15600762,-0.15372205,-0.15349361,-0.1339612,-0.123506695,-0.14686891,-0.19009872,-0.17739573,-0.21025829,-0.3990198,-0.2002981,-0.11358821,-0.1296617,-0.11825915,-0.148111,-0.16636807,-0.18634975,-0.19186395,-0.13207656,-0.07718359,-0.15290493,-0.14026432,-0.14106366,-0.11800221,-0.19987361,-0.1649412,-0.15973905,-0.141777,-0.12377197,-0.12722544,-0.14610182,-0.2588673,-0.107611835,-0.13074079,-0.09132757,-0.12832497,-0.12915075,-0.15042529,-0.15160954,-0.09642638,-0.08910369,-0.124279,-0.1109834,-0.13811679,-0.15122941,-0.17010343,-0.14323445,-0.11695669,-0.17397565,-0.1522342,-0.14239885,-0.12607256,-0.14153124,-0.17466888,-0.13176009,-0.1324198,-0.14589854,-0.12300527,-0.08722703,-0.05825615,-0.14369985,-0.17082691,-0.026243303,-0.16721843,-0.2829064,-0.31316653,-0.1971247,-0.14591819,0.89999557,-0.14862512,-0.12963767,-0.25088155,-0.19427358,-0.18843909,-0.09507361,-0.10934837,-0.10702289,-0.09315017,-0.12759323,-0.15319511,-0.15746465,-0.16727777,-0.12812386,-0.0969081,-0.16398169,-0.14335391,-0.11335766,-0.18846886,-0.1706479,-0.15448886,-0.12598458,-0.115196005,-0.11282316,-0.11662802,-0.17562109,-0.13863233,-0.13434744,-0.096878245,-0.12113313,-0.091788724,-0.12434345,-0.135916,-0.063823454,-0.13877153,-0.11419349,-0.1341539,-0.24483351,-0.2571875,-0.29957527,-0.1464476,-0.15694237,-0.1324462,-0.19104545,-0.0782174,-0.172363,-0.16422783,-0.09859173,-0.11065883,-0.11465639,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0993838,-0.15609208,-0.19487974,-0.19174524,-0.1868636,-0.11154325,-0.1434672,-0.10308128,-0.15897407,-0.19439745,-0.17166129,-0.16949049,-0.14317736,-0.14261878,-0.10253533,-0.15337683,-0.16196874,-0.18144545,-0.19502869,-0.12144202,-0.14720301,-0.114094764,-0.08025173,-0.14319092,-0.20725825,-0.16134152,-0.125103,-0.15657571,-0.15690626,-0.14416422,-0.19202894,-0.163216,-0.18181366,-0.2963242,-0.1997656,-0.18134382,-0.17242774,-0.19354996,-0.15790308,-0.14054683,-0.13062319,-0.12557748,-0.13853186,-0.16396002,-0.30584824,-0.16774596,-0.18106866,-0.1933223,-0.11441202,-0.15052272,-0.14108786,-0.17833893,-0.16725492,-0.16448289,-0.14331086,-0.18237996,-0.12906654,-0.15360944,-0.13781685,-0.24156228,-0.18047863,-0.10349706,-0.13598394,-0.1419253,-0.17441395,-0.11091226,-0.13499121,-0.15185629,-0.15994531,-0.18273038,-0.1537314,-0.14941736,-0.19184028,-0.17622149,-0.16384,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1351394,-0.20148799,-0.17722777,-0.12513243,-0.1666658,-0.18041904,-0.18738703,-0.11705899,-0.1752559,-0.25915945,-0.0928445,-0.09242532,-0.115267485,-0.13596411,-0.14805348,-0.099015936,-0.18883795
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Parascardovia|s__Parascardovia_denticolens,-0.1004395,-0.12316422,-0.14185922,-0.20428483,-0.16695414,-0.19363406,-0.1666669,-0.1449479,-0.12509447,-0.18323185,-0.18380722,-0.22804412,-0.16983372,-0.2060039,-0.10314415,-0.099435225,-0.058144663,-0.099266656,-0.10775854,-0.1706282,-0.1978925,-0.12536043,-0.13600889,-0.15196055,-0.17145748,-0.11658599,-0.16723073,-0.17364101,-0.1509206,-0.12124001,-0.13501567,-0.10588957,-0.14834635,-0.1959596,-0.18913862,-0.2175087,-0.16100794,-0.22338755,-0.19761696,-0.29867563,-0.29210672,-0.19847028,-0.10708402,-0.09162698,-0.13691942,-0.15496886,-0.23188588,-0.19373336,-0.14660615,-0.2026537,-0.18395849,-0.18279888,-0.19761893,-0.19911137,-0.20402884,-0.15709752,-0.12558493,-0.14363563,-0.09184269,-0.09546761,-0.17099547,-0.1420047,-0.13743341,-0.14685276,-0.12719077,-0.15127407,-0.2613474,-0.22333384,-0.18880549,-0.20047067,-0.14540966,-0.14908051,-0.13073817,-0.14259496,-0.15016425,-0.16353676,-0.14635679,-0.16278498,-0.15952069,-0.14998752,-0.14694066,-0.15715781,-0.15300962,-0.22480208,-0.120334074,-0.1413944,-0.11820653,-0.1605068,-0.17380656,-0.15580857,-0.16799909,-0.11139822,-0.1388583,-0.13027036,-0.12835681,-0.15152657,-0.1423464,-0.11524153,-0.10065024,-0.09042823,-0.10526052,-0.120284714,-0.13481587,-0.15027548,-0.16011696,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13352282,-0.16423789,-0.25953975,-0.14864933,-0.13279098,-0.14170094,-0.15095688,-0.17780018,-0.16390741,-0.22917573,-0.09015879,-0.10999468,-0.13468392,-0.12958297,-0.13997786,-0.1738411,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1370253,-0.16189629,-0.1786856,-0.14332479,-0.12334781,-0.13574503,-0.12023825,-0.13809416,-0.25318068,-0.26654312,-0.08331221,-0.10945694,-0.14420974,-0.09238048,-0.18771635,-0.19035435,-0.15314388,-0.090133175,-0.13230102,-0.14949244,-0.15027231,-0.1588292,-0.17042229,-0.18327743,-0.08784607,-0.123567894,-0.1411829,-0.10256614,-0.17951453,-0.19495486,-0.1910452,-0.099939965,-0.13113372,-0.079644516,-0.12773861,-0.19006202,-0.19331151,-0.1917606,-0.12307256,-0.07525559,-0.09702905,-0.118531145,-0.13644186,-0.12406494,-0.121451,-0.09445056,-0.09672254,-0.10845852,-0.082459606,-0.11276949,-0.13206346,-0.16679356,-0.1410757,-0.13635845,-0.18093297,-0.17825818,-0.19446349,-0.14471702,-0.15549555,-0.13528103,-0.119081676,-0.14001076,-0.19117098,-0.19144167,-0.18157044,-0.19755594,-0.25103784,-0.20219928,-0.19020432,-0.1912444,-0.18264839,-0.17420623,-0.27554205,-0.08916744,-0.11956477,-0.12796122,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15428424,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13996822,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25897402,-0.104308724,-0.12455491,-0.13835597,-0.123926125,-0.15189947,-0.15463215,-0.15582672,-0.14014931,-0.15141064,-0.1626542,-0.15516078,-0.15334865,-0.15320241,-0.13402021,-0.12288742,-0.14623925,-0.18999578,-0.17720407,-0.21025829,-0.3990198,-0.20367485,-0.113354824,-0.1296617,-0.118363954,-0.14777759,-0.16636807,-0.18625991,-0.19168933,-0.1316462,-0.07655014,-0.15273789,-0.13971502,-0.14106366,-0.117607065,-0.19987361,-0.1649412,-0.15882862,-0.14172432,-0.12353223,-0.12722544,-0.14610182,-0.2588673,-0.10725296,-0.13074079,-0.09132757,-0.12832497,-0.12880611,-0.14962092,-0.15140772,-0.09612912,-0.08910369,-0.12417379,-0.11045418,-0.1377793,-0.1506981,-0.17016338,-0.14278373,-0.116280496,-0.17375764,-0.15180865,-0.14213184,-0.12546422,-0.14167598,-0.17466888,-0.13176009,-0.13213043,-0.14560418,-0.12279168,-0.08722703,-0.05825615,-0.14335936,-0.17082691,-0.026243303,-0.16706526,-0.2829064,-0.31316653,-0.19894516,-0.14551193,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19388413,-0.18843865,-0.09449907,-0.109087184,-0.10702289,-0.09337057,-0.12759323,-0.15292417,-0.15746465,-0.16697106,-0.12812386,-0.0969081,-0.16398169,-0.14310306,-0.11335766,-0.18846886,-0.1706479,-0.15390685,-0.12556553,-0.115196005,-0.1127961,-0.11662802,-0.1757655,-0.13826087,-0.13422012,-0.096878245,-0.12108206,-0.09147358,-0.12434345,-0.13553433,-0.063823454,-0.13877153,-0.11419349,-0.13368088,-0.24483351,-0.2571875,-0.29957527,-0.14611918,-0.15662397,-0.13205212,-0.19104545,-0.0782174,-0.17244336,-0.16409995,-0.09859173,-0.11065883,-0.11424895,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09888028,-0.15555835,-0.19487974,-0.19118232,-0.18693118,-0.1110812,-0.14292775,-0.1026766,-0.15871805,-0.19423497,-0.17250523,-0.16921376,-0.14270638,-0.14243244,-0.10201478,-0.15316866,-0.1614343,-0.18115035,-0.19540973,-0.12099606,-0.14704163,-0.11375125,-0.07985871,-0.14289853,-0.20725825,-0.16072956,-0.125103,-0.15657571,-0.15690626,-0.14366987,-0.19202894,-0.16247816,-0.18168858,-0.2963242,-0.19962002,-0.18142137,-0.17185244,-0.19335893,-0.15766034,-0.14054683,-0.13025047,-0.12557748,-0.13831952,-0.16368319,-0.30584824,-0.16687824,-0.18096188,-0.19280586,-0.11441202,-0.1503436,-0.14050691,-0.17794959,-0.16668534,-0.1643714,-0.14331086,-0.18237996,-0.1285174,-0.15341268,-0.13766015,-0.24156228,-0.17979431,-0.103066,-0.13520008,-0.14160936,-0.17415613,-0.11028305,-0.13446435,-0.1517843,-0.15974121,-0.18198988,-0.15375149,-0.14883451,-0.19184028,-0.17535588,-0.1636849,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13490935,-0.20148799,-0.17681944,-0.12513243,-0.16611859,-0.18041904,-0.18738703,-0.11705899,-0.17574975,-0.2604136,-0.09246725,-0.09209849,-0.11475381,-0.1358491,-0.14790508,-0.09851946,-0.18881442
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionimicrobium|s__Propionimicrobium_lymphophilum,-0.1004395,-0.12316422,-0.14154476,-0.20428483,-0.16670644,-0.1933589,-0.1666669,-0.14522891,-0.1252047,-0.18405205,-0.18276685,-0.22126456,-0.16951442,-0.20250165,-0.10308769,-0.09888668,-0.058144663,-0.099765465,-0.107714444,-0.17091468,-0.1978925,-0.12536043,-0.13645786,-0.15252163,-0.17141514,-0.11658599,-0.16778085,-0.17403978,-0.1509206,-0.12124001,-0.13535237,-0.10557458,-0.14848891,-0.19534867,-0.18926886,-0.2175087,-0.16039233,-0.22338755,-0.19662055,-0.29867563,-0.29210672,-0.19775811,-0.10713002,-0.09162698,-0.13691942,-0.15503663,-0.23188588,-0.19366342,-0.14666748,-0.2026537,-0.18367873,-0.18279888,-0.19675463,-0.19738175,-0.20224865,-0.1580156,-0.1257715,-0.14378724,-0.092319906,-0.09565595,-0.17141211,-0.14254488,-0.13743341,-0.14696841,-0.12719077,-0.15148564,-0.2613474,-0.22333384,-0.18848763,-0.20047067,-0.14576623,-0.14932473,-0.13070945,-0.14273542,-0.15090486,-0.16407502,-0.14687297,-0.16278498,-0.15916033,-0.14998752,-0.14741771,-0.15702903,-0.15339878,-0.22480208,-0.120334074,-0.1416261,-0.11836112,-0.16111904,-0.17403553,-0.15557727,-0.16841593,-0.11139822,-0.1388583,-0.13027036,-0.12893087,-0.15152657,-0.14307708,-0.11572334,-0.10065024,-0.09053953,-0.10556364,-0.12048945,-0.13507745,-0.15027548,-0.16056968,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1335024,-0.16398072,-0.25953975,-0.14874613,-0.13265124,-0.14166176,-0.15095688,-0.17780018,-0.16335887,-0.22917573,-0.09015879,-0.11035937,-0.13480918,-0.12969194,-0.13997786,-0.17374007,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13723192,-0.16231021,-0.17899533,-0.14332479,-0.12334781,-0.13596329,-0.12023825,-0.13852824,-0.25318068,-0.26654312,-0.08360721,-0.10945694,-0.144704,-0.09238048,-0.18800068,-0.19021502,-0.15320426,-0.0903544,-0.13230102,-0.14967312,-0.15033923,-0.15895772,-0.17054929,-0.18395709,-0.08787027,-0.12371067,-0.14081645,-0.10256614,-0.17951453,-0.19495486,-0.19105756,-0.10031949,-0.13113372,-0.07947421,-0.12804729,-0.19006202,-0.19315952,-0.19162217,-0.1235293,-0.07538555,-0.09716038,-0.11849651,-0.13670912,-0.12406494,-0.121451,-0.09445892,-0.09664427,-0.10861614,-0.082459606,-0.11300138,-0.13253537,-0.16722645,-0.1410757,-0.1364837,-0.18093297,-0.17825818,-0.19388165,-0.14476846,-0.15549555,-0.13550726,-0.119081676,-0.14001076,-0.19117098,-0.19073114,-0.18120284,-0.19755594,-0.25103784,-0.20219928,-0.19029209,-0.19107762,-0.18260865,-0.17385162,-0.27554205,-0.08916744,-0.11956477,-0.1282295,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1537126,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1399941,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2540161,-0.104404934,-0.12455491,-0.13875428,-0.12440443,-0.15189947,-0.15520866,-0.15639669,-0.14014931,-0.15141064,-0.16321854,-0.15524983,-0.1535916,-0.15309218,-0.13402162,-0.12326814,-0.14646998,-0.19041893,-0.17678353,-0.21025829,-0.3990198,-0.20235024,-0.1135281,-0.1296617,-0.11850101,-0.1482459,-0.16636807,-0.18676724,-0.19161075,-0.13173717,-0.07682419,-0.15327029,-0.13996875,-0.14106366,-0.118217,-0.19987361,-0.1649412,-0.15863632,-0.14149716,-0.12372341,-0.12722544,-0.14610182,-0.2588673,-0.10731269,-0.13074079,-0.09132757,-0.12832497,-0.12944724,-0.14997429,-0.15202737,-0.096330136,-0.08910369,-0.1244667,-0.11062084,-0.1379599,-0.15096566,-0.17040795,-0.14305337,-0.11668983,-0.17396589,-0.15203151,-0.14250147,-0.12541124,-0.14228074,-0.17466888,-0.13176009,-0.13240395,-0.14584233,-0.12301222,-0.08722703,-0.05825615,-0.14363304,-0.17082691,-0.026243303,-0.16630077,-0.2829064,-0.31316653,-0.19806667,-0.14571936,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19340721,-0.18855353,-0.09485577,-0.109359816,-0.10702289,-0.093895346,-0.12759323,-0.15318264,-0.15746465,-0.16695412,-0.12812386,-0.0969081,-0.16398169,-0.14380822,-0.11335766,-0.18846886,-0.1706479,-0.15384713,-0.12583305,-0.115196005,-0.11297552,-0.11662802,-0.17618303,-0.13851437,-0.13437152,-0.096878245,-0.121072486,-0.09191683,-0.12434345,-0.13622555,-0.063823454,-0.13877153,-0.11419349,-0.13396552,-0.24483351,-0.2571875,-0.29957527,-0.1461258,-0.15677363,-0.13229594,-0.19104545,-0.0782174,-0.17231467,-0.16443658,-0.09859173,-0.11065883,-0.11498354,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098900445,-0.15572979,-0.19487974,-0.1910719,-0.18689351,-0.111377195,-0.1431047,-0.10313055,-0.15941961,-0.19372793,-0.17276916,-0.16917354,-0.14283568,-0.14244366,-0.10173756,-0.15344098,-0.1615647,-0.18100056,-0.19487587,-0.121334106,-0.14744699,-0.11398196,-0.08025959,-0.14305052,-0.20725825,-0.16079548,-0.125103,-0.15657571,-0.15690626,-0.14354268,-0.19202894,-0.16262527,-0.18220252,-0.2963242,-0.1970654,-0.18136807,-0.17176145,-0.19281825,-0.15758197,-0.14054683,-0.13036358,-0.12557748,-0.13837117,-0.16317138,-0.30584824,-0.16689362,-0.18126233,-0.19261536,-0.11441202,-0.15089925,-0.1406354,-0.17800356,-0.16693136,-0.16461031,-0.14331086,-0.18237996,-0.12828249,-0.15331867,-0.1373961,-0.24156228,-0.17944613,-0.10327114,-0.13531142,-0.14207983,-0.17443946,-0.11044276,-0.13475272,-0.1525919,-0.15981907,-0.18174276,-0.15425077,-0.14908522,-0.19184028,-0.17528388,-0.16434234,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13523987,-0.20148799,-0.1770919,-0.12513243,-0.16549183,-0.18041904,-0.18738703,-0.11705899,-0.17684089,-0.25831318,-0.09253606,-0.09236973,-0.11482267,-0.13611239,-0.14798504,-0.09859541,-0.1891217
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_massiliense,-0.1004395,-0.12316422,-0.14132115,-0.20428483,-0.16701111,-0.19333386,-0.1666669,-0.14511597,-0.12523304,-0.18371451,-0.18276572,-0.21622875,-0.1694702,-0.20106654,-0.10304721,-0.09881554,-0.058144663,-0.09952223,-0.10768366,-0.1709376,-0.1978925,-0.12536043,-0.13646585,-0.15251774,-0.17129317,-0.11658599,-0.16787902,-0.17410448,-0.1509206,-0.12124001,-0.13552444,-0.10542406,-0.14848578,-0.19479363,-0.18898295,-0.2175087,-0.16111737,-0.22338755,-0.19665545,-0.29867563,-0.29210672,-0.19707048,-0.10720043,-0.09162698,-0.13691942,-0.15500113,-0.23188588,-0.19365397,-0.14663136,-0.2026537,-0.18431045,-0.18279888,-0.19610673,-0.196309,-0.19950035,-0.15792319,-0.12568432,-0.14377683,-0.09245349,-0.09554027,-0.17140186,-0.14260869,-0.13743341,-0.14699246,-0.12719077,-0.15167925,-0.2613474,-0.22333384,-0.18870465,-0.20047067,-0.14569762,-0.14935556,-0.13054605,-0.14245515,-0.15059367,-0.16406628,-0.14709401,-0.16278498,-0.15954044,-0.14998752,-0.1475058,-0.15697859,-0.15336853,-0.22480208,-0.120334074,-0.14162517,-0.11824443,-0.16109616,-0.17402111,-0.15559363,-0.16837639,-0.11139822,-0.1388583,-0.13027036,-0.12886602,-0.15152657,-0.14314902,-0.11573635,-0.10065024,-0.09035382,-0.10536851,-0.1204319,-0.13501799,-0.15027548,-0.16063797,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13344727,-0.16382138,-0.25953975,-0.14886159,-0.13261029,-0.14128473,-0.15095688,-0.17780018,-0.16363217,-0.22917573,-0.09015879,-0.110473946,-0.13476638,-0.12949115,-0.13997786,-0.1737234,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13712934,-0.16219994,-0.17905533,-0.14332479,-0.12334781,-0.13612238,-0.12023825,-0.13813207,-0.25318068,-0.26654312,-0.08352635,-0.10945694,-0.1445506,-0.09238048,-0.18787417,-0.18980153,-0.15281078,-0.09028268,-0.13230102,-0.14968488,-0.15024783,-0.15885507,-0.17050228,-0.18389025,-0.08779406,-0.12374596,-0.14105944,-0.10256614,-0.17951453,-0.19495486,-0.19086014,-0.100097,-0.13113372,-0.07864023,-0.12764062,-0.19006202,-0.19289146,-0.19144472,-0.12365188,-0.07544233,-0.097082764,-0.11827944,-0.13651633,-0.12406494,-0.121451,-0.094310105,-0.09645998,-0.108481765,-0.082459606,-0.11269601,-0.13236356,-0.16728446,-0.1410757,-0.13650826,-0.18093297,-0.17825818,-0.19357935,-0.14466746,-0.15549555,-0.13543244,-0.119081676,-0.14001076,-0.19117098,-0.19054535,-0.18124554,-0.19755594,-0.25103784,-0.20219928,-0.19040222,-0.19097205,-0.1823517,-0.1736807,-0.27554205,-0.08916744,-0.11956477,-0.12815124,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15382956,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14002581,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25109023,-0.10428439,-0.12455491,-0.13865353,-0.12425705,-0.15189947,-0.15505938,-0.1564589,-0.14014931,-0.15141064,-0.16320172,-0.15541632,-0.15362568,-0.15306583,-0.13383698,-0.12323182,-0.14661601,-0.19006507,-0.17664029,-0.21025829,-0.3990198,-0.20068118,-0.113426775,-0.1296617,-0.11823182,-0.14801112,-0.16636807,-0.18671784,-0.19160941,-0.13185687,-0.07667597,-0.15319751,-0.13993418,-0.14106366,-0.11834746,-0.19987361,-0.1649412,-0.15896288,-0.1413809,-0.12353515,-0.12722544,-0.14610182,-0.2588673,-0.10723559,-0.13074079,-0.09132757,-0.12832497,-0.12925878,-0.14998919,-0.1520774,-0.096255735,-0.08910369,-0.12432261,-0.11047959,-0.13788834,-0.15090713,-0.17034851,-0.14303541,-0.11677584,-0.17392537,-0.1519269,-0.14238857,-0.12514505,-0.14233834,-0.17466888,-0.13176009,-0.132418,-0.14577359,-0.12284894,-0.08722703,-0.05825615,-0.14352901,-0.17082691,-0.026243303,-0.16690576,-0.2829064,-0.31316653,-0.1970802,-0.14573577,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19320107,-0.1885787,-0.09468517,-0.10937466,-0.10702289,-0.09340285,-0.12759323,-0.15320805,-0.15746465,-0.166996,-0.12812386,-0.0969081,-0.16398169,-0.14382151,-0.11335766,-0.18846886,-0.1706479,-0.15399934,-0.12588826,-0.115196005,-0.112813525,-0.11662802,-0.17624953,-0.13846193,-0.1343012,-0.096878245,-0.12083773,-0.09172198,-0.12434345,-0.1363831,-0.063823454,-0.13877153,-0.11419349,-0.13381594,-0.24483351,-0.2571875,-0.29957527,-0.14609924,-0.156693,-0.13203451,-0.19104545,-0.0782174,-0.17221528,-0.1643959,-0.09859173,-0.11065883,-0.11517869,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09878388,-0.15580049,-0.19487974,-0.19101088,-0.18673173,-0.11134062,-0.14312625,-0.103115864,-0.15942296,-0.19353764,-0.17256203,-0.16907635,-0.14282146,-0.14244053,-0.10161576,-0.15321317,-0.16157605,-0.18090203,-0.1944843,-0.121254906,-0.14741132,-0.11411044,-0.08016233,-0.14271319,-0.20725825,-0.16104266,-0.125103,-0.15657571,-0.15690626,-0.14369893,-0.19202894,-0.16277146,-0.18225497,-0.2963242,-0.19679247,-0.18084443,-0.17139752,-0.19230768,-0.15724623,-0.14054683,-0.13032717,-0.12557748,-0.13838696,-0.16327722,-0.30584824,-0.16701558,-0.1810814,-0.1926654,-0.11441202,-0.15066895,-0.1406184,-0.17800295,-0.16684751,-0.16473119,-0.14331086,-0.18237996,-0.12846576,-0.15338624,-0.13690242,-0.24156228,-0.17972212,-0.10315596,-0.13539775,-0.1418848,-0.17442423,-0.11044061,-0.13464378,-0.15248674,-0.15982744,-0.1817877,-0.15406974,-0.14898446,-0.19184028,-0.17540357,-0.16447209,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13497177,-0.20148799,-0.17724685,-0.12513243,-0.16613066,-0.18041904,-0.18738703,-0.11705899,-0.17666027,-0.25705588,-0.09246361,-0.092283785,-0.11478193,-0.13590264,-0.14779967,-0.098404355,-0.1890505
