#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC065F12,-0.1004395,-0.12316422,-0.14160822,-0.20428483,-0.1670542,-0.1937477,-0.1666669,-0.14525652,-0.12494342,-0.18419397,-0.18334174,-0.22481154,-0.1693496,-0.20399572,-0.10278864,-0.09879737,-0.058144663,-0.099408075,-0.10757284,-0.17105037,-0.1978925,-0.12536043,-0.1364862,-0.15260795,-0.1717287,-0.11658599,-0.16757926,-0.17418133,-0.1509206,-0.12124001,-0.13514131,-0.105437174,-0.14844826,-0.19606464,-0.18939096,-0.2175087,-0.16114894,-0.22338755,-0.19730769,-0.29867563,-0.29210672,-0.19805002,-0.1069209,-0.09162698,-0.13691942,-0.15503246,-0.23188588,-0.19384992,-0.14669153,-0.2026537,-0.18422775,-0.18279888,-0.1977092,-0.19878083,-0.20348357,-0.15794703,-0.12569058,-0.14386135,-0.09202373,-0.09547404,-0.1716347,-0.14252317,-0.13743341,-0.14705026,-0.12719077,-0.15137008,-0.2613474,-0.22333384,-0.18896233,-0.20047067,-0.145883,-0.1494292,-0.13074249,-0.1428546,-0.15107605,-0.16448781,-0.14700018,-0.16278498,-0.15954404,-0.14998752,-0.14739251,-0.15723407,-0.1534301,-0.22480208,-0.120334074,-0.14154677,-0.11825154,-0.16127205,-0.17446372,-0.15568073,-0.16842414,-0.11139822,-0.1388583,-0.13027036,-0.12871253,-0.15152657,-0.1426669,-0.1155044,-0.10065024,-0.09019627,-0.1052794,-0.120437965,-0.13501072,-0.15027548,-0.16055928,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1338006,-0.16418989,-0.25953975,-0.14882722,-0.1325891,-0.14166245,-0.15095688,-0.17780018,-0.16361102,-0.22917573,-0.09015879,-0.11001532,-0.1347475,-0.12971437,-0.13997786,-0.17380756,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13704811,-0.16224399,-0.17917608,-0.14332479,-0.12334781,-0.13568515,-0.12023825,-0.13837567,-0.25318068,-0.26654312,-0.08308558,-0.10945694,-0.14454754,-0.09238048,-0.18788761,-0.1903887,-0.15281326,-0.08991031,-0.13230102,-0.14963517,-0.15040343,-0.15915814,-0.17078488,-0.18413602,-0.08744018,-0.123707995,-0.14106223,-0.10256614,-0.17951453,-0.19495486,-0.19153035,-0.09992475,-0.13113372,-0.07923638,-0.12777467,-0.19006202,-0.1935766,-0.19184221,-0.123358876,-0.07494986,-0.09689206,-0.118381135,-0.13651474,-0.12406494,-0.121451,-0.09418674,-0.09628309,-0.108160436,-0.082459606,-0.11268975,-0.13218643,-0.16726588,-0.1410757,-0.13640514,-0.18093297,-0.17825818,-0.1943546,-0.14468387,-0.15549555,-0.13550644,-0.119081676,-0.14001076,-0.19117098,-0.19120194,-0.18157776,-0.19755594,-0.25103784,-0.20219928,-0.19027045,-0.19134447,-0.1827304,-0.17392689,-0.27554205,-0.08916744,-0.11956477,-0.12770829,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15170425,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13991094,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2561138,-0.10416178,-0.12455491,-0.138527,-0.1241429,-0.15189947,-0.15518564,-0.15644881,-0.14014931,-0.15141064,-0.1634729,-0.15545978,-0.15372345,-0.1531161,-0.13382527,-0.12312523,-0.14659914,-0.19080548,-0.17713982,-0.21025829,-0.3990198,-0.20171629,-0.11323683,-0.1296617,-0.1184427,-0.14811572,-0.16636807,-0.18688235,-0.19185804,-0.13141331,-0.07641812,-0.1533102,-0.1397535,-0.14106366,-0.11798312,-0.19987361,-0.1649412,-0.15872067,-0.14140832,-0.12345683,-0.12722544,-0.14610182,-0.2588673,-0.10698062,-0.13074079,-0.09132757,-0.12832497,-0.1292288,-0.14980486,-0.15196003,-0.09597932,-0.08910369,-0.12418926,-0.11030331,-0.13778633,-0.15084447,-0.17055595,-0.14300427,-0.116310805,-0.17401713,-0.15190753,-0.14241737,-0.12527284,-0.1422568,-0.17466888,-0.13176009,-0.13228926,-0.14585452,-0.12279883,-0.08722703,-0.05825615,-0.14349532,-0.17082691,-0.026243303,-0.16607189,-0.2829064,-0.31316653,-0.19792867,-0.14580315,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.194004,-0.18887252,-0.09440676,-0.1092024,-0.10702289,-0.09373969,-0.12759323,-0.15294321,-0.15746465,-0.16737187,-0.12812386,-0.0969081,-0.16398169,-0.14372382,-0.11335766,-0.18846886,-0.1706479,-0.15407462,-0.12577131,-0.115196005,-0.112889335,-0.11662802,-0.17619619,-0.13856286,-0.13440746,-0.096878245,-0.12091734,-0.09146961,-0.12434345,-0.13589431,-0.063823454,-0.13877153,2.4081821,-0.13375977,-0.24483351,-0.2571875,-0.29957527,-0.14627323,-0.15695624,-0.13228497,-0.19104545,-0.0782174,-0.17248553,-0.16453084,-0.09859173,-0.11065883,-0.114567794,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09884314,-0.15577617,-0.19487974,-0.19131476,-0.18712914,-0.111070946,-0.14289069,-0.102926254,-0.1596986,-0.19448279,-0.1730549,-0.16913235,-0.14283136,-0.14256385,-0.101478465,-0.15329084,-0.16175255,-0.18106014,-0.19522455,-0.12117672,-0.14741397,-0.11356759,-0.07977438,-0.14307949,-0.20725825,-0.1608671,-0.125103,-0.15657571,-0.15690626,-0.14356115,-0.19202894,-0.16271217,-0.18236291,-0.2963242,-0.19754301,-0.18123893,-0.17161433,-0.19297822,-0.1574402,-0.14054683,-0.13024959,-0.12557748,-0.13813828,-0.16312784,-0.30584824,-0.16684347,-0.18151757,-0.19302475,-0.11441202,-0.15064827,-0.14052138,-0.1781605,-0.16711931,-0.16474149,-0.14331086,-0.18237996,-0.12825243,-0.15344502,-0.13755946,-0.24156228,-0.1793246,-0.102996364,-0.13515362,-0.14210556,-0.1747179,-0.1100915,-0.13450298,-0.1525739,-0.16008401,-0.18197156,-0.15434015,-0.14924383,-0.19184028,-0.17550057,-0.16446103,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1350283,-0.20148799,-0.1772882,-0.12513243,-0.16557516,-0.18041904,-0.18738703,-0.11705899,-0.17704916,-0.25956059,-0.092153184,-0.091964215,-0.11457203,-0.13603906,-0.1480173,-0.09824465,-0.1892846
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_salsicia,-0.1004395,-0.12316422,-0.1415025,-0.20428483,-0.16707371,-0.19292296,-0.1666669,-0.14479822,-0.12511809,-0.18309939,-0.1832523,-0.21992019,-0.1683618,-0.20230487,-0.103049226,-0.098784536,-0.058144663,-0.09939325,-0.10773894,-0.17030473,-0.1978925,-0.12536043,-0.1361951,-0.15196566,-0.17092347,-0.11658599,-0.16768502,-0.17331715,-0.1509206,-0.12124001,-0.1351938,-0.105751306,-0.14824633,-0.19478053,-0.18845385,-0.2175087,-0.16076404,-0.22338755,-0.19615743,-0.29867563,-0.29210672,-0.19659448,-0.106928736,-0.09162698,-0.13691942,-0.15489754,-0.23188588,-0.19354801,-0.14639634,-0.2026537,-0.18441573,-0.18279888,-0.19645348,-0.19659927,-0.20030965,-0.15616179,-0.12548572,-0.14337768,-0.09214403,-0.09543836,-0.17097363,-0.14206445,-0.13743341,-0.14669612,-0.12719077,-0.15102161,-0.2613474,-0.22333384,-0.18821168,-0.20047067,-0.14526354,-0.1490328,-0.13045464,-0.1423097,-0.14985375,-0.16341805,-0.14618652,-0.16278498,-0.15963966,-0.14998752,-0.14710203,-0.15694614,-0.15298623,-0.22480208,-0.120334074,-0.14128032,-0.118193485,-0.16048367,-0.17339711,-0.155572,-0.16785392,-0.11139822,-0.1388583,-0.13027036,-0.12842582,-0.15152657,-0.14301725,-0.115385935,-0.10065024,-0.090498954,-0.10517736,-0.12007186,-0.13471058,-0.15027548,-0.16006377,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13288671,-0.1635524,-0.25953975,-0.14854415,-0.13270816,-0.14136182,-0.15095688,-0.17780018,-0.16348511,-0.22917573,-0.09015879,-0.110321224,-0.13458171,-0.12937087,-0.13997786,-0.17362803,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13709842,-0.1617574,-0.17847058,-0.14332479,-0.12334781,-0.13582954,-0.12023825,-0.13798666,-0.25318068,-0.26654312,-0.08363323,-0.10945694,-0.14391696,-0.09238048,-0.18764395,-0.19004953,-0.15326236,-0.09038314,-0.13230102,-0.14939237,-0.15012482,-0.1585831,-0.17021719,-0.18290508,-0.088108726,-0.12331465,-0.14050311,-0.10256614,-0.17951453,-0.19495486,-0.19018722,-0.10009178,-0.13113372,-0.079008326,-0.12714848,-0.19006202,-0.19280246,-0.19117126,-0.12303133,-0.0757382,-0.09700306,-0.11819118,-0.13633811,-0.12406494,-0.121451,-0.094398886,-0.09654194,-0.10840943,-0.082459606,-0.11262079,-0.13207005,-0.16649196,-0.1410757,-0.1364583,-0.18093297,-0.17825818,-0.19360945,-0.14442472,-0.15549555,-0.13493195,-0.119081676,-0.14001076,-0.19117098,-0.19075784,-0.18121412,-0.19755594,-0.25103784,2.7889159,-0.19054429,-0.19116713,-0.18223605,-0.17381582,-0.27554205,-0.08916744,-0.11956477,-0.12822333,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15471819,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14015783,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25268525,-0.104316294,-0.12455491,-0.13846575,-0.12400158,-0.15189947,-0.1547144,-0.1557371,-0.14014931,-0.15141064,-0.16253348,-0.15519226,-0.15325347,-0.15287077,-0.1337482,-0.12303433,-0.1462295,-0.18963115,-0.17669141,-0.21025829,-0.3990198,-0.20085979,-0.113275215,-0.1296617,-0.1179803,-0.1476587,-0.16636807,-0.18597738,-0.1911133,-0.13166428,-0.076915205,-0.15237741,-0.13971761,-0.14106366,-0.11760321,-0.19987361,-0.1649412,-0.15900187,-0.14136627,-0.12347402,-0.12722544,-0.14610182,-0.2588673,-0.10714121,-0.13074079,-0.09132757,-0.12832497,-0.12892042,-0.14987984,-0.15145221,-0.09619427,-0.08910369,-0.12401865,-0.11048126,-0.13764161,-0.15071873,-0.16966501,-0.14273356,-0.11668918,-0.1734514,-0.15184376,-0.14212385,-0.12549968,-0.1414282,-0.17466888,-0.13176009,-0.13207626,-0.14546001,-0.12274794,-0.08722703,-0.05825615,-0.14326653,-0.17082691,-0.026243303,-0.16626875,-0.2829064,-0.31316653,-0.19729303,-0.14537005,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19318411,-0.18788327,-0.094817325,-0.1090327,-0.10702289,-0.09300184,-0.12759323,-0.1527578,-0.15746465,-0.16658667,-0.12812386,-0.0969081,-0.16398169,-0.14304627,-0.11335766,-0.18846886,-0.1706479,-0.15382312,-0.12568665,-0.115196005,-0.112446934,-0.11662802,-0.17545034,-0.13814633,-0.13399382,-0.096878245,-0.120797336,-0.09160824,-0.12434345,-0.13589117,-0.063823454,-0.13877153,-0.11419349,-0.13364756,-0.24483351,-0.2571875,-0.29957527,-0.14578141,-0.15646644,-0.13186394,-0.19104545,-0.0782174,-0.17193365,-0.16387486,-0.09859173,-0.11065883,-0.11469682,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098889664,-0.15517108,-0.19487974,-0.19092599,-0.18632768,-0.111164585,-0.14316815,-0.102832794,-0.15844426,-0.19316566,-0.17138988,-0.16882715,-0.14260373,-0.14214373,-0.10193375,-0.15292212,-0.16128926,-0.18085025,-0.19439311,-0.120981425,-0.14687854,-0.11383703,-0.08008191,-0.1422635,-0.20725825,-0.16075374,-0.125103,-0.15657571,-0.15690626,-0.14346902,-0.19202894,-0.16242933,-0.18152037,-0.2963242,-0.19832078,-0.181012,-0.17176718,-0.1928014,-0.15737797,-0.14054683,-0.13011825,-0.12557748,-0.13807514,-0.16285184,-0.30584824,-0.16736329,-0.18067311,-0.19247037,-0.11441202,-0.15019979,-0.1404315,-0.17764553,-0.1666264,-0.16404557,-0.14331086,-0.18237996,-0.1283311,-0.15299447,-0.13682403,-0.24156228,-0.17987062,-0.10313013,-0.1354169,-0.14159048,-0.17375115,-0.11050828,-0.13456407,-0.1517404,-0.15935218,-0.1821158,-0.15345412,-0.14851847,-0.19184028,-0.17526744,-0.16372949,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13456187,-0.20148799,-0.17669621,-0.12513243,-0.1659239,-0.18041904,-0.18738703,-0.11705899,-0.1754947,-0.2576388,-0.09249483,-0.09225473,-0.11473623,-0.13557589,-0.14755158,-0.098564014,-0.18833768
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_sp_852002_10350_SCH5691597,-0.1004395,-0.12316422,-0.14213014,-0.20428483,-0.16737852,-0.19307154,-0.1666669,-0.1447864,-0.12477868,-0.18263024,-0.18356529,-0.23334761,-0.16909179,-0.20888436,-0.1033826,-0.10035642,-0.058144663,-0.09950792,-0.10807217,-0.17007537,-0.1978925,-0.12536043,-0.1357253,-0.15140909,-0.17128459,-0.11658599,-0.16682416,-0.1730111,-0.1509206,-0.12124001,-0.13480811,-0.10642028,-0.14814991,-0.19621062,-0.18872072,-0.2175087,-0.16126269,-0.22338755,-0.19809943,-0.29867563,-0.29210672,-0.19824117,-0.107354105,-0.09162698,-0.13691942,-0.15518253,-0.23188588,-0.19373223,-0.14625168,-0.2026537,-0.18390685,-0.18279888,-0.19781244,-0.19927758,-0.20489937,-0.15630788,-0.12560868,-0.14356412,-0.09167277,-0.095712624,-0.17063537,-0.14142434,-0.13743341,-0.14673686,-0.12719077,-0.15090156,-0.2613474,-0.22333384,-0.18857998,-0.20047067,-0.14516321,-0.14885682,-0.1308022,-0.14256898,-0.14960599,-0.16311285,-0.14564458,-0.16278498,-0.15969624,-0.14998752,-0.14664528,-0.15715984,-0.15253511,-0.22480208,-0.120334074,-0.14124411,-0.118358955,-0.1600754,-0.17341685,-0.15564674,-0.1673827,-0.11139822,-0.1388583,-0.13027036,-0.12795393,-0.15152657,-0.14177184,-0.11499938,-0.10065024,-0.0908253,-0.10546064,-0.12040545,-0.13485032,-0.15027548,-0.15972069,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1330636,-0.16388151,-0.25953975,-0.14853403,-0.13286388,-0.14177202,-0.15095688,-0.17780018,-0.16395196,-0.22917573,-0.09015879,-0.10996413,-0.13459471,-0.12955306,-0.13997786,-0.17372581,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13730219,-0.16146582,-0.17820276,-0.14332479,-0.12334781,-0.13555177,-0.12023825,-0.13801135,-0.25318068,-0.26654312,-0.08363302,-0.10945694,-0.14375328,-0.09238048,-0.18738553,-0.19045915,-0.15334202,-0.09048955,-0.13230102,-0.14932774,-0.15021096,-0.15868494,-0.17017815,-0.18245341,-0.088379756,-0.12351212,-0.14141747,-0.10256614,-0.17951453,-0.19495486,-0.19056873,-0.099949196,-0.13113372,-0.08010277,-0.1276865,-0.19006202,-0.1932506,-0.19149758,-0.12283759,-0.07576892,-0.0972654,-0.11876547,-0.1364083,-0.12406494,-0.121451,-0.09482099,-0.097160116,-0.10861651,-0.082459606,-0.11285952,-0.13192424,-0.1663919,-0.1410757,-0.1363936,-0.18093297,-0.17825818,-0.1945468,-0.14460681,-0.15549555,-0.13506779,-0.119081676,-0.14001076,-0.19117098,-0.19190821,-0.18134785,-0.19755594,-0.25103784,2.2691562,-0.18971801,-0.19121638,-0.18237808,-0.17429955,-0.27554205,-0.08916744,-0.11956477,-0.12794358,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1542558,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14006737,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26161486,-0.10452652,-0.12455491,-0.13816936,-0.12377837,-0.15189947,-0.1543504,-0.1553278,-0.14014931,-0.15141064,-0.16209637,-0.15506417,-0.15298533,-0.15311095,-0.13411303,-0.122762874,-0.14586282,-0.18941276,-0.17694408,-0.21025829,-0.3990198,-0.20340496,-0.11343524,-0.1296617,-0.11838711,-0.14740817,-0.16636807,-0.18560188,-0.19132338,-0.13163385,-0.07681773,-0.1522505,-0.13970071,-0.14106366,-0.11714707,-0.19987361,-0.1649412,-0.15882608,-0.14166197,-0.1235651,-0.12722544,-0.14610182,-0.2588673,-0.107451454,-0.13074079,-0.09132757,-0.12832497,-0.12852995,-0.14946683,-0.15098903,-0.0963651,-0.08910369,-0.12407531,-0.1107129,-0.13773373,-0.15049064,-0.16977607,-0.14252156,-0.116094604,-0.1734636,-0.15151769,-0.14198156,-0.12574738,-0.14093003,-0.17466888,-0.13176009,-0.13181886,-0.14543566,-0.12285563,-0.08722703,-0.05825615,-0.14318076,-0.17082691,-0.026243303,-0.16737749,-0.2829064,-0.31316653,-0.1983438,-0.14536494,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19402471,-0.18779604,-0.09458886,-0.109128915,-0.10702289,-0.09325354,-0.12759323,-0.15253681,-0.15746465,-0.16685338,-0.12812386,-0.0969081,-0.16398169,-0.14275631,-0.11335766,-0.18846886,-0.1706479,-0.15383154,-0.12536441,-0.115196005,-0.11270888,-0.11662802,-0.17525256,-0.1381433,-0.13424748,-0.096878245,-0.121259294,-0.09165741,-0.12434345,-0.13512218,-0.063823454,-0.13877153,-0.11419349,-0.13379905,-0.24483351,-0.2571875,-0.29957527,-0.14605275,-0.15645891,-0.13181758,-0.19104545,-0.0782174,-0.17196868,-0.16381225,-0.09859173,-0.11065883,-0.113896325,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09913215,-0.15513757,-0.19487974,-0.19089471,-0.1865535,-0.11109888,-0.14305809,-0.10244554,-0.15816689,-0.19400927,-0.1716016,-0.16909933,-0.14267984,-0.14245002,-0.10239364,-0.15288731,-0.16133401,-0.18091504,-0.19541368,-0.12091014,-0.14678828,-0.113581285,-0.079838976,-0.14265683,-0.20725825,-0.16057563,-0.125103,-0.15657571,-0.15690626,-0.14364332,-0.19202894,-0.16217567,-0.18095154,-0.2963242,-0.20096374,-0.18107544,-0.17228366,-0.1936267,-0.15767987,-0.14054683,-0.13023959,-0.12557748,-0.13807711,-0.1638763,-0.30584824,-0.16634077,-0.18055135,-0.19274494,-0.11441202,-0.1499471,-0.14066452,-0.1776169,-0.16639264,-0.16400203,-0.14331086,-0.18237996,-0.12839735,-0.15309174,-0.13748544,-0.24156228,-0.17996377,-0.103287265,-0.13529688,-0.14131595,-0.17382291,-0.11041193,-0.13429433,-0.15119585,-0.15975258,-0.18204542,-0.15315896,-0.14865917,-0.19184028,-0.17517596,-0.16299137,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1346916,-0.20148799,-0.17643109,-0.12513243,-0.16645013,-0.18041904,-0.18738703,-0.11705899,-0.17451616,-0.26176167,-0.092799686,-0.09231134,-0.11494678,-0.13574025,-0.14783359,-0.09874253,-0.18829724
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB59878,-0.1004395,-0.12316422,-0.1404868,-0.20428483,-0.16767699,-0.19338316,6.1968966,-0.14577022,-0.12484464,-0.18461233,-0.18289438,-0.21297932,-0.16819377,-0.20061147,-0.10285222,-0.09814578,-0.058144663,-0.09986749,-0.10738054,-0.17117539,-0.1978925,-0.12536043,-0.13700877,-0.15345308,-0.17155805,-0.11658599,-0.16827089,-0.17516433,-0.1509206,-0.12124001,-0.13576543,-0.104740426,-0.14844625,-0.1948171,-0.18917808,-0.2175087,-0.16161771,-0.22338755,-0.19648762,-0.29867563,-0.29210672,-0.19637725,-0.10727666,-0.09162698,-0.13691942,-0.15505552,-0.23188588,-0.19381596,-0.14699113,-0.2026537,-0.18580067,-0.18279888,-0.19610572,-0.19517897,-0.19790618,-0.15880269,-0.12581363,-0.1440737,-0.09264659,-0.095291644,-0.17214036,-0.14320017,-0.13743341,-0.14736204,-0.12719077,-0.15141101,-0.2613474,-0.22333384,-0.18944155,-0.20047067,-0.14641258,-0.14988877,-0.13034908,-0.14246632,-0.1515471,-0.16547416,-0.14808188,-0.16278498,-0.16002828,-0.14998752,-0.1479289,-0.15703326,-0.15367907,-0.22480208,-0.120334074,-0.14172071,-0.1180944,-0.16205406,-0.17503461,-0.1554247,-0.16895586,-0.11139822,-0.1388583,-0.13027036,-0.12911767,-0.15152657,-0.14353167,-0.11615954,-0.10065024,-0.08989051,-0.10522496,-0.12048081,-0.13514537,-0.15027548,-0.16138507,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13363731,-0.16299811,-0.25953975,-0.14915612,-0.13229088,-0.14097434,-0.15095688,-0.17780018,-0.16337046,-0.22917573,-0.09015879,-0.11042427,-0.13483104,-0.12952189,-0.13997786,-0.17377123,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13702531,-0.16254355,-0.17985655,-0.14332479,-0.12334781,-0.13613607,-0.12023825,-0.13817537,-0.25318068,-0.26654312,-0.08328571,-0.10945694,-0.14490584,-0.09238048,-0.18792535,-0.19001245,-0.15251684,-0.090019815,-0.13230102,-0.14977998,-0.1503815,-0.1591996,-0.17086956,-0.1848697,-0.08719921,-0.12394933,-0.14144684,-0.10256614,-0.17951453,-0.19495486,-0.1915515,-0.10004379,-0.13113372,-0.07754794,-0.1270527,-0.19006202,-0.19340137,-0.19171448,-0.12440275,-0.075177655,-0.09681352,-0.11785136,-0.1365163,-0.12406494,-0.121451,-0.09409361,-0.09597354,-0.108127445,-0.082459606,-0.11239588,-0.13240921,-0.1681088,-0.1410757,-0.13645089,-0.18093297,-0.17825818,-0.19337554,-0.14439297,-0.15549555,-0.13563131,-0.119081676,-0.14001076,-0.19117098,-0.19061443,-0.18138239,-0.19755594,-0.25103784,-0.20219928,-0.19077021,-0.19105548,-0.18236968,-0.17312898,-0.27554205,-0.08916744,-0.11956477,-0.1277278,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14933884,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13989581,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24752125,-0.104112566,-0.12455491,-0.13880108,-0.12430984,-0.15189947,-0.15581554,-0.1575667,-0.14014931,-0.15141064,-0.16427785,-0.15585266,-0.15416041,-0.1529883,-0.13356504,-0.12336789,-0.14682262,-0.19096611,-0.1771136,-0.21025829,-0.3990198,-0.19584227,-0.11341861,-0.1296617,-0.11820984,-0.14811468,-0.16636807,-0.18776965,-0.19190869,-0.1317625,-0.07606833,-0.15353602,-0.13986349,-0.14106366,-0.11902191,-0.19987361,-0.1649412,-0.15915126,-0.14086604,-0.12335769,-0.12722544,-0.14610182,-0.2588673,-0.10690378,-0.13074079,-0.09132757,-0.12832497,-0.12962165,-0.15027994,-0.15300596,-0.096216016,-0.08910369,-0.12415466,-0.1101392,-0.13774462,-0.15102282,-0.17076258,-0.14340091,-0.11668075,-0.17433426,-0.15215641,-0.14273934,-0.12484803,-0.14324631,-0.17466888,-0.13176009,-0.1323397,-0.14610362,-0.122951254,-0.08722703,-0.05825615,-0.14381951,-0.17082691,-0.026243303,-0.16607943,-0.2829064,-0.31316653,-0.19472444,-0.1461289,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19364557,-0.18923259,-0.094458155,-0.10944628,-0.10702289,-0.09318976,-0.12759323,-0.1530245,-0.15746465,-0.16768473,-0.12812386,-0.0969081,-0.16398169,-0.14458421,-0.11335766,-0.18846886,-0.1706479,-0.15437609,-0.12609111,-0.115196005,-0.11258832,-0.11662802,-0.17698193,-0.13888125,-0.134641,-0.096878245,-0.120519504,-0.09157595,-0.12434345,-0.13705167,-0.063823454,-0.13877153,-0.11419349,-0.13362104,-0.24483351,-0.2571875,-0.29957527,-0.14636563,-0.15703328,-0.13190874,-0.19104545,-0.0782174,-0.17225595,-0.16488516,-0.09859173,-0.11065883,-0.11582418,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09866183,-0.15587947,-0.19487974,-0.19121614,-0.18684012,-0.11136163,-0.14327005,-0.10332291,-0.16050985,-0.19362491,-0.17317402,-0.16906017,-0.14307457,-0.1426697,-0.10076135,-0.15318334,-0.16197383,-0.18086012,-0.19440335,-0.12142816,-0.14804576,-0.114142545,-0.07970771,-0.14213,-0.20725825,-0.16175282,-0.125103,-0.15657571,-0.15690626,-0.14360988,-0.19202894,-0.16305797,-0.18309653,-0.2963242,-0.19406296,-0.17987826,-0.17109957,-0.19182718,-0.15690559,-0.14054683,-0.1303362,-0.12557748,-0.13826433,-0.1623379,-0.30584824,-0.1669129,-0.18174756,-0.19302109,-0.11441202,-0.15076435,-0.14057973,-0.1782614,-0.16730207,-0.16529079,-0.14331086,-0.18237996,-0.1281274,-0.15317583,-0.13592435,-0.24156228,-0.17972498,-0.10306759,-0.13528001,-0.14231238,-0.17525601,-0.110152125,-0.13446712,-0.15350136,-0.16068068,-0.1819631,-0.15455922,-0.14921169,-0.19184028,-0.1757055,-0.16569322,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13449496,-0.20148799,-0.17825082,-0.12513243,-0.16594815,-0.18041904,-0.18738703,-0.11705899,-0.17812634,-0.2561734,-0.092155725,-0.09207224,-0.11436992,-0.13591224,-0.14785472,-0.0977768,-0.18959832
