#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae|g__Dermabacter|s__Dermabacter_hominis,-0.1004395,-0.12316422,-0.14049178,-0.20428483,-0.1662612,-0.19384365,-0.1666669,-0.14559561,-0.1249174,-0.18458796,-0.18357964,-0.22144932,-0.17129658,-0.20405668,-0.1036674,-0.09936565,-0.058144663,-0.10033727,-0.10731492,-0.17109646,-0.1978925,-0.12536043,-0.13695174,-0.153466,-0.1720733,-0.11658599,-0.16808563,-0.1754013,-0.1509206,-0.12124001,-0.13548803,-0.10533862,-0.14829206,-0.19604069,-0.19010794,-0.2175087,-0.15968361,-0.22338755,-0.19658259,-0.29867563,-0.29210672,-0.19844306,-0.107734606,-0.09162698,-0.13691942,-0.15475953,-0.23188588,-0.19372128,-0.14703682,-0.2026537,-0.18291408,-0.18279888,-0.19681318,-0.19798242,-0.20249599,-0.16026655,-0.1260778,-0.14440568,-0.09282762,-0.09564059,-0.17195126,-0.14348647,-0.13743341,-0.14737085,-0.12719077,-0.151308,-0.2613474,-0.22333384,-0.18886772,-0.20047067,-0.14659607,-0.15000488,-0.1307659,-0.1430152,-0.1523394,-0.16545722,-0.14801052,-0.16278498,-0.15911242,-0.14998752,-0.14779727,-0.15682809,-0.15378425,-0.22480208,-0.120334074,-0.14184654,-0.11820224,-0.16203201,-0.17481335,-0.15537187,-0.1690567,-0.11139822,-0.1388583,-0.13027036,-0.12934342,-0.15152657,-0.14315914,-0.116441846,-0.10065024,-0.09054887,-0.10594213,-0.12090766,-0.13521715,-0.15027548,-0.16142926,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13457713,-0.16280526,-0.25953975,-0.14885107,-0.13246353,-0.1414936,-0.15095688,-0.17780018,-0.16247988,-0.22917573,-0.09015879,-0.11003423,-0.13489789,-0.13015345,-0.13997786,-0.17373951,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13663727,-0.16273703,-0.17982368,-0.14332479,-0.12334781,-0.13616255,-0.12023825,-0.13874914,-0.25318068,-0.26654312,-0.083796516,-0.10945694,-0.14580902,-0.09238048,-0.18779105,-0.19029015,-0.15310243,-0.090349466,-0.13230102,-0.14966477,-0.15049198,-0.15940489,-0.17094807,-0.18550357,-0.08758325,-0.124367796,-0.14178616,-0.10256614,-0.17951453,-0.19495486,-0.19239089,-0.10030943,-0.13113372,-0.07945112,-0.12792009,-0.19006202,-0.19392805,-0.1920297,-0.12445545,-0.07566412,-0.097408995,-0.11844525,-0.13695735,-0.12406494,-0.121451,-0.09470022,-0.09672804,-0.108943544,-0.082459606,-0.11325675,-0.13297155,-0.16824834,-0.1410757,-0.13604206,-0.18093297,-0.17825818,-0.1941257,-0.14474449,-0.15549555,-0.13606635,-0.119081676,-0.14001076,-0.19117098,-0.19080678,-0.1812764,-0.19755594,-0.25103784,-0.20219928,-0.18986759,-0.19055393,-0.18276784,-0.17293203,-0.27554205,-0.08916744,-0.11956477,-0.12742469,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14887878,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13957644,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2540905,-0.10447824,-0.12455491,-0.13893783,-0.124610156,-0.15189947,-0.1560727,-0.15760362,-0.14014931,-0.15141064,-0.16435927,-0.155305,-0.15414642,-0.15307945,-0.13432066,-0.12333025,-0.14655374,-0.19157608,-0.17723608,-0.21025829,-0.3990198,-0.20137885,-0.1137626,-0.1296617,-0.11900347,-0.14837739,-0.16636807,-0.18792742,-0.19209598,-0.13151656,-0.07702942,-0.15389043,-0.13993387,-0.14106366,-0.11863068,-0.19987361,-0.1649412,-0.15820685,-0.14134371,-0.124040015,-0.12722544,-0.14610182,-0.2588673,-0.10712627,-0.13074079,-0.09132757,-0.12832497,-0.12997183,-0.14993662,-0.15319112,-0.09675838,-0.08910369,-0.12478572,-0.11055189,-0.13790223,-0.15100202,-0.1713368,-0.14328422,-0.11650464,-0.17431948,-0.15220922,-0.14294872,-0.12519167,-0.14343172,-0.17466888,-0.13176009,-0.13262627,-0.14640763,-0.123658925,-0.08722703,-0.05825615,-0.14385399,-0.17082691,-0.026243303,-0.16531488,-0.2829064,-0.31316653,-0.19805616,-0.14606783,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19402695,-0.18946108,-0.09486608,-0.109874874,-0.10702289,-0.09507595,-0.12759323,-0.15304448,-0.15746465,-0.16767669,-0.12812386,-0.0969081,-0.16398169,-0.14506228,-0.11335766,-0.18846886,-0.1706479,-0.1540398,-0.12643763,-0.115196005,-0.113398105,-0.11662802,-0.17741236,-0.13904111,-0.13526045,-0.096878245,-0.12148042,-0.09224954,-0.12434345,-0.13680547,-0.063823454,-0.13877153,-0.11419349,-0.13359246,-0.24483351,-0.2571875,-0.29957527,-0.14635509,-0.15727769,-0.13239142,-0.19104545,-0.0782174,-0.17262627,-0.1652175,-0.09859173,-0.11065883,-0.11567147,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0993043,-0.15544075,-0.19487974,-0.1911335,-0.18754573,-0.11147887,-0.14329062,-0.10381214,-0.16045524,-0.19414511,-0.1743106,-0.16933171,-0.14303204,-0.14297187,-0.10093598,-0.15351257,-0.16186014,-0.1808706,-0.19540691,-0.121635266,-0.14821395,-0.114118084,-0.080458954,-0.14240678,-0.20725825,-0.1611302,-0.125103,-0.15657571,-0.15690626,-0.14346725,-0.19202894,-0.16271518,-0.18328469,-0.2963242,-0.19419342,-0.18086137,-0.17123291,-0.19221663,-0.15731011,-0.14054683,-0.13051009,-0.12557748,-0.13856861,-0.1621379,-0.30584824,-0.16650116,-0.18233639,-0.19282591,-0.11441202,-0.15116996,-0.14044341,-0.17807582,-0.16733626,-0.165465,-0.14331086,-0.18237996,-0.12775905,-0.15339383,-0.13650894,-0.24156228,-0.17893231,-0.10336219,-0.13500434,-0.14278835,-0.17521992,-0.11032486,-0.13456884,-0.15397602,-0.16057938,-0.18153393,-0.15541574,-0.14942822,-0.19184028,-0.17523399,-0.16580448,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13498172,-0.20148799,-0.17794815,-0.12513243,-0.16537756,-0.18041904,-0.18738703,-0.11705899,-0.17905289,-0.25883877,-0.09272271,-0.092649564,-0.11450488,-0.13648765,-0.14843321,-0.09826653,-0.19000652
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Cryptobacterium|s__Cryptobacterium_curtum,-0.1004395,-0.12316422,-0.14232796,-0.20428483,-0.16703178,-0.19419505,-0.1666669,-0.14566022,-0.12538856,-0.18432659,-0.18381351,-0.23123448,-0.16954367,-0.20705646,-0.10353569,-0.09983012,-0.058144663,-0.10027711,-0.108137175,-0.17143488,-0.1978925,-0.12536043,-0.13679829,-0.15285625,-0.1721273,-0.11658599,-0.16756077,-0.17439772,-0.1509206,-0.12124001,-0.13539732,-0.1062085,-0.14882925,-0.19686064,-0.18988529,-0.2175087,-0.16095553,-0.22338755,-0.19780609,-0.29867563,-0.29210672,-0.19953796,-0.10764456,-0.09162698,-0.13691942,-0.15530753,-0.23188588,-0.19418666,-0.14713973,-0.2026537,-0.18363938,-0.18279888,-0.19860673,-0.20034105,-0.20652469,-0.1584894,-0.12625906,-0.1443716,-0.09254432,-0.096184164,-0.17181966,-0.14282115,-0.13743341,-0.1474224,-0.12719077,-0.15168396,-0.2613474,-0.22333384,-0.18927658,-0.20047067,-0.14633343,-0.14971113,-0.1314264,-0.14351179,-0.15163425,-0.16468744,-0.14704978,-0.16278498,-0.15957023,-0.14998752,-0.14753562,-0.1576114,-0.1537877,-0.22480208,-0.120334074,-0.14196807,-0.11880655,-0.1615687,-0.17469582,-0.15607469,-0.16855031,-0.11139822,-0.1388583,-0.13027036,-0.12917349,-0.15152657,-0.14268431,-0.115874976,-0.10065024,-0.090925224,-0.106021546,-0.12111831,-0.1355223,-0.15027548,-0.16071944,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13459446,-0.16466555,-0.25953975,-0.1490813,-0.13308173,-0.14238073,-0.15095688,-0.17780018,-0.1640754,-0.22917573,-0.09015879,-0.110387266,-0.13521978,-0.13031304,-0.13997786,-0.17409672,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1376298,-0.16262195,-0.17930368,-0.14332479,-0.12334781,-0.1360077,-0.12023825,-0.13889539,-0.25318068,-0.26654312,-0.08380603,-0.10945694,-0.14510986,-0.09238048,-0.18816969,-0.19085337,-0.15325221,-0.090629235,-0.13230102,-0.14995581,-0.15082085,-0.15953377,-0.17107686,-0.18436149,-0.08818935,-0.1243654,-0.14163175,-0.10256614,-0.17951453,-0.19495486,-0.19196084,-0.100623116,-0.13113372,-0.080802135,-0.12859614,-0.19006202,-0.19399257,-0.19225836,-0.12379359,-0.07556191,-0.09771922,-0.11915082,-0.13703679,-0.12406494,-0.121451,-0.09503023,-0.09713085,-0.10893138,-0.082459606,-0.1135358,-0.1327576,-0.16757354,-0.1410757,-0.13665931,-0.18093297,-0.17825818,-0.19496739,-0.14530437,-0.15549555,-0.13605827,-0.119081676,-0.14001076,-0.19117098,-0.1917695,-0.18191306,-0.19755594,-0.25103784,-0.20219928,-0.1902771,-0.19152145,-0.18311149,-0.17448448,-0.27554205,-0.08916744,-0.11956477,-0.12810637,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1520895,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14020792,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2600628,-0.1048716,-0.12455491,-0.13891773,-0.12464374,-0.15189947,-0.15555398,-0.15666911,-0.14014931,-0.15141064,-0.16368112,-0.15558659,-0.154019,-0.15355805,-0.13441852,-0.12342936,-0.14678748,-0.19100805,-0.17762794,-0.21025829,-0.3990198,-0.20501038,-0.113906115,-0.1296617,-0.11940014,-0.14847603,-0.16636807,-0.18717113,-0.19210216,-0.1318023,-0.07714631,-0.15380771,-0.14009061,-0.14106366,-0.11835941,-0.19987361,-0.1649412,-0.15873286,-0.14208046,-0.124057196,-0.12722544,-0.14610182,-0.2588673,-0.10770646,-0.13074079,-0.09132757,-0.12832497,-0.1296626,-0.15000325,-0.1521621,-0.096695125,-0.08910369,-0.12486601,-0.11095747,-0.13833186,-0.15120603,-0.17093974,-0.14337981,-0.116618365,-0.17441463,-0.15226565,-0.14284365,-0.1259175,-0.14250964,-0.17466888,-0.13176009,-0.13275135,-0.14628822,-0.123351306,-0.08722703,-0.05825615,-0.1438887,-0.17082691,-0.026243303,-0.16668361,-0.2829064,-0.31316653,-0.19973749,-0.14614618,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19457607,-0.18915784,-0.09496674,-0.10983589,-0.10702289,-0.094776616,-0.12759323,-0.15332375,-0.15746465,-0.16760746,-0.12812386,-0.0969081,-0.16398169,-0.14409682,-0.11335766,-0.18846886,-0.1706479,-0.15426117,-0.1261948,-0.115196005,-0.11360649,-0.11662802,-0.17647652,-0.13899663,-0.13495286,-0.096878245,-0.1217563,-0.09219529,-0.12434345,-0.13601004,-0.063823454,-0.13877153,-0.11419349,-0.13423863,-0.24483351,-0.2571875,-0.29957527,-0.14678258,-0.1573137,-0.13295233,-0.19104545,-0.0782174,-0.17314588,-0.16476852,-0.09859173,-0.11065883,-0.114775285,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09965286,-0.15620103,-0.19487974,-0.19150792,-0.1875323,-0.11162934,-0.14326641,-0.103538975,-0.15998867,-0.19501889,-0.17392695,-0.16933995,-0.14324418,-0.14307275,-0.10224827,-0.15381107,-0.16198468,-0.1813683,-0.19581664,-0.12172926,-0.14785713,-0.11403465,-0.080564156,-0.14389324,-0.20725825,-0.16100067,-0.125103,-0.15657571,-0.15690626,-0.14401048,-0.19202894,-0.16289157,-0.18244183,-0.2963242,-0.19877627,-0.18186074,-0.17203808,-0.19372025,-0.15804046,-0.14054683,-0.13080049,-0.12557748,-0.13870814,-0.16363917,-0.30584824,-0.16702522,-0.18174925,-0.19307204,-0.11441202,-0.15111849,-0.14097631,-0.1784765,-0.16740178,-0.16495004,-0.14331086,-0.18237996,-0.12873507,-0.15392524,-0.13844219,-0.24156228,-0.17950352,-0.10366377,-0.13549075,-0.1425648,-0.17505816,-0.11056167,-0.13503528,-0.15274699,-0.16045752,-0.18212274,-0.15488267,-0.14975464,-0.19184028,-0.17569229,-0.16453576,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13573399,-0.20148799,-0.17734423,-0.12513243,-0.16570908,-0.18041904,-0.18738703,-0.11705899,-0.17722112,-0.26088512,-0.09294595,-0.09267537,-0.11520895,-0.13667397,-0.14860421,-0.098986045,-0.18952444
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas|s__Cellulomonas_flavigena,-0.1004395,-0.12316422,-0.14194843,-0.20428483,-0.16706656,-0.19323064,-0.1666669,-0.14493029,-0.1253814,-0.18334769,-0.18324855,-0.2200153,-0.16969521,-0.202319,-0.10302244,-0.098985925,-0.058144663,-0.09924093,-0.10784766,-0.1707274,-0.1978925,-0.12536043,-0.1361748,-0.15194063,-0.17117193,-0.11658599,-0.16749325,-0.1735029,-0.1509206,-0.12124001,-0.13524774,-0.10582651,-0.14840949,-0.19524588,-0.18871963,-0.2175087,-0.16134967,-0.22338755,-0.19702637,-0.29867563,-0.29210672,-0.19728088,-0.10708438,-0.09162698,-0.13691942,-0.15513122,-0.23188588,-0.19363116,-0.14649948,-0.2026537,-0.18455017,-0.18279888,-0.19655226,-0.19720215,-0.20095628,-0.15731958,-0.12557794,-0.14358045,-0.0920971,-0.09560167,-0.17105496,-0.14209452,-0.13743341,-0.14683598,-0.12719077,-0.1516439,-0.2613474,-0.22333384,-0.18861237,-0.20047067,-0.14534125,-0.14907968,-0.13055545,-0.14245594,-0.15005302,-0.16350695,-0.14643471,-0.16278498,-0.15958895,-0.14998752,-0.14712828,-0.15710428,-0.15309301,-0.22480208,-0.120334074,-0.14147735,-0.11833911,-0.16062854,-0.17373784,-0.15566188,-0.1678949,-0.11139822,-0.1388583,-0.13027036,-0.12859012,-0.15152657,-0.14281596,-0.115426995,-0.10065024,-0.09056923,-0.105379105,-0.12036563,-0.13493344,-0.15027548,-0.16014986,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13305765,-0.16417745,-0.25953975,-0.14878333,-0.13275008,-0.14145163,-0.15095688,-0.17780018,-0.16405447,-0.22917573,-0.09015879,-0.1104024,-0.134718,-0.1294526,-0.13997786,-0.1737467,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13731618,-0.16190876,-0.17861483,-0.14332479,-0.12334781,-0.13596812,-0.12023825,-0.13799652,-0.25318068,-0.26654312,-0.08342612,-0.10945694,-0.14404562,-0.09238048,-0.18777181,-0.18991177,-0.15291265,-0.09026705,-0.13230102,-0.14962786,-0.1502417,-0.15872067,-0.17035876,-0.18310058,-0.08793464,-0.12353711,-0.14079282,-0.10256614,-0.17951453,-0.19495486,-0.19053288,-0.10004975,-0.13113372,-0.079036355,-0.12787661,-0.19006202,-0.19281143,-0.19132583,-0.12315714,-0.07543242,-0.09704234,-0.11850266,-0.13645169,-0.12406494,-0.121451,-0.094338596,-0.096715696,-0.10841669,-0.082459606,-0.1127858,-0.13223019,-0.16679943,-0.1410757,-0.13661882,-0.18093297,-0.17825818,-0.19381636,-0.14468867,-0.15549555,-0.13521707,-0.119081676,-0.14001076,-0.19117098,-0.19079709,-0.18120441,-0.19755594,-0.25103784,-0.20219928,-0.19028538,-0.1911316,-0.18242106,-0.17404376,-0.27554205,-0.08916744,-0.11956477,-0.12831028,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15494804,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14012673,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25438356,-0.10430403,-0.12455491,-0.13850497,-0.12411463,-0.15189947,-0.15467751,-0.15586314,-0.14014931,-0.15141064,-0.16264144,-0.15530701,-0.1533118,-0.15308762,-0.13385403,-0.123104766,-0.14654651,-0.18961701,-0.17683487,-0.21025829,-0.3990198,-0.20197687,-0.11341654,-0.1296617,-0.11825858,-0.14791253,-0.16636807,-0.18614432,-0.19147524,-0.13174203,-0.076713175,-0.1528256,-0.13983706,-0.14106366,-0.118047595,-0.19987361,-0.1649412,-0.15901211,-0.14143713,-0.12349034,-0.12722544,-0.14610182,-0.2588673,-0.10731803,-0.13074079,-0.09132757,-0.12832497,-0.12892555,-0.149845,-0.15144977,-0.09615288,-0.08910369,-0.124171495,-0.11056484,-0.13783544,-0.1508053,-0.16995144,-0.14284338,-0.11662704,-0.1736815,-0.15184507,-0.14213075,-0.12538457,-0.1418098,-0.17466888,-0.13176009,-0.13219266,-0.14561686,-0.1226971,-0.08722703,-0.05825615,-0.14343105,-0.17082691,-0.026243303,-0.16715214,-0.2829064,-0.31316653,-0.19763884,-0.14556897,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1932817,-0.18814614,-0.09465487,-0.10918739,-0.10702289,-0.09317669,-0.12759323,-0.1531358,-0.15746465,-0.16690055,-0.12812386,-0.0969081,-0.16398169,-0.14318788,-0.11335766,-0.18846886,-0.1706479,-0.15387681,-0.12556043,-0.115196005,-0.112740725,-0.11662802,-0.1757132,-0.13826846,-0.13408801,-0.096878245,-0.1209103,-0.091648795,-0.12434345,-0.13585949,-0.063823454,-0.13877153,-0.11419349,-0.1338145,-0.24483351,-0.2571875,-0.29957527,-0.14604972,-0.15651157,-0.13203025,-0.19104545,-0.0782174,-0.17205398,-0.16400577,-0.09859173,-0.11065883,-0.11466275,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09866219,-0.15570654,-0.19487974,-0.19099382,-0.18651606,-0.11123794,-0.1429295,-0.10290122,-0.15884593,-0.19383794,-0.17202124,-0.16899677,-0.14274517,-0.14233461,-0.10201599,-0.1531268,-0.16154525,-0.18095817,-0.19465859,-0.12113263,-0.14710343,-0.11400222,-0.080094844,-0.14286473,-0.20725825,-0.16071488,-0.125103,-0.15657571,-0.15690626,-0.14376801,0.97807103,-0.1625714,-0.18158618,-0.2963242,-0.19849668,-0.18105885,-0.17179628,-0.1927209,-0.1574774,-0.14054683,-0.13025296,-0.12557748,-0.13829285,-0.16330011,-0.30584824,-0.16676056,-0.18063536,-0.19273481,-0.11441202,-0.15040976,-0.14067891,-0.17786288,-0.16662183,-0.1643529,-0.14331086,-0.18237996,-0.12860014,-0.15325254,-0.13734125,-0.24156228,-0.17977637,-0.103108175,-0.1354123,-0.14158778,-0.17408094,-0.1104157,-0.13458464,-0.15177375,-0.1596179,-0.18186775,-0.1535185,-0.14885946,-0.19184028,-0.17531896,-0.16369016,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1350263,-0.20148799,-0.17673837,-0.12513243,-0.1661973,-0.18041904,-0.18738703,-0.11705899,-0.17555782,-0.25866118,-0.092506394,-0.0922097,-0.114898175,-0.13583165,-0.1476948,-0.09860062,-0.18856572
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_erythropolis,-0.1004395,-0.12316422,-0.14031282,-0.20428483,-0.16664015,-0.1937371,-0.1666669,-0.1452395,-0.12417774,-0.18452808,-0.18350169,-0.22075099,-0.16847609,-0.20354909,-0.10204636,-0.09756343,-0.058144663,-0.09922761,-0.1065846,-0.17112137,-0.1978925,-0.12536043,-0.13651222,-0.15309528,-0.17161387,-0.11658599,-0.16768363,-0.1749078,-0.1509206,-0.12124001,-0.13476396,-0.10406904,-0.14795302,-0.19561066,-0.18941286,-0.2175087,-0.16045915,-0.22338755,-0.1963481,-0.29867563,-0.29210672,-0.1977321,-0.10640302,-0.09162698,-0.13691942,-0.15453586,-0.23188588,-0.1936788,-0.14636017,-0.2026537,-0.18409207,-0.18279888,-0.19701606,-0.19781603,-0.20176369,-0.15869597,-0.12525827,-0.14369021,-0.09170015,-0.0945515,-0.171856,-0.14286804,-0.13743341,-0.14688277,-0.12719077,-0.15091284,-0.2613474,-0.22333384,-0.18929566,-0.20047067,-0.14606676,-0.14940214,-0.12999773,-0.14245814,-0.1517095,-0.16523936,-0.14738871,-0.16278498,-0.15919591,-0.14998752,-0.14725804,-0.15671879,-0.15344343,-0.22480208,-0.120334074,-0.14123946,-0.11752878,-0.16179433,-0.17483605,-0.15518686,-0.16865109,-0.11139822,-0.1388583,-0.13027036,-0.12847418,-0.15152657,-0.14254025,-0.11521745,-0.10065024,-0.08908075,-0.104628034,-0.11994639,-0.13460797,-0.15027548,-0.16078192,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13380876,-0.16284336,-0.25953975,-0.14849837,-0.1317867,-0.14090112,-0.15095688,-0.17780018,-0.1628132,-0.22917573,-0.09015879,-0.10934344,-0.13433588,-0.12922251,-0.13997786,-0.17349984,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13629887,-0.16235155,-0.17949235,-0.14332479,-0.12334781,-0.13527867,-0.12023825,-0.13793446,-0.25318068,-0.26654312,-0.08229251,-0.10945694,-0.14466444,-0.09238048,-0.18775986,-0.19010499,-0.15203747,-0.08904946,-0.13230102,-0.14927414,-0.1500656,-0.15905163,-0.17069882,-0.1848272,-0.086266994,-0.12343846,-0.1410963,-0.10256614,-0.17951453,-0.19495486,-0.19184889,-0.099162236,-0.13113372,-0.07777441,-0.1268994,-0.19006202,-0.19364461,-0.19173518,-0.123606846,-0.07394842,-0.09603896,-0.11741725,-0.13609734,-0.12406494,-0.121451,-0.09337513,-0.09520534,-0.107433915,-0.082459606,-0.111930385,-0.13190816,-0.16767156,-0.1410757,-0.1356394,-0.18093297,-0.17825818,-0.19383976,-0.14398296,-0.15549555,-0.13522997,-0.119081676,-0.14001076,-0.19117098,-0.19077428,-0.18143234,-0.19755594,-0.25103784,-0.20219928,-0.19015253,-0.19076735,-0.18241258,-0.17297046,-0.27554205,-0.08916744,-0.11956477,-0.12676908,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14836146,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13913687,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2522987,-0.103401035,-0.12455491,-0.13821939,-0.12365538,-0.15189947,-0.15556243,-0.15686622,-0.14014931,-0.15141064,-0.164018,-0.15520617,-0.15377444,-0.15256435,-0.13304782,-0.12253339,-0.14622682,-0.19143215,-0.17720333,-0.21025829,-0.3990198,-0.19947197,-0.112679034,-0.1296617,-0.11793944,-0.14776824,-0.16636807,-0.18770847,-0.19177549,-0.13086721,-0.07525593,-0.15328099,-0.13917151,-0.14106366,-0.118286856,-0.19987361,-0.1649412,-0.1582078,-0.1406346,-0.122821316,-0.12722544,-0.14610182,-0.2588673,-0.10612929,-0.13074079,-0.09132757,-0.12832497,-0.12909639,-0.14956424,-0.15236315,-0.09536223,-0.08910369,-0.12370024,-0.10942781,-0.13729137,-0.15053263,-0.1706682,-0.1427733,-0.11563234,-0.17421496,-0.15169166,-0.14229491,-0.12439134,-0.1427351,-0.17466888,-0.13176009,-0.13180485,-0.14570865,-0.12232007,-0.08722703,-0.05825615,-0.14328751,-0.17082691,-0.026243303,-0.16508584,-0.2829064,-0.31316653,-0.19697165,-0.14562172,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19390464,-0.18914327,-0.09355219,-0.10871811,-0.10702289,-0.09326791,-0.12759323,-0.15259027,-0.15746465,-0.16738304,-0.12812386,-0.0969081,-0.16398169,-0.14419657,-0.11335766,-0.18846886,-0.1706479,-0.15376292,-0.1254698,-0.115196005,-0.112211704,-0.11662802,-0.17671779,-0.13838358,-0.13418421,-0.096878245,-0.12022064,-0.090760276,-0.12434345,-0.13600633,-0.063823454,-0.13877153,-0.11419349,-0.13299793,-0.24483351,-0.2571875,-0.29957527,-0.1459812,-0.15684149,-0.13170558,-0.19104545,-0.0782174,-0.17227736,-0.16450416,-0.09859173,-0.11065883,-0.11458792,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09817459,-0.15539876,-0.19487974,-0.19110227,-0.18699145,-0.11045043,-0.14264143,-0.10259238,-0.16014403,-0.19428413,-0.17384268,-0.16871536,-0.1425175,-0.1422393,-0.100053206,-0.15299934,-0.1616071,-0.1806839,-0.19490543,-0.1207833,-0.14753222,-0.113069035,-0.078961045,-0.14220664,-0.20725825,-0.16082579,-0.125103,-0.15657571,-0.15690626,-0.14310431,-0.19202894,-0.16252616,-0.18281469,-0.2963242,-0.19426835,-0.18012813,-0.17078647,-0.19220217,-0.15667412,-0.14054683,-0.12974146,-0.12557748,-0.13772203,-0.16188227,-0.30584824,-0.16648227,-0.18156046,-0.19273292,-0.11441202,-0.15046802,-0.13995218,-0.17815039,-0.16703847,-0.16483666,-0.14331086,-0.18237996,-0.12726215,-0.15315042,-0.13615489,-0.24156228,-0.17873833,-0.102243364,-0.13456419,-0.14204681,-0.17498505,-0.10926035,-0.13392588,-0.15313783,-0.16027609,-0.18157926,-0.15465963,-0.1490332,-0.19184028,-0.17532375,-0.16512626,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13437268,-0.20148799,-0.17765422,-0.12513243,-0.16536467,-0.18041904,-0.18738703,-0.11705899,-0.17815736,-0.2576699,-0.09129736,-0.09118863,-0.11361445,-0.13561651,-0.14770037,-0.097070426,-0.189677
