#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_lacticum,-0.1004395,-0.12316422,-0.1411334,-0.20428483,-0.16702642,-0.1941722,-0.1666669,-0.14536157,-0.12500933,-0.18429,-0.18418606,-0.22086245,-0.16996086,-0.20469686,-0.10297471,-0.0984063,-0.058144663,-0.09928595,-0.107283324,-0.17105569,-0.1978925,-0.12536043,-0.13645333,-0.15273526,-0.1718213,-0.11658599,-0.1679216,-0.1746108,-0.1509206,-0.12124001,-0.13500881,-0.10529301,-0.14813802,-0.19624649,-0.18957612,-0.2175087,-0.16065234,-0.22338755,-0.19686297,-0.29867563,-0.29210672,-0.19840309,-0.10717001,-0.09162698,-0.13691942,-0.15486687,-0.23188588,-0.19410524,-0.1469786,-0.2026537,-0.18490627,-0.18279888,-0.19712825,-0.19769453,-0.20159858,-0.15847616,-0.12560582,-0.14389485,-0.09193958,-0.09513454,-0.17182788,-0.14266717,-0.13743341,-0.147066,-0.12719077,-0.15149054,-0.2613474,-0.22333384,-0.18955866,-0.20047067,-0.1460383,-0.14953792,-0.13037959,-0.14255768,-0.15126267,-0.1646424,-0.14720154,-0.16278498,-0.15971106,-0.14998752,-0.1471583,-0.15711406,-0.15343156,-0.22480208,-0.120334074,-0.14144675,-0.11790829,-0.16160244,-0.17459801,-0.15550877,-0.1684655,-0.11139822,-0.1388583,-0.13027036,-0.12874669,-0.15152657,-0.14291526,-0.11547181,-0.10065024,-0.0899422,-0.10529776,-0.12039767,-0.13495322,-0.15027548,-0.16075504,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13367341,-0.16308221,-0.25953975,-0.1487721,-0.13237676,-0.14127785,-0.15095688,-0.17780018,-0.16370073,-0.22917573,-0.09015879,-0.10962729,-0.13461156,-0.12952816,-0.13997786,-0.17391638,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13684788,-0.16249102,-0.17924842,-0.14332479,-0.12334781,-0.13598228,-0.12023825,-0.13807201,-0.25318068,-0.26654312,-0.0831992,-0.10945694,-0.14472535,-0.09238048,-0.18813117,-0.19047365,-0.15292594,-0.08991711,-0.13230102,-0.14949456,-0.15034069,-0.15914302,-0.17083625,-0.18451849,-0.08730559,-0.12357095,-0.14104444,-0.10256614,-0.17951453,-0.19495486,-0.19186985,-0.09983699,-0.13113372,-0.07852423,-0.12743387,-0.19006202,-0.19399016,-0.19204256,-0.12351432,-0.075202,-0.09687587,-0.1180684,-0.13645068,-0.12406494,-0.121451,-0.094133526,-0.09631628,-0.10827145,-0.082459606,-0.11276245,-0.1324665,-0.1675854,-0.1410757,-0.1361033,-0.18093297,-0.17825818,-0.19447234,-0.14449078,-0.15549555,-0.13532883,-0.119081676,-0.14001076,-0.19117098,-0.19146895,-0.18164115,-0.19755594,-0.25103784,-0.20219928,-0.19083011,-0.19122547,-0.18290333,-0.17370966,-0.27554205,-0.08916744,-0.11956477,-0.12760778,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15028256,-0.3242122,-0.17325558,-0.17108874,1.042565,-0.17647925,-0.114121355,-0.13972108,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25543535,-0.10406231,-0.12455491,-0.13857454,-0.1240579,-0.15189947,-0.15559807,-0.15676036,-0.14014931,-0.15141064,-0.16360906,-0.15530375,-0.15377894,-0.15289038,-0.13375731,-0.122854054,-0.1463817,-0.19096714,-0.17749533,-0.21025829,-0.3990198,-0.20137288,-0.11338981,-0.1296617,-0.11843322,-0.14788541,-0.16636807,-0.18758291,-0.19214192,-0.13121018,-0.076510474,-0.15316623,-0.1396929,-0.14106366,-0.117759645,-0.19987361,-0.1649412,-0.1587081,-0.1410985,-0.12334235,-0.12722544,-0.14610182,-0.2588673,-0.10680404,-0.13074079,-0.09132757,-0.12832497,-0.12916699,-0.14982942,-0.15227328,-0.096075,-0.08910369,-0.124091774,-0.110158354,-0.13764343,-0.1508551,-0.17058189,-0.14300884,-0.116151065,-0.17419326,-0.15209436,-0.14235407,-0.12521303,-0.14250746,-0.17466888,-0.13176009,-0.13215029,-0.14588794,-0.12290366,-0.08722703,-0.05825615,-0.14354835,-0.17082691,-0.026243303,-0.16599727,-0.2829064,-0.31316653,-0.19816591,-0.14573547,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1944724,-0.18916255,-0.09426425,-0.10918838,-0.10702289,-0.09349157,-0.12759323,-0.15282565,-0.15746465,-0.16746679,-0.12812386,-0.0969081,-0.16398169,-0.14384055,-0.11335766,-0.18846886,-0.1706479,-0.15393399,-0.12578344,-0.115196005,-0.11250375,-0.11662802,-0.17680833,-0.13852338,-0.13455775,-0.096878245,-0.120919086,-0.09144475,-0.12434345,-0.13600461,-0.063823454,-0.13877153,-0.11419349,-0.13327576,-0.24483351,-0.2571875,-0.29957527,-0.14621085,-0.15696159,-0.13206106,-0.19104545,-0.0782174,-0.17285043,-0.16425154,-0.09859173,-0.11065883,-0.11467482,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09878257,-0.15550703,-0.19487974,-0.19155143,-0.187145,-0.111025184,-0.1430732,-0.103229046,-0.15970604,-0.19460036,-0.17314586,-0.16912614,-0.14283058,-0.14255258,-0.100984894,-0.15319748,-0.16178828,-0.18121216,-0.19547021,-0.12122716,-0.14767306,-0.113859504,-0.07980733,-0.14201984,-0.20725825,-0.1611807,-0.125103,-0.15657571,-0.15690626,-0.14363748,-0.19202894,-0.16267636,-0.1825645,-0.2963242,-0.19712594,-0.18071641,-0.17167147,-0.19306636,-0.1572609,-0.14054683,-0.13017946,-0.12557748,-0.1382633,-0.16212723,-0.30584824,-0.16680825,-0.1815913,-0.19322164,-0.11441202,-0.15046236,-0.14043698,-0.17820546,-0.16710413,-0.1649239,-0.14331086,-0.18237996,-0.1279969,-0.15306394,-0.13623673,-0.24156228,-0.1799174,-0.102868825,-0.135019,-0.14214759,-0.17485894,-0.110023215,-0.1343754,-0.15277201,-0.16033643,-0.18223093,-0.15445243,-0.14911802,-0.19184028,-0.17563765,-0.16481063,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13458179,-0.20148799,-0.17763944,-0.12513243,-0.1659761,-0.18041904,-0.18738703,-0.11705899,-0.1775147,-0.26025352,-0.0922435,-0.09195027,-0.11434369,-0.1359202,-0.14793666,-0.09795881,-0.18959893
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14987,-0.1004395,-0.12316422,-0.14201307,-0.20428483,-0.1666353,-0.1937251,-0.1666669,-0.14485288,-0.124834806,-0.18317184,-0.1836905,-0.23189634,-0.16886276,-0.20740944,-0.103057355,-0.09947179,-0.058144663,-0.0994391,-0.107603595,-0.17077899,-0.1978925,-0.12536043,-0.13597569,-0.15195537,-0.17151394,-0.11658599,-0.16700506,-0.17354447,-0.1509206,-0.12124001,-0.13480875,-0.10584465,-0.14829704,-0.19632903,-0.18929711,-0.2175087,-0.16054627,-0.22338755,-0.19754067,-0.29867563,-0.29210672,-0.19921143,-0.10700853,-0.09162698,-0.13691942,-0.15483971,-0.23188588,-0.1938091,-0.14640073,-0.2026537,-0.18306452,-0.18279888,-0.19812289,-0.20008639,-0.20613694,-0.15701145,-0.12560423,-0.14370528,-0.09177785,-0.09548892,-0.17102939,-0.14206785,-0.13743341,-0.14679289,-0.12719077,-0.15108454,-0.2613474,-0.22333384,-0.18872237,-0.20047067,-0.14548938,-0.148981,-0.13085844,-0.14283574,-0.15050787,-0.16363525,-0.14610183,-0.16278498,-0.15914816,-0.14998752,-0.1468222,-0.15712255,-0.1530756,-0.22480208,-0.120334074,-0.14135367,-0.11820486,-0.16063967,-0.17380379,-0.15572691,-0.16785988,-0.11139822,-0.1388583,-0.13027036,-0.12833826,-0.15152657,-0.14202376,-0.11498916,-0.10065024,-0.09035906,-0.10531527,-0.12040623,-0.13487318,-0.15027548,-0.15996175,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13373463,-0.16430853,-0.25953975,-0.14846304,-0.13267516,-0.14186597,-0.15095688,-0.17780018,-0.16379264,-0.22917573,-0.09015879,-0.10976444,-0.13466254,-0.12963384,-0.13997786,-0.17374718,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13708788,-0.16197081,-0.17856498,-0.14332479,-0.12334781,-0.13547748,-0.12023825,-0.13819689,-0.25318068,-0.26654312,-0.08321342,-0.10945694,-0.14431912,-0.09238048,-0.18769053,-0.19048229,-0.15290418,-0.090056226,-0.13230102,-0.14939111,-0.15025327,-0.1588591,-0.17045051,-0.18341644,-0.087807,-0.123643324,-0.1411719,-0.10256614,-0.17951453,-0.19495486,-0.19116658,-0.09988472,-0.13113372,-0.08022036,-0.12791327,-0.19006202,-0.19342554,-0.19177538,-0.122978374,-0.075044036,-0.09707479,-0.11859047,-0.13643843,-0.12406494,-0.121451,-0.094444506,-0.09662752,-0.10842039,-0.082459606,-0.11286217,-0.1320998,-0.16676465,-0.1410757,-0.13612208,-0.18093297,-0.17825818,-0.19464993,-0.14482687,-0.15549555,-0.1353288,-0.119081676,-0.14001076,-0.19117098,-0.19151431,-0.18152541,-0.19755594,-0.25103784,-0.20219928,-0.18985815,-0.19117483,-0.18258004,-0.17425425,-0.27554205,-0.08916744,-0.11956477,-0.12770706,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15353526,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13977988,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2606043,-0.10428581,-0.12455491,-0.13827014,-0.123896435,-0.15189947,-0.15478444,-0.15570453,-0.14014931,-0.15141064,-0.16272676,-0.1550129,-0.15331873,-0.15314694,-0.13389239,-0.12270695,-0.14604893,-0.19011304,-0.17717515,-0.21025829,-0.3990198,-0.20538,-0.11324785,-0.1296617,-0.11861174,-0.14773938,-0.16636807,-0.18629755,-0.19158454,-0.13139385,-0.076541275,-0.1529594,-0.13957965,-0.14106366,-0.11748305,-0.19987361,-0.1649412,-0.15842877,-0.14178005,-0.12349062,-0.12722544,-0.14610182,-0.2588673,-0.10718799,-0.13074079,-0.09132757,-0.12832497,-0.12880531,-0.1494879,-0.15127991,-0.09604806,-0.08910369,-0.12425256,-0.11045158,-0.13776909,-0.15066376,-0.17023548,-0.14270794,-0.116016865,-0.17382726,-0.15169829,-0.14211774,-0.12550762,-0.14142227,-0.17466888,-0.13176009,-0.13211589,-0.1456217,-0.12272527,-0.08722703,-0.05825615,-0.14329118,-0.17082691,-0.026243303,-0.16678028,-0.2829064,-0.31316653,-0.19987826,-0.14545071,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19404918,-0.18844478,-0.09439233,-0.10907348,-0.10702289,-0.093825415,-0.12759323,-0.15284353,-0.15746465,-0.16685802,-0.12812386,-0.0969081,-0.16398169,-0.14320657,-0.11335766,-0.18846886,-0.1706479,-0.15370283,-0.12553544,-0.115196005,-0.11287607,-0.11662802,-0.17570388,-0.13826318,-0.13425839,-0.096878245,-0.12121055,-0.09145773,-0.12434345,-0.13520929,-0.063823454,-0.13877153,-0.11419349,-0.1337167,-0.24483351,-0.2571875,-0.29957527,-0.14613974,-0.15665716,-0.13225156,-0.19104545,-0.0782174,-0.17260876,-0.16405162,-0.09859173,-0.11065883,-0.113958344,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09905598,-0.15555942,-0.19487974,-0.19106877,-0.18700884,-0.11096217,-0.14282405,-0.10266586,-0.15886274,-0.19442853,-0.17294726,-0.16900128,-0.14265123,-0.14243767,-0.10194148,-0.15322939,-0.1613254,-0.18099466,-0.19547305,-0.12099124,-0.14704773,-0.11340599,-0.079816364,-0.14332482,-0.20725825,-0.16043943,-0.125103,-0.15657571,-0.15690626,-0.14355342,-0.19202894,-0.16237363,-0.18165469,-0.2963242,-0.199743,-0.18156797,-0.17177375,-0.19356412,-0.1576769,-0.14054683,-0.13023388,-0.12557748,-0.13829395,-0.16351658,-0.30584824,-0.16685514,-0.18102509,-0.19257785,-0.11441202,-0.15045461,-0.14042261,-0.17794691,-0.16674209,-0.16421144,-0.14331086,-0.18237996,-0.12828752,-0.15345842,-0.13803948,-0.24156228,-0.17938134,-0.103002004,-0.13506395,-0.14172463,-0.17427509,-0.11006963,-0.13450296,-0.15174405,-0.15966308,-0.18181427,-0.15399183,-0.14905675,-0.19184028,-0.1753103,-0.16354004,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13512322,-0.20148799,-0.17663562,-0.12513243,-0.16565716,-0.18041904,-0.18738703,-0.11705899,-0.17584838,-0.2608385,-0.09240355,-0.09201152,-0.11473869,-0.13595402,-0.1480149,-0.098490775,-0.18890013
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_kristinae,-0.1004395,-0.12316422,-0.14197376,-0.20428483,-0.16686186,-0.1935044,-0.1666669,-0.14535508,-0.12542519,-0.18350902,-0.18339786,-0.22599006,-0.17018025,-0.20567371,-0.10399017,-0.10024692,-0.058144663,-0.10042758,-0.108341694,-0.1708135,-0.1978925,-0.12536043,-0.1366893,-0.15245949,-0.17160994,-0.11658599,-0.16738148,-0.173996,-0.1509206,-0.12124001,-0.13528323,-0.10650204,-0.14836892,-0.1959463,-0.18905377,-0.2175087,-0.16083224,-0.22338755,-0.1968544,-0.29867563,-0.29210672,-0.19817705,-0.108093195,-0.09162698,-0.13691942,-0.15514453,-0.23188588,-0.19365793,-0.14696111,-0.2026537,-0.18366534,-0.18279888,-0.19693816,-0.19837847,-0.20313333,-0.15840943,-0.1262126,-0.14416844,-0.09296149,-0.09643095,-0.1712955,-0.14263071,-0.13743341,-0.14720884,-0.12719077,-0.15153028,-0.2613474,-0.22333384,-0.18877186,-0.20047067,-0.14605956,-0.14951164,-0.13109656,-0.14303747,-0.15111683,-0.16419807,-0.14681101,-0.16278498,-0.15959707,-0.14998752,-0.14722583,-0.15721655,-0.15339649,-0.22480208,-0.120334074,-0.14175072,-0.11883122,-0.16118445,-0.17409904,-0.15568852,-0.16793334,-0.11139822,-0.1388583,-0.13027036,-0.12904437,-0.15152657,-0.14266726,-0.11609161,-0.10065024,-0.0913413,-0.10630588,-0.12115976,-0.13539892,-0.15027548,-0.16043213,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13416615,-0.16348317,-0.25953975,-0.14891405,-0.13296843,-0.1418506,-0.15095688,-0.17780018,-0.1638184,-0.22917573,-0.09015879,-0.11053464,-0.13501534,-0.13013361,-0.13997786,-0.17365389,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13742243,-0.16218337,-0.17872626,-0.14332479,-0.12334781,-0.13611299,-0.12023825,-0.13842008,-0.25318068,-0.26654312,-0.084476486,-0.10945694,-0.14473507,-0.09238048,-0.18754087,-0.19002351,-0.15314138,-0.091189265,-0.13230102,-0.14967509,-0.15053427,-0.15914786,-0.17058438,-0.18364272,-0.088776484,-0.124371946,-0.14151213,-0.10256614,-0.17951453,-0.19495486,-0.19121407,-0.1008081,-0.13113372,-0.08058487,-0.12826088,-0.19006202,-0.19332871,-0.19147429,-0.123917535,-0.07656625,-0.09804343,-0.119076826,-0.13685714,-0.12406494,-0.121451,-0.095434,-0.09759584,-0.10919255,-0.082459606,-0.11361089,-0.13275656,-0.16720688,-0.1410757,-0.13658231,-0.18093297,-0.17825818,-0.19415584,-0.14491318,-0.15549555,-0.13579825,-0.119081676,-0.14001076,-0.19117098,-0.19122063,-0.18129694,-0.19755594,-0.25103784,-0.20219928,-0.18984699,-0.19072893,-0.18248811,-0.17373288,-0.27554205,-0.08916744,-0.11956477,-0.12807888,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15190926,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14011142,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2570493,-0.105106436,-0.12455491,-0.1387623,-0.124590404,-0.15189947,-0.15531349,-0.15639777,-0.14014931,-0.15141064,-0.16315757,-0.15532339,-0.1536685,-0.15311621,-0.13437647,-0.12338522,-0.14651218,-0.1900708,-0.17714539,-0.21025829,-0.3990198,-0.20310724,-0.11414261,-0.1296617,-0.11925365,-0.14800256,-0.16636807,-0.18655203,-0.19145542,-0.13176738,-0.07785603,-0.15317698,-0.139964,-0.14106366,-0.11845273,-0.19987361,-0.1649412,-0.15862092,-0.14167875,-0.12402618,-0.12722544,-0.14610182,-0.2588673,-0.107901484,-0.13074079,-0.09132757,-0.12832497,-0.12952152,-0.14980033,-0.15204659,-0.09717041,-0.08910369,-0.124739945,-0.11112608,-0.13815252,-0.15087703,-0.17039207,-0.14312443,-0.116757356,-0.17383797,-0.15200582,-0.14259687,-0.12590024,-0.14234227,-0.17466888,-0.13176009,-0.1325614,-0.1460252,-0.123529814,-0.08722703,-0.05825615,-0.14368773,-0.17082691,-0.026243303,-0.16651392,-0.2829064,-0.31316653,-0.19840719,-0.14592302,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19400099,-0.18841042,-0.095323354,-0.110051505,-0.10702289,-0.09473495,-0.12759323,-0.15297273,-0.15746465,-0.16730787,-0.12812386,-0.0969081,-0.16398169,-0.14391235,-0.11335766,-0.18846886,-0.1706479,-0.15402305,-0.12623513,-0.115196005,-0.11350982,-0.11662802,-0.17615205,-0.13883142,-0.13490903,-0.096878245,-0.12176922,-0.09262678,-0.12434345,-0.13607478,-0.063823454,-0.13877153,-0.11419349,-0.13389814,-0.24483351,-0.2571875,-0.29957527,-0.1464693,-0.15691194,-0.13256927,-0.19104545,-0.0782174,-0.17245084,-0.16419119,-0.09859173,-0.11065883,-0.115061425,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09993579,-0.15558338,-0.19487974,-0.19086723,-0.18674317,-0.11183646,-0.14327817,-0.10391839,-0.15935767,-0.19416972,-0.1729322,-0.16878207,-0.14308693,-0.1429138,-0.102372214,-0.15329833,-0.16173325,-0.18077646,-0.19497834,-0.12177889,-0.14765167,-0.11436561,-0.08106595,-0.142916,-0.20725825,-0.16088372,-0.125103,-0.15657571,-0.15690626,-0.14396906,-0.19202894,-0.1625041,-0.18177629,-0.2963242,-0.19785784,-0.18071702,-0.17165843,-0.19279714,-0.15752184,-0.14054683,-0.13069728,-0.12557748,-0.13855743,-0.16279867,-0.30584824,-0.16646941,-0.18092552,-0.19262272,-0.11441202,-0.1505509,-0.14090711,-0.1778591,-0.16686755,-0.16467166,-0.14331086,-0.18237996,-0.12863526,-0.15328549,-0.13732365,-0.24156228,-0.17942068,-0.1039442,-0.13549307,-0.14229876,-0.17439398,-0.11089896,-0.13477856,-0.15236863,-0.16024658,-0.18174103,-0.15436052,-0.1493203,-0.19184028,-0.17523625,-0.16424824,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13525361,-0.20148799,-0.17697363,-0.12513243,-0.16594473,-0.18041904,-0.18738703,-0.11705899,-0.17645277,-0.25938216,-0.09350245,-0.09315652,-0.11526486,-0.13641047,-0.14820905,-0.099200815,-0.18872923
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__GGB9832|s__GGB9832_SGB15478,-0.1004395,-0.12316422,-0.14053048,-0.20428483,-0.16615319,-0.19217516,-0.1666669,-0.14497423,-0.124319315,-0.18324003,-0.18189786,-0.22044265,-0.16795428,-0.20304951,-0.102794945,-0.09874244,-0.058144663,-0.10018334,-0.10736615,-0.17023627,-0.1978925,-0.12536043,-0.13619025,-0.15239727,-0.17075273,-0.11658599,-0.16701494,-0.17377102,-0.1509206,-0.12124001,-0.13504086,-0.105019614,-0.14802876,-0.19423339,-0.18859339,-0.2175087,-0.15960768,-0.22338755,-0.19556147,-0.29867563,-0.29210672,-0.19696075,-0.107054606,-0.09162698,-0.13691942,-0.15446264,-0.23188588,-0.19258463,-0.1460949,-0.2026537,-0.18241787,-0.18279888,-0.19551909,-0.196261,-0.20144612,-0.15806353,-0.12553099,-0.14352983,-0.092395335,-0.09545556,-0.1709463,-0.1422992,-0.13743341,-0.14662743,-0.12719077,-0.15059228,-0.2613474,-0.22333384,-0.18784827,-0.20047067,-0.14560577,-0.14891636,-0.13035074,-0.14239147,-0.1510168,-0.1639353,-0.14656919,-0.16278498,-0.15829727,-0.14998752,-0.14713144,-0.15636507,-0.15285107,-0.22480208,-0.120334074,-0.14129657,-0.11807124,-0.16092841,-0.1736874,-0.15477073,-0.16788654,-0.11139822,-0.1388583,-0.13027036,-0.12859312,-0.15152657,-0.14242688,-0.11535073,-0.10065024,-0.090289295,-0.10543673,-0.12030606,-0.13486871,-0.15027548,-0.16028188,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.133008,-0.16275336,-0.25953975,-0.14821284,-0.1320996,-0.14109105,-0.15095688,-0.17780018,-0.16224486,-0.22917573,-0.09015879,-0.1101282,-0.13449061,-0.12932053,-0.13997786,-0.17295143,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13677083,-0.16194752,-0.17843656,-0.14332479,-0.12334781,-0.13543645,-0.12023825,-0.13836086,-0.25318068,-0.26654312,-0.08358787,-0.10945694,-0.14464328,-0.09238048,-0.18712953,-0.18940693,-0.15243796,-0.09027636,-0.13230102,-0.14921962,-0.14981875,-0.15843788,-0.16984177,-0.18362951,-0.08764457,-0.123439595,-0.14110331,-0.10256614,-0.17951453,-0.19495486,-0.1903029,-0.10004225,-0.13113372,-0.07936053,-0.12770328,-0.19006202,-0.19230583,-0.19077985,-0.123730406,-0.075148866,-0.096865684,-0.118043974,-0.13640921,-0.12406494,-0.121451,-0.094336666,-0.09638086,-0.1084066,-0.082459606,-0.11262718,-0.13231973,-0.16701645,-0.1410757,-0.13583699,-0.18093297,-0.17825818,-0.1927589,-0.14422405,-0.15549555,-0.13522585,-0.119081676,-0.14001076,-0.19117098,-0.18976222,-0.18014699,-0.19755594,-0.25103784,-0.20219928,-0.189127,-0.18983507,-0.18159857,-0.17280644,-0.27554205,-0.08916744,-0.11956477,-0.12769517,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15106308,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13930944,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25104654,-0.1042215,-0.12455491,-0.13835016,-0.12407559,-0.15189947,-0.15511836,-0.1562306,-0.14014931,-0.15141064,-0.16309018,-0.15472212,-0.1532023,-0.15251568,-0.13346401,-0.12289232,-0.1458016,-0.18999588,-0.1761743,-0.21025829,-0.3990198,-0.19957975,-0.11330337,-0.1296617,-0.11825135,-0.14776704,-0.16636807,-0.18635553,-0.19065933,-0.13144669,-0.07644726,-0.1529203,-0.13953227,-0.14106366,-0.11844951,-0.19987361,-0.1649412,-0.15786748,-0.14090191,-0.12338498,-0.12722544,-0.14610182,-0.2588673,-0.10710553,-0.13074079,-0.09132757,-0.12832497,-0.1293602,-0.14962786,-0.15186962,-0.096276134,-0.08910369,-0.12424369,-0.110425055,-0.13756281,-0.15049946,-0.16996935,-0.1426586,-0.11629869,-0.17356908,-0.15150031,-0.14231089,-0.12486111,-0.142011,-0.17466888,-0.13176009,-0.13195546,-0.14546382,-0.12266388,-0.08722703,-0.05825615,-0.14327577,-0.17082691,-0.026243303,-0.16525578,-0.2829064,-0.31316653,-0.19610894,-0.14541072,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19231823,-0.18782514,-0.09472917,-0.10914546,-0.10702289,-0.093913734,-0.12759323,-0.15259558,-0.15746465,-0.16629663,-0.12812386,-0.0969081,-0.16398169,-0.14398028,-0.11335766,-0.18846886,-0.1706479,-0.15332204,-0.1254135,-0.115196005,-0.11272683,-0.11662802,-0.17577553,-0.13823393,-0.13419753,-0.096878245,-0.12064489,-0.091956705,-0.12434345,-0.13607208,-0.063823454,-0.13877153,-0.11419349,-0.13367006,-0.24483351,-0.2571875,-0.29957527,-0.14578164,-0.1563108,-0.13174435,-0.19104545,-0.0782174,-0.17131646,-0.16398762,-0.09859173,-0.11065883,-0.11504428,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098829195,-0.15506256,-0.19487974,-0.1899192,-0.1859928,-0.111199446,-0.14276756,-0.10290632,-0.15921763,-0.19260624,-0.17265609,-0.16853142,-0.14247525,-0.1420469,-0.10123794,-0.15296972,-0.1609081,-0.17995459,-0.1937924,-0.12112896,-0.1471977,-0.11358158,-0.07999277,-0.14250821,-0.20725825,-0.1603148,-0.125103,-0.15657571,-0.15690626,-0.14291394,-0.19202894,-0.16200094,-0.18174714,-0.2963242,-0.19434118,-0.17983764,-0.17098126,-0.19173606,-0.1567379,-0.14054683,-0.13009408,-0.12557748,-0.13802534,-0.16251513,-0.30584824,-0.16580299,-0.18070483,-0.19147767,-0.11441202,-0.15067467,-0.14021516,-0.1773164,-0.16619904,-0.16417253,-0.14331086,-0.18237996,-0.12749174,-0.15283304,-0.13658199,-0.24156228,-0.17842576,-0.10313986,-0.13478726,-0.14171126,-0.17414048,-0.110116355,-0.13423143,-0.15241918,-0.15958956,-0.18068984,-0.15395524,-0.14878134,-0.19184028,-0.17456116,-0.16400501,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13485977,-0.20148799,-0.1767253,-0.12513243,-0.16490525,-0.18041904,-0.18738703,-0.11705899,-0.17633691,-0.25593334,-0.0923521,-0.092226245,-0.114438474,-0.13573024,-0.14761746,-0.09826,-0.18850882
