#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB39644|s__GGB39644_SGB53888,-0.1004395,-0.12316422,-0.14093375,-0.20428483,-0.16662338,-0.19350204,-0.1666669,-0.14518353,-0.12493472,-0.18410057,-0.18277867,-0.21747491,-0.16972433,-0.20157903,-0.10278879,-0.09823729,-0.058144663,-0.099608704,-0.10737628,-0.17100018,-0.1978925,-0.12536043,-0.13658103,-0.15276116,-0.17133446,-0.11658599,-0.16767761,-0.17440724,-0.1509206,-0.12124001,-0.13509977,-0.105012275,-0.14817214,-0.1950752,-0.1891253,-0.2175087,-0.1605283,-0.22338755,-0.19601533,-0.29867563,-0.29210672,-0.19742636,-0.10708358,-0.09162698,-0.13691942,-0.15472826,-0.23188588,-0.19350779,-0.14682728,-0.2026537,-0.18403748,-0.18279888,-0.19599713,-0.1966815,-0.2004417,-0.1587432,-0.12561738,-0.14375757,-0.092329755,-0.095350385,-0.17157404,-0.14268696,-0.13743341,-0.14691709,-0.12719077,-0.15136345,-0.2613474,-0.22333384,-0.18885323,-0.20047067,-0.14592803,-0.1493599,-0.13034996,-0.14247449,-0.15130967,-0.1644797,-0.14729097,-0.16278498,-0.15913191,-0.14998752,-0.14728132,-0.15679222,-0.15344326,-0.22480208,-0.120334074,-0.1414426,-0.1180668,-0.1614491,-0.17437409,-0.15527272,-0.16838568,-0.11139822,-0.1388583,-0.13027036,-0.12890047,-0.15152657,-0.14299679,-0.11568567,-0.10065024,-0.09001531,-0.10535292,-0.120388836,-0.13496119,-0.15027548,-0.16065684,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13358907,-0.16313829,-0.25953975,-0.14866416,-0.13223453,-0.14109829,-0.15095688,-0.17780018,-0.16328707,-0.22917573,-0.09015879,-0.11003943,-0.13455257,-0.12945709,-0.13997786,-0.1734361,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13683727,-0.16236839,-0.1790508,-0.14332479,-0.12334781,-0.1357497,-0.12023825,-0.13812628,-0.25318068,-0.26654312,-0.08334151,-0.10945694,-0.14467812,-0.09238048,-0.18780415,-0.18976386,-0.15262294,-0.09008669,-0.13230102,-0.14946583,-0.15014374,-0.15891506,-0.1705346,-0.18428943,-0.08737919,-0.12362692,-0.14071386,-0.10256614,-0.17951453,-0.19495486,-0.19127578,-0.100047775,-0.13113372,-0.078611165,-0.1276066,-0.19006202,-0.19318148,-0.19145109,-0.12372079,-0.07510568,-0.09686257,-0.11801692,-0.13638717,-0.12406494,-0.121451,-0.094178945,-0.09620454,-0.1082104,-0.082459606,-0.11264254,-0.13239017,-0.1674219,-0.1410757,-0.13614923,-0.18093297,-0.17825818,-0.19354898,-0.14440128,-0.15549555,-0.13540024,-0.119081676,-0.14001076,-0.19117098,-0.19045685,-0.18108672,-0.19755594,-0.25103784,-0.20219928,-0.19038917,-0.19063528,-0.18239889,-0.17329033,-0.27554205,-0.08916744,-0.11956477,-0.12767678,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15084684,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13957407,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25161216,-0.1041273,-0.12455491,-0.13852304,-0.12422182,-0.15189947,-0.15540093,-0.15675339,-0.14014931,-0.15141064,-0.16353895,-0.15517862,-0.15364869,-0.15268904,-0.1335996,-0.12303777,-0.14643848,-0.1905391,-0.17696914,-0.21025829,-0.3990198,-0.20063648,-0.113367885,-0.1296617,-0.11832784,-0.14799057,-0.16636807,-0.18713064,-0.19155088,-0.13136116,-0.076482445,-0.15323624,-0.13962786,-0.14106366,-0.118522346,-0.19987361,-0.1649412,-0.15839167,-0.14095056,-0.12327993,-0.12722544,-0.14610182,-0.2588673,-0.10697338,-0.13074079,-0.09132757,-0.12832497,-0.12940922,-0.1497912,-0.15227234,-0.09614663,-0.08910369,-0.12414336,-0.110184975,-0.13771063,-0.15074423,-0.1704117,-0.14296845,-0.116428226,-0.17387056,-0.15190051,-0.14241692,-0.124928646,-0.14278191,-0.17466888,-0.13176009,-0.1322341,-0.14568156,-0.12279592,-0.08722703,-0.05825615,-0.14344192,-0.17082691,-0.026243303,-0.16570374,-0.2829064,-0.31316653,-0.19716078,-0.14570943,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19353485,-0.18875736,-0.09449822,-0.10924375,-0.10702289,-0.09367272,-0.12759323,-0.15290268,-0.15746465,-0.16707775,-0.12812386,-0.0969081,-0.16398169,-0.14401582,-0.11335766,-0.18846886,-0.1706479,-0.1537943,-0.12574336,-0.115196005,-0.11270857,-0.11662802,-0.17640544,-0.13850835,-0.13430996,-0.096878245,-0.12067784,-0.09168046,-0.12434345,-0.1362744,-0.063823454,-0.13877153,-0.11419349,-0.13342711,-0.24483351,-0.2571875,-0.29957527,-0.14606711,-0.15666252,-0.13208076,-0.19104545,-0.0782174,-0.17226493,-0.1641753,-0.09859173,-0.11065883,-0.11502592,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09878166,-0.15557005,-0.19487974,-0.19094974,-0.18667628,-0.11123448,-0.14282066,-0.10332538,-0.15972176,-0.19380723,-0.17314747,-0.16870973,-0.14272103,-0.14233804,-0.10105342,-0.15311933,-0.1615052,-0.18068334,-0.19450748,-0.12130993,-0.14750136,-0.11384888,-0.08000911,-0.14245728,-0.20725825,-0.160929,-0.125103,-0.15657571,-0.15690626,-0.14339122,-0.19202894,-0.16256751,-0.18236598,-0.2963242,-0.19532794,-0.18030253,-0.1710408,-0.19221279,-0.15695319,-0.14054683,-0.13016462,-0.12557748,-0.13808939,-0.16233385,-0.30584824,-0.16648287,-0.18106106,-0.19254202,-0.11441202,-0.15055878,-0.14039625,-0.17795032,-0.16684024,-0.16473725,-0.14331086,-0.18237996,-0.12800628,-0.15294674,-0.13646808,-0.24156228,-0.17917243,-0.10305472,-0.13496232,-0.14211589,-0.17455694,-0.1101457,-0.13440162,-0.15281689,-0.16002357,-0.18149754,-0.15441865,-0.14905435,-0.19184028,-0.17524111,-0.16476083,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13483697,-0.20148799,-0.17738062,-0.12513243,-0.1652174,-0.18041904,-0.18738703,-0.11705899,-0.17742577,-0.2572618,-0.092263244,-0.09210473,-0.11436637,-0.135907,-0.14773482,-0.098121695,-0.18912491
k__Bacteria|p__Actinobacteria|c__CFGB1056|o__OFGB1056|f__FGB1056|g__GGB2722|s__GGB2722_SGB3663,-0.1004395,-0.12316422,-0.14247857,-0.20428483,-0.1676149,-0.1938859,-0.1666669,-0.14512947,-0.12568133,-0.1834558,-0.1836588,-0.22395407,-0.17025165,-0.20407987,-0.103689134,-0.099726155,-0.058144663,-0.0997473,-0.10827372,-0.17121038,-0.1978925,-0.12536043,-0.13653976,-0.15235637,-0.1718192,-0.11658599,-0.1680858,-0.1739215,-0.1509206,-0.12124001,-0.13564628,-0.10646504,-0.14885306,-0.19599456,-0.18954235,-0.2175087,-0.16144444,-0.22338755,-0.19776613,-0.29867563,-0.29210672,-0.19855575,-0.107552156,-0.09162698,-0.13691942,-0.15557104,-0.23188588,-0.19454171,-0.14694624,-0.2026537,-0.18428862,-0.18279888,-0.19745506,-0.19841367,-0.20303676,-0.15736246,-0.12608379,-0.14409314,-0.09245973,-0.09603515,-0.17148839,-0.1425516,-0.13743341,-0.14725398,-0.12719077,-0.15183276,-0.2613474,-0.22333384,-0.18911597,-0.20047067,-0.14575651,-0.14953671,-0.13119714,-0.1430581,-0.15047756,-0.16382727,-0.14665869,-0.16278498,-0.15990072,-0.14998752,-0.14766152,-0.15754424,-0.15358654,-0.22480208,-0.120334074,-0.14193244,-0.11877772,-0.16097721,-0.17400648,-0.15626508,-0.16844448,-0.11139822,-0.1388583,-0.13027036,-0.1290043,-0.15152657,-0.1432484,-0.115734205,-0.10065024,-0.09102324,-0.10582511,-0.12082121,-0.13540393,-0.15027548,-0.16060817,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13349763,-0.16484001,-0.25953975,-0.1490797,-0.13327032,-0.14209598,-0.15095688,-0.17780018,-0.1644465,-0.22917573,-0.09015879,-0.11067967,-0.13512804,-0.12997876,-0.13997786,-0.17436153,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13779035,-0.16248928,-0.17909151,-0.14332479,-0.12334781,-0.13634174,-0.12023825,-0.13863024,-0.25318068,-0.26654312,-0.08401612,-0.10945694,-0.14466906,-0.09238048,-0.18839863,-0.1908659,-0.1538374,-0.09083948,-0.13230102,-0.15002966,-0.15073183,-0.1592156,-0.17096686,-0.18374744,-0.08863217,-0.12396165,-0.14122397,-0.10256614,-0.17951453,-0.19495486,-0.1911658,-0.10053362,-0.13113372,-0.07993801,-0.12840894,-0.19006202,-0.1936948,-0.19210328,-0.123450264,-0.07602966,-0.09756775,-0.11900467,-0.136958,-0.12406494,-0.121451,-0.09490812,-0.09719891,-0.10906318,-0.082459606,-0.113288134,-0.1327729,-0.16720535,-0.1410757,-0.13695912,-0.18093297,-0.17825818,-0.19472492,-0.14539546,-0.15549555,-0.13568345,-0.119081676,-0.14001076,-0.19117098,-0.19168079,-0.18186429,-0.19755594,-0.25103784,-0.20219928,-0.19095904,-0.19188736,-0.18304926,-0.17478839,-0.27554205,-0.08916744,-0.11956477,-0.12877281,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15587194,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14062738,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2566564,-0.104837015,-0.12455491,-0.1389651,-0.12462118,-0.15189947,-0.15522286,-0.15624827,-0.14014931,-0.15141064,-0.16301969,-0.15571874,-0.1537205,-0.15368614,-0.13449791,-0.12347531,-0.14675137,-0.19008797,-0.1773307,-0.21025829,-0.3990198,-0.20413445,-0.113813296,-0.1296617,-0.1186863,-0.14836594,-0.16636807,-0.18659954,-0.19211087,-0.13225707,-0.07733168,-0.15331292,-0.14040485,-0.14106366,-0.11798513,-0.19987361,-0.1649412,-0.15938418,-0.14216086,-0.12415685,-0.12722544,-0.14610182,-0.2588673,-0.10781497,-0.13074079,-0.09132757,-0.12832497,-0.12940322,-0.15041284,-0.1519101,-0.09665918,-0.08910369,-0.12475568,-0.11118817,-0.1383628,-0.1513769,-0.17058362,-0.1432867,-0.11706587,-0.17415902,-0.1523878,-0.14264768,-0.12606972,-0.14189331,-0.17466888,-0.13176009,-0.13270532,-0.1460815,-0.12335117,-0.08722703,-0.05825615,-0.14380132,-0.17082691,-0.026243303,-0.1678019,-0.2829064,-0.31316653,-0.19909398,-0.14593533,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19420801,-0.18875952,-0.09520758,-0.109567925,-0.10702289,-0.09376603,-0.12759323,-0.15355763,-0.15746465,-0.16715537,-0.12812386,-0.0969081,-0.16398169,-0.14373238,-0.11335766,-0.18846886,-0.1706479,-0.1543319,-0.12613054,-0.115196005,-0.11319655,-0.11662802,-0.17613432,-0.13870937,-0.13462752,-0.096878245,-0.12156075,-0.09212785,-0.12434345,-0.13616574,-0.063823454,-0.13877153,-0.11419349,-0.13436696,-0.24483351,-0.2571875,-0.29957527,-0.1464557,-0.15699786,-0.1326266,-0.19104545,-0.0782174,-0.1727053,-0.16461483,-0.09859173,-0.11065883,-0.114920504,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099400565,-0.15611851,-0.19487974,-0.19171005,-0.18735117,-0.11171984,-0.14359337,-0.103254035,-0.15906203,-0.19427672,-0.17243224,-0.16980615,-0.14319876,-0.14279933,-0.102567405,-0.15368877,-0.16187929,-0.18157075,-0.19553348,-0.121552974,-0.14744753,-0.11426394,-0.080481015,-0.1435415,-0.20725825,-0.16125116,-0.125103,-0.15657571,-0.15690626,-0.14412823,-0.19202894,-0.16316047,-0.18217985,-0.2963242,-0.20001695,-0.18215209,-0.17260012,-0.19377759,-0.15827295,-0.14054683,-0.13079819,-0.12557748,-0.1389005,-0.16428831,-0.30584824,-0.16768497,-0.18146613,-0.1932197,-0.11441202,-0.15103444,-0.14115693,-0.1783878,-0.1672934,-0.1647554,-0.14331086,-0.18237996,-0.1290153,-0.15370709,-0.13805982,-0.24156228,-0.18054943,-0.10363904,-0.13591674,-0.14212252,-0.17457026,-0.11099854,-0.13522905,-0.1522404,-0.1598844,-0.18256292,-0.15417688,-0.14947817,-0.19184028,-0.17601715,-0.16410328,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13554318,-0.20148799,-0.17728929,-0.12513243,-0.16640353,-0.18041904,-0.18738703,-0.11705899,-0.17589167,-0.2600572,-0.09306906,-0.092712365,-0.11543012,-0.13632959,-0.1483414,-0.099199206,-0.18926868
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Arcanobacterium|s__Arcanobacterium_urinimassiliense,-0.1004395,-0.12316422,-0.1409035,-0.20428483,-0.16715865,-0.19321427,-0.1666669,-0.14486177,-0.12477368,-0.18353654,-0.18279426,-0.21486762,-0.17040235,-0.20096165,-0.10264711,-0.09830065,-0.058144663,-0.09899214,-0.107419744,-0.17053089,-0.1978925,-0.12536043,-0.13621819,-0.15224256,-0.17117245,-0.11658599,-0.16771543,-0.17391631,-0.1509206,-0.12124001,-0.13503768,-0.105069906,-0.14802074,-0.1947524,-0.18872333,-0.2175087,-0.16116601,-0.22338755,-0.19642997,-0.29867563,-0.29210672,-0.19648528,-0.10685858,-0.09162698,-0.13691942,-0.1549151,-0.23188588,-0.1936194,-0.14650655,-0.2026537,-0.1848136,-0.18279888,-0.19550553,-0.19582455,-0.19840401,-0.15795076,-0.12531824,-0.14346111,-0.09193601,-0.09508861,-0.17125541,-0.14221004,-0.13743341,-0.14675039,-0.12719077,-0.15134224,-0.2613474,-0.22333384,-0.18873678,-0.20047067,-0.14543027,-0.1491526,-0.13004264,-0.14204937,-0.15033373,-0.1638731,-0.14686193,-0.16278498,-0.15958107,-0.14998752,-0.14716847,-0.15679583,-0.15300597,-0.22480208,-0.120334074,-0.14126992,-0.11790331,-0.16089484,-0.17395128,-0.15528761,-0.16808675,-0.11139822,-0.1388583,-0.13027036,-0.1284248,-0.15152657,-0.14289097,-0.11537049,-0.10065024,-0.08989224,-0.10500829,-0.12001127,-0.13472816,-0.15027548,-0.16042507,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13280344,-0.16302907,-0.25953975,-0.14865044,-0.13223946,-0.14083424,-0.15095688,-0.17780018,-0.16346477,-0.22917573,-0.09015879,-0.10999125,-0.13434392,-0.12912178,-0.13997786,-0.17355023,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13674927,-0.16196206,-0.17883542,-0.14332479,-0.12334781,-0.13579744,-0.12023825,-0.13778731,-0.25318068,-0.26654312,-0.083170146,-0.10945694,-0.1440905,-0.09238048,-0.18773931,-0.1896933,-0.15282841,-0.08994508,-0.13230102,-0.14939421,-0.14999403,-0.15866302,-0.17032242,-0.18365613,-0.087418824,-0.123211265,-0.14064084,-0.10256614,-0.17951453,-0.19495486,-0.19080253,-0.09966056,-0.13113372,-0.0777681,-0.12719095,-0.19006202,-0.19296078,-0.1913265,-0.12329519,-0.07519901,-0.096554026,-0.11780377,-0.13617098,-0.12406494,-0.121451,-0.093927585,-0.09614217,-0.10799882,-0.082459606,-0.11225119,-0.13206333,-0.16704516,-0.1410757,-0.13626167,-0.18093297,-0.17825818,-0.19352728,-0.14416504,-0.15549555,-0.1349766,-0.119081676,-0.14001076,-0.19117098,-0.19064933,-0.18099988,-0.19755594,-0.25103784,-0.20219928,-0.19053921,-0.19082329,-0.18228027,-0.17335469,-0.27554205,-0.08916744,-0.11956477,-0.12778944,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1528192,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13974768,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25079513,-0.1039053,-0.12455491,-0.13830677,-0.12386756,-0.15189947,-0.15495273,-0.15626964,-0.14014931,-0.15141064,-0.16295923,-0.15524168,-0.15333343,-0.1526612,-0.1335344,-0.12290099,-0.14625649,-0.1899814,-0.17664072,-0.21025829,-0.3990198,-0.19897453,-0.11312815,-0.1296617,-0.11765401,-0.14767443,-0.16636807,-0.18657559,-0.19148989,-0.13144836,-0.076287456,-0.15260309,-0.13965401,-0.14106366,-0.11789936,-0.19987361,-0.1649412,-0.15884805,-0.14081457,-0.12312594,-0.12722544,-0.14610182,-0.2588673,-0.10681037,-0.13074079,-0.09132757,-0.12832497,-0.12893619,-0.14979836,-0.15191051,-0.09589614,-0.08910369,-0.123772904,-0.11009239,-0.13752154,-0.15058163,-0.17005843,-0.14271101,-0.11637811,-0.1736301,-0.15170452,-0.14211595,-0.12487924,-0.14214373,-0.17466888,-0.13176009,-0.13193488,-0.14543474,-0.1226062,-0.08722703,-0.05825615,-0.1432588,-0.17082691,-0.026243303,-0.1662586,-0.2829064,-0.31316653,-0.19614127,-0.14550543,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19336939,-0.18837526,-0.094338566,-0.10890477,-0.10702289,-0.09268972,-0.12759323,-0.1527538,-0.15746465,-0.16694254,-0.12812386,-0.0969081,-0.16398169,-0.14346269,-0.11335766,-0.18846886,-0.1706479,-0.15386578,-0.12547569,-0.115196005,-0.11225617,-0.11662802,-0.17608513,-0.1381698,-0.1340316,-0.096878245,-0.12037389,-0.09134199,-0.12434345,-0.13611546,-0.063823454,-0.13877153,-0.11419349,-0.13335264,-0.24483351,-0.2571875,-0.29957527,-0.14580595,-0.1564514,-0.13152415,-0.19104545,-0.0782174,-0.17178443,-0.16398859,-0.09859173,-0.11065883,-0.11479162,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098437145,-0.15526813,-0.19487974,-0.19093743,-0.18644418,-0.11099677,-0.14292136,-0.102776304,-0.15900625,-0.19344984,-0.17188263,-0.16888836,-0.14257361,-0.1421398,-0.10109456,-0.1527974,-0.16145901,-0.18072248,-0.19440246,-0.1209516,-0.1471207,-0.113735154,-0.07956209,-0.14181441,-0.20725825,-0.16099113,-0.125103,-0.15657571,-0.15690626,-0.14340258,-0.19202894,-0.16250409,-0.18202007,-0.2963242,-0.19644636,-0.18015397,-0.17139795,-0.19220507,-0.15690236,-0.14054683,-0.12994605,-0.12557748,-0.13791868,-0.16267568,-0.30584824,-0.16647175,-0.18082213,-0.19278516,-0.11441202,-0.15017828,-0.14040375,-0.17776415,-0.16658156,-0.16458672,-0.14331086,-0.18237996,-0.1279905,-0.1527519,-0.1359685,-0.24156228,-0.17978105,-0.102820545,-0.13509831,-0.14158711,-0.17416203,-0.11019514,-0.13415098,-0.15223834,-0.15981296,-0.18177575,-0.15366343,-0.14864212,-0.19184028,-0.17529997,-0.16430146,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13437259,-0.20148799,-0.17726587,-0.12513243,-0.1660074,-0.18041904,-0.18738703,-0.11705899,-0.1763714,-0.2575295,-0.09209186,-0.091875285,-0.1142889,-0.13548489,-0.14743426,-0.097977564,-0.18879262
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14861,-0.1004395,-0.12316422,-0.14146194,-0.20428483,-0.16680375,-0.19223821,-0.1666669,-0.14421016,-0.12519716,-0.18234834,-0.1824249,-0.22017197,-0.16944492,-0.20273757,-0.10307737,-0.0993175,-0.058144663,-0.099156514,-0.107863724,-0.16968313,-0.1978925,-0.12536043,-0.135633,-0.15108797,-0.1703335,-0.11658599,-0.16706419,-0.17258282,-0.1509206,-0.12124001,-0.1348095,-0.106068455,-0.14784543,-0.1942183,-0.18776213,-0.2175087,-0.16072339,-0.22338755,-0.19610107,-0.29867563,-0.29210672,-0.19629738,-0.107093506,-0.09162698,-0.13691942,-0.15457046,-0.23188588,-0.19290847,-0.14621188,-0.2026537,-0.183924,-0.18279888,-0.19566023,-0.19593725,-0.19919516,-0.1559763,-0.12521428,-0.1429319,-0.09192894,-0.095508054,-0.1701934,-0.14112397,-0.13743341,-0.1461835,-0.12719077,-0.15089461,-0.2613474,-0.22333384,-0.1878415,-0.20047067,-0.14459237,-0.14849609,-0.13026345,-0.14180517,-0.14885703,-0.16232127,-0.1455637,-0.16278498,-0.15928218,-0.14998752,-0.14657657,-0.15647656,-0.15232182,-0.22480208,-0.120334074,-0.14088655,-0.11805493,-0.15959081,-0.17261843,-0.15512058,-0.16708696,-0.11139822,-0.1388583,-0.13027036,-0.12803632,-0.15152657,-0.142422,-0.11514709,-0.10065024,-0.09068827,-0.10517359,-0.11995096,-0.13440417,-0.15027548,-0.15943961,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13233048,-0.16327165,-0.25953975,-0.14817104,-0.13259676,-0.14090455,-0.15095688,-0.17780018,-0.16341622,-0.22917573,-0.09015879,-0.11020779,-0.1341642,-0.12902054,-0.13997786,-0.17305657,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13686636,-0.16113034,-0.17761284,-0.14332479,-0.12334781,-0.1356214,-0.12023825,-0.13740773,-0.25318068,-0.26654312,-0.08384695,-0.10945694,-0.14331526,-0.09238048,-0.18705247,-0.18929596,-0.15307689,-0.09059728,-0.13230102,-0.14898826,-0.14969055,-0.15805861,-0.16963585,-0.18184596,-0.08834387,-0.12300935,-0.14027476,-0.10256614,-0.17951453,-0.19495486,-0.18931831,-0.099998415,-0.13113372,-0.07907381,-0.12713179,-0.19006202,-0.19217873,-0.19045918,-0.12253234,-0.07603609,-0.09706846,-0.11817588,-0.13594994,-0.12406494,-0.121451,-0.09449735,-0.096762374,-0.108466536,-0.082459606,-0.112500474,-0.1317218,-0.16581905,-0.1410757,-0.13628179,-0.18093297,-0.17825818,-0.19305041,-0.14412308,-0.15549555,-0.13453287,-0.119081676,-0.14001076,-0.19117098,-0.19039837,-0.18074825,-0.19755594,-0.25103784,-0.20219928,-0.19001578,-0.19054842,-0.18177596,-0.1735798,-0.27554205,-0.08916744,-0.11956477,-0.1281729,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15480952,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1399408,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25403076,-0.10430512,-0.12455491,-0.13806629,-0.1238016,-0.15189947,-0.15377834,-0.15502943,-0.14014931,-0.15141064,-0.16157404,-0.15465508,-0.1525691,-0.15242243,-0.13372472,-0.12276819,-0.145989,-0.18853775,-0.17608505,-0.21025829,-0.3990198,-0.20171537,-0.113240294,-0.1296617,-0.11776499,-0.14712942,-0.16636807,-0.18502083,-0.19060269,-0.13151214,-0.077163205,-0.15172017,-0.13948739,-0.14106366,-0.11716189,-0.19987361,-0.1649412,-0.15862471,-0.14104137,-0.123262905,-0.12722544,-0.14610182,-0.2588673,-0.107241064,-0.13074079,-0.09132757,-0.12832497,-0.12850775,-0.14932245,-0.15079433,-0.096264794,-0.08910369,-0.123773634,-0.11049832,-0.13745591,-0.15024275,-0.16902225,-0.14221713,-0.11660226,-0.17269899,-0.15134248,-0.14163083,-0.12519073,-0.14098054,-0.17466888,-0.13176009,-0.13176274,-0.1448099,-0.12247826,-0.08722703,-0.05825615,-0.14258537,-0.17082691,-0.026243303,-0.1667557,-0.2829064,-0.31316653,-0.19683343,-0.14489642,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19266942,-0.18709105,-0.09467551,-0.10895714,-0.10702289,-0.09264103,-0.12759323,-0.15233591,-0.15746465,-0.16602021,-0.12812386,-0.0969081,-0.16398169,-0.14243966,-0.11335766,-0.18846886,-0.1706479,-0.1533877,-0.12524003,-0.115196005,-0.112304345,-0.11662802,-0.17474106,-0.13768385,-0.13357499,-0.096878245,-0.12064844,-0.09168862,-0.12434345,-0.13540095,-0.063823454,-0.13877153,-0.11419349,-0.13325565,-0.24483351,-0.2571875,-0.29957527,-0.1453858,-0.15580922,-0.13149077,-0.19104545,-0.0782174,-0.17126122,-0.16318151,-0.09859173,-0.11065883,-0.114222705,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09874328,-0.15477471,-0.19487974,-0.19043857,-0.1856945,-0.11116983,-0.14273302,-0.102698386,-0.15755683,-0.1927348,-0.17054357,-0.16847695,-0.14220335,-0.14176959,-0.102173425,-0.15240335,-0.16080785,-0.18039466,-0.19396017,-0.120722584,-0.14621049,-0.113880575,-0.08033292,-0.14187011,-0.20725825,-0.16034952,-0.125103,-0.15657571,-0.15690626,-0.1432914,-0.19202894,-0.16193321,-0.18052955,-0.2963242,-0.19909042,-0.18055771,-0.17156586,-0.19242398,-0.15693659,-0.14054683,-0.12990654,-0.12557748,-0.13771577,-0.16330911,-0.30584824,-0.1664522,-0.17968875,-0.1920525,-0.11441202,-0.14951171,-0.1403565,-0.17705631,-0.165865,-0.16356474,-0.14331086,-0.18237996,-0.12843594,-0.15249103,-0.13636976,-0.24156228,-0.17982052,-0.10323589,-0.13512996,-0.14098795,-0.17289475,-0.1106085,-0.13418461,-0.15090427,-0.15884805,-0.18167499,-0.15268289,-0.14802802,-0.19184028,-0.17463219,-0.16282707,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13428608,-0.20148799,-0.17595083,-0.12513243,-0.16607559,-0.18041904,-0.18738703,-0.11705899,-0.17397843,-0.2579071,-0.09270741,-0.092390835,-0.11472373,-0.13524202,-0.1471008,-0.09871298,-0.18747859
