#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens,-0.1004395,-0.12316422,-0.14199023,-0.20428483,-0.16726904,-0.19427803,-0.1666669,-0.14568996,-0.12538964,-0.18452066,-0.18412164,-0.22516084,-0.17076752,-0.20575207,-0.10348584,-0.09967272,-0.058144663,-0.10021937,-0.10793662,-0.1715192,-0.1978925,-0.12536043,-0.13694656,-0.15299293,-0.17212078,-0.11658599,-0.16819188,-0.17484313,-0.1509206,-0.12124001,-0.13562216,-0.10586025,-0.14883976,-0.19647226,-0.189973,-0.2175087,-0.16107519,-0.22338755,-0.19758745,-0.29867563,-0.29210672,-0.19883159,-0.107664675,-0.09162698,-0.13691942,-0.15561979,-0.23188588,-0.1946064,-0.14711604,-0.2026537,-0.18417901,-0.18279888,-0.19759032,-0.19886285,-0.20344433,-0.15918726,-0.1261602,-0.14440876,-0.09251237,-0.09583294,-0.17195904,-0.14300302,-0.13743341,-0.14753424,-0.12719077,-0.1519566,-0.2613474,-0.22333384,-0.18944338,-0.20047067,-0.14634317,-0.14986973,-0.1310687,-0.14326376,-0.15150675,-0.16481888,-0.14726034,-0.16278498,-0.15994962,-0.14998752,-0.14771886,-0.15757683,-0.15388651,-0.22480208,-0.120334074,-0.14208382,-0.118688285,-0.16173601,-0.17476583,-0.15612684,-0.1688399,-0.11139822,-0.1388583,-0.13027036,-0.12915212,-0.15152657,-0.14314188,-0.116060436,-0.10065024,-0.09072125,-0.105896525,-0.12095108,-0.13548912,-0.15027548,-0.16107687,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1342611,-0.16398847,-0.25953975,-0.14927733,-0.1330474,-0.14205036,-0.15095688,-0.17780018,-0.16411807,-0.22917573,-0.09015879,-0.11055194,-0.1351859,-0.13014325,-0.13997786,-0.17437802,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13764268,-0.16274951,-0.1797081,-0.14332479,-0.12334781,-0.13632433,-0.12023825,-0.13866681,-0.25318068,-0.26654312,-0.083725005,-0.10945694,-0.14511833,-0.09238048,-0.18859698,-0.1908848,-0.15360284,-0.09054402,-0.13230102,-0.15012968,-0.15088975,-0.15959358,-0.1711771,-0.18452758,-0.088026,-0.12438013,-0.14177316,-0.10256614,-0.17951453,-0.19495486,-0.19198951,-0.100357704,-0.13113372,-0.07959619,-0.12824321,-0.19006202,-0.19403856,-0.19237727,-0.12405219,-0.075509466,-0.09745319,-0.1188701,-0.13709956,-0.12406494,-0.121451,-0.09482115,-0.09699203,-0.10891996,-0.082459606,-0.113325104,-0.13288647,-0.16795269,-0.1410757,-0.13676174,-0.18093297,-0.17825818,-0.19483393,-0.14514798,-0.15549555,-0.13596024,-0.119081676,-0.14001076,-0.19117098,-0.19182259,-0.18202648,-0.19755594,-0.25103784,-0.20219928,-0.19078463,-0.19159442,-0.18326753,-0.17434028,-0.27554205,-0.08916744,-0.11956477,-0.12823325,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15365681,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14032604,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25679445,-0.104680926,-0.12455491,-0.13905409,-0.12458518,-0.15189947,-0.15575469,-0.15693907,-0.14014931,-0.15141064,-0.16377044,-0.15575856,-0.15411429,-0.15355712,-0.13446909,-0.12338075,-0.1469015,-0.19109006,-0.17779005,-0.21025829,-0.3990198,-0.20435226,-0.11390452,-0.1296617,-0.11903979,-0.14846474,-0.16636807,-0.18754224,-0.19231275,-0.1320796,-0.07676246,-0.15365684,-0.14017904,-0.14106366,-0.118761435,-0.19987361,-0.1649412,-0.15914768,-0.14194004,-0.124034315,-0.12722544,-0.14610182,-0.2588673,-0.10759636,-0.13074079,-0.09132757,-0.12832497,-0.12968087,-0.15026979,-0.15256888,-0.096643046,-0.08910369,-0.12478155,-0.11081276,-0.1384127,-0.15130895,-0.1711028,-0.14339669,-0.11675902,-0.17469357,-0.15242904,-0.14297844,-0.12570643,-0.14290324,-0.17466888,-0.13176009,-0.13267374,-0.14637847,-0.12339402,-0.08722703,-0.05825615,-0.14403443,-0.17082691,-0.026243303,-0.16727696,-0.2829064,-0.31316653,-0.19933277,-0.14623876,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19453338,-0.18927366,-0.09480943,-0.10975665,-0.10702289,-0.094119444,-0.12759323,-0.15362771,-0.15746465,-0.16783716,-0.12812386,-0.0969081,-0.16398169,-0.14437973,-0.11335766,-0.18846886,-0.1706479,-0.1544284,-0.12619707,-0.115196005,-0.11329512,-0.11662802,-0.17701966,-0.13900216,-0.13493139,-0.096878245,-0.12158758,-0.09206317,-0.12434345,-0.13656843,-0.063823454,-0.13877153,-0.11419349,-0.1341242,-0.24483351,-0.2571875,-0.29957527,-0.14670363,-0.15735509,-0.13252738,-0.19104545,-0.0782174,-0.17296243,-0.1649906,-0.09859173,-0.11065883,-0.11520145,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09923031,-0.15605748,-0.19487974,-0.19168812,-0.18760484,-0.111586735,-0.14364894,-0.10340996,-0.1598987,-0.1947842,-0.17384447,-0.16950038,-0.14332703,-0.14310437,-0.101900384,-0.15382451,-0.16226137,-0.18159047,-0.19585145,-0.121642284,-0.14803891,-0.114236124,-0.08031893,-0.14323746,-0.20725825,-0.16133894,-0.125103,-0.15657571,-0.15690626,-0.14420252,-0.19202894,-0.1630631,-0.18272206,-0.2963242,-0.19798651,-0.18164533,-0.17228363,-0.19355053,-0.15802339,-0.14054683,-0.13072424,-0.12557748,-0.13875037,-0.16349082,-0.30584824,-0.16716397,-0.18168974,-0.19342588,-0.11441202,-0.15114331,-0.14113384,-0.17869025,-0.16743253,-0.16528912,-0.14331086,-0.18237996,-0.1285613,-0.15390506,-0.13741265,-0.24156228,-0.1800988,-0.10351072,-0.13571739,-0.14249966,-0.17509146,-0.11062603,-0.13496518,-0.15302336,-0.16070485,-0.1824287,-0.15481591,-0.14951393,-0.19184028,-0.17584021,-0.16498357,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13549188,-0.20148799,-0.17772439,-0.12513243,-0.16670728,-0.18041904,-0.18738703,-0.11705899,-0.17737368,-0.25983626,-0.09283421,-0.09260649,-0.11503276,-0.13656645,-0.1485185,-0.09867427,-0.18977173
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB9400|s__GGB9400_SGB14745,-0.1004395,-0.12316422,-0.14099756,-0.20428483,-0.16628185,-0.19271791,-0.1666669,-0.14480811,-0.1248971,-0.18326631,-0.18161157,-0.21745831,-0.16910379,-0.20046905,-0.10293706,-0.0988243,-0.058144663,-0.09957057,-0.10759302,-0.17042097,-0.1978925,-0.12536043,-0.13617727,-0.152107,-0.17070845,-0.11658599,-0.16707174,-0.17359135,-0.1509206,-0.12124001,-0.13508546,-0.10527396,-0.14802675,-0.19417457,-0.18835352,-0.2175087,-0.16056988,-0.22338755,-0.19583967,-0.29867563,-0.29210672,-0.19649148,-0.10714762,-0.09162698,-0.13691942,-0.15450378,-0.23188588,-0.19279066,-0.14644396,-0.2026537,-0.18348354,-0.18279888,-0.1953477,-0.19590291,-0.1996739,-0.15783113,-0.12549572,-0.14342025,-0.09247607,-0.09560959,-0.1708196,-0.14219528,-0.13743341,-0.14659062,-0.12719077,-0.15117858,-0.2613474,-0.22333384,-0.187913,-0.20047067,-0.14540419,-0.14890426,-0.13031448,-0.14211516,-0.15040517,-0.1636166,-0.1468024,-0.16278498,-0.1588614,-0.14998752,-0.14695486,-0.15648708,-0.15295161,-0.22480208,-0.120334074,-0.14121117,-0.11810921,-0.16064131,-0.17358063,-0.15504296,-0.16777585,-0.11139822,-0.1388583,-0.13027036,-0.12863767,-0.15152657,-0.14262289,-0.11567439,-0.10065024,-0.090343535,-0.10535771,-0.12029593,-0.13474198,-0.15027548,-0.1601306,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13334098,-0.16328108,-0.25953975,-0.14845343,-0.1322231,-0.14095283,-0.15095688,-0.17780018,-0.16311032,-0.22917573,-0.09015879,-0.11027451,-0.13441125,-0.12927371,-0.13997786,-0.17297013,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13675265,-0.16169772,-0.17841591,-0.14332479,-0.12334781,-0.13560686,-0.12023825,-0.1378071,-0.25318068,-0.26654312,-0.08358459,-0.10945694,-0.14417604,-0.09238048,-0.18711373,-0.18899773,-0.15232334,-0.09033075,-0.13230102,-0.14921887,-0.1498073,-0.15841824,-0.16992003,-0.18331815,-0.087779745,-0.12362112,-0.14054744,-0.10256614,-0.17951453,-0.19495486,-0.19036719,-0.10018286,-0.13113372,-0.07898845,-0.12746942,-0.19006202,-0.19218232,-0.19075139,-0.12351027,-0.075462304,-0.09710273,-0.118126296,-0.13616553,-0.12406494,-0.121451,-0.0943972,-0.09646259,-0.108304985,-0.082459606,-0.112597495,-0.13201705,-0.16678704,-0.1410757,-0.13617294,-0.18093297,-0.17825818,-0.19285932,-0.14426294,-0.15549555,-0.13523322,-0.119081676,-0.14001076,-0.19117098,-0.18982124,-0.18053986,-0.19755594,-0.25103784,-0.20219928,-0.18959436,-0.19011405,-0.18172738,-0.17301388,-0.27554205,-0.08916744,-0.11956477,-0.1277355,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15274356,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13953687,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25103658,-0.1042461,-0.12455491,-0.13823926,-0.12406695,-0.15189947,-0.15460569,-0.15613511,-0.14014931,-0.15141064,-0.16276103,-0.1548719,-0.1532017,-0.1525254,-0.13357195,-0.123018466,-0.14618228,-0.18941006,-0.17614368,-0.21025829,-0.3990198,-0.20039496,-0.11334213,-0.1296617,-0.11818965,-0.14762136,-0.16636807,-0.1860339,-0.19085625,-0.1314539,-0.076754116,-0.15280601,-0.13948527,-0.14106366,-0.118409604,-0.19987361,-0.1649412,-0.1582498,-0.14097315,-0.1231992,-0.12722544,-0.14610182,-0.2588673,-0.10718965,-0.13074079,-0.09132757,-0.12832497,-0.12907462,-0.14940101,-0.15171471,-0.0962798,-0.08910369,-0.124063164,-0.110263735,-0.13757205,-0.15036777,-0.1698539,-0.14269045,-0.11650547,-0.1732488,-0.15143198,-0.14204763,-0.124843925,-0.14221442,-0.17466888,-0.13176009,-0.1321381,-0.14530423,-0.12268871,-0.08722703,-0.05825615,-0.14316562,-0.17082691,-0.026243303,-0.1661093,-0.2829064,-0.31316653,-0.1965664,-0.14539996,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19261009,-0.1879787,-0.09467667,-0.1092999,-0.10702289,-0.09359517,-0.12759323,-0.15269735,-0.15746465,-0.16656114,-0.12812386,-0.0969081,-0.16398169,-0.1434302,-0.11335766,-0.18846886,-0.1706479,-0.15352693,-0.12562495,-0.115196005,-0.11279456,-0.11662802,-0.17562363,-0.13821116,-0.13399884,-0.096878245,-0.12061939,-0.0917968,-0.12434345,-0.13603073,-0.063823454,-0.13877153,-0.11419349,-0.13346191,-0.24483351,-0.2571875,-0.29957527,-0.14577617,-0.15617989,-0.13184872,-0.19104545,-0.0782174,-0.1717326,-0.16378039,-0.09859173,-0.11065883,-0.1149491,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098837025,-0.15536696,-0.19487974,-0.1902298,-0.1860518,-0.11128318,-0.14253736,-0.103164956,-0.15908358,-0.1929476,-0.17229806,-0.1682427,-0.14245835,-0.14210941,-0.10151775,-0.15274693,-0.16104808,-0.1801725,-0.19372916,-0.12113294,-0.14704609,-0.113897264,-0.08023164,-0.14251563,-0.20725825,-0.16054147,-0.125103,-0.15657571,-0.15690626,-0.14324352,-0.19202894,-0.16216135,-0.18159172,-0.2963242,-0.19587132,-0.18003678,-0.17057948,-0.1915572,-0.15669818,-0.14054683,-0.13004713,-0.12557748,-0.13793468,-0.16266078,-0.30584824,-0.16619004,-0.18030098,-0.19191355,-0.11441202,-0.15016396,-0.1402352,-0.17737415,-0.16627872,-0.16424233,-0.14331086,-0.18237996,-0.12822416,-0.15274048,-0.13673832,-0.24156228,-0.17882137,-0.10319166,-0.13490373,-0.14163995,-0.17384152,-0.11026783,-0.13424626,-0.15209368,-0.15948358,-0.18092674,-0.15374093,-0.14858812,-0.19184028,-0.17467265,-0.16404292,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1347219,-0.20148799,-0.17666358,-0.12513243,-0.16505438,-0.18041904,-0.18738703,-0.11705899,-0.17636698,-0.25607115,-0.09250179,-0.092315495,-0.114548124,-0.1356711,-0.14738104,-0.098373935,-0.18824112
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_exigua,-0.1004395,-0.12316422,-0.14181405,-0.20428483,-0.16729118,-0.1936283,-0.1666669,-0.14542511,-0.1251438,-0.1845334,-0.1832988,-0.22535965,-0.16885045,-0.20465124,-0.10273197,-0.09876819,-0.058144663,-0.09961798,-0.10760462,-0.17125696,-0.1978925,-0.12536043,-0.13647932,-0.15266436,-0.17177899,-0.11658599,-0.16787973,-0.17433974,-0.1509206,-0.12124001,-0.1352477,-0.105390094,-0.1485726,-0.19606999,-0.1894993,-0.2175087,-0.16105834,-0.22338755,-0.19756769,-0.29867563,-0.29210672,-0.19837111,-0.106892884,-0.09162698,-0.13691942,-0.15530956,-0.23188588,-0.1941045,-0.14655755,-0.2026537,-0.18444651,-0.18279888,-0.1979798,-0.1984957,-0.20379746,-0.15792926,-0.12571973,-0.14383861,-0.091934055,-0.09545301,-0.1716679,-0.14250508,-0.13743341,-0.1470695,-0.12719077,-0.15155703,-0.2613474,-0.22333384,-0.18930158,-0.20047067,-0.14587307,-0.14942586,-0.13073578,-0.14292905,-0.15098834,-0.16449477,-0.14682376,-0.16278498,-0.15954211,-0.14998752,-0.14751521,-0.15728542,-0.15348533,-0.22480208,-0.120334074,-0.14166597,-0.118331626,-0.16133219,-0.17446625,-0.15581551,-0.16858646,-0.11139822,-0.1388583,-0.13027036,-0.12876758,-0.15152657,-0.14283408,-0.115485504,-0.10065024,-0.09023056,-0.105289385,-0.12042901,-0.13506532,-0.15027548,-0.16063951,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13358644,-0.16447958,-0.25953975,-0.14887393,-0.13265058,-0.14180541,-0.15095688,-0.17780018,-0.16373228,-0.22917573,-0.09015879,-0.11017932,-0.13485497,-0.12966537,-0.13997786,-0.17402741,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13733225,-0.16238976,-0.17929843,-0.14332479,-0.12334781,-0.135824,-0.12023825,-0.13849428,-0.25318068,-0.26654312,-0.08311516,-0.10945694,-0.14457078,-0.09238048,-0.18823144,-0.19074407,-0.15303905,-0.089940675,-0.13230102,-0.14978728,-0.15052657,-0.15923041,-0.17087024,-0.18407106,-0.08745077,-0.12371719,-0.14118624,-0.10256614,-0.17951453,-0.19495486,-0.19141145,-0.09997682,-0.13113372,-0.07924925,-0.12804228,-0.19006202,-0.19369456,-0.19198327,-0.12341799,-0.07482464,-0.09681958,-0.11845948,-0.13665898,-0.12406494,-0.121451,-0.094151124,-0.096285716,-0.10827536,-0.082459606,-0.11273121,-0.13232592,-0.16739817,-0.1410757,-0.13653147,-0.18093297,-0.17825818,-0.19436485,-0.14475998,-0.15549555,-0.13551381,-0.119081676,-0.14001076,-0.19117098,-0.19139233,-0.18177304,-0.19755594,-0.25103784,-0.20219928,-0.19044586,-0.19161257,-0.18290284,-0.17419772,-0.27554205,-0.08916744,-0.11956477,-0.1280478,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15269259,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14005241,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25625154,-0.10416964,-0.12455491,-0.1387246,-0.124248184,-0.15189947,-0.155219,-0.15637648,-0.14014931,-0.15141064,-0.16342865,-0.15551215,-0.15369807,-0.15326099,-0.13386726,-0.12311569,-0.14661369,-0.19088633,-0.1771583,-0.21025829,-0.3990198,-0.20232949,-0.11331308,-0.1296617,-0.11845101,-0.14829068,-0.16636807,-0.18712658,-0.19201964,-0.13168776,-0.07616318,-0.15338188,-0.13989937,-0.14106366,-0.11819329,-0.19987361,-0.1649412,-0.1588427,-0.1414928,-0.12360193,-0.12722544,-0.14610182,-0.2588673,-0.1071019,-0.13074079,-0.09132757,-0.12832497,-0.12929875,-0.15000935,-0.15197194,-0.09598276,-0.08910369,-0.12431902,-0.110433996,-0.13796514,-0.15104347,-0.17059131,-0.14308652,-0.116366215,-0.17435789,-0.15208462,-0.14250185,-0.12533496,-0.14222202,-0.17466888,4.383449,-0.13221341,-0.14593649,-0.1227643,-0.08722703,-0.05825615,-0.14362258,-0.17082691,-0.026243303,-0.166788,-0.2829064,-0.31316653,-0.1980694,-0.14580944,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19400905,-0.18882903,-0.094333366,-0.10916789,-0.10702289,-0.09350556,-0.12759323,-0.15319854,-0.15746465,-0.16732238,-0.12812386,-0.0969081,-0.16398169,-0.14385045,-0.11335766,-0.18846886,-0.1706479,-0.15401319,-0.12564006,-0.115196005,-0.1127886,-0.11662802,-0.17629905,-0.13854453,-0.13429868,-0.096878245,-0.12096688,-0.09148681,-0.12434345,-0.13602579,-0.063823454,-0.13877153,-0.11419349,-0.13394476,-0.24483351,-0.2571875,-0.29957527,-0.1463157,-0.15696204,-0.13229749,-0.19104545,-0.0782174,-0.17240635,-0.16470097,-0.09859173,-0.11065883,-0.11461343,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09858377,-0.15606712,-0.19487974,-0.19152425,-0.18721956,-0.11110841,-0.1431053,-0.10271366,-0.15969862,-0.19449481,-0.17312819,-0.16947107,-0.1429048,-0.14251485,-0.10156681,-0.15357831,-0.16191205,-0.18131624,-0.19545202,-0.12115103,-0.14750251,-0.11373615,-0.07979686,-0.1434029,-0.20725825,-0.16091552,-0.125103,-0.15657571,-0.15690626,-0.14370802,-0.19202894,-0.16284232,-0.18232998,-0.2963242,-0.19765204,-0.18162486,-0.17213842,-0.19330472,-0.15775043,-0.14054683,-0.13031179,-0.12557748,-0.13830727,-0.16360135,-0.30584824,-0.16692013,-0.18149741,-0.19308512,-0.11441202,-0.15093789,-0.14075992,-0.17840701,-0.16721687,-0.16472606,-0.14331086,-0.18237996,-0.12825459,-0.15362874,-0.13768014,-0.24156228,-0.1796436,-0.10300559,-0.13534397,-0.14205176,-0.17482239,-0.11010733,-0.13468313,-0.15261224,-0.16015652,-0.18215376,-0.15429103,-0.14935178,-0.19184028,-0.17561059,-0.16434765,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13525443,-0.20148799,-0.17727919,-0.12513243,-0.16604722,-0.18041904,-0.18738703,-0.11705899,-0.17671046,-0.25963378,-0.09217157,-0.09195137,-0.11467919,-0.13609752,-0.14811152,-0.098217204,-0.18949962
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_freudenreichii,-0.1004395,-0.12316422,-0.14100093,-0.20428483,-0.16663791,-0.19343826,-0.1666669,-0.14537305,-0.12458433,-0.1841597,-0.18205824,-0.22405548,-0.16867179,-0.20452718,-0.10306726,-0.099338986,-0.058144663,-0.100309566,-0.107592225,-0.17102875,-0.1978925,-0.12536043,-0.13668041,-0.15291667,-0.1715078,-0.11658599,-0.1674054,-0.17456546,-0.1509206,-0.12124001,-0.13519225,-0.10521732,-0.14828816,-0.19533204,-0.18928227,-0.2175087,-0.16056195,-0.22338755,-0.19651702,-0.29867563,-0.29210672,-0.19787544,-0.107494846,-0.09162698,-0.13691942,-0.15483755,-0.23188588,-0.19347084,-0.14670992,-0.2026537,-0.18315837,-0.18279888,-0.19661048,-0.19763283,-0.20248985,-0.15883455,-0.1259042,-0.14404806,-0.09265753,-0.09575157,-0.1715945,-0.14279898,-0.13743341,-0.14708123,-0.12719077,-0.15119925,-0.2613474,-0.22333384,-0.18873909,-0.20047067,-0.1462134,-0.14944465,-0.13074626,-0.14279811,-0.1516409,-0.16477624,-0.14733645,-0.16278498,-0.15910414,-0.14998752,-0.14735702,-0.15685949,-0.15346709,-0.22480208,-0.120334074,-0.14158553,-0.11832946,-0.16158178,-0.17447554,-0.15528375,-0.16839096,-0.11139822,-0.1388583,-0.13027036,-0.12888785,-0.15152657,-0.14249238,-0.11584342,-0.10065024,-0.09029256,-0.10565384,-0.12076631,-0.13517949,-0.15027548,-0.16075063,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13423266,-0.16315082,-0.25953975,-0.14873144,-0.132323,-0.1413891,-0.15095688,-0.17780018,-0.16306904,-0.22917573,-0.09015879,-0.11013702,-0.13471554,-0.1297267,-0.13997786,-0.1733518,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13693523,-0.16231158,-0.17914791,-0.14332479,-0.12334781,-0.13561201,-0.12023825,-0.13834333,-0.25318068,-0.26654312,-0.08366351,-0.10945694,-0.14492464,-0.09238048,-0.18759519,-0.18982029,-0.15250832,-0.090409,-0.13230102,-0.14949727,-0.15026104,-0.1591255,-0.17056301,-0.18445368,-0.087736465,-0.124168664,-0.14150667,-0.10256614,-0.17951453,-0.19495486,-0.19151145,-0.100217625,-0.13113372,-0.079501584,-0.12765375,-0.19006202,-0.19325474,-0.19151342,-0.124097705,-0.07535296,-0.097300485,-0.11831423,-0.13653913,-0.12406494,-0.121451,-0.09465663,-0.096447974,-0.108485684,-0.082459606,-0.112816125,-0.13234144,-0.16761768,-0.1410757,-0.1361376,-0.18093297,-0.17825818,-0.19372076,-0.14452288,-0.15549555,-0.13574396,-0.119081676,-0.14001076,-0.19117098,-0.19079316,-0.18120065,-0.19755594,-0.25103784,-0.20219928,-0.1897098,-0.19047695,-0.18222922,-0.17322284,-0.27554205,-0.08916744,-0.11956477,-0.12738657,-0.15751183,-0.20931396,-0.18224281,2.5280275,-0.32474133,-0.15005577,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13955706,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2536562,-0.10443666,-0.12455491,-0.13850749,-0.124289006,-0.15189947,-0.15546016,-0.15685986,-0.14014931,-0.15141064,-0.16372356,-0.15522248,-0.15378748,-0.15278694,-0.13380966,-0.12308177,-0.14629294,-0.19068414,-0.17675644,-0.21025829,-0.3990198,-0.2013769,-0.11352444,-0.1296617,-0.1187371,-0.14789341,-0.16636807,-0.18710317,-0.19145095,-0.13149369,-0.07665351,-0.15346019,-0.13964887,-0.14106366,-0.11873174,-0.19987361,-0.1649412,-0.15820223,-0.14123154,-0.123425126,-0.12722544,-0.14610182,-0.2588673,-0.10724762,-0.13074079,-0.09132757,-0.12832497,-0.12955938,-0.14961374,-0.15245365,-0.09650932,-0.08910369,-0.124414414,-0.11037056,-0.13789682,-0.15066138,-0.17071569,-0.14301734,-0.11631209,-0.17404123,-0.15170601,-0.14261916,-0.12501138,-0.14275879,-0.17466888,-0.13176009,-0.13237333,-0.14579275,-0.12304263,-0.08722703,-0.05825615,-0.14347571,-0.17082691,-0.026243303,-0.1659599,-0.2829064,-0.31316653,-0.19745606,-0.14588174,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1937102,-0.18881312,-0.0945842,-0.109640926,-0.10702289,-0.09433064,-0.12759323,-0.15280522,-0.15746465,-0.16726129,-0.12812386,-0.0969081,-0.16398169,-0.14436522,-0.11335766,-0.18846886,-0.1706479,-0.15390252,-0.12599528,-0.115196005,-0.11311902,-0.11662802,-0.17649049,-0.1387417,-0.13462976,-0.096878245,-0.121015504,-0.09196897,-0.12434345,-0.13626888,-0.063823454,-0.13877153,-0.11419349,-0.13368535,-0.24483351,-0.2571875,-0.29957527,-0.14630418,-0.15685719,-0.13221173,-0.19104545,-0.0782174,-0.17234081,-0.16446088,-0.09859173,-0.11065883,-0.11505576,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099342614,-0.15560901,-0.19487974,-0.19072527,-0.18684413,-0.11138575,-0.14297828,-0.10337906,-0.16004646,-0.19385229,-0.17370403,-0.16859354,-0.14284946,-0.14266038,-0.10128387,-0.15318039,-0.1615507,-0.18050244,-0.19465908,-0.12142732,-0.1476668,-0.11373651,-0.08017926,-0.1429157,-0.20725825,-0.16095659,-0.125103,-0.15657571,-0.15690626,-0.14345801,-0.19202894,-0.16249877,-0.18242472,-0.2963242,-0.19547766,-0.18019488,-0.17088152,-0.19226384,-0.15690434,-0.14054683,-0.13035105,-0.12557748,-0.13811043,-0.1628688,-0.30584824,-0.16631421,-0.18115446,-0.19241431,-0.11441202,-0.15062422,-0.14051354,-0.17800617,-0.16690756,-0.16486108,-0.14331086,-0.18237996,-0.12799269,-0.15321669,-0.13686335,-0.24156228,-0.17887223,-0.10340563,-0.13500726,-0.14231172,-0.17474516,-0.11021664,-0.13439322,-0.15298831,-0.1603809,-0.18135577,-0.15474072,-0.1492551,-0.19184028,-0.17512183,-0.16488105,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13501039,-0.20148799,-0.17741512,-0.12513243,-0.16537452,-0.18041904,-0.18738703,-0.11705899,-0.17762338,-0.2574002,-0.092589445,-0.09241833,-0.114558555,-0.13614431,-0.14800744,-0.098250516,-0.18924588
