#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_tsurumiense,-0.1004395,-0.12316422,-0.1416204,-0.20428483,-0.16711998,-0.19394018,-0.1666669,-0.14536345,-0.12538934,-0.1844984,-0.1836763,-0.21890688,-0.17020684,-0.2021703,-0.10288489,-0.09882808,-0.058144663,-0.09956457,-0.10763942,-0.17129043,-0.1978925,-0.12536043,-0.13673884,-0.15278965,-0.1716803,-0.11658599,-0.16847454,-0.17453822,-0.1509206,-0.12124001,-0.1356861,-0.10535416,-0.14887714,-0.19541167,-0.18958065,-0.2175087,-0.16106379,-0.22338755,-0.19692406,-0.29867563,-0.29210672,-0.19747756,-0.10697205,-0.09162698,-0.13691942,-0.15545681,-0.23188588,-0.19422331,-0.14676687,-0.2026537,-0.18435118,-0.18279888,-0.19689906,-0.19751857,-0.20067966,-0.15804172,-0.12574986,-0.14392713,-0.09226015,-0.09534614,-0.17177257,-0.14281428,-0.13743341,-0.14724055,-0.12719077,-0.15191576,-0.2613474,-0.22333384,-0.18885754,-0.20047067,-0.145871,-0.14961857,-0.1307061,-0.14278951,-0.15080102,-0.16433713,-0.14716119,-0.16278498,-0.15990488,-0.14998752,-0.14775383,-0.1573706,-0.1537405,-0.22480208,-0.120334074,-0.14187837,-0.11837818,-0.16132405,-0.17431591,-0.15606733,-0.1689221,-0.11139822,-0.1388583,-0.13027036,-0.1288772,-0.15152657,-0.14347208,-0.115826786,-0.10065024,-0.09029948,-0.10527825,-0.12032243,-0.1350724,-0.15027548,-0.16094813,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1337363,-0.16413052,-0.25953975,-0.14912936,-0.13295138,-0.14169368,-0.15095688,-0.17780018,-0.1637215,-0.22917573,-0.09015879,-0.1105824,-0.13498516,-0.12972867,-0.13997786,-0.17427108,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13725494,-0.16250631,-0.17959538,-0.14332479,-0.12334781,-0.13624233,-0.12023825,-0.13845658,-0.25318068,-0.26654312,-0.08330719,-0.10945694,-0.14472598,-0.09238048,-0.18860343,-0.19054106,-0.15354404,-0.090106964,-0.13230102,-0.1500288,-0.15064594,-0.15929641,-0.1709226,-0.18418616,-0.08764449,-0.12382696,-0.14121106,-0.10256614,-0.17951453,-0.19495486,-0.1913338,-0.09995343,-0.13113372,-0.07860093,-0.1275903,-0.19006202,-0.19346172,-0.19202915,-0.12363663,-0.07507757,-0.09688052,-0.11834271,-0.13681787,-0.12406494,-0.121451,-0.09421145,-0.09632948,-0.108493954,-0.082459606,-0.11270086,-0.13243909,-0.16754332,-0.1410757,-0.1367894,-0.18093297,-0.17825818,-0.19426341,-0.14479563,-0.15549555,-0.13554847,-0.119081676,-0.14001076,-0.19117098,-0.19118688,-0.1819792,-0.19755594,-0.25103784,-0.20219928,-0.19104837,-0.19164924,-0.1830626,-0.17421311,-0.27554205,-0.08916744,-0.11956477,-0.12833562,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15588927,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14036001,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25258946,-0.10422799,-0.12455491,-0.13892975,-0.124314524,-0.15189947,-0.15530622,-0.15658435,-0.14014931,-0.15141064,-0.16347821,-0.15568808,-0.15395173,-0.15336749,-0.13413629,-0.12331804,-0.14691511,-0.19093615,-0.17726672,-0.21025829,-0.3990198,-0.20279023,-0.11339216,-0.1296617,-0.118219055,-0.1483492,-0.16636807,-0.187148,-0.1920639,-0.13209099,-0.076382056,-0.15325579,-0.14009109,-0.14106366,-0.118536666,-0.19987361,-0.1649412,-0.15936352,-0.14179571,-0.1236868,-0.12722544,-0.14610182,-0.2588673,-0.10717525,-0.13074079,-0.09132757,-0.12832497,-0.1294447,-0.15024984,-0.15231751,-0.096117586,-0.08910369,-0.12442547,-0.11040208,-0.13816503,-0.15118572,-0.17074549,-0.14316629,-0.11687842,-0.17441976,-0.15228412,-0.14273337,-0.12531431,-0.14261232,-0.17466888,-0.13176009,-0.13256559,-0.14599985,-0.12292999,-0.08722703,-0.05825615,-0.14377663,-0.17082691,-0.026243303,-0.1670166,-0.2829064,-0.31316653,-0.19865587,-0.14596829,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1936354,-0.18895905,-0.09460099,-0.1092774,-0.10702289,-0.093298964,-0.12759323,-0.15362316,-0.15746465,-0.16742218,-0.12812386,-0.0969081,-0.16398169,-0.14396611,-0.11335766,-0.18846886,-0.1706479,-0.15434474,-0.12600026,-0.115196005,-0.112854764,-0.11662802,-0.17666422,-0.1386248,-0.13435811,-0.096878245,-0.120954975,-0.09155023,-0.12434345,-0.13664055,-0.063823454,-0.13877153,-0.11419349,-0.13401046,-0.24483351,-0.2571875,-0.29957527,-0.14626795,-0.1571294,-0.13214019,-0.19104545,-0.0782174,-0.17258444,-0.16486135,-0.09859173,-0.11065883,-0.11516383,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098617196,-0.15585315,-0.19487974,-0.191647,-0.18735488,-0.11123614,-0.14351553,-0.102884814,-0.15947041,-0.19412252,-0.1730492,-0.16946724,-0.1430152,-0.14264378,-0.10167913,-0.15361801,-0.1620158,-0.18159357,-0.19527543,-0.12119576,-0.14753842,-0.11403286,-0.07998587,-0.14293277,-0.20725825,-0.1611985,-0.125103,-0.15657571,-0.15690626,-0.14393963,-0.19202894,-0.16303977,-0.18268684,-0.2963242,-0.19758424,-0.18175353,-0.17200905,-0.19316155,-0.1577265,-0.14054683,-0.13038482,-0.12557748,-0.13842191,-0.16366276,-0.30584824,-0.16770065,-0.18141334,-0.19329232,-0.11441202,-0.15094656,-0.14081115,-0.17858174,-0.16723096,-0.1650373,-0.14331086,-0.18237996,-0.1284628,-0.15391363,-0.13719705,-0.24156228,-0.18009287,-0.103081554,-0.13569467,-0.1421437,-0.17458296,-0.11049447,-0.13482144,-0.15279484,-0.16011392,-0.18250999,-0.15439942,-0.14898938,-0.19184028,-0.17572352,-0.16481012,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13520053,-0.20148799,-0.177527,-0.12513243,-0.1668385,-0.18041904,-0.18738703,-0.11705899,-0.17712827,-0.25770277,-0.09225395,-0.0921703,-0.114736885,-0.1361016,-0.14809774,-0.098343454,-0.1895428
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_piriformis,-0.1004395,-0.12316422,-0.14059494,-0.20428483,-0.1653767,-0.19317584,-0.1666669,-0.14502484,-0.12481107,-0.18410288,-0.18161817,-0.21964261,-0.17048556,-0.20234431,-0.10349281,-0.09925899,-0.058144663,-0.10042417,-0.10732694,-0.17077343,-0.1978925,-0.12536043,-0.13658887,-0.15276182,-0.17124705,-0.11658599,-0.16746551,-0.1745611,-0.1509206,-0.12124001,-0.13505116,-0.10542479,-0.14794862,-0.19509149,-0.1894321,-0.2175087,-0.15884611,-0.22338755,-0.19515269,-0.29867563,-0.29210672,-0.1979368,-0.107742146,-0.09162698,-0.13691942,-0.15437265,-0.23188588,-0.19288741,-0.1467982,-0.2026537,-0.18160169,-0.18279888,-0.1953617,-0.19669828,-0.20173417,-0.15977481,-0.12591344,-0.14396769,-0.09294239,-0.09587158,-0.17135964,-0.14290547,-0.13743341,-0.14681107,-0.12719077,-0.15107705,-0.2613474,-0.22333384,-0.18782827,-0.20047067,-0.14611913,-0.14932917,-0.13060802,-0.14265788,-0.1519904,-0.16446003,-0.14740328,-0.16278498,-0.1581005,-0.14998752,-0.14717054,-0.1563048,-0.1534254,-0.22480208,-0.120334074,-0.1414473,-0.11823847,-0.16153191,-0.1740163,-0.1547065,-0.16829485,-0.11139822,-0.1388583,-0.13027036,-0.1292127,-0.15152657,-0.14283583,-0.1161468,-0.10065024,-0.09072328,-0.106166765,-0.12092145,-0.1351257,-0.15027548,-0.16075736,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13396895,-0.16235764,-0.25953975,-0.14834699,-0.13215542,-0.14112437,-0.15095688,-0.17780018,-0.16212478,-0.22917573,-0.09015879,-0.109948054,-0.13454372,-0.12980554,-0.13997786,-0.17293245,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13655888,-0.16243136,-0.17878015,-0.14332479,-0.12334781,-0.13570487,-0.12023825,-0.13847733,-0.25318068,-0.26654312,-0.08418948,-0.10945694,-0.14536041,-0.09238048,-0.18737683,-0.189393,-0.15275791,-0.09075486,-0.13230102,-0.14924712,-0.1500355,-0.15888944,-0.17032129,-0.18474458,-0.08798795,-0.12407,-0.14082143,-0.10256614,-0.17951453,-0.19495486,-0.19141886,-0.100538775,-0.13113372,-0.07998,-0.12806244,-0.19006202,-0.19302304,-0.19109291,-0.12409063,-0.07593313,-0.09758131,-0.11835038,-0.13665897,-0.12406494,-0.121451,-0.094851375,-0.09682449,-0.10897237,-0.082459606,-0.113313675,-0.13287154,-0.1675684,-0.1410757,-0.13583058,-0.18093297,-0.17825818,-0.19323319,-0.14452276,-0.15549555,-0.13574696,-0.119081676,-0.14001076,-0.19117098,-0.18989855,-0.18042785,-0.19755594,-0.25103784,-0.20219928,-0.18929553,-0.18970564,-0.18213215,-0.17256978,-0.27554205,-0.08916744,-0.11956477,-0.12743348,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14924107,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13921833,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2526611,-0.10456162,-0.12455491,-0.13863009,-0.124631315,-0.15189947,-0.155666,-0.15698333,-0.14014931,-0.15141064,-0.1636625,-0.15462548,-0.15357113,-0.15238172,-0.13405043,-0.123119004,-0.14610955,-0.1905879,-0.1764535,-0.21025829,-0.3990198,-0.20279567,-0.11374198,-0.1296617,-0.11896779,-0.14800918,-0.16636807,-0.18702587,-0.19119462,-0.13113382,-0.07760911,-0.1535098,-0.13966939,-0.14106366,-0.11866978,-0.19987361,-0.1649412,-0.1573964,-0.14097351,-0.12365118,-0.12722544,-0.14610182,-0.2588673,-0.10727953,-0.13074079,-0.09132757,-0.12832497,-0.12990758,-0.1494616,-0.15264146,-0.09688091,-0.08910369,-0.12467013,-0.11060267,-0.13778399,-0.15059805,-0.17066848,-0.14286071,-0.11647068,-0.1735772,-0.15175374,-0.14257337,-0.12500435,-0.1430085,-0.17466888,-0.13176009,-0.13249758,-0.14570569,-0.12343327,-0.08722703,-0.05825615,-0.14337656,-0.17082691,-0.026243303,-0.16470015,-0.2829064,-0.31316653,-0.19830321,-0.14564517,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1931392,-0.18857308,-0.09508658,-0.10982631,-0.10702289,-0.09532489,-0.12759323,-0.15271892,-0.15746465,-0.16683757,-0.12812386,-0.0969081,-0.16398169,-0.14461908,-0.11335766,-0.18846886,-0.1706479,-0.15333296,-0.12611532,-0.115196005,-0.113358274,-0.11662802,-0.17662326,-0.13869733,-0.13477868,-0.096878245,-0.12127468,-0.0926141,-0.12434345,-0.13636258,-0.063823454,-0.13877153,-0.11419349,-0.13343303,-0.24483351,-0.2571875,-0.29957527,-0.14593092,-0.15662488,-0.13239095,-0.19104545,-0.0782174,-0.17211396,-0.1642029,-0.09859173,-0.11065883,-0.115343034,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09948827,-0.15503258,-0.19487974,-0.19037811,-0.18668947,-0.11161216,-0.14273843,-0.10405746,-0.15986595,-0.19339737,-0.17369407,-0.16841152,-0.1426454,-0.14247394,-0.10110298,-0.15312871,-0.16121402,-0.18012547,-0.19439653,-0.12163245,-0.14763898,-0.11393697,-0.08088446,-0.14251336,-0.20725825,-0.16049889,-0.125103,-0.15657571,-0.15690626,-0.14306056,-0.19202894,-0.16213438,-0.18239781,-0.2963242,-0.19384779,-0.18017797,-0.17065665,-0.19171205,-0.15671206,-0.14054683,-0.1303198,-0.12557748,-0.13816056,-0.1616783,-0.30584824,-0.16585428,-0.18110684,-0.19196218,-0.11441202,-0.15073562,-0.14026299,-0.17748453,-0.16664734,-0.16476823,-0.14331086,-0.18237996,-0.12758428,-0.15255925,-0.13636953,-0.24156228,-0.17824346,-0.103598505,-0.13465324,-0.14256668,-0.17437413,-0.11041755,-0.13440455,-0.15333301,-0.1598973,-0.1807754,-0.15498713,-0.14914304,-0.19184028,-0.17454602,-0.16496,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1351103,-0.20148799,-0.17710832,-0.12513243,-0.1642853,-0.18041904,-0.18738703,-0.11705899,-0.17815648,-0.25736773,-0.092975944,-0.09286248,-0.114538565,-0.13629839,-0.14793156,-0.098560624,-0.18913358
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_urogenitalis,-0.1004395,-0.12316422,-0.14015436,-0.20428483,-0.16603892,-0.19169344,-0.1666669,-0.14441903,-0.12454209,-0.1824646,-0.18181196,-0.21047139,-0.16911325,-0.19906421,-0.10265345,-0.09815492,-0.058144663,-0.09931989,-0.107269205,-0.16952774,-0.1978925,-0.12536043,-0.13580456,-0.15164062,-0.17001972,-0.11658599,-0.16688839,-0.172921,-0.1509206,-0.12124001,-0.13472998,-0.10484934,-0.1473898,-0.19307682,-0.18736348,-0.2175087,-0.15985554,-0.22338755,-0.19470793,-0.29867563,-0.29210672,-0.19499868,-0.10685322,-0.09162698,-0.13691942,-0.15406466,-0.23188588,-0.1923079,-0.1458314,-0.2026537,-0.18361194,-0.18279888,-0.19385621,-0.1935896,-0.19608466,-0.15762639,-0.124969676,-0.14288922,-0.092175744,-0.09513417,-0.17028058,-0.14173275,-0.13743341,-0.14612494,3.3190005,-0.15078184,-0.2613474,-0.22333384,-0.18747967,-0.20047067,-0.14487223,-0.14850438,-0.12952936,-0.14145547,-0.14971511,-0.16304539,-0.14613451,-0.16278498,-0.15867701,-0.14998752,-0.1465871,-0.15591973,-0.15229917,-0.22480208,-0.120334074,-0.1407944,-0.11759934,-0.16018748,-0.1728723,-0.15442461,-0.16709769,-0.11139822,-0.1388583,-0.13027036,-0.12822808,-0.15152657,-0.14251532,-0.11529052,-0.10065024,-0.09005788,-0.105001725,-0.119761206,-0.13427605,-0.15027548,-0.1596415,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13239041,-0.16186541,-0.25953975,-0.1479788,-0.13174167,-0.1402516,-0.15095688,-0.17780018,-0.1625251,-0.22917573,-0.09015879,-0.11008026,-0.13391817,-0.12868795,-0.13997786,-0.17251307,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13646962,-0.16113284,-0.1777934,-0.14332479,-0.12334781,-0.13555929,-0.12023825,-0.13725853,-0.25318068,-0.26654312,-0.08348797,-0.10945694,-0.14364268,-0.09238048,-0.18662319,-0.18831584,-0.15204088,-0.09013903,-0.13230102,-0.14874873,-0.14926279,-0.15773442,-0.1692217,-0.18248361,-0.08754638,-0.12298018,-0.14010644,-0.10256614,-0.17951453,-0.19495486,-0.18932787,-0.099791706,-0.13113372,-0.07796189,-0.12687877,-0.19006202,-0.19140546,-0.18996646,-0.123169184,-0.0755343,-0.09671587,-0.11756897,-0.13576636,-0.12406494,-0.121451,-0.0940281,-0.09628184,-0.10804125,-0.082459606,-0.11228222,-0.1318444,-0.16626889,-0.1410757,-0.13569334,-0.18093297,-0.17825818,-0.19190842,-0.14355585,-0.15549555,-0.1344829,-0.119081676,-0.14001076,-0.19117098,-0.18908113,-0.17965265,-0.19755594,-0.25103784,-0.20219928,-0.18929756,-0.1893847,-0.1810286,-0.17223205,-0.27554205,-0.08916744,-0.11956477,-0.12760557,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15254614,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1391947,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24699156,-0.10388014,-0.12455491,-0.13793124,-0.12360905,-0.15189947,-0.15429479,-0.15558815,-0.14014931,-0.15141064,-0.16209817,-0.15439855,-0.15259573,-0.15192649,-0.1330316,-0.12259944,-0.14565265,-0.18862654,-0.17541692,-0.21025829,-0.3990198,-0.19776124,-0.11310605,-0.1296617,-0.11759954,-0.14707504,-0.16636807,-0.18561153,-0.19006991,-0.13115081,-0.076537386,-0.15200333,-0.13911048,-0.14106366,-0.11781371,-0.19987361,-0.1649412,-0.15801483,-0.14019495,-0.12293743,-0.12722544,-0.14610182,-0.2588673,-0.106778346,-0.13074079,-0.09132757,-0.12832497,-0.12861955,-0.14920458,-0.15128304,-0.09603706,-0.08910369,-0.1235847,-0.11000353,-0.1370673,-0.1499609,-0.16900954,-0.14219318,-0.116301775,-0.17278996,-0.15105966,-0.14162311,-0.12449618,-0.14167927,-0.17466888,-0.13176009,-0.13150829,-0.14496148,-0.12225442,-0.08722703,-0.05825615,-0.14277577,-0.17082691,-0.026243303,-0.16553545,-0.2829064,-0.31316653,-0.19457752,-0.14486322,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19174996,-0.1870624,-0.094427526,-0.108908646,-0.10702289,-0.09278533,2.4571855,-0.1521775,-0.15746465,-0.1658904,-0.12812386,-0.0969081,-0.16398169,-0.14300452,-0.11335766,-0.18846886,-0.1706479,-0.15299135,-0.12512252,-0.115196005,-0.112055704,-0.11662802,-0.17523605,-0.13761687,-0.13358979,-0.096878245,-0.120169014,-0.09156975,-0.12434345,-0.13588601,-0.063823454,-0.13877153,-0.11419349,-0.13292877,-0.24483351,-0.2571875,-0.29957527,-0.14516301,-0.15564822,-0.1310175,-0.19104545,-0.0782174,-0.17082906,-0.1631567,-0.09859173,-0.11065883,-0.11491954,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098313585,-0.15457934,-0.19487974,-0.18944392,-0.1850557,-0.11090453,-0.14250913,-0.102841385,-0.15831229,-0.19176187,-0.17105605,-0.1677689,-0.14199702,-0.14155355,-0.10101655,-0.15217008,-0.16057491,-0.17954223,-0.19277897,-0.12073532,-0.14671466,-0.11383482,-0.08006054,-0.14106031,-0.20725825,-0.16009003,-0.125103,-0.15657571,-0.15690626,-0.14286625,-0.19202894,-0.16155417,-0.18087052,-0.2963242,-0.19437368,-0.17902811,-0.17042822,-0.19071677,-0.15615875,-0.14054683,-0.12954992,-0.12557748,-0.13753933,-0.16153243,-0.30584824,-0.16550902,-0.17969498,-0.19119973,-0.11441202,-0.14969212,-0.13990211,-0.17663372,-0.1655782,-0.16368018,4.3797364,3.446052,-0.12756,-0.15215236,-0.13512233,-0.24156228,-0.17872868,-0.10277201,-0.1346995,-0.14098214,-0.17320168,-0.11003746,-0.13381222,-0.1515508,-0.15899742,-0.18047884,-0.1529386,-0.14786968,-0.19184028,-0.17409651,-0.163514,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13394955,-0.20148799,-0.17611219,-0.12513243,-0.165281,-0.18041904,-0.18738703,-0.11705899,-0.17544556,-0.25435966,-0.09224534,-0.092108786,-0.114153884,-0.13505462,-0.14677447,-0.097994246,-0.18749008
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia_turicensis,-0.1004395,-0.12316422,-0.1420436,-0.20428483,-0.16715826,-0.19391328,-0.1666669,-0.1452628,-0.1250943,-0.18371433,-0.18299252,-0.22791797,-0.16937342,-0.20576361,-0.10330711,-0.09962016,-0.058144663,-0.09978901,-0.1081118,-0.17100762,-0.1978925,-0.12536043,-0.13644084,-0.15241781,-0.1717444,-0.11658599,-0.167369,-0.17390308,-0.1509206,-0.12124001,-0.13515145,-0.10604196,-0.14851901,-0.19605544,-0.18932757,-0.2175087,-0.16120255,-0.22338755,-0.1974338,-0.29867563,-0.29210672,-0.1985821,-0.10743573,-0.09162698,-0.13691942,-0.15515155,-0.23188588,-0.19391942,-0.1469073,-0.2026537,-0.18392411,-0.18279888,-0.19761011,-0.19907278,-0.20426731,-0.15756139,-0.1259493,-0.1439727,-0.09237687,-0.09597481,-0.1714393,-0.14241557,-0.13743341,-0.1471118,-0.12719077,-0.15149832,-0.2613474,0.6208579,-0.18899229,-0.20047067,-0.14589147,-0.14935142,-0.13106701,-0.14295301,-0.15089874,-0.1640397,-0.1467677,-0.16278498,-0.1596044,-0.14998752,-0.14721541,-0.15738505,-0.15338105,-0.22480208,-0.120334074,-0.14163746,-0.11857726,-0.16107793,-0.17420684,-0.15587215,-0.16817808,-0.11139822,-0.1388583,-0.13027036,-0.12874588,-0.15152657,-0.14248796,-0.11552851,-0.10065024,-0.09063235,-0.10567975,-0.1207367,-0.1352447,-0.15027548,-0.16037677,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13402215,-0.16425951,-0.25953975,-0.14886966,-0.13284682,-0.14192244,-0.15095688,-0.17780018,-0.16403101,-0.22917573,-0.09015879,-0.110200115,-0.13488454,-0.12986068,-0.13997786,-0.17383167,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13728753,-0.16224939,-0.1788513,-0.14332479,-0.12334781,-0.13581663,-0.12023825,-0.13845578,-0.25318068,-0.26654312,-0.083784625,-0.10945694,-0.1445505,-0.09238048,-0.1878976,-0.19037348,-0.15310693,-0.09060073,-0.13230102,-0.14966801,-0.15047894,-0.15916626,-0.1706954,-0.18383366,-0.088251606,-0.123941705,-0.14127052,-0.10256614,-0.17951453,-0.19495486,-0.19141853,-0.10038932,-0.13113372,-0.080151245,-0.12802052,-0.19006202,-0.1935446,-0.19188833,-0.1234776,-0.07569091,-0.097487405,-0.118738316,-0.13663764,-0.12406494,-0.121451,-0.094854906,-0.09691198,-0.1086532,-0.082459606,-0.11307218,-0.13233548,-0.16710278,-0.1410757,-0.13654572,-0.18093297,-0.17825818,-0.194581,-0.14491674,-0.15549555,-0.1356287,-0.119081676,-0.14001076,-0.19117098,-0.19158529,-0.18166214,-0.19755594,-0.25103784,-0.20219928,-0.19031844,-0.19127825,-0.18271041,-0.174231,-0.27554205,-0.08916744,-0.11956477,-0.12798351,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15298039,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1400848,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25791746,-0.104681775,-0.12455491,-0.13855967,-0.12429074,-0.15189947,-0.15513733,-0.1562244,-0.14014931,-0.15141064,-0.16314828,-0.15540455,-0.15368074,-0.15321404,-0.13412443,-0.12319648,-0.14637989,-0.19034868,-0.17709868,-0.21025829,-0.3990198,-0.20332006,-0.113650486,-0.1296617,-0.1187472,-0.14798924,-0.16636807,-0.18660745,-0.1917535,-0.13168822,-0.07711059,-0.15317443,-0.13992673,-0.14106366,-0.1179223,-0.19987361,-0.1649412,-0.15877223,-0.14179365,-0.12365536,-0.12722544,-0.14610182,-0.2588673,-0.10754178,-0.13074079,-0.09132757,-0.12832497,-0.12926812,-0.14978418,-0.15183076,-0.09651457,-0.08910369,-0.12444947,-0.11072721,-0.1380597,-0.15086555,-0.17048839,-0.14307699,-0.11649375,-0.17398998,-0.15192194,-0.14246431,-0.12569004,-0.14200619,-0.17466888,-0.13176009,-0.1324889,-0.14579353,-0.12310351,-0.08722703,-0.05825615,-0.14356112,-0.17082691,-0.026243303,-0.1666933,-0.2829064,-0.31316653,-0.19882743,-0.14584766,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19423443,-0.18874913,-0.09486054,-0.10952716,-0.10702289,-0.09404084,-0.12759323,-0.15297198,-0.15746465,-0.16720846,-0.12812386,-0.0969081,-0.16398169,-0.14356148,-0.11335766,-0.18846886,-0.1706479,-0.15411276,-0.12597197,-0.115196005,-0.11316684,-0.11662802,-0.17602748,-0.13862531,-0.13455221,-0.096878245,-0.12130096,-0.09193822,-0.12434345,-0.13577816,-0.063823454,-0.13877153,-0.11419349,-0.13397215,-0.24483351,-0.2571875,-0.29957527,-0.14643596,-0.15693046,-0.13248153,-0.19104545,-0.0782174,-0.17276362,-0.16421774,-0.09859173,-0.11065883,-0.11451386,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09957692,-0.15585268,-0.19487974,-0.1912468,-0.18707292,-0.11145565,-0.14311999,-0.103243455,-0.15936103,-0.19441625,-0.17289521,-0.16907217,-0.14296375,-0.1427117,-0.10214952,-0.1533519,-0.16164023,-0.18108968,-0.19529718,-0.121438146,-0.14738111,-0.11385697,-0.08028546,-0.14328295,-0.20725825,-0.16100055,-0.125103,-0.15657571,-0.15690626,-0.14381763,-0.19202894,-0.16267908,-0.18205255,-0.2963242,-0.19907197,-0.18120745,-0.17172915,-0.19339064,-0.1575892,-0.14054683,-0.13052428,-0.12557748,-0.1384077,-0.16366327,-0.30584824,-0.16696826,-0.18117884,-0.19287583,-0.11441202,-0.15057975,-0.14076516,-0.17817011,-0.16701047,-0.16464522,-0.14331086,-0.18237996,-0.12864873,-0.15346055,-0.13783902,-0.24156228,-0.17970145,-0.10352682,-0.13537136,-0.14212176,-0.1745214,-0.110573456,-0.13470897,-0.15221474,-0.16012338,-0.18203154,-0.1543189,-0.14932686,-0.19184028,-0.17557691,-0.16412185,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13524064,-0.20148799,-0.17716601,-0.12513243,-0.16578633,-0.18041904,-0.18738703,-0.11705899,-0.17649488,-0.25984973,-0.09283253,-0.09248966,-0.115010396,-0.13617444,-0.14814483,-0.09881723,-0.18907875
