#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_sp_AF08_23,-0.1004395,-0.12316422,-0.1417966,-0.20428483,-0.16670913,-0.19361588,-0.1666669,-0.1446613,-0.12459835,-0.18282999,-0.18303585,-0.23183149,-0.16869375,-0.20650083,-0.10302772,-0.09936773,-0.058144663,-0.09921512,-0.107598156,-0.1705362,-0.1978925,-0.12536043,-0.13592513,-0.15180078,-0.1713016,-0.11658599,-0.16652423,-0.17337194,-0.1509206,-0.12124001,-0.1344413,-0.10571587,-0.14782387,-0.19605464,-0.1887235,-0.2175087,-0.16107655,-0.22338755,-0.19726118,-0.29867563,-0.29210672,-0.19843757,-0.10702089,-0.09162698,-0.13691942,-0.15456793,-0.23188588,-0.19354843,-0.14647257,-0.2026537,-0.18369642,-0.18279888,-0.1977384,-0.19969553,-0.20533308,-0.15681201,-0.12548089,-0.1434948,-0.09186004,-0.09553838,-0.17076066,-0.14191413,-0.13743341,-0.1466118,-0.12719077,-0.1507452,-0.2613474,-0.22333384,-0.18869619,-0.20047067,-0.1454007,-0.14883532,-0.13060385,-0.14250296,-0.15034102,-0.16367346,-0.14619812,-0.16278498,-0.15929264,-0.14998752,-0.14646251,-0.15690984,-0.15287519,-0.22480208,-0.120334074,-0.14099687,-0.11809069,-0.16045855,-0.1737746,-0.15550968,-0.16748427,-0.11139822,-0.1388583,-0.13027036,-0.12813613,-0.15152657,-0.14170207,-0.11509233,-0.10065024,-0.09017566,-0.10515171,-0.12029015,-0.13463414,-0.15027548,-0.15966994,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13383046,-0.16388161,-0.25953975,-0.14834301,-0.13233396,-0.14146294,-0.15095688,-0.17780018,-0.16389218,-0.22917573,-0.09015879,-0.109540865,-0.13434279,-0.1294533,-0.13997786,-0.17328808,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13671865,-0.16154286,-0.17830801,-0.14332479,-0.12334781,-0.1350824,-0.12023825,-0.137644,-0.25318068,-0.26654312,-0.08317704,-0.10945694,-0.14380088,-0.09238048,-0.1870473,-0.18992788,-0.15238166,-0.09003774,-0.13230102,-0.14903149,-0.14999273,-0.15867966,-0.17025556,-0.18309987,-0.08775716,-0.12368012,-0.14075914,-0.10256614,-0.17951453,-0.19495486,-0.19112891,-0.09990914,-0.13113372,-0.07997696,-0.12739307,-0.19006202,-0.19322659,-0.19141367,-0.122937016,-0.075249195,-0.09706491,-0.118341185,-0.13597903,-0.12406494,-0.121451,-0.09449482,-0.09649499,-0.10803978,-0.082459606,-0.11257082,-0.13162726,-0.16645938,-0.1410757,-0.135973,-0.18093297,-0.17825818,-0.19432113,-0.14443934,-0.15549555,-0.13518296,-0.119081676,-0.14001076,-0.19117098,-0.19134921,-0.18137172,-0.19755594,-0.25103784,-0.20219928,-0.18965647,-0.19082877,-0.18217441,-0.17370245,-0.27554205,-0.08916744,-0.11956477,-0.12713563,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15148544,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1395008,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.260008,-0.10422291,-0.12455491,-0.13785902,-0.123663954,-0.15189947,-0.1544924,-0.15566002,-0.14014931,-0.15141064,-0.16256168,-0.15492645,-0.15314981,-0.15275383,-0.1335819,-0.12255846,-0.14584935,-0.18958774,-0.17706926,-0.21025829,-0.3990198,-0.20343658,-0.11313707,-0.1296617,-0.11844283,-0.1472955,-0.16636807,-0.1859254,-0.1912592,-0.13100864,-0.0765589,-0.1525801,-0.13914812,-0.14106366,-0.117504895,-0.19987361,-0.1649412,-0.1582285,-0.14133045,-0.12309595,7.5013437,7.494981,7.109116,-0.10704616,-0.13074079,-0.09132757,-0.12832497,-0.12852879,-0.14907265,-0.15115334,-0.09603372,-0.08910369,-0.12381792,-0.11013077,-0.13742867,-0.15021834,-0.16992402,-0.14255592,-0.11575152,-0.17330542,-0.15136549,-0.14180286,-0.12529892,-0.1414908,-0.17466888,-0.13176009,-0.13186115,-0.14531392,-0.12267191,-0.08722703,-0.05825615,-0.14301124,-0.17082691,-0.026243303,-0.16634504,-0.2829064,-0.31316653,-0.1987636,-0.14530793,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19425245,-0.18828829,-0.09425071,-0.10903587,-0.10702289,-0.09362497,-0.12759323,-0.15229301,-0.15746465,-0.1669228,-0.12812386,-0.0969081,-0.16398169,-0.14285049,-0.11335766,-0.18846886,-0.1706479,-0.15365586,-0.1255182,-0.115196005,-0.112718865,-0.11662802,-0.17528763,-0.13818444,-0.13407326,-0.096878245,-0.12094068,-0.09130546,-0.12434345,-0.13496369,-0.063823454,-0.13877153,-0.11419349,-0.13321652,-0.24483351,-0.2571875,-0.29957527,-0.14600551,-0.15635288,-0.13209744,-0.19104545,-0.0782174,-0.17240036,-0.1636174,-0.09859173,-0.11065883,-0.11377926,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09923541,-0.1553704,-0.19487974,-0.190792,-0.18660231,-0.11090145,-0.14239246,-0.10282336,-0.15876225,-0.19433156,-0.17256871,-0.16834348,-0.14246264,-0.14230661,-0.10173598,-0.1526856,-0.16117552,-0.18052667,-0.19501439,-0.120912254,-0.1468429,-0.11326243,-0.0796875,-0.1429308,-0.20725825,-0.16047865,-0.125103,-0.15657571,-0.15690626,-0.14337942,-0.19202894,-0.16215071,-0.18130718,-0.2963242,-0.19929524,-0.18064062,-0.1709942,-0.19290715,-0.15717849,-0.14054683,-0.12999322,-0.12557748,-0.13788304,-0.16281095,-0.30584824,-0.16647583,-0.18053877,-0.19243276,-0.11441202,-0.14977068,-0.14014623,-0.17760764,-0.1666013,-0.16401324,-0.14331086,-0.18237996,-0.12831065,-0.15282297,-0.1376631,-0.24156228,-0.17903095,-0.10300082,-0.13476168,-0.14160913,-0.17401217,-0.109921336,-0.13412,-0.15151873,-0.1596693,-0.1815112,-0.15376708,-0.14887485,-0.19184028,-0.17512277,-0.16354397,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13457313,-0.20148799,-0.17656532,-0.12513243,-0.16497408,-0.18041904,-0.18738703,-0.11705899,-0.17582239,-0.26031178,-0.09242818,-0.09194738,-0.11446027,-0.13566625,-0.1476288,-0.09829031,-0.18837628
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_propinquum,-0.1004395,-0.12316422,-0.14130268,-0.20428483,-0.16678837,-0.19255634,-0.1666669,-0.14489552,-0.1254159,-0.18304744,-0.18283157,-0.2127426,-0.16869918,-0.19905275,-0.10301432,-0.09857842,-0.058144663,-0.099549964,-0.107919835,-0.17048666,-0.1978925,-0.12536043,-0.13640901,-0.1522145,-0.1707295,-0.11658599,-0.16763604,-0.17342807,-0.1509206,-0.12124001,-0.13543619,-0.105560765,-0.14836738,-0.19383578,-0.18808389,-0.2175087,-0.16105264,-0.22338755,-0.19562882,-0.29867563,-0.29210672,-0.19579455,-0.10707624,-0.09162698,-0.13691942,-0.1548388,-0.23188588,-0.19290167,-0.14626439,-0.2026537,-0.18422833,-0.18279888,-0.19526243,-0.1954234,-0.19772841,-0.1569275,-0.1255782,-0.14344475,-0.09270957,-0.095715895,-0.17095989,-0.14243117,-0.13743341,-0.14676753,-0.12719077,-0.15149103,-0.2613474,-0.22333384,-0.18811288,-0.20047067,-0.14535263,-0.14907928,-0.13038357,-0.14224765,-0.15010759,-0.16354588,-0.14657336,-0.16278498,-0.15941116,-0.14998752,-0.14734067,-0.15679501,-0.15311827,-0.22480208,-0.120334074,-0.14147867,-0.118357666,-0.16066626,-0.17347628,-0.15546818,-0.16778144,-0.11139822,1.8077335,-0.13027036,-0.12873554,-0.15152657,-0.14319141,-0.1156361,-0.10065024,-0.09064859,-0.10538857,-0.12027211,-0.13486229,-0.15027548,-0.16017297,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13306093,-0.16357088,-0.25953975,-0.14866915,-0.13266802,-0.14111695,-0.15095688,-0.17780018,-0.16338032,-0.22917573,-0.09015879,-0.110759005,-0.13474375,-0.12935904,-0.13997786,-0.17336799,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13704367,-0.16184482,-0.17842524,-0.14332479,-0.12334781,-0.13605069,-0.12023825,-0.13801184,-0.25318068,-0.26654312,-0.08381338,-0.10945694,-0.14411199,-0.09238048,-0.18735543,-0.18917182,-0.15254894,-0.09051516,-0.13230102,-0.14954418,-0.15005386,-0.1584987,-0.17004156,-0.18296061,-0.088112906,-0.123484015,-0.14076823,-0.10256614,-0.17951453,-0.19495486,-0.1898297,-0.10019788,-0.13113372,-0.0787618,-0.12751307,-0.19006202,-0.19206241,-0.19063973,-0.1234982,-0.07581028,-0.09708985,-0.11823776,-0.13639095,-0.12406494,-0.121451,-0.094415575,-0.09658593,-0.10846542,-0.082459606,-0.112632126,-0.1322254,-0.16663615,-0.1410757,-0.13655183,-0.18093297,-0.17825818,-0.19277069,-0.14436057,-0.15549555,-0.13513762,-0.119081676,-0.14001076,-0.19117098,-0.18977883,-0.18079254,-0.19755594,-0.25103784,-0.20219928,-0.19002655,-0.19047886,-0.18179834,-0.17334262,-0.27554205,-0.08916744,-0.11956477,-0.12836286,-0.15751183,-0.20931396,-0.18224281,-0.29657933,2.4096987,-0.15458396,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14004977,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24812584,-0.10440406,-0.12455491,-0.13856909,-0.124189526,-0.15189947,-0.15473011,-0.15587822,-0.14014931,-0.15141064,-0.16273084,-0.15525213,-0.15334079,-0.15281636,-0.13355586,-0.12328854,-0.14654908,-0.18945888,-0.17626838,-0.21025829,-0.3990198,-0.19897342,-0.11342104,-0.1296617,-0.118015684,-0.14785077,-0.16636807,-0.18596728,-0.1908434,-0.1318717,-0.077052414,-0.15269801,-0.1398168,-0.14106366,-0.11851754,-0.19987361,-0.1649412,-0.15893646,-0.14121859,-0.123474956,-0.12722544,-0.14610182,-0.2588673,-0.107336044,-0.13074079,-0.09132757,-0.12832497,-0.1291511,-0.1499382,-0.1515893,-0.096354075,-0.08910369,-0.124203235,-0.11059582,-0.13774565,-0.15074846,-0.16964878,-0.14283115,-0.11697986,-0.17345427,-0.15176585,-0.14218274,-0.12520692,-0.14185597,-0.17466888,-0.13176009,-0.13228542,-0.14552696,-0.12263738,-0.08722703,-0.05825615,-0.14338304,-0.17082691,-0.026243303,-0.16632466,-0.2829064,-0.31316653,-0.19602552,-0.14551963,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19222946,-0.18771039,-0.095016114,-0.10930948,-0.10702289,-0.09332798,-0.12759323,-0.15304288,-0.15746465,-0.16648638,-0.12812386,-0.0969081,-0.16398169,-0.14344317,-0.11335766,-0.18846886,-0.1706479,-0.15378386,-0.12576023,-0.115196005,-0.112751275,-0.11662802,-0.1755131,-0.13823164,-0.13399452,-0.096878245,-0.120677024,-0.09189619,-0.12434345,-0.13626155,-0.063823454,-0.13877153,-0.11419349,-0.13377616,-0.24483351,-0.2571875,-0.29957527,-0.14583954,-0.15639555,-0.13189444,-0.19104545,-0.0782174,-0.17153957,-0.16385764,-0.09859173,-0.11065883,-0.11524948,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09885233,-0.15547761,-0.19487974,-0.19043547,-0.1859228,-0.111369,-0.14301156,-0.10316987,-0.15882877,-0.19283658,-0.17169032,-0.16855447,-0.14264321,-0.14211549,-0.10195735,-0.15296143,-0.16127044,-0.18046486,-0.19343811,-0.12120713,-0.14701489,-0.11419878,-0.08054438,-0.14248401,-0.20725825,-0.1606088,-0.125103,-0.15657571,-0.15690626,-0.14359267,-0.19202894,-0.16248664,-0.18153873,-0.2963242,-0.1960626,-0.18026169,-0.17109524,-0.19168483,-0.156941,-0.14054683,-0.13022125,-0.12557748,-0.1382148,-0.16284016,-0.30584824,-0.1668862,-0.18029957,-0.1920205,-0.11441202,-0.1503967,-0.14047945,-0.17755572,-0.1663885,-0.16417608,-0.14331086,-0.18237996,-0.12845834,-0.15327567,-0.13682768,-0.24156228,-0.17924473,-0.10322699,-0.13548186,-0.1415844,-0.17376176,-0.11062382,-0.13459834,-0.15185297,-0.15931351,-0.18143924,-0.15353483,-0.14867157,-0.19184028,-0.17504814,-0.16383141,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13488966,-0.20148799,-0.17660743,1.5717709,-0.16610521,-0.18041904,-0.18738703,-0.11705899,-0.17567095,-0.25488168,-0.092604876,-0.09244722,-0.11487821,-0.13564457,-0.14747454,-0.09867785,-0.18809828
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB9400|s__GGB9400_SGB14747,-0.1004395,-0.12316422,-0.14055479,-0.20428483,-0.16609257,-0.19194075,-0.1666669,-0.14436582,-0.124531746,-0.18248498,-0.18206269,-0.21687254,-0.16793601,-0.20089771,-0.10248162,-0.098339476,-0.058144663,-0.09919278,-0.10724473,-0.16975096,-0.1978925,-0.12536043,-0.13569024,-0.15158847,-0.17017813,-0.11658599,-0.16676939,-0.17292784,-0.1509206,-0.12124001,-0.13465205,-0.104916304,-0.14760517,-0.19353673,-0.18759726,-0.2175087,-0.16012962,-0.22338755,-0.19529165,-0.29867563,-0.29210672,-0.19572565,-0.10659554,-0.09162698,-0.13691942,-0.15416095,-0.23188588,-0.1922996,-0.1456702,-0.2026537,-0.18328601,-0.18279888,-0.1950301,-0.19536585,-0.19871372,-0.15657307,-0.12498227,-0.14285931,-0.09198491,-0.09508741,-0.1702545,-0.14168331,-0.13743341,-0.14612849,-0.12719077,-0.15062864,-0.2613474,-0.22333384,-0.1875819,-0.20047067,-0.14481455,-0.14842053,-0.1297946,-0.14166605,-0.14962345,-0.16301411,-0.14591938,-0.16278498,-0.1586571,-0.14998752,-0.14654225,-0.15609995,-0.15237153,-0.22480208,-0.120334074,-0.14078599,-0.117679894,-0.16003716,-0.1729054,-0.15474126,-0.16716696,-0.11139822,-0.1388583,-0.13027036,-0.1280024,-0.15152657,-0.14221472,-0.11500548,-0.10065024,-0.08999394,-0.10480998,-0.11968822,-0.13421023,-0.15027548,-0.15953127,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13262808,-0.16269435,-0.25953975,-0.14795282,-0.13193555,-0.14055932,-0.15095688,-0.17780018,-0.16261023,-0.22917573,-0.09015879,-0.10994099,-0.13404898,-0.12876716,-0.13997786,-0.17266619,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13636276,-0.16114987,-0.17781524,-0.14332479,-0.12334781,-0.13526364,-0.12023825,-0.13739243,-0.25318068,-0.26654312,-0.08321934,-0.10945694,-0.14355874,-0.09238048,-0.18663937,-0.18870676,-0.15199563,-0.08991769,-0.13230102,-0.14879796,-0.14940205,-0.15790054,-0.16936855,-0.18239027,-0.087465085,-0.12297729,-0.14037402,-0.10256614,-0.17951453,-0.19495486,-0.189446,-0.099602655,-0.13113372,-0.07849319,-0.12686455,-0.19006202,-0.19163752,-0.1901599,-0.12296691,-0.0751459,-0.09653834,-0.117648534,-0.13575831,-0.12406494,-0.121451,-0.09394613,-0.09605418,-0.107908234,-0.082459606,-0.112068966,-0.13154978,-0.16610211,-0.1410757,-0.13574672,-0.18093297,-0.17825818,-0.1923249,-0.14367639,-0.15549555,-0.1345622,-0.119081676,-0.14001076,-0.19117098,-0.1894663,-0.18018505,-0.19755594,-0.25103784,-0.20219928,-0.1891785,-0.18974626,-0.18118925,-0.17264673,-0.27554205,-0.08916744,-0.11956477,-0.12749681,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15304613,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13924952,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2499254,-0.10382045,-0.12455491,-0.13785194,-0.12349239,-0.15189947,-0.15410647,-0.15531532,-0.14014931,-0.15141064,-0.16209969,-0.1544691,-0.15266354,-0.1521408,-0.13301134,-0.12250264,-0.14565071,-0.18891399,-0.17572147,-0.21025829,-0.3990198,-0.19907953,-0.11286433,-0.1296617,-0.11756119,-0.1470985,-0.16636807,-0.18545817,-0.19022599,-0.13117808,-0.07627985,-0.15202323,-0.13906579,-0.14106366,-0.117826015,-0.19987361,-0.1649412,-0.15806288,-0.14058512,-0.122853525,-0.12722544,-0.14610182,-0.2588673,-0.106740385,-0.13074079,-0.09132757,-0.12832497,-0.12849678,-0.1491194,-0.15101498,-0.09582619,-0.08910369,-0.123584166,-0.1099233,-0.13709891,-0.14999156,-0.1691093,-0.1421573,-0.11609571,-0.17288302,-0.15105219,-0.1415771,-0.12456084,-0.14131281,-0.17466888,-0.13176009,-0.13152221,-0.14488222,-0.12210149,-0.08722703,-0.05825615,-0.1427229,-0.17082691,-0.026243303,-0.16575679,-0.2829064,-0.31316653,-0.19572584,-0.1448604,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19192097,-0.18714465,-0.094267376,-0.108721115,-0.10702289,-0.09283188,-0.12759323,-0.15223028,-0.15746465,-0.16592023,-0.12812386,-0.0969081,-0.16398169,-0.14285845,-0.11335766,-0.18846886,-0.1706479,-0.15307634,-0.12506905,-0.115196005,-0.11214091,-0.11662802,-0.17496392,-0.13762093,-0.13345852,-0.096878245,-0.12016563,-0.09129491,-0.12434345,-0.1355235,-0.063823454,-0.13877153,-0.11419349,-0.13306066,2.5824704,-0.2571875,4.771512,-0.14525574,-0.15575245,-0.13121071,-0.19104545,-0.0782174,-0.17098612,-0.16325188,-0.09859173,-0.11065883,-0.11447793,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098322704,-0.15475045,-0.19487974,-0.18974239,-0.18537432,-0.11072068,-0.14237785,-0.102469645,-0.15823096,-0.19228642,-0.17137608,-0.16793567,-0.14199552,-0.14155269,-0.10125201,-0.15231611,-0.16059534,-0.17979176,-0.19317201,-0.12054993,-0.14645964,-0.11349487,-0.079824775,-0.14181405,-0.20725825,-0.15998447,-0.125103,-0.15657571,-0.15690626,-0.14288607,-0.19202894,-0.16168699,-0.1808538,-0.2963242,-0.19558689,-0.17955056,-0.1704837,-0.19125476,-0.15634103,-0.14054683,-0.12957731,-0.12557748,-0.13753119,-0.16225702,-0.30584824,-0.16593441,-0.17970249,-0.19133228,-0.11441202,-0.14970438,-0.13982424,-0.1769042,-0.16572104,-0.16355047,-0.14331086,-0.18237996,-0.12767431,-0.15254071,-0.13612472,-0.24156228,-0.17856455,-0.10266413,-0.13468975,-0.14096528,-0.17320608,-0.109885134,-0.1338405,-0.15132445,-0.15890676,-0.18071732,-0.1529959,-0.14801256,-0.19184028,-0.17428216,-0.16322705,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13416584,-0.20148799,-0.17600372,-0.12513243,-0.16536628,-0.18041904,-0.18738703,-0.11705899,-0.17515638,-0.25514904,-0.092055455,-0.09185079,-0.11416143,-0.13505667,-0.14691862,-0.0979569,-0.18758415
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_SGB47944,-0.1004395,-0.12316422,-0.14212835,-0.20428483,-0.16707316,-0.19351201,-0.1666669,-0.14506173,-0.12510696,-0.18328361,-0.18326747,-0.22992872,-0.16915455,-0.20599473,-0.10334657,-0.099741444,-0.058144663,-0.09975661,-0.108064294,-0.17079242,-0.1978925,-0.12536043,-0.13628644,-0.15216675,-0.17155376,-0.11658599,-0.16715705,-0.17364542,-0.1509206,-0.12124001,-0.13507107,-0.1061186,-0.14842165,-0.19599563,-0.18907624,-0.2175087,-0.16117433,-0.22338755,-0.19753295,-0.29867563,-0.29210672,-0.19843465,-0.10730924,-0.09162698,-0.13691942,-0.15511027,-0.23188588,-0.19374931,-0.14662361,-0.2026537,-0.18370806,-0.18279888,-0.19779828,-0.19942713,-0.20500016,-0.15713644,-0.12586366,-0.14381981,-0.09226378,-0.09594165,-0.17109275,-0.14223766,-0.13743341,-0.14697713,-0.12719077,-0.1512132,-0.2613474,-0.22333384,-0.1887618,-0.20047067,-0.14564902,-0.14919646,-0.1310133,-0.1429173,-0.15055633,-0.16383873,-0.1464383,-0.16278498,-0.15947893,-0.14998752,-0.14711419,-0.15724988,-0.1532012,-0.22480208,-0.120334074,-0.1415308,-0.11856738,-0.1607226,-0.17393842,-0.15587184,-0.16799526,-0.11139822,-0.1388583,-0.13027036,-0.12858179,-0.15152657,-0.14234391,-0.11547576,-0.10065024,-0.090760544,-0.1055951,-0.12061612,-0.13506857,-0.15027548,-0.16013771,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13380621,-0.16443308,-0.25953975,-0.1487253,-0.13286692,-0.14193335,-0.15095688,-0.17780018,-0.16391793,-0.22917573,-0.09015879,-0.11023388,-0.13484162,-0.12983343,-0.13997786,-0.17374882,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13726124,-0.16198003,-0.17867978,-0.14332479,-0.12334781,-0.1356521,-0.12023825,-0.13835712,-0.25318068,-0.26654312,-0.08368048,-0.10945694,-0.14431454,-0.09238048,-0.18758735,-0.19036284,-0.15307134,-0.09050816,-0.13230102,-0.14957672,-0.1504071,-0.1589953,-0.17053835,-0.18334664,-0.08824013,-0.12389095,-0.1412332,-0.10256614,-0.17951453,-0.19495486,-0.19107492,-0.10031207,-0.13113372,-0.080342636,-0.12804982,-0.19006202,-0.19333336,-0.19166555,-0.123319425,-0.07561744,-0.09736751,-0.118800364,-0.13657638,-0.12406494,-0.121451,-0.094826356,-0.09694359,-0.10861336,-0.082459606,-0.112998,-0.1321926,-0.16682056,-0.1410757,-0.13650921,-0.18093297,-0.17825818,-0.19440947,-0.1448724,-0.15549555,-0.13553211,-0.119081676,-0.14001076,-0.19117098,-0.19141416,-0.18153961,-0.19755594,-0.25103784,-0.20219928,-0.18996352,-0.1912098,-0.18253979,-0.17416866,-0.27554205,-0.08916744,-0.11956477,-0.1279724,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15341043,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14005393,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25875905,-0.104635835,-0.12455491,-0.13845928,-0.124194026,-0.15189947,-0.15484114,-0.15592955,-0.14014931,-0.15141064,-0.16285473,-0.15530911,-0.15346166,-0.15324914,-0.13407847,-0.12311372,-0.1463072,-0.1900102,-0.17713207,-0.21025829,-0.3990198,-0.203426,-0.11354679,-0.1296617,-0.11867939,-0.14793354,-0.16636807,-0.1861997,-0.19153696,-0.1317074,-0.07694849,-0.15297526,-0.13979568,-0.14106366,-0.11796885,-0.19987361,-0.1649412,-0.15871352,-0.14180243,-0.1237106,-0.12722544,-0.14610182,-0.2588673,-0.10753316,-0.13074079,-0.09132757,-0.12832497,-0.12908885,-0.1497136,-0.15152308,-0.096445225,-0.08910369,-0.124381565,-0.11073976,-0.13794895,-0.15078315,-0.17025158,-0.14293873,-0.116416395,-0.17376867,-0.15184292,-0.14232315,-0.12570885,-0.1417607,-0.17466888,-0.13176009,-0.13229127,-0.14574069,-0.123023644,-0.08722703,-0.05825615,-0.14347067,-0.17082691,-0.026243303,-0.16682804,-0.2829064,-0.31316653,-0.19868821,-0.14568454,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19399096,-0.18838832,-0.09483135,-0.10938451,-0.10702289,-0.093951404,-0.12759323,-0.15291497,-0.15746465,-0.1670435,-0.12812386,-0.0969081,-0.16398169,-0.14337587,-0.11335766,-0.18846886,-0.1706479,-0.15399495,-0.12580574,-0.115196005,-0.11313287,-0.11662802,-0.175627,-0.13850492,-0.13439816,-0.096878245,-0.1213072,-0.091857836,-0.12434345,-0.1355978,-0.063823454,-0.13877153,-0.11419349,-0.13393769,-0.24483351,-0.2571875,-0.29957527,-0.14629863,-0.15673603,-0.13240291,-0.19104545,-0.0782174,-0.1723785,-0.1641981,-0.09859173,-0.11065883,-0.114409156,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09938351,-0.15574232,-0.19487974,-0.1910726,-0.186896,-0.1113565,-0.14298609,-0.103006646,-0.15900391,-0.1942545,-0.17265189,-0.16909339,-0.14285935,-0.14258558,-0.10228152,-0.153269,-0.16153026,-0.18096346,-0.19524375,-0.12127493,-0.14717002,-0.113765344,-0.08019814,-0.14342919,-0.20725825,-0.16072738,-0.125103,-0.15657571,-0.15690626,-0.14371815,-0.19202894,-0.16256179,-0.18167175,-0.2963242,-0.19919015,-0.18132582,-0.17177318,-0.19326323,-0.15771525,-0.14054683,-0.1304434,-0.12557748,-0.13835739,-0.16368902,-0.30584824,-0.16683936,-0.18096511,-0.19266272,-0.11441202,-0.15050346,-0.14067322,-0.17796727,-0.16687508,-0.16435526,-0.14331086,-0.18237996,-0.12860876,-0.15342925,-0.13812734,-0.24156228,-0.17945014,-0.10342732,-0.13534132,-0.1418984,-0.1742862,-0.11048207,-0.13466115,-0.15195629,-0.1598576,-0.18186182,-0.15400755,-0.14919788,-0.19184028,-0.17540349,-0.16375756,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13519734,4.292117,-0.17682096,-0.12513243,-0.16567716,-0.18041904,-0.18738703,-0.11705899,-0.17585894,-0.25990975,-0.0927967,-0.092423305,-0.11499815,-0.13607937,-0.14806534,-0.09883289,-0.18876848
