#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_granulosum,-0.1004395,-0.12316422,-0.141426,-0.20428483,-0.16719928,-0.19365177,-0.1666669,-0.14547616,-0.12547086,-0.18424094,-0.18307038,-0.21756396,-0.16923814,-0.20115122,-0.103224844,-0.09883492,-0.058144663,-0.099825844,-0.107685566,-0.17143762,-0.1978925,-0.12536043,-0.1367778,-0.15302584,-0.17161348,-0.11658599,-0.16825128,-0.17481521,-0.1509206,-0.12124001,-0.13583162,-0.105375305,-0.14877492,-0.1951268,-0.18950908,-0.2175087,-0.1612841,-0.22338755,-0.19699043,-0.29867563,-0.29210672,-0.19760533,-0.1073327,1.132509,-0.13691942,-0.1552702,-0.23188588,-0.19390845,-0.14689033,-0.2026537,-0.18454027,-0.18279888,-0.19660483,-0.1967842,-0.20052138,-0.1582894,-0.12595855,-0.14406021,-0.09266448,-0.09561366,-0.17174245,-0.1430911,-0.13743341,-0.14729734,-0.12719077,-0.15178838,-0.2613474,-0.22333384,-0.18912046,-0.20047067,-0.14608301,-0.14968076,-0.13075513,-0.142731,-0.15111063,-0.1646848,-0.14757529,-0.16278498,-0.15961587,-0.14998752,-0.14783996,-0.1571501,-0.15378252,-0.22480208,-0.120334074,-0.14189251,-0.118428975,-0.16151732,-0.17452203,-0.15589957,-0.16890433,-0.11139822,-0.1388583,-0.13027036,-0.12917878,-0.15152657,-0.14352953,-0.11610081,-0.10065024,-0.09043476,-0.105510205,-0.1206245,-0.13521643,-0.15027548,-0.1611185,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13377203,-0.164242,-0.25953975,-0.14911862,-0.13277511,-0.14152218,-0.15095688,-0.17780018,-0.16371863,-0.22917573,-0.09015879,-0.110661514,-0.13507476,-0.12975451,-0.13997786,-0.17403874,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13725515,-0.16262937,-0.17961794,-0.14332479,-0.12334781,-0.13625608,-0.12023825,-0.13844642,-0.25318068,-0.26654312,-0.08354592,-0.10945694,-0.1449725,-0.09238048,-0.18816957,-0.19027029,-0.15302196,-0.09029868,-0.13230102,-0.14997895,-0.15055671,-0.15920953,-0.17089425,-0.18446289,-0.08772692,-0.124075666,-0.14139488,-0.10256614,-0.17951453,4.1938825,-0.1913791,-0.10029028,-0.13113372,-0.07877238,-0.12789796,-0.19006202,-0.19332787,-0.191856,-0.12412353,-0.07531047,-0.09709549,-0.11843381,-0.13680361,-0.12406494,-0.121451,-0.09440363,-0.09646353,-0.1086355,-0.082459606,-0.11279355,-0.1326065,-0.16779211,-0.1410757,-0.13671228,-0.18093297,-0.17825818,-0.19379437,-0.14493044,-0.15549555,-0.1358335,-0.119081676,-0.14001076,-0.19117098,-0.19073972,-0.18166342,-0.19755594,-0.25103784,-0.20219928,-0.19064258,-0.1912904,-0.18270001,-0.17386024,-0.27554205,-0.08916744,-0.11956477,-0.12830222,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15351188,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14015156,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2513711,-0.10440326,-0.12455491,-0.13896003,-0.12454591,-0.15189947,-0.15544574,-0.15700147,-0.14014931,-0.15141064,-0.16374926,-0.15570545,-0.15400895,-0.15341167,-0.1340411,-0.12345716,-0.14689544,-0.19063622,-0.17722932,-0.21025829,-0.3990198,-0.20074928,-0.11358763,-0.1296617,-0.1184562,-0.14842069,-0.16636807,-0.18728527,-0.19206446,-0.13216189,-0.07648736,-0.15365103,-0.14014453,-0.14106366,-0.119102664,-0.19987361,-0.1649412,-0.1591421,-0.14164643,-0.12375851,-0.12722544,-0.14610182,-0.2588673,-0.10739782,-0.13074079,-0.09132757,-0.12832497,-0.12961416,-0.15030997,-0.15255603,-0.09639867,-0.08910369,-0.12459374,-0.110582784,-0.1381218,-0.15124299,-0.17082441,-0.14339375,-0.1169202,-0.17433098,-0.15231192,-0.14271337,-0.12525326,-0.14286745,-0.17466888,-0.13176009,-0.13262463,-0.14610524,-0.123119704,-0.08722703,-0.05825615,-0.14391404,-0.17082691,-0.026243303,-0.16720338,-0.2829064,-0.31316653,-0.1974526,-0.14604473,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19350338,-0.18907419,-0.09480992,-0.10951555,-0.10702289,-0.09366782,-0.12759323,-0.15359512,-0.15746465,-0.16737385,-0.12812386,-0.0969081,-0.16398169,-0.14435008,-0.11335766,-0.18846886,-0.1706479,-0.15425614,-0.12611821,-0.115196005,-0.11305438,-0.11662802,-0.17666322,-0.1388287,-0.13453102,-0.096878245,-0.12100369,-0.09183262,-0.12434345,-0.1367864,-0.063823454,-0.13877153,-0.11419349,-0.13404247,-0.24483351,-0.2571875,-0.29957527,-0.14638734,-0.15695798,-0.13234934,-0.19104545,-0.0782174,-0.17247257,-0.16490772,-0.09859173,-0.11065883,-0.115557015,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09877945,-0.1562166,-0.19487974,-0.19144201,-0.18720022,-0.11154468,-0.14327028,-0.1032529,-0.15993172,-0.19392818,-0.17335334,-0.16945489,-0.14311802,-0.14267898,-0.10162975,-0.15361658,-0.16190258,-0.18126407,-0.19486834,-0.12147014,-0.14777257,-0.114318416,-0.0801754,-0.14327782,-0.20725825,-0.16138515,-0.125103,-0.15657571,-0.15690626,-0.14386398,-0.19202894,-0.16317528,-0.18276931,-0.2963242,-0.19625446,-0.18119696,-0.1715483,-0.1925127,-0.15759727,-0.14054683,-0.13058126,-0.12557748,-0.13870439,-0.1635448,-0.30584824,-0.16734254,-0.1814825,-0.1929622,-0.11441202,-0.15110311,-0.14077897,-0.17843446,-0.1672762,-0.16508554,-0.14331086,-0.18237996,-0.12861377,-0.15366554,-0.13738479,-0.24156228,-0.17977671,-0.103278995,-0.13553232,-0.14224207,-0.174903,-0.110491484,-0.13489796,-0.15304378,-0.16017918,-0.18197155,-0.15452613,-0.14934152,-0.19184028,-0.17573221,-0.16500966,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13528484,-0.20148799,-0.17771538,-0.12513243,-0.16610259,-0.18041904,-0.18738703,-0.11705899,-0.17733249,-0.2571938,-0.092535645,-0.09234242,-0.11486926,-0.13619627,-0.1481215,-0.09841882,-0.18952632
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_pseudodiphtheriticum,-0.1004395,-0.12316422,-0.14146754,-0.20428483,-0.1669074,-0.19419569,-0.1666669,-0.14521599,-0.124703325,-0.18424639,-0.1841228,-0.22844794,-0.16999462,-0.20654553,-0.102726355,-0.09882964,-0.058144663,-0.09921098,-0.10722743,-0.17108658,-0.1978925,-0.12536043,-0.13630778,-0.1525926,-0.17198728,-0.11658599,-0.16760966,-0.17441961,-0.1509206,-0.12124001,-0.1349318,-0.105275765,-0.14833957,-0.19674277,-0.18987064,-0.2175087,-0.16069502,-0.22338755,-0.19771263,-0.29867563,-0.29210672,-0.19908416,-0.106798664,-0.09162698,-0.13691942,-0.15495238,-0.23188588,-0.19418855,-0.1466811,-0.2026537,-0.18388817,-0.18279888,-0.19829363,-0.19985989,-0.20506242,-0.15821108,-0.12555626,-0.14389482,-0.09158933,-0.09507727,-0.1716901,-0.1424805,-0.13743341,-0.14703703,-0.12719077,-0.15125424,-0.2613474,-0.22333384,-0.18926148,-0.20047067,-0.14589372,-0.14942816,-0.1306625,-0.14287542,-0.15117458,-0.1645349,-0.14690426,-0.16278498,-0.1594917,-0.14998752,-0.1472331,-0.15723883,-0.15338874,-0.22480208,-0.120334074,-0.14147808,-0.117972665,-0.16130471,-0.1745551,-0.15572412,-0.16856608,-0.11139822,-0.1388583,-0.13027036,-0.12851086,-0.15152657,-0.14241904,-0.11522938,-0.10065024,-0.08987425,-0.105086416,-0.12028791,-0.13488147,-0.15027548,-0.16061103,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13389952,-0.16400158,-0.25953975,-0.14871368,-0.13250744,-0.14170408,-0.15095688,-0.17780018,-0.16355355,-0.22917573,-0.09015879,-0.109561324,-0.13464436,-0.12967464,-0.13997786,-0.17402011,-0.13908121,1.2283213,-0.12777606,-0.07092635,-0.03704006,-0.1368475,-0.16234551,-0.17933968,-0.14332479,-0.12334781,-0.13562346,-0.12023825,-0.13831806,-0.25318068,-0.26654312,-0.08274804,-0.10945694,-0.14469641,-0.09238048,-0.18811409,-0.19081944,-0.15300348,-0.0895664,-0.13230102,-0.1495564,-0.15041417,-0.15923004,-0.17089652,-0.18443456,-0.087097615,-0.12361479,-0.14128792,-0.10256614,-0.17951453,-0.19495486,-0.19201177,-0.099579066,-0.13113372,-0.079150826,-0.12766129,-0.19006202,-0.19407268,-0.19227347,-0.12321016,-0.07455774,-0.09665998,-0.118254274,-0.1365014,-0.12406494,-0.121451,-0.093977384,-0.09612863,-0.10809711,-0.082459606,-0.11262053,-0.13217852,-0.167429,-0.1410757,-0.13611174,-0.18093297,-0.17825818,-0.19492456,-0.14468184,-0.15549555,-0.13543922,-0.119081676,-0.14001076,-0.19117098,-0.19173226,-0.18183677,-0.19755594,-0.25103784,-0.20219928,-0.19038208,-0.19149575,-0.18303788,-0.1740604,-0.27554205,-0.08916744,-0.11956477,-0.12744173,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15152714,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13973814,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2590955,-0.103930056,-0.12455491,-0.1384373,-0.12391679,-0.15189947,-0.155283,-0.15645263,-0.14014931,-0.15141064,-0.16351089,-0.15532169,-0.15372583,-0.15316626,-0.13387749,-0.12280204,-0.14638145,-0.19119473,-0.1775045,-0.21025829,-0.3990198,-0.20352337,-0.11308952,-0.1296617,-0.11841818,-0.14801425,-0.16636807,-0.18723345,-0.19219677,-0.13124815,-0.076033026,-0.15328385,-0.13964528,-0.14106366,-0.11756454,-0.19987361,-0.1649412,-0.15860751,-0.1414886,-0.12342039,-0.12722544,-0.14610182,-0.2588673,-0.10673007,-0.13074079,-0.09132757,-0.12832497,-0.12905693,-0.14969729,-0.1519823,-0.09575094,-0.08910369,-0.12412516,-0.11009836,-0.13770422,-0.15081294,-0.17078552,-0.14290087,-0.11594235,-0.17424609,-0.15193161,-0.14237413,-0.12520337,-0.14219533,-0.17466888,-0.13176009,-0.13214299,-0.14589366,-0.122762755,-0.08722703,-0.05825615,-0.14345637,-0.17082691,-0.026243303,-0.16617161,-0.2829064,-0.31316653,-0.19918221,-0.14571546,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19452126,-0.18919033,-0.09404233,-0.10898277,-0.10702289,-0.093635,-0.12759323,-0.15290844,-0.15746465,-0.16747749,-0.12812386,-0.0969081,-0.16398169,-0.14373088,-0.11335766,-0.18846886,-0.1706479,-0.15400465,-0.12563977,-0.115196005,-0.11270647,-0.11662802,-0.17653087,-0.13847405,-0.13446724,-0.096878245,-0.12097235,-0.09115562,-0.12434345,-0.13568087,-0.063823454,-0.13877153,-0.11419349,-0.13353631,-0.24483351,-0.2571875,-0.29957527,-0.14625165,-0.15704441,-0.13214895,1.3691448,-0.0782174,-0.17280674,-0.16463384,1.0601776,3.100762,-0.114226416,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09865243,-0.15561742,-0.19487974,-0.19157639,-0.18753041,-0.11078269,-0.14293683,-0.10263915,-0.15961222,-0.19489975,-0.17350058,-0.1693864,-0.1427688,-0.14259446,-0.10116692,-0.15335703,-0.16176608,-0.18131691,-0.1959512,-0.12097395,-0.14745444,-0.11333625,-0.07938123,-0.14285962,-0.20725825,-0.16085722,-0.125103,-0.15657571,-0.15690626,-0.1435235,-0.19202894,-0.16266286,-0.18256365,-0.2963242,-0.19823532,-0.18158914,-0.17187485,-0.19351968,-0.1576011,-0.14054683,-0.13014215,-0.12557748,-0.13819242,-0.16312978,-0.30584824,-0.16690233,-0.18185005,-0.19325528,-0.11441202,-0.15066671,-0.14040294,-0.17831025,-0.16717714,-0.16485423,-0.14331086,-0.18237996,-0.12798157,-0.15353134,-0.1373826,-0.24156228,-0.17954153,-0.102704525,-0.13497132,-0.14206609,-0.1748777,-0.10982227,-0.13436225,-0.15265164,-0.1602006,-0.18216747,-0.15449591,-0.1491934,-0.19184028,-0.17558745,-0.16453165,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13489228,-0.20148799,-0.17741863,-0.12513243,-0.16583243,-0.18041904,-0.18738703,-0.11705899,-0.1772641,-0.2612275,-0.09191171,-0.091670826,-0.11432104,-0.13601068,-0.14814089,-0.09793447,-0.18970548
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9414|s__GGB9414_SGB14778,-0.1004395,-0.12316422,-0.14160876,-0.20428483,-0.166514,-0.19250865,-0.1666669,-0.14484385,-0.12498779,-0.18276224,-0.18209952,-0.2261774,-0.16887404,-0.20448714,-0.10365775,-0.100137606,-0.058144663,-0.10027688,-0.108133554,-0.17018707,-0.1978925,-0.12536043,-0.136138,-0.15190247,-0.17092553,-0.11658599,-0.16695362,-0.17325324,-0.1509206,-0.12124001,-0.13516381,-0.10622017,-0.1481969,-0.19487786,-0.18852559,-0.2175087,-0.16027498,-0.22338755,-0.19653277,-0.29867563,-0.29210672,-0.19744706,-0.10764401,-0.09162698,-0.13691942,-0.15481713,-0.23188588,-0.19304174,-0.1463457,-0.2026537,-0.18263663,-0.18279888,-0.19635996,-0.19745576,-0.20296706,-0.15724315,-0.12586385,-0.14366004,-0.0926521,-0.096176565,-0.1706238,-0.14204338,-0.13743341,-0.14672562,-0.12719077,-0.15093708,-0.2613474,-0.22333384,-0.18780954,-0.20047067,-0.14543223,-0.14895228,-0.13087673,-0.14261986,-0.15029553,-0.16336006,-0.1461252,-0.16278498,-0.15888783,-0.14998752,-0.1470097,-0.15671785,-0.15284911,-0.22480208,-0.120334074,-0.14141878,-0.11856629,-0.16039458,-0.17327803,-0.15531132,-0.16751176,-0.11139822,-0.1388583,-0.13027036,-0.12863415,-0.15152657,-0.1423699,-0.11569078,-0.10065024,-0.09117021,-0.105912626,-0.12069589,-0.13502388,-0.15027548,-0.15998214,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13341905,-0.16358162,-0.25953975,-0.14843777,-0.13271661,-0.14162408,-0.15095688,-0.17780018,-0.1631327,-0.22917573,-0.09015879,-0.11049388,-0.13470277,-0.1297154,-0.13997786,-0.17321333,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13722886,-0.16167687,-0.17819959,-0.14332479,-0.12334781,-0.13571003,-0.12023825,-0.13832459,-0.25318068,-0.26654312,-0.08429617,-0.10945694,-0.14435285,-0.09238048,-0.18710044,-0.18966155,-0.15306689,-0.09101346,-0.13230102,-0.14933851,-0.15007722,-0.15855485,-0.16997208,-0.18291886,-0.08869721,-0.12388483,-0.14111249,-0.10256614,-0.17951453,-0.19495486,-0.19024795,-0.10060887,-0.13113372,-0.08055781,-0.12803309,-0.19006202,-0.19250406,-0.1909338,-0.12350454,-0.076236315,-0.097710475,-0.11880697,-0.13658187,-0.12406494,-0.121451,-0.09516376,-0.09730197,-0.109023556,-0.082459606,-0.1132046,-0.13234879,-0.16660449,-0.1410757,-0.13634387,-0.18093297,-0.17825818,-0.19342546,-0.1446804,-0.15549555,-0.13541536,-0.119081676,-0.14001076,-0.19117098,-0.19051963,-0.18065745,-0.19755594,-0.25103784,-0.20219928,-0.18927792,-0.19036403,-0.18187757,-0.17352143,-0.27554205,-0.08916744,-0.11956477,-0.12811446,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1536838,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988458,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25571206,-0.104855604,-0.12455491,-0.13845003,-0.124319874,-0.15189947,-0.15465558,-0.15580623,-0.14014931,-0.15141064,-0.16247201,-0.15488036,-0.15311712,-0.15289803,-0.13412726,-0.123163834,-0.14597952,-0.1892842,-0.17626879,-0.21025829,-0.3990198,-0.20257452,-0.11374822,-0.1296617,-0.11870106,-0.14773116,-0.16636807,-0.1856918,-0.1908024,-0.13180166,-0.07747337,-0.15274668,-0.1397993,-0.14106366,-0.118070394,-0.19987361,-0.1649412,-0.15828587,-0.14155531,-0.12384136,-0.12722544,-0.14610182,-0.2588673,-0.10776183,-0.13074079,-0.09132757,-0.12832497,-0.12921348,-0.14957666,-0.15151033,-0.09687476,-0.08910369,-0.124529764,-0.110988826,-0.1378911,-0.15057963,-0.16986841,-0.1427423,-0.116655916,-0.17331803,-0.15158236,-0.14227134,-0.12560114,-0.14154948,-0.17466888,-0.13176009,-0.13224337,-0.14553794,-0.123164326,-0.08722703,-0.05825615,-0.1433061,-0.17082691,-0.026243303,-0.16655013,3.3420174,3.2590733,-0.19762042,-0.14545037,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19296929,-0.1876721,-0.095236115,-0.10961984,-0.10702289,-0.09426078,-0.12759323,-0.15271933,-0.15746465,-0.16644986,-0.12812386,-0.0969081,-0.16398169,-0.14347254,-0.11335766,-0.18846886,-0.1706479,-0.1535914,-0.12580124,-0.115196005,-0.11320858,-0.11662802,-0.17536429,-0.13835746,-0.13438013,-0.096878245,-0.121361576,-0.09239511,-0.12434345,-0.13581821,-0.063823454,-0.13877153,-0.11419349,-0.13396296,-0.24483351,-0.2571875,-0.29957527,-0.14596578,-0.15635426,-0.13215649,-0.19104545,-0.0782174,-0.17171933,-0.16394046,-0.09859173,-0.11065883,-0.114840865,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09953216,-0.1552614,-0.19487974,-0.19025299,-0.18622456,-0.11160885,-0.14301544,-0.10323152,-0.15866521,-0.19299477,-0.17207456,-0.16860735,-0.14267674,-0.14238626,-0.10237107,-0.15301967,-0.16107059,-0.18032508,-0.19422653,-0.12134171,-0.14704883,-0.114007145,-0.08071835,-0.14297529,-0.20725825,-0.1604285,-0.125103,-0.15657571,-0.15690626,-0.1434168,-0.19202894,-0.16212845,-0.18122248,-0.2963242,-0.19775277,-0.1807226,-0.17144775,-0.19243166,-0.15735495,-0.14054683,-0.1304191,-0.12557748,-0.13826537,-0.1633771,-0.30584824,-0.16627447,-0.18047644,-0.1918477,-0.11441202,-0.15042342,-0.14058948,-0.17733693,-0.16634879,-0.16404979,-0.14331086,-0.18237996,-0.12836361,-0.15299907,-0.13746467,-0.24156228,-0.17907494,-0.10373187,-0.1352637,-0.14172935,-0.17377585,-0.11074014,-0.13460013,-0.15178138,-0.15949088,-0.18118516,-0.15372497,-0.14881766,-0.19184028,-0.17473543,-0.16353214,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1350849,-0.20148799,-0.1763865,-0.12513243,-0.16535395,-0.18041904,-0.18738703,-0.11705899,-0.17547688,-0.25799972,-0.09320791,-0.09291264,-0.11512664,-0.13599753,-0.1478286,-0.09909786,-0.1880733
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_acnes,-0.1004395,-0.12316422,-0.14210747,-0.20428483,-0.16699699,-0.19357538,-0.1666669,-0.14485605,-0.12493199,-0.18310565,-0.18331473,-0.2314226,-0.16959096,-0.20695785,-0.103320986,-0.09992102,-0.058144663,-0.099553525,-0.107899666,-0.17065126,-0.1978925,-0.12536043,-0.1360734,-0.15189865,-0.1715403,-0.11658599,-0.1670368,-0.17351776,-0.1509206,-0.12124001,-0.134882,-0.10611762,-0.14823933,-0.19623794,-0.18909454,-0.2175087,-0.16106766,-0.22338755,-0.19776367,-0.29867563,-0.29210672,-0.19864553,-0.10727494,-0.09162698,-0.13691942,-0.1550472,-0.23188588,-0.19389397,-0.1465051,-0.2026537,-0.18354037,-0.18279888,-0.19787806,-0.19965139,-0.20528954,-0.1571653,-0.12571888,-0.14374292,-0.091990426,-0.09577068,-0.17094277,-0.14200623,-0.13743341,-0.14685152,-0.12719077,-0.15113252,-0.2613474,-0.22333384,-0.18872331,-0.20047067,-0.14548448,-0.14907253,-0.13089736,-0.14279942,-0.15032247,-0.16364339,-0.1461906,-0.16278498,-0.15947586,-0.14998752,-0.14690194,-0.15715933,-0.15302438,-0.22480208,-0.120334074,-0.14138666,-0.11839966,-0.1605401,-0.17377537,-0.1557698,-0.16780148,-0.11139822,-0.1388583,-0.13027036,-0.12836382,-0.15152657,-0.14207737,-0.11530785,-0.10065024,-0.09064521,-0.10548815,-0.1205274,-0.13493218,-0.15027548,-0.15999061,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13370143,-0.16423747,-0.25953975,-0.14860761,-0.13276221,-0.14182782,-0.15095688,-0.17780018,-0.16394193,-0.22917573,-0.09015879,-0.1099829,-0.13466027,-0.12971905,-0.13997786,-0.17372152,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13716981,-0.1618042,-0.17858085,-0.14332479,-0.12334781,-0.13555089,-0.12023825,-0.13812408,-0.25318068,-0.26654312,-0.08352333,-0.10945694,-0.14415339,-0.09238048,-0.18754372,-0.19038445,-0.15308505,-0.09037001,-0.13230102,-0.14942895,-0.150306,-0.15890524,-0.17047305,-0.1832206,-0.08814724,-0.12382311,-0.14118978,-0.10256614,-0.17951453,-0.19495486,-0.19111873,-0.10009011,-0.13113372,-0.080217384,-0.12789935,-0.19006202,-0.19341402,-0.19169176,-0.12309033,-0.07554385,-0.097295344,-0.11873013,-0.13644442,-0.12406494,-0.121451,-0.09472953,-0.09690598,-0.10854116,-0.082459606,-0.11292429,-0.13206598,-0.1667279,-0.1410757,-0.13635203,-0.18093297,4.3208313,-0.19458659,-0.14480129,-0.15549555,-0.13538569,-0.119081676,-0.14001076,-0.19117098,-0.19162413,-0.18152736,-0.19755594,-0.25103784,-0.20219928,-0.18987097,-0.19120365,-0.18254294,-0.17415884,-0.27554205,-0.08916744,-0.11956477,-0.12776051,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15352824,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13994867,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26026523,-0.10448988,-0.12455491,-0.13828507,-0.124002814,-0.15189947,-0.1546736,-0.15575922,-0.14014931,-0.15141064,-0.16262686,-0.1551654,-0.15328962,-0.15315251,-0.1340752,-0.122880675,-0.1461319,-0.18983299,-0.17707911,-0.21025829,-0.3990198,-0.20437306,-0.11342316,-0.1296617,-0.11860265,-0.14770627,-0.16636807,-0.18608208,-0.19155742,-0.13153432,-0.07683165,-0.15280208,-0.13965555,-0.14106366,-0.117588416,-0.19987361,-0.1649412,-0.15861385,-0.14172411,-0.12360599,-0.12722544,-0.14610182,-0.2588673,-0.10738753,-0.13074079,-0.09132757,-0.12832497,-0.12884204,-0.14951259,-0.15137228,-0.096319795,-0.08910369,-0.12424061,-0.11061026,-0.13783187,-0.15062143,-0.1702027,-0.1427479,-0.116182424,-0.17366928,-0.15168412,-0.14215782,-0.12562206,-0.14153618,-0.17466888,-0.13176009,-0.13212566,-0.14562787,-0.12295908,-0.08722703,-0.05825615,-0.1432918,-0.17082691,-0.026243303,-0.16703789,-0.2829064,-0.31316653,-0.19909501,-0.1455319,-0.14331596,-0.14862512,-0.12963767,2.7571983,-0.19419333,-0.18833877,-0.094586186,-0.10927273,-0.10702289,-0.09378028,-0.12759323,-0.1527665,-0.15746465,-0.16703057,-0.12812386,-0.0969081,-0.16398169,-0.14319065,-0.11335766,-0.18846886,-0.1706479,-0.15388528,-0.12567428,-0.115196005,-0.112977654,-0.11662802,-0.17560872,-0.13835768,-0.13433783,-0.096878245,-0.121300414,-0.09168039,-0.12434345,-0.1353609,-0.063823454,-0.13877153,-0.11419349,-0.13374704,-0.24483351,-0.2571875,-0.29957527,-0.14617692,-0.15663314,-0.13222355,-0.19104545,-0.0782174,-0.17237489,-0.16410339,-0.09859173,-0.11065883,-0.11412569,-0.076612435,-0.083404,-0.1213824,-0.13072303,3.1946166,-0.19385117,-0.099261925,-0.15554044,-0.19487974,-0.19106379,-0.18692945,-0.111174226,-0.1429212,-0.10282736,-0.15877676,-0.19433334,-0.17252569,-0.16900912,-0.14273363,-0.14254695,-0.10214949,-0.15310676,-0.16147044,-0.1809376,-0.19541699,-0.12109318,-0.14705104,-0.11359318,-0.07999562,-0.14319123,-0.20725825,-0.16063124,-0.125103,-0.15657571,-0.15690626,-0.14366837,-0.19202894,-0.1624161,-0.18152495,-0.2963242,-0.19984643,-0.1813658,-0.1718328,-0.19337584,-0.15768278,-0.14054683,-0.13030055,-0.12557748,-0.13823327,-0.16362822,-0.30584824,-0.16668649,-0.18090059,-0.19274628,-0.11441202,-0.15028438,-0.14059684,-0.17786987,-0.1667747,-0.16429093,-0.14331086,-0.18237996,-0.12847632,-0.1532734,-0.13788417,-0.24156228,-0.17956123,-0.10327431,-0.1352216,-0.14174223,-0.17417103,-0.11033474,-0.13448748,-0.15174612,-0.15980488,-0.18189591,-0.15385681,-0.14904365,-0.19184028,-0.17531447,-0.16360776,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1349985,-0.20148799,-0.17670703,-0.12513243,-0.1658046,-0.18041904,-0.18738703,-0.11705899,-0.17564993,-0.260836,-0.09271209,-0.09229598,-0.11487128,-0.13597342,-0.14798087,-0.09867339,-0.18871127
