#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_variabile,-0.1004395,-0.12316422,-0.14181632,-0.20428483,-0.16686895,-0.19328758,-0.1666669,-0.14496079,-0.124953575,-0.18317774,-0.18302052,-0.2268795,-0.16847543,-0.20456842,-0.10300714,-0.09928663,-0.058144663,-0.09971794,-0.10789205,-0.17068961,-0.1978925,-0.12536043,-0.13622025,-0.15215468,-0.17122425,-0.11658599,-0.16734912,-0.17353298,-0.1509206,-0.12124001,-0.135129,-0.10565114,-0.14848399,-0.19514078,-0.18888143,-0.2175087,-0.16078146,-0.22338755,-0.19685757,-0.29867563,-0.29210672,-0.19779603,-0.10694435,-0.09162698,-0.13691942,-0.15507782,-0.23188588,-0.19360304,-0.1463382,-0.2026537,-0.18336579,-0.18279888,-0.19709584,-0.19850707,-0.20358002,-0.15658492,-0.12566125,-0.14358208,-0.09218588,-0.0956137,-0.17096114,-0.14223403,-0.13743341,-0.14684993,-0.12719077,-0.1511429,-0.2613474,-0.22333384,-0.18838537,-0.20047067,-0.14544757,-0.14901721,-0.13076888,-0.14268032,-0.15027726,-0.16354984,-0.14622502,-0.16278498,-0.1593037,-0.14998752,-0.14710414,-0.15710282,-0.15316167,-0.22480208,-0.120334074,-0.14148554,-0.11841378,-0.16055672,-0.1736389,-0.15587723,-0.16802536,-0.11139822,-0.1388583,-0.13027036,-0.12841797,-0.15152657,-0.14254043,-0.11529116,-0.10065024,-0.09045489,-0.105270356,-0.12023223,-0.13488609,-0.15027548,-0.16008627,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13355693,-0.16421703,-0.25953975,-0.14860818,-0.13278276,-0.1417936,-0.15095688,-0.17780018,-0.1636166,-0.22917573,-0.09015879,-0.110343695,-0.13477528,-0.12957078,-0.13997786,-0.17373003,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13715227,-0.16195029,-0.17864674,-0.14332479,-0.12334781,-0.13560978,-0.12023825,-0.1383259,-0.25318068,-0.26654312,-0.08353593,-0.10945694,-0.14420477,-0.09238048,-0.18775377,-0.19022202,-0.15317944,-0.09035159,-0.13230102,-0.14955774,-0.1502789,-0.15880911,-0.17031342,-0.1831433,-0.0880851,-0.12363067,-0.14105935,-0.10256614,-0.17951453,-0.19495486,-0.19062495,-0.10012254,-0.13113372,-0.0798529,-0.12768233,-0.19006202,-0.19291629,-0.19151498,-0.12329568,-0.075284,-0.09703922,-0.11846496,-0.13651569,-0.12406494,-0.121451,-0.094573624,-0.09660205,-0.10847479,-0.082459606,-0.1126796,-0.13205326,-0.16668737,-0.1410757,-0.13645063,-0.18093297,-0.17825818,-0.19401214,-0.14465345,-0.15549555,-0.13531074,-0.119081676,-0.14001076,-0.19117098,-0.19106494,-0.18146928,-0.19755594,-0.25103784,-0.20219928,-0.19014171,-0.19110194,-0.18237868,-0.17410225,1.1314603,-0.08916744,-0.11956477,-0.12811154,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15570177,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14002168,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25574994,-0.10443701,-0.12455491,-0.13843873,-0.12402448,-0.15189947,-0.15475467,-0.1557327,-0.14014931,-0.15141064,-0.16267975,-0.15519531,-0.15338688,-0.15315661,-0.13387178,-0.122996435,-0.14611673,-0.18994087,-0.17688546,-0.21025829,-0.3990198,-0.20325434,-0.11334057,-0.1296617,-0.118239924,-0.1478685,-0.16636807,-0.18611942,-0.19126509,-0.13190159,-0.07654953,-0.15272877,-0.1397469,-0.14106366,-0.118138455,-0.19987361,-0.1649412,-0.15878984,-0.14182186,-0.12354903,-0.12722544,-0.14610182,-0.2588673,-0.107407585,-0.13074079,-0.09132757,-0.12832497,-0.12902752,-0.14978786,-0.15145871,-0.09622531,-0.08910369,-0.124274924,-0.110527694,-0.13793018,-0.15075344,-0.17007557,-0.14282951,-0.11648399,-0.17381574,-0.15180048,-0.14231335,-0.12550661,-0.14160031,-0.17466888,-0.13176009,-0.13220397,-0.1455616,-0.12277277,-0.08722703,-0.05825615,-0.14345941,-0.17082691,-0.026243303,-0.16686314,-0.2829064,-0.31316653,-0.1986713,-0.14554912,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19338143,-0.18815255,-0.09476043,-0.10909891,-0.10702289,-0.09346487,-0.12759323,-0.15305462,-0.15746465,-0.16668011,-0.12812386,-0.0969081,-0.16398169,-0.14328785,-0.11335766,-0.18846886,-0.1706479,-0.15389153,-0.12566194,-0.115196005,-0.11284748,-0.11662802,-0.17553335,-0.13829184,-0.13406453,-0.096878245,-0.12097972,-0.09162332,-0.12434345,-0.13578308,-0.063823454,-0.13877153,-0.11419349,-0.13397174,-0.24483351,-0.2571875,-0.29957527,-0.14606898,-0.15660152,-0.13209653,-0.19104545,-0.0782174,-0.17218933,-0.16410562,-0.09859173,-0.11065883,-0.114513144,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099078685,-0.15559743,-0.19487974,-0.1909058,-0.18669231,-0.11118816,-0.14312047,-0.1026351,-0.15868418,-0.19360146,-0.17245075,-0.168954,-0.14272317,-0.14231402,-0.102155745,-0.15327689,-0.16132246,-0.18096347,-0.19478977,-0.12105073,-0.14698374,-0.11367875,-0.079984665,-0.14326933,-0.20725825,-0.16064234,-0.125103,-0.15657571,-0.15690626,-0.14359178,-0.19202894,-0.16250096,-0.18163607,-0.2963242,-0.19863729,-0.181283,-0.17164762,-0.19315073,-0.15762058,-0.14054683,-0.13028273,-0.12557748,-0.13826445,-0.16385657,-0.30584824,-0.16719332,-0.18064958,-0.1923392,-0.11441202,-0.15054503,-0.14054161,-0.17798772,-0.16668656,-0.16417547,-0.14331086,-0.18237996,-0.12841032,-0.15353724,-0.13787958,-0.24156228,-0.17947598,-0.103222735,-0.13540739,-0.14168051,-0.17399451,-0.11043865,-0.13464561,-0.1518062,-0.15959547,-0.18180245,-0.15384915,-0.14883763,-0.19184028,-0.17531386,-0.16366729,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13513267,-0.20148799,-0.17671683,-0.12513243,-0.1658991,-0.18041904,-0.18738703,-0.11705899,-0.1757265,-0.25780195,-0.09251714,-0.09222436,-0.11483151,-0.13583824,-0.14787732,-0.098643646,-0.18860543
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB47518,-0.1004395,-0.12316422,-0.14300503,-0.20428483,-0.16744429,-0.19368295,-0.1666669,-0.14538822,-0.12585343,-0.18335934,-0.18414098,-0.23548795,-0.16945615,-0.20827663,-0.104156926,-0.1009008,-0.058144663,-0.10027448,-0.1087905,-0.1708971,-0.1978925,-0.12536043,-0.1364914,-0.15216507,-0.17182991,-0.11658599,-0.16749287,-0.17367457,-0.1509206,-0.12124001,-0.13548708,-0.10718237,-0.14890602,-0.19658124,-0.1893493,-0.2175087,-0.16140598,-0.22338755,-0.19811776,-0.29867563,-0.29210672,-0.19907285,-0.107841566,-0.09162698,-0.13691942,-0.1556325,-0.23188588,-0.19394627,-0.14691707,-0.2026537,-0.18384832,-0.18279888,-0.19880828,-0.20074514,-0.20693694,-0.15639892,-0.12635092,-0.14407489,-0.09265904,-0.096583575,-0.17107724,-0.1423156,-0.13743341,-0.14729968,-0.12719077,-0.15143469,-0.2613474,-0.22333384,-0.18885104,-0.20047067,-0.14575773,-0.14943933,-0.13165076,-0.14336506,-0.15029857,-0.16363329,-0.1462242,-0.16278498,-0.15995371,-0.14998752,-0.14734966,-0.15774152,-0.15339595,-0.22480208,-0.120334074,-0.1418936,-0.11920151,-0.16053647,-0.17386532,-0.15652937,-0.16813724,-0.11139822,-0.1388583,-0.13027036,-0.1287991,-0.15152657,-0.14266047,-0.11589348,-0.10065024,-0.09173027,-0.106162906,-0.12099856,-0.13537721,-0.15027548,-0.16026984,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1340803,-0.16522458,-0.25953975,-0.1490731,-0.13370642,-0.14267455,-0.15095688,-0.17780018,-0.16428033,-0.22917573,-0.09015879,-0.11081305,-0.13539767,-0.13040228,-0.13997786,-0.17428139,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13770123,-0.16215406,-0.17874867,-0.14332479,-0.12334781,-0.13611875,-0.12023825,-0.1388107,-0.25318068,-0.26654312,-0.08446416,-0.10945694,-0.14446726,-0.09238048,-0.1878564,-0.1910244,-0.15400048,-0.0912458,-0.13230102,-0.14999336,-0.15091598,-0.15934838,-0.17080389,-0.18299684,-0.08918764,-0.12431501,-0.14181513,-0.10256614,-0.17951453,-0.19495486,-0.19105205,-0.10093603,-0.13113372,-0.08160907,-0.12852949,-0.19006202,-0.19368397,-0.19197625,-0.123482406,-0.07647437,-0.09800865,-0.11955646,-0.13712806,-0.12406494,-0.121451,-0.09561648,-0.09781146,-0.10938811,-0.082459606,-0.11361517,-0.13252829,-0.16677132,-0.1410757,-0.13712636,-0.18093297,-0.17825818,-0.19496354,-0.14535263,-0.15549555,-0.13588452,-0.119081676,-0.14001076,-0.19117098,-0.19208814,-0.1821803,-0.19755594,-0.25103784,-0.20219928,-0.1901862,-0.19178429,-0.18303312,-0.17486912,-0.27554205,-0.08916744,-0.11956477,-0.12873861,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15568101,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14076051,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.262376,-0.10534388,-0.12455491,-0.13893265,-0.12462598,-0.15189947,-0.1548132,-0.15576577,-0.14014931,-0.15141064,-0.16272226,-0.1556113,-0.15369582,-0.15383339,-0.13484013,-0.123597436,-0.14667359,-0.19018823,-0.17768866,-0.21025829,2.177763,-0.20541897,-0.11410791,-0.1296617,-0.11916003,-0.1482877,-0.16636807,-0.18599153,-0.1918133,-0.13236451,-0.0777788,-0.15295765,-0.14031811,-0.14106366,-0.11820869,-0.19987361,-0.1649412,-0.15927844,-0.14263804,-0.12441173,-0.12722544,-0.14610182,-0.2588673,-0.10825786,-0.13074079,-0.09132757,-0.12832497,-0.1293917,-0.15007171,-0.15152752,-0.097119994,-0.08910369,-0.12492262,-0.11147377,-0.13844746,-0.15119678,-0.17038603,-0.14325947,-0.11698172,-0.17398448,-0.15230389,-0.14262003,-0.12652138,-0.141565,-0.17466888,-0.13176009,-0.13268352,-0.14605418,-0.12361024,-0.08722703,-0.05825615,-0.14385664,-0.17082691,-0.026243303,-0.16751823,-0.2829064,-0.31316653,-0.2000597,-0.14594668,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19424963,-0.1883409,-0.095570564,-0.109826684,-0.10702289,-0.094449654,-0.12759323,-0.153345,-0.15746465,-0.16727948,-0.12812386,-0.0969081,-0.16398169,-0.14336064,-0.11335766,-0.18846886,-0.1706479,-0.15435484,-0.12621686,-0.115196005,-0.113690436,-0.11662802,-0.17556539,-0.13882323,-0.13472612,-0.096878245,-0.12204066,-0.09247537,-0.12434345,-0.13577645,-0.063823454,-0.13877153,-0.11419349,-0.13444778,-0.24483351,-0.2571875,-0.29957527,-0.14663978,-0.15705869,-0.13287592,-0.19104545,-0.0782174,-0.17262922,-0.16450423,-0.09859173,-0.11065883,-0.11459874,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099965915,-0.15595587,-0.19487974,-0.19155613,-0.18729162,-0.11188541,-0.14349988,-0.10326569,-0.15866533,-0.1946388,-0.17256942,-0.16964567,-0.14326215,-0.1429671,-0.10341002,-0.15375866,-0.16187423,-0.18158758,-0.19590564,-0.12160025,-0.14725527,-0.11433025,-0.08093431,-0.14402565,-0.20725825,-0.16094437,-0.125103,-0.15657571,-0.15690626,-0.14423028,-0.19202894,-0.16284639,-0.18155348,-0.2963242,-0.20132256,-0.18238221,-0.17269495,-0.19417429,-0.15850243,-0.14054683,-0.1309461,-0.12557748,-0.1389085,-0.16462588,-0.30584824,-0.16756767,-0.18109697,-0.19305277,-0.11441202,-0.1507978,-0.14115217,-0.17827041,-0.16712299,-0.16444404,-0.14331086,-0.18237996,-0.12928748,-0.15398674,-0.13911995,-0.24156228,-0.1800198,-0.104089186,-0.13592267,-0.14213005,-0.17418754,-0.11121683,-0.13516477,-0.15182647,-0.15999085,-0.18249531,-0.15403172,-0.1493669,-0.19184028,-0.17567639,-0.16355208,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13569182,-0.20148799,-0.17674744,-0.12513243,-0.16652687,-0.18041904,-0.18738703,-0.11705899,-0.17516337,-0.26130906,-0.09358683,-0.09311752,-0.11569202,-0.1364973,-0.1485471,-0.0996841,-0.18873817
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pullorum,-0.1004395,-0.12316422,-0.1418242,-0.20428483,-0.1669795,-0.19417727,-0.1666669,-0.14548413,-0.12489159,-0.18428823,-0.18290451,-0.2294113,-0.16878755,-0.205339,-0.10305662,-0.099231996,-0.058144663,-0.09962942,-0.107722074,-0.17135721,-0.1978925,-0.12536043,-0.1365434,-0.15281618,-0.17199373,-0.11658599,-0.1673029,-0.17448102,-0.1509206,-0.12124001,-0.1350771,-0.10551461,-0.1484386,-0.19642898,-0.1896191,-0.2175087,-0.16134104,-0.22338755,-0.19769733,-0.29867563,-0.29210672,-0.19877699,-0.107180476,-0.09162698,-0.13691942,-0.15507677,-0.23188588,-0.19384864,-0.1468392,-0.2026537,-0.18411458,-0.18279888,-0.19818091,-0.19974047,-0.20548278,-0.1580003,-0.12592275,-0.14404726,-0.09230682,-0.09577508,-0.17165244,-0.14282806,-0.13743341,-0.14720303,-0.12719077,-0.15141273,-0.2613474,1.2938322,-0.18919781,-0.20047067,-0.14616758,-0.14948264,-0.13094914,-0.14300977,-0.15146878,-0.16479607,-0.14729346,-0.16278498,-0.15949687,-0.14998752,-0.14725357,-0.15734473,-0.15359083,-0.22480208,-0.120334074,-0.14159814,-0.1184278,-0.16145879,-0.17473423,-0.15586132,-0.16851442,-0.11139822,-0.1388583,-0.13027036,-0.12879115,-0.15152657,-0.14238831,-0.11567276,-0.10065024,-0.09026186,-0.105475426,-0.12068968,-0.13514504,-0.15027548,-0.16062182,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13446383,-0.16448362,1.2834489,-0.14892322,-0.13255733,-0.14187583,-0.15095688,-0.17780018,-0.16382875,-0.22917573,-0.09015879,-0.10992964,-0.13489427,-0.12989144,-0.13997786,-0.17380184,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13695517,-0.16234729,-0.17929807,-0.14332479,-0.12334781,-0.13556147,-0.12023825,-0.1384294,-0.25318068,-0.26654312,-0.08324413,-0.10945694,-0.14470148,-0.09238048,-0.18773702,-0.19041023,-0.15255257,-0.09006342,-0.13230102,-0.14964682,-0.15050542,-0.15935671,-0.17088988,-0.1844463,-0.08760692,-0.124145806,-0.14136454,-0.10256614,-0.17951453,-0.19495486,-0.19207212,-0.10019374,-0.13113372,-0.07992662,-0.12793231,-0.19006202,-0.19375835,-0.19207011,-0.123725764,-0.075082436,-0.09718282,-0.118574955,-0.13655356,-0.12406494,-0.121451,-0.09452417,-0.09646126,-0.10825428,-0.082459606,-0.11282446,-0.13214457,-0.16745648,-0.1410757,-0.13640502,-0.18093297,-0.17825818,-0.19462642,-0.14480747,-0.15549555,-0.13586673,-0.119081676,-0.14001076,-0.19117098,-0.19148882,-0.18181294,-0.19755594,-0.25103784,-0.20219928,-0.1899645,-0.19125983,-0.18273878,-0.17388882,-0.27554205,-0.08916744,-0.11956477,-0.12745363,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15105984,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13977963,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25819862,-0.10438183,-0.12455491,-0.13847518,-0.12419583,-0.15189947,-0.1553157,-0.15662892,-0.14014931,-0.15141064,-0.16369301,-0.15550345,-0.1539183,-0.15323614,-0.13389611,-0.123133436,-0.14643762,-0.19090807,-0.177324,-0.21025829,-0.3990198,-0.20226306,-0.113416925,-0.1296617,-0.11876792,-0.14811075,-0.16636807,-0.18705368,-0.1920157,-0.13142598,-0.076518804,-0.15355429,-0.13970678,-0.14106366,-0.11840043,-0.19987361,-0.1649412,-0.1585626,-0.14164057,-0.123444125,-0.12722544,-0.14610182,-0.2588673,-0.10721773,-0.13074079,-0.09132757,-0.12832497,-0.1292826,-0.14963138,-0.15211515,-0.09622033,-0.08910369,-0.12433139,-0.11033118,-0.13787182,-0.15078607,-0.17084554,-0.14318845,-0.11610589,-0.1741768,-0.15188317,-0.1424424,-0.12538692,-0.1424602,-0.17466888,-0.13176009,-0.13241145,-0.1459516,-0.12305652,-0.08722703,-0.05825615,-0.14371917,-0.17082691,-0.026243303,-0.16631356,-0.2829064,-0.31316653,-0.19869244,-0.14596352,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19442472,-0.18920359,-0.09450093,-0.109443076,-0.10702289,-0.094262764,-0.12759323,-0.15295827,-0.15746465,-0.16762666,-0.12812386,-0.0969081,-0.16398169,-0.14383626,-0.11335766,-0.18846886,-0.1706479,-0.1541328,-0.12599874,-0.115196005,-0.11320853,-0.11662802,-0.17630456,-0.13878933,-0.13458617,-0.096878245,-0.12113392,-0.091597944,-0.12434345,-0.13580392,-0.063823454,-0.13877153,-0.11419349,-0.13381137,-0.24483351,-0.2571875,-0.29957527,-0.14653124,-0.15705012,-0.13256754,-0.19104545,-0.0782174,-0.17288575,-0.16455962,-0.09859173,-0.11065883,-0.11453343,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09928903,-0.15610176,-0.19487974,-0.19134544,-0.18736008,-0.11120665,-0.14276318,-0.10314245,-0.16004978,-0.19488579,-0.17372668,-0.16901878,-0.1429638,-0.142775,-0.101616204,-0.15340388,-0.1618289,-0.18105328,-0.19547877,-0.12135841,-0.14762682,-0.113615215,-0.07986458,-0.1436295,-0.20725825,-0.16100721,-0.125103,-0.15657571,-0.15690626,-0.14369154,-0.19202894,-0.16276698,-0.18249518,-0.2963242,-0.19773018,-0.18107925,-0.17122853,-0.1929952,-0.15747245,-0.14054683,-0.13039088,-0.12557748,-0.13833012,-0.16320443,-0.30584824,-0.16682984,-0.18151271,-0.1930205,-0.11441202,-0.15067297,-0.14049922,-0.17833287,-0.16729026,-0.16487464,-0.14331086,-0.18237996,-0.1284281,-0.15350051,-0.13818696,-0.24156228,-0.17905189,-0.1032002,-0.13506806,-0.14231974,-0.17496619,-0.110066414,-0.13451415,-0.15272146,-0.16040318,-0.18177065,-0.15468717,-0.14953364,-0.19184028,-0.17559645,-0.1646313,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352061,-0.20148799,-0.17744839,-0.12513243,-0.16523893,-0.18041904,-0.18738703,-0.11705899,-0.17755745,-0.25996023,-0.0924318,-0.092091665,-0.11466138,-0.13621904,-0.14818722,-0.0983001,-0.18948127
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_avidum,-0.1004395,-0.12316422,-0.14228603,-0.20428483,-0.16668046,-0.19324219,-0.1666669,-0.14425424,-0.125074,-0.18261027,-0.18302852,-0.22770172,-0.17003953,-0.2042616,-0.10281382,-0.099139035,-0.058144663,-0.09866473,-0.107604355,-0.17046803,-0.1978925,-0.12536043,-0.13556032,-0.15118545,-0.17102593,-0.11658599,-0.16677651,-0.17283392,4.0017505,-0.12124001,-0.13458937,-0.10591421,-0.14803573,-0.19573972,-0.18865529,-0.2175087,-0.16107866,-0.22338755,-0.1975179,-0.29867563,-0.29210672,-0.19821955,-0.10667376,-0.09162698,-0.13691942,-0.15483174,-0.23188588,-0.19359499,-0.1461853,-0.2026537,-0.1835989,-0.18279888,-0.1972571,-0.19900906,-0.20423216,-0.15653688,-0.12524736,-0.14319837,-0.09143162,-0.095370345,-0.17043567,-0.14141966,-0.13743341,-0.14637306,-0.12719077,-0.15114704,-0.2613474,-0.22333384,-0.18832767,-0.20047067,-0.14476831,-0.14854518,-0.13049294,-0.14232747,-0.14945441,-0.16274776,-0.1456793,-0.16278498,-0.1590606,-0.14998752,-0.14653009,-0.15687141,-0.15267809,-0.22480208,-0.120334074,-0.14103332,-0.1181008,-0.1598674,-0.17320861,-0.1555696,-0.16742334,-0.11139822,-0.1388583,-0.13027036,-0.12805787,-0.15152657,-0.1420202,-0.11482443,4.9565682,-0.09034787,-0.10504769,-0.12005673,-0.13454619,-0.15027548,-0.15945834,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13279717,-0.1646754,-0.25953975,-0.14829955,-0.13255733,-0.14146543,-0.15095688,-0.17780018,-0.1641027,-0.22917573,-0.09015879,-0.10980179,-0.13431731,-0.12923387,-0.13997786,-0.17350064,-0.13908121,6.207201,-0.12777606,-0.07092635,-0.03704006,-0.13702048,-0.16146857,-0.17805307,-0.14332479,3.166889,-0.13531268,-0.12023825,-0.13767436,-0.25318068,-0.26654312,-0.08298338,-0.10945694,-0.14351714,-0.09238048,-0.18741542,-0.18998584,-0.15282848,-0.08990969,-0.13230102,-0.14921358,-0.14995383,-0.15841053,-0.17012303,-0.18249117,-0.08776713,-0.123197414,-0.14027776,-0.10256614,-0.17951453,-0.19495486,-0.19040568,-0.09971782,-0.13113372,-0.07961579,-0.1279429,-0.19006202,-0.19283462,-0.19126007,-0.122353695,-0.07499584,-0.096751586,-0.11846338,-0.13606831,-0.12406494,-0.121451,-0.09412237,-0.09654566,-0.10810699,-0.082459606,-0.112544194,-0.13175213,-0.16612276,-0.1410757,-0.1362721,-0.18093297,-0.17825818,-0.19417042,-0.14465448,-0.15549555,-0.13491389,4.4146614,3.1604526,-0.19117098,-0.19102114,-0.1811474,-0.19755594,-0.25103784,-0.20219928,-0.18987016,-0.19112684,-0.18235666,-0.17423558,-0.27554205,-0.08916744,-0.11956477,-0.12790728,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15543166,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13979836,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2595524,-0.104032844,-0.12455491,-0.13798264,-0.123732224,-0.15189947,-0.15401718,-0.15510571,5.678448,6.1430283,-0.16192243,-0.15485217,-0.15276726,-0.15293351,-0.13372868,-0.12261363,-0.14606415,-0.18905276,-0.17680573,-0.21025829,-0.3990198,-0.2049458,-0.11300419,-0.1296617,-0.11805761,-0.14756018,-0.16636807,-0.18539107,-0.19132213,-0.13130128,-0.07643677,-0.15242644,-0.13944037,-0.14106366,-0.117272794,-0.19987361,-0.1649412,-0.15850095,-0.14145033,-0.12323542,-0.12722544,-0.14610182,-0.2588673,-0.107102044,-0.13074079,-0.09132757,-0.12832497,-0.12836689,-0.14931592,-0.15066037,-0.095738344,-0.08910369,-0.123848386,-0.11033864,-0.1375486,-0.15042207,-0.16964537,-0.14238763,-0.11606525,-0.17316905,-0.15145972,-0.14163217,-0.12530845,-0.14107955,-0.17466888,-0.13176009,-0.1318177,-0.14515753,-0.122412995,-0.08722703,-0.05825615,-0.14292794,-0.17082691,-0.026243303,-0.16726908,-0.2829064,-0.31316653,-0.19907314,-0.145094,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19355655,-0.18783703,-0.09426981,-0.10870466,-0.10702289,-0.0930147,-0.12759323,-0.15276267,-0.15746465,-0.16648942,-0.12812386,-0.0969081,-0.16398169,-0.14247075,-0.11335766,-0.18846886,-0.1706479,-0.15348376,-0.12510239,-0.115196005,-0.11255948,-0.11662802,-0.17495969,-0.13785377,-0.1336618,-0.096878245,-0.120817535,-0.09122208,-0.12434345,-0.13491398,-0.063823454,-0.13877153,-0.11419349,-0.13351144,-0.24483351,-0.2571875,-0.29957527,-0.145738,-0.15607344,-0.1319756,-0.19104545,-0.0782174,-0.17192811,-0.16357991,-0.09859173,-0.11065883,-0.1136534,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,5.4884424,-0.0984939,-0.15548365,-0.19487974,-0.19091967,-0.18652366,-0.11085115,-0.14236015,-0.10236775,-0.15808582,-0.19409655,-0.17174456,-0.16890529,-0.14235109,-0.14200045,-0.10207142,-0.1528515,-0.16112652,-0.18080506,-0.19504444,-0.1206986,-0.14645356,-0.113367386,-0.07963331,-0.1432427,-0.20725825,-0.16016719,-0.125103,-0.15657571,-0.15690626,-0.14342952,-0.19202894,-0.16223133,-0.18094546,-0.2963242,-0.20042518,-0.18152674,-0.17177108,-0.19314513,-0.15758324,-0.14054683,-0.12995267,-0.12557748,-0.13800547,-0.16365167,-0.30584824,-0.16650338,-0.1802744,-0.19254228,-0.11441202,-0.1500074,-0.14036553,-0.17757113,-0.16635749,-0.16379628,-0.14331086,-0.18237996,-0.12848839,-0.1529096,-0.13802633,-0.24156228,-0.17946154,-0.102806,-0.13498807,-0.14117804,-0.17360386,-0.11006932,-0.13431454,-0.1510528,-0.15904483,-0.18162401,-0.15312152,-0.14869416,-0.19184028,-0.17508882,-0.16282132,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13493559,-0.20148799,-0.1761171,-0.12513243,-0.16543281,-0.18041904,-0.18738703,-0.11705899,-0.17458189,-0.26068032,-0.09225511,-0.09180416,-0.114677474,-0.13558233,-0.14749545,-0.09850654,-0.18822342
