#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB47280,-0.1004395,-0.12316422,-0.14142634,-0.20428483,-0.16615604,-0.19319238,-0.1666669,-0.14455196,-0.12491505,-0.18264946,-0.18213935,-0.22202024,-0.16997331,-0.20165312,-0.1032342,-0.09902464,-0.058144663,-0.099463746,-0.10768338,-0.17058726,-0.1978925,-0.12536043,-0.13611838,-0.15202166,-0.17099825,-0.11658599,-0.16685456,-0.17341502,-0.1509206,-0.12124001,-0.13488767,-0.10559726,-0.14799108,-0.19477203,-0.188676,-0.2175087,-0.16039841,-0.22338755,-0.19621149,-0.29867563,-0.29210672,-0.1977153,-0.10715505,-0.09162698,-0.13691942,-0.15442514,3.9036372,-0.19318041,-0.14655703,-0.2026537,-0.18279415,-0.18279888,-0.19596007,-0.19766995,-0.20245838,-0.15772808,-0.12558952,-0.14353287,-0.09245401,-0.09574519,-0.17070591,-0.1423037,-0.13743341,-0.14660396,-0.12719077,-0.15105838,-0.2613474,-0.22333384,-0.18806079,-0.20047067,-0.14538623,-0.14888301,-0.13056445,-0.14240003,-0.15053032,-0.16346015,-0.14658186,-0.16278498,-0.1586683,-0.14998752,-0.14688116,-0.15660143,-0.1530631,-0.22480208,-0.120334074,-0.141236,-0.11820078,-0.16051483,-0.1735049,-0.15534791,-0.16772804,-0.11139822,-0.1388583,-0.13027036,-0.12868038,-0.15152657,-0.14244875,-0.11551097,-0.10065024,-0.09042129,-0.1054451,-0.12039183,-0.13480416,-0.15027548,-0.15994221,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13360193,-0.16383603,-0.25953975,-0.14833608,-0.13233128,-0.1412924,-0.15095688,-0.17780018,-0.16344468,-0.22917573,-0.09015879,-0.11008626,-0.13443893,-0.12947115,-0.13997786,-0.17312644,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13678256,-0.16181901,-0.17832592,-0.14332479,-0.12334781,-0.1354931,-0.12023825,-0.13794637,-0.25318068,-0.26654312,-0.08363189,-0.10945694,-0.14430358,-0.09238048,-0.18713063,-0.189335,-0.15251145,-0.090402596,-0.13230102,-0.14920017,-0.1498769,-0.15845753,-0.17007387,-0.18342152,-0.08801147,-0.1237014,-0.14042725,-0.10256614,-0.17951453,-0.19495486,-0.19070694,-0.10030937,-0.13113372,-0.07983327,-0.12791109,-0.19006202,-0.1925295,-0.19108513,-0.12332374,-0.075542286,-0.09724812,-0.11836988,-0.13621369,-0.12406494,-0.121451,-0.09458058,-0.09668223,-0.10843849,-0.082459606,-0.11282393,-0.13215145,-0.16663843,3.3670537,-0.13606632,-0.18093297,3.7521586,-0.19347651,-0.14465027,1.9742044,-0.13535905,-0.119081676,-0.14001076,-0.19117098,-0.19017297,-0.1806827,-0.19755594,-0.25103784,-0.20219928,-0.18965557,-0.19029076,-0.18193261,-0.1733549,-0.27554205,-0.08916744,-0.11956477,-0.12770697,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15327503,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13951534,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2542968,-0.10440113,-0.12455491,-0.13817422,-0.12411383,-0.15189947,-0.15468347,-0.15596212,-0.14014931,-0.15141064,-0.1626525,-0.15483597,-0.15317154,-0.15277134,-0.13372631,-0.12295035,-0.14602715,-0.18928996,-0.17649904,-0.21025829,-0.3990198,-0.20292813,-0.11338383,-0.1296617,-0.11840257,-0.14771217,-0.16636807,-0.18592077,-0.1910328,-0.13140611,-0.07699673,-0.15294124,-0.13949779,-0.14106366,-0.118067786,-0.19987361,-0.1649412,-0.15810162,-0.14134508,-0.123433515,-0.12722544,-0.14610182,-0.2588673,-0.10733894,-0.13074079,-0.09132757,-0.12832497,-0.12902375,-0.14943476,-0.15151349,-0.096322745,-0.08910369,-0.12421666,-0.110472485,-0.13764787,-0.15046448,-0.17000431,-0.14274058,-0.11642685,-0.17322719,-0.15154146,-0.14202994,-0.1252053,-0.14194724,-0.17466888,-0.13176009,-0.13225465,-0.1454163,-0.12288505,-0.08722703,-0.05825615,-0.14320198,-0.17082691,-0.026243303,-0.16622946,-0.2829064,-0.31316653,-0.19815263,-0.14536318,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19318673,-0.1881909,-0.09485249,-0.1092606,-0.10702289,-0.094009295,-0.12759323,-0.15275976,-0.15746465,-0.16644679,-0.12812386,-0.0969081,-0.16398169,-0.14334303,-0.11335766,2.2621984,-0.1706479,-0.15352324,-0.12573647,-0.115196005,-0.11300969,-0.11662802,-0.17546403,-0.13823655,-0.13411671,-0.096878245,-0.12094614,-0.09184471,-0.12434345,-0.13566232,-0.063823454,-0.13877153,-0.11419349,-0.13351893,-0.24483351,-0.2571875,-0.29957527,-0.14586328,-0.156205,-0.13220964,-0.19104545,-0.0782174,-0.17211078,-0.16376539,-0.09859173,-0.11065883,-0.114632726,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09924899,-0.15552454,-0.19487974,-0.19039378,-0.18640229,-0.11133179,-0.14250124,-0.10326321,-0.15885523,-0.1933351,-0.17254983,-0.16845217,-0.14249161,-0.14218381,-0.101798974,-0.15289874,-0.16094789,-0.18027982,-0.19419408,-0.12122646,-0.14699224,-0.11374596,-0.08025108,-0.14305122,-0.20725825,-0.16043802,-0.125103,-0.15657571,-0.15690626,-0.14328036,-0.19202894,-0.16226527,-0.18159086,1.4749647,-0.19722143,-0.18066368,-0.17073579,-0.19209154,-0.15714422,-0.14054683,-0.13018087,-0.12557748,-0.138253,-0.1629028,-0.30584824,-0.1665167,-0.18056783,-0.19186834,-0.11441202,-0.15035494,-0.1402282,-0.17742136,-0.16646951,-0.16415176,-0.14331086,-0.18237996,-0.12839621,-0.15283632,-0.13755396,-0.24156228,-0.17882039,-0.103249624,-0.13490163,-0.14173338,-0.17391711,-0.11035617,-0.1344751,-0.151925,-0.15927151,-0.1809136,-0.15397805,-0.14892073,-0.19184028,-0.1749323,-0.16383356,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13499664,-0.20148799,-0.17659917,-0.12513243,-0.16448937,-0.18041904,-0.18738703,-0.11705899,-0.17621228,-0.25739208,-0.09267895,-0.0923602,-0.114705056,-0.1358234,-0.1476185,-0.098684095,-0.18834606
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oris,-0.1004395,-0.12316422,-0.14178441,-0.20428483,-0.16694577,-0.19354156,-0.1666669,-0.14548343,-0.12500855,-0.18416487,-0.18279883,-0.2276532,-0.16904013,-0.20523039,-0.1032644,-0.09973344,-0.058144663,-0.10007522,-0.10777433,-0.17101,-0.1978925,-0.12536043,-0.1365059,-0.152536,-0.17155427,-0.11658599,-0.16748491,-0.17432368,-0.1509206,-0.12124001,-0.13542853,-0.10563369,-0.14855585,-0.19586416,-0.18936326,-0.2175087,-0.16101326,-0.22338755,-0.1975066,-0.29867563,-0.29210672,-0.19805124,-0.10739953,-0.09162698,-0.13691942,-0.15528947,-0.23188588,-0.1938813,-0.14672574,-0.2026537,-0.18398046,-0.18279888,-0.19751,-0.19837353,-0.2039538,-0.15825626,-0.12591346,-0.1439889,-0.09233598,-0.095762074,-0.17135295,-0.1425284,-0.13743341,-0.14716883,-0.12719077,-0.15142338,-0.2613474,-0.22333384,-0.1886752,-0.20047067,-0.14594838,-0.1494062,-0.130867,-0.14286177,-0.15090558,-0.16440046,-0.14695895,-0.16278498,-0.1595521,-0.14998752,-0.14729801,-0.15720703,-0.15339735,-0.22480208,-0.120334074,-0.14168546,-0.118494764,-0.16113561,-0.17431232,-0.15575454,-0.16843894,-0.11139822,-0.1388583,-0.13027036,-0.12878448,-0.15152657,-0.14264746,-0.11595882,-0.10065024,-0.0906066,-0.10559608,-0.1206532,-0.13511643,-0.15027548,-0.16064191,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13400735,-0.16409042,-0.25953975,-0.14898331,-0.13272622,-0.14184013,-0.15095688,-0.17780018,-0.16371424,-0.22917573,-0.09015879,-0.11044294,-0.13492256,-0.12984732,-0.13997786,-0.17384541,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1373688,-0.162102,-0.17929865,-0.14332479,-0.12334781,-0.13584282,-0.12023825,-0.13832642,-0.25318068,-0.26654312,-0.083478756,-0.10945694,-0.14458784,-0.09238048,-0.1878776,-0.19037014,-0.15310058,-0.09032631,-0.13230102,-0.149754,-0.15049908,-0.15915096,-0.17063536,-0.18386292,-0.08785024,-0.12426261,-0.14144123,-0.10256614,-0.17951453,-0.19495486,-0.19143912,-0.10031168,-0.13113372,-0.0797078,-0.1278554,-0.19006202,-0.19330305,-0.19185728,-0.12384015,-0.07526049,-0.09731129,-0.11870367,-0.13673404,-0.12406494,1.3795255,-0.09469791,-0.096792206,-0.108605325,-0.082459606,-0.11300041,-0.13229296,-0.16747093,-0.1410757,-0.13659456,-0.18093297,-0.17825818,-0.19419709,-0.14481772,-0.15549555,-0.13576385,-0.119081676,-0.14001076,-0.19117098,-0.19127606,-0.18154418,-0.19755594,-0.25103784,-0.20219928,-0.18998112,-0.19119275,-0.18264985,-0.17391723,0.95343363,-0.08916744,-0.11956477,-0.12792242,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1537364,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14003155,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25697023,-0.104490906,-0.12455491,-0.1386495,-0.12427043,-0.15189947,-0.15507439,-0.1565597,-0.14014931,-0.15141064,-0.16328569,-0.15542038,-0.15372564,-0.15329099,-0.13418743,-0.123193055,-0.14649484,-0.1903745,-0.17717886,-0.21025829,-0.3990198,-0.20310372,-0.11362961,-0.1296617,-0.11880164,-0.14808804,-0.16636807,-0.18677606,-0.19173338,-0.13188568,-0.076391906,-0.15329327,-0.13979813,-0.14106366,-0.118702486,-0.19987361,-0.1649412,-0.15880576,-0.1417122,-0.12368643,-0.12722544,-0.14610182,-0.2588673,-0.10746303,-0.13074079,-0.09132757,-0.12832497,-0.12929745,-0.14976823,-0.15212545,-0.09643936,-0.08910369,-0.124459326,-0.11050417,-0.13804722,-0.15083331,-0.17063388,-0.14312935,-0.116451725,-0.17415649,-0.15193066,-0.14256202,-0.12539712,-0.14251316,-0.17466888,-0.13176009,-0.13233444,-0.14597332,-0.12313408,-0.08722703,-0.05825615,-0.1437709,-0.17082691,-0.026243303,-0.16716786,-0.2829064,-0.31316653,-0.19841142,-0.14590402,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19386554,-0.1887343,-0.094616584,-0.109543234,-0.10702289,-0.09385728,-0.12759323,-0.15321454,-0.15746465,-0.1674868,-0.12812386,-0.0969081,-0.16398169,-0.14381102,-0.11335766,-0.18846886,-0.1706479,-0.15409468,-0.12589714,-0.115196005,-0.113141894,-0.11662802,-0.17630854,-0.13871434,-0.13451815,-0.096878245,-0.12125675,-0.091808215,-0.12434345,-0.13623953,-0.063823454,-0.13877153,-0.11419349,-0.13397779,-0.24483351,-0.2571875,-0.29957527,-0.14639977,-0.15687299,-0.13223588,-0.19104545,-0.0782174,-0.17248541,-0.16469416,-0.09859173,-0.11065883,-0.11496094,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09895403,-0.15587527,-0.19487974,-0.19107896,-0.18708247,-0.11137651,-0.14311504,-0.10298601,-0.15960601,-0.19411704,-0.17333466,-0.1690087,-0.14299309,-0.14278334,-0.10186358,-0.15342154,-0.16182661,-0.1810764,-0.19529316,-0.12130459,-0.1476601,-0.11396787,-0.07999939,-0.1433236,-0.20725825,-0.16099194,-0.125103,-0.15657571,-0.15690626,-0.14378642,-0.19202894,-0.16261218,-0.18215425,-0.2963242,-0.19785218,-0.1812714,-0.1716731,-0.19292602,-0.1577048,3.044812,-0.13041839,-0.12557748,-0.13836914,-0.16341951,-0.30584824,-0.16674224,-0.18115711,-0.1928764,-0.11441202,-0.15072036,-0.14074185,-0.17818539,-0.16702035,-0.16479439,-0.14331086,-0.18237996,-0.1284666,-0.15347517,-0.13768667,-0.24156228,-0.1794773,-0.10335346,-0.13534158,-0.14207932,-0.174645,-0.11028883,-0.13460451,-0.15258361,-0.16035053,-0.18180794,-0.1542431,-0.1490541,-0.19184028,-0.17527184,-0.16451047,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13516565,-0.20148799,-0.17721331,-0.12513243,-0.16591969,-0.18041904,-0.18738703,-0.11705899,-0.17688179,-0.25915784,-0.09263665,-0.09238729,-0.114832245,-0.13623622,-0.14810184,-0.09844169,-0.18913671
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis,-0.1004395,-0.12316422,-0.14176685,-0.20428483,-0.1665289,-0.1937072,-0.1666669,-0.14514136,-0.12492828,-0.18365031,-0.18341993,-0.2291938,-0.16953549,-0.2055597,-0.10322581,-0.09932121,-0.058144663,-0.099973984,-0.107672594,-0.17106324,-0.1978925,-0.12536043,-0.136474,-0.15255529,-0.17163882,-0.11658599,-0.16733319,-0.17414558,-0.1509206,-0.12124001,-0.13509737,-0.10568997,-0.14846991,-0.19609165,-0.18959284,-0.2175087,-0.16033074,-0.22338755,-0.19701183,-0.29867563,-0.29210672,-0.19895259,-0.10720585,-0.09162698,-0.13691942,-0.15498465,-0.23188588,-0.19378044,-0.14671803,-0.2026537,-0.18280193,-0.18279888,-0.19755274,-0.1996299,-0.20569369,-0.15810889,-0.12589629,-0.14398333,-0.09226605,-0.09570263,-0.17136234,-0.14261852,-0.13743341,-0.14705276,-0.12719077,-0.15110573,-0.2613474,-0.22333384,-0.18865299,-0.20047067,-0.1459206,-0.14932351,-0.13096812,-0.14307342,-0.1513049,-0.16426034,-0.14674217,-0.16278498,-0.1589475,-0.14998752,-0.14724381,-0.15710571,-0.15348387,-0.22480208,-0.120334074,-0.14162478,-0.118450224,-0.16114374,-0.17423093,-0.15573585,-0.16834132,-0.11139822,-0.1388583,-0.13027036,-0.12881497,-0.15152657,-0.142559,-0.115552984,-0.10065024,-0.09053691,-0.105642006,-0.1206425,-0.13514093,-0.15027548,-0.16046259,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13395557,-0.16412091,-0.25953975,-0.14865315,-0.13270319,-0.14192328,-0.15095688,-0.17780018,-0.16345447,-0.22917573,-0.09015879,-0.110101774,-0.1348637,-0.12991837,-0.13997786,-0.17375714,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13716465,-0.16238897,-0.17900208,-0.14332479,-0.12334781,-0.1355865,-0.12023825,-0.1386241,-0.25318068,-0.26654312,-0.08349059,-0.10945694,-0.14484487,-0.09238048,-0.18784527,-0.19050996,-0.1531485,-0.0903005,-0.13230102,-0.14962983,-0.15043864,-0.15910894,-0.17067862,-0.18405424,-0.08786401,-0.12392898,-0.14118308,-0.10256614,-0.17951453,-0.19495486,-0.1914891,-0.100249454,-0.13113372,-0.08027796,-0.12823705,-0.19006202,-0.19352713,-0.19185951,-0.12358908,-0.075148016,-0.097173944,-0.11866985,-0.13674438,-0.12406494,-0.121451,-0.094646335,-0.096722186,-0.10861779,-0.082459606,-0.11305919,-0.13250338,-0.1672494,-0.1410757,-0.13627893,-0.18093297,-0.17825818,-0.19439608,-0.14495137,-0.15549555,-0.13570687,-0.119081676,-0.14001076,-0.19117098,-0.19114557,-0.18140577,-0.19755594,-0.25103784,-0.20219928,-0.18997921,-0.19102009,-0.18270269,-0.17399138,-0.27554205,-0.08916744,-0.11956477,-0.12784827,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1527048,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13979357,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2580447,-0.10449739,-0.12455491,-0.13859352,-0.124327734,-0.15189947,-0.15533328,-0.15639791,-0.14014931,-0.15141064,-0.16334014,-0.15519519,-0.15365213,-0.15322712,-0.13407809,-0.12308104,-0.14631402,-0.19060507,-0.17743775,-0.21025829,-0.3990198,-0.20446609,-0.113512844,-0.1296617,-0.118814915,-0.14820927,-0.16636807,-0.18675427,-0.19166566,-0.13161862,-0.076665916,-0.15337941,-0.13978407,-0.14106366,-0.11840488,-0.19987361,-0.1649412,-0.15835623,-0.14176759,-0.12374847,-0.12722544,-0.14610182,-0.2588673,-0.10738732,-0.13074079,-0.09132757,-0.12832497,-0.1294227,-0.14983417,-0.15193944,-0.096357726,-0.08910369,-0.124540485,-0.11062439,-0.13800013,-0.15092199,-0.17062925,-0.1430278,-0.11636333,-0.17400332,-0.15201396,-0.1425719,-0.12553698,-0.14225844,-0.17466888,-0.13176009,-0.1323829,-0.14590847,-0.12309298,-0.08722703,-0.05825615,-0.14363463,-0.17082691,-0.026243303,-0.16621566,-0.2829064,-0.31316653,-0.19940326,-0.14578128,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19395432,-0.18873547,-0.094799474,-0.10932644,-0.10702289,-0.09436126,-0.12759323,-0.15312648,-0.15746465,-0.1670812,-0.12812386,-0.0969081,-0.16398169,-0.14392874,-0.11335766,-0.18846886,-0.1706479,-0.1538904,-0.12582815,-0.115196005,-0.11321275,-0.11662802,-0.17609897,-0.13865548,-0.13454385,-0.096878245,-0.12130689,-0.09188924,-0.12434345,-0.13586695,-0.063823454,-0.13877153,-0.11419349,-0.1339298,-0.24483351,-0.2571875,1.0790342,-0.14631474,-0.15685281,-0.13251898,-0.19104545,-0.0782174,-0.172531,-0.16445401,-0.09859173,-0.11065883,-0.1146531,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09922928,-0.15569688,-0.19487974,-0.19108807,-0.18715575,-0.1113337,-0.14296305,-0.103119016,-0.1594055,-0.19429152,-0.17355777,-0.16910385,-0.14289874,-0.14261104,-0.10183075,-0.15350544,-0.16151962,-0.1809719,-0.1953301,-0.12137366,-0.14743713,-0.11363909,-0.08006601,-0.14354947,-0.20725825,-0.16066496,-0.125103,-0.15657571,-0.15690626,-0.14351903,-0.19202894,-0.16260532,-0.18216455,-0.2963242,-0.19767508,-0.18142854,-0.17165013,-0.19323179,-0.15775073,-0.14054683,-0.13046014,-0.12557748,-0.13844001,-0.16327998,-0.30584824,-0.16679679,-0.18130255,-0.19255036,-0.11441202,-0.1509119,-0.1405676,-0.1781015,-0.16700496,-0.16457428,-0.14331086,-0.18237996,-0.12822533,-0.15344718,-0.13803923,-0.24156228,-0.17906108,-0.10330255,-0.1351487,-0.14220393,-0.17459822,-0.11030474,-0.13471833,-0.15252963,-0.15994856,-0.18161792,-0.15454035,-0.14933878,-0.19184028,-0.17536588,-0.164255,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1354196,-0.20148799,-0.1770818,6.8844686,-0.16510585,7.2035985,6.6648426,5.054431,-0.17682837,-0.25949013,-0.0925823,-0.092308834,-0.114783466,-0.13627249,-0.14822944,-0.09865627,-0.18916246
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense,-0.1004395,-0.12316422,-0.14079674,-0.20428483,-0.16629928,-0.19336537,-0.1666669,-0.145386,-0.12484844,-0.18416592,-0.18220772,-0.2217913,-0.16832027,-0.20333128,-0.10333802,-0.09902834,-0.058144663,-0.100367665,-0.10756768,-0.17093958,-0.1978925,-0.12536043,-0.1366866,-0.15305267,-0.17147684,-0.11658599,-0.16760583,-0.17451611,-0.1509206,-0.12124001,-0.13533157,-0.105428815,-0.14832903,-0.19527672,-0.18945861,-0.2175087,-0.15975654,-0.22338755,-0.19599816,-0.29867563,-0.29210672,-0.19810484,-0.10757552,-0.09162698,-0.13691942,-0.15452623,-0.23188588,-0.19324517,-0.14688152,-0.2026537,-0.18277094,-0.18279888,-0.19658294,-0.19720456,-0.20244415,-0.15856895,-0.12600537,-0.14407703,-0.092825234,-0.09584142,-0.17171323,-0.14297907,-0.13743341,-0.14705206,-0.12719077,-0.15111992,-0.2613474,-0.22333384,-0.1884923,-0.20047067,-0.14629287,-0.14952923,-0.1308654,-0.14284727,-0.15186937,-0.1647551,-0.1474749,1.8330911,-0.15873794,-0.14998752,-0.14747825,-0.15673874,-0.15355232,-0.22480208,-0.120334074,-0.14160758,-0.11826615,-0.16168341,-0.17435208,-0.15515253,-0.16850206,-0.11139822,-0.1388583,-0.13027036,-0.12920934,-0.15152657,-0.14292422,-0.115940504,-0.10065024,-0.09051332,-0.10586005,-0.120863706,-0.13523708,-0.15027548,-0.16086371,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13419057,-0.1631473,-0.25953975,-0.14858502,-0.13237908,-0.14146833,-0.15095688,-0.17780018,-0.16266772,-0.22917573,-0.09015879,-0.11009987,-0.1347937,-0.12985197,-0.13997786,-0.17330296,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1369097,-0.16255054,-0.1790547,-0.14332479,-0.12334781,-0.13582556,-0.12023825,-0.1386981,-0.25318068,-0.26654312,-0.08397808,-0.10945694,-0.14534757,-0.09238048,-0.18760249,-0.18991432,-0.15271358,-0.090595596,-0.13230102,-0.14943877,-0.15021917,-0.15904441,-0.17056403,-0.18477547,-0.08790591,-0.123993784,-0.14118133,-0.10256614,-0.17951453,-0.19495486,-0.1914776,-0.10053241,-0.13113372,-0.07988482,-0.12786934,-0.19006202,-0.19331443,-0.19149652,-0.12407248,-0.0757018,-0.09753345,-0.11838724,-0.13669565,-0.12406494,-0.121451,-0.09475933,-0.0966065,-0.10881056,-0.082459606,-0.11314868,-0.13270783,-0.16760346,-0.1410757,-0.13604179,-0.18093297,-0.17825818,-0.19361748,-0.14469853,-0.15549555,-0.13578662,-0.119081676,-0.14001076,-0.19117098,-0.19043532,-0.18097007,-0.19755594,-0.25103784,-0.20219928,-0.1898312,-0.19044557,-0.18226044,-0.17321533,-0.27554205,-0.08916744,-0.11956477,-0.1276591,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14929204,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1395594,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25297552,-0.104585215,-0.12455491,-0.13873865,-0.12457484,-0.15189947,-0.15570748,-0.15704012,-0.14014931,-0.15141064,-0.16386768,-0.15506864,-0.15384059,-0.15280095,-0.13392448,-0.12327976,-0.14628491,-0.19084549,-0.17660506,-0.21025829,-0.3990198,-0.20116368,-0.113653064,-0.1296617,-0.11891453,-0.1481171,-0.16636807,-0.1872651,-0.19146512,-0.13142762,-0.07727034,-0.1537044,-0.13987052,-0.14106366,-0.11835215,-0.19987361,-0.1649412,-0.15800183,-0.14127928,-0.12368077,-0.12722544,-0.14610182,3.749189,-0.10727909,-0.13074079,-0.09132757,-0.12832497,-0.12982495,-0.14978588,-0.15257028,-0.096698985,-0.08910369,-0.1246662,-0.110609904,-0.13786162,-0.15086573,-0.17069559,-0.14313926,-0.116568536,-0.17391512,-0.15191567,-0.1426883,-0.12523408,-0.14270163,-0.17466888,-0.13176009,-0.1325985,-0.14590347,-0.12324792,-0.08722703,-0.05825615,-0.1435478,-0.17082691,-0.026243303,-0.16521767,-0.2829064,-0.31316653,-0.19761996,-0.14581883,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19350314,-0.18887594,-0.09499644,-0.10975361,-0.10702289,-0.09487369,-0.12759323,-0.15278575,-0.15746465,-0.16695604,-0.12812386,-0.0969081,-0.16398169,-0.14450356,-0.11335766,-0.18846886,-0.1706479,-0.15373766,-0.12619758,-0.115196005,-0.113249674,-0.11662802,-0.17654307,-0.13879001,-0.13481994,-0.096878245,-0.12119639,-0.09227921,-0.12434345,-0.13634834,-0.063823454,4.771033,2.6006398,-0.1337964,-0.24483351,-0.2571875,-0.29957527,-0.14621995,-0.15690461,-0.132507,-0.19104545,-0.0782174,-0.17256942,-0.1644659,-0.09859173,-0.11065883,-0.11528363,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099535376,-0.15554103,-0.19487974,-0.19077253,-0.18688586,-0.111558646,-0.14302263,-0.1037519,-0.16016844,-0.1935775,-0.17358927,-0.16880594,-0.14285275,-0.14260323,-0.101320416,-0.15331426,-0.16132769,-0.18052307,-0.19455472,-0.12162666,-0.14773953,-0.11394423,-0.08062388,-0.14283246,-0.20725825,-0.16090669,-0.125103,-0.15657571,-0.15690626,-0.14324972,-0.19202894,-0.16252898,-0.18263231,-0.2963242,-0.19508426,-0.18054469,-0.17091233,-0.19229788,-0.15701084,-0.14054683,-0.13048914,-0.12557748,-0.1383077,-0.1625276,3.73211,-0.16659626,-0.18160117,-0.19218662,-0.11441202,-0.15090212,-0.14038083,-0.17783085,-0.16699843,-0.16478834,-0.14331086,-0.18237996,-0.12797284,-0.1531277,-0.136923,-0.24156228,-0.17880821,-0.10352194,-0.13495077,-0.1425354,-0.17478907,-0.1103781,-0.13467011,-0.15324394,-0.16006047,-0.18130314,-0.15497676,-0.14934456,-0.19184028,-0.17510763,-0.16498595,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13512152,-0.20148799,-0.17741676,-0.12513243,-0.16465354,-0.18041904,-0.18738703,-0.11705899,-0.17810512,-0.25759992,-0.09275724,-0.0926445,-0.11471485,-0.13626865,-0.14811859,-0.09854129,-0.1893713
