#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia_odontolytica,-0.1004395,-0.12316422,-0.14137,-0.20428483,-0.16797772,-0.19398884,-0.1666669,-0.14553958,-0.12566127,-0.18447974,-0.18399125,-0.20846578,-0.17130879,-0.19940466,-0.10296534,-0.09811517,-0.058144663,-0.09942912,-0.107827336,-0.17158073,-0.1978925,-0.12536043,-0.13707218,-0.15320441,-0.17187965,-0.11658599,-0.16892993,-0.1749373,-0.1509206,-0.12124001,-0.1358946,-0.10532175,-0.14884016,-0.19509555,-0.18950841,-0.2175087,-0.16197975,-0.22338755,-0.19678834,-0.29867563,-0.29210672,-0.1969476,-0.10729679,-0.09162698,-0.13691942,-0.1556314,-0.23188588,-0.19449341,-0.14716017,-0.2026537,-0.1859318,-0.18279888,-0.19567251,-0.19551969,-0.1967282,-0.15907082,-0.12587753,-0.14416161,-0.09255803,-0.095423415,-0.17227712,-0.14315921,-0.13743341,-0.1474815,-0.12719077,-0.15236884,-0.2613474,-0.22333384,-0.18985826,-0.20047067,-0.14616537,-0.14997412,-0.13050193,-0.14266832,-0.15118843,-0.16480175,-0.14777368,-0.16278498,-0.16032845,-0.14998752,-0.1481723,-0.15745881,-0.15393534,-0.22480208,-0.120334074,-0.14208066,-0.11842336,-0.16193084,-0.17485823,-0.15599328,-0.16903022,-0.11139822,-0.1388583,-0.13027036,-0.12928149,-0.15152657,-0.14405543,-0.115949005,-0.10065024,-0.09022045,-0.10547456,-0.120578736,-0.13543129,-0.15027548,-0.16137269,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13321058,-0.1636833,-0.25953975,-0.14941165,-0.13285357,-0.14124373,-0.15095688,-0.17780018,-0.16424382,-0.22917573,-0.09015879,-0.11074035,-0.13504791,-0.12962416,-0.13997786,-0.17440738,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13746592,-0.16298527,-0.1797812,-0.14332479,-0.12334781,-0.13670957,-0.12023825,-0.13842526,-0.25318068,-0.26654312,-0.083540976,-0.10945694,-0.14493582,-0.09238048,-0.1888089,-0.19035512,-0.1533261,-0.09031495,-0.13230102,-0.15024653,-0.1507088,-0.15938579,-0.1711942,-0.18469796,-0.08766969,-0.12368204,-0.14128184,-0.10256614,-0.17951453,-0.19495486,-0.19142538,-0.10003407,-0.13113372,-0.07745501,-0.12788136,-0.19006202,-0.19367476,-0.19202381,-0.124028414,-0.07546387,-0.096841834,-0.11819385,-0.13685092,-0.12406494,-0.121451,-0.094117634,-0.09638026,-0.10848389,-0.082459606,-0.1126949,-0.1329278,-0.16801135,-0.1410757,-0.13693723,-0.18093297,-0.17825818,-0.19398592,-0.14484468,-0.15549555,-0.13557267,-0.119081676,-0.14001076,-0.19117098,-0.19102567,-0.18176311,-0.19755594,-0.25103784,-0.20219928,-0.19171038,-0.19161797,-0.183067,-0.17406139,-0.27554205,-0.08916744,-0.11956477,-0.12864152,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15341432,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14045185,-0.15388772,0.9537259,-0.22984435,-0.18186735,-0.24779755,-0.10428924,-0.12455491,-0.13915403,-0.124592975,-0.15189947,-0.15589526,-0.15717055,-0.14014931,-0.15141064,-0.16395083,-0.15609437,-0.15415217,-0.1533534,-0.13395861,-0.12357724,-0.14727372,-0.19094643,-0.17743373,-0.21025829,-0.3990198,-0.19879538,-0.11364025,-0.1296617,-0.11808114,-0.14855178,-0.16636807,-0.18774956,-0.19240345,-0.1321913,-0.076600716,-0.15353137,-0.140431,-0.14106366,-0.11883282,-0.19987361,-0.1649412,-0.15973936,-0.1413049,-0.12371944,-0.12722544,-0.14610182,-0.2588673,-0.107244484,-0.13074079,-0.09132757,-0.12832497,-0.12972097,-0.15080918,-0.15279067,-0.09627126,-0.08910369,-0.124427125,-0.11064467,-0.13823085,-0.151515,-0.17084518,-0.14346406,-0.11721072,-0.17459589,-0.15259793,-0.14287975,-0.12528619,-0.14307624,-0.17466888,-0.13176009,-0.13266021,-0.14620975,-0.12300659,-0.08722703,-0.05825615,-0.14396444,-0.17082691,-0.026243303,-0.16706869,-0.2829064,-0.31316653,-0.1963088,-0.14624956,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19382828,-0.18926123,-0.094785884,-0.109414876,-0.10702289,-0.09296389,-0.12759323,-0.15374392,-0.15746465,-0.16761398,-0.12812386,-0.0969081,-0.16398169,-0.1444954,-0.11335766,-0.18846886,-0.1706479,-0.15458658,-0.12607412,-0.115196005,-0.112686366,-0.11662802,-0.17712665,-0.13882867,-0.13460723,-0.096878245,-0.12076713,-0.09179825,-0.12434345,-0.1370982,-0.063823454,-0.13877153,-0.11419349,-0.1339834,-0.24483351,-0.2571875,-0.29957527,-0.1464608,-0.15720285,-0.13213316,-0.19104545,-0.0782174,-0.17241636,-0.16481364,-0.09859173,-0.11065883,-0.115719005,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098641545,-0.15616527,-0.19487974,-0.19185549,-0.18717462,-0.111569904,-0.1436924,-0.10342561,-0.15995288,-0.19418362,-0.1727651,-0.16976316,-0.1432807,-0.14271024,-0.10137799,-0.15361482,-0.16228858,-0.18155637,-0.19486494,-0.121605285,-0.14790948,-0.11449184,-0.080113284,-0.14238483,-0.20725825,-0.1617924,-0.125103,-0.15657571,-0.15690626,-0.14417164,-0.19202894,-0.16349474,-0.18307365,-0.2963242,-0.1959627,-0.1808011,-0.17214832,-0.1926975,-0.15748292,-0.14054683,-0.1305998,-0.12557748,-0.13869965,-0.16327532,-0.30584824,-0.1673747,-0.18165633,-0.19359982,-0.11441202,-0.15112133,-0.14114632,-0.17869961,-0.16738546,-0.16546509,-0.14331086,-0.18237996,-0.12857947,-0.15364943,-0.13620344,-0.24156228,-0.18067554,-0.10319622,-0.13587922,-0.14228177,-0.17508984,-0.11075943,-0.13493745,-0.15315354,-0.16045398,-0.1826236,-0.15446982,-0.149471,-0.19184028,-0.17624727,-0.1652638,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13513294,-0.20148799,-0.17820874,-0.12513243,-0.16714005,-0.18041904,-0.18738703,-0.11705899,-0.17726144,-0.2570284,-0.09240204,-0.0922714,-0.11483772,-0.13610259,-0.14807916,-0.09837872,-0.18979082
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae,-0.1004395,-0.12316422,-0.14256272,-0.20428483,-0.16703975,-0.19339556,-0.1666669,-0.14515099,-0.12572365,-0.18272933,-0.18359044,-0.2291835,-0.16965507,-0.20492604,-0.103993356,-0.10013805,-0.058144663,-0.10004008,-0.10871247,-0.17072146,-0.1978925,-0.12536043,-0.13633142,-0.15212977,-0.17150326,-0.11658599,-0.16722077,-0.17317887,-0.1509206,-0.12124001,-0.13549754,-0.10682834,-0.14881602,-0.19572459,-0.18910061,-0.2175087,-0.16094093,-0.22338755,-0.19760962,-0.29867563,-0.29210672,-0.19879463,-0.1076478,-0.09162698,-0.13691942,-0.15515634,-0.23188588,-0.19368237,-0.14683786,-0.2026537,-0.18324262,-0.18279888,-0.19770266,-0.19949907,-0.20545712,-0.1567316,-0.12619166,-0.14396812,-0.092652574,-0.09647676,-0.17096236,-0.14233641,-0.13743341,-0.14712285,-0.12719077,-0.15151596,-0.2613474,2.6752176,-0.18848705,-0.20047067,-0.14560264,-0.1492687,-0.13144684,-0.1431435,-0.150324,-0.16332413,-0.14630108,-0.16278498,-0.1593385,-0.14998752,-0.1473658,-0.15742457,-0.1532943,-0.22480208,-0.120334074,-0.14184347,-0.11892079,-0.16045025,-0.17362106,-0.15623227,-0.16795257,-0.11139822,-0.1388583,-0.13027036,-0.12899813,-0.15152657,-0.14278288,-0.11568848,-0.10065024,-0.091443166,-0.10604801,-0.12088918,-0.13536821,-0.15027548,-0.16011138,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13389839,-0.16518685,-0.25953975,-0.14883658,-0.13337234,-0.14245197,-0.15095688,-0.17780018,-0.16417374,-0.22917573,-0.09015879,-0.11082068,-0.13521618,-0.13016406,-0.13997786,-0.17396447,3.0081277,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13776773,-0.16217867,-0.17849681,-0.14332479,-0.12334781,-0.1361718,-0.12023825,-0.13888668,-0.25318068,-0.26654312,-0.084353276,-0.10945694,-0.14466035,-0.09238048,-0.18771255,-0.190435,-0.15361896,-0.09112324,-0.13230102,-0.14983107,-0.15053068,-0.15888777,-0.17046982,-0.18309987,-0.088993505,-0.123951435,-0.14123428,-0.10256614,-0.17951453,-0.19495486,-0.19070177,-0.10098651,-0.13113372,-0.081300035,-0.12883404,-0.19006202,-0.19306836,-0.19172351,-0.12340667,-0.076254725,-0.09796776,-0.11940291,-0.1370034,-0.12406494,-0.121451,-0.09537734,-0.097700804,-0.10930923,-0.082459606,-0.11364351,-0.13270234,-0.1666492,-0.1410757,-0.13683784,-0.18093297,-0.17825818,-0.19442838,-0.14540869,-0.15549555,-0.1357705,-0.119081676,-0.14001076,-0.19117098,-0.19119802,-0.1813688,-0.19755594,-0.25103784,-0.20219928,-0.19010562,-0.19131325,-0.18261118,-0.17471132,-0.27554205,-0.08916744,-0.11956477,-0.12888241,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15620777,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1404629,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2591111,-0.10521108,-0.12455491,-0.13883954,-0.12464391,-0.15189947,-0.15481111,-0.15580541,-0.14014931,-0.15141064,-0.16258384,-0.15535447,-0.15349233,-0.15373516,-0.1345523,-0.12362415,-0.14648733,-0.18964714,-0.17698964,-0.21025829,1.2926089,-0.20464694,-0.11403341,-0.1296617,-0.119025394,-0.14837192,-0.16636807,-0.18591529,-0.19150032,-0.13231757,-0.07774685,-0.15324527,-0.1403648,-0.14106366,-0.11789208,-0.19987361,-0.1649412,-0.15895839,-0.14241832,-0.12436092,-0.12722544,-0.14610182,-0.2588673,-0.10819374,-0.13074079,-0.09132757,-0.12832497,-0.12936586,-0.1501269,-0.15139458,-0.09694645,-0.08910369,-0.124945045,-0.111448154,-0.13833103,-0.15118088,-0.17018002,-0.1432389,-0.117111534,-0.17372996,-0.15213731,-0.14252111,-0.1263287,-0.14153501,-0.17466888,-0.13176009,-0.13275473,-0.14600554,-0.12338536,-0.08722703,-0.05825615,-0.14381582,-0.17082691,-0.026243303,-0.16734137,-0.2829064,-0.31316653,-0.19920155,-0.14577295,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19362499,-0.18825412,-0.09567048,-0.109719954,-0.10702289,-0.09447824,-0.12759323,-0.15337825,-0.15746465,-0.1666547,-0.12812386,-0.0969081,-0.16398169,-0.14333618,-0.11335766,-0.18846886,-0.1706479,-0.15407553,-0.1260803,-0.115196005,-0.11363603,-0.11662802,-0.17541996,-0.13861611,-0.13462466,-0.096878245,-0.12181568,-0.092452124,-0.12434345,-0.13579941,-0.063823454,-0.13877153,-0.11419349,-0.13457887,-0.24483351,-0.2571875,-0.29957527,-0.1464405,-0.15676637,-0.13282157,-0.19104545,-0.0782174,-0.17264414,-0.16428545,-0.09859173,-0.11065883,-0.11478725,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09982252,-0.15609334,-0.19487974,-0.19102602,-0.18690994,-0.11188106,-0.14331475,-0.1033332,-0.1587613,-0.19381776,-0.1723645,-0.16951816,-0.14309451,-0.14270532,-0.10318248,-0.15367337,-0.16133904,-0.18119381,-0.1950853,-0.12167993,-0.14725396,-0.11437195,-0.08095647,-0.14393407,-0.20725825,-0.16072312,-0.125103,-0.15657571,-0.15690626,-0.14391844,-0.19202894,-0.16275188,-0.18155122,-0.2963242,-0.20028542,-0.18214294,-0.17216633,-0.19358699,-0.15834542,-0.14054683,-0.13089597,-0.12557748,-0.13896489,-0.1645894,-0.30584824,-0.16728936,-0.18115616,-0.19233605,-0.11441202,-0.15103069,-0.14095163,-0.17788821,-0.16686001,-0.16425645,-0.14331086,-0.18237996,-0.12923433,-0.15387195,-0.13901207,-0.24156228,-0.17975074,-0.10390403,-0.13576077,-0.14193758,-0.17417835,-0.11113614,-0.13529211,-0.15176368,-0.1594921,-0.18173224,-0.15398955,-0.14932093,-0.19184028,-0.17550807,-0.16344506,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13579902,-0.20148799,-0.17661168,-0.12513243,-0.1655322,-0.18041904,-0.18738703,-0.11705899,-0.17547804,-0.2597264,-0.09339652,-0.09303096,-0.115703136,-0.13640404,-0.14837523,-0.099757396,-0.18856108
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154,-0.1004395,-0.12316422,-0.1424307,-0.20428483,-0.16774207,-0.19418922,-0.1666669,-0.14520697,-0.12539324,-0.18365479,-0.183675,-0.22724164,-0.16895159,-0.20502275,-0.10314809,-0.09911521,-0.058144663,-0.09913693,-0.1078919,-0.17139749,-0.1978925,-0.12536043,-0.13629162,-0.1523287,-0.17186338,-0.11658599,-0.16748232,-0.17403299,-0.1509206,-0.12124001,-0.13532045,-0.10601929,-0.14868745,-0.19653502,-0.18956397,-0.2175087,-0.16215728,-0.22338755,-0.19844413,-0.29867563,-0.29210672,-0.19910166,-0.107198656,-0.09162698,-0.13691942,-0.15525404,-0.23188588,-0.1943441,-0.1470513,-0.2026537,-0.18517113,-0.18279888,-0.19835937,-0.19934465,-0.20457695,-0.15718174,-0.12585962,-0.14397871,-0.091946825,-0.09566595,-0.17158017,-0.14233927,-0.13743341,-0.14716262,-0.12719077,-0.15165159,-0.2613474,-0.22333384,-0.18966931,-0.20047067,-0.14578374,-0.14939553,-0.1310564,-0.14289159,-0.15057689,-0.1641318,-0.14691547,-0.16278498,-0.15989316,-0.14998752,-0.1473275,-0.15755354,-0.15346894,-0.22480208,-0.120334074,-0.14163478,-0.11841883,-0.16105744,-0.17449936,-0.15611556,-0.16837461,-0.11139822,-0.1388583,-0.13027036,-0.12877107,-0.15152657,-0.14268138,-0.115357846,-0.10065024,-0.09036067,-0.10534504,-0.12065825,-0.13520765,1.0957506,-0.16047859,-0.1185138,-0.11129953,0.8366921,2.1894321,-0.13362955,-0.16526234,-0.25953975,-0.14902684,-0.13290498,-0.14188747,-0.15095688,-0.17780018,-0.16480473,-0.22917573,-0.09015879,-0.11012339,-0.13494462,-0.12973619,-0.13997786,-0.17417717,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1375094,-0.16237506,-0.17911923,-0.14332479,-0.12334781,-0.13588786,-0.12023825,-0.13823426,-0.25318068,-0.26654312,-0.083160795,-0.10945694,-0.1443968,-0.09238048,-0.18809877,-0.19077647,-0.15291068,-0.090096526,-0.13230102,-0.14981566,-0.15055954,-0.15917324,-0.17099705,-0.18390417,-0.087783635,-0.123801276,-0.14117613,-0.10256614,-0.17951453,-0.19495486,-0.19158393,-0.10013552,-0.13113372,-0.07950901,-0.12816133,-0.19006202,-0.19385558,-0.192215,-0.12324228,-0.075110026,-0.09711917,-0.11872699,-0.1365396,-0.12406494,-0.121451,-0.09436926,-0.09660142,-0.108351715,-0.082459606,-0.11283321,-0.13226324,-0.1672357,-0.1410757,-0.1366986,-0.18093297,-0.17825818,-0.19487539,-0.14523849,-0.15549555,-0.13563724,-0.119081676,-0.14001076,-0.19117098,-0.19179088,-0.1819902,-0.19755594,-0.25103784,-0.20219928,-0.19078234,-0.19195077,-0.18297371,-0.17477714,-0.27554205,-0.08916744,-0.11956477,-0.12816915,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15292886,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14023422,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2590437,-0.10438013,-0.12455491,-0.13856533,-0.12424977,-0.15189947,-0.15499549,-0.15635252,-0.14014931,-0.15141064,-0.16321588,-0.15570253,-0.15373248,-0.15358317,-0.13401584,-0.12318082,-0.14675497,-0.1902125,-0.17765191,-0.21025829,-0.3990198,-0.2030234,-0.11342213,-0.1296617,-0.11862615,-0.1481454,-0.16636807,-0.18674138,-0.19232741,-0.1317454,-0.0764873,-0.15346368,-0.14000358,-0.14106366,-0.11789131,-0.19987361,-0.1649412,-0.1592046,-0.14185303,-0.123560876,-0.12722544,-0.14610182,-0.2588673,-0.10737589,3.3917544,-0.09132757,1.9230098,-0.12901318,-0.15001878,-0.15168586,-0.096069254,-0.08910369,-0.12431999,-0.110609666,-0.13799019,-0.15111366,-0.17057,-0.14323768,-0.11645727,-0.17408621,-0.15213197,-0.1422905,-0.12563273,-0.14196569,-0.17466888,-0.13176009,-0.132444,-0.14589573,-0.12286917,-0.08722703,-0.05825615,-0.14362153,-0.17082691,-0.026243303,-0.16768137,-0.2829064,-0.31316653,-0.19865993,-0.14587644,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19458279,-0.18912661,-0.09450142,-0.109235376,-0.10702289,-0.09338477,-0.12759323,-0.1532421,-0.15746465,-0.1674079,-0.12812386,-0.0969081,-0.16398169,-0.14340757,-0.11335766,-0.18846886,-0.1706479,-0.15427667,-0.12577862,-0.115196005,-0.11295309,-0.11662802,-0.17601426,-0.13863674,-0.13442041,-0.096878245,-0.12112571,-0.09144402,-0.12434345,-0.13564757,-0.063823454,-0.13877153,-0.11419349,-0.13399425,-0.24483351,-0.2571875,-0.29957527,-0.14655316,-0.1568722,-0.13259034,-0.19104545,-0.0782174,-0.17298713,-0.16442412,-0.09859173,-0.11065883,-0.11436404,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09896824,-0.15641321,-0.19487974,-0.19180924,-0.18737462,-0.11133092,-0.14287633,-0.10295455,-0.15952128,-0.19499196,-0.17293063,-0.16958782,-0.14306137,-0.14270791,-0.10207841,-0.15345396,-0.16181825,-0.18148509,-0.19570057,-0.12132676,-0.14738995,-0.11386104,-0.07974967,-0.14375183,-0.20725825,-0.16127357,-0.125103,-0.15657571,-0.15690626,-0.14395642,-0.19202894,-0.1631264,-0.18222173,-0.2963242,-0.20023508,-0.18175077,-0.17203616,-0.1936849,-0.15794632,1.1439025,-0.1305717,-0.12557748,-0.13864875,-0.16409388,-0.30584824,-0.16731484,-0.18151286,-0.19338349,-0.11441202,-0.15068713,-0.14081955,-0.17843226,-0.16729341,-0.16473082,-0.14331086,-0.18237996,-0.12904873,-0.15354285,-0.13838317,-0.24156228,-0.180208,-0.10316025,-0.13537602,-0.14196211,-0.17491218,-0.110290155,-0.13483644,-0.15212175,-0.16005379,-0.18236077,-0.15407853,-0.14956664,-0.19184028,-0.17607158,-0.1640782,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13529177,-0.20148799,-0.17740032,-0.12513243,-0.16578895,-0.18041904,-0.18738703,-0.11705899,-0.1761478,-0.26141423,-0.09245224,-0.092002526,-0.11502114,-0.13613185,-0.14815351,-0.098596975,-0.18937455
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum,-0.1004395,-0.12316422,-0.14070518,-0.20428483,-0.1672763,-0.19309932,-0.1666669,-0.14476398,-0.12440695,-0.18348518,-0.18299815,-0.21795473,-0.16867822,-0.20269892,-0.102255255,-0.09799645,-0.058144663,-0.09883267,-0.107019335,-0.17049298,-0.1978925,-0.12536043,-0.13598432,-0.1521932,-0.17113478,-0.11658599,-0.16770868,-0.17390034,-0.1509206,-0.12124001,-0.13483036,-0.10463842,-0.14787257,-0.1948128,-0.18868178,-0.2175087,-0.16097549,-0.22338755,-0.19664147,-0.29867563,-0.29210672,-0.19677705,-0.10642594,-0.09162698,-0.13691942,-0.15477744,4.010258,-0.19377655,-0.14605637,-0.2026537,-0.18480249,-0.18279888,-0.19626217,-0.19620049,-0.19940686,-0.15711635,-0.1250497,-0.14324865,-0.09149291,-0.094627455,-0.17117377,-0.14207678,-0.13743341,-0.14657438,-0.12719077,-0.15097788,-0.2613474,-0.22333384,-0.18897948,-0.20047067,-0.14528114,-0.14897947,-0.12984517,-0.1419533,-0.15009785,-0.16391797,-0.14649206,-0.16278498,-0.15956548,-0.14998752,-0.14705864,-0.1566847,-0.15285382,-0.22480208,-0.120334074,-0.14107051,-0.11757611,-0.16079786,-0.17384732,-0.15528412,-0.16807964,1.3707496,-0.1388583,-0.13027036,-0.12806615,-0.15152657,-0.1425959,-0.11492828,-0.10065024,-0.08939767,-0.104498714,-0.119652115,-0.1344307,-0.15027548,-0.16026711,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13268587,-0.16306764,-0.25953975,-0.14841005,-0.13201813,-0.14077306,-0.15095688,-0.17780018,-0.16328624,-0.22917573,-0.09015879,-0.109650776,-0.13418098,-0.1288496,-0.13997786,-0.17358743,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1365856,-0.16181335,-0.1788516,-0.14332479,-0.12334781,-0.13551939,-0.12023825,-0.13757992,-0.25318068,-0.26654312,-0.08267844,-0.10945694,-0.14387211,-0.09238048,-0.18772009,-0.18999535,-0.1525966,-0.08945546,-0.13230102,-0.14920247,-0.1498756,-0.15856653,-0.17027397,-0.18353821,-0.08697497,-0.123007506,-0.14076722,-0.10256614,-0.17951453,-0.19495486,-0.19070311,-0.09921657,-0.13113372,-0.077494144,-0.1267413,-0.19006202,-0.19309135,-0.1913996,-0.12303835,-0.0746264,-0.09612395,-0.11747244,-0.13593966,-0.12406494,5.7705116,-0.09351274,-0.0955935,-0.10764307,-0.082459606,-0.11182374,-0.13170668,-0.16692573,-0.1410757,-0.13595504,-0.18093297,-0.17825818,-0.19359913,-0.14395401,9.0708,-0.13471566,-0.119081676,-0.14001076,-0.19117098,-0.19089481,-0.18124324,-0.19755594,-0.25103784,-0.20219928,-0.19046295,-0.19102317,-0.1821744,-0.17337033,-0.27554205,-0.08916744,-0.11956477,-0.12747468,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1524956,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13958418,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25152534,-0.1035285,-0.12455491,-0.13810906,-0.123493284,-0.15189947,-0.15479401,-0.15597352,-0.14014931,-0.15141064,-0.16285658,-0.1551463,-0.15320122,-0.15260653,-0.13317645,-0.122501746,-0.14594887,-0.19008902,-0.17656979,-0.21025829,-0.3990198,-0.1990127,-0.11270851,-0.1296617,-0.11735995,-0.1474102,-0.16636807,-0.18666431,-0.19147193,-0.13129845,-0.07557817,-0.15243757,-0.13938767,-0.14106366,-0.11751267,-0.19987361,-0.1649412,-0.15877602,-0.14073578,-0.122906044,-0.12722544,-0.14610182,-0.2588673,-0.10641903,-0.13074079,-0.09132757,-0.12832497,-0.1285994,-0.14967069,-0.15167317,-0.09545022,-0.08910369,-0.12352426,-0.10975425,-0.13729182,-0.15046296,-0.16994815,-0.14252529,-0.11595295,-0.17378291,-0.15155433,-0.14191473,-0.12466964,-0.14166969,-0.17466888,2.3415177,-0.13158584,-0.14531617,-0.1222388,1.8442498,-0.05825615,-0.14305326,-0.17082691,-0.026243303,-0.16643357,-0.2829064,-0.31316653,-0.19621521,-0.14525878,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1934715,-0.18831739,-0.09378831,-0.108516306,-0.10702289,-0.09218253,-0.12759323,-0.15254697,-0.15746465,-0.16677347,-0.12812386,-0.0969081,-0.16398169,-0.14332134,-0.11335766,-0.18846886,-0.1706479,-0.15368964,-0.1252125,-0.115196005,-0.11181198,-0.11662802,-0.17595688,-0.13791661,-0.13374957,-0.096878245,-0.12012792,-0.0907759,-0.12434345,-0.13580705,-0.063823454,-0.13877153,-0.11419349,-0.1331519,-0.24483351,-0.2571875,-0.29957527,-0.14563847,-0.15636927,-0.13126297,-0.19104545,-0.0782174,-0.17172655,-0.16403434,-0.09859173,-0.11065883,-0.11438451,2.0555823,1.6765677,1.0855933,-0.13072303,-0.13855581,-0.19385117,-0.09806274,-0.15522203,-0.19487974,-0.19100393,-0.18649074,-0.11054275,-0.14290705,-0.10214959,-0.15887225,-0.19341688,-0.17190076,-0.16894966,-0.14236866,-0.14192049,-0.10074906,-0.15273261,-0.16134961,-0.18074797,-0.19457534,-0.12052553,-0.14694357,-0.11332764,-0.07901472,-0.14180575,-0.20725825,-0.16086681,-0.125103,-0.15657571,-0.15690626,-0.14323854,-0.19202894,-0.16243508,-0.18195382,-0.2963242,-0.19669874,-0.18034026,-0.17147988,-0.192438,-0.15689671,-0.14054683,-0.12968794,-0.12557748,-0.1377733,-0.16280659,-0.30584824,-0.16673072,-0.1809017,-0.19267617,-0.11441202,-0.15009964,-0.14018142,-0.17782278,-0.16661051,-0.16433431,-0.14331086,-0.18237996,-0.12765865,-0.15286908,-0.13591583,-0.24156228,-0.17980629,-0.102377534,-0.1349603,-0.14132679,-0.17418706,-0.10973619,-0.13398927,-0.15207571,-0.15968865,-0.18190888,-0.15353265,-0.14852709,-0.19184028,-0.17533644,-0.16410635,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13410021,-0.20148799,-0.1771537,-0.12513243,-0.1662336,-0.18041904,-0.18738703,-0.11705899,-0.17605501,-0.25764796,-0.09161918,-0.09136836,-0.11397484,-0.13519737,-0.1473405,-0.09745474,-0.1889413
