#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_stercoris,-0.1004395,-0.12316422,-0.14241269,-0.20428483,-0.16674341,-0.19359699,-0.1666669,-0.14478312,-0.1245136,-0.18242627,-0.18233155,-0.23976819,-0.16903077,-0.20932177,-0.103585005,-0.100765094,-0.058144663,-0.09984544,-0.10815406,-0.1706061,-0.1978925,-0.12536043,-0.13580562,-0.15165219,-0.17150661,-0.11658599,-0.16599655,-0.1732153,-0.1509206,-0.12124001,-0.13466713,-0.10638231,-0.14820132,-0.19657315,-0.18917951,-0.2175087,-0.16123036,-0.22338755,-0.19848822,-0.29867563,-0.29210672,-0.19967122,-0.1076145,-0.09162698,-0.13691942,-0.1549406,-0.23188588,-0.19357812,-0.14656988,-0.2026537,-0.18245512,-0.18279888,-0.19812176,-0.20112875,-0.20883448,-0.15722275,-0.12593116,-0.14390558,-0.092069075,-0.09617841,-0.17061538,-0.14179872,-0.13743341,-0.14684969,-0.12719077,-0.1508472,-0.2613474,-0.22333384,-0.18847877,-0.20047067,-0.1455352,-0.14882472,-0.13124703,-0.14295053,-0.15052634,-0.16344655,-0.14613795,-0.16278498,-0.15889362,-0.14998752,-0.14650714,-0.1571126,-0.15283805,-0.22480208,-0.120334074,-0.14132947,-0.11858615,-0.16031548,-0.17379114,-0.15566136,-0.16744155,-0.11139822,-0.1388583,-0.13027036,-0.12826908,-0.15152657,-0.14122492,-0.11515884,-0.10065024,-0.090817064,-0.10579074,-0.12088495,-0.13514198,-0.15027548,-0.15971583,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13406414,-0.1646228,-0.25953975,-0.14849937,-0.13266712,-0.14206658,-0.15095688,-0.17780018,-0.16415532,-0.22917573,-0.09015879,-0.10983531,-0.13468257,-0.12985083,-0.13997786,-0.17339742,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1372715,-0.16168758,-0.17826639,-0.14332479,-0.12334781,-0.13509592,-0.12023825,-0.13826185,-0.25318068,-0.26654312,-0.08364643,-0.10945694,-0.14422783,-0.09238048,-0.18706495,-0.19018152,-0.15273261,-0.09059745,-0.13230102,-0.14929281,-0.15018916,-0.15880692,-0.1702614,-0.18312016,-0.08842355,-0.124092825,-0.14144984,-0.10256614,-0.17951453,-0.19495486,-0.19133654,-0.10034831,-0.13113372,-0.0813972,-0.12842765,-0.19006202,-0.19324037,-0.19170094,-0.123265855,-0.07550391,-0.09764531,-0.119109936,-0.1364297,-0.12406494,-0.121451,-0.095180914,-0.097306676,-0.108672574,-0.082459606,-0.113127485,-0.13198379,-0.16665295,-0.1410757,-0.13620964,-0.18093297,-0.17825818,-0.19476679,-0.14506675,-0.15549555,-0.13571271,-0.119081676,-0.14001076,-0.19117098,-0.1917191,-0.18116224,-0.19755594,-0.25103784,-0.20219928,-0.1890243,-0.19076782,-0.1822438,-0.17425968,-0.27554205,-0.08916744,-0.11956477,-0.12748753,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1529934,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1396128,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26451612,-0.10477596,-0.12455491,-0.13797978,-0.12399901,-0.15189947,-0.15452705,-0.15573993,-0.14014931,-0.15141064,-0.16247687,-0.15493962,-0.15315768,-0.15324333,-0.13417265,-0.12280586,-0.14571029,-0.1893267,-0.17707184,-0.21025829,-0.3990198,-0.20579454,-0.113589525,-0.1296617,-0.119032286,-0.1475968,-0.16636807,-0.18565348,-0.19136414,-0.13150674,-0.07686211,-0.15302783,-0.13956918,-0.14106366,-0.117835246,-0.19987361,-0.1649412,-0.15810825,-0.1419661,-0.12352897,-0.12722544,-0.14610182,-0.2588673,-0.10779478,-0.13074079,-0.09132757,-0.12832497,-0.12876461,-0.1491587,-0.15114264,-0.096561074,-0.08910369,-0.12438976,-0.11075783,-0.13790104,-0.15039968,-0.17029405,-0.1427383,-0.115856916,-0.17342934,-0.1513558,-0.14209455,-0.12570748,-0.1414421,-0.17466888,-0.13176009,-0.13216165,-0.14551333,-0.12309411,-0.08722703,-0.05825615,-0.14333132,-0.17082691,-0.026243303,-0.16743201,-0.2829064,3.1279428,-0.19971567,-0.14557633,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19436893,-0.18833268,-0.094744064,-0.109433636,-0.10702289,-0.09442377,-0.12759323,-0.1526399,-0.15746465,-0.16692455,-0.12812386,-0.0969081,-0.16398169,-0.14310184,-0.11335766,-0.18846886,-0.1706479,-0.15378195,-0.12558329,-0.115196005,-0.113434255,-0.11662802,-0.17523818,-0.1384801,-0.1344976,-0.096878245,-0.121517465,-0.09191272,-0.12434345,-0.13490635,-0.063823454,-0.13877153,-0.11419349,-0.13401389,-0.24483351,-0.2571875,-0.29957527,-0.1463989,-0.15643305,-0.13245952,-0.19104545,-0.0782174,-0.17252938,-0.16385955,-0.09859173,-0.11065883,-0.113829255,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09976135,-0.15572113,-0.19487974,-0.19060348,-0.18685636,-0.111367464,-0.14250241,-0.10288597,-0.15886948,-0.19444175,-0.17304532,-0.16875061,-0.1427828,-0.14269575,-0.10249943,-0.15304789,-0.16112271,-0.18056136,-0.19543819,-0.12128769,-0.14702278,-0.11338103,-0.07991575,-0.14401536,-0.20725825,-0.16047707,-0.125103,-0.15657571,-0.15690626,-0.14353573,-0.19202894,-0.16221248,-0.18119925,-0.2963242,-0.20068672,-0.18096536,-0.17131923,-0.19341384,-0.15768029,-0.14054683,-0.13048902,-0.12557748,-0.13829148,-0.16420528,-0.30584824,-0.16593954,-0.18060318,-0.19232097,-0.11441202,-0.1502254,-0.14055923,-0.17768064,-0.16653809,-0.16414279,-0.14331086,-0.18237996,-0.12864628,-0.15309826,-0.13888507,-0.24156228,-0.17898577,-0.10356642,-0.13492745,-0.14170188,-0.1742522,-0.11027898,-0.13441077,-0.15147156,-0.15989372,-0.1811456,-0.15388513,-0.14927134,-0.19184028,-0.1751278,-0.16321364,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13533664,-0.20148799,-0.17654079,-0.12513243,-0.16476607,-0.18041904,-0.18738703,-0.11705899,-0.17551357,-0.26190156,-0.0930273,-0.09244106,-0.11508021,-0.13616624,-0.14810139,-0.09897967,-0.18846357
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_scardovii,7.344479,7.288759,-0.14183968,7.323913,-0.16708489,-0.19381163,-0.1666669,-0.1449596,-0.12498268,-0.18352248,-0.18335947,-0.22610882,-0.16946578,-0.20502257,-0.10304205,-0.099006854,-0.058144663,-0.09908998,-0.107570484,-0.1708942,-0.1978925,-0.12536043,-0.13603383,-0.15209948,-0.17162871,-0.11658599,-0.16740644,-0.17382443,-0.1509206,-0.12124001,-0.134889,-0.10568845,-0.148164,-0.19619718,-0.18929768,-0.2175087,-0.16102748,-0.22338755,-0.19761139,-0.29867563,-0.29210672,-0.19858545,-0.10701309,-0.09162698,-0.13691942,-0.15501152,-0.23188588,-0.19403188,-0.14653583,-0.2026537,-0.18431383,-0.18279888,-0.19754438,-0.19861192,-0.20378733,-0.15731639,-0.12556747,-0.14367464,-0.09176344,-0.09539984,-0.17123112,-0.14221591,-0.13743341,-0.1468429,-0.12719077,-0.1513538,-0.2613474,-0.22333384,-0.18908587,-0.20047067,-0.14554155,-0.14912799,-0.13056907,-0.14256775,-0.15047973,-0.16387782,-0.1465323,-0.16278498,-0.15945807,-0.14998752,-0.14695317,-0.15711462,-0.1531329,-0.22480208,-0.120334074,-0.14133966,-0.11811634,-0.16085336,-0.17402884,-0.15568595,-0.16806862,-0.11139822,-0.1388583,-0.13027036,-0.12845695,-0.15152657,-0.142451,-0.11519379,-0.10065024,-0.090216585,-0.1052666,-0.120353885,-0.13488376,-0.15027548,-0.16022614,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13337255,-0.16415748,-0.25953975,-0.14862765,-0.13250566,-0.14156772,-0.15095688,-0.17780018,-0.16397738,-0.22917573,-0.09015879,-0.10974333,-0.13459459,-0.12947941,-0.13997786,-0.1738568,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13704796,-0.16209398,-0.17879811,-0.14332479,-0.12334781,-0.13569015,-0.12023825,-0.13806012,-0.25318068,-0.26654312,-0.083190545,-0.10945694,-0.14424515,-0.09238048,-0.18783328,-0.19046205,-0.15292518,-0.09000103,-0.13230102,-0.1494401,-0.15024914,-0.1589025,-0.17060092,-0.18370953,-0.087682694,-0.12353359,-0.14087786,-0.10256614,-0.17951453,-0.19495486,-0.19135728,-0.099902034,-0.13113372,-0.079321,-0.12783869,-0.19006202,-0.19359383,-0.19185953,-0.12308843,-0.07520868,-0.09694362,-0.11840387,-0.13637598,-0.12406494,-0.121451,-0.09425914,-0.09652528,-0.10828456,-0.082459606,-0.11272831,-0.13217223,-0.16699126,-0.1410757,-0.13627356,-0.18093297,-0.17825818,-0.19452977,-0.14470851,-0.15549555,-0.13529062,-0.119081676,-0.14001076,-0.19117098,-0.19149944,-0.18151468,-0.19755594,-0.25103784,-0.20219928,-0.19027129,-0.19135503,-0.18267806,-0.17409463,-0.27554205,-0.08916744,-0.11956477,-0.12780094,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.152963,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13983396,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25815848,-0.10416302,-0.12455491,-0.13835296,-0.12397054,-0.15189947,-0.15494797,-0.15602106,-0.14014931,-0.15141064,-0.1628936,-0.15521523,-0.15338506,-0.1530983,-0.13382925,-0.12282812,-0.14614916,-0.19013056,-0.17709753,-0.21025829,-0.3990198,-0.2028696,-0.11326638,-0.1296617,-0.118319735,-0.14782122,-0.16636807,-0.18661076,-0.19189838,-0.13138683,-0.07652233,-0.15298827,-0.139725,-0.14106366,-0.117537886,-0.19987361,-0.1649412,-0.15867862,-0.1414364,-0.12340881,-0.12722544,-0.14610182,-0.2588673,-0.107076906,-0.13074079,-0.09132757,-0.12832497,-0.12883052,-0.14967772,-0.1515834,-0.096010454,-0.08910369,-0.12409883,-0.11038244,-0.13768472,-0.15073843,-0.17030206,-0.1428425,-0.1160876,-0.17386091,-0.15182172,-0.14206629,-0.1254288,-0.14170872,-0.17466888,-0.13176009,-0.13205639,-0.14567068,-0.12283148,-0.08722703,-0.05825615,-0.14343041,-0.17082691,-0.026243303,-0.16688883,-0.2829064,-0.31316653,-0.19863664,-0.14552231,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19423291,-0.18866181,-0.09437534,-0.10904762,-0.10702289,-0.09343269,-0.12759323,-0.15286738,-0.15746465,-0.16708535,-0.12812386,-0.0969081,-0.16398169,-0.14328837,-0.11335766,-0.18846886,-0.1706479,-0.15380011,-0.12557188,-0.115196005,-0.11264478,-0.11662802,-0.17597178,-0.13831365,-0.13425103,-0.096878245,-0.12100191,-0.09140344,-0.12434345,-0.13548902,-0.063823454,-0.13877153,-0.11419349,-0.13362175,-0.24483351,-0.2571875,-0.29957527,-0.14610577,-0.15663657,-0.13214079,-0.19104545,-0.0782174,-0.17252472,-0.16411576,-0.09859173,-0.11065883,-0.11420805,-0.076612435,-0.083404,-0.1213824,-0.13072303,2.2773964,-0.19385117,-0.0988127,-0.15570906,-0.19487974,-0.19134533,-0.18703012,-0.11101127,-0.14284122,-0.10276808,-0.15909779,-0.19442594,-0.17252602,-0.1692329,-0.14271906,-0.14240111,-0.1016287,-0.15317348,-0.16155097,-0.18110594,-0.19544354,-0.12104918,-0.1472122,-0.113629736,-0.079697564,-0.14293459,-0.20725825,-0.16081598,-0.125103,-0.15657571,-0.15690626,-0.14360225,-0.19202894,-0.16259447,-0.18191548,-0.2963242,-0.19902247,-0.18127245,-0.17184897,-0.19326231,-0.15760438,-0.14054683,-0.13018529,-0.12557748,-0.1382969,-0.16319305,-0.30584824,-0.16678639,-0.18118241,-0.19297527,7.8843307,-0.15041915,-0.14049011,-0.17801218,-0.16692078,-0.16445443,-0.14331086,-0.18237996,-0.12829521,-0.15309995,-0.13747889,-0.24156228,-0.17976266,-0.10293057,-0.1351045,-0.14176273,-0.17445667,-0.11009448,-0.13445619,-0.15204895,-0.1598376,-0.18196365,-0.15391695,-0.14911515,-0.19184028,-0.1755436,-0.16389763,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13488786,-0.20148799,-0.1770385,-0.12513243,-0.16568038,-0.18041904,-0.18738703,-0.11705899,-0.17621736,-0.26085475,-0.09236533,-0.09193604,-0.11464528,-0.1358566,-0.1478801,-0.09829533,-0.18914726
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_tanakaei,-0.1004395,-0.12316422,-0.1420205,-0.20428483,-0.16715957,-0.19474608,-0.1666669,-0.14587286,-0.12531015,-0.1848695,-0.18383227,-0.22900869,-0.17032988,-0.2064195,-0.10316617,-0.09949346,-0.058144663,-0.099869184,-0.10786955,-0.17179519,-0.1978925,-0.12536043,-0.13675413,-0.15316932,-0.17239177,-0.11658599,-0.1679304,-0.1750089,-0.1509206,-0.12124001,-0.13567719,-0.10563918,-0.14915895,-0.1968134,-0.19051474,-0.2175087,-0.16125502,-0.22338755,-0.19845848,-0.29867563,-0.29210672,-0.19986269,-0.10737488,-0.09162698,-0.13691942,-0.15547916,-0.23188588,-0.19439472,-0.14729281,-0.2026537,-0.18389156,-0.18279888,-0.19852862,-0.2002619,-0.2058304,-0.15897766,-0.12615645,-0.14445603,-0.09224591,-0.09570381,-0.1721371,-0.14301178,-0.13743341,-0.14760286,-0.12719077,-0.15208423,-0.2613474,-0.22333384,-0.18961605,-0.20047067,-0.14642742,-0.14985657,-0.13133702,-0.14337292,-0.15171944,-0.16487077,-0.14764582,-0.16278498,-0.15965833,-0.14998752,-0.14777997,-0.15773918,-0.15396366,-0.22480208,-0.120334074,-0.14214526,-0.11856886,-0.16175735,-0.17509201,-0.15629703,-0.16921422,-0.11139822,-0.1388583,-0.13027036,-0.12914896,-0.15152657,-0.14287773,-0.115805835,-0.10065024,-0.09036268,-0.10564287,-0.12087524,-0.13550884,-0.15027548,-0.16121788,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1346899,-0.16504413,-0.25953975,-0.14932552,-0.13306801,-0.1423223,-0.15095688,-0.17780018,-0.16415164,-0.22917573,-0.09015879,-0.110324696,-0.13530146,-0.13017967,-0.13997786,-0.17447361,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13744156,-0.16296351,-0.17992377,-0.14332479,-0.12334781,-0.13619113,-0.12023825,-0.13900766,-0.25318068,-0.26654312,-0.0832618,-0.10945694,-0.14543957,-0.09238048,-0.18871766,-0.19106078,-0.15337548,-0.09012063,-0.13230102,-0.15021402,-0.15090473,-0.15970477,-0.17128417,-0.18505318,-0.08757987,-0.12425238,-0.14200577,-0.10256614,-0.17951453,-0.19495486,-0.19249961,-0.10023563,-0.13113372,-0.07987047,-0.12848958,-0.19006202,-0.19419609,-0.19282824,-0.12398644,-0.07476628,-0.09725399,-0.11889021,-0.13711454,-0.12406494,-0.121451,-0.094550654,-0.09667662,-0.10873303,-0.082459606,-0.11315753,-0.13269638,-0.1681003,-0.1410757,-0.13672742,-0.18093297,-0.17825818,-0.19523987,-0.1453613,-0.15549555,-0.136201,-0.119081676,-0.14001076,-0.19117098,-0.19194457,-0.18227796,-0.19755594,-0.25103784,-0.20219928,-0.19073232,-0.1918097,-0.18349093,-0.1747461,-0.27554205,-0.08916744,-0.11956477,-0.12817428,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15369931,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14019667,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25930536,-0.10451518,-0.12455491,-0.13899839,-0.1245337,-0.15189947,-0.15563957,-0.15708667,-0.14014931,-0.15141064,-0.16403805,-0.15577501,-0.15430923,-0.15384142,-0.13448077,-0.123430744,-0.14693646,-0.19160567,-0.17781048,-0.21025829,-0.3990198,-0.20488346,-0.11370852,-0.1296617,-0.11901936,-0.14870235,-0.16636807,-0.18775791,-0.19272444,-0.13210872,-0.076321274,-0.1540948,-0.14029405,-0.14106366,-0.11860086,-0.19987361,-0.1649412,-0.15907708,-0.14228058,-0.12390416,-0.12722544,-0.14610182,-0.2588673,-0.107509464,-0.13074079,-0.09132757,-0.12832497,-0.12968409,-0.15017056,-0.15254521,-0.09631375,-0.08910369,-0.124854304,-0.11062294,-0.13843822,-0.15136743,-0.171461,-0.14353444,-0.11659088,-0.17488718,-0.15239637,-0.14298394,-0.1255322,-0.14297888,-0.17466888,-0.13176009,-0.13288206,-0.14635709,-0.12320264,-0.08722703,-0.05825615,-0.14410874,-0.17082691,-0.026243303,-0.1674008,-0.2829064,-0.31316653,-0.20005825,-0.1463356,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19457364,-0.18982965,-0.09461011,-0.10960095,-0.10702289,-0.094247684,-0.12759323,-0.15377107,-0.15746465,-0.1678606,-0.12812386,-0.0969081,-0.16398169,-0.14432874,-0.11335766,-0.18846886,-0.1706479,-0.15452501,-0.12612164,-0.115196005,-0.11349169,-0.11662802,-0.17710534,-0.13903338,-0.13491562,-0.096878245,-0.12143612,-0.091738716,-0.12434345,-0.13638343,-0.063823454,-0.13877153,-0.11419349,-0.13437164,-0.24483351,-0.2571875,-0.29957527,-0.14689402,-0.15749593,-0.13273948,-0.19104545,-0.0782174,-0.17349559,-0.16521677,-0.09859173,-0.11065883,-0.11491551,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099087864,-0.15654382,-0.19487974,-0.19193105,-0.18807933,-0.11145064,-0.14333844,-0.10309021,-0.16034241,-0.1952402,-0.17454565,-0.16990946,-0.14333716,-0.14313078,-0.10187811,-0.15407807,-0.16213992,-0.18187082,-0.19626623,-0.12157654,-0.14802355,-0.11403959,-0.079975486,-0.14397788,-0.20725825,-0.16139916,-0.125103,-0.15657571,-0.15690626,-0.1440947,-0.19202894,-0.16323313,-0.18317577,7.6785364,-0.19866109,-0.18215552,-0.17204516,-0.19391102,-0.15811023,3.9718564,-0.13080117,-0.12557748,-0.1388703,-0.16454661,-0.30584824,-0.16730253,-0.18216757,-0.19352242,-0.11441202,-0.15142159,-0.1409755,-0.17896903,-0.16754255,-0.16547848,-0.14331086,-0.18237996,-0.1287795,-0.15436482,-0.13847078,-0.24156228,-0.17992339,-0.10332749,-0.13547587,-0.14252633,-0.17544265,-0.110379666,-0.13498282,-0.15317127,-0.1607308,-0.18230373,-0.1551053,-0.14971285,-0.19184028,-0.17599362,-0.16503671,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1358157,-0.20148799,-0.17794363,-0.12513243,-0.1662921,-0.18041904,-0.18738703,-0.11705899,-0.17800897,-0.2607618,-0.09244262,-0.09223448,-0.11498898,-0.13665038,-0.1487129,-0.0985567,-0.19024748
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_urolithinfaciens,-0.1004395,-0.12316422,-0.14154185,-0.20428483,-0.16515025,-0.1922288,-0.1666669,-0.14492242,-0.12529498,-0.18325987,-0.18256988,-0.2250781,-0.16890793,-0.2030881,-0.10340713,-0.099690296,-0.058144663,-0.100571975,-0.108021885,-0.17023915,1.0761882,-0.12536043,-0.13638046,-0.15210122,-0.17077518,-0.11658599,-0.16673855,-0.17312303,-0.1509206,-0.12124001,-0.13493091,-0.1060295,-0.14817393,-0.19475538,-0.18826658,-0.2175087,-0.15910426,-0.22338755,-0.19524956,-0.29867563,-0.29210672,-0.19723114,-0.107403524,-0.09162698,-0.13691942,-0.15445566,-0.23188588,-0.19212155,-0.14594668,-0.2026537,-0.18115191,-0.18279888,-0.19630507,-0.198246,-0.2036916,-0.15792057,-0.125851,-0.143602,-0.09297918,-0.09639265,-0.17059231,-0.14240637,-0.13743341,-0.14660981,-0.12719077,-0.15112707,-0.2613474,-0.22333384,-0.18710165,-0.20047067,-0.14554125,-0.14890277,-0.1308524,-0.14294794,-0.15104376,-0.16359574,-0.14611533,-0.16278498,-0.15814584,-0.14998752,-0.14692928,-0.15650876,-0.15305522,-0.22480208,-0.120334074,-0.14146331,-0.11867073,-0.16063187,-0.17320822,-0.15506259,-0.16737919,-0.11139822,-0.1388583,-0.13027036,-0.12889165,-0.15152657,-0.14231217,-0.11580147,-0.10065024,-0.09144382,-0.106196165,-0.12080925,-0.13495772,-0.15027548,-0.15972807,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13411011,-0.16340639,-0.25953975,-0.14821532,-0.13264826,-0.14175712,-0.15095688,-0.17780018,-0.16232316,-0.22917573,-0.09015879,-0.11055212,-0.13479781,-0.12994775,-0.13997786,-0.17276153,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13697156,-0.16166897,-0.17791459,-0.14332479,-0.12334781,-0.13557588,-0.12023825,-0.13863426,-0.25318068,-0.26654312,-0.084295556,-0.10945694,-0.14462006,-0.09238048,-0.18673447,-0.18901028,-0.15240799,-0.090899274,-0.13230102,-0.14926067,-0.15002948,-0.15855545,-0.16975623,-0.18288589,-0.0884726,-0.1239508,-0.14086989,-0.10256614,-0.17951453,-0.19495486,-0.19002643,-0.10066052,-0.13113372,-0.08137227,-0.12848188,-0.19006202,-0.19193542,-0.19028586,-0.123517945,-0.076058246,-0.09778805,-0.11895781,-0.13670218,-0.12406494,-0.121451,-0.09513624,-0.09728725,-0.10902088,-0.082459606,-0.113534585,-0.132505,-0.16639216,-0.1410757,-0.13612519,-0.18093297,-0.17825818,-0.19287197,-0.14443684,-0.15549555,-0.13550842,-0.119081676,-0.14001076,-0.19117098,-0.18947524,-0.18025142,-0.19755594,-0.25103784,-0.20219928,-0.18831603,-0.18957278,-0.1816418,-0.17295608,-0.27554205,-0.08916744,-0.11956477,-0.12789714,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15269148,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13954805,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25462192,-0.104850024,-0.12455491,-0.13854739,-0.12445519,-0.15189947,-0.15475687,-0.15558052,-0.14014931,-0.15141064,-0.16267668,-0.15451652,-0.1531213,-0.15257461,-0.13387555,-0.12322351,-0.14618313,-0.18978837,-0.17594507,-0.21025829,-0.3990198,-0.20374121,-0.113747865,-0.1296617,-0.1191407,-0.14801426,-0.16636807,-0.18569653,-0.19022049,-0.13137344,-0.07787628,-0.15302163,-0.13953948,-0.14106366,-0.11856679,-0.19987361,-0.1649412,-0.15753452,-0.14139694,-0.123870835,-0.12722544,-0.14610182,-0.2588673,-0.10763241,-0.13074079,-0.09132757,-0.12832497,-0.12948847,-0.14925358,-0.1513243,-0.096880235,-0.08910369,-0.12472589,-0.11093048,-0.13782917,-0.1504541,-0.16969824,-0.1425753,-0.116598904,-0.17322256,-0.1514516,-0.14231715,-0.12546828,-0.14190787,-0.17466888,-0.13176009,-0.13234389,-0.14563811,-0.12295304,-0.08722703,-0.05825615,-0.14328298,-0.17082691,-0.026243303,-0.16495237,3.2855034,3.901777,-0.19835174,-0.14538749,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19204366,-0.18724747,-0.0953417,-0.10981803,-0.10702289,-0.09548908,-0.12759323,-0.15274328,3.793372,-0.16627596,-0.12812386,-0.0969081,-0.16398169,-0.14368221,-0.11335766,-0.18846886,-0.1706479,-0.15315357,-0.12581065,-0.115196005,-0.11365011,-0.11662802,-0.17525497,-0.13834405,-0.13435161,-0.096878245,-0.121503964,-0.09267385,-0.12434345,-0.13569763,-0.063823454,-0.13877153,-0.11419349,-0.13389622,-0.24483351,-0.2571875,-0.29957527,-0.14585388,-0.15645841,-0.13247854,-0.19104545,-0.0782174,-0.17150515,-0.16378915,-0.09859173,-0.11065883,-0.11489709,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099525236,-0.15508297,-0.19487974,-0.18965645,-0.18586051,-0.11144146,-0.1426616,-0.103632115,-0.15901354,-0.19310725,-0.17283031,-0.16800386,-0.14247835,-0.14226165,-0.10228893,-0.15313604,-0.16098076,-0.17988962,-0.19368212,-0.121434554,-0.14707161,-0.11394323,-0.08147453,-0.14328024,-0.20725825,-0.1594306,-0.125103,-0.15657571,1.2781545,-0.14325444,1.8588113,-0.1617008,-0.18100011,-0.2963242,-0.19531624,-0.18058088,-0.17075521,-0.19166306,-0.15699792,-0.14054683,-0.13027453,-0.12557748,-0.13800636,-0.16222435,3.0099146,-0.16571803,-0.18013118,-0.19113971,-0.11441202,-0.15059458,-0.14028929,-0.17708804,-0.1661183,-0.1637894,-0.14331086,-0.18237996,-0.1279415,-0.15338147,-0.13785514,1.1904972,-0.17744666,-0.103622206,-0.13506639,-0.1419813,-0.17353265,-0.11050772,-0.13459074,-0.15199038,-0.15919262,-0.18043225,-0.15412983,-0.14884922,-0.19184028,-0.1740342,-0.16340302,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13555457,-0.20148799,-0.1756459,-0.12513243,-0.16483307,-0.18041904,-0.18738703,-0.11705899,-0.1762242,-0.25630558,-0.09311139,-0.09303921,-0.11504799,-0.13622236,-0.1478417,-0.09919238,-0.18783623
