#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii,-0.1004395,-0.12316422,-0.14159155,-0.20428483,-0.16612074,-0.19272608,-0.1666669,-0.14440396,-0.124589756,-0.18259755,-0.18266389,-0.22647962,-0.16986215,-0.20415384,-0.1029017,-0.09922582,-0.058144663,-0.09967433,-0.10759546,-0.17031635,-0.1978925,-0.12536043,-0.13600197,-0.15171331,-0.17090255,-0.11658599,-0.1667633,-0.17305376,-0.1509206,-0.12124001,-0.13458326,-0.10554823,-0.14791481,-0.19507542,-0.18851632,-0.2175087,-0.15999731,-0.22338755,-0.19623962,1.1982241,-0.29210672,-0.19770771,-0.10686986,-0.09162698,-0.13691942,-0.1546774,-0.23188588,-0.19328356,-0.14594755,-0.2026537,-0.18208086,-0.18279888,-0.19630793,-0.19849828,-0.20386662,-0.15761384,-0.12541878,-0.14339891,-0.09200594,-0.09556806,-0.17052703,-0.14191516,-0.13743341,-0.14646056,-0.12719077,-0.15078506,-0.2613474,-0.22333384,-0.18783587,-0.20047067,-0.14515416,-0.1486867,-0.13045536,-0.1425794,-0.15036003,-0.16326469,-0.14575645,-0.16278498,-0.15854567,-0.14998752,-0.14675122,-0.15658492,-0.15282895,-0.22480208,-0.120334074,-0.1411824,-0.11823338,-0.1603132,-0.17325816,-0.15525559,-0.16741073,-0.11139822,-0.1388583,-0.13027036,-0.12829182,-0.15152657,-0.14203441,-0.11509419,-0.10065024,-0.09046242,-0.10538234,-0.12023733,-0.13471591,-0.15027548,-0.15961999,-0.1185138,-0.11129953,-0.1578567,1.4601063,-0.13318956,-0.16350925,-0.25953975,-0.14814337,-0.13234183,-0.14143656,-0.15095688,-0.17780018,-0.1631394,-0.22917573,-0.09015879,-0.11001237,-0.13434245,-0.12941483,-0.13997786,-0.17315,0.70288295,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13697883,-0.16161285,-0.17809957,0.66053766,-0.12334781,-0.1352044,-0.12023825,-0.13804358,-0.25318068,-0.26654312,-0.08342252,-0.10945694,-0.14401396,-0.09238048,-0.18720987,-0.18964106,-0.15275891,-0.090247445,-0.13230102,-0.14916298,-0.14990115,-0.15843461,-0.16995129,-0.18282372,-0.08793105,-0.12347323,-0.14055789,-0.10256614,-0.17951453,-0.19495486,-0.19030069,-0.09992322,-0.13113372,-0.07999953,-0.12799236,-0.19006202,-0.19253457,-0.1909158,-0.12297663,-0.0752037,-0.09694028,-0.118399486,-0.1362724,-0.12406494,-0.121451,-0.094447136,-0.09663278,-0.10832303,-0.082459606,-0.11274549,-0.1320819,-0.16636793,-0.1410757,-0.13597219,-0.18093297,-0.17825818,-0.19357467,-0.14443637,-0.15549555,-0.13506687,-0.119081676,-0.14001076,-0.19117098,-0.19043134,-0.18059216,-0.19755594,1.8631448,1.9819959,-0.18928473,-0.19030418,-0.18193725,-0.1734653,-0.27554205,-0.08916744,-0.11956477,-0.12765387,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1540415,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13950346,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2561074,-0.10425251,-0.12455491,-0.13809702,-0.12390073,-0.15189947,-0.15459007,-0.15541077,-0.14014931,-0.15141064,-0.16232306,-0.15468614,-0.15287104,-0.15265906,-0.133638,-0.12267828,-0.14582518,-0.18939584,-0.17648387,-0.21025829,-0.3990198,-0.20427693,-0.11319472,-0.1296617,-0.11829937,-0.14763942,-0.16636807,-0.18565667,-0.19071291,-0.1313194,-0.076624036,-0.15258509,-0.13935405,-0.14106366,-0.11791089,-0.19987361,-0.1649412,-0.15795001,-0.1412496,-0.12344031,-0.12722544,-0.14610182,-0.2588673,-0.10719969,-0.13074079,-0.09132757,-0.12832497,-0.12887391,-0.1493842,-0.15112138,-0.09611368,-0.08910369,-0.12410163,-0.11046847,-0.13764969,-0.15037458,-0.16976424,-0.14239016,-0.116141714,-0.17328921,-0.15138954,-0.1420398,-0.12523842,-0.14146076,1.8776029,-0.13176009,-0.13185906,-0.145345,-0.12261951,-0.08722703,-0.05825615,-0.14303745,-0.17082691,-0.026243303,-0.1660953,1.4379411,-0.31316653,-0.19841294,-0.14520296,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19308531,-0.18760337,-0.0945908,-0.10898784,-0.10702289,-0.09383002,-0.12759323,-0.15266915,-0.15746465,-0.16631529,-0.12812386,-0.0969081,-0.16398169,-0.14325532,-0.11335766,-0.18846886,-0.1706479,-0.15333782,-0.12530524,-0.115196005,-0.11279562,-0.11662802,-0.17519504,-0.13802749,-0.1339395,-0.096878245,-0.1209518,-0.09172322,1.3016102,-0.13535893,-0.063823454,-0.13877153,-0.11419349,-0.13358253,-0.24483351,-0.2571875,-0.29957527,-0.14571197,-0.15618263,-0.13193414,-0.19104545,-0.0782174,-0.17152582,-0.1637234,-0.09859173,-0.11065883,-0.114219725,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098944396,-0.15509446,-0.19487974,-0.19020401,-0.18620524,-0.1110129,-0.14265704,-0.1027149,-0.15839487,-0.1933339,-0.17231779,-0.16840798,-0.14237022,-0.14205226,-0.1017942,-0.15289965,-0.16098607,-0.18021597,-0.19434446,-0.120942466,-0.14675775,-0.11330473,-0.07999191,-0.14300276,-0.20725825,-0.15991426,-0.125103,-0.15657571,1.1757623,-0.14318982,2.0936291,-0.16196664,-0.18107764,-0.2963242,-0.19740991,-0.18078128,-0.17134874,-0.19248863,-0.15727592,2.1254048,-0.1299879,-0.12557748,-0.13791169,-0.16293731,-0.30584824,-0.16605827,-0.18024641,-0.19177064,-0.11441202,-0.15032366,-0.14033118,-0.17735574,-0.16624492,-0.16381921,-0.14331086,-0.18237996,-0.12784939,-0.15293817,-0.13742453,-0.24156228,-0.17860363,-0.103060134,-0.13497758,-0.14149877,-0.17365357,-0.11017707,-0.13432294,-0.1515792,-0.15921205,-0.18097907,-0.15366155,-0.14875132,-0.19184028,-0.17468676,-0.16325712,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13504265,-0.20148799,-0.17612159,-0.12513243,-0.16503507,-0.18041904,-0.18738703,-0.11705899,-0.1753239,-0.2579052,-0.09245429,-0.092185125,-0.11458612,-0.13575087,-0.1476181,-0.098571464,-0.1881037
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17157,-0.1004395,-0.12316422,-0.14183168,-0.20428483,-0.16676593,-0.19329943,-0.1666669,-0.14514053,-0.12497087,-0.18343142,-0.182801,-0.2306045,-0.16838482,-0.2070075,-0.10341247,-0.099997334,-0.058144663,-0.100044884,-0.10793007,-0.17061049,-0.1978925,-0.12536043,-0.13617036,-0.15210304,-0.17133299,-0.11658599,-0.16703317,-0.17368542,-0.1509206,-0.12124001,-0.13509312,-0.106064975,-0.14833874,-0.19584264,-0.18904193,-0.2175087,-0.16062868,-0.22338755,-0.19728589,-0.29867563,-0.29210672,-0.19850826,-0.10751732,-0.09162698,-0.13691942,-0.15489055,-0.23188588,-0.1934956,-0.14662091,-0.2026537,-0.18332368,-0.18279888,-0.19766289,-0.19883172,-0.20480323,-0.15728322,-0.12585035,-0.14380094,-0.0922812,-0.09590991,-0.17102008,-0.14208585,-0.13743341,-0.14688754,-0.12719077,-0.15110105,-0.2613474,-0.22333384,-0.18854186,-0.20047067,-0.14567597,-0.14910394,-0.13098451,-0.14278474,-0.15055184,-0.1637702,-0.14636886,-0.16278498,-0.15926144,-0.14998752,-0.14694855,-0.15704402,-0.15304933,-0.22480208,-0.120334074,-0.14143968,-0.118431516,-0.16071875,-0.17381498,-0.15555507,-0.16784397,-0.11139822,-0.1388583,-0.13027036,-0.12856928,-0.15152657,-0.14219314,-0.11552451,-0.10065024,-0.09077657,-0.10567342,-0.12067911,-0.1350278,-0.15027548,-0.1601497,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13387308,-0.16394837,-0.25953975,-0.14861079,-0.13274778,-0.14181012,-0.15095688,-0.17780018,-0.16359836,-0.22917573,-0.09015879,-0.11016743,-0.13476676,-0.12976137,-0.13997786,-0.1735341,3.8777819,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13723111,-0.16188501,-0.1785774,-0.14332479,-0.12334781,-0.13566747,-0.12023825,-0.13824347,3.6081882,0.5221679,-0.083807155,-0.10945694,-0.14441335,-0.09238048,-0.18748708,-0.19018798,-0.1529761,-0.09059502,-0.13230102,-0.149425,-0.150272,-0.15887624,-0.17033854,-0.18334852,-0.088232465,-0.123973325,-0.14137292,-0.10256614,-0.17951453,-0.19495486,-0.19096881,-0.100366056,-0.13113372,-0.08041921,-0.12784956,-0.19006202,-0.19317771,-0.19152445,-0.12342446,-0.07567316,-0.097542375,-0.118754625,-0.13655025,-0.12406494,-0.121451,-0.09492182,-0.09699175,-0.10876492,-0.082459606,-0.11309681,-0.13219595,-0.16690794,-0.1410757,-0.13631979,-0.18093297,-0.17825818,-0.19416845,-0.14476508,-0.15549555,-0.13550772,-0.119081676,-0.14001076,-0.19117098,-0.1912907,-0.18135506,-0.19755594,-0.25103784,-0.20219928,-0.18970008,-0.19091535,-0.182358,-0.17395878,-0.27554205,-0.08916744,-0.11956477,-0.1278629,-0.15751183,2.2459128,-0.18224281,-0.29657933,-0.32474133,-0.15272288,-0.3242122,-0.17325558,-0.17108874,2.6741393,-0.17647925,-0.114121355,-0.13990203,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25899228,-0.10465134,-0.12455491,-0.138432,-0.124167,-0.15189947,-0.15477258,-0.1560044,-0.14014931,-0.15141064,-0.16280603,-0.15505278,-0.15339497,-0.15305772,-0.134104,-0.1230041,-0.14614859,-0.18993858,-0.17687368,-0.21025829,-0.3990198,-0.2038754,-0.11361969,-0.1296617,-0.118858054,-0.1477279,-0.16636807,-0.18626088,-0.1913676,-0.13163495,-0.0769793,-0.15296672,-0.13970597,-0.14106366,-0.11790655,-0.19987361,-0.1649412,-0.15845607,-0.14170273,-0.12364587,-0.12722544,-0.14610182,-0.2588673,-0.107532874,-0.13074079,-0.09132757,-0.12832497,-0.12909381,-0.14949146,-0.1516,-0.09657118,-0.08910369,-0.12443077,-0.110682905,-0.13790172,-0.15064108,-0.170198,-0.14285742,-0.11634335,-0.1737343,-0.15169302,-0.14228688,-0.12554374,-0.1417517,-0.17466888,-0.13176009,-0.13225341,-0.1456419,-0.12302038,-0.08722703,-0.05825615,-0.14335969,-0.17082691,-0.026243303,-0.16681865,-0.2829064,-0.31316653,-0.19873285,-0.14558682,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19379327,-0.18829915,-0.0947429,-0.10952148,-0.10702289,-0.09406836,-0.12759323,-0.1527651,3.429636,-0.16693905,-0.12812386,3.175231,3.1854928,-0.14342192,-0.11335766,-0.18846886,-0.1706479,-0.1537829,-0.12578052,-0.115196005,-0.11310918,-0.11662802,-0.17575717,-0.13845985,-0.13443823,-0.096878245,-0.12135252,-0.09195546,-0.12434345,-0.13563392,-0.063823454,-0.13877153,-0.11419349,-0.13382515,1.6922114,-0.2571875,-0.29957527,-0.14622782,-0.15664136,-0.13227364,-0.19104545,-0.0782174,-0.17243733,-0.16411367,-0.09859173,-0.11065883,-0.11446281,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099374264,-0.15555325,-0.19487974,-0.19083485,-0.1867576,-0.11137737,-0.14296967,-0.103062086,-0.15907657,-0.19396114,-0.17282009,-0.16878977,-0.14277515,-0.14258073,-0.1021581,-0.15317355,-0.161361,-0.18080121,-0.19507135,-0.12124993,-0.14723215,-0.113844104,-0.08032752,-0.14315549,-0.20725825,-0.16068389,-0.125103,-0.15657571,-0.15690626,-0.14360723,-0.19202894,-0.16231364,-0.18159717,-0.2963242,-0.19893704,-0.18112472,-0.17160371,-0.19313923,-0.15749526,-0.14054683,-0.13040385,-0.12557748,-0.13827907,-0.16352487,-0.30584824,-0.16660923,-0.18086115,-0.19243683,-0.11441202,-0.1503891,-0.14059064,-0.17780921,-0.16667506,-0.16431698,-0.14331086,-0.18237996,-0.1284762,-0.1532906,-0.13769469,-0.24156228,-0.17940338,-0.10349247,-0.13516808,-0.14186934,-0.17422178,-0.110400766,-0.13454446,-0.15195617,-0.15991251,-0.18168986,-0.15400174,-0.14897531,-0.19184028,-0.17507719,-0.16380484,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1350615,-0.20148799,-0.17672008,-0.12513243,-0.16569477,-0.18041904,-0.18738703,-0.11705899,-0.1759977,-0.25986558,-0.09287809,-0.092535526,-0.11495302,-0.13607548,-0.14800067,-0.09873919,-0.18866445
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17168,-0.1004395,-0.12316422,-0.14097023,-0.20428483,-0.1668059,-0.19134164,-0.1666669,-0.14439228,-0.12518921,-0.18196568,-0.18137708,-0.21380009,-0.16797481,-0.19951144,-0.10354862,-0.0993595,-0.058144663,-0.09979701,-0.10807486,-0.16960631,-0.1978925,-0.12536043,-0.13596827,-0.15152101,-0.1700821,-0.11658599,-0.1668542,-0.17272498,-0.1509206,-0.12124001,-0.13509408,-0.10606587,-0.14762218,-0.19323166,-0.1871123,-0.2175087,-0.16096856,-0.22338755,-0.1953782,-0.29867563,-0.29210672,-0.19500789,-0.10761686,-0.09162698,-0.13691942,-0.15434057,-0.23188588,-0.19222724,-0.14603956,-0.2026537,-0.18408187,-0.18279888,-0.19453505,-0.19391698,-0.19680414,-0.15645728,-0.12551698,-0.14312123,-0.09290247,-0.09611215,-0.17015502,-0.14173126,-0.13743341,-0.1462892,-0.12719077,-0.15073472,-0.2613474,-0.22333384,-0.18765347,-0.20047067,-0.14493865,-0.14866738,-0.13021259,-0.14175996,-0.1493862,-0.16297933,-0.14611328,-0.16278498,-0.15907985,-0.14998752,-0.14687523,-0.15612788,-0.15237375,-0.22480208,-0.120334074,-0.14096822,-0.11827578,-0.15997949,-0.17274407,-0.1547283,-0.16689223,-0.11139822,-0.1388583,-0.13027036,-0.12851143,-0.15152657,-0.14262505,-0.115756884,-0.10065024,-0.091115355,-0.10564248,-0.1204196,-0.13463333,-0.15027548,-0.15961614,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13245583,-0.1627981,-0.25953975,-0.14819717,-0.13232085,-0.14057101,-0.15095688,-0.17780018,-0.16299364,-0.22917573,-0.09015879,-0.11062911,-0.13429913,-0.12912084,-0.13997786,-0.17252904,0.9651151,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13688086,-0.16106686,-0.1775465,-0.14332479,-0.12334781,-0.13573296,-0.12023825,-0.13741505,-0.25318068,1.4815694,-0.08444601,-0.10945694,-0.14355573,-0.09238048,-0.18617144,-0.18842623,-0.15213658,-0.09107058,-0.13230102,-0.14891514,-0.14953282,-0.15789714,-0.16942623,-0.18202986,-0.08869337,-0.123484015,-0.14050804,-0.10256614,-0.17951453,-0.19495486,-0.18897517,-0.10052079,-0.13113372,-0.07918227,-0.12732,-0.19006202,-0.19149847,-0.18971512,-0.1233453,-0.07681303,-0.097543836,-0.118277185,-0.13595565,-0.12406494,-0.121451,-0.09488968,-0.09703308,-0.10865952,-0.082459606,-0.112694174,-0.13196713,-0.16602987,-0.1410757,-0.13624209,-0.18093297,-0.17825818,-0.19188607,-0.1440445,-0.15549555,-0.13485217,-0.119081676,-0.14001076,-0.19117098,-0.18928531,-0.1799317,-0.19755594,-0.25103784,-0.20219928,-0.18905683,-0.1896855,-0.18087569,-0.17254403,2.5940814,-0.08916744,-0.11956477,-0.12803891,-0.15751183,2.475121,2.9327176,1.1024752,-0.32474133,-0.15146601,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13973616,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24845025,-0.104647905,-0.12455491,-0.13815126,-0.124134086,-0.15189947,-0.15407911,-0.15550856,-0.14014931,-0.15141064,-0.16198814,-0.15476918,-0.15265805,-0.15226448,-0.13345766,-0.12312877,-0.14603172,-0.18804379,-0.17544895,-0.21025829,-0.3990198,-0.1968692,-0.1135456,-0.1296617,-0.11806099,-0.14716487,-0.16636807,-0.18497497,-0.19007125,-0.13154837,-0.07772148,-0.15213206,-0.13951011,-0.14106366,-0.118037716,-0.19987361,-0.1649412,-0.15834126,-0.14059804,-0.12342854,-0.12722544,-0.14610182,-0.2588673,-0.1075123,-0.13074079,-0.09132757,-0.12832497,-0.12885064,-0.14941993,-0.15119037,-0.09681685,-0.08910369,-0.12399022,-0.1108218,-0.13734402,-0.15020841,-0.16892554,-0.14245923,-0.11684127,-0.1724641,-0.15121791,-0.14168485,-0.12513274,-0.14132008,-0.17466888,-0.13176009,-0.13186598,-0.14505894,-0.12278056,-0.08722703,-0.05825615,-0.14278248,-0.17082691,-0.026243303,-0.16622344,-0.2829064,-0.31316653,-0.1938961,-0.14504671,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19193415,-0.18681464,-0.09519185,-0.10951612,-0.10702289,-0.09341107,-0.12759323,-0.15215279,-0.15746465,-0.16595556,-0.12812386,-0.0969081,-0.16398169,-0.1430897,-0.11335766,-0.18846886,-0.1706479,-0.15328944,-0.12561166,-0.115196005,-0.11265157,-0.11662802,-0.17465988,-0.13797876,-0.13389388,-0.096878245,-0.12072259,-0.092318654,-0.12434345,-0.13583846,-0.063823454,-0.13877153,-0.11419349,-0.13333994,-0.24483351,-0.2571875,1.5311577,-0.14544618,-0.15567188,-0.13163629,-0.19104545,-0.0782174,-0.17064416,-0.16325207,-0.09859173,-0.11065883,-0.11512646,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919731,-0.15494946,-0.19487974,-0.18964142,-0.1850402,-0.11160147,-0.14260179,-0.1034234,-0.15825057,-0.19191387,-0.17048435,-0.16803163,-0.14231089,-0.14184538,-0.10208589,-0.1522105,-0.16071913,-0.17951,-0.1926963,-0.12116145,-0.1466025,-0.11428277,-0.080927365,-0.14189902,-0.20725825,-0.16038029,-0.125103,-0.15657571,-0.15690626,-0.14318314,-0.19202894,-0.16192476,-0.18052354,-0.2963242,-0.19576696,-0.17924203,-0.17067519,-0.19077432,-0.15642047,-0.14054683,-0.13008323,-0.12557748,-0.13788217,-0.16236499,-0.30584824,-0.16582742,-0.179632,-0.19131891,-0.11441202,-0.14965151,-0.14030403,-0.17656773,-0.16583061,-0.16357037,-0.14331086,-0.18237996,-0.12839676,-0.15217412,-0.13612115,-0.24156228,-0.17893387,-0.10359806,-0.1351094,-0.14119256,-0.1731396,-0.11073938,-0.13423675,-0.15133512,-0.15891653,-0.18075004,-0.1528191,-0.14838624,-0.19184028,-0.1743719,-0.16321029,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13426058,-0.20148799,-0.1760071,-0.12513243,-0.16527927,-0.18041904,-0.18738703,-0.11705899,-0.17438531,-0.25512594,-0.09320393,-0.092889935,-0.11494181,-0.135335,-0.1470145,-0.098885715,-0.18713945
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis,-0.1004395,-0.12316422,-0.14105526,-0.20428483,-0.1656188,-0.19159435,-0.1666669,-0.14423694,-0.124554425,-0.1817125,-0.18189625,-0.22570832,-0.16782883,-0.20310716,-0.10318161,-0.0994425,-0.058144663,-0.09972203,-0.10771489,-0.16935518,5.627432,-0.12536043,-0.1355955,-0.15121673,-0.17005186,-0.11658599,-0.16588356,-0.17233592,-0.1509206,-0.12124001,-0.13436103,-0.10571663,-0.14737129,-0.19394436,-0.1872487,-0.2175087,-0.15980518,-0.22338755,-0.19532308,-0.29867563,-0.29210672,-0.19618165,-0.10704698,-0.09162698,-0.13691942,-0.1539847,-0.23188588,-0.19182703,-0.14563444,-0.2026537,-0.18224199,-0.18279888,-0.19558054,-0.19706164,-0.2022686,-0.15623106,-0.12525885,-0.1428941,-0.09235902,-0.09581685,-0.16967046,-0.14150023,-0.13743341,-0.14604187,-0.12719077,-0.15014666,-0.2613474,-0.22333384,-0.18697768,-0.20047067,-0.14475837,-0.14822766,-0.13017385,-0.1419454,-0.14960876,-0.16271368,-0.14541462,-0.16278498,-0.15828949,-0.14998752,-0.14613302,-0.15602699,-0.15214571,-0.22480208,-0.120334074,-0.14066589,-0.11807293,-0.15958509,-0.17253655,-0.15470472,-0.16650842,-0.11139822,-0.1388583,-0.13027036,-0.127989,-0.15152657,-0.14160982,-0.115222,-0.10065024,-0.09078863,-0.105368435,-0.120063975,-0.13426544,-0.15027548,-0.15900284,-0.1185138,-0.11129953,-0.1578567,2.7807052,-0.13306783,-0.16283856,-0.25953975,-0.14774995,-0.13208932,-0.14096323,-0.15095688,-0.17780018,-0.1625198,-0.22917573,-0.09015879,-0.110003665,-0.13411164,-0.1291588,2.5627923,-0.172279,4.1145353,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13641673,-0.16073734,-0.17722848,-0.14332479,-0.12334781,-0.13494599,-0.12023825,-0.13748777,-0.25318068,-0.26654312,-0.0838297,-0.10945694,-0.14341146,-0.09238048,-0.185833,-0.18850198,-0.15195045,-0.0905093,-0.13230102,-0.14857036,-0.14936563,-0.15777817,-0.16908291,-0.1817151,-0.088219084,-0.12338259,-0.14036605,-0.10256614,-0.17951453,1.1227901,-0.18927604,-0.10019703,-0.13113372,-0.0803404,-0.12732598,-0.19006202,-0.19139658,-0.18980613,-0.122963294,-0.07590021,-0.0972243,-0.11826457,-0.13582107,6.260413,3.2218137,-0.09477027,-0.09687376,-0.10831562,-0.082459606,-0.112637736,-0.13154078,-0.16558601,-0.1410757,-0.13570811,-0.18093297,-0.17825818,-0.19235596,-0.14381592,-0.15549555,-0.13476989,-0.119081676,-0.14001076,-0.19117098,-0.18942827,-0.17983942,-0.19755594,-0.25103784,-0.20219928,-0.18817584,-0.1892789,-0.18086465,-0.17247301,-0.27554205,-0.08916744,-0.11956477,-0.12734191,-0.15751183,-0.20931396,-0.18224281,4.776884,-0.32474133,-0.15234411,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13915372,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.254538,-0.104396954,-0.12455491,-0.13768835,-0.12362182,-0.15189947,-0.15382233,-0.15491696,-0.14014931,-0.15141064,-0.16167513,-0.15418085,-0.15241435,-0.15212996,-0.13328384,-0.12258276,-0.1453602,-0.18829846,-0.17572579,-0.21025829,-0.3990198,-0.20073387,-0.11322904,-0.1296617,-0.1182084,-0.14697392,-0.16636807,-0.18463667,-0.18968073,-0.13104697,-0.07710702,-0.15185769,-0.13889343,3.742652,-0.11786269,-0.19987361,-0.1649412,-0.15754846,-0.1408245,-0.123159796,-0.12722544,-0.14610182,-0.2588673,-0.107246295,-0.13074079,-0.09132757,-0.12832497,-0.12847705,-0.14873242,-0.1505894,-0.0964099,-0.08910369,-0.123795554,-0.11035071,-0.13709888,-0.1497348,-0.16882688,-0.14207715,-0.11601284,-0.17235337,-0.1508385,-0.14146623,-0.1250642,-0.14094557,-0.17466888,-0.13176009,-0.13152099,-0.14487004,-0.122508645,-0.08722703,-0.05825615,-0.14269328,-0.17082691,-0.026243303,-0.16535273,1.3382388,2.4129994,-0.19646811,-0.14475992,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19198957,-0.18662296,-0.09482024,-0.109091476,-0.10702289,-0.093896404,-0.12759323,-0.15189478,-0.15746465,-0.16577214,-0.12812386,-0.0969081,-0.16398169,-0.14255267,-0.11335766,-0.18846886,-0.1706479,-0.15287466,-0.12521525,-0.115196005,-0.11272696,-0.11662802,-0.17424572,-0.1377146,-0.13365653,-0.096878245,-0.12076055,-0.091887444,-0.12434345,-0.13502505,-0.063823454,-0.13877153,-0.11419349,-0.13312235,-0.24483351,4.6857977,6.0455484,-0.14531505,-0.15557104,-0.13159391,-0.19104545,-0.0782174,-0.17084178,-0.16293707,-0.09859173,-0.11065883,-0.114258155,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09913482,-0.15454444,-0.19487974,-0.18919095,-0.18507987,-0.11102007,-0.14210826,-0.102875054,-0.15785535,-0.19227232,-0.17130856,-0.16743606,-0.1419777,-0.14168109,-0.101988,-0.15218487,-0.16033721,-0.17932925,-0.19305386,-0.12078302,-0.14631955,-0.11351335,-0.080425814,-0.14231159,-0.20725825,-0.1595019,-0.125103,-0.15657571,-0.15690626,-0.14280559,-0.19202894,-0.1612616,-0.18008685,-0.2963242,-0.19642656,-0.17950015,-0.17024216,-0.19117773,-0.15651326,-0.14054683,-0.12972634,-0.12557748,-0.13755992,-0.16197908,-0.30584824,-0.16542894,-0.17929687,-0.19077909,-0.11441202,-0.14948714,-0.13976231,-0.17639898,-0.1655019,-0.16309533,-0.14331086,-0.18237996,-0.12786376,-0.1523012,-0.13706437,-0.24156228,-0.17776574,-0.1031854,-0.13457432,-0.14101934,-0.17282224,-0.110120475,-0.1338683,-0.15084752,-0.158728,-0.18013617,-0.15289488,-0.14807245,-0.19184028,-0.17382719,-0.16263676,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13435422,-0.20148799,-0.17533803,-0.12513243,-0.16439949,-0.18041904,-0.18738703,1.5803536,-0.17455842,-0.2562111,-0.092782214,-0.09243688,-0.11451456,-0.13528588,-0.14702249,-0.09863185,-0.18679038
