#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02,-0.1004395,-0.12316422,-0.14199223,-0.20428483,-0.16590992,-0.19212055,-0.1666669,-0.14390084,-0.12476811,-0.18161698,-0.18195435,-0.23178437,-0.16889814,-0.20525697,-0.10318799,-0.10009193,-0.058144663,-0.0992541,-0.10796208,-0.16942933,-0.1978925,2.129291,-0.1352624,-0.15063696,-0.17035177,-0.11658599,-0.16595995,-0.17180331,3.0495796,-0.12124001,-0.1342583,-0.106306195,-0.14759856,-0.19476482,-0.18759567,0.6383295,-0.16010334,-0.22338755,-0.1965285,0.8327225,-0.29210672,-0.19722272,-0.10687924,-0.09162698,-0.13691942,-0.15430602,-0.23188588,-0.19253185,-0.14560437,3.531901,-0.1820029,1.7963345,-0.19679913,-0.19879752,-0.2046787,-0.15539764,-0.12519412,-0.14281239,-0.09186269,-0.09587686,-0.1695151,-0.14097174,2.4521523,-0.14594285,-0.12719077,-0.15045299,-0.2613474,-0.22333384,-0.18702236,-0.20047067,-0.14435557,-0.14806557,-0.1305208,-0.14214352,-0.14885752,-0.1619484,-0.14482233,-0.16278498,-0.15856078,-0.14998752,-0.14605775,-0.15638821,-0.15205906,-0.22480208,-0.120334074,-0.1406909,-0.118200645,-0.15904036,-0.17213857,-0.15516147,-0.16651124,2.6147037,-0.1388583,1.2950302,-0.1277205,-0.15152657,-0.14135166,-0.11485313,-0.10065024,-0.09092641,-0.10526303,-0.11999166,-0.13424008,-0.15027548,-0.15868342,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13301027,-0.16398841,-0.25953975,-0.14777619,-0.13248679,-0.14145972,-0.15095688,-0.17780018,-0.16315949,-0.22917573,-0.09015879,-0.10991622,-0.13409333,-0.12922503,-0.13997786,-0.17269897,-0.13908121,2.639781,-0.12777606,-0.07092635,-0.03704006,-0.13668941,-0.16060464,-0.17708208,-0.14332479,0.85159874,-0.13496658,-0.12023825,-0.13755247,4.4668636,-0.26654312,-0.083744146,-0.10945694,-0.14310947,-0.09238048,-0.18631533,-0.18913186,-0.15263051,-0.09052485,-0.13230102,-0.1486746,-0.14953098,-0.1578813,-0.16927744,-0.18133034,-0.08854605,-0.12325635,-0.14019658,-0.10256614,-0.17951453,-0.19495486,-0.18934137,-0.10008627,-0.13113372,-0.08094469,-0.1275985,-0.19006202,-0.19181249,-0.19028044,-0.12218879,-0.07590955,-0.09731884,-0.1185994,-0.13585708,-0.12406494,-0.121451,-0.09479541,-0.0970366,-0.10843015,-0.082459606,-0.112732194,-0.13137223,-0.16518117,-0.1410757,-0.1359764,-0.18093297,-0.17825818,-0.19335966,-0.14420797,-0.15549555,-0.13465811,-0.119081676,-0.14001076,-0.19117098,-0.19037268,-0.18044163,-0.19755594,-0.25103784,-0.20219928,-0.18860169,-0.19013497,-0.18141758,-0.17348829,-0.27554205,-0.08916744,-0.11956477,-0.12764126,1.7517096,-0.20931396,1.0666926,-0.29657933,-0.32474133,-0.15573078,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13957633,2.2010307,-0.15788373,-0.22984435,-0.18186735,-0.25968695,-0.1044292,0.9385487,-0.13764444,-0.12355474,2.2466445,-0.15333097,-0.15424693,-0.14014931,-0.15141064,-0.16107228,-0.154232,-0.15221904,-0.15245292,-0.13368699,-0.122510746,-0.14538203,-0.1881119,-0.1756673,-0.21025829,-0.3990198,-0.20485012,-0.11310824,-0.1296617,-0.11814161,-0.14697729,-0.16636807,-0.18418081,-0.1900702,-0.1311648,-0.077297,-0.1516845,-0.13909097,-0.14106366,-0.116814785,-0.19987361,-0.1649412,-0.15785322,-0.14139847,-0.1233239,-0.12722544,-0.14610182,-0.2588673,-0.1073549,-0.13074079,-0.09132757,-0.12832497,-0.12816493,-0.14867888,-0.15005009,-0.09623459,-0.08910369,-0.12383729,-0.110532716,-0.13731615,-0.14981796,-0.16886783,-0.14193606,-0.11602421,-0.17237976,-0.15083411,-0.14134023,-0.12543106,-0.14025103,-0.17466888,-0.13176009,-0.13162291,-0.14474097,-0.1224844,-0.08722703,-0.05825615,-0.14248261,-0.17082691,-0.026243303,-0.166444,-0.2829064,-0.31316653,-0.19861588,-0.14463036,3.584074,-0.14862512,-0.12963767,-0.25088155,-0.1926165,-0.18666442,-0.09470917,-0.1089492,-0.10702289,-0.09363712,-0.12759323,-0.15204543,-0.15746465,-0.16571057,-0.12812386,-0.0969081,-0.16398169,-0.14194064,-0.11335766,-0.18846886,-0.1706479,-0.15299463,-0.12514904,-0.115196005,-0.1127623,-0.11662802,-0.17395702,-0.13750964,-0.13349232,-0.096878245,-0.12101871,-0.091687396,-0.12434345,-0.13450131,-0.063823454,-0.13877153,-0.11419349,-0.13338041,-0.24483351,-0.2571875,-0.29957527,-0.14531666,-0.15564658,-0.13176009,-0.19104545,-0.0782174,-0.17124143,-0.16298977,-0.09859173,-0.11065883,-0.11349199,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919643,-0.15472099,-0.19487974,-0.1897682,-0.18563177,-0.110904545,-0.14226332,-0.10243672,-0.15723985,-0.19285795,-0.17082857,-0.16801016,-0.14194168,-0.14172801,-0.10260022,-0.15234631,-0.16042708,-0.17991492,-0.19404003,-0.12055526,-0.14592251,-0.11329737,-0.08035043,-0.14288136,-0.20725825,-0.1594252,-0.125103,-0.15657571,-0.15690626,-0.14304917,-0.19202894,-0.16138805,-0.17987694,-0.2963242,-0.2001969,-0.1809623,-0.17111358,-0.1924307,-0.15713534,2.191818,-0.1297651,-0.12557748,-0.13761663,-0.16336684,3.241396,-0.16603985,-0.17942655,-0.19133312,-0.11441202,-0.14945993,-0.14001787,-0.17665783,-0.16565631,-0.16298531,-0.14331086,-0.18237996,-0.1282851,-0.15264037,-0.13797262,-0.24156228,-0.17854619,-0.10319799,-0.1348437,-0.14084533,-0.17257522,-0.1103104,-0.13407898,-0.15030923,-0.15844384,-0.18084553,-0.15267777,-0.14809623,-0.19184028,-0.1741197,-0.16200407,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13462651,1.5460743,-0.17505792,-0.12513243,-0.16497725,-0.18041904,-0.18738703,-0.11705899,-0.17365289,-0.2588809,-0.09280872,-0.09238584,-0.114805385,-0.13533872,-0.14718997,-0.09893936,-0.18699816
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__GGB9832|s__GGB9832_SGB15480,-0.1004395,1.8596078,-0.14069891,-0.20428483,-0.16490522,-0.19006756,-0.1666669,-0.14333771,-0.12445636,-0.18046097,-0.18053733,-0.22033484,-0.16702478,-0.20126325,-0.10306415,-0.09945899,-0.058144663,-0.09936997,-0.107638165,-0.16814384,-0.1978925,-0.12536043,-0.13478528,-0.14992148,-0.16875839,-0.11658599,-0.16516311,-0.1708619,-0.1509206,-0.12124001,-0.13387862,-0.105945915,-0.14667085,-0.19241366,-0.18575501,0.54979664,-0.15904531,-0.22338755,-0.19387814,1.2512403,-0.29210672,-0.19442523,-0.10696712,-0.09162698,-0.13691942,-0.1533086,-0.23188588,-0.1905729,-0.1449152,-0.2026537,-0.18157429,-0.18279888,-0.193746,-0.19441402,-0.19869703,-0.15483293,-0.12471424,-0.14203818,-0.09218173,-0.095769554,-0.16852933,-0.14034405,-0.13743341,-0.14515868,-0.12719077,-0.14965701,1.4876993,-0.22333384,-0.18564187,-0.20047067,-0.1436995,-0.1473077,-0.12960342,-0.14102574,-0.14810148,-0.16108635,-0.14431208,-0.16278498,-0.15763296,-0.14998752,-0.14531346,-0.15519673,-0.15111673,-0.22480208,-0.120334074,-0.13995063,-0.117736846,-0.15837312,-0.1710434,-0.15375826,-0.16527635,-0.11139822,-0.1388583,-0.13027036,-0.12740998,-0.15152657,-0.14113893,-0.11474247,-0.10065024,-0.09103478,-0.10526402,-0.11968016,-0.13370915,-0.15027548,-0.15795419,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13177344,-0.16182002,-0.25953975,-0.14701638,-0.13174027,-0.14014491,-0.15095688,-0.17780018,-0.16186456,-0.22917573,-0.09015879,-0.10987486,-0.13348293,-0.1284606,-0.13997786,-0.17128858,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13607845,-0.15971789,-0.17573218,1.0220691,1.7623585,-0.13466066,-0.12023825,-0.13665697,-0.25318068,-0.26654312,-0.08417714,-0.10945694,-0.14239042,-0.09238048,-0.18483646,-0.18718922,-0.15147248,-0.09077497,-0.13230102,-0.14783597,-0.14856437,-0.15674499,-0.16795465,-0.17999887,-0.088601194,-0.1226774,-0.13948043,-0.10256614,3.3269126,2.2471585,-0.18739884,-0.10006632,-0.13113372,-0.080129474,-0.12680756,-0.19006202,-0.18994433,-0.18829486,-0.12215047,-0.07650739,-0.09725118,-0.11794531,-0.13521296,-0.12406494,-0.121451,-0.09471938,-0.09699646,-0.108277336,-0.082459606,-0.112430304,-0.13108587,-0.16435161,-0.1410757,-0.13533947,-0.18093297,-0.17825818,-0.19092953,-0.14314431,-0.15549555,-0.1338872,-0.119081676,-0.14001076,-0.19117098,-0.1882239,-0.17863697,-0.19755594,5.460237,3.7481236,-0.18727486,-0.18820454,-0.17974246,-0.17172201,1.404129,4.680761,4.8348494,-0.12734699,5.6217976,1.2403322,-0.18224281,2.5897312,-0.32474133,-0.15294752,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1388367,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25187644,-0.10426198,-0.12455491,-0.13715252,-0.123233855,-0.15189947,-0.15271656,-0.15370432,-0.14014931,-0.15141064,-0.1602561,-0.15330207,-0.15136907,-0.15122177,-0.13285281,-0.12217806,-0.14476109,-0.18655555,-0.1743518,-0.21025829,-0.3990198,-0.19971748,-0.11300272,-0.1296617,-0.117691934,-0.14608109,-0.16636807,-0.18306452,-0.18836743,-0.13059747,-0.07770118,-0.15072858,-0.13846686,-0.14106366,-0.11702561,-0.19987361,-0.1649412,-0.15696904,-0.14010693,-0.122724384,-0.12722544,-0.14610182,-0.2588673,-0.10712573,2.7594774,-0.09132757,-0.12832497,-0.1278434,-0.14804709,-0.14953555,-0.09639835,-0.08910369,-0.123323075,-0.110304326,-0.13655093,-0.14901838,-0.1674608,-0.14125893,-0.11594422,-0.17111966,-0.15006283,-0.14062919,-0.12471368,-0.13985723,-0.17466888,-0.13176009,-0.13097334,-0.14393035,-0.1220076,-0.08722703,-0.05825615,-0.14181086,-0.17082691,-0.026243303,-0.16491212,-0.2829064,-0.31316653,-0.19498979,-0.1439006,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19045797,-0.18499519,-0.09483633,-0.10884674,-0.10702289,-0.093358815,-0.12759323,-0.15112597,-0.15746465,-0.16458,-0.12812386,-0.0969081,-0.16398169,-0.1415118,-0.11335766,-0.18846886,-0.1706479,-0.15196873,-0.12462551,-0.115196005,-0.11220871,-0.11662802,-0.17300752,-0.13689616,-0.1329261,-0.096878245,-0.12035464,-0.09199171,-0.12434345,-0.13437584,-0.063823454,-0.13877153,-0.11419349,-0.13258123,-0.24483351,-0.2571875,-0.29957527,-0.14444122,-0.15456423,-0.13090849,-0.19104545,-0.0782174,-0.16963512,-0.16166694,-0.09859173,-0.11065883,-0.11382919,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09887432,-0.15354824,-0.19487974,-0.18805218,-0.1836263,-0.11085319,-0.1415778,-0.10270724,-0.15647174,-0.19078323,-0.1693104,-0.166558,-0.14126089,-0.14089006,-0.10212766,-0.15127233,-0.15942329,-0.17832349,-0.19169478,-0.12033309,-0.14533602,-0.11343915,-0.08079931,-0.14125335,-0.20725825,-0.15864408,-0.125103,-0.15657571,-0.15690626,-0.14227486,-0.19202894,-0.16031455,-0.17855364,4.3604627,-0.19639894,-0.1785028,-0.16977184,-0.19014144,-0.15563527,2.032034,-0.12922014,-0.12557748,-0.13692284,-0.16127102,-0.30584824,-0.16455191,-0.17780086,-0.18971178,-0.11441202,-0.14849138,-0.13935122,-0.17519438,-0.16430536,-0.1620064,4.0742807,3.9622796,-0.12757623,-0.15128422,-0.1359629,-0.24156228,-0.17737031,-0.103128456,-0.134201,-0.140123,-0.17137358,-0.110147685,-0.1333546,-0.14962775,-0.15759978,-0.17939815,-0.1515489,-0.14709343,-0.19184028,-0.17274413,-0.16123548,3.7320495,2.89271,0.8613785,-0.10471026,-0.13370985,-0.20148799,-0.17399096,-0.12513243,-0.16418499,-0.18041904,-0.18738703,-0.11705899,-0.17244023,-0.2546665,-0.09293714,-0.09256393,-0.114428714,-0.13457832,-0.14610198,-0.098740235,-0.18535438
