#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Cryobacterium|s__Cryobacterium_SGB4870,-0.1004395,-0.12316422,-0.14106539,-0.20428483,-0.1651744,-0.19042265,7.6005907,-0.14414482,-0.12529275,-0.18066788,-0.18116368,-0.22083317,-0.16782139,-0.20132652,-0.10435314,-0.100730404,-0.058144663,-0.10073459,-0.108668104,-0.16863891,3.5556543,-0.12536043,-0.13573703,-0.15089461,-0.16930246,-0.11658599,-0.16558167,-0.17162272,-0.1509206,-0.12124001,-0.13477406,-0.10686542,-0.14736077,-0.1924876,-0.18615599,-0.2175087,-0.15945631,-0.22338755,-0.1940193,-0.29867563,-0.29210672,-0.19478321,-0.10816048,-0.09162698,-0.13691942,-0.15372033,-0.23188588,-0.19066443,-0.14573017,-0.2026537,-0.18148082,-0.18279888,-0.19392912,-0.19501576,-0.19911513,-0.15586658,-0.12570389,-0.14290388,-0.09366383,-0.09696782,-0.16900441,-0.14141499,-0.13743341,-0.14597172,-0.12719077,-0.15019755,-0.2613474,4.118843,-0.18597041,-0.20047067,-0.14461553,-0.14813676,-0.13051179,-0.14182152,-0.14909881,-0.16193786,-0.145221,-0.16278498,-0.15812585,-0.14998752,-0.14611816,-0.15570217,-0.15187731,-0.22480208,-0.120334074,-0.14077508,-0.1186603,-0.15905437,-0.17163834,-0.15444091,-0.16579682,-0.11139822,-0.1388583,-0.13027036,-0.12839656,-0.15152657,-0.1418618,-0.1159736,-0.10065024,-0.09221335,-0.106355056,-0.120660976,-0.1344929,-0.15027548,-0.15869784,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13316399,-0.16221319,-0.25953975,-0.14770503,-0.13254784,-0.14088674,-0.15095688,-0.17780018,-0.16217002,-0.22917573,-0.09015879,-0.1109553,-0.13435635,-0.12946087,-0.13997786,-0.17166108,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1366239,-0.16032277,-0.17634884,-0.14332479,-0.12334781,-0.13547094,-0.12023825,-0.13749096,-0.25318068,-0.26654312,-0.08551332,-0.10945694,-0.14343268,-0.09238048,-0.1849317,-0.18731812,-0.15196766,-0.09199481,-0.13230102,-0.14849317,-0.1492194,-0.15736641,-0.16842939,-0.18065932,-0.089764975,-0.12383256,-0.14057773,-0.10256614,-0.17951453,-0.19495486,-0.18794006,-0.10126418,-0.13113372,-0.08159883,-0.12759587,-0.19006202,-0.19017678,-0.18863252,-0.1234328,-0.077856734,-0.09849115,-0.11889,-0.13603742,-0.12406494,-0.121451,-0.09603584,-0.09816236,-0.10941569,-0.082459606,-0.11344906,-0.13192576,-0.16505152,-0.1410757,-0.13598345,-0.18093297,-0.17825818,-0.19109684,-0.1438556,-0.15549555,-0.13490534,-0.119081676,-0.14001076,-0.19117098,-0.18832356,-0.1790402,-0.19755594,-0.25103784,-0.20219928,-0.18737936,-0.18819529,-0.18000582,-0.1718795,-0.27554205,-0.08916744,-0.11956477,-0.12799543,-0.15751183,-0.20931396,-0.18224281,6.382659,-0.32474133,-0.15289065,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13943644,-0.15388772,-0.15788373,-0.22984435,7.3418317,-0.25113046,-0.10542549,-0.12455491,-0.1379264,-0.12416054,-0.15189947,-0.1534336,-0.15461624,-0.14014931,-0.15141064,-0.16106303,-0.15391423,-0.15217513,-0.15193504,-0.13370918,-0.12314266,-0.14546621,-0.18702033,-0.17489259,-0.21025829,-0.3990198,-0.19965617,-0.11407829,-0.1296617,-0.118775085,-0.14680046,-0.16636807,-0.18359047,-0.18863706,-0.13153641,-0.07898721,-0.15153371,-0.13916196,-0.14106366,-0.118319824,-0.19987361,-0.1649412,-0.15744402,-0.14096326,-0.123738065,-0.12722544,4.4124384,7.690575,-0.1082294,-0.13074079,-0.09132757,-0.12832497,-0.12882854,-0.14867353,-0.1504451,-0.09770122,-0.08910369,-0.124347836,-0.11127816,-0.1373347,-0.14965233,-0.16814892,-0.14209302,-0.11694396,-0.17160857,-0.15072772,-0.14150307,-0.12550667,-0.14083505,-0.17466888,-0.13176009,-0.1319257,-0.14477405,-0.12305624,-0.08722703,-0.05825615,-0.14261726,-0.17082691,-0.026243303,-0.16529432,-0.2829064,-0.31316653,-0.19522266,-0.14469671,-0.14331596,-0.14862512,-0.12963767,0.6414431,-0.19067945,-0.18553375,-0.096081465,-0.110032596,-0.10702289,-0.09488273,-0.12759323,-0.15178376,-0.15746465,-0.16515422,-0.12812386,-0.0969081,-0.16398169,-0.14254034,-0.11335766,-0.18846886,-0.1706479,-0.15269384,-0.12572704,-0.115196005,-0.113435104,-0.11662802,-0.17361484,-0.13780238,-0.13391773,-0.096878245,-0.12136901,-0.09324837,-0.12434345,-0.13538112,-0.063823454,-0.13877153,-0.11419349,-0.13332768,-0.24483351,-0.2571875,-0.29957527,-0.14522201,-0.15524223,-0.1317762,-0.19104545,-0.0782174,-0.17022124,-0.1624135,-0.09859173,-0.11065883,-0.11510172,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.10019864,-0.15419331,-0.19487974,-0.18819475,-0.1840582,-0.11193965,-0.14231999,-0.103965245,-0.15727168,-0.19094257,-0.17036295,-0.16684619,-0.14203009,-0.14174303,-0.103150204,-0.15193713,-0.15990944,-0.17860454,-0.19170564,-0.12134688,-0.14618757,-0.114540085,-0.08220848,-0.14198086,-0.20725825,-0.15928154,-0.125103,-0.15657571,-0.15690626,-0.14297155,-0.19202894,-0.16089304,-0.17917308,-0.2963242,-0.19569239,-0.17871171,-0.16976017,-0.19007987,-0.15616056,-0.14054683,-0.13013972,-0.12557748,-0.13781875,-0.16181926,5.558722,-0.16509016,-0.17835395,-0.18975021,-0.11441202,-0.14924748,-0.13996294,-0.17559466,-0.16485548,-0.16269916,-0.14331086,-0.18237996,-0.12846199,-0.15214165,-0.13679136,-0.24156228,-0.1774545,-0.10427513,-0.13492411,-0.1409854,-0.17194429,-0.11117705,-0.13415943,-0.1504194,-0.15827888,-0.1794948,-0.15252331,-0.14779064,-0.19184028,-0.17311196,-0.16215342,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13448885,-0.20148799,-0.17457938,-0.12513243,-0.1645463,-0.18041904,-0.18738703,-0.11705899,-0.17347711,-0.25344568,-0.09419206,-0.09386192,-0.11535239,-0.1354481,-0.14690365,-0.09985865,-0.18557069
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17132,-0.1004395,-0.12316422,-0.14104182,-0.20428483,-0.16625533,-0.19293043,-0.1666669,-0.14507377,-0.12464,-0.18331413,-0.18244596,-0.22650698,-0.16913956,-0.2049419,-0.103415824,-0.099639475,-0.058144663,-0.10019888,-0.10774202,-0.17036307,-0.1978925,-0.12536043,-0.13633129,-0.1524116,-0.17126024,-0.11658599,-0.16692281,-0.17384663,-0.1509206,-0.12124001,-0.13491926,-0.10566293,-0.14796472,-0.19530171,-0.18882632,-0.2175087,-0.16002321,-0.22338755,-0.1963672,-0.29867563,-0.29210672,-0.19772224,-0.10749432,-0.09162698,-0.13691942,-0.15455732,-0.23188588,-0.19301628,-0.14645356,-0.2026537,-0.18267629,-0.18279888,-0.19663605,-0.19804458,-0.20350887,-0.1581718,-0.12580283,-0.14378372,-0.09259929,-0.09591213,-0.17098181,-0.14245623,-0.13743341,-0.1468206,-0.12719077,-0.15081455,-0.2613474,-0.22333384,-0.1881614,-0.20047067,-0.14582431,-0.14917035,-0.13068876,-0.14267957,-0.15112913,-0.16416594,-0.14670917,-0.16278498,-0.15883346,-0.14998752,-0.14700505,-0.15665326,-0.15303078,-0.22480208,-0.120334074,-0.14135343,-0.11829963,-0.16094445,-0.17384994,-0.1551589,-0.16781801,-0.11139822,-0.1388583,-0.13027036,-0.12868327,-0.15152657,-0.14222494,-0.115747444,-0.10065024,-0.09069255,-0.10575557,-0.12064368,-0.1349405,-0.15027548,-0.16023394,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13399199,-0.16305816,-0.25953975,-0.1484079,-0.1323529,-0.14146465,-0.15095688,-0.17780018,-0.16277517,-0.22917573,-0.09015879,-0.110035405,-0.13458976,-0.12974876,-0.13997786,-0.17311016,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13676289,-0.16184804,-0.17856249,-0.14332479,-0.12334781,-0.13551778,-0.12023825,-0.13831067,-0.25318068,1.1662743,-0.08391476,-0.10945694,-0.14465503,-0.09238048,-0.18699883,-0.1896328,-0.15262327,-0.09058033,-0.13230102,-0.14920786,-0.15004863,-0.15875661,-0.17014718,-0.18371192,-0.08807612,-0.123956814,-0.14121825,-0.10256614,-0.17951453,-0.19495486,-0.19103049,-0.10037406,-0.13113372,-0.080234416,-0.12777969,-0.19006202,-0.19289804,-0.1911489,-0.123736985,-0.075828195,-0.097472936,-0.118500724,-0.13646603,-0.12406494,-0.121451,-0.09490183,-0.09689653,-0.108673096,-0.082459606,-0.113041714,-0.13227987,-0.16698557,-0.1410757,-0.13598368,-0.18093297,-0.17825818,-0.19358093,-0.1444175,-0.15549555,-0.13552217,-0.119081676,-0.14001076,-0.19117098,-0.1905503,-0.18073535,-0.19755594,4.0421143,4.0115623,-0.18915471,-0.19014676,-0.18194908,-0.1730212,-0.27554205,-0.08916744,-0.11956477,-0.12742907,-0.15751183,-0.20931396,0.62531453,-0.29657933,-0.32474133,-0.15052867,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13947007,-0.15388772,-0.15788373,0.58328444,-0.18186735,-0.25568482,-0.1045863,-0.12455491,-0.13834167,-0.12417878,-0.15189947,-0.1550639,-0.15628704,-0.14014931,-0.15141064,-0.16309749,-0.15486631,-0.15337124,-0.15270385,-0.1338776,-0.12301205,-0.14592236,-0.190068,-0.17649373,-0.21025829,-0.3990198,-0.20147139,-0.11359024,-0.1296617,-0.11875169,-0.14772233,-0.16636807,-0.18637867,-0.19100252,-0.13134518,-0.07713668,-0.15299189,-0.13952442,-0.14106366,-0.11814125,-0.19987361,-0.1649412,-0.1579427,-0.14122742,-0.12361966,2.3583581,-0.14610182,-0.2588673,-0.1073365,-0.13074079,-0.09132757,-0.12832497,-0.12929489,-0.14938399,-0.15190938,-0.096666664,-0.08910369,-0.12436799,-0.110565774,-0.13765886,-0.15043688,-0.17020716,-0.14277764,-0.116238266,-0.17350894,-0.15153804,-0.1423271,-0.12529576,-0.14212483,-0.17466888,-0.13176009,-0.13216066,-0.145677,-0.123136446,-0.08722703,-0.05825615,-0.14333953,-0.17082691,-0.026243303,-0.16552831,-0.2829064,-0.31316653,-0.19747448,-0.14554727,-0.14331596,-0.14862512,-0.12963767,2.478116,-0.19339041,-0.18819156,-0.09488426,-0.10957929,-0.10702289,-0.09456986,-0.12759323,-0.15246972,-0.15746465,-0.16683018,-0.12812386,-0.0969081,-0.16398169,-0.14382443,-0.11335766,-0.18846886,-0.1706479,-0.15359443,-0.12587371,-0.115196005,-0.11315924,-0.11662802,-0.17585525,-0.13848156,-0.13456142,-0.096878245,-0.121217504,-0.09214508,-0.12434345,-0.13583729,-0.063823454,-0.13877153,-0.11419349,-0.13357997,-0.24483351,-0.2571875,-0.29957527,-0.14603397,-0.15657195,-0.13214163,1.7777995,-0.0782174,-0.17197756,-0.16409954,-0.09859173,-0.11065883,-0.11482478,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09949714,-0.15518525,-0.19487974,-0.1902936,-0.1864514,-0.111343935,-0.14282212,-0.10335513,-0.15932572,-0.19344568,-0.17290756,-0.16846436,-0.14263064,-0.14246434,-0.10163553,-0.15295866,-0.16118683,-0.18021302,-0.19445568,-0.121325985,-0.14734599,-0.11375716,-0.08043973,-0.14264369,0.71231806,-0.16046509,-0.125103,-0.15657571,-0.15690626,-0.143244,1.3550684,-0.16207561,-0.18174513,-0.2963242,-0.19607526,-0.18025482,-0.17091964,-0.19212282,-0.15702145,-0.14054683,-0.1302461,-0.12557748,-0.13808331,-0.16248728,-0.30584824,-0.16599515,-0.18091613,-0.19194454,-0.11441202,-0.15039882,-0.14028749,-0.17742181,-0.16654965,-0.16434947,-0.14331086,-0.18237996,-0.12792823,-0.15295061,-0.13706228,-0.24156228,-0.1785436,-0.103446364,-0.13489324,-0.1420137,-0.17420566,-0.110308036,-0.13431564,-0.15240714,-0.15987954,-0.1810062,-0.1542803,-0.14896175,-0.19184028,-0.17472103,-0.1641947,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13483305,-0.20148799,-0.17677608,-0.12513243,-0.16492131,0.94731027,2.0122135,-0.11705899,-0.17683293,-0.25814223,-0.0928535,-0.092612624,-0.11465671,-0.13600574,-0.1478759,-0.098575994,-0.18855493
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM58,-0.1004395,-0.12316422,-0.14055243,-0.20428483,-0.16631444,-0.19202402,-0.1666669,-0.1444701,-0.12472713,-0.18243286,-0.18171012,-0.21664232,-0.16844645,-0.2005237,-0.10321988,-0.09867078,-0.058144663,-0.099518314,-0.107608475,-0.1698048,2.841025,-0.12536043,-0.13594803,-0.15192205,-0.1705383,-0.11658599,-0.16691719,-0.173168,-0.1509206,-0.12124001,-0.13469164,-0.10551536,-0.14744432,-0.19386369,-0.18781215,-0.2175087,-0.16004317,-0.22338755,-0.19516861,-0.29867563,-0.29210672,-0.1960311,-0.10715982,1.5905408,3.085775,-0.15411758,1.152108,-0.19234143,-0.14606589,3.844364,-0.1833703,-0.18279888,-0.19502251,-0.19529459,-0.1991626,-0.15680021,-0.12538967,-0.14313385,-0.09257479,-0.09568861,-0.17046131,-0.14209832,-0.13743341,-0.14628989,-0.12719077,-0.15048558,-0.2613474,-0.22333384,-0.18780258,-0.20047067,-0.14518133,-0.14872907,-0.13008006,-0.141886,-0.15019405,-0.16340807,-0.14636326,-0.16278498,-0.15862559,-0.14998752,-0.14677987,-0.1561138,-0.15255375,-0.22480208,-0.120334074,-0.14087534,-0.11797177,-0.16036576,-0.17310086,-0.15472099,-0.16729426,-0.11139822,-0.1388583,-0.13027036,-0.12844117,-0.15152657,-0.14250712,-0.115450785,-0.10065024,-0.09052851,-0.10540356,-0.12016576,-0.1345213,-0.15027548,-0.15978886,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13278413,-0.16259457,-0.25953975,-0.1479843,-0.13200378,-0.14067161,-0.15095688,-0.17780018,-0.16245018,-0.22917573,-0.09015879,-0.10992466,-0.1341804,-0.12913015,-0.13997786,-0.17262289,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1363174,-0.16145355,-0.17780954,-0.14332479,-0.12334781,-0.13543078,-0.12023825,-0.13774718,-0.25318068,1.4013715,-0.084025085,-0.10945694,-0.1439747,4.239677,-0.18641023,-0.18885663,-0.15221177,-0.09057769,-0.13230102,-0.14878474,-0.14952444,-0.15809959,-0.16962183,-0.1829505,-0.08813715,-0.12322542,-0.14033517,-0.10256614,-0.17951453,-0.19495486,-0.18986419,-0.100253336,-0.13113372,-0.0792683,-0.12728995,-0.19006202,-0.19212115,-0.19024402,-0.12329036,-0.07622169,-0.09712614,-0.11794015,-0.13594903,-0.12406494,-0.121451,-0.09453954,-0.09658389,-0.108370215,-0.082459606,-0.11254162,-0.13199504,-0.16625577,-0.1410757,-0.1358137,-0.18093297,-0.17825818,-0.19245334,-0.14391819,-0.15549555,-0.13487945,-0.119081676,-0.14001076,-0.19117098,-0.189559,-0.1800819,-0.19755594,5.7949095,6.9460154,-0.18916109,-0.18969998,-0.18123022,-0.1723969,-0.27554205,-0.08916744,-0.11956477,-0.12755203,3.1190906,2.8954778,-0.18224281,-0.29657933,-0.32474133,-0.15012078,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13931213,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2500946,-0.104335725,-0.12455491,-0.13806972,-0.12397435,-0.15189947,-0.15459728,-0.1557289,-0.14014931,-0.15141064,-0.16246977,-0.15459128,-0.15284312,-0.15217416,-0.13330898,-0.122880116,-0.14563076,-0.18906984,-0.17573258,-0.21025829,-0.3990198,-0.19750062,-0.11327788,-0.1296617,-0.117912546,-0.14730194,-0.16636807,-0.18564048,-0.19040938,-0.13110462,-0.07740781,-0.15229943,-0.13937563,-0.14106366,-0.11769984,-0.19987361,-0.1649412,-0.15787679,-0.14055544,-0.123278394,-0.12722544,2.2373335,2.3640342,-0.10706766,-0.13074079,3.1994796,2.5118213,-0.12895076,-0.14933583,-0.15144357,-0.096469246,-0.08910369,-0.12389611,-0.11046652,-0.13715929,-0.15017799,-0.16934124,-0.14245188,-0.11634275,-0.1727429,-0.15129468,-0.14173928,-0.12504157,-0.14145482,-0.17466888,-0.13176009,-0.13179797,-0.14511581,-0.12279911,-0.08722703,-0.05825615,-0.14289401,-0.17082691,-0.026243303,-0.16495931,-0.2829064,-0.31316653,-0.19518566,-0.14502807,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19243833,-0.1873909,-0.09498149,-0.109173864,-0.10702289,-0.09377505,-0.12759323,-0.15201291,-0.15746465,-0.16602322,-0.12812386,-0.0969081,-0.16398169,-0.14328825,-0.11335766,-0.18846886,-0.1706479,-0.15315382,-0.1255834,-0.115196005,-0.11253251,-0.11662802,-0.17507452,-0.13797343,-0.13396987,-0.096878245,-0.1205967,-0.09201001,-0.12434345,-0.1356431,-0.063823454,-0.13877153,-0.11419349,-0.13313267,-0.24483351,1.8870605,-0.29957527,-0.14540789,-0.15590602,-0.13171735,-0.19104545,-0.0782174,-0.17107877,-0.16334416,-0.09859173,-0.11065883,-0.11479689,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919456,-0.15479597,-0.19487974,-0.18990198,-0.18555309,-0.11123867,-0.14247936,-0.10327411,-0.1585542,-0.19237736,-0.1712226,-0.16822189,-0.14220841,-0.14175981,-0.101441026,-0.15238807,-0.16066782,-0.17966384,-0.19329292,-0.121053495,-0.14671275,-0.113788724,-0.08046099,-0.14183922,-0.20725825,-0.16028674,-0.125103,-0.15657571,-0.15690626,-0.14284815,-0.19202894,-0.16188098,-0.18114236,-0.2963242,-0.19499663,-0.1794301,-0.1705547,-0.19116229,-0.15642735,-0.14054683,-0.129904,-0.12557748,-0.13783917,-0.16183934,1.2152921,-0.16594297,-0.18025881,-0.19140086,-0.11441202,-0.14989418,-0.13993335,-0.17676869,-0.1660754,-0.1637348,-0.14331086,1.6392162,-0.12778765,-0.1521442,-0.13620229,2.2968435,-0.17852044,-0.10323356,-0.13471283,-0.14147738,-0.17346984,-0.110360205,-0.1340819,-0.15183994,-0.15902735,-0.18069571,-0.15345626,-0.14856136,-0.19184028,-0.17450938,-0.16359776,-0.14723541,3.4386973,3.7286308,-0.10471026,-0.13423617,1.4259026,-0.17635475,-0.12513243,-0.1645093,-0.18041904,-0.18738703,-0.11705899,-0.17565799,-0.2560369,-0.09275547,-0.09244558,-0.11446524,-0.13533205,-0.14717817,-0.09847367,-0.18781659
