#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17163,-0.1004395,-0.12316422,-0.1409987,-0.20428483,-0.1656324,-0.19211379,-0.1666669,-0.14437664,-0.12452836,-0.18234544,-0.18208474,-0.2260621,-0.16821806,-0.20300382,-0.10287811,-0.0989028,-0.058144663,-0.099434964,-0.10758563,-0.1695888,-0.1978925,-0.12536043,-0.13573761,-0.15153402,-0.17041129,-0.11658599,-0.16613927,-0.17255029,-0.1509206,-0.12124001,-0.1342586,-0.105469346,-0.14741397,-0.19432145,-0.18759748,-0.2175087,-0.15966165,-0.22338755,-0.19533949,-0.29867563,-0.29210672,-0.19656861,-0.106692776,-0.09162698,-0.13691942,-0.15388933,-0.23188588,-0.19209123,-0.14581445,-0.2026537,-0.18244523,-0.18279888,-0.1962905,-0.19784227,-0.2031061,-0.15634894,-0.12518802,-0.14289197,-0.09218474,-0.09564383,-0.17002535,-0.14168817,-0.13743341,-0.1460852,-0.12719077,-0.15023759,-0.2613474,-0.22333384,-0.18726069,-0.20047067,-0.14491403,-0.14838502,-0.1302035,-0.1420955,-0.14994685,-0.16301063,-0.14568824,-0.16278498,-0.15840216,-0.14998752,-0.14630444,-0.15620817,-0.15236655,-0.22480208,-0.120334074,-0.14067638,-0.11795388,-0.15984881,-0.17283526,-0.15486896,-0.16692248,-0.11139822,-0.1388583,-0.13027036,-0.12807083,-0.15152657,-0.14173698,-0.115158394,-0.10065024,-0.09043126,-0.10512248,-0.11989251,-0.1342074,1.8083366,-0.1591399,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13341732,-0.16315171,-0.25953975,-0.14777912,-0.1320439,-0.14112234,-0.15095688,-0.17780018,-0.16245443,-0.22917573,-0.09015879,-0.109772064,-0.13407585,-0.12921745,-0.13997786,-0.17244089,0.8731041,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13621762,-0.16094184,-0.17749262,1.525285,-0.12334781,-0.1349281,0.8056572,-0.13764408,-0.25318068,2.3438044,-0.08354129,1.832679,-0.14355564,-0.09238048,-0.18613654,-0.18879756,-0.1520149,-0.09019922,-0.13230102,-0.14859733,-0.14944713,-0.15799278,-0.16935068,-0.18225034,-0.087877676,-0.12326704,-0.140138,-0.10256614,1.1112431,-0.19495486,-0.18978171,-0.10011044,-0.13113372,-0.0802596,-0.127238,-0.19006202,-0.19183652,-0.19019365,-0.12276962,-0.07557419,-0.09704186,-0.11810398,-0.13579005,-0.12406494,-0.121451,-0.09449495,-0.09650377,-0.10805573,-0.082459606,-0.1125444,-0.13146421,-0.1656705,-0.1410757,-0.13566136,-0.18093297,-0.17825818,-0.19278082,-0.14380291,-0.15549555,-0.13477463,-0.119081676,-0.14001076,-0.19117098,-0.18968521,-0.18020913,-0.19755594,-0.25103784,4.1204576,-0.18861036,-0.18965073,-0.18122576,-0.17259595,-0.27554205,-0.08916744,-0.11956477,-0.12719265,-0.15751183,-0.20931396,2.8850534,-0.29657933,-0.32474133,-0.15167779,1.0058299,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13916895,1.6256859,-0.15788373,-0.22984435,-0.18186735,-0.25503087,-0.10421945,-0.12455491,-0.13772945,-0.12359718,-0.15189947,-0.15398677,-0.15501857,-0.14014931,-0.15141064,-0.16199082,-0.15428811,-0.1526235,-0.15214981,-0.13323206,-0.12261824,-0.14548591,-0.1890088,-0.17578334,-0.21025829,-0.3990198,-0.2010202,-0.113049194,-0.1296617,-0.118121475,-0.14713793,-0.16636807,-0.18504341,-0.19000189,-0.13082767,-0.07701017,-0.15202518,-0.13888901,-0.14106366,-0.11740686,-0.19987361,-0.1649412,-0.15754867,-0.14084527,-0.12313047,-0.12722544,-0.14610182,-0.2588673,-0.10695248,3.536678,2.2084599,-0.12832497,-0.1285694,-0.1487541,-0.1507271,-0.09612342,-0.08910369,-0.12372007,-0.11014934,-0.13705947,-0.14979932,-0.16906871,-0.1421716,-0.115950935,-0.17257375,-0.15094554,-0.14152542,-0.12504628,-0.1410954,-0.17466888,-0.13176009,-0.13162792,-0.14494476,-0.122448735,-0.08722703,-0.05825615,-0.14268112,-0.17082691,-0.026243303,-0.16466844,-0.2829064,-0.31316653,-0.19698346,-0.14480643,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19240984,-0.18708684,-0.09464559,-0.1089652,-0.10702289,-0.09393807,-0.12759323,-0.15184803,-0.15746465,-0.16593535,-0.12812386,1.9410201,-0.16398169,-0.14255223,-0.11335766,0.6262592,-0.1706479,-0.15297702,-0.12532339,-0.115196005,-0.11267024,-0.11662802,-0.17447901,-0.13772064,-0.13364641,-0.096878245,-0.120667115,-0.09162368,-0.12434345,-0.1349887,-0.063823454,-0.13877153,-0.11419349,-0.13301961,1.7780801,-0.2571875,-0.29957527,-0.14535701,-0.15583125,-0.13175523,-0.19104545,-0.0782174,-0.17127274,-0.16314189,-0.09859173,-0.11065883,-0.11404709,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09913564,-0.15469593,-0.19487974,-0.18957987,-0.18550214,-0.11084143,-0.14211081,-0.10282555,-0.15815789,-0.19269963,-0.17158747,-0.16767035,-0.14194407,-0.14167812,-0.101729944,-0.15233195,-0.16046937,-0.1795992,-0.19350195,-0.120723344,-0.14638299,-0.11331817,-0.08027837,-0.14234897,-0.20725825,-0.1595787,-0.125103,-0.15657571,-0.15690626,-0.1427548,1.785671,-0.16139102,-0.18056765,-0.2963242,-0.19651753,-0.18005139,-0.17032361,-0.19153261,-0.15659101,-0.14054683,-0.12963694,-0.12557748,-0.1375143,-0.1619665,-0.30584824,-0.16589661,-0.17987889,-0.19106881,-0.11441202,-0.14964065,-0.13966501,-0.17664307,-0.16583598,-0.16328089,-0.14331086,-0.18237996,-0.12781827,-0.15251382,-0.1372354,-0.24156228,-0.17779529,-0.1030055,-0.13450146,-0.14124823,-0.17305478,-0.10999592,-0.13390431,-0.15120359,-0.1587913,-0.1804248,-0.15329827,-0.14822152,-0.19184028,-0.17404352,-0.16297989,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13435262,-0.20148799,-0.17558385,-0.12513243,-0.16418457,2.1481023,2.3667114,-0.11705899,-0.17531613,-0.25667346,-0.09244771,-0.09218766,-0.11431514,-0.1353094,-0.14713278,-0.098443955,-0.1873056
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB4121,-0.1004395,-0.12316422,-0.1397413,-0.20428483,-0.1643954,-0.19007987,-0.1666669,-0.14426395,-0.12428813,-0.18126217,-0.179966,-0.2166169,-0.16770363,-0.19954237,-0.10375981,-0.099864215,-0.058144663,-0.10119812,-0.10792783,-0.16864885,-0.1978925,-0.12536043,-0.13601829,-0.15161288,-0.16921367,-0.11658599,-0.16559516,-0.17223515,-0.1509206,-0.12124001,-0.1347081,-0.10559635,-0.14712422,-0.19178867,-0.1864358,-0.2175087,-0.15813085,-0.22338755,-0.19285598,-0.29867563,-0.29210672,-0.19432378,-0.10781648,-0.09162698,-0.13691942,-0.15328258,-0.23188588,-0.19042629,-0.14552632,-0.2026537,-0.18002076,-0.18279888,-0.19284537,-0.1938836,-0.19842803,-0.15776557,-0.12554675,-0.14300445,-0.09371692,-0.09650797,-0.16936101,-0.14192541,-0.13743341,-0.14593548,-0.12719077,-0.14974307,2.7180848,1.2819539,-0.18547057,-0.20047067,-0.14503145,-0.14824203,-0.13013032,-0.14181632,-0.15032591,-0.16280176,-0.14585283,-0.16278498,-0.15722036,-0.14998752,-0.14639886,-0.15518358,-0.15203187,-0.22480208,-0.120334074,-0.1407572,-0.11825597,-0.15976584,-0.17203367,-0.15375206,-0.16626807,-0.11139822,-0.1388583,-0.13027036,-0.12860751,1.5175456,-0.14188758,-0.116074175,-0.10065024,-0.091470405,-0.10615727,-0.12050299,-0.13446555,-0.15027548,-0.15914845,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13333835,-0.16105333,-0.25953975,-0.14744592,-0.13178489,-0.14049946,-0.15095688,-0.17780018,-0.16085808,1.130749,-0.09015879,-0.11070219,-0.13407148,-0.12931184,-0.13997786,-0.17120609,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13626522,-0.16058248,-0.17680416,4.9541116,3.564961,-0.1351285,2.5344431,-0.13775334,4.9301724,1.5451174,-0.08507927,-0.10945694,-0.14410247,-0.09238048,-0.18491544,-0.18695688,-0.15154693,-0.09151749,-0.13230102,-0.14831859,-0.1489305,-0.15731135,-0.16831627,-0.18181416,-0.08891335,-0.123820834,-0.14045206,-0.10256614,-0.17951453,-0.19495486,-0.18834183,-0.10100225,-0.13113372,-0.08091658,-0.12741187,3.1821795,-0.18997794,-0.1885588,-0.12395105,-0.077001825,-0.098048136,-0.11828801,-0.13599822,-0.12406494,-0.121451,-0.095548645,-0.09743418,-0.10904072,-0.082459606,-0.11318498,-0.13207045,-0.16569245,-0.1410757,-0.13536145,-0.18093297,-0.17825818,-0.19043459,-0.14351997,-0.15549555,-0.13499188,-0.119081676,-0.14001076,-0.19117098,-0.18743712,-0.17825201,-0.19755594,-0.25103784,-0.20219928,-0.186914,-0.18740658,-0.17964712,-0.17086895,-0.27554205,-0.08916744,-0.11956477,-0.12732369,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15026164,0.7702659,1.4918802,1.7306006,1.632552,-0.17647925,-0.114121355,-0.13873492,-0.15388772,-0.15788373,1.4168894,2.5345325,-0.2463224,-0.10498378,-0.12455491,-0.13786227,-0.12412462,-0.15189947,-0.15410514,-0.15539739,-0.14014931,-0.15141064,-0.16186035,-0.15365681,-0.15231824,-0.15150233,-0.13331223,-0.1229983,-0.14515758,-0.18775667,-0.17437214,-0.21025829,-0.3990198,-0.19807479,-0.113790706,-0.1296617,-0.11865554,-0.14693075,-0.16636807,-0.18435168,-0.18833938,-0.13118325,-0.07822105,-0.15203647,-0.13889179,-0.14106366,-0.11874466,-0.19987361,-0.1649412,-0.1566155,-0.1403513,-0.12353282,-0.12722544,1.8467978,1.9379365,-0.10770242,-0.13074079,-0.09132757,-0.12832497,-0.12927228,-0.14862889,-0.151202,-0.097396724,-0.08910369,-0.12430465,-0.11080339,-0.13714756,-0.14949767,-0.1685857,-0.14206517,-0.11666538,-0.17183173,-0.15052521,-0.14181839,-0.124789834,-0.14165324,-0.17466888,-0.13176009,-0.13183053,-0.14487666,-0.12294277,-0.08722703,-0.05825615,-0.14262858,-0.17082691,-0.026243303,-0.16374177,-0.2829064,-0.31316653,-0.19405611,-0.14474162,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19019589,-0.18584895,-0.09576899,-0.109908506,-0.10702289,-0.0952725,-0.12759323,-0.151629,-0.15746465,-0.165053,-0.12812386,-0.0969081,-0.16398169,-0.14347015,-0.11335766,-0.18846886,-0.1706479,-0.15242161,-0.12566942,-0.115196005,-0.11331557,-0.11662802,-0.17426619,-0.13786437,-0.13402748,-0.096878245,-0.1209536,-0.0931429,-0.12434345,-0.13591659,-0.063823454,-0.13877153,-0.11419349,-0.13318168,2.3902767,-0.2571875,-0.29957527,-0.14504504,-0.15528229,-0.13150352,-0.19104545,-0.0782174,-0.16994911,-0.16282494,-0.09859173,-0.11065883,-0.115601815,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09990527,-0.15391208,-0.19487974,-0.18755594,-0.18400922,-0.11171192,-0.14222717,-0.10392384,-0.15815842,-0.19016257,-0.17138419,-0.16650628,-0.1418547,-0.14161733,-0.10191266,-0.15191558,-0.15968794,-0.17796817,-0.19116867,-0.12132212,-0.1466077,-0.11405591,-0.08170976,-0.14163122,0.8228373,-0.15911774,-0.125103,-0.15657571,-0.15690626,-0.14231266,-0.19202894,-0.16064723,-0.1799522,-0.2963242,-0.19148555,-0.17799658,-0.16900983,-0.18914314,-0.1556106,-0.14054683,-0.12987012,-0.12557748,-0.13750264,-0.1608924,3.4409258,-0.16445258,-0.17888263,-0.18912825,-0.11441202,-0.14970767,-0.13961121,-0.17543373,-0.16485542,-0.1629954,-0.14331086,-0.18237996,-0.12741856,-0.15189795,-0.13587728,-0.24156228,-0.17643201,-0.1039485,-0.13442677,-0.14130008,-0.17241806,-0.11066124,-0.13389198,-0.15152276,-0.15849051,-0.1786122,-0.15326357,-0.14780894,-0.19184028,-0.17268187,-0.16313195,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13438173,-0.20148799,-0.17501026,-0.12513243,-0.16335261,-0.18041904,-0.18738703,-0.11705899,-0.17531708,-0.25080368,-0.09356707,-0.09354244,-0.11470142,-0.13546349,-0.14686051,-0.09916183,-0.18608946
