#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM47,-0.1004395,-0.12316422,-0.14115852,-0.20428483,-0.1666364,-0.1921415,-0.1666669,-0.14478081,-0.12509178,-0.18275888,-0.18252599,-0.21880049,-0.16885537,-0.20215914,-0.10312539,-0.09933749,-0.058144663,-0.099529594,-0.10798931,-0.16969293,3.3256674,-0.12536043,-0.13597724,-0.15160307,-0.17049864,2.3820622,-0.16687596,-0.17285588,-0.1509206,-0.12124001,-0.1348635,-0.10574311,-0.14773367,-0.19406822,-0.18739776,-0.2175087,-0.16091046,-0.22338755,-0.19593582,2.11664,1.8793269,-0.19548266,-0.10721991,-0.09162698,-0.13691942,-0.15456355,1.5021926,-0.19257724,-0.14599794,-0.2026537,-0.18440053,-0.18279888,-0.1956506,-0.19571388,-0.19858012,-0.15675682,-0.12533477,-0.14310804,-0.09241819,-0.09578133,-0.17031962,-0.14171739,-0.13743341,-0.14643052,-0.12719077,-0.15113553,-0.2613474,-0.22333384,-0.18788686,-0.20047067,-0.14502144,-0.14873825,-0.13012488,-0.1419239,-0.14946586,-0.16313729,-0.1459909,-0.16278498,-0.1595762,-0.14998752,-0.14664489,-0.1565476,-0.15244281,-0.22480208,-0.120334074,-0.14102782,-0.11815222,-0.16006857,-0.17301905,-0.1551098,-0.1670546,-0.11139822,-0.1388583,-0.13027036,-0.1282014,2.6602035,-0.14228566,-0.11557473,-0.10065024,-0.090731986,-0.10530853,-0.12010692,-0.13445297,-0.15027548,-0.159547,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13321286,-0.16285321,-0.25953975,-0.14838761,-0.13239475,-0.14095089,-0.15095688,-0.17780018,-0.16324255,-0.22917573,-0.09015879,-0.11039819,-0.1343298,-0.12918758,-0.13997786,-0.17290084,-0.13908121,-0.16057305,0.9807071,-0.07092635,-0.03704006,-0.13675389,-0.16097061,-0.17788061,-0.14332479,-0.12334781,-0.13573533,1.125995,-0.13741836,-0.25318068,2.3771017,-0.083874986,-0.10945694,-0.14343676,-0.09238048,-0.18661186,-0.18877274,-0.1523017,-0.09054821,-0.13230102,-0.14901996,-0.1497291,-0.15819016,-0.16953894,-0.18205903,-0.0881901,-0.123508744,-0.14073068,-0.10256614,-0.17951453,-0.19495486,-0.18960014,-0.10013873,-0.13113372,-0.079110056,-0.1270171,-0.19006202,-0.19182926,-0.19026995,-0.123144366,-0.07616959,-0.09729798,-0.11823792,-0.13599072,-0.12406494,-0.121451,-0.094661005,-0.09685755,-0.108351305,-0.082459606,-0.11262998,-0.13166648,-0.16608861,-0.1410757,-0.13625088,-0.18093297,-0.17825818,-0.19271591,-0.14380391,-0.15549555,-0.13479021,-0.119081676,-0.14001076,-0.19117098,-0.1900805,-0.18057218,-0.19755594,4.4033194,5.7517385,-0.18928751,-0.19005336,-0.18142259,-0.17287314,-0.27554205,-0.08916744,-0.11956477,-0.12776697,-0.15751183,2.3280296,1.8187916,-0.29657933,-0.32474133,-0.1534059,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13977093,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25193733,-0.104387,-0.12455491,-0.138086,-0.1237317,-0.15189947,-0.15401997,-0.155294,-0.14014931,-0.15141064,-0.16200177,-0.15481481,-0.15283403,-0.15237188,-0.13348794,-0.122894906,-0.14601666,-0.18880785,-0.1757698,2.4329588,-0.3990198,-0.19902372,-0.11342246,-0.1296617,-0.11806585,-0.14714895,-0.16636807,-0.18536995,-0.1903545,-0.1314351,-0.07712077,-0.15193984,-0.1392892,1.0248748,-0.11775862,-0.19987361,-0.1649412,-0.15856668,-0.14083892,-0.123258814,-0.12722544,-0.14610182,-0.2588673,-0.107225865,-0.13074079,-0.09132757,-0.12832497,-0.12856723,-0.14914535,-0.15106961,-0.09643835,-0.08910369,-0.123797074,-0.110349774,-0.13736577,-0.15006143,-0.16910088,-0.14238438,-0.11643271,-0.17296574,-0.1511823,-0.14172143,-0.12510851,-0.1414473,-0.17466888,-0.13176009,-0.13174894,-0.14518586,-0.12255345,-0.08722703,-0.05825615,-0.1429413,-0.17082691,-0.026243303,-0.16628967,-0.2829064,-0.31316653,-0.19560914,-0.14512704,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19245349,-0.18712784,-0.09465865,-0.10934715,-0.10702289,-0.09315559,-0.12759323,-0.15225099,-0.15746465,-0.1664609,-0.12812386,-0.0969081,-0.16398169,-0.14268824,-0.11335766,-0.18846886,-0.1706479,-0.15346664,-0.12549755,-0.115196005,-0.11254791,-0.11662802,-0.17503497,-0.13788033,-0.13382532,-0.096878245,-0.120734856,-0.09177509,-0.12434345,-0.13566443,-0.063823454,-0.13877153,-0.11419349,-0.13322684,-0.24483351,-0.2571875,-0.29957527,-0.14558998,-0.15605842,-0.13143711,-0.19104545,-0.0782174,-0.17124903,-0.16336961,-0.09859173,-0.11065883,-0.11466012,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098921,-0.15493071,-0.19487974,-0.18991947,-0.18543106,-0.111096784,-0.14276007,-0.102965,-0.15828852,-0.19269928,-0.17104435,-0.16794354,-0.14228779,-0.14200614,-0.101959184,-0.15236992,-0.16106062,-0.1800381,-0.1934731,-0.12087415,-0.14673617,-0.11408708,-0.08056605,-0.14168459,-0.20725825,-0.16024499,-0.125103,-0.15657571,-0.15690626,-0.14345887,-0.19202894,-0.16174844,-0.18064728,-0.2963242,-0.19695717,-0.1797031,-0.17085013,-0.19144872,-0.15661207,-0.14054683,-0.12983799,-0.12557748,-0.13767533,-0.1623287,-0.30584824,-0.16597456,-0.17970887,-0.191791,-0.11441202,-0.14952943,-0.14024287,-0.17698096,-0.16590738,-0.16375645,-0.14331086,-0.18237996,-0.12827003,-0.15279183,-0.13622329,-0.24156228,-0.17903584,-0.103206106,-0.1351578,-0.14114651,-0.17319676,-0.11038561,-0.13402426,-0.15123212,-0.1593614,-0.18117143,-0.15295276,-0.14808369,2.5651524,-0.17437029,-0.1632877,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13418065,-0.20148799,-0.17598574,-0.12513243,-0.16624716,-0.18041904,-0.18738703,-0.11705899,-0.17502809,-0.25627878,-0.09276502,-0.09251736,-0.11465201,-0.13533846,-0.14712454,-0.09848265,-0.18740828
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Lancefieldella|s__Lancefieldella_parvula,-0.1004395,0.7027788,-0.13925695,-0.20428483,-0.16534197,-0.19000837,-0.1666669,-0.14332727,-0.12334427,-0.18131164,-0.18056427,-0.21359996,-0.16536759,-0.1987122,-0.10150276,-0.09698907,-0.058144663,-0.098400995,-0.10605568,-0.16848454,-0.1978925,0.76320016,-0.13473135,-0.15059227,-0.16885462,-0.11658599,-0.16567625,-0.17194082,2.6080463,-0.12124001,-0.1335153,-0.10374029,-0.14611834,-0.19206616,-0.18592426,-0.2175087,-0.15920967,0.925143,-0.19369233,-0.29867563,-0.29210672,-0.19355014,-0.10555689,1.5979296,1.0528017,-0.15308201,-0.23188588,-0.19101155,-0.14430596,-0.2026537,-0.18309484,-0.18279888,-0.19365449,-0.19289678,-0.19657622,-0.15531686,-0.12390269,-0.14163709,-0.0911582,-0.09412059,-0.1690132,-0.1407165,-0.13743341,-0.14495184,-0.12719077,-0.14902398,-0.2613474,-0.22333384,-0.18654308,-0.20047067,-0.14376622,-0.14733067,-0.12841994,-0.14044487,-0.14856806,-0.16236803,-0.14484671,1.286039,-0.15762892,0.8799062,-0.14550771,-0.15475704,-0.15115534,-0.22480208,-0.120334074,-0.13952653,-0.11665401,-0.15906361,-0.17183258,-0.15336095,-0.16597776,-0.11139822,-0.1388583,-0.13027036,-0.12695931,-0.15152657,-0.14128657,-0.11420648,-0.10065024,-0.08906828,-0.103776224,-0.11861195,-0.13302994,-0.15027548,-0.15841736,-0.1185138,-0.11129953,-0.1578567,2.1634812,-0.13099083,-0.16115105,-0.25953975,-0.14676866,-0.13056517,-0.13916893,-0.15095688,-0.17780018,-0.1612123,-0.22917573,-0.09015879,-0.108955935,-0.132883,-0.1275801,-0.13997786,-0.17131433,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13526331,-0.15982938,-0.17665485,-0.14332479,-0.12334781,-0.13401657,-0.12023825,-0.13606176,-0.25318068,-0.26654312,-0.08228026,-0.10945694,-0.14215206,2.2385435,-0.18500662,-0.18749419,-0.15054314,-0.08892829,-0.13230102,-0.14755854,-0.14823186,-0.15669146,-0.16818288,-0.18104072,-0.08642421,-0.12200966,-0.1391196,-0.10256614,-0.17951453,-0.19495486,-0.18797773,-0.09868738,-0.13113372,-0.0771884,-0.12560254,-0.19006202,-0.19036782,-0.18858087,-0.12211737,-0.074404806,-0.095377654,-0.11642486,-0.1345292,-0.12406494,-0.121451,-0.09288353,-0.094926335,-0.10666734,-0.082459606,-0.1108692,-0.13042253,-0.16497146,-0.1410757,-0.13463941,2.4150286,1.6746079,-0.19051397,-0.14231229,-0.15549555,-0.13338067,1.2055804,2.0733101,2.376279,-0.18795916,-0.17871936,-0.19755594,1.6548777,1.5704856,-0.18768373,-0.18844211,-0.1796365,-0.17084926,-0.27554205,-0.08916744,0.82672846,-0.12625913,1.3870933,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14926706,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13808265,-0.15388772,-0.15788373,1.6177406,-0.18186735,-0.24606362,-0.10274388,-0.12455491,-0.13674569,-0.12245252,-0.15189947,-0.15312012,-0.15430364,4.1205854,3.3262153,-0.16109797,-0.1534642,-0.15144238,-0.15082133,-0.13160884,-0.121429846,-0.1444666,-0.1874876,-0.17455964,-0.21025829,-0.3990198,-0.1943016,-0.11178906,-0.1296617,-0.11641547,-0.14590195,-0.16636807,-0.1842455,-0.18878233,-0.12993577,-0.075161316,-0.15074727,-0.13776484,-0.14106366,-0.11719983,-0.19987361,1.3851396,-0.15687323,-0.13894436,-0.12177691,-0.12722544,-0.14610182,-0.2588673,-0.10558935,-0.13074079,-0.09132757,0.84016585,-0.12744501,-0.14811634,-0.15001611,-0.0948661,-0.08910369,-0.12231533,-0.10889682,-0.13574304,-0.14881825,-0.16771007,-0.14109805,-0.1149375,-0.17160493,-0.14996347,-0.1403675,-0.12346931,-0.14025939,4.479017,-0.13176009,-0.1300677,-0.14384344,-0.12111498,-0.08722703,-0.05825615,-0.14165352,1.1717421,-0.026243303,-0.16414078,2.1314173,-0.31316653,-0.19239715,-0.14369735,-0.14331596,1.4794153,-0.12963767,-0.25088155,-0.19062774,-0.18562867,-0.093259655,-0.10764536,-0.10702289,-0.09163129,-0.12759323,-0.15080181,-0.15746465,-0.16485584,2.6825087,-0.0969081,-0.16398169,-0.14192672,-0.11335766,-0.18846886,1.5881526,-0.15182617,-0.123948276,-0.115196005,-0.11082873,-0.11662802,-0.17358756,-0.13657993,-0.13230243,-0.096878245,-0.11895816,-0.09035603,-0.12434345,-0.13456182,-0.063823454,-0.13877153,-0.11419349,-0.13174045,-0.24483351,-0.2571875,-0.29957527,-0.14403926,-0.15444148,-0.13002563,-0.19104545,-0.0782174,-0.16909473,-0.1621458,-0.09859173,-0.11065883,-0.113714956,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09716001,-0.15355405,-0.19487974,-0.18835536,-0.18378004,-0.109708026,-0.14117487,-0.10151,-0.15721457,-0.19076139,-0.16975409,-0.1666902,-0.14087397,-0.14031357,-0.099936284,-0.15099953,-0.15961164,-0.17821003,-0.19163194,-0.11947751,-0.14545746,-0.112455636,-0.07871197,-0.14053078,-0.20725825,-0.1588935,3.1472986,1.4146688,3.5068026,-0.14162809,1.2874714,-0.16051108,-0.17948887,1.9506956,-0.19258401,-0.17773604,-0.16935813,-0.18936911,-0.1550821,-0.14054683,-0.12837362,-0.12557748,-0.13635439,-0.16005634,-0.30584824,-0.1644916,-0.17846042,-0.19000569,-0.11441202,-0.14851145,-0.13868845,-0.17549123,-0.1646885,-0.16222847,-0.14331086,1.8425349,-0.1263012,-0.15083665,-0.13460821,-0.24156228,-0.17710328,-0.10162088,-0.13354427,-0.13986808,-0.17214242,-0.10868856,-0.13262719,-0.15044014,-0.15785754,-0.17940055,-0.15162922,-0.14702356,0.79035056,-0.17305952,-0.16219206,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13271931,-0.20148799,-0.17486177,-0.12513243,-0.16380802,1.6069701,0.99708265,-0.11705899,-0.17364495,-0.25310737,-0.09109273,-0.090813845,-0.11296232,-0.13380872,-0.1455993,-0.096684866,-0.18624115
