#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens,-0.1004395,-0.12316422,-0.14067417,-0.20428483,-0.16478257,-0.19007719,-0.1666669,-0.14413455,-0.12523043,-0.18097338,-0.1802114,-0.21452105,-0.16842222,-0.1987535,-0.104414225,-0.1006764,-0.058144663,-0.10121436,-0.108677216,-0.16859931,6.9862313,-0.12536043,-0.13608359,-0.15115401,-0.16917743,-0.11658599,-0.16588238,-0.1716906,-0.1509206,-0.12124001,-0.1349164,-0.106707335,-0.14727724,-0.19180751,-0.18597713,-0.2175087,-0.15882264,-0.22338755,-0.19297816,-0.29867563,-0.29210672,-0.19383875,-0.10835227,-0.09162698,-0.13691942,-0.15364954,-0.23188588,-0.19059531,-0.14564472,6.8013377,-0.18078725,6.7613497,-0.19278973,-0.19341762,-0.19674784,-0.15695,-0.1257864,-0.14300972,-0.09416965,-0.09720982,-0.16915217,-0.14173903,-0.13743341,-0.14596853,7.9694314,-0.15036659,6.973445,7.5191026,-0.18545157,1.8091584,-0.14479725,-0.14827578,-0.13042098,-0.14187667,-0.14955962,-0.16218543,-0.14546418,8.043752,-0.1579035,8.600919,-0.14640172,-0.15546884,-0.1520418,7.677811,-0.120334074,-0.140899,-0.118759096,-0.15940392,-0.1715359,-0.15409857,-0.16586037,-0.11139822,-0.1388583,-0.13027036,-0.12875187,-0.15152657,-0.1422123,-0.11638386,-0.10065024,-0.09239378,-0.106668755,-0.12086077,-0.13463621,-0.15027548,-0.15886718,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13329104,-0.16147155,-0.25953975,-0.14768644,-0.1323747,-0.14070274,-0.15095688,-0.17780018,-0.16162324,-0.22917573,-0.09015879,-0.11123805,-0.13428825,-0.12952594,-0.13997786,-0.17137772,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13670197,-0.16037348,-0.17638907,-0.14332479,-0.12334781,-0.13564196,-0.12023825,-0.13761689,-0.25318068,-0.26654312,-0.08592949,-0.10945694,-0.1437133,-0.09238048,-0.1849339,-0.18682958,-0.15192533,-0.09233339,-0.13230102,-0.148489,-0.14914827,-0.15735345,-0.16835974,-0.18098408,-0.08998056,-0.12404433,-0.14031044,-0.10256614,-0.17951453,-0.19495486,-0.18777846,-0.10149806,-0.13113372,-0.08148722,-0.12765193,-0.19006202,-0.18983488,-0.18826692,-0.12371993,-0.07830072,-0.09878978,-0.11884755,-0.13613468,-0.12406494,-0.121451,-0.09618984,-0.09823914,-0.10961166,-0.082459606,-0.1136896,-0.13223517,-0.16523165,-0.1410757,-0.13594598,-0.18093297,-0.17825818,-0.19052628,-0.14376166,-0.15549555,-0.13496655,-0.119081676,-0.14001076,-0.19117098,-0.18767822,-0.17854819,-0.19755594,-0.25103784,-0.20219928,-0.1871991,-0.18773124,-0.17974713,-0.17131034,5.2693133,-0.08916744,-0.11956477,-0.1279717,-0.15751183,-0.20931396,-0.18224281,-0.29657933,3.0973256,-0.15247059,-0.3242122,-0.17325558,-0.17108874,2.6496372,6.5930977,-0.114121355,-0.13939017,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2466593,-0.10554816,-0.12455491,-0.1380952,-0.12443365,-0.15189947,-0.15375361,-0.15488227,-0.14014931,-0.15141064,-0.16128252,-0.15385446,-0.15221053,-0.15163064,-0.13371739,-0.1233318,-0.14554119,-0.18702045,-0.17418708,-0.21025829,6.0236864,-0.19908975,-0.114232786,-0.1296617,-0.11890751,-0.14689463,-0.16636807,-0.18373477,-0.18828039,-0.13147818,-0.079504386,-0.15173979,-0.13920927,-0.14106366,-0.11850841,-0.19987361,-0.1649412,-0.15715437,-0.14065996,-0.12388797,-0.12722544,-0.14610182,-0.2588673,-0.10825819,-0.13074079,-0.09132757,-0.12832497,-0.12921989,-0.14873257,-0.15084904,-0.09798159,-0.08910369,-0.12452864,-0.111411914,-0.13742599,-0.1496439,-0.16821401,-0.14209886,-0.11724329,-0.1715796,-0.15066695,-0.14173433,-0.12540013,-0.14123762,-0.17466888,-0.13176009,-0.13210806,-0.14488,-0.123243734,-0.08722703,-0.05825615,-0.14259315,-0.17082691,-0.026243303,-0.16461939,6.905342,6.782503,-0.19446467,-0.1447564,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19023934,-0.18538494,-0.09633812,-0.11039224,-0.10702289,-0.09540567,-0.12759323,-0.15177396,-0.15746465,-0.1650593,-0.12812386,-0.0969081,-0.16398169,-0.1430398,-0.11335766,-0.18846886,-0.1706479,-0.15258133,-0.12600985,-0.115196005,-0.1135966,7.472081,-0.17389217,-0.13789071,-0.1340763,-0.096878245,-0.12144652,-0.09370093,-0.12434345,-0.13585432,-0.063823454,-0.13877153,-0.11419349,-0.13337173,-0.24483351,-0.2571875,-0.29957527,-0.14510038,-0.1553,-0.13179323,-0.19104545,-0.0782174,-0.16996357,-0.16253431,-0.09859173,-0.11065883,-0.11564642,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.100440964,-0.15400475,-0.19487974,-0.18777531,-0.18382582,-0.11213679,-0.14253423,-0.10445268,-0.1576053,-0.19030307,-0.17033824,-0.16649334,-0.14200209,-0.14177321,-0.10291999,-0.15188845,-0.15992299,-0.17818777,-0.19107103,-0.12156589,-0.14641967,-0.11467699,-0.08273082,-0.14166397,-0.20725825,-0.15916234,-0.125103,-0.15657571,-0.15690626,-0.14288163,-0.19202894,-0.16077103,-0.17935836,3.996314,-0.19361663,-0.17836702,-0.16947937,-0.1893452,-0.15584306,7.385173,-0.13012725,-0.12557748,-0.13768587,-0.16114855,-0.30584824,-0.16486576,-0.17837419,-0.18942347,-0.11441202,-0.14942296,-0.14003786,-0.1753879,-0.164858,-0.16282998,-0.14331086,-0.18237996,-0.12816644,-0.15198837,-0.13606778,-0.24156228,-0.1770935,-0.104497716,-0.13502218,-0.14127798,-0.1719088,-0.111379124,-0.13425028,-0.15091065,-0.15826946,-0.17918405,-0.15286502,-0.1478175,7.1854987,-0.17280762,-0.16260552,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13454804,-0.20148799,-0.17457892,-0.12513243,-0.16431105,-0.18041904,-0.18738703,-0.11705899,-0.17419174,-0.2513069,-0.09439546,-0.09426647,-0.11539033,-0.13558786,-0.146859,-0.09995816,-0.18557799
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium,3.461385,4.130523,-0.13896057,5.925762,-0.16398463,-0.1897591,-0.1666669,-0.1424971,-0.12290977,-0.18010974,-0.17995977,-0.21839954,-0.1666085,-0.19993687,-0.1014114,-0.09759146,-0.058144663,-0.09804951,-0.105977744,-0.16765077,2.9631996,-0.12536043,-0.13402626,-0.14967638,-0.16826855,-0.11658599,-0.16451244,-0.170798,-0.1509206,-0.12124001,-0.13288014,-0.10385129,-0.14574456,-0.19167227,-0.18549037,7.8846335,-0.15814912,7.7755823,-0.19328824,-0.29867563,-0.29210672,-0.19389322,-0.10542203,-0.09162698,-0.13691942,-0.15223077,-0.23188588,-0.19007614,-0.1439818,-0.2026537,-0.18055786,-0.18279888,-0.19312799,-0.1941291,-0.19799682,-0.15494537,-0.12353213,-0.14122802,-0.09083009,-0.09404676,-0.16812497,-0.1398947,-0.13743341,-0.14436114,1.3591465,-0.14863783,5.5500917,3.300722,-0.18527979,3.233991,-0.14308886,-0.14664605,-0.12838945,-0.14011465,-0.14792201,-0.16106749,-0.14414313,1.9811636,-0.1566661,3.488999,-0.14470558,-0.15421125,-0.15050504,-0.22480208,8.496578,-0.1390543,-0.11629626,-0.1580176,-0.17082956,-0.1528811,-0.16512088,-0.11139822,-0.1388583,-0.13027036,-0.12641618,3.3382752,-0.1401986,-0.11364387,-0.10065024,-0.0890117,-0.10364096,-0.11835946,-0.13259548,-0.15027548,-0.1575284,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13128872,-0.16080639,-0.25953975,-0.14610672,-0.13037118,-0.13898575,-0.15095688,-0.17780018,-0.1606355,5.7888064,-0.09015879,-0.108468756,-0.13237642,-0.12737131,-0.13997786,-0.1705285,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13466622,-0.15912358,-0.17564373,2.781135,4.3554463,-0.13346873,-0.12023825,-0.1357544,-0.25318068,-0.26654312,-0.08222968,-0.10945694,-0.14187631,-0.09238048,-0.18423265,-0.18652588,-0.15022685,-0.088868424,7.0752645,-0.14692473,-0.14761177,-0.1560499,-0.16738442,-0.18022685,-0.08648238,-0.121631525,-0.13875766,7.3434334,5.586925,6.1501,-0.1874156,-0.098414764,-0.13113372,-0.07802141,-0.12545654,3.9241831,-0.18954252,-0.18796788,-0.121399984,-0.07429816,-0.0955035,-0.11638767,-0.13411325,4.466804,4.0257206,-0.092969015,-0.09503272,-0.10666482,-0.082459606,-0.110826544,-0.12992577,-0.16405183,-0.1410757,-0.13401732,-0.18093297,-0.17825818,-0.19031449,-0.14204611,-0.15549555,-0.1330333,9.223727,9.1218195,4.694615,-0.18741184,-0.17805226,-0.19755594,-0.25103784,-0.20219928,-0.1866785,-0.18743947,-0.17906895,-0.17059046,-0.27554205,6.483965,6.9454036,-0.12572074,5.353534,7.8268623,7.7149353,8.41655,-0.32474133,-0.150492,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13749464,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24953544,-0.102643296,-0.12455491,-0.13608329,-0.12200159,-0.15189947,-0.15218182,-0.15343255,-0.14014931,-0.15141064,-0.16011477,-0.15254378,-0.15078038,-0.15033355,-0.13156345,-0.120982155,-0.14385027,-0.18663675,-0.1737255,-0.21025829,-0.3990198,-0.19795343,-0.111514375,-0.1296617,-0.11633316,-0.14528093,-0.16636807,-0.18309557,-0.18797188,-0.12946768,-0.07548045,-0.15022697,-0.1373119,-0.14106366,-0.11620309,-0.19987361,4.003569,-0.15595905,-0.13897596,-0.12145877,-0.12722544,-0.14610182,-0.2588673,-0.10548438,-0.13074079,-0.09132757,-0.12832497,-0.12692273,-0.14715976,-0.14914638,-0.0947396,-0.08910369,-0.122128576,-0.10864072,-0.13544242,-0.14809558,-0.1671854,-0.14038084,-0.11456889,-0.17067122,-0.14914766,-0.13987519,-0.12313017,-0.13963543,-0.17466888,-0.13176009,-0.1299479,-0.14315005,-0.12075705,-0.08722703,-0.05825615,-0.14088893,-0.17082691,-0.026243303,-0.16367942,-0.2829064,-0.31316653,-0.19394088,-0.14310257,-0.14331596,-0.14862512,-0.12963767,5.137244,-0.18997046,-0.18496707,-0.09311923,-0.107479535,-0.10702289,-0.092042156,-0.12759323,-0.15025753,1.4697832,-0.16400768,-0.12812386,-0.0969081,-0.16398169,-0.14114042,3.6569533,-0.18846886,8.680458,-0.15125175,-0.12361118,-0.115196005,-0.110971496,-0.11662802,-0.17278768,-0.13601212,-0.13198397,0.9798833,-0.11891146,-0.0902472,-0.12434345,-0.13368064,-0.063823454,-0.13877153,-0.11419349,-0.13140023,-0.24483351,-0.2571875,-0.29957527,-0.14354534,-0.15389532,-0.12974396,-0.19104545,-0.0782174,-0.16900513,-0.16135089,-0.09859173,-0.11065883,-0.11289206,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09735469,-0.15279606,-0.19487974,-0.1874542,-0.18331602,-0.10939257,-0.14056829,-0.101287544,-0.15628774,-0.19023016,-0.16951881,-0.16594802,-0.14026907,-0.13996129,-0.10010021,-0.15042654,-0.15863162,-0.1775681,-0.19119158,-0.11910969,-0.14465193,-0.11196676,-0.078868106,-0.14024252,5.561081,-0.15796502,-0.125103,-0.15657571,-0.15690626,-0.14111221,-0.19202894,-0.1596701,-0.1786271,-0.2963242,-0.19377665,-0.17756638,-0.16840807,-0.18911125,-0.15454267,7.192825,-0.1280413,-0.12557748,-0.13582365,-0.1604107,5.1943192,-0.16376686,-0.1776624,-0.18906635,4.4385476,-0.14782688,-0.13811572,-0.17469865,-0.16376351,-0.16159007,-0.14331086,-0.18237996,-0.12614465,-0.15067133,-0.1347335,-0.24156228,-0.17624739,-0.10150514,-0.13295849,-0.13933937,-0.17112708,-0.10855208,-0.13218051,-0.14953552,-0.15701216,-0.17847462,-0.15128,-0.14631133,-0.19184028,-0.17212234,-0.16123882,4.50605,3.5192657,1.8291414,-0.10471026,-0.13256535,6.391777,-0.17382923,-0.12513243,-0.16308472,-0.18041904,-0.18738703,-0.11705899,-0.17308176,-0.25318247,-0.09104037,-0.09081648,-0.112789586,-0.13353324,-0.14525995,-0.09687341,-0.18536305
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum,-0.1004395,-0.12316422,-0.13786988,-0.20428483,-0.1610157,-0.18584394,-0.1666669,-0.14099503,-0.12277669,-0.1768842,-0.17672929,-0.20863074,-0.16476627,-0.19335696,-0.10193257,-0.09811698,7.9293423,-0.09887195,-0.10629056,-0.16512564,7.558801,-0.12536043,-0.13300979,-0.14781056,-0.16538844,-0.11658599,-0.16233791,-0.16783044,-0.1509206,-0.12124001,-0.13216168,-0.104215086,-0.14437795,-0.18733476,-0.18199766,-0.2175087,-0.15526044,-0.22338755,-0.1889244,-0.29867563,-0.29210672,-0.18987866,-0.1056648,-0.09162698,-0.13691942,-0.15044065,-0.23188588,-0.18638289,-0.14224395,7.0644727,-0.17655429,7.394716,-0.18854031,-0.18938777,-0.1928551,-0.15337192,-0.12297408,-0.1398114,-0.091967255,-0.094941154,-0.16533798,-0.13869227,-0.13743341,-0.14278907,8.298458,-0.14736897,7.233734,8.082419,-0.18135439,5.0177655,-0.14144701,-0.1449216,-0.12756896,-0.13883635,-0.14609468,-0.15835246,-0.1420979,5.37749,-0.15417764,6.877035,-0.1433198,-0.15213835,-0.14879662,-0.22480208,-0.120334074,-0.1379973,-0.11620096,-0.15575552,-0.16767333,-0.15100084,-0.16237277,-0.11139822,8.9813795,-0.13027036,-0.12599024,7.6510067,-0.13930678,-0.1136495,-0.10065024,-0.09033039,-0.10420386,-0.11806158,-0.13169837,-0.15027548,-0.15535834,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13016583,-0.15870452,-0.25953975,-0.14449179,-0.12963617,-0.13783896,6.1233807,7.309711,-0.15826604,5.073319,-0.09015879,-0.10907568,-0.13154773,-0.12663987,-0.13997786,-0.1678751,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13392995,-0.15702319,-0.17258751,-0.14332479,-0.12334781,-0.1328201,8.318366,-0.13482794,-0.25318068,-0.26654312,-0.08377935,-0.10945694,-0.14065109,-0.09238048,-0.18117525,-0.18284541,-0.14866361,-0.09008646,-0.13230102,-0.14548522,-0.14594817,-0.15382001,-0.1646224,-0.17684662,-0.08782742,-0.12117332,-0.13727228,-0.10256614,-0.17951453,-0.19495486,-0.18337964,-0.09919031,-0.13113372,-0.07969506,-0.12534314,-0.19006202,-0.18536699,-0.18421929,-0.120976165,-0.07604252,-0.096354604,-0.11635349,-0.13333556,-0.12406494,-0.121451,-0.093837336,-0.09603007,-0.10722993,1.3492537,-0.11118311,-0.12947735,-0.16159928,-0.1410757,-0.13310729,-0.18093297,-0.17825818,-0.18626857,-0.14083126,-0.15549555,-0.13204812,-0.119081676,-0.14001076,-0.19117098,-0.1832766,-0.17462215,-0.19755594,-0.25103784,-0.20219928,-0.1831488,-0.18373954,-0.17591918,-0.16795936,-0.27554205,-0.08916744,-0.11956477,-0.1256761,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.152075,4.266657,6.5210476,6.199748,6.321787,7.6848774,-0.114121355,-0.13644028,6.791866,-0.15788373,-0.22984435,-0.18186735,-0.24076796,-0.1031362,8.762644,-0.13523012,-0.12174417,8.157844,-0.1502897,-0.15128136,-0.14014931,-0.15141064,-0.15761414,-0.15050836,-0.14885046,-0.14864993,-0.1307678,-0.12067874,-0.14248134,-0.18287025,-0.17047817,8.946751,7.650755,-0.19584888,-0.11168606,-0.1296617,-0.11620046,-0.14403291,-0.16636807,-0.17969137,-0.18422708,-0.12898973,-0.077302426,-0.14859682,-0.1363354,-0.14106366,-0.11630465,-0.19987361,-0.1649412,-0.15389797,-0.137903,-0.121305436,-0.12722544,-0.14610182,-0.2588673,-0.10600227,-0.13074079,-0.09132757,-0.12832497,-0.12637967,-0.1457403,-0.14732087,-0.095608145,-0.08910369,-0.1219717,-0.109050006,-0.13459425,-0.14662,-0.16451952,-0.13906726,-0.11483226,-0.16807401,-0.14754432,-0.13867247,-0.12266293,-0.13807978,1.5516936,-0.13176009,-0.12927023,-0.14181428,-0.12031849,-0.08722703,-0.05825615,-0.13971202,2.3984761,-0.026243303,-0.16173682,6.8583956,6.8654995,-0.19078964,-0.14158882,-0.14331596,8.957405,8.491713,6.568371,-0.18552025,-0.18124247,-0.09423973,-0.10775711,-0.10702289,-0.09309733,-0.12759323,-0.14901179,-0.15746465,-0.16119254,-0.12812386,-0.0969081,-0.16398169,-0.139876,6.4633727,1.5182124,-0.1706479,-0.14918795,-0.12302345,-0.115196005,-0.11114157,-0.11662802,-0.17001227,-0.13477418,-0.13092464,-0.096878245,-0.11873178,-0.09151008,-0.12434345,-0.13296983,8.438824,7.6636605,8.576939,-0.13080671,7.175548,6.7215137,5.329664,-0.14194182,-0.15184799,-0.12894563,8.343772,8.636203,-0.16618869,-0.15910867,1.9817625,-0.11065883,-0.11319879,-0.076612435,-0.083404,-0.1213824,-0.13072303,0.96385187,-0.19385117,-0.097767696,-0.15102483,-0.19487974,-0.18368079,-0.17983925,-0.10962505,-0.1394369,-0.1018085,-0.15400842,-0.18604605,-0.16682057,-0.16321045,-0.13893363,-0.13854003,-0.100889586,-0.14893693,-0.15638879,-0.1745442,-0.1868615,-0.11884131,-0.14318722,-0.11228357,-0.08081252,-0.13919581,-0.20725825,-0.15547273,-0.125103,-0.15657571,-0.15690626,-0.1398671,0.65171325,-0.15740876,-0.17539524,-0.2963242,-0.1895088,-0.17503314,-0.16602825,-0.1853514,-0.15282701,-0.14054683,-0.12735051,-0.12557748,-0.13499402,-0.15830448,-0.30584824,-0.16145718,-0.17438015,-0.18509302,-0.11441202,-0.14662565,-0.13706113,-0.17174561,-0.16117488,-0.15917674,-0.14331086,-0.18237996,-0.12550339,-0.14917022,-0.13382134,-0.24156228,-0.17321417,-0.102002986,-0.13224554,-0.13797265,-0.16815327,-0.108902246,-0.13156891,-0.1474339,-0.15453719,-0.17511587,-0.1493778,-0.1446119,-0.19184028,-0.16910408,-0.15871993,8.628644,6.3069153,7.153302,7.894905,-0.1320959,9.230611,-0.1705676,-0.12513243,-0.16097285,-0.18041904,-0.18738703,-0.11705899,-0.16998675,-0.24509051,-0.092113994,-0.092006266,-0.11300799,-0.1326696,-0.14372954,-0.09784852,-0.18156031
