#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ph3,-0.1004395,2.1289694,-0.13871428,3.2673388,-0.16306719,-0.18885872,-0.1666669,-0.1417164,-0.12221773,-0.17879504,-0.17928234,-0.22362,-0.1652002,-0.20077258,-0.101181716,-0.097575024,-0.058144663,-0.09763487,-0.105552785,-0.16678342,-0.1978925,-0.12536043,-0.13324814,-0.14871696,-0.16750318,-0.11658599,-0.16322948,-0.16972308,1.8778161,2.2120204,-0.13194057,-0.10364441,-0.14482403,-0.19128475,-0.18445571,-0.2175087,-0.15744546,-0.22338755,-0.19265048,-0.29867563,-0.29210672,-0.1934149,-0.10498291,-0.09162698,-0.13691942,-0.15150046,-0.23188588,-0.1891296,-0.14308071,-0.2026537,-0.17946161,-0.18279888,-0.19286066,-0.19454321,-0.19962141,-0.15368617,-0.12300209,-0.14053237,-0.09039886,-0.09381735,-0.16699931,-0.13918862,0.69455373,-0.14361581,-0.12719077,-0.14762628,-0.2613474,-0.22333384,-0.18430546,-0.20047067,-0.14234816,-0.14578703,-0.12785476,-0.1395716,-0.1471618,-0.16025713,-0.14307724,3.209813,-0.15584464,1.1583521,-0.14365724,-0.15349492,-0.14967301,-0.22480208,-0.120334074,-0.13824748,-0.11587316,-0.15705264,-0.16989592,-0.15223826,-0.16395849,-0.11139822,1.9078693,-0.13027036,-0.12563103,-0.15152657,-0.13905862,-0.113031946,-0.10065024,-0.088808835,-0.10326956,-0.11789784,-0.13190544,-0.15027548,-0.15641765,4.50031,-0.11129953,1.4299135,2.5030477,-0.13085705,-0.16022912,2.1571448,-0.14528832,-0.12972882,-0.13852938,2.4424086,3.042675,-0.1600271,-0.22917573,-0.09015879,-0.10777652,-0.13175115,-0.12687755,-0.13997786,-0.16962719,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13399512,-0.15811667,-0.17455176,-0.14332479,-0.12334781,-0.13252178,-0.12023825,-0.13498764,2.9357855,-0.26654312,-0.0818736,-0.10945694,-0.14093292,-0.09238048,-0.18292925,-0.18570217,-0.14929435,-0.08850097,-0.13230102,-0.14606938,-0.14691028,-0.1552808,-0.16650987,-0.17898649,-0.086281955,-0.12126713,-0.13811025,-0.10256614,-0.17951453,-0.19495486,-0.18658873,-0.09804458,-0.13113372,-0.07847236,-0.12498127,-0.19006202,-0.18866885,-0.18699315,-0.120740116,-0.07411106,-0.095209405,-0.11606948,-0.13340682,-0.12406494,-0.121451,-0.09278287,-0.0948329,-0.10614702,-0.082459606,-0.11042476,-0.1291545,-0.16298833,-0.1410757,-0.13329916,0.87324756,-0.17825818,-0.18962969,-0.14139305,1.1184964,-0.13245665,2.8382053,-0.14001076,-0.19117098,-0.18674982,-0.17720574,-0.19755594,1.1909695,3.1422913,-0.18521038,-0.18646243,-0.17807269,-0.16972488,-0.27554205,-0.08916744,-0.11956477,-0.12484151,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14942086,2.2371328,0.7855421,1.5829692,-0.2185038,-0.17647925,-0.114121355,-0.13672203,-0.15388772,-0.15788373,2.575659,-0.18186735,-0.2516479,-0.10228811,-0.12455491,-0.1352316,-0.12129871,0.642882,-0.15132336,-0.1523709,4.6404743,4.9450293,-0.15911987,-0.15171963,-0.14992037,-0.14964545,-0.13090459,-0.12025005,-0.1428887,-0.18543668,-0.17309985,-0.21025829,-0.3990198,-0.19791372,-0.11100912,-0.1296617,-0.11602041,-0.14441952,-0.16636807,-0.1818437,-0.18690535,-0.1286567,-0.07524078,-0.1493758,-0.1364264,-0.14106366,-0.11568305,-0.19987361,-0.1649412,-0.15499173,-0.13841973,-0.120885715,-0.12722544,-0.14610182,-0.2588673,-0.105094194,-0.13074079,-0.09132757,-0.12832497,-0.12608293,-0.14619929,-0.1480956,-0.09438616,2.782064,-0.121505275,-0.10818201,-0.13468695,-0.14720617,-0.1662508,-0.13962919,-0.11368407,-0.16968504,-0.14829129,-0.13900642,-0.12279952,-0.13859999,2.3311787,-0.13176009,-0.1291529,-0.14247528,-0.12030022,0.7324708,-0.05825615,-0.14024775,2.9627755,-0.026243303,-0.16289692,1.3078263,-0.31316653,-0.19370425,-0.14232796,-0.14331596,2.474983,-0.12963767,3.3609357,-0.18936455,-0.18386927,-0.092722,-0.10698773,-0.10702289,-0.09196831,-0.12759323,-0.14934751,2.6946588,-0.16327623,-0.12812386,-0.0969081,1.6710829,-0.14019176,-0.11335766,-0.18846886,3.8897998,-0.15039897,-0.12300381,-0.115196005,-0.110579774,-0.11662802,-0.17156434,-0.1353709,-0.13136609,2.230871,-0.11858941,-0.089844,2.9819632,-0.1325658,-0.063823454,-0.13877153,-0.11419349,-0.13070242,-0.24483351,-0.2571875,-0.29957527,-0.1428948,-0.15306026,-0.12927559,-0.19104545,-0.0782174,-0.16816959,-0.16038641,-0.09859173,-0.11065883,-0.11200808,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09716821,-0.15202183,-0.19487974,-0.18639483,-0.1823673,-0.10880787,-0.13967359,-0.100798965,-0.15532729,-0.18961483,-0.16873363,-0.16488704,-0.13957056,-0.1393374,-0.0998726,-0.1496174,-0.15783931,-0.17654169,-0.19042969,-0.11851981,-0.14387864,-0.1112459,-0.07847519,-0.13994822,-0.20725825,-0.1569334,1.7615004,2.290117,3.769139,-0.14044407,1.9629638,-0.15871976,-0.17733675,1.63683,-0.19362904,-0.17667276,-0.16749997,-0.18826962,-0.15395147,2.625973,-0.12740019,-0.12557748,-0.13518506,-0.15928991,-0.30584824,-0.16281053,-0.17656186,-0.18801945,0.9879221,-0.14692289,-0.13734668,-0.173706,-0.16296317,-0.16052145,-0.14331086,2.471933,-0.12553865,-0.14980456,-0.13472421,-0.24156228,-0.1749718,-0.10105837,-0.13222529,-0.1386255,-0.17020111,-0.10790773,-0.13147002,-0.14846203,-0.15622285,-0.17740664,-0.15043081,-0.1457049,-0.19184028,-0.17121056,-0.16006994,4.059996,1.9552076,1.5703764,-0.10471026,-0.13194807,-0.20148799,-0.1726524,-0.12513243,-0.16188999,-0.18041904,1.2665355,-0.11705899,-0.17183797,-0.2530579,-0.09081875,-0.090417,-0.11231059,-0.1329233,-0.14458773,-0.09651436,-0.18417156
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve,9.550378,9.5657425,0.24731548,8.350092,0.2922552,0.33873326,5.5417094,0.25284362,0.21772286,0.3213719,0.3212072,0.39310488,0.29617268,0.35736322,0.17800918,0.17102963,4.9666433,0.17168617,0.18671164,0.29866302,6.7609515,9.024665,0.23730706,0.26550317,0.29964244,-0.11658599,0.29290548,0.30386925,-0.1509206,5.3971314,0.23526552,0.1829471,0.25886345,0.34252968,0.33075702,-0.2175087,0.28183007,-0.22338755,0.34548405,-0.29867563,-0.29210672,0.34620425,0.18512851,9.502437,8.594517,0.2709067,7.3486066,0.33943552,0.25544235,-0.2026537,0.32301486,-0.18279888,0.34563,0.34727874,0.3548246,0.27428764,0.21830787,0.25025594,0.15865529,0.16487408,0.29923165,0.24777539,6.857233,0.25613418,5.507479,0.26416475,5.174984,4.5028405,0.33070385,4.690191,0.25358775,0.26018628,0.22724092,0.24854591,0.26206636,0.28615257,0.25557333,7.029505,0.278881,7.640115,0.25670204,0.27444166,0.2673452,6.110086,-0.120334074,0.24652056,0.20545886,0.28067806,0.30416238,0.27207527,0.29407716,7.3476286,-0.1388583,6.7967095,0.22345951,5.455498,0.2487678,0.20023215,8.949341,0.15583545,0.18211643,0.20879921,0.23476133,5.941249,0.27981502,0.7613471,-0.11129953,-0.1578567,1.5451778,0.23201299,0.2870835,5.0276036,0.25948948,0.23107827,0.2467653,1.2185735,3.41894,0.28638375,5.742697,-0.09015879,0.19114229,0.23455362,0.22531798,-0.13997786,0.30404285,7.0217676,9.282242,8.87635,8.836282,1.263262,0.23886563,0.28292078,0.3128518,8.321485,9.172641,0.23639031,9.036009,0.2405375,6.824268,6.29066,0.14318568,8.983523,0.2511033,9.732988,0.3288781,0.33322498,0.2671325,0.15532863,-0.13230102,0.26102248,0.26230562,0.2775054,0.29813164,0.3206725,0.15117753,0.21472189,0.24559298,-0.10256614,-0.17951453,-0.19495486,0.33412433,0.17280841,9.201133,0.13592264,0.2220883,6.1374345,0.33836317,0.33548588,0.21400884,0.12882936,0.16727942,0.20558587,0.23760095,-0.12406494,-0.121451,0.16274402,0.16664106,0.18756463,1.9900079,0.19526142,0.22980812,0.2915507,1.4118288,0.23785551,8.004993,7.0162992,0.33996853,0.25208262,5.0115795,0.23547098,-0.119081676,-0.14001076,-0.19117098,0.3347767,0.31782386,-0.19755594,-0.25103784,-0.20219928,0.3334421,0.3351419,0.31959313,0.30447227,-0.27554205,-0.08916744,-0.11956477,0.22281069,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,0.2694481,6.1181235,8.504187,7.3063254,6.920718,5.490562,-0.114121355,0.24412876,-0.15388772,-0.15788373,-0.22984435,-0.18186735,0.4493839,0.18042175,-0.12455491,0.24123415,0.21557796,1.1438043,0.27007037,0.27210698,-0.14014931,-0.15141064,0.28441972,0.27124408,0.26774508,0.26725075,0.23297223,0.21380179,0.2554714,0.33286518,0.30986652,6.2252626,4.476218,0.35432512,0.19648686,9.304558,0.20515776,0.25803104,5.703378,0.32617995,0.33555895,0.229239,0.13101266,0.26656607,0.2434652,-0.14106366,0.20501377,-0.19987361,-0.1649412,0.2776848,0.24662249,0.21459818,7.949032,7.0842657,4.5414333,0.18567808,8.915358,9.60522,8.069604,0.22432321,0.26140243,0.26437652,0.1658611,-0.08910369,0.21568413,0.19141051,0.24006987,0.26311398,0.29735813,0.24899691,0.20214307,0.30401015,0.26507965,0.24786302,0.21797904,0.24742916,2.628026,4.727944,0.22989985,0.2539159,0.21317999,9.593095,-0.05825615,0.24998148,-0.17082691,-0.026243303,0.29171768,-0.2829064,-0.31316653,0.34685323,0.2538606,4.709546,-0.14862512,-0.12963767,6.629655,0.3391783,0.32970273,0.16313344,0.18895558,-0.10702289,0.16067882,-0.12759323,0.267101,-0.15746465,0.29194003,-0.12812386,-0.0969081,-0.16398169,0.24971282,9.499325,5.8328323,-0.1706479,0.26876014,0.21828848,-0.115196005,0.19541824,-0.11662802,0.30734062,0.24092112,0.23334338,9.305257,0.20994718,0.15772732,-0.12434345,0.23649201,9.502182,8.464498,9.179919,0.23280172,8.022074,7.4313207,6.88516,0.2547459,0.27347505,0.2298243,6.8016243,1.6221511,0.30090702,0.28689322,2.7032814,-0.11065883,0.1986177,-0.076612435,-0.083404,-0.1213824,-0.13072303,1.657232,4.9209757,0.17054835,0.27182162,5.9564896,0.33492267,0.32698092,0.19262536,0.24922368,0.17765449,0.2774234,0.3400145,0.3012942,0.2958935,0.24880257,0.24806926,0.17631732,0.26739675,0.28237534,0.31695727,0.34185994,0.21020693,0.25645548,0.19737467,0.13715667,0.24928641,7.842434,0.28081453,-0.125103,5.270221,7.430798,0.25053266,6.980394,0.28413332,0.3180186,-0.2963242,0.3478305,0.317257,0.30057925,0.33813816,0.27517277,-0.14054683,0.22652863,9.224321,0.24072868,0.28567788,6.993411,0.2918656,0.3163853,0.33780372,-0.11441202,0.26244962,0.24504682,0.31152976,0.29155648,0.2872057,8.198107,8.661832,0.22347528,0.26773202,0.2395745,7.9005556,0.31444713,0.17830656,0.23573086,0.2469082,0.3045823,0.1912139,0.23422778,0.26532543,0.27900636,0.31866342,0.2682822,0.25976437,-0.19184028,0.3068631,0.28622878,-0.14723541,-0.14623587,-0.11499533,-0.10471026,0.2349905,-0.20148799,0.30939922,8.406955,0.290485,7.4934645,5.8901615,7.040962,0.30732784,0.45504686,0.15929559,0.15877107,0.1990284,0.23648135,0.25777525,0.17010932,0.3307183
