#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum,5.628901,2.7202682,1.0431179,-0.20428483,1.2993395,1.5644144,6.3970537,1.0746533,0.8742949,1.4637206,1.4615141,1.8822834,1.3191097,1.6941032,0.65128887,0.6118159,9.634183,0.61391026,0.6989809,1.3352815,7.0766516,-0.12536043,0.9861597,1.1467974,1.3417513,-0.11658599,1.3020977,1.3649673,-0.1509206,-0.12124001,0.9745398,0.67887175,1.1081911,1.5870769,1.5189087,-0.2175087,1.2389997,-0.22338755,1.6029522,5.612407,5.5948486,1.6088542,0.6918498,-0.09162698,5.4618077,1.1766243,7.103618,1.568398,1.0904663,5.9583125,1.4729621,7.1282682,1.6036463,1.6120454,1.6579847,1.196809,0.8792149,1.0610962,0.5396888,0.57557064,1.3392091,1.0461915,9.404781,1.0936556,8.059762,1.1387038,7.1883254,8.006938,1.518307,7.467984,1.0799725,1.1169469,0.9300077,1.0505557,1.1282631,1.2648739,1.1093826,5.796538,1.2228446,4.731172,1.0962775,1.1973863,1.1571975,6.718921,-0.120334074,1.0385466,0.8051,1.2338963,1.3668556,1.1833733,1.327122,-0.11139822,-0.1388583,1.3477871,0.9082227,8.771127,1.0507435,0.7758258,-0.10065024,0.52368885,0.6738889,0.82596666,0.9727354,-0.15027548,1.2284286,-0.1185138,-0.11129953,8.768013,8.300845,0.9575803,1.2682034,7.1875787,1.1122808,0.9505399,1.0402268,6.6450753,8.4910145,1.2659109,6.639944,9.3925,0.7226013,0.97048837,0.9187213,-0.13997786,1.3655512,9.426231,-0.16057305,-0.12777606,-0.07092635,-0.03704006,0.9956354,1.2461896,1.4157264,8.1531515,7.474382,0.981386,6.3309364,1.0046881,-0.25318068,7.256452,0.4527889,-0.10945694,1.0659375,-0.09238048,1.5066336,1.5323216,1.1557906,0.5216182,5.9189873,1.1204579,1.1283364,1.2151814,1.3328009,1.4622827,0.49813527,0.8589143,1.0338542,-0.10256614,8.921364,7.9669967,1.5388074,0.62069654,-0.13113372,0.41172743,0.8999239,-0.19006202,1.5629317,1.5454826,0.85424584,0.37207943,0.5904875,0.8066931,0.9880135,9.437825,8.489372,0.5639473,0.5857836,0.7047687,9.493285,0.7486788,0.94452804,1.2955396,-0.1410757,0.98868454,-0.18093297,-0.17825818,1.5717312,1.0712905,6.001214,0.9765859,-0.119081676,-0.14001076,8.9036875,1.5424129,1.444128,8.20863,-0.25103784,-0.20219928,1.5327079,1.5427872,1.4541016,1.3683368,6.1071873,-0.08916744,-0.11956477,0.9028871,3.017514,-0.20931396,-0.18224281,-0.29657933,-0.32474133,1.1598167,-0.3242122,7.3883514,7.759287,8.988874,5.279574,-0.114121355,1.0247896,-0.15388772,-0.15788373,-0.22984435,2.3165154,2.2008748,0.66391766,7.7081046,1.0085454,0.86335766,7.3483696,1.1737001,1.1854317,8.836296,8.672374,1.2548151,1.1790916,1.1596854,1.1564672,0.962432,0.8526817,1.0887463,1.5293431,1.3982075,6.407792,5.234419,1.6536427,0.7550348,5.378147,0.8051979,1.1033719,7.5871367,1.4925776,1.5458587,0.9395417,0.38461703,1.1539763,1.0218111,-0.14106366,0.80015373,6.764966,8.430639,1.2149392,1.0392904,0.8576176,8.223353,7.9913588,6.326708,0.6932412,8.962065,-0.09132757,0.83256704,0.91267633,1.122892,1.1411797,0.5815431,9.725465,0.8640698,0.7262155,1.0019901,1.1330196,1.3286933,1.0531676,0.7859558,1.3653165,1.1439312,1.046307,0.877378,1.061759,-0.17466888,-0.13176009,0.94486964,1.0811697,0.8507234,-0.08722703,-0.05825615,1.0582161,6.2879467,-0.026243303,1.29586,4.904403,4.634679,1.6104319,1.0805548,-0.14331596,-0.14862512,-0.12963767,4.7534914,1.568742,1.5131232,0.5651596,0.712908,-0.10702289,0.55303895,-0.12759323,1.1545264,8.166744,1.2973908,-0.12812386,-0.0969081,1.2528589,1.0576307,7.02607,-0.18846886,-0.1706479,1.1650721,0.87953746,9.589111,0.7488036,9.308713,1.3855295,1.007616,0.9655822,7.006127,0.83228886,0.53497875,-0.12434345,0.9809546,5.927262,5.9383464,7.083947,0.96064174,7.4946704,8.119546,7.336047,1.0859721,1.192324,0.9447886,8.644959,8.944877,1.3502188,1.2682226,0.86295885,-0.11065883,0.76603013,-0.076612435,-0.083404,-0.1213824,7.188265,-0.13855581,-0.19385117,0.6093124,1.1825364,7.983882,1.5418204,1.4971882,0.7330953,1.054407,0.6489851,1.2158444,1.5709953,1.3504852,1.3378222,1.0520887,1.0485876,0.63940954,1.1569839,1.2422484,1.4388623,1.6003722,0.8332647,1.0961413,0.75942564,0.41789192,1.0538598,8.953168,1.2348193,8.888284,9.459496,9.369358,1.0614411,8.1562,1.2527294,1.4460331,0.6258234,1.6181065,1.4406462,1.3457747,1.5605626,1.2015054,-0.14054683,0.9257673,-0.12557748,1.006232,1.2607417,7.5752664,1.2965153,1.4378195,1.5582136,9.511063,1.1288865,1.0304073,1.407908,1.2956529,1.270581,4.541562,6.623332,0.90792954,1.1580452,0.99836683,7.4477577,1.4260077,0.6519731,0.97692585,1.0420296,1.3701006,0.7246225,0.9691275,1.1648761,1.2241403,1.4491061,1.163773,1.1151447,7.356126,1.382432,1.2654976,-0.14723541,-0.14623587,-0.11499533,-0.10471026,0.972681,-0.20148799,1.3972585,1.6927629,1.2867136,7.9083815,7.1779447,8.176311,1.3865829,2.2316837,0.54446065,0.5410265,0.7694211,0.9823563,1.1034241,0.6049341,1.5371308
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta,5.413851,4.654266,0.46114975,5.0935497,0.6692696,0.88475376,4.0457077,0.48801163,0.3245715,0.80387306,0.8011879,1.1393187,0.68675876,1.009743,0.14409903,0.11198753,5.604461,0.11498656,0.18243402,0.6992663,4.669748,5.7645993,0.41640037,0.5470108,0.70445657,-0.11658599,0.6724117,0.72417676,-0.1509206,-0.12124001,0.40671438,0.16582696,0.51493096,0.9028715,0.8485211,4.0829506,0.619689,3.4588695,0.91523385,5.3462224,4.1519785,0.9210105,0.17731184,-0.09162698,-0.13691942,0.5703275,-0.23188588,0.88818634,0.50064415,1.7674199,0.80947834,3.1910107,0.91578865,0.9226803,0.9603621,0.58936965,0.32925028,0.47706068,0.054206815,0.08266199,0.7026607,0.46523732,-0.13743341,0.50332284,3.4843066,0.53946483,4.249108,5.0466266,0.8473933,1.5957658,0.49260235,0.5223049,0.37025875,0.46844316,0.53256524,0.64290106,0.53583896,-0.16278498,0.6072688,-0.14998752,0.5056598,0.5869746,0.55494684,2.4307468,-0.120334074,0.45872086,0.26898512,0.6177325,0.72514737,0.57543164,0.7125004,-0.11139822,4.3608146,-0.13027036,0.3530903,1.1865757,0.4685284,0.24566616,-0.10065024,0.04051288,0.1627939,0.28609517,0.40522397,3.8772511,0.6130626,-0.1185138,-0.11129953,-0.1578567,-0.17738779,0.392973,0.64347875,-0.25953975,0.5181868,0.3866581,0.45960915,-0.15095688,3.47913,0.6418628,4.038731,-0.09015879,0.20224164,0.40321428,0.36132163,-0.13997786,0.72350496,6.287257,-0.16057305,-0.12777606,-0.07092635,-0.03704006,0.42351288,0.62723655,0.7649765,-0.14332479,5.3318343,0.41207257,4.6161013,0.431369,6.113314,5.0713153,-0.016725507,-0.10945694,0.4815674,-0.09238048,0.838369,0.85886955,0.55355066,0.039076544,-0.13230102,0.5249952,0.5312914,0.601855,0.6971195,0.8032496,0.019637294,0.31305522,0.4550429,-0.10256614,-0.17951453,-0.19495486,0.8646555,0.11943361,4.8995566,-0.050230272,0.34606346,3.419395,0.88369715,0.86973876,0.3097735,-0.082624644,0.09480999,0.27003765,0.41769594,-0.12406494,-0.121451,0.073367536,0.090957604,0.18781695,3.5400255,0.22340974,0.38268322,0.66779256,-0.1410757,0.41757125,-0.18093297,-0.17825818,0.8904735,0.48494667,2.7214437,0.40842068,0.96992534,4.8910737,4.1549554,0.8665604,0.7868403,4.9100103,-0.25103784,-0.20219928,0.8590772,0.86670995,0.79544085,0.7251466,3.4403884,-0.08916744,-0.11956477,0.3480773,-0.15751183,5.2437162,-0.18224281,4.57801,3.3595939,0.55513763,3.739043,2.2997763,2.5568266,5.0403943,2.271965,-0.114121355,0.44684255,3.147805,4.00918,4.324579,2.0193872,1.3971441,0.15443552,3.784866,0.43430892,0.3164955,0.8634366,0.56895536,0.5784734,-0.14014931,-0.15141064,0.63471687,0.5722966,0.5569571,0.5538733,0.3966465,0.30753237,0.49897605,0.85722107,0.75022876,6.243374,4.2928624,0.9571942,0.22859806,-0.1296617,0.26942784,0.5112678,2.7027512,0.8276758,0.8697729,0.3781342,-0.07253425,0.5524715,0.4446637,5.0127068,0.26594043,5.0468087,5.0904784,0.6009768,0.4587586,0.31181067,-0.12722544,4.977558,5.193706,0.178193,-0.13074079,-0.09132757,-0.12832497,0.35696653,0.5270351,0.5425832,0.087843746,-0.08910369,0.3171784,0.20496069,0.4289027,0.5351549,0.69435096,0.47040725,0.25350183,0.7240734,0.54410195,0.46534014,0.32724333,0.4977455,-0.17466888,-0.13176009,0.38248828,0.49333274,0.30619797,-0.08722703,-0.05825615,0.47458696,4.9236045,-0.026243303,0.66630524,2.3509827,2.8950672,0.9220227,0.492756,-0.14331596,-0.14862512,4.876679,5.02232,0.8880925,0.8437135,0.07435721,0.19442147,4.615614,0.06505734,-0.12759323,0.5526549,-0.15746465,0.66844845,-0.12812386,-0.0969081,-0.16398169,0.47505254,-0.11335766,-0.18846886,-0.1706479,0.5609668,0.3295281,-0.115196005,0.22348274,-0.11662802,0.74083865,0.4335602,0.39959344,-0.096878245,0.29108647,0.05026749,-0.12434345,0.41253173,-0.063823454,4.568582,4.399495,0.395195,2.954761,3.8983948,3.8123348,0.49697548,0.5834149,0.38221067,3.1455235,-0.0782174,0.7110078,0.64522743,-0.09859173,-0.11065883,0.23821194,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,0.11019765,0.5749898,3.5041466,0.8661319,0.8305061,0.21072409,0.47159708,0.1427106,0.6029656,0.889781,0.7128104,0.7204397,0.46945924,0.46670365,0.13384384,0.5547263,0.6237431,0.7827375,0.9333701,0.29209036,0.5057937,0.23196778,-0.04512518,0.47055578,-0.20725825,0.6176437,-0.125103,5.294876,5.2045593,0.4767738,5.306919,0.631997,0.7897374,2.0096304,0.92479527,0.7839488,0.70738196,0.88125324,0.59034157,3.921078,0.36695388,3.7113025,0.43232095,0.6377033,5.8001127,0.6671171,0.7827204,0.87948143,4.179098,0.5323904,0.45183337,0.75814307,0.66702145,0.64713943,5.499115,5.4988027,0.35163707,0.55535746,0.42485124,5.1575294,0.7721838,0.14485851,0.40827248,0.46168202,0.72793996,0.20359224,0.40207922,0.5813799,0.60948634,0.791015,0.5608474,0.52073705,-0.19184028,0.73707116,0.64352214,-0.14723541,-0.14623587,-0.11499533,-0.10471026,0.40510845,-0.20148799,0.7499309,-0.12513243,0.659497,-0.18041904,-0.18738703,-0.11705899,0.7421596,1.4238739,0.057483885,0.054946445,0.23977634,0.41308942,0.5112375,0.10629137,0.88280785
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa,-0.1004395,4.18723,1.0014024,4.6276903,1.1656487,1.3346496,-0.1666669,1.0222745,0.8938219,1.2709801,1.2699723,1.5294416,1.1784222,1.3986318,0.75053537,0.7249776,-0.058144663,0.7275219,0.78156745,1.1886203,-0.1978925,1.1166255,0.9656847,1.0683641,1.1923563,3.3601658,1.1676438,1.2078712,3.6390858,1.6430032,0.9581566,0.7679918,1.0435601,1.3483243,1.3054153,3.6855419,1.1272736,4.3760653,1.358697,2.8365278,1.7258126,1.3618159,0.7767542,3.3425226,2.6780865,1.0874777,2.2127044,1.3373854,1.031867,4.9524884,1.2775958,2.4769673,1.3587055,1.3636634,1.3911129,1.100883,0.89672524,1.0131006,0.68001664,0.7024052,1.1911206,1.0039363,3.777703,1.0342071,-0.12719077,1.0631981,-0.2613474,-0.22333384,1.3056688,2.0761385,1.025336,1.0489852,0.92891276,1.0063248,1.0562592,1.1437447,1.0272282,4.9141884,1.116971,3.6134858,1.0359282,1.1004734,1.0747814,-0.22480208,4.441559,0.9990479,0.8495915,1.1240021,1.2089413,1.0914857,1.1665688,-0.11139822,2.8901672,3.7833323,0.9154621,1.1245348,1.007086,0.8308903,2.168648,0.669253,0.76532996,0.8624837,0.95668006,2.978999,1.1203876,4.3915825,4.353729,1.5993237,2.9171312,0.94662946,1.1450096,2.3789563,1.0462364,0.94248825,0.9995921,3.3349466,4.6651855,1.1442549,2.6246963,1.8171898,0.79739165,0.95542383,0.92191994,-0.13997786,1.2080215,1.7937332,2.6655068,3.3390622,-0.07092635,-0.03704006,0.9714718,1.1315993,1.2402805,4.1951594,2.4315403,0.9624817,-0.12023825,0.9770472,2.9749472,2.063067,0.623935,1.4666619,1.0161433,-0.09238048,1.298444,1.3141305,1.0736274,0.66802096,-0.13230102,1.0515444,1.0563164,1.1117219,1.1867554,1.2694477,0.65278524,0.8838539,0.99599916,2.6102045,1.4031239,2.4611664,1.3181285,0.73134017,-0.13113372,0.5967153,0.9098671,-0.19006202,1.3333508,1.3226733,0.881443,0.5720315,0.71168077,0.8501266,0.9665545,-0.12406494,3.9803553,0.6949347,0.7089764,0.7850381,5.3343954,0.81308544,0.9387132,1.1633945,3.998245,0.9671402,3.0272837,2.309546,1.3389239,1.0193354,2.8216715,0.95899373,2.5398362,-0.14001076,-0.19117098,1.3203533,1.257951,-0.19755594,3.7040994,0.82029176,1.3151834,1.3209064,1.2644043,1.2093472,-0.27554205,-0.08916744,-0.11956477,0.91239953,1.4870266,-0.20931396,1.8461787,-0.29657933,4.512235,1.0786589,3.7938707,2.4726017,4.331366,-0.2185038,1.1415968,2.5873513,0.9900977,1.398557,-0.15788373,2.519613,-0.18186735,1.735284,0.7590045,1.3046645,0.9797885,0.88661414,2.954951,1.0854506,1.0928228,5.1443458,4.1015754,1.1372693,1.0889137,1.0763999,1.0741355,0.9497249,0.87992024,1.031139,1.3127105,1.229092,1.6724375,-0.3990198,1.3895817,0.8175458,-0.1296617,0.84920156,1.04041,1.6614442,1.289429,1.322834,0.93592453,0.5796914,1.0722651,0.9879254,-0.14106366,0.84771013,-0.19987361,1.5188239,1.1121345,0.9990325,0.8829032,-0.12722544,-0.14610182,-0.2588673,0.7779318,-0.13074079,-0.09132757,2.1819568,0.9184152,1.0531073,1.0646,0.70633906,1.2516235,0.8870474,0.798797,0.97553873,1.0593061,1.1841142,1.0082254,0.83750904,1.2082515,1.0664203,1.0040262,0.89536405,0.9973544,6.168647,2.0487077,0.9387022,1.026149,0.87824667,2.9678118,3.9411006,1.0117147,0.8364717,-0.026243303,1.1634632,-0.2829064,-0.31316653,1.3630404,1.0258803,5.158739,3.1761465,-0.12963767,1.5382061,1.3368181,1.301948,0.6959262,0.7903278,-0.10702289,0.68733275,-0.12759323,1.0734377,-0.15746465,1.1643984,4.244929,1.2630979,3.8843865,1.0111539,-0.11335766,1.0136929,3.9615881,1.0798765,0.8968224,2.2622302,0.8131598,1.878511,1.2209404,0.9789485,0.95180875,6.199353,0.8663747,0.6766126,2.1491108,0.9627302,-0.063823454,1.6520238,1.6169187,0.9489751,0.7678514,1.3751951,1.9993128,1.0291698,1.0971736,0.9382987,-0.19104545,-0.0782174,1.1974685,1.1456137,4.183572,-0.11065883,0.82523715,-0.076612435,4.30228,1.1745522,-0.13072303,5.6867695,3.5576699,0.7236464,1.0908992,1.8911186,1.3202308,1.2914724,0.80337536,1.0092344,0.74947333,1.1121215,1.3387471,1.1983912,1.1729088,1.0075297,1.0050676,0.7433255,1.0746472,1.1293606,1.25474,1.3403378,0.8674574,1.0358521,0.8206017,0.60165,1.0081306,0.9835817,1.1243494,5.2177825,4.8895636,6.7203736,1.0137236,3.7126625,1.1357353,1.2593566,-0.2963242,1.366927,1.2549728,1.1952074,1.3319244,1.1027598,2.1848261,0.92653346,2.431546,0.9781395,1.1402568,-0.30584824,1.1635938,1.253423,1.330888,1.7772151,1.0567598,0.9937664,1.235256,1.1629221,1.1473006,2.2041457,3.1923182,0.9150584,1.0755357,0.97227037,-0.24156228,1.246582,0.75135064,0.9597236,1.0007871,1.2107725,0.79798836,0.9543171,1.0626366,1.1178076,1.2613193,1.0785975,1.0474629,2.199042,1.2186269,1.1441096,0.754418,-0.14623587,-0.11499533,-0.10471026,0.9566506,2.476495,1.228293,4.035812,1.15872,-0.18041904,-0.18738703,-0.11705899,1.2211334,1.757762,0.6824694,0.68043137,0.826467,0.96265596,1.0400206,0.7211343,1.3003745
