#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii,-0.1004395,-0.12316422,-0.14240417,-0.20428483,-0.16715804,-0.19274303,-0.1666669,-0.14452925,-0.12510106,-0.18231964,-0.18348151,-0.23142722,-0.16886133,-0.20715542,-0.10329607,-0.099942505,-0.058144663,-0.099479035,-0.108233646,-0.17005347,-0.1978925,-0.12536043,-0.13577202,-0.15126462,-0.17105731,-0.11658599,-0.16672154,-0.17250669,-0.1509206,-0.12124001,-0.13465822,-0.10656546,-0.14807557,-0.19576234,-0.18823403,-0.2175087,-0.16107485,-0.22338755,-0.19741288,-0.29867563,-0.29210672,-0.19796228,-0.10715346,-0.09162698,-0.13691942,-0.15496632,-0.23188588,-0.19348997,-0.14610378,-0.2026537,-0.18365726,-0.18279888,-0.1977252,-0.19923411,-0.20475072,-0.15584639,-0.12555021,-0.1433419,-0.09186553,-0.095938236,-0.17041692,-0.14136752,-0.13743341,-0.14652023,-0.12719077,-0.15089257,-0.2613474,-0.22333384,-0.18840052,-0.20047067,-0.14494394,-0.1486867,-0.13082618,-0.14264324,-0.14944854,-0.16278979,-0.14528367,-0.16278498,-0.15946254,-0.14998752,-0.14665595,-0.1570694,-0.15254591,-0.22480208,-0.120334074,-0.1411705,-0.118484974,-0.1598694,-0.17306234,-0.15565845,-0.16711535,-0.11139822,-0.1388583,-0.13027036,-0.12807259,-0.15152657,-0.14187922,-0.11491674,-0.10065024,-0.09099087,-0.10547151,-0.120355934,-0.1347723,-0.15027548,-0.15931843,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13297871,-0.164258,-0.25953975,-0.14833158,-0.1328927,-0.14181252,-0.15095688,-0.17780018,-0.16396557,-0.22917573,-0.09015879,-0.110130936,-0.13454351,-0.12953213,-0.13997786,-0.17349003,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13734452,-0.1613357,-0.17775854,-0.14332479,-0.12334781,-0.13547374,-0.12023825,-0.13798855,-0.25318068,-0.26654312,-0.08379735,-0.10945694,-0.14352082,-0.09238048,-0.18716693,-0.19015339,-0.15310593,-0.090631574,-0.13230102,-0.14923519,-0.15011227,-0.15849783,-0.17003569,-0.18199417,-0.08858532,-0.12337487,-0.14086708,-0.10256614,-0.17951453,-0.19495486,-0.18998483,-0.10014525,-0.13113372,-0.08056255,-0.12794048,-0.19006202,-0.19287005,-0.19105545,-0.122523755,-0.075954504,-0.097335085,-0.11882296,-0.13629027,-0.12406494,-0.121451,-0.09483751,-0.09715523,-0.10857575,-0.082459606,-0.11294104,-0.13190791,-0.16588733,-0.1410757,-0.13639836,-0.18093297,-0.17825818,-0.1941703,-0.14461339,-0.15549555,-0.13491192,-0.119081676,-0.14001076,-0.19117098,-0.19138935,-0.18116948,-0.19755594,-0.25103784,-0.20219928,-0.1896565,-0.19108495,-0.1821548,-0.17425556,-0.27554205,-0.08916744,-0.11956477,-0.12811984,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15438454,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14010945,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26023006,-0.10461648,-0.12455491,-0.13815582,-0.12388146,-0.15189947,-0.15413629,-0.15485832,-0.14014931,-0.15141064,-0.16181366,-0.15495688,-0.15277898,-0.15296993,-0.13390009,-0.12282407,-0.14595847,-0.1890339,-0.17664169,-0.21025829,-0.3990198,-0.20376098,-0.113401294,-0.1296617,-0.11840591,-0.14745733,-0.16636807,-0.18517865,-0.19091634,-0.13151662,-0.07722209,-0.15215898,-0.1396054,-0.14106366,-0.11701133,-0.19987361,-0.1649412,-0.15864237,-0.14159682,-0.123641126,-0.12722544,-0.14610182,-0.2588673,-0.10750901,-0.13074079,-0.09132757,-0.12832497,-0.12854415,-0.14945683,-0.15057123,-0.09635022,-0.08910369,-0.12408231,-0.110875964,-0.13770455,-0.1504862,-0.16936857,-0.14244089,-0.11629695,-0.173188,-0.15149531,-0.14184329,-0.12586576,-0.1406377,-0.17466888,-0.13176009,-0.13184725,-0.14531049,-0.12268117,-0.08722703,-0.05825615,-0.14296338,-0.17082691,-0.026243303,-0.1669246,-0.2829064,-0.31316653,-0.19824897,-0.14517426,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1936284,-0.18736243,-0.09478063,-0.10910636,-0.10702289,-0.09342398,-0.12759323,-0.15246111,-0.15746465,-0.16640581,-0.12812386,-0.0969081,-0.16398169,-0.14252308,-0.11335766,-0.18846886,-0.1706479,-0.15360977,-0.12534183,-0.115196005,-0.11275715,-0.11662802,-0.17468646,-0.13797134,-0.13397929,-0.096878245,-0.1212495,-0.09178941,-0.12434345,-0.13489789,-0.063823454,-0.13877153,-0.11419349,-0.1337555,-0.24483351,-0.2571875,-0.29957527,-0.14589801,-0.15627816,-0.13205898,-0.19104545,-0.0782174,-0.17172435,-0.16350684,-0.09859173,-0.11065883,-0.11377143,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09928638,-0.15523365,-0.19487974,-0.19068137,-0.18619972,-0.11115277,-0.14289539,-0.1026316,-0.15788746,-0.19380152,-0.1712139,-0.16887918,-0.14251435,-0.14218721,-0.10267354,-0.15285486,-0.16114832,-0.18066259,-0.19491024,-0.12093556,-0.14650503,-0.113593936,-0.08028145,-0.14297718,-0.20725825,-0.16017644,-0.125103,-0.15657571,-0.15690626,-0.14358819,-0.19202894,-0.16209418,-0.18054485,-0.2963242,-0.20077926,-0.18126394,-0.17218088,-0.19340378,-0.15765609,-0.14054683,-0.13019577,-0.12557748,-0.13805299,-0.16370595,-0.30584824,-0.16649741,-0.18024638,-0.19228145,-0.11441202,-0.1499654,-0.14062694,-0.17740309,-0.16631103,-0.16357958,-0.14331086,-0.18237996,-0.12853602,-0.15310833,-0.13787797,-0.24156228,-0.1795929,-0.10335165,-0.13535377,-0.14125976,-0.17347658,-0.11053596,-0.13448483,-0.15086263,-0.15921752,-0.18185407,-0.15305169,-0.14876154,-0.19184028,-0.1750505,-0.16253951,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13488922,-0.20148799,-0.17591488,-0.12513243,-0.16600308,-0.18041904,-0.18738703,-0.11705899,-0.17389856,-0.26057222,-0.09287901,-0.092419595,-0.11508377,-0.13568282,-0.14769953,-0.09903735,-0.1878765
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_L10_4,-0.1004395,-0.12316422,-0.14183992,-0.20428483,-0.16709498,-0.19362941,-0.1666669,-0.14548498,-0.12515572,-0.18411158,-0.18275435,-0.22619025,-0.16757774,-0.20426476,-0.10293108,-0.098961994,-0.058144663,-0.09971541,-0.10783589,-0.17116715,-0.1978925,-0.12536043,-0.136409,-0.15259445,-0.17149639,-0.11658599,-0.16739696,-0.17416373,-0.1509206,-0.12124001,-0.13529065,-0.10552016,-0.14861336,-0.19561411,-0.18920238,-0.2175087,-0.16132006,-0.22338755,-0.19727115,-0.29867563,-0.29210672,-0.19812928,-0.107113555,-0.09162698,-0.13691942,-0.1551223,-0.23188588,-0.19352189,-0.14674926,-0.2026537,-0.18445215,-0.18279888,-0.19760327,-0.19833705,-0.20376287,-0.15717407,-0.12584531,-0.143808,-0.0922931,-0.09571246,-0.17145349,-0.14252052,-0.13743341,-0.14707908,-0.12719077,-0.15144843,-0.2613474,-0.22333384,-0.18899721,-0.20047067,-0.14589712,-0.1492767,-0.13086072,-0.1427639,-0.15089993,-0.16428685,-0.14700264,-0.16278498,-0.15943336,-0.14998752,-0.14722168,-0.15726353,-0.1534244,-0.22480208,-0.120334074,-0.14158326,-0.11843986,-0.16116358,-0.17438272,-0.1558097,-0.16838288,-0.11139822,-0.1388583,-0.13027036,-0.12874827,-0.15152657,-0.1426741,-0.11555526,-0.10065024,-0.09035467,-0.10539366,-0.1205227,-0.13509685,-0.15027548,-0.16049162,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13386929,-0.16452187,-0.25953975,-0.14888771,-0.13268057,-0.14177275,-0.15095688,-0.17780018,-0.16387117,-0.22917573,-0.09015879,-0.11027645,-0.13495058,-0.12966561,-0.13997786,-0.17375866,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13720056,-0.16227259,-0.17902902,-0.14332479,-0.12334781,-0.13570377,-0.12023825,-0.13840102,-0.25318068,-0.26654312,-0.08337823,-0.10945694,-0.1444796,-0.09238048,-0.18782996,-0.19027437,-0.15269622,-0.090206,-0.13230102,-0.14969519,-0.15042147,-0.1590939,-0.17061304,-0.1838307,-0.087737545,-0.12384998,-0.14121205,-0.10256614,-0.17951453,-0.19495486,-0.19124609,-0.10027927,-0.13113372,-0.07965872,-0.12785643,-0.19006202,-0.19324337,-0.1917429,-0.12366184,-0.07507923,-0.0970965,-0.118510455,-0.13656507,-0.12406494,-0.121451,-0.094484285,-0.0964779,-0.108349904,-0.082459606,-0.1127453,-0.13214803,-0.16722068,-0.1410757,-0.13656925,-0.18093297,-0.17825818,-0.19406536,-0.14473897,-0.15549555,-0.13564098,-0.119081676,-0.14001076,-0.19117098,-0.19110757,-0.18164723,-0.19755594,-0.25103784,-0.20219928,-0.19020541,-0.19124548,-0.18255389,-0.17408507,-0.27554205,-0.08916744,-0.11956477,-0.12801376,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15284726,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13995594,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25592327,-0.104412705,-0.12455491,-0.13858429,-0.124226004,-0.15189947,-0.15506397,-0.15638146,-0.14014931,-0.15141064,-0.16333666,-0.15542397,-0.15374789,-0.15321663,-0.13380362,-0.12318425,-0.14645696,-0.19046879,-0.17716146,-0.21025829,-0.3990198,-0.2015621,-0.1134634,-0.1296617,-0.11856245,-0.14810088,-0.16636807,-0.1867786,-0.1917175,-0.13176215,-0.07641909,-0.15329169,-0.13981959,-0.14106366,-0.11860904,-0.19987361,-0.1649412,-0.15880266,-0.14165106,-0.12339999,-0.12722544,-0.14610182,-0.2588673,-0.1073751,-0.13074079,-0.09132757,-0.12832497,-0.12924966,-0.14980839,-0.1518696,-0.096231006,-0.08910369,-0.12432856,-0.110422246,-0.13793498,-0.15088072,-0.17040934,-0.1431574,-0.116408005,-0.17408562,-0.15194973,-0.14239691,-0.12536825,-0.14224699,-0.17466888,-0.13176009,-0.13234876,-0.14575234,-0.1228157,-0.08722703,-0.05825615,-0.1437031,-0.17082691,-0.026243303,-0.16676496,-0.2829064,-0.31316653,-0.19804476,-0.14584363,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19369482,-0.18873033,-0.09462884,-0.1093146,-0.10702289,-0.09369712,-0.12759323,-0.15311642,-0.15746465,-0.16719958,-0.12812386,-0.0969081,-0.16398169,-0.14359514,-0.11335766,-0.18846886,-0.1706479,-0.15402283,-0.12576687,-0.115196005,-0.112993546,-0.11662802,-0.17598133,-0.1386148,-0.13427751,-0.096878245,-0.12092813,-0.09163796,-0.12434345,-0.13595524,-0.063823454,-0.13877153,-0.11419349,-0.13398442,-0.24483351,-0.2571875,-0.29957527,-0.14640085,-0.15680884,-0.13239239,-0.19104545,-0.0782174,-0.17258942,-0.16429245,-0.09859173,-0.11065883,-0.11470559,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09898241,-0.15611124,-0.19487974,-0.19121057,-0.18690431,-0.11131056,-0.1428574,-0.10296479,-0.1596584,-0.19425604,-0.17315438,-0.1690311,-0.14293045,-0.14252338,-0.10188866,-0.1534229,-0.16163185,-0.18109149,-0.19498941,-0.121302225,-0.14741684,-0.113884985,-0.07998595,-0.14356612,-0.20725825,-0.16099502,-0.125103,-0.15657571,-0.15690626,-0.14369532,-0.19202894,-0.16273981,-0.18211433,-0.2963242,-0.19783086,-0.18099663,-0.17140082,-0.19298398,-0.15747318,-0.14054683,-0.13041656,-0.12557748,-0.1383454,-0.16356078,-0.30584824,-0.16695628,-0.18099988,-0.19272423,-0.11441202,-0.15066414,-0.14058661,-0.17826448,-0.16698903,-0.16456825,-0.14331086,-0.18237996,-0.12858653,-0.15349823,-0.13804498,-0.24156228,-0.17936762,-0.10324776,-0.13523784,-0.1420137,-0.17462823,-0.11021963,-0.13464032,-0.15235767,-0.16011615,-0.18181112,-0.15419012,-0.1492274,-0.19184028,-0.17549999,-0.16420871,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13524553,-0.20148799,-0.17719287,-0.12513243,-0.1655797,-0.18041904,-0.18738703,-0.11705899,-0.17671323,-0.2586271,-0.09244731,-0.09213222,-0.11481267,-0.13605034,-0.14798427,-0.09843683,-0.1890972
