#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_sp_HMSC065F10,-0.1004395,-0.12316422,-0.14228767,-0.20428483,-0.16845481,-0.1938653,-0.1666669,-0.14554092,-0.12576613,-0.18362394,-0.18497908,-0.22260496,-0.16966161,-0.20435727,-0.103544734,-0.09922482,-0.058144663,-0.09961443,-0.108294934,-0.17123714,-0.1978925,-0.12536043,-0.13677792,-0.15272082,-0.17195272,-0.11658599,-0.16834985,-0.17431414,-0.1509206,-0.12124001,-0.1357027,-0.10616846,-0.148797,-0.1959613,-0.18923254,-0.2175087,-0.16237795,-0.22338755,-0.19794919,-0.29867563,-0.29210672,-0.19785756,-0.107369944,-0.09162698,-0.13691942,-0.15577814,-0.23188588,-0.19468835,-0.14696369,-0.2026537,-0.18623492,-0.18279888,-0.19783242,-0.19820201,-0.20176771,-0.15700784,-0.12601767,-0.14403453,-0.09239429,-0.09577711,-0.17165178,-0.14275606,-0.13743341,-0.1474568,-0.12719077,-0.15174037,-0.2613474,-0.22333384,-0.18997723,-0.20047067,-0.14590149,-0.14977285,-0.13091485,-0.1429367,-0.15035585,-0.16437627,-0.14681381,-0.16278498,-0.16076034,-0.14998752,-0.14781168,-0.15777574,-0.15362307,-0.22480208,-0.120334074,-0.14193816,-0.11871584,-0.16115688,-0.1744642,-0.15659907,-0.16858965,-0.11139822,-0.1388583,-0.13027036,-0.1288687,-0.15152657,-0.143457,-0.115824126,-0.10065024,-0.090747066,-0.1054492,-0.12053168,-0.13525121,-0.15027548,-0.16077328,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13344608,-0.1646747,-0.25953975,-0.14933243,-0.13329764,-0.1419785,-0.15095688,-0.17780018,-0.16475436,-0.22917573,-0.09015879,-0.11078478,-0.13523403,-0.12990001,-0.13997786,-0.17465606,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13768685,-0.16244958,-0.17944692,-0.14332479,-0.12334781,-0.13645709,-0.12023825,-0.13835631,-0.25318068,-0.26654312,-0.08372757,-0.10945694,-0.14434934,-0.09238048,-0.18834838,-0.19108534,-0.15368769,-0.090538986,-0.13230102,-0.15014762,-0.15088177,-0.15935469,-0.17111671,-0.18356955,-0.08827554,-0.123942785,-0.14163452,-0.10256614,-0.17951453,-0.19495486,-0.19120885,-0.1003457,-0.13113372,-0.07905105,-0.12786944,-0.19006202,-0.19391286,-0.1922227,-0.12368313,-0.075849995,-0.09716572,-0.1187461,-0.13686249,-0.12406494,-0.121451,-0.09469308,-0.09693064,-0.10867863,-0.082459606,-0.112894095,-0.13252556,-0.16732267,-0.1410757,-0.13710105,-0.18093297,-0.17825818,-0.19466971,-0.14504555,-0.15549555,-0.13556784,-0.119081676,-0.14001076,-0.19117098,-0.19198933,-0.1823322,-0.19755594,-0.25103784,-0.20219928,-0.19137108,-0.19219527,-0.18310782,-0.17464498,-0.27554205,-0.08916744,-0.11956477,-0.12872586,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15476972,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1407867,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25516552,-0.10469033,-0.12455491,-0.13899699,-0.12438703,-0.15189947,-0.15528566,-0.15635602,-0.14014931,-0.15141064,-0.1632444,-0.15614066,-0.15393335,-0.153817,-0.13421899,-0.1234899,-0.14696318,-0.19041418,-0.17795405,-0.21025829,-0.3990198,-0.20062011,-0.113755725,-0.1296617,-0.118373126,-0.14831671,-0.16636807,-0.18693137,-0.19227967,-0.13241561,-0.076691315,-0.15300973,-0.14029306,-0.14106366,-0.1183881,-0.19987361,-0.1649412,-0.16000998,-0.14197694,-0.124071285,-0.12722544,-0.14610182,-0.2588673,-0.107632786,-0.13074079,-0.09132757,-0.12832497,-0.12925263,-0.15064995,-0.1520255,-0.096482895,-0.08910369,-0.124438316,-0.11095286,-0.13821694,-0.15143085,-0.17046925,-0.14345725,-0.11700642,-0.17444184,-0.15259293,-0.14263561,-0.12604418,-0.14204109,-0.17466888,-0.13176009,-0.13241674,-0.14625785,-0.123212114,-0.08722703,-0.05825615,-0.1440123,-0.17082691,-0.026243303,-0.16785568,-0.2829064,-0.31316653,-0.19748107,-0.1460684,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1944614,-0.18885067,-0.094966024,-0.10937156,-0.10702289,-0.09294465,-0.12759323,-0.15351495,-0.15746465,-0.16758904,-0.12812386,-0.0969081,-0.16398169,-0.14368154,-0.11335766,-0.18846886,-0.1706479,-0.15466824,-0.12607296,-0.115196005,-0.11281669,-0.11662802,-0.17621395,-0.13876125,-0.13454023,-0.096878245,-0.12129071,-0.09172771,-0.12434345,-0.13639095,-0.063823454,-0.13877153,-0.11419349,-0.13409966,-0.24483351,-0.2571875,-0.29957527,-0.14658916,-0.15712109,-0.13233298,-0.19104545,-0.0782174,-0.17251624,-0.16476066,-0.09859173,-0.11065883,-0.11508942,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09908614,-0.15624553,-0.19487974,-0.1919834,-0.18725713,-0.111564025,-0.14376408,-0.10300177,-0.15910654,-0.19449392,-0.17228746,-0.16992652,-0.14332809,-0.14281027,-0.10238044,-0.1536588,-0.16224958,-0.18180224,-0.19556883,-0.121428385,-0.14760351,-0.1144311,-0.080088615,-0.14305513,-0.20725825,-0.16164348,-0.125103,-0.15657571,-0.15690626,-0.14436156,-0.19202894,-0.16337521,-0.18224281,-0.2963242,-0.19935998,-0.18171248,-0.17275779,-0.19366315,-0.15829876,-0.14054683,-0.13070625,-0.12557748,-0.1389345,-0.16396174,-0.30584824,-0.16793206,-0.18152462,-0.19355157,-0.11441202,-0.1508831,-0.14117372,-0.17861529,-0.16746631,-0.16486587,-0.14331086,-0.18237996,-0.12907268,-0.15389247,-0.1376389,-0.24156228,-0.18087925,-0.10340729,-0.13608076,-0.14198273,-0.17477396,-0.11086039,-0.13507453,-0.1522592,-0.16029996,-0.18295334,-0.15394853,-0.14940308,-0.19184028,-0.17634857,-0.1643579,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13508022,-0.20148799,-0.17762884,-0.12513243,-0.16725475,-0.18041904,-0.18738703,-0.11705899,-0.17568368,-0.2594658,-0.09282522,-0.0924122,-0.115187526,-0.1360822,-0.14826667,-0.09880174,-0.1892389
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_faecihominis,-0.1004395,-0.12316422,-0.1415493,-0.20428483,-0.16673428,-0.19307049,-0.1666669,-0.14467764,-0.12508398,-0.18255824,-0.18403575,-0.22434354,-0.1698745,-0.20384732,-0.10322948,-0.09904911,-0.058144663,-0.0991565,-0.10780291,-0.17023604,-0.1978925,-0.12536043,-0.13601345,-0.15188162,-0.17118272,-0.11658599,-0.16706581,-0.17326865,-0.1509206,-0.12124001,-0.13478433,-0.105907336,-0.14798905,-0.19535762,-0.18851301,-0.2175087,-0.16081233,-0.22338755,-0.19667824,-0.29867563,-0.29210672,-0.19746295,-0.10696469,-0.09162698,-0.13691942,-0.15470135,-0.23188588,-0.19317646,-0.14628813,-0.2026537,-0.18383414,-0.18279888,-0.19680929,-0.19849643,-0.2026223,-0.1566219,-0.12548837,-0.14340962,-0.09208214,-0.09555505,-0.1706973,-0.1421061,-0.13743341,-0.14667034,-0.12719077,-0.15091482,-0.2613474,-0.22333384,-0.18843253,-0.20047067,-0.1452317,-0.14896335,-0.13047428,-0.14241427,-0.15008077,-0.16342333,-0.14615506,-0.16278498,-0.15933041,-0.14998752,-0.14685082,-0.15688264,-0.1528404,-0.22480208,-0.120334074,-0.141204,-0.118189186,-0.16031262,-0.1734934,-0.15562056,-0.16759303,-0.11139822,-0.1388583,-0.13027036,-0.12829281,-0.15152657,-0.1424087,-0.11522009,-0.10065024,-0.0905793,-0.1052866,-0.12015051,-0.13464499,-0.15027548,-0.15983179,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1332233,-0.16374192,-0.25953975,-0.14839672,-0.13264626,-0.1414271,-0.15095688,-0.17780018,-0.1634538,-0.22917573,-0.09015879,-0.10996859,-0.1345638,-0.12950668,-0.13997786,-0.17350021,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13668177,-0.16167958,-0.17825806,-0.14332479,-0.12334781,-0.13560629,-0.12023825,-0.13800542,-0.25318068,-0.26654312,-0.0835242,-0.10945694,-0.14398435,-0.09238048,-0.18709934,-0.18985811,-0.15284505,-0.09023534,-0.13230102,-0.14925984,-0.15005994,-0.15856217,-0.17013732,-0.1828783,-0.088003576,-0.123327225,-0.14085603,-0.10256614,-0.17951453,-0.19495486,-0.1905232,-0.09997433,-0.13113372,-0.079629615,-0.12763777,-0.19006202,-0.19287997,-0.19114704,-0.12301144,-0.075670406,-0.096956134,-0.11838347,-0.13628413,-0.12406494,-0.121451,-0.09448159,-0.096763164,-0.10836564,-0.082459606,-0.11267793,-0.13202165,-0.1663498,-0.1410757,-0.13620341,-0.18093297,-0.17825818,-0.19385266,-0.14439307,-0.15549555,-0.13506511,-0.119081676,-0.14001076,-0.19117098,-0.19076768,-0.18107675,-0.19755594,-0.25103784,-0.20219928,-0.18978256,-0.19071384,-0.18216492,-0.1735789,-0.27554205,-0.08916744,-0.11956477,-0.12784514,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15318695,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13979368,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25622827,-0.10434003,-0.12455491,-0.13822922,-0.12386854,-0.15189947,-0.15460153,-0.15554333,-0.14014931,-0.15141064,-0.16248198,-0.15502243,-0.15314034,-0.15292376,-0.1337212,-0.12290622,-0.14606357,-0.18967146,-0.17695422,-0.21025829,-0.3990198,-0.20114669,-0.11328864,-0.1296617,-0.11811179,-0.14765842,-0.16636807,-0.18581751,-0.19115812,-0.13142727,-0.07695765,-0.15239413,-0.13956878,-0.14106366,-0.117619716,-0.19987361,-0.1649412,-0.15861127,-0.14137937,-0.12351985,-0.12722544,-0.14610182,-0.2588673,-0.10716749,-0.13074079,-0.09132757,-0.12832497,-0.12875983,-0.14959162,-0.15119289,-0.09620552,-0.08910369,-0.12401285,-0.11051303,-0.13749135,-0.15053314,-0.16971785,-0.14262101,-0.116297856,-0.17328788,-0.15168856,-0.1419358,-0.12550902,-0.14138803,-0.17466888,-0.13176009,-0.13195065,-0.14549667,-0.12278241,-0.08722703,-0.05825615,-0.14325258,-0.17082691,-0.026243303,-0.16598955,-0.2829064,-0.31316653,-0.19768669,-0.14531857,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19334608,-0.18788978,-0.09480232,-0.108997725,-0.10702289,-0.09355086,-0.12759323,-0.15260376,-0.15746465,-0.1666293,-0.12812386,-0.0969081,-0.16398169,-0.14300224,-0.11335766,-0.18846886,-0.1706479,-0.15369758,-0.12555185,-0.115196005,-0.11271998,-0.11662802,-0.17527694,-0.13812467,-0.13411464,-0.096878245,-0.12095255,-0.091620445,-0.12434345,-0.13540938,-0.063823454,-0.13877153,-0.11419349,-0.13345695,-0.24483351,-0.2571875,-0.29957527,-0.14584291,-0.15639932,-0.1319563,-0.19104545,-0.0782174,-0.1718029,-0.16373944,-0.09859173,-0.11065883,-0.11434823,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09903288,-0.15516093,-0.19487974,-0.1907269,-0.18636474,-0.111050054,-0.14275682,-0.10285677,-0.15836498,-0.19372681,-0.17181379,-0.16889007,-0.1425314,-0.14215863,-0.101973794,-0.15287745,-0.16118662,-0.18064758,-0.1946336,-0.120989114,-0.14679775,-0.113707826,-0.080080174,-0.1424756,-0.20725825,-0.16038969,-0.125103,-0.15657571,-0.15690626,-0.14342049,-0.19202894,-0.16226968,-0.18130818,-0.2963242,-0.19811763,-0.180733,-0.17146513,-0.19259194,-0.15734234,-0.14054683,-0.13010633,-0.12557748,-0.13817953,-0.16278692,-0.30584824,-0.16662797,-0.18064356,-0.1922978,-0.11441202,-0.15013796,-0.14023869,-0.17746323,-0.16644488,-0.16400245,-0.14331086,-0.18237996,-0.12825674,-0.15307987,-0.13737938,-0.24156228,-0.17916615,-0.10303746,-0.1351111,-0.14149338,-0.1737632,-0.11035472,-0.13433406,-0.15156993,-0.15933393,-0.18155612,-0.1535168,-0.14873518,-0.19184028,-0.17512637,-0.16341758,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13466553,-0.20148799,-0.17648575,-0.12513243,-0.16561726,-0.18041904,-0.18738703,-0.11705899,-0.17538363,-0.2589426,-0.09256175,-0.092180446,-0.11466248,-0.1356135,-0.14766115,-0.09862709,-0.1882205
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_virosa,-0.1004395,-0.12316422,-0.14118935,-0.20428483,-0.16681153,-0.19315258,-0.1666669,-0.14459911,-0.12481656,-0.18307276,-0.18352614,-0.21755844,-0.17010826,-0.20284396,-0.10267826,-0.098679714,-0.058144663,-0.09908977,-0.10731478,-0.17041476,-0.1978925,-0.12536043,-0.1360625,-0.15186876,-0.17099252,-0.11658599,-0.16766572,-0.17355403,-0.1509206,-0.12124001,-0.13491018,-0.10515826,-0.14796121,-0.194733,-0.18846455,-0.2175087,-0.1607016,-0.22338755,-0.1962804,-0.29867563,-0.29210672,-0.1967359,-0.106760055,-0.09162698,-0.13691942,-0.15487441,-0.23188588,-0.19380996,-0.14606415,-0.2026537,-0.18415268,-0.18279888,-0.19584903,-0.19646284,-0.19903462,-0.15744945,-0.12515292,-0.14331512,-0.091826625,-0.09497124,-0.17086563,-0.14204282,-0.13743341,-0.14658758,-0.12719077,-0.15133272,-0.2613474,-0.22333384,-0.18854126,-0.20047067,-0.14513204,-0.14892118,-0.12999141,-0.14208515,-0.14982358,-0.16342096,-0.14609563,-0.16278498,-0.1596508,-0.14998752,-0.14692315,-0.15675893,-0.15288217,-0.22480208,-0.120334074,-0.14121148,-0.117860034,-0.16052806,-0.17340614,-0.15544909,-0.16776603,-0.11139822,-0.1388583,-0.13027036,-0.12815118,-0.15152657,-0.14262833,-0.115140066,-0.10065024,-0.08995354,-0.10487209,-0.119854435,-0.13450006,-0.15027548,-0.16000806,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13294196,-0.1629608,-0.25953975,-0.14847437,-0.13235775,-0.14095634,-0.15095688,-0.17780018,-0.16357166,-0.22917573,-0.09015879,-0.11003232,-0.1342969,-0.12905183,-0.13997786,-0.17362297,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13682175,-0.16163477,-0.17858845,-0.14332479,-0.12334781,-0.13580008,-0.12023825,-0.13745958,-0.25318068,-0.26654312,-0.083121374,-0.10945694,-0.14379476,-0.09238048,-0.18774055,-0.18970464,-0.15284349,-0.089904964,-0.13230102,-0.1493074,-0.14997041,-0.15851215,-0.17013004,-0.18299817,-0.08754344,-0.12333383,-0.14078575,-0.10256614,-0.17951453,-0.19495486,-0.19036964,-0.09944593,-0.13113372,-0.0780942,-0.12696524,-0.19006202,-0.19271761,-0.19117725,-0.1230108,-0.07517573,-0.09659573,-0.11785361,-0.13610646,-0.12406494,-0.121451,-0.09395546,-0.09619446,-0.10808699,-0.082459606,-0.11229092,-0.13191588,-0.1667028,-0.1410757,-0.13611907,-0.18093297,-0.17825818,-0.19361416,-0.14413159,-0.15549555,-0.13475005,-0.119081676,-0.14001076,-0.19117098,-0.19080228,-0.18119472,-0.19755594,-0.25103784,-0.20219928,-0.19034691,-0.1908043,-0.18218884,-0.17347357,-0.27554205,-0.08916744,-0.11956477,-0.12774935,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15519586,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.139813,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25210398,-0.10385999,-0.12455491,-0.13820305,-0.12359718,-0.15189947,-0.15461418,-0.15560855,-0.14014931,-0.15141064,-0.16242772,-0.15504491,-0.15310113,-0.15265776,-0.13349473,-0.122550264,-0.14609969,-0.18958104,-0.1765955,-0.21025829,-0.3990198,-0.20204723,-0.11303537,-0.1296617,-0.11772458,-0.147365,-0.16636807,-0.18624404,-0.19119675,-0.13148853,-0.076190054,-0.15225723,-0.13938996,-0.14106366,-0.11766649,-0.19987361,-0.1649412,-0.15886137,-0.14106798,-0.12318375,-0.12722544,-0.14610182,-0.2588673,-0.10679455,-0.13074079,-0.09132757,-0.12832497,-0.12857747,-0.14959514,-0.15144351,-0.095817775,-0.08910369,-0.12377061,-0.11005707,-0.13753578,-0.15045601,-0.16978899,-0.14244553,-0.11625317,-0.17370006,-0.15157877,-0.14195095,-0.124945305,-0.14162394,-0.17466888,-0.13176009,-0.1317812,-0.14538401,-0.12241111,-0.08722703,-0.05825615,-0.14307176,-0.17082691,-0.026243303,-0.16691862,-0.2829064,-0.31316653,-0.19763257,-0.14524645,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19323492,-0.18795833,-0.09410179,-0.10883628,-0.10702289,-0.0925239,-0.12759323,-0.15281197,-0.15746465,-0.16670746,-0.12812386,-0.0969081,-0.16398169,-0.14313734,-0.11335766,-0.18846886,-0.1706479,-0.15365979,-0.1253883,-0.115196005,-0.1121307,-0.11662802,-0.17587578,-0.13789235,-0.1338131,-0.096878245,-0.120572515,-0.09116162,-0.12434345,-0.13583067,-0.063823454,-0.13877153,-0.11419349,-0.13319655,-0.24483351,-0.2571875,-0.29957527,-0.14564411,-0.15635845,-0.13135242,-0.19104545,-0.0782174,-0.17178029,-0.1638481,-0.09859173,-0.11065883,-0.1144922,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09837361,-0.15507239,-0.19487974,-0.19075912,-0.18634339,-0.110741556,-0.14311011,-0.102492906,-0.15837485,-0.19336051,-0.17185555,-0.16862012,-0.1423984,-0.14206827,-0.10133229,-0.15276492,-0.16138814,-0.1807372,-0.19448468,-0.12065698,-0.14691484,-0.11365078,-0.07965441,-0.14180714,-0.20725825,-0.16057949,-0.125103,-0.15657571,-0.15690626,-0.14359254,-0.19202894,-0.16225949,-0.1815277,-0.2963242,-0.1976438,-0.18060267,-0.1715787,-0.19244686,-0.15706486,-0.14054683,-0.12979439,-0.12557748,-0.13795537,-0.16266698,-0.30584824,-0.16683559,-0.18039757,-0.19252467,-0.11441202,-0.15003332,-0.14037323,-0.17772485,-0.16639622,-0.16423658,-0.14331086,-0.18237996,-0.12794462,-0.15310067,-0.13599356,-0.24156228,-0.17986062,-0.1026527,-0.1352604,-0.14129381,-0.17375763,-0.11010436,-0.1341698,-0.15166853,-0.15952334,-0.18191414,-0.1534262,-0.1483501,-0.19184028,-0.17510656,-0.16379856,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13434763,-0.20148799,-0.17667088,-0.12513243,-0.16686243,-0.18041904,-0.18738703,-0.11705899,-0.17550522,-0.25723785,-0.09211202,-0.09186289,-0.11432068,-0.13537699,-0.14738172,-0.09794492,-0.1885114
