#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Bacteroidales_unclassified|s__Bacteroidales_bacterium,-0.1004395,-0.12316422,-0.14134921,-0.20428483,-0.1673091,-0.19335452,-0.1666669,-0.14513338,-0.1250777,-0.18367712,-0.1832509,-0.21926925,-0.16926852,-0.20318487,-0.103129596,-0.09918427,-0.058144663,-0.0994367,-0.107639834,-0.17070565,-0.1978925,-0.12536043,-0.13637748,-0.15234184,-0.17139398,-0.11658599,-0.16778716,-0.17413025,-0.1509206,-0.12124001,-0.13528866,-0.10554555,-0.14820147,-0.19524576,-0.18876214,-0.2175087,-0.16147599,-0.22338755,-0.19697547,-0.29867563,-0.29210672,-0.19682924,-0.10727322,-0.09162698,-0.13691942,-0.15511252,-0.23188588,-0.19377714,-0.14649102,-0.2026537,-0.18506202,-0.18279888,-0.19657865,-0.19664294,-0.19965212,-0.15757641,-0.12559894,-0.14370486,-0.09231703,-0.09547751,-0.171273,-0.14244983,-0.13743341,-0.1469731,-0.12719077,-0.1514822,-0.2613474,-0.22333384,-0.18893425,-0.20047067,-0.1456554,-0.14934632,-0.13039476,-0.1423538,-0.15034382,-0.16418219,-0.14685331,-0.16278498,-0.1600569,-0.14998752,-0.14724433,-0.15703928,-0.15315774,-0.22480208,-0.120334074,-0.14145267,-0.11819202,-0.16100499,-0.17400943,-0.15559585,-0.16812739,-0.11139822,-0.1388583,-0.13027036,-0.1285209,-0.15152657,-0.14281863,-0.115711756,-0.10065024,-0.09037003,-0.105279535,-0.12035292,-0.13483766,-0.15027548,-0.1604914,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13345009,-0.16336839,-0.25953975,-0.14886916,-0.1325688,-0.14118508,-0.15095688,-0.17780018,-0.16372779,-0.22917573,-0.09015879,-0.110238135,-0.13465935,-0.12944564,-0.13997786,-0.17375094,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13694231,-0.16186234,-0.17901269,-0.14332479,-0.12334781,-0.13600612,-0.12023825,-0.13777347,-0.25318068,-0.26654312,-0.08348309,-0.10945694,-0.14415702,-0.09238048,-0.18762654,-0.18991944,-0.15275516,-0.09022969,-0.13230102,-0.14953691,-0.15027487,-0.15891725,-0.17049313,-0.18356793,-0.087815806,-0.12383503,-0.14129296,-0.10256614,-0.17951453,-0.19495486,-0.19096325,-0.09990105,-0.13113372,-0.07851502,-0.12713781,-0.19006202,-0.19311881,-0.19142766,-0.123559676,-0.07568383,-0.097055286,-0.1182021,-0.1363464,-0.12406494,-0.121451,-0.09437448,-0.09650629,-0.10834787,-0.082459606,-0.11256076,-0.13207002,-0.16716322,-0.1410757,-0.13646355,-0.18093297,-0.17825818,-0.19380774,-0.14437677,-0.15549555,-0.13526532,-0.119081676,-0.14001076,-0.19117098,-0.19107485,-0.18149343,-0.19755594,-0.25103784,-0.20219928,-0.19026479,-0.1910569,-0.18233404,-0.17348689,-0.27554205,-0.08916744,-0.11956477,-0.1277715,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15282367,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14002658,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25283647,-0.10422936,-0.12455491,-0.13846692,-0.12396969,-0.15189947,-0.15493043,-0.1562679,-0.14014931,-0.15141064,-0.16305728,-0.15545642,-0.153547,-0.15293434,-0.13377854,-0.12299304,-0.14643681,-0.19000629,-0.1768269,-0.21025829,-0.3990198,-0.199861,-0.11337331,-0.1296617,-0.11816746,-0.14763114,-0.16636807,-0.1866168,-0.19159941,-0.13163896,-0.07662898,-0.15273541,-0.13966958,-0.14106366,-0.11811434,-0.19987361,-0.1649412,-0.1590927,-0.14121741,-0.1233944,-0.12722544,-0.14610182,-0.2588673,-0.10708089,-0.13074079,-0.09132757,-0.12832497,-0.1289365,-0.14974888,-0.15195943,-0.09626461,-0.08910369,-0.12404292,-0.11031712,-0.13767885,-0.15066466,-0.17019907,-0.14287458,-0.11642718,-0.17387725,-0.15180086,-0.14220564,-0.12518759,-0.14209402,-0.17466888,-0.13176009,-0.13210136,-0.14572248,-0.122871965,-0.08722703,-0.05825615,-0.14342052,-0.17082691,-0.026243303,-0.16692965,-0.2829064,-0.31316653,-0.19686304,-0.14566395,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19364463,-0.18843813,-0.09443626,-0.10934132,-0.10702289,-0.09312281,-0.12759323,-0.15284097,-0.15746465,-0.16730703,-0.12812386,-0.0969081,-0.16398169,-0.14354838,-0.11335766,-0.18846886,-0.1706479,-0.15404947,-0.1258527,-0.115196005,-0.11258705,-0.11662802,-0.17618792,-0.13840073,-0.13430479,-0.096878245,-0.12086124,-0.09154686,-0.12434345,-0.1361365,-0.063823454,-0.13877153,-0.11419349,-0.13347045,-0.24483351,-0.2571875,-0.29957527,-0.14607063,-0.15671705,-0.13177879,-0.19104545,-0.0782174,-0.17207593,-0.16426952,-0.09859173,-0.11065883,-0.114914,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09882189,-0.15547863,-0.19487974,-0.19106847,-0.18665951,-0.11112967,-0.14315867,-0.10298847,-0.15919162,-0.19383627,-0.17222698,-0.16887629,-0.14276597,-0.14250246,-0.10153833,-0.15293273,-0.1617696,-0.1808815,-0.19474341,-0.12105541,-0.14735055,-0.11399691,-0.079979286,-0.14218956,-0.20725825,-0.16108584,-0.125103,-0.15657571,-0.15690626,-0.14379987,-0.19202894,-0.16259587,-0.18198845,-0.2963242,-0.19737276,-0.18046744,-0.17149083,-0.19234931,-0.15712282,-0.14054683,-0.13015054,-0.12557748,-0.13817221,-0.16272204,-0.30584824,-0.16686653,-0.18090674,-0.19295906,-0.11441202,-0.15018117,-0.14055312,-0.177943,-0.16683507,-0.16466808,-0.14331086,-0.18237996,-0.1283153,-0.15317544,-0.13644788,-0.24156228,-0.17986515,-0.103070185,-0.13537027,-0.14176014,-0.17431256,-0.11029212,-0.13432544,-0.15224037,-0.16008419,-0.18210979,-0.15381241,-0.14880784,-0.19184028,-0.17537904,-0.16437927,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13446993,-0.20148799,-0.17719874,-0.12513243,-0.16671371,-0.18041904,-0.18738703,-0.11705899,-0.17631778,-0.2581587,-0.09250861,-0.09221463,-0.114611164,-0.13571534,-0.14768307,-0.09814633,-0.18887511
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_fastidiosus,-0.1004395,-0.12316422,-0.14185587,-0.20428483,-0.16678716,-0.1944917,-0.1666669,-0.14523822,-0.124250464,-0.1839566,-0.18284586,-0.23729172,-0.17015389,-0.20991394,-0.10319806,-0.09993975,-0.058144663,-0.09998445,-0.10760224,-0.1712279,-0.1978925,-0.12536043,-0.13633394,-0.15258218,-0.17226234,-0.11658599,-0.16692674,-0.17436877,-0.1509206,-0.12124001,-0.13467157,-0.10566467,-0.14823371,-0.1973791,-0.19020253,-0.2175087,-0.16048995,-0.22338755,-0.19826992,-0.29867563,-0.29210672,-0.20045808,-0.1074315,-0.09162698,-0.13691942,-0.15504292,-0.23188588,-0.19449757,-0.14693302,-0.2026537,-0.18262069,-0.18279888,-0.19855906,-0.20122166,-0.20880891,-0.15907836,-0.12594363,-0.14427091,-0.09189863,-0.09571148,-0.17162523,-0.14246988,-0.13743341,-0.1471443,-0.12719077,-0.15110615,-0.2613474,-0.22333384,-0.18928346,-0.20047067,-0.14622581,-0.1493927,-0.13111803,-0.14329928,-0.15183854,-0.16463721,-0.1468755,-0.16278498,-0.1590427,-0.14998752,-0.14699382,-0.15727845,-0.15342851,-0.22480208,-0.120334074,-0.14156598,-0.11833313,-0.16147268,-0.174678,-0.15563819,-0.16835976,-0.11139822,-0.1388583,-0.13027036,-0.12863618,-0.15152657,-0.14171919,-0.115302734,-0.10065024,-0.090174496,-0.1056878,-0.12088886,-0.13530359,-0.15027548,-0.1604922,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13451032,-0.16395834,-0.25953975,-0.14865679,-0.13239725,-0.14208004,-0.15095688,-0.17780018,-0.16381851,-0.22917573,-0.09015879,-0.10944176,-0.13464594,-0.1299723,-0.13997786,-0.1737985,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13718498,-0.16243628,-0.17919263,-0.14332479,-0.12334781,-0.13528498,-0.12023825,-0.13861421,-0.25318068,-0.26654312,-0.08328981,-0.10945694,-0.14499953,-0.09238048,-0.18800616,-0.19092417,-0.15307689,-0.09018802,-0.13230102,-0.14947537,-0.15046263,-0.15938666,-0.17093788,-0.18471748,-0.08772244,-0.12415221,-0.14147057,-0.10256614,-0.17951453,-0.19495486,-0.19258377,-0.10009602,-0.13113372,-0.08063869,-0.12832646,-0.19006202,-0.194368,-0.1925374,-0.12353886,-0.07498355,-0.097340375,-0.11872831,-0.13663015,-0.12406494,-0.121451,-0.09474649,-0.09673965,-0.108492345,-0.082459606,-0.11314127,-0.13240856,-0.16760203,-0.1410757,-0.13597983,-0.18093297,-0.17825818,-0.19543138,-0.1450518,-0.15549555,-0.13585535,-0.119081676,-0.14001076,-0.19117098,-0.19228327,-0.18163526,-0.19755594,-0.25103784,-0.20219928,-0.18990466,-0.19121124,-0.18299615,-0.17419091,-0.27554205,-0.08916744,-0.11956477,-0.12714937,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15047958,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13950084,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2634041,-0.104442954,-0.12455491,-0.13830554,-0.12414324,-0.15189947,-0.15556747,-0.15664104,-0.14014931,-0.15141064,-0.16355033,-0.15515585,-0.15369084,-0.15317428,-0.13417605,-0.1227431,-0.14589033,-0.19091055,-0.17745961,-0.21025829,-0.3990198,-0.20626068,-0.11350557,-0.1296617,-0.119124025,-0.14796388,-0.16636807,-0.18722817,-0.19212654,-0.13119864,-0.07648246,-0.15361208,-0.13962999,-0.14106366,-0.1176686,-0.19987361,-0.1649412,-0.15800118,-0.14170358,-0.12357145,-0.12722544,-0.14610182,-0.2588673,-0.10726977,-0.13074079,-0.09132757,-0.12832497,-0.12926142,-0.14946377,-0.1521002,-0.09630649,-0.08910369,-0.124451764,-0.110452466,-0.13799375,-0.15070397,-0.17112386,-0.14298202,-0.11569697,-0.17427206,-0.1517632,-0.1425874,-0.12551549,-0.14231992,-0.17466888,-0.13176009,-0.13227986,-0.14594147,-0.123222396,-0.08722703,-0.05825615,-0.14352576,-0.17082691,-0.026243303,-0.16650522,-0.2829064,-0.31316653,-0.2003519,-0.1458749,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19535013,-0.18938208,-0.094323285,-0.10942045,-0.10702289,-0.094599284,-0.12759323,-0.15274933,-0.15746465,-0.16752243,-0.12812386,-0.0969081,-0.16398169,-0.143996,-0.11335766,-0.18846886,-0.1706479,-0.15395495,-0.12580991,-0.115196005,-0.113231465,-0.11662802,-0.17653577,-0.1387487,-0.13486773,-0.096878245,-0.12149267,-0.09172857,-0.12434345,-0.13541299,-0.063823454,-0.13877153,-0.11419349,-0.13381915,-0.24483351,-0.2571875,-0.29957527,-0.14657387,-0.15706216,-0.13255912,-0.19104545,-0.0782174,-0.17318165,-0.16452168,-0.09859173,-0.11065883,-0.11403251,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099608354,-0.15578178,-0.19487974,-0.19129908,-0.1876864,-0.11117098,-0.14292693,-0.10306757,-0.15988475,-0.1951237,-0.17418689,-0.16913691,-0.14293155,-0.14292695,-0.10147576,-0.15342502,-0.16165285,-0.18100831,-0.19628347,-0.121384025,-0.14769268,-0.11320168,-0.079625696,-0.14357081,-0.20725825,-0.16088292,-0.125103,-0.15657571,-0.15690626,-0.1435321,-0.19202894,-0.162512,-0.18244591,-0.2963242,-0.19902243,-0.18132949,-0.17171055,-0.19390304,-0.15773898,-0.14054683,-0.13042943,-0.12557748,-0.1382802,-0.16347378,-0.30584824,-0.16623616,-0.18177304,-0.19299728,-0.11441202,-0.15075713,-0.14064205,-0.17829764,-0.16723907,-0.1648978,-0.14331086,-0.18237996,-0.12801543,-0.15324455,-0.13794053,-0.24156228,-0.1792896,-0.10329838,-0.13486576,-0.14238498,-0.17514047,-0.10999685,-0.1344691,-0.15272653,-0.16058798,-0.18173368,-0.15496716,-0.14968053,-0.19184028,-0.1755453,-0.16449071,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13529724,-0.20148799,-0.17748377,-0.12513243,-0.16488093,-0.18041904,-0.18738703,-0.11705899,-0.17755386,-0.2625754,-0.092558905,-0.09216255,-0.11462276,-0.13641854,-0.14844769,-0.09836955,-0.18978578
