#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus,-0.1004395,-0.12316422,-0.14131002,-0.20428483,-0.16693336,-0.19270009,-0.1666669,-0.14491525,-0.12500307,-0.18302935,-0.18268265,-0.22057277,-0.16861416,-0.20260328,-0.10319646,-0.09890283,-0.058144663,-0.09977139,-0.10775496,-0.1704877,-0.1978925,-0.12536043,-0.13615525,-0.1521948,-0.17100987,-0.11658599,-0.16747296,-0.17358097,-0.1509206,-0.12124001,-0.13529636,-0.10567177,-0.14831597,-0.194785,-0.18884367,-0.2175087,-0.16043109,-0.22338755,-0.19652957,-0.29867563,-0.29210672,-0.19748417,-0.10718939,-0.09162698,-0.13691942,-0.15485574,-0.23188588,-0.19338697,-0.14643298,-0.2026537,-0.18354023,-0.18279888,-0.19615537,-0.19657376,-0.20152414,-0.15721898,-0.12568158,-0.14361635,-0.09223481,-0.09558943,-0.17104712,-0.1422076,-0.13743341,-0.14677675,-0.12719077,-0.15102857,-0.2613474,-0.22333384,-0.18838206,-0.20047067,-0.14547047,-0.14907217,-0.13059083,-0.14246356,-0.15041387,-0.16362017,-0.1464889,-0.16278498,-0.15892604,-0.14998752,-0.14728034,-0.15675622,-0.15302199,-0.22480208,-0.120334074,-0.14145344,-0.11824165,-0.16071665,-0.17364317,-0.1553622,-0.16800962,-0.11139822,-0.1388583,-0.13027036,-0.12872165,-0.15152657,-0.14291607,-0.1154042,-0.10065024,-0.09056927,-0.10549556,-0.120396115,-0.13500726,-0.15027548,-0.1603162,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13281485,-0.16371669,-0.25953975,-0.14848684,-0.13256148,-0.14140919,-0.15095688,-0.17780018,-0.16327322,-0.22917573,-0.09015879,-0.11033986,-0.13468413,-0.12944895,-0.13997786,-0.17353238,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13727984,-0.16212712,-0.17856142,-0.14332479,-0.12334781,-0.13584259,-0.12023825,-0.13840516,-0.25318068,-0.26654312,-0.08374354,-0.10945694,-0.14450327,-0.09238048,-0.18762757,-0.19005355,-0.15313315,-0.09048368,-0.13230102,-0.14947443,-0.15008232,-0.15856105,-0.17021905,-0.18342029,-0.08805679,-0.123379424,-0.14084812,-0.10256614,-0.17951453,-0.19495486,-0.19038655,-0.10026983,-0.13113372,-0.079357564,-0.1279975,-0.19006202,-0.19282141,-0.1912655,-0.12343677,-0.07553927,-0.09707635,-0.11839977,-0.13656697,-0.12406494,-0.121451,-0.09448935,-0.096721366,-0.10866767,-0.082459606,-0.11284278,-0.13250214,-0.16691472,-0.1410757,-0.13630947,-0.18093297,-0.17825818,-0.19344705,-0.14470726,-0.15549555,-0.1352608,-0.119081676,-0.14001076,-0.19117098,-0.19046465,-0.18074638,-0.19755594,-0.25103784,-0.20219928,-0.19008702,-0.19080167,-0.18214498,-0.17377554,-0.27554205,-0.08916744,-0.11956477,-0.12836146,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15346308,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988331,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2531271,-0.10443073,-0.12455491,-0.1385895,-0.12429464,-0.15189947,-0.15500785,-0.15614629,-0.14014931,-0.15141064,-0.16281956,-0.15507668,-0.15325908,-0.15302378,-0.13384429,-0.12314329,-0.14613232,-0.18970956,-0.17660178,-0.21025829,-0.3990198,-0.20085678,-0.11347439,-0.1296617,-0.11825048,-0.14800055,-0.16636807,-0.18630813,-0.19125329,-0.13184333,-0.076781355,-0.15298216,-0.13997501,-0.14106366,-0.11803542,-0.19987361,-0.1649412,-0.15858045,-0.14135112,-0.12369024,-0.12722544,-0.14610182,-0.2588673,-0.107396305,-0.13074079,-0.09132757,-0.12832497,-0.12925082,-0.15004477,-0.1517179,-0.09637072,-0.08910369,-0.124374926,-0.11076552,-0.13781047,-0.1509035,-0.16999446,-0.14289606,-0.11668661,-0.1736102,-0.15189157,-0.14231616,-0.12541094,-0.14175834,-0.17466888,-0.13176009,-0.13216817,-0.14562656,-0.122886784,-0.08722703,-0.05825615,-0.14345929,-0.17082691,-0.026243303,-0.16654657,-0.2829064,-0.31316653,-0.19688928,-0.14548883,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19303012,-0.18807483,-0.09497208,-0.10916706,-0.10702289,-0.09353119,-0.12759323,-0.15297312,-0.15746465,-0.16642444,-0.12812386,-0.0969081,-0.16398169,-0.14366606,-0.11335766,-0.18846886,-0.1706479,-0.15366441,-0.12557155,-0.115196005,-0.11273892,-0.11662802,-0.17569391,-0.13831717,-0.13424337,-0.096878245,-0.12092284,-0.09194563,-0.12434345,-0.13604376,-0.063823454,-0.13877153,-0.11419349,-0.13398263,-0.24483351,-0.2571875,-0.29957527,-0.14593357,-0.15639427,-0.13204417,-0.19104545,-0.0782174,-0.17182188,-0.16411014,-0.09859173,-0.11065883,-0.114958905,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09886495,-0.15551189,-0.19487974,-0.1907239,-0.18641198,-0.11142281,-0.14306267,-0.10293419,-0.15892228,-0.19304478,-0.17207152,-0.16921836,-0.1427336,-0.14219825,-0.10183233,-0.15320462,-0.16114017,-0.18067916,-0.19439763,-0.121257946,-0.14716001,-0.11395169,-0.0801275,-0.14281851,-0.20725825,-0.16074358,-0.125103,-0.15657571,-0.15690626,-0.14331707,-0.19202894,-0.16252543,-0.1817401,-0.2963242,-0.19707978,-0.1808719,-0.17176242,-0.19264102,-0.15748498,-0.14054683,-0.13037091,-0.12557748,-0.13838643,-0.16340604,-0.30584824,-0.16662377,-0.18095632,-0.19214065,-0.11441202,-0.15075779,-0.14056751,-0.17762873,-0.16657856,-0.16422121,-0.14331086,-0.18237996,-0.12821475,-0.15300187,-0.13714388,-0.24156228,-0.17955422,-0.10327883,-0.13525152,-0.14169247,-0.17419282,-0.11050193,-0.13470227,-0.15216026,-0.15946236,-0.18145877,-0.15374592,-0.14894414,-0.19184028,-0.17521666,-0.16382375,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1350421,-0.20148799,-0.1768888,-0.12513243,-0.16529603,-0.18041904,-0.18738703,-0.11705899,-0.17580023,-0.2578858,-0.09262049,-0.09236099,-0.114884056,-0.13585198,-0.14780207,-0.09870376,-0.18867369
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii,-0.1004395,-0.12316422,-0.14186636,-0.20428483,-0.16713543,-0.19344532,-0.1666669,-0.14490607,-0.12506871,-0.18317594,-0.18392745,-0.22551012,-0.168638,-0.20498303,-0.10299893,-0.09903149,-0.058144663,-0.09932596,-0.10758215,-0.17077486,-0.1978925,-0.12536043,-0.13616629,-0.15201227,-0.1712711,-0.11658599,-0.16733567,-0.17368545,-0.1509206,-0.12124001,-0.13495928,-0.10563282,-0.14817677,-0.19571733,-0.18875544,-0.2175087,-0.16128403,-0.22338755,-0.19716328,-0.29867563,-0.29210672,-0.19786632,-0.106999606,-0.09162698,-0.13691942,-0.15499827,-0.23188588,-0.1939049,-0.14638649,-0.2026537,-0.1845689,-0.18279888,-0.19738144,-0.19832122,-0.20274724,-0.15694922,-0.12551019,-0.14357696,-0.091909334,-0.09536266,-0.17101943,-0.14214824,-0.13743341,-0.14681444,-0.12719077,-0.15119377,-0.2613474,-0.22333384,-0.18900236,-0.20047067,-0.14543599,-0.14906645,-0.1304828,-0.14251314,-0.15015979,-0.16382535,-0.14623201,-0.16278498,-0.15972999,-0.14998752,-0.1469053,-0.1570734,-0.15309685,-0.22480208,-0.120334074,-0.14130712,-0.11816895,-0.16068843,-0.17386295,-0.15575173,-0.16781197,-0.11139822,-0.1388583,-0.13027036,-0.12834619,-0.15152657,-0.1424622,-0.11526649,-0.10065024,-0.090276495,-0.10513611,-0.120250106,-0.13474602,-0.15027548,-0.16003177,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13338146,-0.16391155,-0.25953975,-0.1486394,-0.1326018,-0.14145453,-0.15095688,-0.17780018,-0.16410358,-0.22917573,-0.09015879,-0.11005403,-0.13461381,-0.12942523,-0.13997786,-0.17376322,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13715106,-0.16181192,-0.17869593,-0.14332479,-0.12334781,-0.13564579,-0.12023825,-0.1377169,-0.25318068,-0.26654312,-0.083164975,-0.10945694,-0.14390199,-0.09238048,-0.18761902,-0.19021834,-0.15273288,-0.09001911,-0.13230102,-0.1494314,-0.15023907,-0.15878199,-0.17044342,-0.18307044,-0.087702066,-0.12367062,-0.14100227,-0.10256614,-0.17951453,-0.19495486,-0.1908047,-0.099831864,-0.13113372,-0.07913812,-0.12743846,-0.19006202,-0.19319549,-0.19148661,-0.123148486,-0.07518687,-0.09689234,-0.11834045,-0.13626918,-0.12406494,-0.121451,-0.0942952,-0.096470065,-0.108196035,-0.082459606,-0.11258793,-0.13197352,-0.16678822,-0.1410757,-0.13631755,-0.18093297,-0.17825818,-0.19411296,-0.14454459,-0.15549555,-0.13515154,-0.119081676,-0.14001076,-0.19117098,-0.19126858,-0.18157673,-0.19755594,-0.25103784,-0.20219928,-0.1902327,-0.19122379,-0.18240617,-0.17396495,-0.27554205,-0.08916744,-0.11956477,-0.12779105,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15349762,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13992968,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25660294,-0.10417213,-0.12455491,-0.13829646,-0.12383443,-0.15189947,-0.15471438,-0.15581185,-0.14014931,-0.15141064,-0.16269681,-0.15526432,-0.15332368,-0.15303701,-0.1336509,-0.122749254,-0.1463036,-0.18975343,-0.17730089,-0.21025829,-0.3990198,-0.20269398,-0.11324039,-0.1296617,-0.11831676,-0.14761177,-0.16636807,-0.18631428,-0.19149081,-0.13152127,-0.0762897,-0.15268312,-0.13947213,-0.14106366,-0.117999256,-0.19987361,-0.1649412,-0.15888381,-0.14141564,-0.12334059,-0.12722544,-0.14610182,-0.2588673,-0.107103705,-0.13074079,-0.09132757,-0.12832497,-0.12868854,-0.14965248,-0.15138617,-0.09601047,-0.08910369,-0.12398188,-0.11029133,-0.13766485,-0.15065464,-0.16996382,-0.14275599,-0.116190776,-0.17376907,-0.1517815,-0.14203677,-0.12535487,-0.14167017,-0.17466888,-0.13176009,-0.13192564,-0.14561832,-0.12262299,-0.08722703,-0.05825615,-0.14332359,-0.17082691,-0.026243303,-0.16713575,-0.2829064,-0.31316653,-0.19822183,-0.14547086,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19389307,-0.18825993,-0.094280556,-0.10903282,-0.10702289,-0.0930699,-0.12759323,-0.15287185,-0.15746465,-0.16704442,-0.12812386,-0.0969081,-0.16398169,-0.14315963,-0.11335766,-0.18846886,-0.1706479,-0.15384537,-0.1255221,-0.115196005,-0.11253281,-0.11662802,-0.17568283,-0.13825251,-0.1340613,-0.096878245,-0.12092813,-0.0913056,-0.12434345,-0.13556829,-0.063823454,-0.13877153,-0.11419349,-0.13346455,-0.24483351,-0.2571875,-0.29957527,-0.14606218,-0.15651625,-0.1319632,-0.19104545,-0.0782174,-0.17223117,-0.16399138,-0.09859173,-0.11065883,-0.11433903,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098710254,-0.15558547,-0.19487974,-0.1910966,-0.18663514,-0.11097707,-0.14289969,-0.10271098,-0.15879473,-0.19415966,-0.17243731,-0.16877925,-0.14268282,-0.14235434,-0.10177471,-0.15301308,-0.16155174,-0.18095079,-0.19497435,-0.120941475,-0.14709622,-0.113698795,-0.07974607,-0.14280005,-0.20725825,-0.16071829,-0.125103,-0.15657571,-0.15690626,-0.14373031,-0.19202894,-0.1625075,-0.18151289,-0.2963242,-0.19880684,-0.18097726,-0.17167264,-0.19297442,-0.15749864,-0.14054683,-0.13011616,-0.12557748,-0.1381909,-0.16295072,-0.30584824,-0.16693822,-0.18064149,-0.19272496,-0.11441202,-0.15017226,-0.14048874,-0.17793776,-0.16675405,-0.16421752,-0.14331086,-0.18237996,-0.12839687,-0.15323213,-0.13726808,-0.24156228,-0.17969222,-0.102905825,-0.13525413,-0.14157121,-0.17417789,-0.1100763,-0.1344215,-0.15169647,-0.15976518,-0.18199532,-0.15362343,-0.14885142,-0.19184028,-0.17540258,-0.16374028,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13472107,-0.20148799,-0.17675664,-0.12513243,-0.16618171,-0.18041904,-0.18738703,-0.11705899,-0.17555112,-0.25927067,-0.092358306,-0.09195852,-0.11462274,-0.13571888,-0.14771007,-0.09825158,-0.18860209
k__Bacteria|p__Bacteroidetes|c__CFGB618|o__OFGB618|f__FGB618|g__GGB1455|s__GGB1455_SGB2018,-0.1004395,-0.12316422,-0.14090887,-0.20428483,-0.16731325,-0.19385953,-0.1666669,-0.14560094,-0.12481434,-0.18455485,-0.18298201,-0.21713418,-0.1686997,-0.2023611,-0.10287676,-0.098433845,-0.058144663,-0.09996008,-0.10739447,-0.17145094,-0.1978925,-0.12536043,-0.13696781,-0.15333301,-0.17172801,-0.11658599,-0.16827092,-0.17514125,-0.1509206,-0.12124001,-0.13548042,-0.10482396,-0.1484396,-0.19521236,-0.1894741,-0.2175087,-0.16114995,-0.22338755,-0.1964061,-0.29867563,-0.29210672,-0.1973382,-0.10725162,-0.09162698,-0.13691942,-0.15521191,-0.23188588,-0.19411449,-0.1468521,-0.2026537,-0.1847907,-0.18279888,-0.19628444,-0.19644976,-0.19982249,-0.15876824,-0.12584478,-0.14410144,-0.092593566,-0.095335074,-0.17205718,-0.14325872,-0.13743341,-0.14732313,-0.12719077,-0.15152183,-0.2613474,-0.22333384,-0.18944201,-0.20047067,-0.14637902,-0.14975289,-0.1304423,-0.14267,-0.15168372,-0.16524373,-0.14772162,-0.16278498,-0.15977772,-0.14998752,-0.14769657,-0.15710771,-0.15381816,-0.22480208,-0.120334074,-0.14174788,-0.11822913,-0.16202521,-0.17488565,-0.15563893,-0.16890329,-0.11139822,-0.1388583,-0.13027036,-0.1290004,-0.15152657,-0.14329392,-0.11592239,-0.10065024,-0.089907594,-0.10534706,-0.120529555,-0.13519439,-0.15027548,-0.16120103,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13388416,-0.1630713,-0.25953975,-0.14904907,-0.13235557,-0.14121425,-0.15095688,-0.17780018,-0.16350421,-0.22917573,-0.09015879,-0.1102533,-0.13484424,-0.12958342,-0.13997786,-0.17389932,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13701934,-0.16270393,-0.17973076,-0.14332479,-0.12334781,-0.13597384,-0.12023825,-0.13824613,-0.25318068,-0.26654312,-0.08337772,-0.10945694,-0.14492317,-0.09238048,-0.18821383,-0.19024248,-0.15275034,-0.09012756,-0.13230102,-0.14979428,-0.15048781,-0.1593415,-0.1709522,-0.18485518,-0.08741453,-0.12404339,-0.14143519,-0.10256614,-0.17951453,-0.19495486,-0.19174704,-0.100003794,-0.13113372,-0.07817425,-0.1272997,-0.19006202,-0.1936334,-0.19189739,-0.12429464,-0.07514314,-0.09686327,-0.11796467,-0.13659799,-0.12406494,-0.121451,-0.09424373,-0.096067294,-0.10824909,-0.082459606,-0.11251171,-0.13248308,-0.16802292,-0.1410757,-0.13637769,-0.18093297,-0.17825818,-0.19383448,-0.14449617,-0.15549555,-0.13566753,-0.119081676,-0.14001076,-0.19117098,-0.19102442,-0.18167247,-0.19755594,-0.25103784,-0.20219928,-0.19075984,-0.1910782,-0.18260247,-0.17339039,-0.27554205,-0.08916744,-0.11956477,-0.12766437,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15094934,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13983573,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24990204,-0.10418927,-0.12455491,-0.13876411,-0.12428,-0.15189947,-0.15591606,-0.15723675,-0.14014931,-0.15141064,-0.16411783,-0.1556958,-0.15411815,-0.1529889,-0.13365519,-0.12314273,-0.146582,-0.1910882,-0.17732108,-0.21025829,-0.3990198,-0.19932967,-0.11343506,-0.1296617,-0.11831718,-0.14809328,-0.16636807,-0.18777817,-0.19195965,-0.13173251,-0.07618404,-0.15348709,-0.13981698,-0.14106366,-0.11909102,-0.19987361,-0.1649412,-0.15892729,-0.14116105,-0.12336485,-0.12722544,-0.14610182,-0.2588673,-0.10702626,-0.13074079,-0.09132757,-0.12832497,-0.1296024,-0.1501734,-0.15285763,-0.096257,-0.08910369,-0.124270596,-0.11019555,-0.1379305,-0.15101829,-0.1709004,-0.14328778,-0.11648896,-0.17451449,-0.15216492,-0.14275742,-0.12501246,-0.14306869,-0.17466888,-0.13176009,-0.1323625,-0.14603879,-0.12301247,-0.08722703,-0.05825615,-0.14382905,-0.17082691,-0.026243303,-0.16630736,-0.2829064,-0.31316653,-0.19688553,-0.14608473,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19398603,-0.18923888,-0.094454445,-0.10940468,-0.10702289,-0.093501,-0.12759323,-0.1531876,-0.15746465,-0.16761282,-0.12812386,-0.0969081,-0.16398169,-0.1445729,-0.11335766,-0.18846886,-0.1706479,-0.1542409,-0.12607926,-0.115196005,-0.11268574,-0.11662802,-0.1770033,-0.13884565,-0.13458024,-0.096878245,-0.12073663,-0.09162372,-0.12434345,-0.13677421,-0.063823454,-0.13877153,-0.11419349,-0.13364297,-0.24483351,-0.2571875,-0.29957527,-0.14637996,-0.15707754,-0.13206813,-0.19104545,-0.0782174,-0.17249411,-0.16471957,-0.09859173,-0.11065883,-0.115445346,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09891026,-0.15584926,-0.19487974,-0.1913499,-0.18708569,-0.11130117,-0.14334723,-0.10328438,-0.16022292,-0.19401985,-0.17359355,-0.16899416,-0.14306015,-0.14267534,-0.10093312,-0.15336883,-0.16199127,-0.18101653,-0.19481617,-0.12140992,-0.147939,-0.113938875,-0.07978548,-0.14255174,-0.20725825,-0.16152492,-0.125103,-0.15657571,-0.15690626,-0.14373507,-0.19202894,-0.16301219,-0.1829768,-0.2963242,-0.1949665,-0.18022227,-0.17126009,-0.19239262,-0.15709555,-0.14054683,-0.13034472,-0.12557748,-0.13833278,-0.16253226,-0.30584824,-0.16708513,-0.18145652,-0.19301684,-0.11441202,-0.15081975,-0.1406458,-0.17849237,-0.16732213,-0.16520059,-0.14331086,-0.18237996,-0.1280121,-0.15331736,-0.13630268,-0.24156228,-0.17965564,-0.10311256,-0.13533036,-0.14239165,-0.17510787,-0.1101975,-0.13453896,-0.15332878,-0.16063851,-0.18203533,-0.15478532,-0.14933273,-0.19184028,-0.17577147,-0.16543028,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13482644,-0.20148799,-0.17805634,-0.12513243,-0.16610874,-0.18041904,-0.18738703,-0.11705899,-0.17797299,-0.2566266,-0.09229132,-0.09210442,-0.11440632,-0.13602214,-0.14799471,-0.09789106,-0.1897356
