#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__CFGB618|o__OFGB618|f__FGB618|g__GGB1456|s__GGB1456_SGB2019,-0.1004395,-0.12316422,-0.14148983,-0.20428483,-0.16638201,-0.19358838,-0.1666669,-0.14469725,-0.124109834,-0.1829559,-0.18283328,-0.23572561,-0.16910681,-0.2083425,-0.10288493,-0.09942206,-0.058144663,-0.09935343,-0.10748397,-0.17041115,-0.1978925,-0.12536043,-0.13583302,-0.15195692,-0.17158324,-0.11658599,-0.1662144,-0.1733787,-0.1509206,-0.12124001,-0.13418064,-0.10557851,-0.14771888,-0.19652733,-0.18909025,-0.2175087,-0.16038199,-0.22338755,-0.19749975,-0.29867563,-0.29210672,-0.19923726,-0.10692635,-0.09162698,-0.13691942,-0.15437111,-0.23188588,-0.19340119,-0.14633375,-0.2026537,-0.18255213,-0.18279888,-0.19816443,-0.2008151,-0.20770226,-0.15748832,-0.12548055,-0.14360699,-0.09167939,-0.09553097,-0.170883,-0.14192368,-0.13743341,-0.14658827,-0.12719077,-0.15050578,-0.2613474,-0.22333384,-0.18861365,-0.20047067,-0.14555731,-0.14884385,-0.13070928,-0.14276147,-0.15096243,-0.16388853,-0.14621781,-0.16278498,-0.15874052,-0.14998752,-0.14649582,-0.15682657,-0.15278314,-0.22480208,-0.120334074,-0.14100197,-0.11799222,-0.16064493,-0.17392856,-0.1552529,-0.16753457,-0.11139822,-0.1388583,-0.13027036,-0.12812041,-0.15152657,-0.14124683,-0.114830315,-0.10065024,-0.09005287,-0.105238445,-0.12036757,-0.13471818,-0.15027548,-0.15969156,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1340178,-0.1637584,-0.25953975,-0.14812672,-0.13212572,-0.14163181,-0.15095688,-0.17780018,-0.16329491,-0.22917573,-0.09015879,-0.10915422,-0.1342614,-0.12956044,-0.13997786,-0.17314184,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13654888,-0.16166922,-0.1782817,-0.14332479,-0.12334781,-0.13484788,-0.12023825,-0.13810676,-0.25318068,-0.26654312,-0.08307259,-0.10945694,-0.14422646,-0.09238048,-0.18695465,-0.19006824,-0.15230608,-0.08989267,-0.13230102,-0.14891458,-0.1499163,-0.15873283,-0.17023844,-0.18360865,-0.08755679,-0.123536214,-0.1409553,-0.10256614,-0.17951453,-0.19495486,-0.19152614,-0.09979908,-0.13113372,-0.08052616,-0.12779106,-0.19006202,-0.19346575,-0.19157618,-0.12288996,-0.0749857,-0.09701349,-0.11837433,-0.13606198,-0.12406494,-0.121451,-0.094441146,-0.09645608,-0.10802819,-0.082459606,-0.11267965,-0.13175428,-0.16657183,-0.1410757,-0.13562353,-0.18093297,-0.17825818,-0.19458899,-0.14444375,-0.15549555,-0.13526586,-0.119081676,-0.14001076,-0.19117098,-0.19140902,-0.18104427,-0.19755594,-0.25103784,-0.20219928,-0.18912871,-0.19056769,-0.18218112,-0.17355919,-0.27554205,-0.08916744,-0.11956477,-0.12681627,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14957437,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13916278,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26212293,-0.10416384,-0.12455491,-0.13778573,-0.12365395,-0.15189947,-0.15474978,-0.15573972,-0.14014931,-0.15141064,-0.16280851,-0.1547128,-0.1531165,-0.15268609,-0.13357624,-0.12247519,-0.14553726,-0.19011618,-0.17678845,-0.21025829,-0.3990198,-0.20369336,-0.113058686,-0.1296617,-0.11857805,-0.14742039,-0.16636807,-0.1861501,-0.19126803,-0.1307125,-0.07654539,-0.152848,-0.13915345,-0.14106366,-0.1170235,-0.19987361,-0.1649412,-0.15765908,-0.14124158,-0.123174965,-0.12722544,-0.14610182,-0.2588673,-0.10689674,-0.13074079,-0.09132757,-0.12832497,-0.12867877,-0.14894646,-0.1512126,-0.09595926,-0.08910369,-0.12392034,-0.11015855,-0.13736174,-0.15015292,-0.17016816,-0.14246988,-0.11542481,-0.17338905,-0.15121368,-0.14190696,-0.12525111,-0.14143041,-0.17466888,-0.13176009,-0.13182393,-0.14538668,-0.12268412,-0.08722703,-0.05825615,-0.14295791,-0.17082691,-0.026243303,-0.16547546,-0.2829064,-0.31316653,-0.19888663,-0.14529487,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1943743,-0.1884305,-0.094194375,-0.10900068,-0.10702289,-0.09425018,-0.12759323,-0.15205088,-0.15746465,-0.16681512,-0.12812386,-0.0969081,-0.16398169,-0.14313185,-0.11335766,-0.18846886,-0.1706479,-0.1534813,-0.12540956,-0.115196005,-0.11286938,-0.11662802,-0.17542702,-0.13818029,-0.13430168,-0.096878245,-0.12101848,-0.091382064,-0.12434345,-0.1347205,-0.063823454,-0.13877153,-0.11419349,-0.13331884,-0.24483351,-0.2571875,-0.29957527,-0.14602369,-0.15649188,-0.13216579,-0.19104545,-0.0782174,-0.17239165,-0.16375828,-0.09859173,-0.11065883,-0.11353603,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09938599,-0.15522845,-0.19487974,-0.19058126,-0.18677542,-0.110760614,-0.14230487,-0.10273209,-0.15908323,-0.19444433,-0.17298892,-0.16853794,-0.14238244,-0.14231998,-0.10144799,-0.15277228,-0.16101214,-0.18031882,-0.19528046,-0.120928094,-0.14692572,-0.11288062,-0.079564705,-0.14302462,-0.20725825,-0.160187,-0.125103,-0.15657571,-0.15690626,-0.14305127,-0.19202894,-0.16194881,-0.18152803,-0.2963242,-0.19859502,-0.180648,-0.171007,-0.1930344,-0.15712121,-0.14054683,-0.12997037,-0.12557748,-0.13779575,-0.16285819,-0.30584824,-0.16586678,-0.18105973,-0.1922156,-0.11441202,-0.15005279,-0.14002687,-0.17748794,-0.1665777,-0.16407159,-0.14331086,-0.18237996,-0.12782016,-0.15286908,-0.1378223,-0.24156228,-0.17848575,-0.10293489,-0.13446604,-0.1417467,-0.17428374,-0.10972534,-0.13400924,-0.15182325,-0.15974003,-0.18113108,-0.1541436,-0.14912023,-0.19184028,-0.17495306,-0.1635611,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13472545,-0.20148799,-0.17659414,-0.12513243,-0.16436091,-0.18041904,-0.18738703,-0.11705899,-0.1763919,-0.26137137,-0.09226933,-0.09185636,-0.11433282,-0.13579245,-0.14784361,-0.09823179,-0.18871132
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_nanceiensis,-0.1004395,-0.12316422,-0.14068753,-0.20428483,-0.16702288,-0.19409546,-0.1666669,-0.14580889,-0.12485744,-0.18509185,-0.18371269,-0.2172665,-0.17043059,-0.2028743,-0.10295412,-0.09842745,-0.058144663,-0.09997273,-0.10728608,-0.17149419,-0.1978925,-0.12536043,-0.13711911,-0.15365213,-0.1721633,-0.11658599,-0.16842335,-0.17547813,-0.1509206,-0.12124001,-0.13552769,-0.104876116,-0.1485087,-0.1959469,-0.19003505,-0.2175087,-0.16064173,-0.22338755,-0.1966748,-0.29867563,-0.29210672,-0.19794731,-0.107307814,-0.09162698,-0.13691942,-0.155137,-0.23188588,-0.19414407,-0.14702207,-0.2026537,-0.18432818,-0.18279888,-0.19672984,-0.19731899,-0.20082226,-0.16005132,-0.1259357,-0.14437139,-0.09252656,-0.095334366,-0.17242104,-0.1434997,-0.13743341,-0.14749219,-0.12719077,-0.15168229,-0.2613474,-0.22333384,-0.18951258,-0.20047067,-0.14666378,-0.15006784,-0.13056916,-0.14298305,-0.1523597,-0.16569614,-0.14810003,-0.16278498,-0.15962675,-0.14998752,-0.14797196,-0.15717748,-0.15396416,-0.22480208,-0.120334074,-0.14193246,-0.11817936,-0.16240296,-0.17525786,-0.15554512,-0.1692189,-0.11139822,-0.1388583,-0.13027036,-0.12927085,-0.15152657,-0.14336872,-0.116074845,-0.10065024,-0.09000692,-0.105569124,-0.120716535,-0.13533315,-0.15027548,-0.1615315,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13419162,-0.16300306,-0.25953975,-0.14911252,-0.13239828,-0.14139406,-0.15095688,-0.17780018,-0.16310005,-0.22917573,-0.09015879,-0.11009236,-0.1349301,-0.12988721,-0.13997786,-0.17402372,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13693663,-0.16298176,-0.18004021,-0.14332479,-0.12334781,-0.13618076,-0.12023825,-0.13868551,-0.25318068,-0.26654312,-0.08329504,-0.10945694,-0.14552087,-0.09238048,-0.18835251,-0.1904651,-0.15289904,-0.089977264,-0.13230102,-0.14990443,-0.15061396,-0.15956707,-0.17118481,-0.18557608,-0.08715953,-0.12405837,-0.14165287,-0.10256614,-0.17951453,-0.19495486,-0.19236155,-0.09996221,-0.13113372,-0.07834863,-0.1277476,-0.19006202,-0.19405605,-0.19219801,-0.124349564,-0.075049534,-0.096909165,-0.11813426,-0.13686642,-0.12406494,-0.121451,-0.09417403,-0.09618309,-0.10839541,-0.082459606,-0.11283572,-0.13285583,-0.16839424,-0.1410757,-0.13627592,-0.18093297,-0.17825818,-0.19420913,-0.14463553,-0.15549555,-0.13587722,-0.119081676,-0.14001076,-0.19117098,-0.1910564,-0.18156832,-0.19755594,-0.25103784,-0.20219928,-0.19061255,-0.19106276,-0.1829522,-0.17332105,-0.27554205,-0.08916744,-0.11956477,-0.12758887,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14927101,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13976538,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25141388,-0.104164526,-0.12455491,-0.13897112,-0.12447025,-0.15189947,-0.1562883,-0.1576314,-0.14014931,-0.15141064,-0.16458759,-0.15570706,-0.15431562,-0.15309873,-0.13390842,-0.12331402,-0.1468162,-0.19188276,-0.17741145,-0.21025829,-0.3990198,-0.19964433,-0.11352331,-0.1296617,-0.11861168,-0.14846873,-0.16636807,-0.18828388,-0.19231196,-0.13154656,-0.07637474,-0.15392977,-0.1399958,-0.14106366,-0.11879095,-0.19987361,-0.1649412,-0.158721,-0.14113674,-0.1236617,-0.12722544,-0.14610182,-0.2588673,-0.106883645,-0.13074079,-0.09132757,-0.12832497,-0.12990203,-0.15025222,-0.1531876,-0.096272394,-0.08910369,-0.12449556,-0.110295266,-0.13795775,-0.1511746,-0.17131369,-0.14338271,-0.11648686,-0.17470972,-0.15231432,-0.14299212,-0.12504351,-0.14346176,-0.17466888,-0.13176009,-0.13253699,-0.14638886,-0.12320125,-0.08722703,-0.05825615,-0.14395574,-0.17082691,-0.026243303,-0.16552967,-0.2829064,-0.31316653,-0.19713788,-0.14624503,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19418155,-0.189637,-0.09449334,-0.10955972,-0.10702289,-0.09417652,-0.12759323,-0.15324059,-0.15746465,-0.16789272,-0.12812386,-0.0969081,-0.16398169,-0.14500105,-0.11335766,-0.18846886,-0.1706479,-0.15428948,-0.12619428,-0.115196005,-0.11296579,-0.11662802,-0.1775422,-0.13901672,-0.13500473,-0.096878245,-0.1209885,-0.091790676,-0.12434345,-0.13689339,-0.063823454,-0.13877153,-0.11419349,-0.1337036,-0.24483351,-0.2571875,-0.29957527,-0.14649814,-0.1574269,-0.13224855,-0.19104545,-0.0782174,-0.17268197,-0.16515397,-0.09859173,-0.11065883,-0.115563706,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09888398,-0.15578993,-0.19487974,-0.19148111,-0.1874946,-0.1112793,-0.14339346,-0.1034973,-0.16073439,-0.19446091,-0.17414524,-0.16939154,-0.14314386,-0.14289515,-0.100674346,-0.15358971,-0.16216931,-0.18114063,-0.19530359,-0.12156325,-0.14826798,-0.11394914,-0.07992471,-0.14241412,-0.20725825,-0.16141802,-0.125103,-0.15657571,-0.15690626,-0.1436682,-0.19202894,-0.16303015,-0.1834861,-0.2963242,-0.19418655,-0.18059984,-0.1714931,-0.1924707,-0.1572185,-0.14054683,-0.13042644,-0.12557748,-0.13842508,-0.16226947,-0.30584824,-0.16673754,-0.18227205,-0.1932615,-0.11441202,-0.15120463,-0.14065304,-0.17851755,-0.16750357,-0.16559139,-0.14331086,-0.18237996,-0.12777269,-0.1535503,-0.13627318,-0.24156228,-0.17940034,-0.10305822,-0.13521713,-0.14271714,-0.17551568,-0.11014405,-0.13457179,-0.15392469,-0.16084397,-0.18199211,-0.15527222,-0.14957228,-0.19184028,-0.17572209,-0.16585842,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13500114,-0.20148799,-0.17828062,-0.12513243,-0.16596562,-0.18041904,-0.18738703,-0.11705899,-0.17895064,-0.25812283,-0.09220143,-0.092156515,-0.114369705,-0.13632718,-0.14831752,-0.09791201,-0.19024853
