#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oralis,-0.1004395,-0.12316422,-0.14121118,-0.20428483,-0.16610847,-0.19370663,-0.1666669,-0.14514405,-0.12427205,-0.18389079,-0.18195692,-0.2289742,-0.1706826,-0.2058402,-0.10313741,-0.09962425,-0.058144663,-0.10011025,-0.10742538,-0.17114305,-0.1978925,-0.12536043,-0.13631132,-0.15268466,-0.17179605,-0.11658599,-0.16703986,-0.17444083,-0.1509206,-0.12124001,-0.13495322,-0.10524297,-0.14826083,-0.19620985,-0.19007653,-0.2175087,-0.15983793,-0.22338755,-0.19742787,-0.29867563,-0.29210672,-0.19954863,-0.10742141,-0.09162698,-0.13691942,-0.15489477,-0.23188588,-0.19373766,-0.146536,-0.2026537,-0.18149577,-0.18279888,-0.19674897,-0.19924398,-0.20603582,-0.15993068,-0.12590805,-0.14421856,-0.09212726,-0.09565414,-0.17149076,-0.14270085,-0.13743341,-0.14704223,-0.12719077,-0.15124512,-0.2613474,-0.22333384,-0.18852966,-0.20047067,-0.14612296,-0.14929694,-0.13082622,-0.14301668,-0.15196964,-0.16453767,-0.14720488,-0.16278498,-0.15820384,-0.14998752,-0.14721724,-0.15676172,-0.15339641,-0.22480208,-0.120334074,-0.14165159,-0.118248075,-0.16147338,-0.17449349,-0.15519932,-0.16843754,-0.11139822,-0.1388583,-0.13027036,-0.12888905,-0.15152657,-0.14207059,-0.11550419,-0.10065024,-0.0902626,-0.10586863,-0.120915085,-0.13534984,-0.15027548,-0.16073306,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13406536,-0.16359524,-0.25953975,-0.14855096,-0.1321812,-0.14168617,-0.15095688,-0.17780018,-0.16298401,-0.22917573,-0.09015879,-0.10975155,-0.13466367,-0.12982184,-0.13997786,-0.17348325,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13708669,-0.16259517,-0.1791598,-0.14332479,-0.12334781,-0.13544929,-0.12023825,-0.13878505,-0.25318068,-0.26654312,-0.08335747,-0.10945694,-0.14536376,-0.09238048,-0.18781975,-0.19017848,-0.15278836,-0.09016361,-0.13230102,-0.14952073,-0.15021013,-0.15908393,-0.17060214,-0.18488401,-0.08753896,-0.12402707,-0.14146455,-0.10256614,-0.17951453,-0.19495486,-0.19205675,-0.10007553,-0.13113372,-0.080064744,-0.12874436,-0.19006202,-0.19354683,-0.19195352,-0.1239325,-0.074797094,-0.09718712,-0.11864378,-0.13679191,-0.12406494,-0.121451,-0.09454289,-0.09668411,-0.10863301,-0.082459606,-0.11311117,-0.13273369,-0.16781676,-0.1410757,-0.13590005,-0.18093297,-0.17825818,-0.19432902,-0.14493436,-0.15549555,-0.13595533,-0.119081676,-0.14001076,-0.19117098,-0.19095546,-0.18075688,-0.19755594,-0.25103784,-0.20219928,-0.18918446,-0.19038409,-0.18251397,-0.17356719,-0.27554205,-0.08916744,-0.11956477,-0.12741055,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15119731,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13922748,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25834802,-0.10433029,-0.12455491,-0.13845575,-0.12435928,-0.15189947,-0.15561497,-0.15687037,-0.14014931,-0.15141064,-0.16363455,-0.15492548,-0.1535894,-0.15305114,-0.1340976,-0.12296398,-0.14597425,-0.19078597,-0.1767948,-0.21025829,-0.3990198,-0.20471096,-0.11350724,-0.1296617,-0.118910834,-0.14825252,-0.16636807,-0.18717685,-0.19180435,-0.13143042,-0.07638803,-0.1539632,-0.13986963,-0.14106366,-0.11849405,-0.19987361,-0.1649412,-0.15765132,-0.14142726,-0.123636134,-0.12722544,-0.14610182,-0.2588673,-0.10731978,-0.13074079,-0.09132757,-0.12832497,-0.12957105,-0.14960226,-0.15236667,-0.096352875,-0.08910369,-0.124670304,-0.110541105,-0.13801454,-0.1507509,-0.17114198,-0.14294574,-0.11597646,-0.17412381,-0.15164119,-0.14263907,-0.12507892,-0.14270778,-0.17466888,-0.13176009,-0.13235451,-0.14594236,-0.123188525,-0.08722703,-0.05825615,-0.14366212,-0.17082691,-0.026243303,-0.1663167,-0.2829064,-0.31316653,-0.19904315,-0.14584117,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1939779,-0.18905461,-0.09456083,-0.10947174,-0.10702289,-0.09491244,-0.12759323,-0.15311241,-0.15746465,-0.16713314,-0.12812386,-0.0969081,-0.16398169,-0.14456677,-0.11335766,-0.18846886,-0.1706479,-0.15363017,-0.12567744,-0.115196005,-0.11338042,-0.11662802,-0.17668355,-0.13873002,-0.13481708,-0.096878245,-0.12128475,-0.09201178,-0.12434345,-0.13594106,-0.063823454,-0.13877153,-0.11419349,-0.13404104,-0.24483351,-0.2571875,-0.29957527,-0.14631818,-0.15678054,-0.13235702,-0.19104545,-0.0782174,-0.17246239,-0.1646753,-0.09859173,-0.11065883,-0.11471185,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09910154,-0.15572274,-0.19487974,-0.19069323,-0.18730463,-0.11130178,-0.14276414,-0.103085935,-0.16008899,-0.19417638,-0.1742985,-0.1691614,-0.14286444,-0.14270668,-0.10118292,-0.15350193,-0.16138062,-0.18058628,-0.19538236,-0.12147267,-0.14776553,-0.11341758,-0.07980801,-0.14357913,-0.20725825,-0.16057307,-0.125103,-0.15657571,-0.15690626,-0.14323759,-0.19202894,-0.16244575,-0.18253416,-0.2963242,-0.19604118,-0.1808676,-0.1712769,-0.19275068,-0.15742353,-0.14054683,-0.13042793,-0.12557748,-0.13834201,-0.16349834,-0.30584824,-0.1655632,-0.18156502,-0.19239157,-0.11441202,-0.15115798,-0.14055637,-0.17797443,-0.1668429,-0.16495757,-0.14331086,-0.18237996,-0.1276862,-0.15320471,-0.1376376,-0.24156228,-0.17856038,-0.10323359,-0.13474992,-0.14228898,-0.17502397,-0.11002843,-0.13444737,-0.1531355,-0.16027069,-0.180752,-0.15492097,-0.14954054,-0.19184028,-0.17506105,-0.16461475,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1356014,-0.20148799,-0.1773504,-0.12513243,-0.16455919,-0.18041904,-0.18738703,-0.11705899,-0.17786244,-0.25997356,-0.092482194,-0.09224595,-0.11460602,-0.13645357,-0.14832592,-0.09837237,-0.18971454
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_HJM029,-0.1004395,-0.12316422,-0.14153433,-0.20428483,-0.16681641,-0.19332218,-0.1666669,-0.14503181,-0.12518021,-0.18339682,-0.18304153,-0.22064786,-0.16902454,-0.20201114,-0.10286263,-0.098804116,-0.058144663,-0.09954317,-0.10780628,-0.17097384,-0.1978925,-0.12536043,-0.13644312,-0.152475,-0.17123729,-0.11658599,-0.16744506,-0.17387372,-0.1509206,-0.12124001,-0.13529867,-0.105401754,-0.14854646,-0.19479024,-0.18883637,-0.2175087,-0.16121577,-0.22338755,-0.19662426,-0.29867563,-0.29210672,-0.1974295,-0.10698047,-0.09162698,-0.13691942,-0.15489608,-0.23188588,-0.19331612,-0.14650115,-0.2026537,-0.1837139,-0.18279888,-0.1965442,-0.19780728,-0.20145938,-0.15741184,-0.12567526,-0.14368913,-0.09243669,-0.09561081,-0.17121758,-0.14254285,-0.13743341,-0.14693545,-0.12719077,-0.1514724,-0.2613474,-0.22333384,-0.18866098,-0.20047067,-0.14562003,-0.1491966,-0.13069296,-0.14261642,-0.15062395,-0.16392355,-0.14683384,-0.16278498,-0.1593068,-0.14998752,-0.14737223,-0.15702522,-0.15336318,-0.22480208,-0.120334074,-0.14157945,-0.118354976,-0.16088991,-0.17399588,-0.15576643,-0.16818172,-0.11139822,-0.1388583,-0.13027036,-0.12871099,-0.15152657,-0.14276388,-0.115480386,-0.10065024,-0.09031257,-0.10526461,-0.12035407,-0.13495854,-0.15027548,-0.16034043,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13373055,-0.16425706,-0.25953975,-0.14874515,-0.13268924,-0.14147553,-0.15095688,-0.17780018,-0.16364056,-0.22917573,-0.09015879,-0.11045013,-0.13481562,-0.12955043,-0.13997786,-0.17359586,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13699386,-0.16213247,-0.17881967,-0.14332479,-0.12334781,-0.13577521,-0.12023825,-0.13821243,-0.25318068,-0.26654312,-0.0833911,-0.10945694,-0.1444186,-0.09238048,-0.18762891,-0.18970414,-0.15255016,-0.090187445,-0.13230102,-0.14964655,-0.15023749,-0.15884124,-0.1704073,-0.18356277,-0.08775194,-0.12369637,-0.141173,-0.10256614,-0.17951453,-0.19495486,-0.19071084,-0.10004006,-0.13113372,-0.079234526,-0.12777479,-0.19006202,-0.19273308,-0.19131553,-0.123542145,-0.07511982,-0.096953414,-0.11834453,-0.1364487,-0.12406494,-0.121451,-0.0943352,-0.096362084,-0.10831415,-0.082459606,-0.11256276,-0.13212556,-0.16696501,-0.1410757,-0.13644744,-0.18093297,-0.17825818,-0.19359475,-0.14463279,-0.15549555,-0.13545592,-0.119081676,-0.14001076,-0.19117098,-0.1904735,-0.18135273,-0.19755594,-0.25103784,-0.20219928,-0.19008727,-0.19081725,-0.18224025,-0.1737769,-0.27554205,-0.08916744,-0.11956477,-0.1280228,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15390207,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13991037,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2526594,-0.104316615,-0.12455491,-0.1384909,-0.12414284,-0.15189947,-0.15485115,-0.15611358,-0.14014931,-0.15141064,-0.16309412,-0.1553438,-0.15358067,-0.15309691,-0.13367942,-0.12316917,-0.14657792,-0.19010809,-0.1768384,-0.21025829,-0.3990198,-0.20151275,-0.1133088,-0.1296617,-0.11824179,-0.14801046,-0.16636807,-0.1863957,-0.19137274,-0.13183539,-0.0765115,-0.15311924,-0.13977432,-0.14106366,-0.118579805,-0.19987361,-0.1649412,-0.15879083,-0.14156984,-0.123443484,-0.12722544,-0.14610182,-0.2588673,-0.1072943,-0.13074079,-0.09132757,-0.12832497,-0.12919441,-0.14983852,-0.1517196,-0.096141785,-0.08910369,-0.12428863,-0.11043143,-0.13789606,-0.1508112,-0.17022195,-0.14295045,-0.116645895,-0.17382576,-0.1518123,-0.14233512,-0.12514904,-0.14214125,-0.17466888,-0.13176009,-0.13238946,-0.14563856,-0.122631975,-0.08722703,-0.05825615,-0.14343703,-0.17082691,-0.026243303,-0.16665252,-0.2829064,-0.31316653,-0.19760609,-0.1456964,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19305784,-0.18840337,-0.09467379,-0.10923132,-0.10702289,-0.09357567,-0.12759323,-0.1531749,-0.15746465,-0.16683006,-0.12812386,-0.0969081,-0.16398169,-0.14365426,-0.11335766,-0.18846886,-0.1706479,-0.1539701,-0.12575254,-0.115196005,-0.11296474,-0.11662802,-0.17579697,-0.1384094,-0.13412595,-0.096878245,-0.12078121,-0.091615506,-0.12434345,-0.13604611,-0.063823454,-0.13877153,-0.11419349,-0.13384038,-0.24483351,-0.2571875,-0.29957527,-0.14614835,-0.15663645,-0.13216785,-0.19104545,-0.0782174,-0.17213905,-0.16421276,-0.09859173,-0.11065883,-0.11484703,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098917395,-0.15587051,-0.19487974,-0.19085664,-0.18663487,-0.11125481,-0.14288154,-0.10295075,-0.15923795,-0.19373943,-0.17286864,-0.16887864,-0.14275366,-0.14234078,-0.1018618,-0.1532442,-0.1614066,-0.18080004,-0.19435361,-0.12119159,-0.14714378,-0.11385776,-0.08012442,-0.1432564,-0.20725825,-0.16073546,-0.125103,-0.15657571,-0.15690626,-0.14364299,-0.19202894,-0.16269594,-0.18197483,-0.2963242,-0.19699544,-0.18083583,-0.17112297,-0.19240421,-0.15722513,-0.14054683,-0.13032025,-0.12557748,-0.13831691,-0.16366532,-0.30584824,-0.16698806,-0.1807602,-0.19234416,-0.11441202,-0.15062506,-0.14050378,-0.17801493,-0.16670997,-0.16447085,-0.14331086,-0.18237996,-0.12854056,-0.15367338,-0.1376758,-0.24156228,-0.17917262,-0.1031367,-0.13530883,-0.14179577,-0.17424646,-0.11037065,-0.1346087,-0.15214273,-0.1596593,-0.18152946,-0.15407127,-0.14904684,-0.19184028,-0.17533247,-0.16407645,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13520014,-0.20148799,-0.1769396,-0.12513243,-0.16588809,-0.18041904,-0.18738703,-0.11705899,-0.17626071,-0.25658667,-0.09236282,-0.09215766,-0.114760906,-0.13587594,-0.14782733,-0.098512314,-0.18873215
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri_clade_C,-0.1004395,-0.12316422,-0.14257067,-0.20428483,-0.16803527,-0.19416976,-0.1666669,-0.14543918,-0.12583783,-0.18400538,-0.18381503,-0.22476935,-0.16990535,-0.2037476,-0.10340439,-0.09951578,-0.058144663,-0.09950507,-0.10835673,-0.17134726,-0.1978925,-0.12536043,-0.13667075,-0.15251158,-0.17185797,-0.11658599,-0.16819641,-0.17417821,-0.1509206,-0.12124001,-0.1357474,-0.10623001,-0.14902867,-0.1959292,-0.18944067,-0.2175087,-0.1623185,-0.22338755,-0.19805881,-0.29867563,-0.29210672,-0.19802754,-0.1073151,-0.09162698,-0.13691942,-0.15576573,-0.23188588,-0.19454354,-0.14718646,-0.2026537,-0.18558052,-0.18279888,-0.19793323,-0.19863056,-0.20263074,-0.15689552,-0.12603086,-0.14397535,-0.092364565,-0.095891684,-0.1715835,-0.14252177,-0.13743341,-0.14737159,-0.12719077,-0.15195453,-0.2613474,-0.22333384,-0.18940967,-0.20047067,-0.14578849,-0.14962532,-0.13115406,-0.1429322,-0.15021543,-0.16399929,-0.1469264,-0.16278498,-0.16051134,-0.14998752,-0.14767921,-0.15780821,-0.1536833,-0.22480208,-0.120334074,-0.14191777,-0.11879603,-0.16093001,-0.17431627,-0.15660906,-0.16869164,-0.11139822,-0.1388583,-0.13027036,-0.12886927,-0.15152657,-0.14335781,-0.11590952,-0.10065024,-0.09077008,-0.10545625,-0.120544635,-0.135243,-0.15027548,-0.16071287,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13376871,-0.16523726,-0.25953975,-0.14937069,-0.13339527,-0.14212704,-0.15095688,-0.17780018,-0.1647958,-0.22917573,-0.09015879,-0.11083103,-0.13520092,-0.12994403,-0.13997786,-0.174529,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13765627,-0.16237807,-0.17940588,-0.14332479,-0.12334781,-0.13630648,-0.12023825,-0.13842289,-0.25318068,-0.26654312,-0.08369601,-0.10945694,-0.14432672,-0.09238048,-0.18850513,-0.19093195,-0.1538449,-0.090582,-0.13230102,-0.15016058,-0.15086558,-0.15939023,-0.17108461,-0.18359031,-0.08833651,-0.124017954,-0.14127293,-0.10256614,-0.17951453,-0.19495486,-0.19131407,-0.100467026,-0.13113372,-0.07944035,-0.12789229,-0.19006202,-0.19374993,-0.19229206,-0.12349704,-0.07568263,-0.09731555,-0.118852146,-0.1368407,-0.12406494,-0.121451,-0.094756566,-0.09689753,-0.108705506,-0.082459606,-0.112921886,-0.1323164,-0.16720909,-0.1410757,-0.13726562,-0.18093297,-0.17825818,-0.19480522,-0.14518511,-0.15549555,-0.1356942,-0.119081676,-0.14001076,-0.19117098,-0.19195105,-0.18246713,-0.19755594,-0.25103784,-0.20219928,-0.19142225,-0.19228446,-0.1832653,-0.17494202,-0.27554205,-0.08916744,-0.11956477,-0.12874876,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15659638,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14082736,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25659668,-0.10471618,-0.12455491,-0.13893372,-0.12445933,-0.15189947,-0.15494892,-0.15631568,-0.14014931,-0.15141064,-0.16310182,-0.15601046,-0.15393814,-0.15379089,-0.13445026,-0.12357072,-0.14704378,-0.19035822,-0.1777114,-0.21025829,-0.3990198,-0.20303512,-0.11371144,-0.1296617,-0.118436486,-0.14835477,-0.16636807,-0.18664885,-0.19229963,-0.13242596,-0.07681104,-0.1530916,-0.1403051,-0.14106366,-0.1183719,-0.19987361,-0.1649412,-0.15988728,-0.14225301,-0.12391688,-0.12722544,-0.14610182,-0.2588673,-0.107731104,-0.13074079,-0.09132757,-0.12832497,-0.12929043,-0.15037078,-0.15195629,-0.096450776,-0.08910369,-0.12449103,-0.11083348,-0.13835937,-0.15131924,-0.17058758,-0.14341244,-0.117097706,-0.1742701,-0.15245125,-0.14263809,-0.1259337,-0.14218864,-0.17466888,-0.13176009,-0.13267908,-0.14600334,-0.12319704,-0.08722703,-0.05825615,-0.1438832,-0.17082691,-0.026243303,-0.16805306,-0.2829064,-0.31316653,-0.19880295,-0.14607483,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19435826,-0.18897498,-0.09497462,-0.109438494,-0.10702289,-0.09312128,-0.12759323,-0.15362778,-0.15746465,-0.16756341,-0.12812386,-0.0969081,-0.16398169,-0.14342096,-0.11335766,-0.18846886,-0.1706479,-0.15469009,-0.1261361,-0.115196005,-0.11307599,-0.11662802,-0.17610171,-0.13875839,-0.1343928,-0.096878245,-0.12126831,-0.09172821,-0.12434345,-0.1363333,-0.063823454,-0.13877153,-0.11419349,-0.13425717,-0.24483351,-0.2571875,-0.29957527,-0.1465841,-0.15709046,-0.13251694,-0.19104545,-0.0782174,-0.1728706,-0.164715,-0.09859173,-0.11065883,-0.11489407,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09914921,-0.15635216,-0.19487974,-0.19205715,-0.18746597,-0.11162755,-0.14353272,-0.102998525,-0.15911755,-0.19458903,-0.17249055,-0.16974394,-0.14326164,-0.14283037,-0.10261564,-0.15368097,-0.16213967,-0.18192571,-0.1956619,-0.121403486,-0.1474002,-0.114336506,-0.08018127,-0.14356329,-0.20725825,-0.16158935,-0.125103,-0.15657571,-0.15690626,-0.14431271,-0.19202894,-0.16332206,-0.18228191,-0.2963242,-0.20047566,-0.18219724,-0.1724636,-0.1938782,-0.15826859,-0.14054683,-0.13071203,-0.12557748,-0.13874015,-0.16462572,-0.30584824,-0.16810173,-0.18131183,-0.19364046,-0.11441202,-0.15077649,-0.14114289,-0.17870945,-0.16742548,-0.16489749,-0.14331086,-0.18237996,-0.12937014,-0.1539244,-0.13825081,-0.24156228,-0.18078505,-0.10354875,-0.13599369,-0.1420657,-0.17454115,-0.11092885,-0.13509992,-0.15219697,-0.16017213,-0.18294242,-0.15404984,-0.14924648,-0.19184028,-0.17617805,-0.16432902,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13533324,-0.20148799,-0.17751081,-0.12513243,-0.1668581,-0.18041904,-0.18738703,-0.11705899,-0.1760313,-0.25960276,-0.09280785,-0.09246917,-0.11525558,-0.13619338,-0.14823376,-0.098949805,-0.18921
