#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Formosa|s__Formosa_SGB1638,-0.1004395,-0.12316422,-0.14181681,-0.20428483,-0.16713345,-0.19324334,-0.1666669,-0.14451727,-0.12513155,-0.18296123,-0.18359727,-0.22108157,-0.16955781,-0.20350769,-0.1027765,-0.09879215,-0.058144663,-0.09903256,-0.10765425,-0.17059913,-0.1978925,-0.12536043,-0.13605985,-0.15176079,-0.17114487,-0.11658599,-0.16752714,-0.17325816,-0.1509206,-0.12124001,-0.1348693,-0.10571824,-0.14815375,-0.19525623,-0.18855707,-0.2175087,-0.16115142,-0.22338755,-0.19675338,-0.29867563,-0.29210672,-0.19744124,-0.10682426,-0.09162698,-0.13691942,-0.15492603,-0.23188588,-0.19384061,-0.14623338,-0.2026537,-0.18419021,-0.18279888,-0.19673,-0.1976338,-0.20095086,-0.15673202,-0.12534076,-0.14338687,-0.09183112,-0.09532868,-0.17096733,-0.14188425,-0.13743341,-0.14660114,-0.12719077,-0.15133521,-0.2613474,-0.22333384,-0.18879223,-0.20047067,-0.1451256,-0.14892915,-0.1304163,-0.14239705,-0.14983064,-0.1632965,-0.14597037,-0.16278498,-0.15961887,-0.14998752,-0.14700869,-0.1569784,-0.15296923,-0.22480208,-0.120334074,-0.14125814,-0.118126035,-0.16046718,-0.17346567,-0.15562049,-0.16767329,-0.11139822,-0.1388583,-0.13027036,-0.12827356,-0.15152657,-0.14255677,-0.114972405,-0.10065024,-0.09026122,-0.10507104,-0.12011875,-0.13470718,-0.15027548,-0.15985255,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1329161,-0.16385032,-0.25953975,-0.14847988,-0.13263068,-0.14127322,-0.15095688,-0.17780018,-0.16394217,-0.22917573,-0.09015879,-0.11004623,-0.13444045,-0.12925103,-0.13997786,-0.17366496,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13708347,-0.1617799,-0.17834383,-0.14332479,-0.12334781,-0.13570601,-0.12023825,-0.13774201,-0.25318068,-0.26654312,-0.083291225,-0.10945694,-0.14378056,-0.09238048,-0.18773037,-0.18999372,-0.15287031,-0.09011599,-0.13230102,-0.14937657,-0.15010487,-0.15862857,-0.17034005,-0.18287817,-0.08786236,-0.12324382,-0.14066842,-0.10256614,-0.17951453,-0.19495486,-0.19032425,-0.09967229,-0.13113372,-0.07887859,-0.12748209,-0.19006202,-0.19300748,-0.19121984,-0.12271676,-0.075363964,-0.09679823,-0.118198894,-0.13617247,-0.12406494,-0.121451,-0.09413062,-0.09636214,-0.1081872,-0.082459606,-0.11247674,-0.13198933,-0.16645217,-0.1410757,-0.13631089,-0.18093297,-0.17825818,-0.19394611,-0.14447823,-0.15549555,-0.13485129,-0.119081676,-0.14001076,-0.19117098,-0.19103791,-0.18139294,-0.19755594,-0.25103784,-0.20219928,-0.19043994,-0.19117817,-0.18234265,-0.17402047,-0.27554205,-0.08916744,-0.11956477,-0.12798752,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15422198,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14001422,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25462395,-0.10409938,-0.12455491,-0.13826948,-0.123842515,-0.15189947,-0.1545552,-0.15543371,-0.14014931,-0.15141064,-0.16240522,-0.1551657,-0.15310067,-0.1528314,-0.1335872,-0.122751996,-0.14632204,-0.189582,-0.17675123,-0.21025829,-0.3990198,-0.20270608,-0.11308648,-0.1296617,-0.11795589,-0.14756154,-0.16636807,-0.18600349,-0.19132774,-0.13144936,-0.076669276,-0.15246834,-0.1395987,-0.14106366,-0.11737788,-0.19987361,-0.1649412,-0.15886354,-0.14127758,-0.12331894,-0.12722544,-0.14610182,-0.2588673,-0.107005015,-0.13074079,-0.09132757,-0.12832497,-0.1286791,-0.14970753,-0.15115598,-0.095900565,-0.08910369,-0.123918116,-0.11040045,-0.13765949,-0.15065266,-0.16973922,-0.14253257,-0.116392374,-0.17354827,-0.15168479,-0.14195138,-0.12529361,-0.14130363,-0.17466888,-0.13176009,-0.1319668,-0.1453617,-0.1224291,-0.08722703,-0.05825615,-0.14297776,-0.17082691,-0.026243303,-0.16685557,-0.2829064,-0.31316653,-0.19793572,-0.14529413,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19354405,-0.18796003,-0.094344616,-0.108903855,-0.10702289,-0.09287664,-0.12759323,-0.15278386,-0.15746465,-0.16662067,-0.12812386,-0.0969081,-0.16398169,-0.14303145,-0.11335766,-0.18846886,-0.1706479,-0.15373607,-0.12542218,-0.115196005,-0.112382635,-0.11662802,-0.17546465,-0.13799557,-0.13386847,-0.096878245,-0.12075433,-0.091351956,-0.12434345,-0.13545586,-0.063823454,-0.13877153,-0.11419349,-0.13346294,-0.24483351,-0.2571875,-0.29957527,-0.14581206,-0.15641904,-0.1318588,-0.19104545,-0.0782174,-0.17192596,-0.16375822,-0.09859173,-0.11065883,-0.11416331,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09871626,-0.15536968,-0.19487974,-0.19105959,-0.18646652,-0.110939085,-0.14296612,-0.102666736,-0.15840758,-0.19386439,-0.17170827,-0.1688979,-0.1425024,-0.14210762,-0.10181525,-0.15289322,-0.16137634,-0.18086003,-0.19469115,-0.12084343,-0.14672413,-0.113588154,-0.07992673,-0.14252916,-0.20725825,-0.16054162,-0.125103,-0.15657571,-0.15690626,-0.14363223,-0.19202894,-0.16247661,-0.18138203,-0.2963242,-0.19895896,-0.18106358,-0.17185964,-0.19297521,-0.15729354,-0.14054683,-0.13003436,-0.12557748,-0.13803315,-0.16326725,-0.30584824,-0.16698362,-0.18052813,-0.1926462,-0.11441202,-0.15011698,-0.14053571,-0.17779315,-0.166571,-0.16407587,-0.14331086,-0.18237996,-0.1283223,-0.1531902,-0.13691677,-0.24156228,-0.17987174,-0.102894664,-0.13533473,-0.1414289,-0.17382137,-0.110297754,-0.13444197,-0.15147373,-0.15933311,-0.1821101,-0.15345718,-0.14878835,-0.19184028,-0.17537436,-0.16340931,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13473046,-0.20148799,-0.17654744,-0.12513243,-0.16641408,-0.18041904,-0.18738703,-0.11705899,-0.1750045,-0.25867075,-0.092294365,-0.091978624,-0.11466067,-0.13554996,-0.14756416,-0.09840343,-0.18849404
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Chryseobacterium|s__Chryseobacterium_indologenes,-0.1004395,-0.12316422,-0.14153633,-0.20428483,-0.16711876,-0.1942324,-0.1666669,-0.1455073,-0.12463358,-0.18424691,-0.18292123,-0.22750902,-0.1686133,-0.20635562,-0.10330424,-0.0992149,-0.058144663,-0.10029653,-0.10753512,-0.17166969,-0.1978925,-0.12536043,-0.13684565,-0.15322801,-0.17215894,-0.11658599,-0.16762874,-0.17499416,-0.1509206,-0.12124001,-0.13524234,-0.1055028,-0.14847204,-0.19662628,-0.19014385,-0.2175087,-0.16079456,-0.22338755,-0.19734931,-0.29867563,-0.29210672,-0.19957988,-0.107645854,-0.09162698,-0.13691942,-0.15508056,-0.23188588,-0.1943652,-0.1471018,-0.2026537,-0.18347171,-0.18279888,-0.19769143,-0.19908413,-0.20527875,-0.15915002,-0.12618002,-0.14449614,-0.09254973,-0.09579817,-0.17214379,-0.14317381,-0.13743341,-0.14739229,-0.12719077,-0.15125516,-0.2613474,-0.22333384,-0.18961298,-0.20047067,-0.1466275,-0.14975789,-0.13109294,-0.14330104,-0.15234889,-0.16533366,-0.14756611,-0.16278498,-0.15919235,-0.14998752,-0.1475784,-0.15724386,-0.15387578,-0.22480208,-0.120334074,-0.14181486,-0.11845833,-0.16216415,-0.17507848,-0.1555867,-0.1687589,-0.11139822,-0.1388583,-0.13027036,-0.12919211,-0.15152657,-0.14265001,-0.11569978,-0.10065024,-0.09027286,-0.10587247,-0.121147014,-0.13558096,-0.15027548,-0.161069,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1342634,-0.16373718,-0.25953975,-0.14888938,-0.1324441,-0.14177138,-0.15095688,-0.17780018,-0.16371295,-0.22917573,-0.09015879,-0.109880246,-0.13494748,-0.13000447,-0.13997786,-0.17386416,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13734038,-0.16295248,-0.17953189,-0.14332479,-0.12334781,-0.1356915,-0.12023825,-0.13871723,-0.25318068,-0.26654312,-0.083569996,-0.10945694,-0.1453962,-0.09238048,-0.18811944,-0.19077155,-0.15274769,-0.090385035,-0.13230102,-0.14974138,-0.15060547,-0.1595152,-0.17119206,-0.18528052,-0.08775605,-0.124299936,-0.14162293,-0.10256614,-0.17951453,-0.19495486,-0.19238287,-0.10031216,-0.13113372,-0.07989806,-0.12827209,-0.19006202,-0.19427094,-0.1922861,-0.12416391,-0.07525952,-0.09736919,-0.11856851,-0.1367993,-0.12406494,-0.121451,-0.09467686,-0.09655109,-0.108606875,-0.082459606,-0.11312255,-0.1328423,-0.16810086,-0.1410757,-0.1361708,-0.18093297,-0.17825818,-0.19469443,-0.14516164,-0.15549555,-0.13605134,-0.119081676,-0.14001076,-0.19117098,-0.19158456,-0.1815748,-0.19755594,-0.25103784,-0.20219928,-0.19025573,-0.19116975,-0.18280715,-0.17387547,-0.27554205,-0.08916744,-0.11956477,-0.12749074,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14854991,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13967675,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25678146,-0.10453994,-0.12455491,-0.1387263,-0.12455554,-0.15189947,-0.15618402,-0.15731227,-0.14014931,-0.15141064,-0.16427249,-0.15554419,-0.15410444,-0.15321681,-0.13397184,-0.123119146,-0.14640734,-0.19117448,-0.17762145,-0.21025829,-0.3990198,-0.20272715,-0.11364207,-0.1296617,-0.11915431,-0.14826103,-0.16636807,-0.18777755,-0.19220035,-0.13143155,-0.076706275,-0.15409479,-0.1399117,-0.14106366,-0.11858522,-0.19987361,-0.1649412,-0.15830784,-0.14150326,-0.123668924,-0.12722544,-0.14610182,-0.2588673,-0.10732335,-0.13074079,-0.09132757,-0.12832497,-0.12976775,-0.15005627,-0.15271512,-0.09651251,-0.08910369,-0.124675386,-0.11065547,-0.13808456,-0.15113804,-0.17125808,-0.14337206,-0.11622386,-0.1744999,-0.15217,-0.14285244,-0.12545651,-0.14281371,-0.17466888,-0.13176009,-0.13257194,-0.14622115,-0.1233269,-0.08722703,-0.05825615,-0.14380679,-0.17082691,-0.026243303,-0.16617699,-0.2829064,-0.31316653,-0.1986127,-0.14616048,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19485058,-0.18956286,-0.09465899,-0.109659806,-0.10702289,-0.09468944,-0.12759323,-0.1530534,-0.15746465,-0.16760811,-0.12812386,-0.0969081,-0.16398169,-0.14477266,-0.11335766,-0.18846886,-0.1706479,-0.15411517,-0.12615716,-0.115196005,-0.11324371,-0.11662802,-0.17692505,-0.13908815,-0.13506243,-0.096878245,-0.12136618,-0.09203124,-0.12434345,-0.13613722,-0.063823454,-0.13877153,-0.11419349,-0.13393311,-0.24483351,-0.2571875,-0.29957527,-0.14670373,-0.15721342,-0.13276984,-0.19104545,-0.0782174,-0.17302471,-0.1647651,-0.09859173,-0.11065883,-0.11494614,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09961197,-0.15606949,-0.19487974,-0.19141921,-0.18753974,-0.11152463,-0.14311904,-0.10362889,-0.16055098,-0.1948143,-0.17434914,-0.16923009,-0.14319807,-0.14298126,-0.101266176,-0.15358955,-0.16186512,-0.1809358,-0.19558978,-0.121745616,-0.14807093,-0.11363606,-0.07996401,-0.14355442,-0.20725825,-0.16131902,-0.125103,-0.15657571,-0.15690626,-0.14364086,-0.19202894,-0.16300113,-0.18299396,-0.2963242,-0.19657922,-0.18080465,-0.17153081,-0.19320074,-0.15750013,-0.14054683,-0.13068746,-0.12557748,-0.13861309,-0.16286823,-0.30584824,-0.1667105,-0.18201956,-0.19297236,-0.11441202,-0.15114355,-0.14076555,-0.17846444,-0.16753806,-0.16517192,-0.14331086,-0.18237996,-0.12809792,-0.15326872,-0.13748366,-0.24156228,-0.17933355,-0.1034372,-0.13509353,-0.14274552,-0.17557117,-0.11018758,-0.13478209,-0.15337083,-0.16068456,-0.18182956,-0.15526435,-0.15006322,-0.19184028,-0.17588758,-0.16515994,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1354059,-0.20148799,-0.17798685,-0.12513243,-0.16493732,-0.18041904,-0.18738703,-0.11705899,-0.17802168,-0.2601058,-0.092661455,-0.09233032,-0.1147636,-0.13651487,-0.14848293,-0.09838099,-0.190059
