#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Chryseobacterium|s__Chryseobacterium_oranimense,-0.1004395,-0.12316422,-0.14128143,-0.20428483,-0.16637325,-0.19329917,-0.1666669,-0.14483306,-0.124428436,-0.18342865,-0.18286729,-0.22835022,-0.16938616,-0.20685513,-0.10303128,-0.09936144,-0.058144663,-0.09979962,-0.10734685,-0.17047046,-0.1978925,-0.12536043,-0.13604414,-0.15205367,-0.1713179,-0.11658599,-0.16709602,-0.1737364,-0.1509206,-0.12124001,-0.1346849,-0.105513886,-0.14792922,-0.19593789,-0.18919873,-0.2175087,-0.15976295,-0.22338755,-0.19672884,-0.29867563,-0.29210672,-0.19855511,-0.10718063,-0.09162698,-0.13691942,-0.1546871,-0.23188588,-0.19370487,-0.14637646,-0.2026537,-0.18268684,-0.18279888,-0.1970206,-0.19843052,-0.20434009,-0.1581117,-0.12553069,-0.14368258,-0.09184196,-0.095377386,-0.17107041,-0.14203858,-0.13743341,-0.14667276,-0.12719077,-0.15083636,-0.2613474,-0.22333384,-0.18841949,-0.20047067,-0.14559513,-0.14899275,-0.13052712,-0.14262791,-0.15085693,-0.16384795,-0.14626825,-0.16278498,-0.15883492,-0.14998752,-0.146781,-0.15672328,-0.1529388,-0.22480208,-0.120334074,-0.14122866,-0.11801921,-0.16087762,-0.17376958,-0.1551274,-0.16784987,-0.11139822,-0.1388583,-0.13027036,-0.128394,-0.15152657,-0.14209197,-0.115186095,-0.10065024,-0.090269715,-0.10545719,-0.120417275,-0.13484931,-0.15027548,-0.16011485,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13344064,-0.1630088,-0.25953975,-0.14828503,-0.13226627,-0.14144227,-0.15095688,-0.17780018,-0.16310818,-0.22917573,-0.09015879,-0.10962737,-0.13437344,-0.12948924,-0.13997786,-0.17339307,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13697043,-0.16193904,-0.17855498,-0.14332479,-0.12334781,-0.13541558,-0.12023825,-0.1381295,-0.25318068,-0.26654312,-0.08341329,-0.10945694,-0.1444628,-0.09238048,-0.18761301,-0.19021232,-0.1529939,-0.09018999,-0.13230102,-0.14917195,-0.15004376,-0.15874152,-0.17027934,-0.18368402,-0.087729916,-0.12359164,-0.14093074,-0.10256614,-0.17951453,-0.19495486,-0.19114384,-0.099900834,-0.13113372,-0.07975203,-0.12770155,-0.19006202,-0.19335599,-0.19152486,-0.12319512,-0.07524219,-0.097078614,-0.118308954,-0.1363834,-0.12406494,-0.121451,-0.094456986,-0.09659955,-0.10846124,-0.082459606,-0.11289251,-0.13227591,-0.16699098,-0.1410757,-0.1358378,-0.18093297,-0.17825818,-0.19416738,-0.14449161,-0.15549555,-0.1351955,-0.119081676,-0.14001076,-0.19117098,-0.19118097,-0.18095425,-0.19755594,-0.25103784,-0.20219928,-0.18971366,-0.19065428,-0.18235573,-0.17357802,-0.27554205,-0.08916744,-0.11956477,-0.12744567,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15167135,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1394749,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25811028,-0.10421043,-0.12455491,-0.1382463,-0.1239406,-0.15189947,-0.15507051,-0.1560514,-0.14014931,-0.15141064,-0.16285563,-0.15474924,-0.15318716,-0.15267299,-0.13383219,-0.122600466,-0.14576983,-0.19013199,-0.17678082,-0.21025829,-0.3990198,-0.2041784,-0.11331354,-0.1296617,-0.11856714,-0.14759025,-0.16636807,-0.18655007,-0.19131215,-0.13114733,-0.076606534,-0.15285501,-0.13945362,-0.14106366,-0.11749691,-0.19987361,-0.1649412,-0.15798666,-0.14119354,-0.123414956,-0.12722544,-0.14610182,-0.2588673,-0.107026875,-0.13074079,-0.09132757,-0.12832497,-0.12900239,-0.14939666,-0.1516787,-0.09620084,-0.08910369,-0.12416521,-0.11035315,-0.13763696,-0.15048096,-0.17021744,-0.14256582,-0.11593426,-0.17370185,-0.15156755,-0.14220785,-0.12523486,-0.14181037,-0.17466888,-0.13176009,-0.1319192,-0.14553852,-0.12285025,-0.08722703,-0.05825615,-0.1431611,-0.17082691,-0.026243303,-0.16603285,-0.2829064,-0.31316653,-0.19879901,-0.14536977,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19392279,-0.18830225,-0.09436271,-0.109150946,-0.10702289,-0.09390569,-0.12759323,-0.15252873,-0.15746465,-0.16678748,-0.12812386,-0.0969081,-0.16398169,-0.14357103,-0.11335766,-0.18846886,-0.1706479,-0.1534588,-0.12548205,-0.115196005,-0.11268045,-0.11662802,-0.17600873,-0.13824207,-0.13435332,-0.096878245,-0.121098205,-0.09169335,-0.12434345,-0.13550645,-0.063823454,-0.13877153,-0.11419349,-0.13346124,-0.24483351,-0.2571875,-0.29957527,-0.14591789,-0.15652965,-0.13194627,-0.19104545,-0.0782174,-0.17222011,-0.16398714,-0.09859173,-0.11065883,-0.11425726,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09900716,-0.15505332,-0.19487974,-0.19070303,-0.18671644,-0.111001395,-0.14289352,-0.10287693,-0.15900722,-0.19382796,-0.1728321,-0.1687243,-0.1425317,-0.14234862,-0.101359494,-0.15299185,-0.1612271,-0.18057615,-0.19517168,-0.12103241,-0.14720602,-0.11338505,-0.07984994,-0.14249438,-0.20725825,-0.16043234,-0.125103,-0.15657571,-0.15690626,-0.14323492,-0.19202894,-0.16206945,-0.18171391,-0.2963242,-0.19774966,-0.18082228,-0.1716219,-0.19304045,-0.15727223,-0.14054683,-0.13006827,-0.12557748,-0.13797462,-0.16262418,-0.30584824,-0.16615018,-0.18097709,-0.19235788,-0.11441202,-0.15035126,-0.14036268,-0.17764042,-0.16657375,-0.16428469,-0.14331086,-0.18237996,-0.1276837,-0.15281811,-0.13674487,-0.24156228,-0.17921104,-0.10306408,-0.13484071,-0.14182827,-0.17423993,-0.110023335,-0.13426025,-0.15220162,-0.15982562,-0.18151283,-0.15408966,-0.1488587,-0.19184028,-0.17492838,-0.16392738,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13477026,-0.20148799,-0.17676917,-0.12513243,-0.16528386,-0.18041904,-0.18738703,-0.11705899,-0.17639449,-0.26009822,-0.09244648,-0.092159264,-0.114459984,-0.1358951,-0.14783807,-0.098258674,-0.18892539
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_bennonis,-0.1004395,-0.12316422,-0.14098565,-0.20428483,-0.1658689,-0.1932615,-0.1666669,-0.14502388,-0.12480225,-0.18365848,-0.18240407,-0.22281274,-0.17002052,-0.20265314,-0.10307436,-0.098759115,-0.058144663,-0.099793896,-0.107432425,-0.17080364,-0.1978925,-0.12536043,-0.13631326,-0.15263405,-0.17138752,-0.11658599,-0.16719495,-0.17413354,-0.1509206,-0.12124001,-0.13500522,-0.10527669,-0.14817056,-0.19522825,-0.18937922,-0.2175087,-0.15958843,-0.22338755,-0.1961971,-0.29867563,-0.29210672,-0.19835135,-0.10708458,-0.09162698,-0.13691942,-0.1544671,-0.23188588,-0.19301146,-0.1465751,-0.2026537,-0.18221879,-0.18279888,-0.19640167,-0.19812593,-0.20373964,-0.15868674,-0.12571427,-0.14376837,-0.0924212,-0.09561761,-0.17121024,-0.14270936,-0.13743341,-0.14680496,-0.12719077,-0.15107319,-0.2613474,-0.22333384,-0.18820705,-0.20047067,-0.14582539,-0.14917658,-0.13064682,-0.1427128,-0.1514829,-0.16416603,-0.14705689,-0.16278498,-0.1582679,-0.14998752,-0.14722595,-0.1566196,-0.15329558,-0.22480208,-0.120334074,-0.14145981,-0.11816004,-0.16113432,-0.17403553,-0.15521178,-0.16831481,-0.11139822,-0.1388583,-0.13027036,-0.12893476,-0.15152657,-0.14261875,-0.1155944,-0.10065024,-0.0903516,-0.10560146,-0.120500006,-0.13497487,-0.15027548,-0.1604839,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13379486,-0.16368234,-0.25953975,-0.14837298,-0.1322807,-0.14147978,-0.15095688,-0.17780018,-0.16265154,-0.22917573,-0.09015879,-0.10993059,-0.13463554,-0.12968382,-0.13997786,-0.1732705,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1366356,-0.16233602,-0.17878759,-0.14332479,-0.12334781,-0.13558689,-0.12023825,-0.13861436,-0.25318068,-0.26654312,-0.08352892,-0.10945694,-0.1450623,-0.09238048,-0.18743867,-0.18975842,-0.15265548,-0.09019655,-0.13230102,-0.14937383,-0.1500556,-0.1587854,-0.17031267,-0.18436971,-0.08760831,-0.123668626,-0.14087483,-0.10256614,-0.17951453,-0.19495486,-0.19129747,-0.100252494,-0.13113372,-0.07995659,-0.12827736,-0.19006202,-0.19297378,-0.19142018,-0.12366996,-0.07514897,-0.09707053,-0.11835854,-0.13657533,-0.12406494,-0.121451,-0.0944169,-0.09652914,-0.10854602,-0.082459606,-0.11295906,-0.13253209,-0.16722985,-0.1410757,-0.1359411,-0.18093297,-0.17825818,-0.19361725,-0.1446574,-0.15549555,-0.13562338,-0.119081676,-0.14001076,-0.19117098,-0.19014935,-0.18067548,-0.19755594,-0.25103784,-0.20219928,-0.18946873,-0.19024616,-0.1822558,-0.17320862,-0.27554205,-0.08916744,-0.11956477,-0.12768193,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15133893,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1393548,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2545518,-0.10431599,-0.12455491,-0.13849655,-0.12433205,-0.15189947,-0.15529242,-0.15649952,-0.14014931,-0.15141064,-0.16339661,-0.15483318,-0.15349334,-0.15284994,-0.13383237,-0.12308069,-0.14609212,-0.19052565,-0.17662287,-0.21025829,-0.3990198,-0.20234169,-0.113420516,-0.1296617,-0.11857711,-0.1481863,-0.16636807,-0.18676592,-0.1913803,-0.13135965,-0.076819904,-0.15345082,-0.13971674,-0.14106366,-0.118296534,-0.19987361,-0.1649412,-0.15781376,-0.14131296,-0.12362486,-0.12722544,-0.14610182,-0.2588673,-0.10717814,-0.13074079,-0.09132757,-0.12832497,-0.1295217,-0.14963095,-0.15206006,-0.09630676,-0.08910369,-0.12449367,-0.11049412,-0.1377263,-0.150709,-0.17052343,-0.14291361,-0.11633613,-0.17372686,-0.15178153,-0.14239609,-0.1251088,-0.14242527,-0.17466888,-0.13176009,-0.1323569,-0.14573112,-0.12300609,-0.08722703,-0.05825615,-0.14348738,-0.17082691,-0.026243303,-0.1653103,-0.2829064,-0.31316653,-0.19822288,-0.14558162,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19312097,-0.18860936,-0.09485329,-0.10930528,-0.10702289,-0.09462497,-0.12759323,-0.15290299,-0.15746465,-0.16666052,-0.12812386,-0.0969081,-0.16398169,-0.14406729,-0.11335766,-0.18846886,-0.1706479,-0.15348992,-0.12576136,-0.115196005,-0.1131771,-0.11662802,-0.17614016,-0.13846537,-0.13444653,-0.096878245,-0.12101389,-0.091992915,-0.12434345,-0.13597888,-0.063823454,-0.13877153,-0.11419349,-0.13370997,-0.24483351,-0.2571875,-0.29957527,-0.1460062,-0.1565988,-0.13234952,-0.19104545,-0.0782174,-0.17217147,-0.16428927,1.4291314,-0.11065883,-0.11488792,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09907392,-0.15554026,-0.19487974,-0.19056511,-0.18681484,-0.11128939,-0.1426213,-0.10327084,-0.15958738,-0.19361424,-0.17343947,-0.16894633,-0.14261702,-0.1422967,-0.10136258,-0.15332451,-0.16113955,-0.18045905,-0.19463632,-0.121346116,-0.14739373,-0.11369899,-0.080234125,-0.14315012,-0.20725825,-0.16041191,-0.125103,-0.15657571,-0.15690626,-0.14310572,-0.19202894,-0.16233492,-0.18228635,-0.2963242,-0.19537336,-0.1808495,-0.17098375,-0.19222175,-0.15719464,-0.14054683,-0.13027233,-0.12557748,-0.13835455,-0.16277032,-0.30584824,-0.1662355,-0.18132612,-0.1919808,-0.11441202,-0.1509656,-0.1402165,-0.17766911,-0.1666888,-0.16454598,-0.14331086,-0.18237996,-0.12788081,-0.15312624,-0.13754675,-0.24156228,-0.1784189,-0.10317737,-0.13475285,-0.14213318,-0.17446692,-0.11019105,-0.13450262,-0.15279247,-0.15963623,-0.18084994,-0.15460731,-0.1492154,-0.19184028,-0.17490718,-0.1643806,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13528201,-0.20148799,-0.17698985,-0.12513243,-0.16438538,-0.18041904,-0.18738703,-0.11705899,-0.17739905,-0.25791955,-0.092456415,-0.09227965,-0.11455387,-0.13610178,-0.14797704,-0.09848468,-0.18910895
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_brunnea,-0.1004395,-0.12316422,-0.14154401,-0.20428483,-0.16641854,-0.19336592,-0.1666669,-0.14497992,-0.12477668,-0.1836174,-0.1827313,-0.22426051,-0.16963705,-0.20411508,-0.10281357,-0.09887241,-0.058144663,-0.09956403,-0.107520364,-0.17067023,-0.1978925,-0.12536043,-0.13613406,-0.15209115,-0.17118357,-0.11658599,-0.16722721,-0.17365345,-0.1509206,-0.12124001,-0.13490921,-0.10535876,-0.14819762,-0.1954057,-0.1890404,-0.2175087,-0.16018298,-0.22338755,-0.1965536,-0.29867563,-0.29210672,-0.19797722,-0.10693735,-0.09162698,-0.13691942,-0.15487605,-0.23188588,-0.19360903,-0.14648056,-0.2026537,-0.18331172,-0.18279888,-0.1965744,-0.19784617,-0.20311905,-0.15799716,-0.12550229,-0.14357165,-0.09191462,-0.09538847,-0.17106542,-0.14211777,-0.13743341,-0.14673403,-0.12719077,-0.1512582,-0.2613474,-0.22333384,-0.18832812,-0.20047067,-0.14549685,-0.14896044,-0.13046683,-0.14253283,-0.15063234,-0.16364989,-0.14638919,-0.16278498,-0.15894982,-0.14998752,-0.14688276,-0.15689903,-0.15307802,-0.22480208,-0.120334074,-0.1413516,-0.1181452,-0.16079795,-0.1738017,-0.1553884,-0.16798317,-0.11139822,-0.1388583,-0.13027036,-0.12851971,-0.15152657,-0.14247705,-0.11528657,-0.10065024,-0.09021501,-0.105332576,-0.120257124,-0.13486968,-0.15027548,-0.16013184,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13334504,-0.1635896,-0.25953975,-0.14850791,-0.13239393,-0.14151356,-0.15095688,-0.17780018,-0.16347821,-0.22917573,-0.09015879,-0.110017546,-0.13451962,-0.12942626,-0.13997786,-0.17353298,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13711584,-0.16200238,-0.17863885,-0.14332479,-0.12334781,-0.1355981,-0.12023825,-0.13815294,-0.25318068,-0.26654312,-0.08328234,-0.10945694,-0.14430806,-0.09238048,-0.18785301,-0.1900137,-0.15300179,-0.090115346,-0.13230102,-0.14941338,-0.15010583,-0.15871173,-0.17024389,-0.18350424,-0.087652445,-0.123526126,-0.1406335,-0.10256614,-0.17951453,-0.19495486,-0.19092119,-0.100018755,-0.13113372,-0.07941364,-0.1278413,-0.19006202,-0.19295369,-0.19150873,-0.12323174,-0.0749937,-0.09693707,-0.11831531,-0.13643767,-0.12406494,-0.121451,-0.09430817,-0.096536964,-0.10833007,-0.082459606,-0.11281991,-0.1322464,-0.1669429,-0.1410757,-0.13618428,-0.18093297,-0.17825818,-0.19393595,-0.14453891,-0.15549555,-0.1352257,-0.119081676,-0.14001076,-0.19117098,-0.19084364,-0.18098834,-0.19755594,-0.25103784,-0.20219928,-0.19006482,-0.19079283,-0.18243945,-0.173791,-0.27554205,-0.08916744,-0.11956477,-0.12789236,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15423197,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13968754,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25589442,-0.10418576,-0.12455491,-0.138367,-0.12400176,-0.15189947,-0.15493627,-0.15599239,-0.14014931,-0.15141064,-0.16278343,-0.15492526,-0.15327609,-0.15283857,-0.13379195,-0.12282708,-0.14605537,-0.19001688,-0.17680371,-0.21025829,-0.3990198,-0.20377702,-0.11335039,-0.1296617,-0.11838229,-0.14784968,-0.16636807,-0.18645383,-0.19132279,-0.13145438,-0.076392576,-0.1528787,-0.1395838,-0.14106366,-0.11798951,-0.19987361,-0.1649412,-0.1583603,-0.14133883,-0.123369426,-0.12722544,-0.14610182,-0.2588673,-0.10715476,-0.13074079,-0.09132757,-0.12832497,-0.12903765,-0.14958912,-0.1516119,-0.09606543,-0.08910369,-0.12415576,-0.1103168,-0.13777804,-0.15060996,-0.17013395,-0.14273503,-0.11624454,-0.17379472,-0.15170519,-0.14222476,-0.12522048,-0.14200008,-0.17466888,-0.13176009,-0.13206092,-0.14554334,-0.12271252,-0.08722703,-0.05825615,-0.14340538,-0.17082691,-0.026243303,-0.16637439,-0.2829064,-0.31316653,-0.19865638,-0.14547792,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19346832,-0.18829374,-0.0944841,-0.109065115,-0.10702289,-0.09353114,-0.12759323,-0.15294701,-0.15746465,-0.16677766,-0.12812386,-0.0969081,-0.16398169,-0.14334837,-0.11335766,-0.18846886,-0.1706479,-0.15359068,-0.1254408,-0.115196005,-0.11270219,-0.11662802,-0.1759236,-0.13822559,-0.13410217,-0.096878245,-0.120894834,-0.09160279,-0.12434345,-0.1357702,-0.063823454,-0.13877153,-0.11419349,-0.13367197,-0.24483351,-0.2571875,-0.29957527,-0.1459724,-0.15649447,-0.13197613,-0.19104545,-0.0782174,-0.17225257,-0.16396093,-0.09859173,-0.11065883,-0.11447172,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09873296,-0.15543866,-0.19487974,-0.19074729,-0.1866191,-0.111081585,-0.14285204,-0.102804385,-0.15897787,-0.19370969,-0.17272069,-0.16872203,-0.14260405,-0.14226478,-0.10158409,-0.15317008,-0.16131555,-0.18077892,-0.19486313,-0.12107672,-0.14720872,-0.11363271,-0.07984218,-0.14280927,-0.20725825,-0.16049854,-0.125103,-0.15657571,-0.15690626,-0.14341521,-0.19202894,-0.16223237,-0.1817334,-0.2963242,-0.19773778,-0.1810011,-0.17158407,-0.19291121,-0.15740573,-0.14054683,-0.13009386,-0.12557748,-0.13811058,-0.16292597,-0.30584824,-0.16645548,-0.1807285,-0.19238779,-0.11441202,-0.15051487,-0.14046168,-0.17781821,-0.16654992,-0.16431932,-0.14331086,-0.18237996,-0.12804969,-0.15304841,-0.13716716,-0.24156228,-0.17931114,-0.10302688,-0.13504282,-0.14173424,-0.17415115,-0.11013993,-0.13441819,-0.15206802,-0.15974028,-0.18148312,-0.15391481,-0.14877124,-0.19184028,-0.17502493,-0.16388312,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13502464,-0.20148799,-0.17675522,-0.12513243,-0.16540465,-0.18041904,-0.18738703,-0.11705899,-0.1763258,-0.25870132,-0.09232645,-0.09208176,-0.114561945,-0.13588294,-0.14774173,-0.09835475,-0.18877906
