#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_salivae,-0.1004395,-0.12316422,-0.14204612,-0.20428483,-0.16684756,-0.19332305,-0.1666669,-0.14475039,-0.12541187,-0.18311507,-0.1833396,-0.22289616,-0.17024204,-0.2038011,-0.10310021,-0.09926878,-0.058144663,-0.09898515,-0.10782397,-0.17046186,-0.1978925,-0.12536043,-0.13578278,-0.15153095,-0.17112914,-0.11658599,-0.16733634,-0.17316517,-0.1509206,-0.12124001,-0.13508321,-0.106011614,-0.14831145,-0.19545195,-0.18877807,-0.2175087,-0.1609208,-0.22338755,-0.19737718,-0.29867563,-0.29210672,-0.19785058,-0.10702856,-0.09162698,-0.13691942,-0.15499927,-0.23188588,-0.19366069,-0.14644116,-0.2026537,-0.18421228,-0.18279888,-0.19688201,-0.19766039,-0.20195529,-0.15693323,-0.12542313,-0.14339489,-0.09175996,-0.09548025,-0.17074107,-0.14170125,-0.13743341,-0.1466444,-0.12719077,-0.15164702,-0.2613474,-0.22333384,-0.18846926,-0.20047067,-0.14503065,-0.14885318,-0.13053864,-0.14231004,-0.14954084,-0.16291492,-0.14603427,-0.16278498,-0.15947245,-0.14998752,-0.14683339,-0.15704718,-0.15281537,-0.22480208,-0.120334074,-0.14133339,-0.118168056,-0.16017865,-0.17333016,-0.1556741,-0.1677281,-0.11139822,-0.1388583,-0.13027036,-0.1283601,-0.15152657,-0.14256877,-0.115194395,-0.10065024,-0.09056604,-0.10527195,-0.1201887,-0.13473962,-0.15027548,-0.1598871,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13298109,-0.16432019,-0.25953975,-0.14860633,-0.13278691,-0.14154334,-0.15095688,-0.17780018,-0.16408433,-0.22917573,-0.09015879,-0.1101851,-0.13458325,-0.12935197,-0.13997786,-0.17378423,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13722353,-0.16169956,-0.17836958,-0.14332479,-0.12334781,-0.13599128,-0.12023825,-0.13789317,-0.25318068,-0.26654312,-0.083403766,-0.10945694,-0.14391395,-0.09238048,-0.18780425,-0.19002649,-0.15319183,-0.09022517,-0.13230102,-0.14947456,-0.15012337,-0.15854096,-0.17017594,-0.18279539,-0.08799557,-0.123349935,-0.14068338,-0.10256614,-0.17951453,-0.19495486,-0.19045526,-0.09998609,-0.13113372,-0.079314716,-0.1278655,-0.19006202,-0.19282007,-0.19144797,-0.12277279,-0.07544781,-0.09708321,-0.118551955,-0.13638419,-0.12406494,-0.121451,-0.09434576,-0.096856646,-0.10853696,-0.082459606,-0.11285722,-0.13211972,-0.166524,-0.1410757,-0.13649714,-0.18093297,-0.17825818,-0.19410379,-0.14469922,-0.15549555,-0.13503775,-0.119081676,-0.14001076,-0.19117098,-0.19106624,-0.18124625,-0.19755594,-0.25103784,-0.20219928,-0.19028817,-0.1912095,-0.18253145,-0.17428304,-0.27554205,-0.08916744,-0.11956477,-0.12837727,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1564615,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1401072,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25724962,-0.10425873,-0.12455491,-0.13838765,-0.12394625,-0.15189947,-0.15430595,-0.15546595,-0.14014931,-0.15141064,-0.16215245,-0.1550248,-0.15305895,-0.15309983,-0.13400999,-0.12290624,-0.1462701,-0.18935889,-0.17666,-0.21025829,-0.3990198,-0.20394403,-0.11338438,-0.1296617,-0.118201114,-0.14773709,-0.16636807,-0.18590537,-0.1915159,-0.13171262,-0.07676047,-0.15255702,-0.13980684,-0.14106366,-0.11734775,-0.19987361,-0.1649412,-0.15893546,-0.14160465,-0.12352158,-0.12722544,-0.14610182,-0.2588673,-0.10730928,-0.13074079,-0.09132757,-0.12832497,-0.12863803,-0.1496197,-0.1511099,-0.096089005,-0.08910369,-0.12413733,-0.11054782,-0.13777539,-0.15067786,-0.16980296,-0.14266115,-0.11649302,-0.1735701,-0.15173556,-0.14191604,-0.12544796,-0.14139867,-0.17466888,-0.13176009,-0.13209406,-0.14545067,-0.12265609,-0.08722703,-0.05825615,-0.14327237,-0.17082691,-0.026243303,-0.16756916,-0.2829064,-0.31316653,-0.19871132,-0.1453155,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19336072,-0.18803574,-0.09454949,-0.109060094,-0.10702289,-0.09301378,-0.12759323,-0.1530503,-0.15746465,-0.16665444,-0.12812386,-0.0969081,-0.16398169,-0.1427317,-0.11335766,-0.18846886,-0.1706479,-0.15368459,-0.12540574,-0.115196005,-0.112638116,-0.11662802,-0.17557165,-0.13800408,-0.1339565,-0.096878245,-0.12100883,-0.09152444,-0.12434345,-0.1355343,-0.063823454,-0.13877153,-0.11419349,-0.13373023,-0.24483351,-0.2571875,-0.29957527,-0.14589009,-0.15636627,-0.13190383,-0.19104545,-0.0782174,-0.17223367,-0.16383395,-0.09859173,-0.11065883,-0.11427129,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09857342,-0.15556985,-0.19487974,-0.19103314,-0.18660057,-0.111099005,-0.14291337,-0.102638975,-0.15835458,-0.19380811,-0.17173742,-0.16914122,-0.14257595,-0.14222345,-0.10217761,-0.1530901,-0.16133702,-0.18111789,-0.19502556,-0.12092307,-0.14687842,-0.113994986,-0.08007687,-0.142721,-0.20725825,-0.16055195,-0.125103,-0.15657571,-0.15690626,-0.1437318,-0.19202894,-0.16236204,-0.1813238,-0.2963242,-0.20006871,-0.18156748,-0.17204015,-0.19315664,-0.15766063,-0.14054683,-0.13015583,-0.12557748,-0.13831559,-0.16368334,-0.30584824,-0.16680828,-0.18058372,-0.19271031,-0.11441202,-0.1502713,-0.14059287,-0.17774886,-0.166431,-0.1641669,-0.14331086,-0.18237996,-0.1286504,-0.15324727,-0.13742542,-0.24156228,-0.1800808,-0.10302284,-0.13532685,-0.14132336,-0.1737899,-0.11039963,-0.13453151,-0.15139191,-0.15937153,-0.18194142,-0.1532754,-0.14857897,-0.19184028,-0.17517447,-0.16327563,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13493535,-0.20148799,-0.1764458,-0.12513243,-0.16637217,-0.18041904,-0.18738703,-0.11705899,-0.1751349,-0.26000184,-0.09252769,-0.092172846,-0.11491126,-0.13572887,-0.14765236,-0.098645486,-0.18849891
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis,-0.1004395,-0.12316422,-0.14156598,-0.20428483,-0.16686693,-0.19299345,-0.1666669,-0.14460845,-0.12515025,-0.18283214,-0.18332516,-0.22016604,-0.17011446,-0.20271063,-0.1030687,-0.09895413,-0.058144663,-0.09911357,-0.10776195,-0.1703185,-0.1978925,-0.12536043,-0.13597724,-0.15177335,-0.17108166,-0.11658599,-0.16734052,-0.17320836,-0.1509206,-0.12124001,-0.13498987,-0.10587813,-0.14813161,-0.1951085,-0.18859205,-0.2175087,-0.16082044,-0.22338755,-0.19670554,-0.29867563,-0.29210672,-0.19729206,-0.107015595,-0.09162698,-0.13691942,-0.15478805,-0.23188588,-0.1934075,-0.14635676,-0.2026537,-0.18390542,-0.18279888,-0.19633356,-0.19725743,-0.20094304,-0.15703228,-0.12543982,-0.14342728,-0.09199226,-0.09550205,-0.17085661,-0.14191417,-0.13743341,-0.1466242,-0.12719077,-0.15125677,-0.2613474,-0.22333384,-0.18839379,-0.20047067,-0.1451552,-0.14895049,-0.13046238,-0.14232983,-0.14993244,-0.16322644,-0.14619783,-0.16278498,-0.15931329,-0.14998752,-0.14701752,-0.15685605,-0.15284085,-0.22480208,-0.120334074,-0.14128147,-0.118141666,-0.1603836,-0.17341053,-0.15543735,-0.16768014,-0.11139822,-0.1388583,-0.13027036,-0.12842187,-0.15152657,-0.14262904,-0.11518754,-0.10065024,-0.09052557,-0.105310515,-0.120218724,-0.13476767,-0.15027548,-0.15995264,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13285662,-0.16375583,-0.25953975,-0.14845896,-0.13262637,-0.14129125,-0.15095688,-0.17780018,-0.16358203,-0.22917573,-0.09015879,-0.1101032,-0.13449568,-0.12936172,-0.13997786,-0.17352824,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13699079,-0.1617727,-0.17828535,-0.14332479,-0.12334781,-0.13582575,-0.12023825,-0.13799348,-0.25318068,-0.26654312,-0.08353476,-0.10945694,-0.14404479,-0.09238048,-0.1874808,-0.18980564,-0.15297069,-0.09029086,-0.13230102,-0.14935121,-0.1500217,-0.15850845,-0.17016587,-0.18300423,-0.08800164,-0.1232206,-0.14066398,-0.10256614,-0.17951453,-0.19495486,-0.19034384,-0.09993817,-0.13113372,-0.07915455,-0.12774396,-0.19006202,-0.19279605,-0.19114524,-0.12289578,-0.07563189,-0.09699194,-0.1183452,-0.13631001,-0.12406494,-0.121451,-0.09432475,-0.09669544,-0.10843658,-0.082459606,-0.112717554,-0.13218263,-0.16649953,-0.1410757,-0.13630338,-0.18093297,-0.17825818,-0.19374005,-0.14452916,-0.15549555,-0.13498724,-0.119081676,-0.14001076,-0.19117098,-0.19067284,-0.18093209,-0.19755594,-0.25103784,-0.20219928,-0.19010909,-0.19085857,-0.1822277,-0.17379287,-0.27554205,-0.08916744,-0.11956477,-0.12812573,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15395203,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13992944,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25457186,-0.104260825,-0.12455491,-0.13834049,-0.123996615,-0.15189947,-0.15459305,-0.1556372,-0.14014931,-0.15141064,-0.16243407,-0.15503837,-0.15308303,-0.15287264,-0.13378479,-0.12296004,-0.14622648,-0.18950985,-0.17655383,-0.21025829,-0.3990198,-0.20161048,-0.11328806,-0.1296617,-0.11806176,-0.14771003,-0.16636807,-0.1859101,-0.19125538,-0.13150877,-0.07698287,-0.15256068,-0.13975812,-0.14106366,-0.11738381,-0.19987361,-0.1649412,-0.15870582,-0.14127566,-0.12350222,-0.12722544,-0.14610182,-0.2588673,-0.10716134,-0.13074079,-0.09132757,-0.12832497,-0.12883528,-0.14971778,-0.15128264,-0.096142106,-0.08910369,-0.12407478,-0.11057932,-0.13762188,-0.15064946,-0.16975677,-0.14261396,-0.11651814,-0.17335944,-0.1516904,-0.14199053,-0.125368,-0.14143819,-0.17466888,-0.13176009,-0.13206431,-0.14543611,-0.12267885,-0.08722703,-0.05825615,-0.14314052,-0.17082691,-0.026243303,-0.16647401,-0.2829064,-0.31316653,-0.1974216,-0.1453206,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19319576,-0.18792492,-0.09471196,-0.109047435,-0.10702289,-0.09327404,-0.12759323,-0.15275827,-0.15746465,-0.16652296,-0.12812386,-0.0969081,-0.16398169,-0.14309043,-0.11335766,-0.18846886,-0.1706479,-0.15367198,-0.12549075,-0.115196005,-0.11261384,-0.11662802,-0.17548239,-0.13806438,-0.13407034,-0.096878245,-0.12086616,-0.09166752,-0.12434345,-0.13559955,-0.063823454,-0.13877153,-0.11419349,-0.13360721,-0.24483351,-0.2571875,-0.29957527,-0.14579612,-0.15636864,-0.13189214,-0.19104545,-0.0782174,-0.17182851,-0.16379368,-0.09859173,-0.11065883,-0.11445275,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09881596,-0.1552716,-0.19487974,-0.19079873,-0.18637156,-0.11113165,-0.14288196,-0.10286203,-0.1584808,-0.1935148,-0.17159173,-0.16902024,-0.1425315,-0.14213786,-0.10189368,-0.15290518,-0.1612072,-0.18071061,-0.19454691,-0.12101139,-0.14683162,-0.11380266,-0.080123216,-0.14240357,-0.20725825,-0.16051072,-0.125103,2.5093634,-0.15690626,-0.14346108,-0.19202894,-0.16235748,-0.18143426,-0.2963242,-0.19833887,-0.18092148,-0.17172915,-0.19265701,-0.157298,-0.14054683,-0.13013552,-0.12557748,-0.13815895,-0.16314471,-0.30584824,-0.1666134,-0.18070982,-0.19243997,-0.11441202,-0.15025584,-0.14045459,-0.17751873,-0.16642728,-0.16413108,-0.14331086,-0.18237996,-0.12831786,-0.15302046,-0.1369878,-0.24156228,-0.17963585,-0.10305883,-0.13521653,-0.14146784,-0.17382066,-0.11043878,-0.13444695,-0.15164588,-0.15928611,-0.18171576,-0.15345132,-0.14873068,-0.19184028,-0.17515436,-0.16347153,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13476688,-0.20148799,-0.17656803,-0.12513243,-0.16587348,-0.18041904,-0.18738703,-0.11705899,-0.1753279,-0.2588421,-0.092501864,-0.09221092,-0.114769794,-0.13564575,-0.14760605,-0.09863126,-0.1884101
