#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_SGB1980,-0.1004395,-0.12316422,-0.14090432,-0.20428483,-0.16610223,-0.1922392,-0.1666669,-0.14454135,-0.12484063,-0.18251514,-0.18279788,-0.2189942,-0.16850474,-0.20152622,-0.103001885,-0.098680444,-0.058144663,-0.09945671,-0.10746778,-0.16990718,-0.1978925,-0.12536043,-0.13595168,-0.15177813,-0.17047174,-0.11658599,-0.16686307,-0.17305917,-0.1509206,-0.12124001,-0.13479216,-0.105403595,-0.14770994,-0.19418246,-0.18786973,-0.2175087,-0.16006513,-0.22338755,-0.19545418,-0.29867563,-0.29210672,-0.19627772,-0.106923446,-0.09162698,-0.13691942,-0.15423961,-0.23188588,-0.1925749,-0.14598614,-0.2026537,-0.18332064,-0.18279888,-0.1956169,-0.19627687,-0.20014846,-0.15689549,-0.12528163,-0.14315405,-0.09226659,-0.095438085,-0.1704213,-0.14199157,-0.13743341,-0.14635988,-0.12719077,-0.1506873,-0.2613474,-0.22333384,-0.18769982,-0.20047067,-0.14509033,-0.14869726,-0.1301037,-0.14203203,-0.14998823,-0.16331318,-0.14609496,-0.16278498,-0.15881994,-0.14998752,-0.14668927,-0.15631932,-0.15262653,-0.22480208,-0.120334074,-0.14097293,-0.117933735,-0.16025019,-0.17310768,-0.15497209,-0.16730773,-0.11139822,-0.1388583,-0.13027036,-0.128335,-0.15152657,-0.14243646,-0.115357324,-0.10065024,-0.090434335,-0.105198726,-0.12003026,-0.13443074,-0.15027548,-0.15966773,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13302201,-0.16291188,-0.25953975,-0.14811075,-0.13219804,-0.14092198,-0.15095688,-0.17780018,-0.16282435,-0.22917573,-0.09015879,-0.1100844,-0.13428491,-0.12917994,-0.13997786,-0.17287031,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13660169,-0.16133644,-0.17797777,-0.14332479,-0.12334781,-0.13547951,-0.12023825,-0.13763565,-0.25318068,-0.26654312,-0.08353679,-0.10945694,-0.14384791,-0.09238048,-0.18668795,-0.18902671,-0.15226991,-0.090211414,-0.13230102,-0.14894599,-0.14964756,-0.15811858,-0.169633,-0.18261898,-0.08780353,-0.12332352,-0.14043304,-0.10256614,-0.17951453,-0.19495486,-0.18982492,-0.09999811,-0.13113372,-0.07919677,-0.12723535,-0.19006202,-0.19200358,-0.1904064,-0.123129696,-0.07559593,-0.09696311,-0.118054196,-0.13602921,-0.12406494,-0.121451,-0.094337225,-0.09651326,-0.10825147,-0.082459606,-0.112570755,-0.13190265,-0.1662488,-0.1410757,-0.13589497,-0.18093297,-0.17825818,-0.19272321,-0.1440245,-0.15549555,-0.13485198,-0.119081676,-0.14001076,-0.19117098,-0.18970488,-0.18033108,-0.19755594,-0.25103784,-0.20219928,-0.18926814,-0.18995872,-0.18145682,-0.17281838,-0.27554205,-0.08916744,-0.11956477,-0.12764229,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15253559,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13945124,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25181374,-0.104164384,-0.12455491,-0.13808675,-0.12379128,-0.15189947,-0.15440331,-0.15555137,-0.14014931,-0.15141064,-0.16232081,-0.15463209,-0.1528774,-0.15240465,-0.13334495,-0.12275919,-0.14588204,-0.18909392,-0.17615342,-0.21025829,-0.3990198,-0.20007649,-0.113188505,-0.1296617,-0.11807334,-0.14735895,-0.16636807,-0.18561593,-0.19043133,-0.13122953,-0.07681769,-0.15231197,-0.1392286,-0.14106366,-0.11787419,-0.19987361,-0.1649412,-0.15813377,-0.14085405,-0.12325806,-0.12722544,-0.14610182,-0.2588673,-0.10699572,-0.13074079,-0.09132757,-0.12832497,-0.12873295,-0.14929992,-0.15119052,-0.09617339,-0.08910369,-0.123882726,-0.11026193,-0.13725992,-0.15021896,-0.16931841,-0.14241111,-0.11630207,-0.17296597,-0.15133718,-0.14177644,-0.12501651,-0.14152354,-0.17466888,-0.13176009,-0.13177568,-0.14525157,-0.12252548,-0.08722703,-0.05825615,-0.14298642,-0.17082691,-0.026243303,-0.16559051,-0.2829064,-0.31316653,-0.19643815,-0.14505278,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19238472,-0.18738304,-0.09465228,-0.109046295,-0.10702289,-0.09348273,-0.12759323,-0.15236416,-0.15746465,-0.1661953,-0.12812386,-0.0969081,-0.16398169,-0.14303753,-0.11335766,-0.18846886,-0.1706479,-0.15324275,-0.12542087,-0.115196005,-0.11251998,-0.11662802,-0.17512347,-0.13791388,-0.13385029,-0.096878245,-0.12066144,-0.09165667,-0.12434345,-0.13560641,-0.063823454,-0.13877153,-0.11419349,-0.13320124,-0.24483351,-0.2571875,-0.29957527,-0.14549117,-0.15599889,-0.13164188,-0.19104545,-0.0782174,-0.1713517,-0.1634791,-0.09859173,-0.11065883,-0.11467306,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098752126,-0.1548815,-0.19487974,-0.18994369,-0.18565655,-0.11099473,-0.14253351,-0.102942295,-0.15842955,-0.19266486,-0.1716648,-0.16811201,-0.142232,-0.14186424,-0.101563215,-0.1525312,-0.16080323,-0.17996138,-0.1935702,-0.1208768,-0.1467596,-0.11373583,-0.08022261,-0.14204924,-0.20725825,-0.1600726,-0.125103,-0.15657571,-0.15690626,-0.14307353,-0.19202894,-0.16183719,-0.18101075,-0.2963242,-0.19605604,-0.18000767,-0.17073086,-0.19152458,-0.15674864,-0.14054683,-0.12983774,-0.12557748,-0.13784441,-0.16195922,-0.30584824,-0.16618474,-0.18011935,-0.19151333,-0.11441202,-0.14993727,-0.13997158,-0.17696771,-0.16603614,-0.16369915,-0.14331086,-0.18237996,-0.12791932,-0.15265587,-0.13655435,-0.24156228,-0.17859478,-0.102943845,-0.13485132,-0.14132029,-0.17344786,-0.11011891,-0.13413975,-0.15158282,-0.15904784,-0.18087007,-0.15331542,-0.1483112,-0.19184028,-0.1744566,-0.16345559,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13439205,-0.20148799,-0.17610756,-0.12513243,-0.16509856,-0.18041904,-0.18738703,-0.11705899,-0.17550015,-0.25629032,-0.09244579,-0.09221278,-0.114447564,-0.13540752,-0.14723215,-0.09835335,-0.1877498
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_massiliensis,-0.1004395,-0.12316422,-0.14098871,-0.20428483,-0.16606823,-0.19156107,-0.1666669,-0.14438578,-0.12512219,-0.18208006,-0.18230906,-0.21672702,-0.16835493,-0.20039552,-0.10323157,-0.09924768,-0.058144663,-0.099772856,-0.1078441,-0.16960645,-0.1978925,-0.12536043,-0.13593511,-0.15150344,-0.17003506,-0.11658599,-0.16683312,-0.17268704,-0.1509206,-0.12124001,-0.13505521,-0.105774,-0.14787221,-0.1933141,-0.18735425,-0.2175087,-0.16022153,-0.22338755,-0.19509101,-0.29867563,-0.29210672,-0.19534817,-0.1071825,-0.09162698,-0.13691942,-0.15432674,-0.23188588,-0.19206323,-0.1458161,-0.2026537,-0.18293774,-0.18279888,-0.19483463,-0.19531596,-0.19836855,-0.15638678,-0.12537229,-0.14305258,-0.09265052,-0.09578106,-0.17006582,-0.14177243,-0.13743341,-0.14628464,-0.12719077,-0.1507368,-0.2613474,-0.22333384,-0.18713886,-0.20047067,-0.14483511,-0.14856483,-0.1302253,-0.14191872,-0.1494388,-0.16278131,-0.14583108,-0.16278498,-0.15879126,-0.14998752,-0.14676744,-0.15619756,-0.1524588,-0.22480208,-0.120334074,-0.14104176,-0.11820285,-0.15982741,-0.1726115,-0.15493305,-0.16701627,-0.11139822,-0.1388583,-0.13027036,-0.12832648,-0.15152657,-0.14253208,-0.1155372,-0.10065024,-0.09096064,-0.10542847,-0.12012409,-0.13446592,-0.15027548,-0.15952395,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13277823,-0.1629101,3.2450967,-0.14812738,-0.1324828,-0.14085805,-0.15095688,-0.17780018,-0.16266164,-0.22917573,-0.09015879,-0.11061818,-0.13439292,-0.12919497,-0.13997786,-0.17268066,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13672645,-0.16108891,-0.1776329,-0.14332479,-0.12334781,-0.13562593,-0.12023825,-0.13763195,-0.25318068,-0.26654312,-0.084050745,-0.10945694,-0.1436791,-0.09238048,-0.18642569,-0.18856126,-0.1523767,-0.09069925,-0.13230102,-0.14901033,-0.14960483,-0.1579299,-0.1693322,-0.18192449,-0.08836004,-0.12338007,-0.14061281,-0.10256614,-0.17951453,-0.19495486,-0.18897805,-0.10020789,-0.13113372,-0.07941805,-0.12726265,-0.19006202,-0.19133165,-0.18984418,-0.12320611,-0.0761219,-0.09723165,-0.118245944,-0.13610771,-0.12406494,-0.121451,-0.094676204,-0.0968526,-0.10859345,-0.082459606,-0.11263864,-0.13188961,-0.16593744,-0.1410757,-0.13615417,-0.18093297,-0.17825818,-0.19209538,-0.14400202,-0.15549555,-0.13482153,-0.119081676,-0.14001076,-0.19117098,-0.18921483,-0.18009843,-0.19755594,-0.25103784,-0.20219928,-0.18896146,-0.18964347,-0.18109897,-0.17274219,-0.27554205,-0.08916744,-0.11956477,-0.128042,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1542199,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13968354,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2497494,-0.10445828,-0.12455491,-0.13816643,-0.12393578,-0.15189947,-0.15401511,-0.15524733,-0.14014931,-0.15141064,-0.16192278,-0.15459168,-0.1527102,-0.15238072,-0.13350078,-0.12297745,-0.14601204,-0.18850964,-0.17573877,-0.21025829,-0.3990198,-0.19965006,-0.11336068,-0.1296617,-0.11801775,-0.14730126,-0.16636807,-0.18495637,-0.18996665,-0.13162583,-0.077265464,-0.15204585,-0.13938594,-0.14106366,-0.118223354,-0.19987361,-0.1649412,-0.15828541,-0.1409865,-0.12341058,-0.12722544,-0.14610182,-0.2588673,-0.10736822,-0.13074079,-0.09132757,-0.12832497,-0.1288071,-0.14933424,-0.15100583,-0.09652466,-0.08910369,-0.12404063,-0.110581145,-0.13741696,-0.15020163,-0.1689901,-0.14231867,-0.11674105,-0.17266282,-0.15124208,-0.1417926,-0.12505855,-0.14131737,-0.17466888,-0.13176009,-0.13188925,-0.14507845,-0.1225528,-0.08722703,-0.05825615,-0.14287284,-0.17082691,-0.026243303,-0.16598617,-0.2829064,-0.31316653,-0.19576964,-0.14500962,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19153456,-0.18675841,-0.095045134,-0.10925776,-0.10702289,-0.093489334,-0.12759323,-0.15246359,-0.15746465,-0.16587105,-0.12812386,-0.0969081,-0.16398169,-0.14297277,-0.11335766,-0.18846886,-0.1706479,-0.15324146,-0.12546596,-0.115196005,-0.11271534,-0.11662802,-0.17470819,-0.13786119,-0.13374525,-0.096878245,-0.12071645,-0.09204659,-0.12434345,-0.13579708,-0.063823454,-0.13877153,-0.11419349,-0.1334239,-0.24483351,-0.2571875,-0.29957527,-0.1453853,-0.15580982,-0.13155156,-0.19104545,-0.0782174,-0.17079899,-0.1633432,-0.09859173,-0.11065883,-0.114966415,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09889136,-0.15473635,-0.19487974,-0.18957546,-0.18521355,-0.111280575,-0.14264703,-0.10301979,-0.15798052,-0.1920048,-0.17108247,-0.16795728,-0.14222339,-0.14179659,-0.10211814,-0.15244156,-0.16064829,-0.17975289,-0.19290555,-0.120927095,-0.14648573,-0.11403268,-0.08073626,-0.14209175,-0.20725825,-0.1599473,-0.125103,-0.15657571,-0.15690626,-0.14315163,-0.19202894,-0.16175559,-0.18054527,-0.2963242,-0.19598398,-0.17980917,-0.17067398,-0.19112816,-0.15661016,-0.14054683,-0.12996316,-0.12557748,-0.13783483,-0.16250762,-0.30584824,-0.1661163,-0.17951293,-0.19116488,-0.11441202,-0.14982915,-0.14012444,-0.17673512,-0.165681,-0.16349027,-0.14331086,-0.18237996,-0.1281786,-0.15275294,-0.13657129,-0.24156228,-0.17855711,-0.10329825,-0.13510637,-0.1411241,-0.17292595,-0.11055147,-0.13422436,-0.15121624,-0.15875871,-0.1807246,-0.15293148,-0.14806649,-0.19184028,-0.17416938,-0.16306722,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13451074,-0.20148799,-0.17571966,-0.12513243,-0.16559747,-0.18041904,-0.18738703,-0.11705899,-0.17458518,-0.2546203,-0.0928285,-0.09264359,-0.11477473,-0.13537127,-0.14711674,-0.09878487,-0.1871269
