#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__CFGB76132|o__OFGB76132|f__FGB76132|g__GGB47741|s__GGB47741_SGB65713,-0.1004395,-0.12316422,-0.14068684,-0.20428483,-0.16649628,-0.19217847,-0.1666669,-0.14473611,-0.12481859,-0.18321297,-0.18292226,-0.21745124,-0.16947587,-0.20281619,-0.103143565,-0.09885506,-0.058144663,-0.099800944,-0.10752237,-0.16977836,-0.1978925,-0.12536043,-0.13617525,-0.15194663,-0.17074315,-0.11658599,-0.16740853,-0.17330304,-0.1509206,-0.12124001,-0.13476345,-0.10560693,-0.14756209,-0.1946858,-0.1880684,-0.2175087,-0.1597029,-0.22338755,-0.19536279,-0.29867563,-0.29210672,-0.19618763,-0.107252106,-0.09162698,-0.13691942,-0.15445215,-0.23188588,-0.19305518,-0.14612848,-0.2026537,-0.18370023,-0.18279888,-0.19558516,-0.19545859,-0.19902551,-0.1578222,-0.12537485,-0.14332755,-0.09221416,-0.09550545,-0.17083882,-0.14193231,-0.13743341,-0.14644462,-0.12719077,-0.15077898,-0.2613474,-0.22333384,-0.18803473,-0.20047067,-0.14533317,-0.14899278,-0.13005346,-0.14216313,-0.15032414,-0.16367224,-0.14614245,-0.16278498,-0.15913263,-0.14998752,-0.14690559,-0.15635645,-0.15264234,-0.22480208,-0.120334074,-0.14105201,-0.11795469,-0.1606802,-0.17329545,-0.1547102,-0.16741228,-0.11139822,-0.1388583,-0.13027036,-0.12848702,-0.15152657,-0.14266653,-0.115536064,-0.10065024,-0.09062827,-0.10552211,-0.12025109,-0.13461992,-0.15027548,-0.1599477,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1327859,-0.1619865,-0.25953975,-0.14817217,-0.13217808,-0.14086074,-0.15095688,-0.17780018,-0.16257663,-0.22917573,-0.09015879,-0.110003024,-0.13419822,-0.12928359,-0.13997786,-0.17297816,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13684012,-0.16151848,-0.17811629,-0.14332479,-0.12334781,-0.13574788,-0.12023825,-0.1378054,-0.25318068,-0.26654312,-0.0839163,-0.10945694,-0.14404964,-0.09238048,-0.18705355,-0.1894155,-0.15282458,-0.09051532,-0.13230102,-0.14896342,-0.14977714,-0.15835033,-0.16987628,-0.1829547,-0.08798987,-0.123282164,-0.14045249,-0.10256614,-0.17951453,-0.19495486,-0.19004977,-0.100072935,-0.13113372,-0.078936525,-0.12725902,-0.19006202,-0.19262952,-0.19054623,-0.12313791,-0.0761359,-0.09716916,-0.11807881,-0.13620578,-0.12406494,-0.121451,-0.09448768,-0.09672469,-0.108496726,-0.082459606,-0.11286834,-0.13229254,-0.16654396,-0.1410757,-0.13590497,-0.18093297,-0.17825818,-0.19295329,-0.14391367,-0.15549555,-0.1347487,-0.119081676,-0.14001076,-0.19117098,-0.19019362,-0.180333,-0.19755594,-0.25103784,-0.20219928,-0.18963712,-0.19015503,-0.18175977,-0.17274712,-0.27554205,-0.08916744,-0.11956477,-0.1276902,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15040249,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13959843,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25174746,-0.10427181,-0.12455491,-0.1383369,-0.1240111,-0.15189947,-0.15484887,-0.15583728,-0.14014931,-0.15141064,-0.16254407,-0.15469012,-0.15291002,-0.15219256,-0.13357125,-0.12283994,-0.1459489,-0.18958376,-0.17602804,-0.21025829,-0.3990198,-0.19953308,-0.11340852,-0.1296617,-0.11822137,-0.14740425,-0.16636807,-0.18613493,-0.19062597,-0.13106817,-0.07728702,-0.15229726,-0.13943031,-0.14106366,-0.11734782,-0.19987361,-0.1649412,-0.15811464,-0.14047551,-0.12348477,-0.12722544,-0.14610182,-0.2588673,-0.106925756,-0.13074079,-0.09132757,-0.12832497,-0.12902083,-0.14948007,-0.1515981,-0.096439496,-0.08910369,-0.12394444,-0.110477835,-0.1373381,-0.15034074,-0.16944107,-0.14240363,-0.11638681,-0.17313813,-0.15148485,-0.14202045,-0.1251723,-0.14169589,-0.17466888,-0.13176009,-0.13171542,-0.14541167,-0.122795016,-0.08722703,-0.05825615,-0.1429235,-0.17082691,-0.026243303,-0.16508532,-0.2829064,-0.31316653,-0.1957623,-0.14513205,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19296291,-0.18743938,-0.094689205,-0.109281465,-0.10702289,-0.09360204,-0.12759323,-0.15213539,-0.15746465,-0.16645384,-0.12812386,-0.0969081,-0.16398169,-0.143426,-0.11335766,-0.18846886,-0.1706479,-0.15327586,-0.12551361,-0.115196005,-0.112382315,-0.11662802,-0.17562824,-0.13802454,-0.13418476,-0.096878245,-0.120876335,-0.09200165,-0.12434345,-0.13583577,-0.063823454,-0.13877153,-0.11419349,-0.13313127,-0.24483351,-0.2571875,-0.29957527,-0.14549515,-0.1562508,-0.13157527,-0.19104545,-0.0782174,-0.17126732,-0.16364792,-0.09859173,-0.11065883,-0.11479074,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09888537,-0.1545333,-0.19487974,-0.1902066,-0.18576051,-0.111114606,-0.14299622,-0.103232615,-0.15864767,-0.19276972,-0.17134629,-0.16834617,-0.14233308,-0.14201966,-0.10129108,-0.15253437,-0.1611163,-0.18006516,-0.19394867,-0.12103384,-0.14702828,-0.113856606,-0.08050461,-0.14123513,-0.20725825,-0.16027541,-0.125103,-0.15657571,-0.15690626,-0.14310278,-0.19202894,-0.16181418,-0.18119416,-0.2963242,-0.19559869,-0.17995186,-0.17146164,-0.191847,-0.15674233,-0.14054683,-0.12986659,-0.12557748,-0.13766038,-0.1614717,-0.30584824,-0.16583675,-0.18054444,-0.19195443,-0.11441202,-0.14995527,-0.14027855,-0.17697988,-0.16622144,-0.16395602,-0.14331086,-0.18237996,-0.12754372,-0.15236184,-0.13536936,-0.24156228,-0.17910537,-0.1031552,-0.13498238,-0.14160812,-0.17363784,-0.110316455,-0.13414136,-0.1520553,-0.15944314,-0.18136036,-0.15350533,-0.14840078,-0.19184028,-0.1744933,-0.16382232,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13417435,-0.20148799,-0.17638916,-0.12513243,-0.16555674,-0.18041904,-0.18738703,-0.11705899,-0.17582408,-0.2576384,-0.092656985,-0.09251276,-0.114445746,-0.13554576,-0.14736089,-0.09836508,-0.18811294
k__Bacteria|p__Bacteroidetes|c__CFGB24868|o__OFGB24868|f__FGB24868|g__GGB44117|s__GGB44117_SGB1808,-0.1004395,-0.12316422,-0.14168248,-0.20428483,-0.16676396,-0.19402707,-0.1666669,-0.14510804,-0.12538081,-0.18389972,-0.18466698,-0.22012272,-0.17139813,-0.20336047,-0.102814704,-0.09863603,-0.058144663,-0.099094406,-0.10749103,-0.17105222,-0.1978925,-0.12536043,-0.13639484,-0.15234815,-0.17159688,-0.11658599,-0.16791585,-0.17414927,-0.1509206,-0.12124001,-0.13514325,-0.10534687,-0.14843735,-0.19575596,-0.18926486,-0.2175087,-0.16091858,-0.22338755,-0.19697571,-0.29867563,-0.29210672,-0.19793114,-0.10684994,-0.09162698,-0.13691942,-0.15516765,-0.23188588,-0.19407415,-0.14660786,-0.2026537,-0.18441004,-0.18279888,-0.19685669,-0.19825454,-0.20125896,-0.1583234,-0.12546533,-0.14370812,-0.09188387,-0.09513865,-0.17137288,-0.14249629,-0.13743341,-0.14700554,-0.12719077,-0.15190992,-0.2613474,-0.22333384,-0.18907133,-0.20047067,-0.14557497,-0.1493336,-0.13037601,-0.14258653,-0.15053721,-0.16395761,-0.14669023,-0.16278498,-0.15978752,-0.14998752,-0.1471889,-0.15723264,-0.15341038,-0.22480208,-0.120334074,-0.14160308,-0.11811748,-0.1610047,-0.17411806,-0.1559409,-0.1683403,-0.11139822,-0.1388583,-0.13027036,-0.12857854,-0.15152657,-0.14293957,-0.11543535,-0.10065024,-0.090127245,-0.105141714,-0.1201486,-0.13480788,-0.15027548,-0.16043116,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13364923,-0.16382024,-0.25953975,-0.14887853,-0.13273188,-0.14149787,-0.15095688,-0.17780018,-0.16401513,-0.22917573,-0.09015879,-0.1101564,-0.13472565,-0.12952551,-0.13997786,-0.17410368,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13701439,-0.16219977,-0.17914632,-0.14332479,-0.12334781,-0.13609049,-0.12023825,-0.13798675,-0.25318068,-0.26654312,-0.08300693,-0.10945694,-0.14435813,-0.09238048,-0.18825607,-0.19022675,-0.15311642,-0.08981786,-0.13230102,-0.14974435,-0.15041545,-0.1590175,-0.17064765,-0.18368408,-0.08737991,-0.123597726,-0.14104287,-0.10256614,-0.17951453,-0.19495486,-0.19125864,-0.099662066,-0.13113372,-0.078566305,-0.12766762,-0.19006202,-0.19332905,-0.19184515,-0.12326755,-0.07489711,-0.09670377,-0.11827881,-0.13653538,-0.12406494,-0.121451,-0.0940444,-0.09641194,-0.1082676,-0.082459606,-0.11268747,-0.13229592,-0.16719373,-0.1410757,-0.13643476,-0.18093297,-0.17825818,-0.19435339,-0.14456579,-0.15549555,-0.13525485,-0.119081676,-0.14001076,-0.19117098,-0.1911923,-0.18174462,-0.19755594,-0.25103784,-0.20219928,-0.19072843,-0.19126603,-0.18294273,-0.17404506,-0.27554205,-0.08916744,-0.11956477,-0.12802991,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15539598,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14001358,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25508857,-0.10402269,-0.12455491,-0.13858388,-0.123944566,-0.15189947,-0.15501249,-0.1561022,-0.14014931,-0.15141064,-0.16301562,-0.15535036,-0.15359555,-0.15315649,-0.13387786,-0.12289709,-0.1466569,-0.1905009,-0.17744066,-0.21025829,-0.3990198,-0.20379472,-0.11331503,-0.1296617,-0.11821733,-0.14802799,-0.16636807,-0.18692186,-0.19191243,-0.13167763,-0.076212555,-0.15289944,-0.13970464,-0.14106366,-0.11816853,-0.19987361,-0.1649412,-0.15908045,-0.14153472,-0.123474255,-0.12722544,-0.14610182,-0.2588673,-0.10699436,-0.13074079,-0.09132757,-0.12832497,-0.12894964,-0.14985736,-0.1517733,-0.09589383,-0.08910369,-0.12413559,-0.11019654,-0.13787638,-0.15087001,-0.17037381,-0.14286178,-0.11642061,-0.17419006,-0.15205584,-0.14231458,-0.1252131,-0.1423438,-0.17466888,-0.13176009,-0.13219148,-0.14584571,-0.122649744,-0.08722703,-0.05825615,-0.14357081,-0.17082691,-0.026243303,-0.16701767,-0.2829064,-0.31316653,-0.19912912,-0.14567548,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1937625,-0.18869597,-0.0942588,-0.10904351,-0.10702289,-0.09311585,-0.12759323,-0.15337574,-0.15746465,-0.1672943,-0.12812386,-0.0969081,-0.16398169,-0.143454,-0.11335766,-0.18846886,-0.1706479,-0.1540102,-0.12561016,-0.115196005,-0.11263521,-0.11662802,-0.17642629,-0.13830289,-0.13417035,-0.096878245,-0.120920844,-0.091286495,-0.12434345,-0.1360434,-0.063823454,-0.13877153,-0.11419349,-0.13351548,-0.24483351,-0.2571875,-0.29957527,-0.14611715,-0.1568457,-0.1319175,-0.19104545,-0.0782174,-0.17251576,-0.16430536,-0.09859173,-0.11065883,-0.11463548,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09839426,-0.15564576,-0.19487974,-0.19138396,-0.18704078,-0.11091809,-0.14314297,-0.1027901,-0.15901734,-0.19445059,-0.17296968,-0.16912915,-0.1427668,-0.14245719,-0.10154616,-0.1533483,-0.1618403,-0.18139283,-0.1953059,-0.1210009,-0.14735603,-0.113937534,-0.07985501,-0.14251813,-0.20725825,-0.16076273,-0.125103,-0.15657571,-0.15690626,-0.14393957,-0.19202894,-0.1626611,-0.18211076,-0.2963242,-0.19804761,-0.18137339,-0.17185,-0.19304365,-0.15759356,-0.14054683,-0.13012233,-0.12557748,-0.13833898,-0.16298842,-0.30584824,-0.16704836,-0.18096721,-0.19309844,-0.11441202,-0.15055084,-0.14059195,-0.1782913,-0.16684051,-0.16474116,-0.14331086,-0.18237996,-0.12832394,-0.15371266,-0.13695112,-0.24156228,-0.17986815,-0.10274323,-0.13539648,-0.14175668,-0.17432246,-0.11017552,-0.13450077,-0.15217847,-0.15994766,-0.1821742,-0.15402955,-0.14880235,-0.19184028,-0.17547658,-0.1642448,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13496801,-0.20148799,-0.177062,-0.12513243,-0.16689062,-0.18041904,-0.18738703,-0.11705899,-0.1765287,-0.25884664,-0.09214431,-0.09192094,-0.11452131,-0.13588868,-0.14787522,-0.09817562,-0.18913203
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_coprocola,-0.1004395,-0.12316422,-0.14164472,-0.20428483,-0.16721869,-0.19399199,-0.1666669,-0.14530794,-0.12507243,-0.18419899,-0.18339875,-0.22055544,-0.16944852,-0.20346156,-0.10280869,-0.09872873,-0.058144663,-0.099415615,-0.10757975,-0.17129724,-0.1978925,-0.12536043,-0.13653491,-0.15264446,-0.17169997,-0.11658599,-0.16791973,-0.17440146,-0.1509206,-0.12124001,-0.13532418,-0.105361015,-0.14858252,-0.19577648,-0.18947348,-0.2175087,-0.16134614,-0.22338755,-0.19714007,-0.29867563,-0.29210672,-0.19796637,-0.107094675,-0.09162698,-0.13691942,-0.1552743,-0.23188588,-0.1940873,-0.1467641,-0.2026537,-0.18457568,-0.18279888,-0.1969106,-0.19771825,-0.20144415,-0.15810245,-0.12571834,-0.14394972,-0.09212822,-0.09538296,-0.1717734,-0.14265615,-0.13743341,-0.14715913,-0.12719077,-0.15176997,-0.2613474,-0.22333384,-0.189221,-0.20047067,-0.14592823,-0.14946124,-0.13063282,-0.14271387,-0.15102041,-0.16440567,-0.14711612,-0.16278498,-0.15973218,-0.14998752,-0.14740519,-0.15730911,-0.15355213,-0.22480208,-0.120334074,-0.14168204,-0.11827536,-0.16145235,-0.17450002,-0.15576357,-0.16851905,-0.11139822,-0.1388583,-0.13027036,-0.12875374,-0.15152657,-0.14292908,-0.11546096,-0.10065024,-0.09012085,-0.10533996,-0.12049715,-0.1351572,-0.15027548,-0.16073805,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13360015,-0.16389304,-0.25953975,-0.14899105,-0.13264036,-0.14149207,-0.15095688,-0.17780018,-0.16397578,-0.22917573,-0.09015879,-0.11014962,-0.13483742,-0.12957358,-0.13997786,-0.17401579,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13720697,-0.16248825,-0.17927542,-0.14332479,-0.12334781,-0.1359655,-0.12023825,-0.13825631,-0.25318068,-0.26654312,-0.08320531,-0.10945694,-0.14460407,-0.09238048,-0.18828748,-0.19034576,-0.15290266,-0.090044335,-0.13230102,-0.14980756,-0.15047896,-0.15920457,-0.17084134,-0.18423519,-0.08754883,-0.12373112,-0.14123474,-0.10256614,-0.17951453,-0.19495486,-0.19148263,-0.09985958,-0.13113372,-0.07866436,-0.12770897,-0.19006202,-0.19354296,-0.19191793,-0.12358609,-0.07503113,-0.096887164,-0.118284434,-0.13659152,-0.12406494,-0.121451,-0.0941776,-0.09631705,-0.10828522,-0.082459606,-0.11266084,-0.13238482,-0.16752324,-0.1410757,-0.13651764,-0.18093297,-0.17825818,-0.19431262,-0.14473337,-0.15549555,-0.1354956,-0.119081676,-0.14001076,-0.19117098,-0.19129336,-0.18169029,-0.19755594,-0.25103784,-0.20219928,-0.19068804,-0.19136508,-0.18280834,-0.17407204,-0.27554205,-0.08916744,-0.11956477,-0.1279607,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15312985,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14001623,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25402278,-0.104172386,-0.12455491,-0.13864727,-0.12416705,-0.15189947,-0.15540063,-0.15656644,-0.14014931,-0.15141064,-0.16350499,-0.15556008,-0.1538263,-0.15314719,-0.1338236,-0.1230767,-0.14663315,-0.19071108,-0.17727387,-0.21025829,-0.3990198,-0.20187947,-0.113356225,-0.1296617,-0.1183435,-0.14808089,-0.16636807,-0.18715164,-0.19201425,-0.1316625,-0.07637412,-0.1533142,-0.13990554,-0.14106366,-0.11835095,-0.19987361,-0.1649412,-0.15901926,-0.14146042,-0.12336707,-0.12722544,-0.14610182,-0.2588673,-0.10710084,-0.13074079,-0.09132757,-0.12832497,-0.1292491,-0.15000902,-0.15214092,-0.09605661,-0.08910369,-0.12425122,-0.110335216,-0.13795999,-0.15099162,-0.1706396,-0.14307544,-0.11644217,-0.1742885,-0.15204653,-0.1424902,-0.1252281,-0.14240715,-0.17466888,-0.13176009,-0.13237104,-0.1458613,-0.12279093,-0.08722703,-0.05825615,-0.14365397,-0.17082691,-0.026243303,-0.16681054,-0.2829064,-0.31316653,-0.19816248,-0.1459124,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19395487,-0.18897164,-0.09441242,-0.10923908,-0.10702289,-0.093393125,-0.12759323,-0.1532631,-0.15746465,-0.16741377,-0.12812386,-0.0969081,-0.16398169,-0.14387447,-0.11335766,-0.18846886,-0.1706479,-0.15414812,-0.12578945,-0.115196005,-0.11275257,-0.11662802,-0.17654914,-0.1385944,-0.13440742,-0.096878245,-0.12086007,-0.09150717,-0.12434345,-0.13615961,-0.063823454,-0.13877153,-0.11419349,-0.13382012,-0.24483351,-0.2571875,-0.29957527,-0.14634001,-0.15698178,-0.13215259,-0.19104545,-0.0782174,-0.17261711,-0.16441774,-0.09859173,-0.11065883,-0.11479686,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098771304,-0.15586624,-0.19487974,-0.19145139,-0.18711594,-0.11116654,-0.14314221,-0.1030035,-0.15967414,-0.19444321,-0.17310405,-0.16917455,-0.14296113,-0.14260966,-0.10145974,-0.1533767,-0.16187446,-0.18124393,-0.19516954,-0.12125921,-0.14754423,-0.11380884,-0.07978893,-0.14289263,-0.20725825,-0.16114818,-0.125103,-0.15657571,-0.15690626,-0.14383496,-0.19202894,-0.16289017,-0.18248558,-0.2963242,-0.19758312,-0.18093637,-0.17171371,-0.19303703,-0.1573759,-0.14054683,-0.1303398,-0.12557748,-0.13833241,-0.16319638,-0.30584824,-0.16702369,-0.18125677,-0.19319138,-0.11441202,-0.15068734,-0.14071445,-0.17841522,-0.16708142,-0.16492671,-0.14331086,-0.18237996,-0.12832312,-0.15348876,-0.13706851,-0.24156228,-0.17986181,-0.10301952,-0.13536331,-0.14207312,-0.17477754,-0.11022763,-0.13457865,-0.15257367,-0.16024819,-0.18219474,-0.15431121,-0.14923438,-0.19184028,-0.17573328,-0.16456187,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13508974,-0.20148799,-0.1775189,-0.12513243,-0.16634241,-0.18041904,-0.18738703,-0.11705899,-0.17696829,-0.2588197,-0.0922533,-0.092004806,-0.11465539,-0.13602144,-0.14799064,-0.09820819,-0.1894679
