#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_coprophilus,-0.1004395,-0.12316422,-0.1419791,-0.20428483,-0.16717614,-0.19406444,-0.1666669,-0.14521793,-0.1251162,-0.18388775,-0.1839997,-0.22722138,-0.16946231,-0.20547318,-0.102988705,-0.099015646,-0.058144663,-0.099439606,-0.10764202,-0.17127831,-0.1978925,-0.12536043,-0.13644695,-0.1525433,-0.1718696,-0.11658599,-0.16762707,-0.17423621,-0.1509206,-0.12124001,-0.13512479,-0.105619416,-0.14851631,-0.19638085,-0.18956244,-0.2175087,-0.16124734,-0.22338755,-0.19766632,-0.29867563,-0.29210672,-0.19883698,-0.10702488,-0.09162698,-0.13691942,-0.15519238,-0.23188588,-0.19421351,-0.14670727,-0.2026537,-0.18421811,-0.18279888,-0.19803488,-0.19950895,-0.20452777,-0.15776113,-0.12575963,-0.1439423,-0.091995746,-0.09548499,-0.17156741,-0.14258415,-0.13743341,-0.14712068,-0.12719077,-0.15148422,-0.2613474,-0.22333384,-0.18935108,-0.20047067,-0.1458691,-0.14941934,-0.13083309,-0.14296731,-0.15097737,-0.16437657,-0.14681216,-0.16278498,-0.15964532,-0.14998752,-0.14731455,-0.15736693,-0.15351942,-0.22480208,-0.120334074,-0.14163065,-0.11833578,-0.16122398,-0.17443675,-0.15598908,-0.16844043,-0.11139822,-0.1388583,-0.13027036,-0.12868243,-0.15152657,-0.14263153,-0.11538814,-0.10065024,-0.090253286,-0.10532356,-0.12049978,-0.13506667,-0.15027548,-0.1604996,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13387215,-0.16445574,-0.25953975,-0.1488615,-0.13274434,-0.14183502,-0.15095688,-0.17780018,-0.16407415,-0.22917573,-0.09015879,-0.110021815,-0.13486153,-0.12975922,-0.13997786,-0.17407271,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13720748,-0.16236782,-0.17919666,-0.14332479,-0.12334781,-0.1357629,-0.12023825,-0.13832992,-0.25318068,-0.26654312,-0.0831332,-0.10945694,-0.14455014,-0.09238048,-0.18808264,-0.19069421,-0.15297158,-0.089983895,-0.13230102,-0.14973137,-0.15053585,-0.15922621,-0.1709029,-0.1840297,-0.087601185,-0.12382455,-0.14127573,-0.10256614,-0.17951453,-0.19495486,-0.19162437,-0.09993367,-0.13113372,-0.079500735,-0.12796524,-0.19006202,-0.19379956,-0.19208091,-0.123379074,-0.07497528,-0.09694263,-0.11853011,-0.13659464,-0.12406494,-0.121451,-0.094309226,-0.09644829,-0.10831451,-0.082459606,-0.11278473,-0.13229536,-0.16729063,-0.1410757,-0.13643502,-0.18093297,-0.17825818,-0.19471142,-0.14489618,-0.15549555,-0.13556203,-0.119081676,-0.14001076,-0.19117098,-0.19160259,-0.18189326,-0.19755594,-0.25103784,-0.20219928,-0.19046381,-0.19154975,-0.18291642,-0.17428091,-0.27554205,-0.08916744,-0.11956477,-0.1278509,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15285543,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14000013,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25788307,-0.104258746,-0.12455491,-0.13856812,-0.12413511,-0.15189947,-0.15522566,-0.1563098,-0.14014931,-0.15141064,-0.16334921,-0.15550683,-0.15373383,-0.15334143,-0.13391468,-0.12300636,-0.14654925,-0.19068229,-0.17756361,-0.21025829,-0.3990198,-0.20348516,-0.11333577,-0.1296617,-0.11855981,-0.14812168,-0.16636807,-0.18695942,-0.19205812,-0.13160202,-0.0763589,-0.15331332,-0.13979474,-0.14106366,-0.11810001,-0.19987361,-0.1649412,-0.15887088,-0.14170441,-0.123572275,-0.12722544,-0.14610182,-0.2588673,-0.10716121,-0.13074079,-0.09132757,-0.12832497,-0.12912895,-0.14990902,-0.15184568,-0.09604405,-0.08910369,-0.12430372,-0.11043228,-0.13793325,-0.150981,-0.17062403,-0.14305922,-0.11627365,-0.17422393,-0.15206635,-0.14242107,-0.12547816,-0.14214608,-0.17466888,-0.13176009,-0.13229474,-0.14594415,-0.12285699,-0.08722703,-0.05825615,-0.14361005,-0.17082691,-0.026243303,-0.16686732,-0.2829064,-0.31316653,-0.19903249,-0.14581683,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19435093,-0.18895923,-0.09440486,-0.10918291,-0.10702289,-0.09367065,-0.12759323,-0.15317011,-0.15746465,-0.16738275,-0.12812386,-0.0969081,-0.16398169,-0.14369945,-0.11335766,-0.18846886,-0.1706479,-0.1541084,-0.12576889,-0.115196005,-0.11290311,-0.11662802,-0.17623034,-0.13857964,-0.134421,-0.096878245,-0.1211205,-0.091449544,-0.12434345,-0.13577792,-0.063823454,-0.13877153,-0.11419349,-0.13380624,-0.24483351,-0.2571875,-0.29957527,-0.14638741,-0.15697166,-0.13238621,-0.19104545,-0.0782174,-0.17271644,-0.16450709,-0.09859173,-0.11065883,-0.11444746,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09891862,-0.15596852,-0.19487974,-0.19154069,-0.18731533,-0.11110465,-0.14303264,-0.10288273,-0.15947893,-0.194793,-0.17328815,-0.16934565,-0.14293207,-0.14263664,-0.101718366,-0.15346539,-0.16183008,-0.18131223,-0.19562438,-0.121199824,-0.14743988,-0.11366214,-0.0797787,-0.14337519,-0.20725825,-0.16093108,-0.125103,-0.15657571,-0.15690626,-0.1438109,-0.19202894,-0.16285902,-0.1822725,-0.2963242,-0.19859844,-0.1815341,-0.17189369,-0.19343302,-0.15777057,-0.14054683,-0.13036948,-0.12557748,-0.13843483,-0.16343969,-0.30584824,-0.16711867,-0.18142593,-0.19311254,-0.11441202,-0.15074174,-0.14065693,-0.17838252,-0.16720323,-0.16471532,-0.14331086,-0.18237996,-0.12842777,-0.15364525,-0.13786776,-0.24156228,-0.17965809,-0.103014216,-0.13530907,-0.14205438,-0.17477216,-0.11015104,-0.13466549,-0.15239313,-0.1601063,-0.18216935,-0.15434808,-0.14938574,-0.19184028,-0.17575544,-0.16427295,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13520437,-0.20148799,-0.17727512,-0.12513243,-0.16597487,-0.18041904,-0.18738703,-0.11705899,-0.17663129,-0.2602002,-0.092312366,-0.09198177,-0.11471651,-0.13610485,-0.14815918,-0.098352514,-0.18941656
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_SGB5086,-0.1004395,-0.12316422,-0.1417312,-0.20428483,-0.16730326,-0.19361436,-0.1666669,-0.14517209,-0.1251167,-0.18377458,-0.18364228,-0.22365497,-0.1697667,-0.20439628,-0.102996826,-0.09913908,-0.058144663,-0.09936439,-0.10770953,-0.17085657,-0.1978925,-0.12536043,-0.13631117,-0.15227097,-0.17152122,-0.11658599,-0.16765413,-0.17403242,-0.1509206,-0.12124001,-0.13522111,-0.10563931,-0.1484264,-0.1957965,-0.18915242,-0.2175087,-0.16140625,-0.22338755,-0.19743909,-0.29867563,-0.29210672,-0.19776016,-0.107107,-0.09162698,-0.13691942,-0.15524314,-0.23188588,-0.1939463,-0.14665174,-0.2026537,-0.18470907,-0.18279888,-0.19718572,-0.19802602,-0.20208474,-0.15762839,-0.12563771,-0.14375374,-0.09196521,-0.095420994,-0.17134286,-0.14225923,-0.13743341,-0.14701754,-0.12719077,-0.15148784,-0.2613474,-0.22333384,-0.18901896,-0.20047067,-0.14562963,-0.1493061,-0.13060035,-0.14258642,-0.1504236,-0.16401672,-0.14667174,-0.16278498,-0.15983431,-0.14998752,-0.14721681,-0.15723234,-0.15322092,-0.22480208,-0.120334074,-0.14152637,-0.11826755,-0.16092312,-0.17415702,-0.15578106,-0.1681884,-0.11139822,-0.1388583,-0.13027036,-0.12851857,-0.15152657,-0.14271843,-0.11548519,-0.10065024,-0.09034288,-0.10528141,-0.12034835,-0.13494611,-0.15027548,-0.1604537,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13339552,-0.16395438,-0.25953975,-0.14888914,-0.13273297,-0.14153475,-0.15095688,-0.17780018,-0.16395353,-0.22917573,-0.09015879,-0.110188656,-0.13474652,-0.129563,-0.13997786,-0.17394963,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717511,-0.16207595,-0.17903627,-0.14332479,-0.12334781,-0.13589188,-0.12023825,-0.13808411,-0.25318068,-0.26654312,-0.08326213,-0.10945694,-0.14424965,-0.09238048,-0.18795635,-0.19035956,-0.15311547,-0.09010058,-0.13230102,-0.149673,-0.15039541,-0.15901116,-0.17062381,-0.18357179,-0.08770012,-0.12366945,-0.14121075,-0.10256614,-0.17951453,-0.19495486,-0.19114898,-0.0998991,-0.13113372,-0.07890922,-0.12761617,-0.19006202,-0.1933973,-0.19176944,-0.12335448,-0.07521603,-0.09691565,-0.11840275,-0.13651037,-0.12406494,-0.121451,-0.094315514,-0.09654993,-0.10833723,-0.082459606,-0.11266498,-0.13217202,-0.1671504,-0.1410757,-0.13654667,-0.18093297,-0.17825818,-0.1942721,-0.14462867,-0.15549555,-0.13533969,-0.119081676,-0.14001076,-0.19117098,-0.19138157,-0.18162662,-0.19755594,-0.25103784,-0.20219928,-0.19047257,-0.19136769,-0.18271217,-0.17406473,-0.27554205,-0.08916744,-0.11956477,-0.12800673,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15374257,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14008385,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25602728,-0.10423313,-0.12455491,-0.13852149,-0.12403818,-0.15189947,-0.15493749,-0.15620819,-0.14014931,-0.15141064,-0.16302356,-0.15544468,-0.15355405,-0.15316989,-0.13394655,-0.1230343,-0.14651433,-0.19027132,-0.17725933,-0.21025829,-0.3990198,-0.20193389,-0.11337429,-0.1296617,-0.11827357,-0.147915,-0.16636807,-0.18663302,-0.19182163,-0.13172323,-0.07637534,-0.15289035,-0.13980754,-0.14106366,-0.118085995,-0.19987361,-0.1649412,-0.1590755,-0.14148778,-0.12347449,-0.12722544,-0.14610182,-0.2588673,-0.10717585,-0.13074079,-0.09132757,-0.12832497,-0.1290017,-0.14985983,-0.15180188,-0.096113026,-0.08910369,-0.12413438,-0.110390715,-0.13784896,-0.15082821,-0.17032196,-0.14292696,-0.11641397,-0.17398009,-0.15193766,-0.14231028,-0.12534182,-0.1420461,-0.17466888,-0.13176009,-0.13215093,-0.14574824,-0.122815974,-0.08722703,-0.05825615,-0.14351934,-0.17082691,-0.026243303,-0.16704142,-0.2829064,-0.31316653,-0.1979202,-0.1457232,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1938991,-0.18858676,-0.09444094,-0.10916151,-0.10702289,-0.09315804,-0.12759323,-0.15307091,-0.15746465,-0.16730148,-0.12812386,-0.0969081,-0.16398169,-0.143457,-0.11335766,-0.18846886,-0.1706479,-0.15409583,-0.12564538,-0.115196005,-0.11269712,-0.11662802,-0.17611705,-0.13843441,-0.13428265,-0.096878245,-0.1209334,-0.091480866,-0.12434345,-0.13596274,-0.063823454,-0.13877153,-0.11419349,-0.13372168,-0.24483351,-0.2571875,-0.29957527,-0.14620411,-0.15677056,-0.13197988,-0.19104545,-0.0782174,-0.17230487,-0.16432793,-0.09859173,-0.11065883,-0.114622645,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098693445,-0.15565616,-0.19487974,-0.19132158,-0.18693182,-0.11113863,-0.14308923,-0.10277678,-0.15912673,-0.19424456,-0.17255008,-0.16915274,-0.14285508,-0.14252579,-0.10173841,-0.15321064,-0.16176216,-0.18120176,-0.19518617,-0.12109199,-0.14729944,-0.11385253,-0.07977466,-0.14272115,-0.20725825,-0.16100502,-0.125103,-0.15657571,-0.15690626,-0.14378388,-0.19202894,-0.16268438,-0.18199214,-0.2963242,-0.19844915,-0.1810983,-0.17191319,-0.19308648,-0.15754405,-0.14054683,-0.13025934,-0.12557748,-0.13824967,-0.1633749,-0.30584824,-0.16686025,-0.18104106,-0.19310692,-0.11441202,-0.15042967,-0.14067566,-0.1781424,-0.16687858,-0.16465542,-0.14331086,-0.18237996,-0.12842625,-0.15336391,-0.13715959,-0.24156228,-0.17993069,-0.10305473,-0.1353545,-0.14178011,-0.17441149,-0.11028464,-0.13446811,-0.15212928,-0.16007033,-0.18216872,-0.1538529,-0.14892803,-0.19184028,-0.17551208,-0.16415283,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13486028,-0.20148799,-0.1771793,-0.12513243,-0.16642758,-0.18041904,-0.18738703,-0.11705899,-0.17617455,-0.25954807,-0.092370205,-0.09207341,-0.11468379,-0.13588881,-0.14788449,-0.098322466,-0.18896171
