#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_buccae,-0.1004395,-0.12316422,-0.14152905,-0.20428483,-0.16677575,-0.19366078,-0.1666669,-0.1452004,-0.12464537,-0.1835481,-0.18266407,-0.22765602,-0.16982959,-0.2070747,-0.103438824,-0.100415505,-0.058144663,-0.10025926,-0.107727945,-0.17088443,-0.1978925,-0.12536043,-0.13632654,-0.15234646,-0.17156711,-0.11658599,-0.1673915,-0.17428827,-0.1509206,-0.12124001,-0.13532871,-0.105633974,-0.1484291,-0.19571918,-0.18943498,-0.2175087,-0.1607333,-0.22338755,-0.19762135,-0.29867563,-0.29210672,-0.1984351,-0.107740104,-0.09162698,-0.13691942,-0.1552741,-0.23188588,-0.1940802,-0.14651173,-0.2026537,-0.18295702,-0.18279888,-0.19676343,-0.19813836,-0.20313504,-0.15873715,-0.12587577,-0.14411768,-0.09238158,-0.095703095,-0.17120236,-0.14246356,-0.13743341,-0.1471356,-0.12719077,-0.1515338,-0.2613474,-0.22333384,-0.18867318,-0.20047067,-0.14589226,-0.14930916,-0.13080895,-0.14276603,-0.150848,-0.16412616,-0.1467445,-0.16278498,-0.1594551,-0.14998752,-0.14713085,-0.1570398,-0.15323882,-0.22480208,-0.120334074,-0.14171708,-0.1183853,-0.1610803,-0.17402212,-0.15561512,-0.16818711,-0.11139822,-0.1388583,-0.13027036,-0.12856828,-0.15152657,-0.1422313,-0.11571023,-0.10065024,-0.09054001,-0.10570665,-0.12077116,-0.13517402,-0.15027548,-0.16058289,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13410875,-0.16332704,-0.25953975,-0.14885971,-0.13262904,-0.14163339,-0.15095688,-0.17780018,-0.16370317,3.7239294,-0.09015879,-0.1102768,-0.13478783,-0.12971601,-0.13997786,-0.17379537,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13731092,-0.16205859,-0.1791615,-0.14332479,-0.12334781,-0.13589488,-0.12023825,-0.13816664,-0.25318068,-0.26654312,-0.08369833,-0.10945694,-0.1447427,-0.09238048,-0.18790881,-0.19014987,-0.15310109,-0.09052965,-0.13230102,-0.14964926,-0.1503785,-0.15905872,-0.17047894,-0.18390304,-0.08809058,-0.12435198,-0.14196335,-0.10256614,-0.17951453,-0.19495486,-0.19143817,-0.10004938,-0.13113372,-0.07962727,-0.12774199,-0.19006202,-0.19323975,-0.19184735,-0.12396073,-0.07549676,-0.09747633,-0.118640065,-0.13669848,-0.12406494,-0.121451,-0.09487304,-0.096960746,-0.10886603,-0.082459606,-0.11300658,-0.13238195,-0.16758142,-0.1410757,-0.13629946,-0.18093297,-0.17825818,-0.19431557,-0.14479864,-0.15549555,-0.13569948,-0.119081676,-0.14001076,-0.19117098,-0.1915153,-0.18141502,-0.19755594,-0.25103784,-0.20219928,-0.18975382,-0.1907776,-0.1824624,-0.17381948,-0.27554205,-0.08916744,-0.11956477,-0.12768811,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15455544,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13983652,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25702178,-0.10452077,-0.12455491,-0.13848834,-0.124092706,-0.15189947,-0.15512992,-0.15645885,-0.14014931,-0.15141064,-0.16307665,-0.15520865,-0.15358129,-0.15316862,-0.13424176,-0.12285396,-0.14608333,-0.1900385,-0.17687565,-0.21025829,-0.3990198,-0.20464697,-0.11367511,-0.1296617,-0.11878228,-0.14771494,-0.16636807,-0.18680245,-0.1916467,-0.13194998,-0.076486684,-0.15317237,-0.13976264,-0.14106366,-0.1184777,-0.19987361,-0.1649412,-0.15864578,-0.14176054,-0.12363723,-0.12722544,-0.14610182,-0.2588673,-0.10753733,-0.13074079,-0.09132757,-0.12832497,-0.12913239,-0.14960423,-0.15215343,-0.09661087,-0.08910369,-0.12454028,-0.11053824,-0.13812596,-0.15068471,-0.1707417,-0.14289135,-0.11626099,-0.17424145,-0.15169299,-0.14256808,-0.12525786,-0.14233387,-0.17466888,-0.13176009,-0.13230127,-0.14587589,-0.12315387,-0.08722703,-0.05825615,-0.1435987,-0.17082691,-0.026243303,-0.16793165,-0.2829064,-0.31316653,-0.19907868,-0.14582624,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19394463,-0.1886749,-0.094481796,-0.10965213,-0.10702289,-0.09387936,-0.12759323,-0.15317321,-0.15746465,-0.16730908,-0.12812386,-0.0969081,-0.16398169,-0.1440081,-0.11335766,-0.18846886,-0.1706479,-0.15399799,-0.12588981,-0.115196005,-0.11309659,-0.11662802,-0.17658001,-0.1385959,-0.13466027,-0.096878245,-0.12137993,-0.091890536,-0.12434345,-0.13616383,-0.063823454,-0.13877153,-0.11419349,-0.1339187,-0.24483351,-0.2571875,-0.29957527,-0.146337,-0.15682386,-0.13191828,-0.19104545,-0.0782174,-0.17250545,-0.16453582,-0.09859173,-0.11065883,-0.114893064,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919731,-0.15557201,-0.19487974,-0.19080701,-0.18705526,-0.11132003,-0.1433869,-0.10295585,-0.15935652,-0.19389084,-0.17346299,-0.16887523,-0.14292945,-0.14286345,-0.10176672,-0.1532658,-0.16165543,-0.18089652,-0.19526866,-0.1212449,-0.14764032,-0.113900855,-0.080026,-0.14290518,-0.20725825,-0.1609765,-0.125103,-0.15657571,-0.15690626,-0.14388195,-0.19202894,-0.16246054,-0.18207446,-0.2963242,-0.19814363,-0.18077657,-0.1715389,-0.19291689,-0.15745282,-0.14054683,-0.1304208,-0.12557748,-0.13839558,-0.16369048,-0.30584824,-0.16642556,-0.18089713,-0.19269496,-0.11441202,-0.15057586,-0.14079574,-0.1781366,-0.16674635,-0.16487062,-0.14331086,-0.18237996,-0.12822066,-0.15351272,-0.13696572,-0.24156228,-0.17973858,-0.10338309,-0.1353682,-0.14191478,-0.17454946,-0.110346034,-0.13446689,-0.15239802,-0.16042303,-0.18171173,-0.15429702,-0.14895952,-0.19184028,-0.17519534,-0.16441241,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13506688,-0.20148799,-0.17721036,-0.12513243,-0.16669047,-0.18041904,-0.18738703,-0.11705899,-0.17670299,-0.25896484,-0.09283872,-0.0925291,-0.11484562,-0.13617337,-0.14811668,-0.098390386,-0.1891833
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_disiens,-0.1004395,-0.12316422,-0.1416534,-0.20428483,-0.16706452,-0.19402286,-0.1666669,-0.14539456,-0.12512897,-0.18400714,-0.18365225,-0.22438315,-0.17082539,-0.20403802,-0.10333778,-0.099363565,-0.058144663,-0.09974724,-0.10783281,-0.17118888,-0.1978925,-0.12536043,-0.13670501,-0.15283641,-0.1719612,-0.11658599,-0.16774362,-0.17451918,-0.1509206,-0.12124001,-0.13540956,-0.105701715,-0.14859706,-0.1961213,-0.18969107,-0.2175087,-0.16119002,-0.22338755,-0.19750246,-0.29867563,-0.29210672,-0.19833289,-0.10737773,-0.09162698,-0.13691942,-0.1552481,-0.23188588,-0.19407111,-0.14697526,-0.2026537,-0.18398887,-0.18279888,-0.19731581,-0.19889864,-0.2033773,-0.15872446,-0.12597747,-0.14417824,-0.092433095,-0.09574937,-0.17168441,-0.14289066,-0.13743341,-0.14732805,-0.12719077,-0.15159954,-0.2613474,-0.22333384,-0.18904938,-0.20047067,-0.14611822,-0.14968342,-0.13092616,-0.14301312,-0.1513398,-0.16464022,-0.14732635,-0.16278498,-0.15965226,-0.14998752,-0.1475819,-0.157341,-0.15363872,-0.22480208,-0.120334074,-0.14183018,-0.118489325,-0.1614137,-0.17459285,-0.15592772,-0.1686407,-0.11139822,-0.1388583,-0.13027036,-0.1289708,-0.15152657,-0.14289948,-0.11591054,-0.10065024,-0.090532035,-0.105650276,-0.120717555,-0.13525257,-0.15027548,-0.16085947,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13413328,-0.1641107,-0.25953975,-0.14905348,-0.13280982,-0.1418214,-0.15095688,-0.17780018,-0.16377786,-0.22917573,-0.09015879,-0.11029604,-0.13497385,-0.12999675,-0.13997786,-0.17402923,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13716528,-0.16247123,-0.17945638,-0.14332479,-0.12334781,-0.13600421,-0.12023825,-0.1385819,-0.25318068,-0.26654312,-0.083504766,-0.10945694,-0.14494455,-0.09238048,-0.1880149,-0.19045697,-0.15319665,-0.09029998,-0.13230102,-0.14986339,-0.15059769,-0.15932494,-0.17092665,-0.18443555,-0.08782732,-0.124090746,-0.14145422,-0.10256614,-0.17951453,-0.19495486,-0.1918678,-0.10022637,-0.13113372,-0.079512015,-0.1280888,-0.19006202,-0.19370355,-0.19210008,-0.12384181,-0.07539374,-0.09723605,-0.11866304,-0.13681266,-0.12406494,-0.121451,-0.09461903,-0.09677234,-0.108610414,-0.082459606,-0.113021135,-0.13255388,-0.16760673,-0.1410757,-0.13656625,-0.18093297,-0.17825818,-0.19454317,-0.14495692,-0.15549555,-0.13584521,-0.119081676,-0.14001076,-0.19117098,-0.19133514,-0.18163571,-0.19755594,-0.25103784,-0.20219928,-0.19036406,-0.19126576,-0.18290249,-0.17395745,-0.27554205,-0.08916744,-0.11956477,-0.12791605,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15272933,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14004032,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25615236,-0.104501896,-0.12455491,-0.13874179,-0.12439371,-0.15189947,-0.15546824,-0.15680721,-0.14014931,-0.15141064,-0.16364478,-0.155608,-0.15393367,-0.15340035,-0.13422784,-0.12334223,-0.14668134,-0.19081631,-0.17743939,-0.21025829,-0.3990198,-0.20235255,-0.11362538,-0.1296617,-0.11869543,-0.14832792,0.9947479,-0.18708998,-0.19207408,-0.13180624,-0.07673172,-0.1535037,-0.14000545,-0.14106366,-0.11845718,-0.19987361,-0.1649412,-0.15889621,-0.14172849,-0.123820275,-0.12722544,-0.14610182,-0.2588673,-0.10737251,-0.13074079,-0.09132757,-0.12832497,-0.12948374,-0.15003437,-0.15234187,-0.09642549,-0.08910369,-0.12452623,-0.110611476,-0.13806666,-0.1510405,-0.17090306,-0.1432423,-0.116581224,-0.17420304,-0.15214813,-0.14270374,-0.12550816,-0.14268136,-0.17466888,-0.13176009,-0.13255763,-0.14614803,-0.12325972,-0.08722703,-0.05825615,-0.14383431,-0.17082691,-0.026243303,-0.16658215,-0.2829064,-0.31316653,-0.19841187,-0.14605539,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19418754,-0.18913555,-0.094808936,-0.109528214,-0.10702289,-0.094121054,-0.12759323,-0.15327752,-0.15746465,-0.16758206,-0.12812386,-0.0969081,-0.16398169,-0.14409964,-0.11335766,-0.18846886,-0.1706479,-0.15431562,-0.12609482,-0.115196005,-0.11325068,-0.11662802,-0.17657065,-0.1388344,-0.13477391,-0.096878245,-0.12128165,-0.09186761,-0.12434345,-0.13629162,-0.063823454,-0.13877153,-0.11419349,-0.133966,-0.24483351,-0.2571875,-0.29957527,-0.14648768,-0.1571179,-0.13242215,-0.19104545,-0.0782174,-0.172668,-0.16479443,-0.09859173,-0.11065883,-0.11503449,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919809,-0.15589485,-0.19487974,-0.19137257,-0.18737829,-0.11141886,-0.14319664,-0.10327864,-0.159773,-0.19449238,-0.17343032,-0.16936469,-0.14309388,-0.14286816,-0.10173461,-0.15350683,-0.16190979,-0.1812109,-0.19542316,-0.1214854,-0.14772958,-0.11395664,-0.08007489,-0.14314753,-0.20725825,-0.16114235,-0.125103,-0.15657571,-0.15690626,-0.14382036,-0.19202894,-0.16290599,-0.18261877,2.3043828,-0.19744003,-0.18127292,-0.17168358,-0.19298136,-0.15770926,-0.14054683,-0.13054067,-0.12557748,-0.13853893,-0.16334209,-0.30584824,-0.166904,-0.1816734,-0.19312076,-0.11441202,-0.1509154,-0.14074108,-0.1783025,-0.16724253,-0.16508485,-0.14331086,-0.18237996,-0.12846954,-0.15361765,-0.13762248,-0.24156228,-0.17954479,-0.103323,-0.13538541,-0.14231366,-0.17489004,-0.11046003,-0.13471459,-0.15285936,-0.16034333,-0.18195407,-0.15463297,-0.14939986,-0.19184028,-0.17565566,-0.16481255,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13524249,-0.20148799,-0.17759435,-0.12513243,-0.16582206,-0.18041904,-0.18738703,-0.11705899,-0.17740619,-0.25945333,-0.09260912,-0.09238052,-0.11482671,-0.13631131,-0.14828575,-0.09857416,-0.18945235
