#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens,-0.1004395,-0.12316422,-0.14057815,-0.20428483,-0.16633286,-0.19310015,-0.1666669,-0.14479075,-0.12424414,-0.18327595,-0.1823549,-0.22275846,-0.16972426,-0.20495653,-0.10290612,-0.098886296,-0.058144663,-0.099403515,-0.107069746,-0.1702207,-0.1978925,-0.12536043,-0.13583705,-0.15200865,-0.17100951,-0.11658599,-0.16692334,-0.17379425,-0.1509206,-0.12124001,-0.13469929,-0.105093375,-0.14765322,-0.19530733,-0.1889725,-0.2175087,-0.15983748,-0.22338755,-0.19651508,-0.29867563,-0.29210672,-0.1979879,-0.10716231,-0.09162698,-0.13691942,-0.15426359,-0.23188588,-0.19337612,-0.146536,-0.2026537,-0.18328804,-0.18279888,-0.19607905,-0.19678469,-0.20182687,-0.15856044,-0.1252985,-0.14351115,-0.091698095,-0.095041916,-0.1709707,-0.1418856,-0.13743341,-0.14652374,-0.12719077,-0.15076892,-0.2613474,-0.22333384,-0.18844321,-0.20047067,-0.14548005,-0.14889266,-0.1301314,-0.1420654,-0.15061563,-0.16375308,-0.14663507,-0.16278498,-0.15875068,-0.14998752,-0.14665717,-0.15639427,-0.15267731,-0.22480208,-0.120334074,-0.14099556,-0.117583826,-0.16078001,-0.17379117,-0.15474004,-0.1677936,-0.11139822,-0.1388583,-0.13027036,-0.1283672,-0.15152657,-0.14211756,-0.11521742,-0.10065024,-0.08984209,-0.10517165,-0.12019667,-0.1346451,-0.15027548,-0.16020098,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1331452,-0.16252229,3.2279294,-0.14820896,-0.13188747,-0.1408712,-0.15095688,-0.17780018,-0.16299766,-0.22917573,-0.09015879,-0.109460175,-0.13409841,-0.12913522,-0.13997786,-0.17311898,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13666612,-0.16179314,-0.17853427,-0.14332479,-0.12334781,-0.13548684,-0.12023825,-0.13766457,-0.25318068,-0.26654312,-0.08316311,-0.10945694,-0.14438312,-0.09238048,-0.187346,-0.18964902,-0.15256995,-0.089916095,-0.13230102,-0.1489494,-0.14968304,-0.15839717,-0.17001104,-0.18380669,-0.08728579,-0.123387724,-0.1407662,-0.10256614,-0.17951453,-0.19495486,-0.19106346,-0.099762246,-0.13113372,-0.07871792,-0.12731667,-0.19006202,-0.19301893,-0.19134949,-0.12326367,-0.07502816,-0.09687796,-0.11791696,-0.13608113,-0.12406494,-0.121451,-0.094131246,-0.09633955,-0.1082077,-0.082459606,-0.11261143,-0.13211569,-0.16710338,-0.1410757,-0.1355949,-0.18093297,-0.17825818,-0.19363195,-0.14423147,-0.15549555,-0.13503583,-0.119081676,-0.14001076,-0.19117098,-0.19067734,-0.18052207,-0.19755594,-0.25103784,-0.20219928,-0.18972035,-0.19026202,-0.1820321,-0.17309865,-0.27554205,-0.08916744,-0.11956477,-0.12727073,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15045561,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13918293,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25575066,-0.10392475,-0.12455491,-0.13804165,-0.123751715,-0.15189947,-0.15486091,-0.15631461,-0.14014931,-0.15141064,-0.16281328,-0.15459281,-0.15307891,-0.15243961,-0.13361108,-0.12251848,-0.14570779,-0.18979195,-0.17649278,-0.21025829,-0.3990198,-0.20192364,-0.113204345,-0.1296617,-0.11826776,-0.14733766,-0.16636807,-0.18660331,-0.19128014,-0.13101356,-0.076242656,-0.1527978,-0.13932818,-0.14106366,-0.117376104,-0.19987361,-0.1649412,-0.15791786,-0.14074394,-0.12312506,-0.12722544,-0.14610182,-0.2588673,-0.10678603,-0.13074079,-0.09132757,-0.12832497,-0.12881932,-0.14923237,-0.15181102,-0.096009314,-0.08910369,-0.12389231,-0.11003056,-0.13733974,-0.15025572,-0.17009243,-0.14252463,-0.115879044,-0.17345735,-0.15136111,-0.14194813,-0.12474912,-0.14204895,-0.17466888,-0.13176009,-0.13177967,-0.14535055,-0.122683816,-0.08722703,-0.05825615,-0.14302027,-0.17082691,-0.026243303,-0.16601577,-0.2829064,-0.31316653,-0.19731176,-0.14522575,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1936112,-0.1884096,-0.0941126,-0.10902819,-0.10702289,-0.09337719,1.1274815,-0.15233383,4.3916326,-0.16668765,-0.12812386,-0.0969081,-0.16398169,-0.14346309,-0.11335766,-0.18846886,-0.1706479,-0.15332393,-0.12532248,-0.115196005,-0.112377085,-0.11662802,-0.17614222,-0.1380783,-0.13422944,-0.096878245,-0.12069826,-0.091441795,-0.12434345,-0.13565594,-0.063823454,-0.13877153,-0.11419349,-0.13307947,-0.24483351,-0.2571875,-0.29957527,-0.1457336,-0.15620673,-0.13154784,-0.19104545,7.103405,-0.17213795,-0.16383177,-0.09859173,-0.11065883,-0.1144319,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09860486,-0.15499586,-0.19487974,-0.19045228,-0.18644731,-0.11093871,-0.142591,-0.10283746,-0.15910256,-0.19334252,-0.17264423,-0.16855955,-0.14236341,-0.1421693,-0.10085367,-0.1526644,-0.16096428,-0.18031687,-0.19473639,-0.12092565,-0.1472331,-0.11352674,-0.079547614,-0.1417809,-0.20725825,-0.16063797,-0.125103,-0.15657571,-0.15690626,-0.14301255,-0.19202894,-0.16195151,-0.18181264,-0.2963242,-0.19677544,-0.18019626,-0.17111517,-0.19233918,-0.15683775,-0.14054683,-0.12988144,-0.12557748,-0.13790855,-0.16234477,-0.30584824,-0.16579323,-0.18098432,-0.19221482,-0.11441202,-0.15010451,-0.14011377,-0.17733997,-0.16629724,-0.16438505,-0.14331086,-0.18237996,-0.12767437,-0.15240446,-0.13591781,-0.24156228,-0.17931578,-0.102837384,-0.13448559,-0.14156497,-0.17424142,-0.1098231,-0.13394862,-0.15226609,-0.15978906,-0.18109845,-0.15383956,-0.1485318,-0.19184028,-0.17472647,-0.16417408,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13429004,-0.20148799,-0.17695487,-0.12513243,-0.16500379,-0.18041904,-0.18738703,-0.11705899,-0.17663583,-0.25945282,-0.09220453,-0.091934234,-0.11416291,-0.13561538,-0.14750403,-0.09789185,-0.18883511
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB4379|s__GGB4379_SGB6025,-0.1004395,-0.12316422,-0.14150344,-0.20428483,-0.16633227,-0.19230798,-0.1666669,-0.14488834,-0.12555093,-0.1830886,-0.1816055,-0.21384406,-0.1692037,-0.19907403,-0.10326044,-0.09900736,-0.058144663,-0.10004468,-0.10820886,-0.17040338,-0.1978925,-0.12536043,-0.1363851,-0.15203232,-0.17048147,-0.11658599,-0.16730168,-0.17313977,-0.1509206,-0.12124001,-0.13544428,-0.105870396,-0.14837606,-0.19356531,-0.18801662,-0.2175087,-0.16042998,-0.22338755,-0.19527669,-0.29867563,-0.29210672,-0.1961419,-0.10743567,-0.09162698,-0.13691942,-0.154688,-0.23188588,-0.19265598,-0.14653727,-0.2026537,-0.18334699,-0.18279888,-0.19485396,-0.19509605,-0.19852251,-0.1576092,-0.1257416,-0.1434552,-0.09297653,-0.096167706,-0.17074724,-0.1421738,-0.13743341,-0.14664835,-0.12719077,-0.15157345,-0.2613474,-0.22333384,-0.18767373,-0.20047067,-0.14532574,-0.1489162,-0.13061638,-0.1423269,-0.15017495,-0.1631261,-0.14648682,-0.16278498,-0.15885697,-0.14998752,-0.14722809,-0.15664764,-0.15304795,-0.22480208,-0.120334074,-0.14149946,-0.11857359,-0.16051452,-0.17322168,-0.15522045,-0.1676305,-0.11139822,-0.1388583,-0.13027036,-0.12901828,-0.15152657,-0.14311361,-0.115862645,-0.10065024,-0.091029756,-0.10581735,-0.12055871,-0.13504294,-0.15027548,-0.16001883,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13314244,-0.16364096,-0.25953975,-0.14857218,-0.13267943,-0.14126162,-0.15095688,-0.17780018,-0.16332555,-0.22917573,-0.09015879,-0.11100268,-0.13471276,-0.12946808,-0.13997786,-0.17304261,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13733052,-0.16181342,-0.178087,-0.14332479,-0.12334781,-0.1360772,-0.12023825,-0.13814455,-0.25318068,-0.26654312,-0.08432126,-0.10945694,-0.14424564,-0.09238048,-0.18732086,-0.18885991,-0.15270269,-0.09103655,-0.13230102,-0.14949554,-0.14995405,-0.15835175,-0.16981688,-0.18281573,-0.088550985,-0.123670235,-0.14044462,-0.10256614,-0.17951453,-0.19495486,-0.18960065,-0.100764066,-0.13113372,-0.07964139,-0.12806816,-0.19006202,-0.19172692,-0.19044663,-0.12354697,-0.07614438,-0.09760285,-0.11856365,-0.13649684,-0.12406494,-0.121451,-0.09485598,-0.09705086,-0.10885735,-0.082459606,-0.113123186,-0.1324665,-0.16655117,-0.1410757,-0.13658188,-0.18093297,-0.17825818,-0.19250688,-0.14456782,-0.15549555,-0.135277,-0.119081676,-0.14001076,-0.19117098,-0.18945187,-0.1803531,-0.19755594,-0.25103784,-0.20219928,-0.18981266,-0.19011678,-0.18169463,-0.17336088,-0.27554205,-0.08916744,-0.11956477,-0.12863564,-0.15751183,-0.20931396,-0.18224281,-0.29657933,6.7555795,-0.15497288,6.9415727,4.550419,-0.17108874,4.735418,-0.17647925,-0.114121355,-0.14001557,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2490333,-0.10476255,-0.12455491,-0.1386345,-0.12451036,-0.15189947,-0.15458491,-0.15584397,-0.14014931,-0.15141064,-0.16247845,-0.15494671,-0.15316582,-0.15268995,-0.13382989,-0.12344675,-0.14650343,-0.18902785,-0.17587358,-0.21025829,-0.3990198,-0.20113224,-0.11379103,-0.1296617,-0.11846979,-0.14793542,-0.16636807,-0.18570626,-0.19054872,-0.13193846,-0.07756945,-0.15283942,-0.13989379,-0.14106366,-0.11858395,-0.19987361,-0.1649412,-0.15850437,-0.14127742,-0.1236719,-0.12722544,-0.14610182,-0.2588673,-0.10776923,-0.13074079,-0.09132757,-0.12832497,-0.12941341,-0.14979014,-0.151546,-0.0967474,-0.08910369,-0.124491066,-0.11092395,-0.1379726,-0.1507013,-0.16956696,-0.1428614,-0.117244005,-0.17325816,-0.1516889,-0.14225318,-0.12530038,-0.14203995,-0.17466888,-0.13176009,-0.13248274,-0.14540891,-0.12282695,-0.08722703,-0.05825615,-0.14330769,-0.17082691,-0.026243303,-0.16636181,-0.2829064,-0.31316653,-0.19651091,-0.14547566,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1919916,-0.18751265,-0.095368385,-0.10964121,-0.10702289,-0.09385698,-0.12759323,-0.15306893,-0.15746465,-0.16617589,-0.12812386,-0.0969081,-0.16398169,-0.1434207,-0.11335766,-0.18846886,-0.1706479,-0.15353319,-0.12578815,-0.115196005,-0.11310809,-0.11662802,-0.17536291,-0.13824801,-0.13402112,-0.096878245,-0.12094446,-0.0924515,-0.12434345,-0.13630216,-0.063823454,-0.13877153,-0.11419349,-0.1339354,-0.24483351,-0.2571875,-0.29957527,-0.14585406,-0.15619026,-0.13215154,-0.19104545,-0.0782174,-0.17159453,-0.16365716,-0.09859173,-0.11065883,-0.11533095,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919556,-0.15558098,-0.19487974,-0.190077,-0.18573222,-0.1117868,-0.14290448,-0.103568286,-0.15879422,-0.19247974,-0.17180647,-0.16832893,-0.14261982,-0.14211401,-0.102329016,-0.15303704,-0.1610287,-0.18022226,-0.19326064,-0.12148644,-0.14703906,-0.114459395,-0.08112233,-0.14283751,-0.20725825,-0.1604392,-0.125103,-0.15657571,-0.15690626,-0.1435279,-0.19202894,-0.162243,-0.18126258,-0.2963242,-0.19623205,-0.18043157,-0.17105871,-0.19167039,-0.15698887,-0.14054683,-0.13037664,-0.12557748,-0.13828799,-0.16310915,-0.30584824,-0.16648749,-0.18003368,-0.19159052,-0.11441202,-0.15052387,-0.14065593,-0.17733277,-0.1661655,-0.16406354,-0.14331086,-0.18237996,-0.12868507,-0.1530529,-0.13706598,-0.24156228,-0.17908703,-0.103708655,-0.13540956,-0.14167863,-0.17356215,-0.11092968,-0.13477476,-0.15182677,-0.15919031,-0.18098752,-0.15359767,-0.14868759,-0.19184028,-0.17465527,-0.16364476,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13526276,-0.20148799,-0.17630145,-0.12513243,-0.16542001,-0.18041904,-0.18738703,-0.11705899,-0.17553848,-0.25473416,-0.0930627,-0.09294027,-0.11517511,-0.13589582,-0.14749473,-0.09917176,-0.18786776
