#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_jejuni,-0.1004395,-0.12316422,-0.14231007,-0.20428483,-0.16750075,-0.19430463,-0.1666669,-0.14564624,-0.12542045,-0.18430766,-0.18491296,-0.22967483,-0.16998723,-0.20766474,-0.10346329,-0.099854305,-0.058144663,-0.10010756,-0.10801539,-0.17148285,-0.1978925,-0.12536043,-0.13682474,-0.15286416,-0.17223628,-0.11658599,-0.16816585,-0.17468172,-0.1509206,-0.12124001,-0.13558166,-0.10612182,-0.14900553,-0.19691463,-0.19007039,-0.2175087,-0.161288,-0.22338755,-0.19804618,-0.29867563,-0.29210672,-0.1992476,-0.10750687,-0.09162698,-0.13691942,-0.15576813,-0.23188588,-0.19460359,-0.14693421,-0.2026537,-0.18412903,-0.18279888,-0.19846359,-0.20015328,-0.20516178,-0.15811223,-0.12617424,-0.14438483,-0.09230128,-0.095795766,-0.17192718,-0.14287719,-0.13743341,-0.14756171,-0.12719077,-0.1517632,-0.2613474,-0.22333384,-0.18953414,-0.20047067,-0.1462389,-0.14983012,-0.13126181,-0.1434332,-0.15129274,-0.16468455,-0.14693823,-0.16278498,-0.1600726,-0.14998752,-0.14770614,-0.15777862,-0.15383315,-0.22480208,-0.120334074,-0.14209606,-0.118773594,-0.16154677,-0.17470913,-0.15638201,-0.16881716,-0.11139822,-0.1388583,-0.13027036,-0.12891954,-0.15152657,-0.14297228,-0.11574167,-0.10065024,-0.09083028,-0.10581426,-0.12088699,-0.1354697,-0.15027548,-0.16095647,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1341452,-0.16444468,-0.25953975,-0.14925513,-0.1333172,-0.14232025,-0.15095688,1.4149779,-0.16416278,-0.22917573,-0.09015879,-0.110470325,-0.13533346,-0.1302287,-0.13997786,-0.17460047,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13764983,-0.16275544,-0.17961851,-0.14332479,-0.12334781,-0.13621336,-0.12023825,-0.13885958,-0.25318068,-0.26654312,-0.08363131,-0.10945694,-0.1450206,-0.09238048,-0.18861273,-0.19132935,-0.15378317,-0.09046222,-0.13230102,-0.15019491,-0.15103099,-0.15968582,-0.17126209,-0.18425888,-0.08810812,-0.12421209,-0.14207038,-0.10256614,-0.17951453,-0.19495486,-0.19189945,-0.10019046,-0.13113372,-0.07997523,-0.12825903,-0.19006202,-0.19426422,-0.19249347,-0.123811916,-0.075413726,-0.09731626,-0.11898643,-0.13717805,-0.12406494,-0.121451,-0.09480788,-0.09698968,-0.10891935,-0.082459606,-0.11323619,-0.13277835,-0.16772783,-0.1410757,-0.1368431,-0.18093297,-0.17825818,-0.19520661,-0.14523172,-0.15549555,-0.13590884,-0.119081676,-0.14001076,-0.19117098,-0.19221812,-0.18235382,-0.19755594,-0.25103784,-0.20219928,-0.19075343,-0.19193697,-0.18341178,-0.17473838,1.1255839,-0.08916744,-0.11956477,-0.12833016,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15410736,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1404867,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25917667,-0.10469959,-0.12455491,-0.13905779,-0.12449147,-0.15189947,-0.15566899,-0.15661727,-0.14014931,-0.15141064,-0.16367285,-0.15584612,-0.15411538,-0.15377289,-0.13450408,-0.12334445,-0.14688139,-0.19129637,-0.17810832,-0.21025829,-0.3990198,-0.20468824,-0.113775365,-0.1296617,-0.118960455,-0.14849105,-0.16636807,-0.18733665,-0.19239782,-0.13214916,-0.07672343,-0.15351214,-0.14025694,-0.14106366,-0.11854881,-0.19987361,-0.1649412,-0.15933764,-0.14223643,-0.124089584,-0.12722544,-0.14610182,-0.2588673,-0.107595205,-0.13074079,-0.09132757,-0.12832497,-0.1295636,-0.15035498,-0.15227184,-0.09654331,-0.08910369,-0.12478711,-0.11090726,-0.13841948,-0.15141031,-0.17104109,-0.1433435,-0.116668776,-0.17473224,-0.15250029,-0.14295363,-0.12594163,-0.14241657,-0.17466888,-0.13176009,-0.1326235,-0.14637345,-0.123312294,-0.08722703,-0.05825615,-0.14403647,-0.17082691,-0.026243303,-0.16731134,-0.2829064,-0.31316653,-0.19987425,-0.1462217,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19462943,-0.18915883,-0.094829366,-0.1095725,-0.10702289,-0.09406833,-0.12759323,-0.15363272,-0.15746465,-0.16780692,-0.12812386,-0.0969081,-0.16398169,-0.14420424,-0.11335766,-0.18846886,-0.1706479,-0.15452251,-0.12610675,-0.115196005,-0.113286614,-0.11662802,-0.17674345,-0.13897565,-0.13490662,-0.096878245,-0.12164906,-0.09193336,-0.12434345,-0.13625833,-0.063823454,-0.13877153,-0.11419349,-0.13428801,-0.24483351,-0.2571875,-0.29957527,-0.1467543,-0.1574687,-0.13259682,-0.19104545,-0.0782174,-0.17292923,-0.16500899,-0.09859173,-0.11065883,-0.1148757,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099250555,-0.1559987,-0.19487974,-0.19192475,-0.18774515,-0.111457646,-0.14370972,-0.10309322,-0.15961462,-0.19511056,-0.17368513,-0.1698344,-0.14336815,-0.14310122,-0.10219595,-0.15392849,-0.1622824,-0.18183136,-0.1962238,-0.1215138,-0.14781052,-0.114025,-0.080170035,-0.14352599,-0.20725825,-0.16124319,-0.125103,-0.15657571,-0.15690626,-0.1442356,-0.19202894,-0.16314995,-0.18258329,-0.2963242,-0.19916292,-0.18201569,-0.17266521,-0.19411737,-0.15825963,-0.14054683,-0.13078469,-0.12557748,-0.13879015,-0.1639488,-0.30584824,-0.16746484,-0.18175209,-0.19357273,-0.11441202,-0.15115495,-0.14113486,-0.17881149,-0.16747716,-0.16511849,-0.14331086,-0.18237996,-0.12858991,-0.1541925,-0.13799581,-0.24156228,-0.18016556,-0.10344528,-0.1358206,-0.14241081,-0.17503518,-0.11062455,-0.13501325,-0.15275526,-0.16059503,-0.18276243,-0.15466844,-0.14957514,-0.19184028,-0.17603728,-0.1645836,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13558596,-0.20148799,-0.17759573,-0.12513243,-0.16703914,-0.18041904,-0.18738703,-0.11705899,-0.17676766,-0.2608931,-0.09276205,-0.09246936,-0.11512156,-0.13653348,-0.14865778,-0.09877264,-0.18978515
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_timonensis,-0.1004395,-0.12316422,-0.1414549,-0.20428483,-0.1661191,-0.19269021,-0.1666669,-0.14493808,-0.12484924,-0.18283813,-0.18241897,-0.22813839,-0.16990454,-0.20404857,-0.10362483,-0.099995255,-0.058144663,-0.10022125,-0.108101845,-0.17024998,-0.1978925,-0.12536043,-0.13635655,-0.15220049,-0.17116544,-0.11658599,-0.16653112,-0.1734632,-0.1509206,-0.12124001,-0.1348421,-0.1059854,-0.1479378,-0.19517598,-0.18844312,-0.2175087,-0.16039604,-0.22338755,-0.19643138,-0.29867563,-0.29210672,-0.19735976,-0.10753126,-0.09162698,-0.13691942,-0.15464172,-0.23188588,-0.19272316,-0.14633629,-0.2026537,-0.18246031,-0.18279888,-0.1965566,-0.1987588,-0.2042934,-0.15806583,-0.12588996,-0.14372355,-0.09284295,-0.09630826,-0.1705996,-0.14242403,-0.13743341,-0.14679602,-0.12719077,-0.15081379,-0.2613474,-0.22333384,-0.18781589,-0.20047067,-0.14566016,-0.14907052,-0.13079584,-0.14277793,-0.15092513,-0.16393247,-0.14652525,-0.16278498,-0.15878546,-0.14998752,-0.14692649,-0.15668133,-0.15297407,-0.22480208,-0.120334074,-0.14136645,-0.118606344,-0.1605879,-0.17365134,-0.1553277,-0.16753462,-0.11139822,-0.1388583,-0.13027036,-0.12867767,-0.15152657,-0.14206368,-0.115927815,-0.10065024,-0.09109858,-0.1059359,-0.120722175,-0.1349326,-0.15027548,-0.1599253,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13412765,-0.16351254,-0.25953975,-0.14843357,-0.13250384,-0.14163393,-0.15095688,-0.17780018,-0.1629308,-0.22917573,-0.09015879,-0.11031303,-0.13466519,-0.12991723,-0.13997786,-0.17296869,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13678448,-0.16157033,-0.1783123,-0.14332479,-0.12334781,-0.13539584,-0.12023825,-0.1383136,-0.25318068,-0.26654312,-0.084085196,-0.10945694,-0.14438891,-0.09238048,-0.18656874,-0.18930584,-0.15250759,-0.09078027,-0.13230102,-0.14923367,-0.15006226,-0.15868118,-0.16999993,-0.18315762,-0.08839439,-0.12413004,-0.14110729,-0.10256614,-0.17951453,-0.19495486,-0.19076395,-0.10060277,-0.13113372,-0.0808579,-0.12813471,-0.19006202,-0.19250098,-0.19084373,-0.12371471,-0.07608563,-0.09764049,-0.118820444,-0.13647708,-0.12406494,-0.121451,-0.09518364,-0.09724412,-0.10871861,-0.082459606,-0.11317003,-0.13217708,-0.16661721,-0.1410757,-0.13618395,-0.18093297,-0.17825818,-0.19341666,-0.14445981,-0.15549555,-0.13562915,-0.119081676,-0.14001076,-0.19117098,-0.19027004,-0.18056433,-0.19755594,-0.25103784,-0.20219928,-0.18867485,-0.18992865,-0.18176517,-0.17293733,-0.27554205,-0.08916744,-0.11956477,-0.12749678,-0.15751183,-0.20931396,-0.18224281,1.3944713,-0.32474133,-0.15154591,1.2293565,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13953167,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25639683,-0.10481434,-0.12455491,-0.13826014,-0.12423809,-0.15189947,-0.1547491,-0.15596402,-0.14014931,-0.15141064,-0.16279918,-0.15488939,-0.15323439,-0.15279329,-0.1339536,-0.12317908,-0.14600527,-0.18960485,-0.17647305,-0.21025829,-0.3990198,-0.20161071,-0.11370987,-0.1296617,-0.118846536,-0.1478045,-0.16636807,-0.18575005,-0.1907008,-0.13144436,-0.07740259,-0.152859,-0.13947289,-0.14106366,-0.11850777,-0.19987361,-0.1649412,-0.15792003,-0.14136173,-0.12376079,-0.12722544,-0.14610182,-0.2588673,-0.10762029,-0.13074079,-0.09132757,-0.12832497,-0.12924433,-0.14928573,-0.15159255,-0.09683809,-0.08910369,-0.12440495,-0.11075695,-0.13770258,-0.15033445,-0.17000444,-0.14275245,-0.11634432,-0.17319751,-0.15144256,-0.14224894,-0.1254849,-0.14206415,-0.17466888,-0.13176009,-0.13217837,-0.14567369,-0.12323255,-0.08722703,-0.05825615,-0.14338465,-0.17082691,-0.026243303,-0.1655697,-0.2829064,-0.31316653,-0.19739291,-0.14555126,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19312815,-0.18782002,-0.09518744,-0.10968486,-0.10702289,-0.094870456,-0.12759323,-0.1525156,-0.15746465,-0.16679354,-0.12812386,-0.0969081,-0.16398169,-0.14358452,-0.11335766,-0.18846886,-0.1706479,-0.15362297,-0.12589946,-0.115196005,-0.113491274,-0.11662802,-0.17533189,-0.13849945,-0.13448948,-0.096878245,-0.121364,-0.0923518,-0.12434345,-0.13569692,-0.063823454,-0.13877153,-0.11419349,-0.13369134,-0.24483351,-0.2571875,-0.29957527,-0.14605221,-0.1564355,-0.13229425,-0.19104545,-0.0782174,-0.17163281,-0.16398898,-0.09859173,-0.11065883,-0.11481479,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09970098,-0.15526356,-0.19487974,-0.18999359,-0.18621394,-0.11147983,-0.14261436,-0.103455596,-0.15903637,-0.19342852,-0.17268892,-0.1682804,-0.14263102,-0.14246753,-0.10212256,-0.15291034,-0.16116694,-0.17999992,-0.1941925,-0.121407904,-0.14717813,-0.11382406,-0.08069998,-0.14309323,-0.20725825,-0.16016726,-0.125103,-0.15657571,-0.15690626,-0.14331985,-0.19202894,-0.16198424,-0.18128863,-0.2963242,-0.19620104,-0.18022114,-0.17072138,-0.19177751,-0.15713428,-0.14054683,-0.13029104,-0.12557748,-0.13809434,-0.16257781,2.8462074,-0.16574037,-0.18049629,-0.19171283,-0.11441202,-0.1503196,-0.1403178,-0.17721726,-0.16641355,-0.16413926,-0.14331086,-0.18237996,-0.12819393,-0.15299791,-0.13779993,-0.24156228,-0.17803474,-0.10363154,-0.13498512,-0.14192364,-0.17389454,-0.11048829,-0.13434799,-0.1520752,-0.15968758,-0.18063371,-0.15406555,-0.14898622,-0.19184028,-0.17453909,-0.16381511,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1350448,-0.20148799,-0.17637517,-0.12513243,-0.16463457,-0.18041904,-0.18738703,-0.11705899,-0.1763033,-0.25769114,-0.09311579,-0.09283115,-0.11485782,-0.13606822,-0.14784478,-0.09894805,-0.18801625
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii,-0.1004395,-0.12316422,-0.14120756,-0.20428483,-0.16689847,-0.19349082,-0.1666669,-0.14523026,-0.12512502,-0.18453828,-0.18290594,-0.21808794,-0.169382,-0.20199308,-0.10280627,-0.098639935,-0.058144663,-0.09948798,-0.10726778,-0.17110702,-0.1978925,-0.12536043,-0.13652626,-0.15265268,-0.17146659,-0.11658599,-0.1681405,-0.17458624,-0.1509206,-0.12124001,-0.13536388,-0.10513162,-0.14835036,-0.19538218,-0.18928806,-0.2175087,-0.16083491,-0.22338755,-0.19667673,-0.29867563,-0.29210672,-0.19723803,-0.10702489,-0.09162698,-0.13691942,-0.15509322,-0.23188588,-0.19383913,-0.14654744,-0.2026537,-0.18447182,-0.18279888,-0.19665386,-0.19662844,-0.20019612,-0.15833983,-0.12559067,-0.1437622,-0.09217167,-0.09525474,-0.17160961,-0.14266661,-0.13743341,-0.14697315,-0.12719077,-0.15158297,-0.2613474,-0.22333384,-0.1888516,-0.20047067,-0.14582482,-0.14944151,-0.13037613,-0.14249444,-0.15089348,-0.16453451,-0.14718944,-0.16278498,-0.1595641,-0.14998752,-0.14746141,-0.15692867,-0.15346722,-0.22480208,-0.120334074,-0.14153323,-0.11810146,-0.16137677,-0.17429434,-0.15546647,-0.16860275,-0.11139822,-0.1388583,-0.13027036,-0.12879005,-0.15152657,-0.14314741,-0.11581309,-0.10065024,-0.090155736,-0.10526057,-0.12035093,-0.13488296,-0.15027548,-0.16081794,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13347057,-0.16354203,-0.25953975,-0.14884573,-0.1324427,-0.14120694,-0.15095688,-0.17780018,-0.16333053,-0.22917573,-0.09015879,-0.11017186,-0.13466969,-0.12948018,-0.13997786,-0.17378046,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13695154,-0.16225642,-0.17935376,-0.14332479,-0.12334781,-0.1359536,-0.12023825,-0.13804582,-0.25318068,-0.26654312,-0.08318584,-0.10945694,-0.14454716,-0.09238048,-0.18803522,-0.19013564,-0.15284494,-0.08993493,-0.13230102,-0.14963904,-0.1503343,-0.1590763,-0.17071813,-0.18420982,-0.087350234,-0.12379279,-0.1410053,-0.10256614,-0.17951453,-0.19495486,-0.19127893,-0.099837855,-0.13113372,-0.07834004,-0.12741989,-0.19006202,-0.19334212,-0.19159813,-0.12361502,-0.07508592,-0.09680307,-0.11810796,-0.13649146,-0.12406494,-0.121451,-0.09403658,-0.09613262,-0.108261004,-0.082459606,-0.11256096,-0.1322824,-0.16752946,-0.1410757,-0.13641252,-0.18093297,-0.17825818,-0.19376333,-0.14446689,-0.15549555,-0.13541113,-0.119081676,-0.14001076,-0.19117098,-0.19080073,-0.18151735,-0.19755594,-0.25103784,-0.20219928,-0.19038996,-0.19115621,-0.18262051,-0.17351037,-0.27554205,-0.08916744,-0.11956477,-0.1277976,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15238068,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13990127,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25222677,-0.104003206,-0.12455491,-0.13866638,-0.12418758,-0.15189947,-0.15521337,-0.15664616,-0.14014931,-0.15141064,-0.1634868,-0.15539661,-0.15369993,-0.15290904,-0.13378997,-0.12305781,-0.14666192,-0.19066878,-0.17690837,-0.21025829,-0.3990198,-0.20106521,-0.113244556,-0.1296617,-0.118229575,-0.14801952,-0.16636807,-0.18713011,-0.19185142,-0.13154557,-0.07631351,-0.15322259,-0.13974611,-0.14106366,-0.11845197,-0.19987361,-0.1649412,-0.15879747,-0.14113805,-0.12339021,-0.12722544,-0.14610182,-0.2588673,-0.106883496,-0.13074079,-0.09132757,-0.12832497,-0.12928087,-0.14985877,-0.15229759,-0.09604163,-0.08910369,-0.124172896,-0.11017971,-0.13776693,-0.15084836,-0.17054966,-0.1429592,-0.11645274,-0.17410004,-0.15196332,-0.14239758,-0.12494899,-0.14259484,-0.17466888,-0.13176009,-0.13221367,-0.14580649,-0.12282469,-0.08722703,-0.05825615,-0.14348876,-0.17082691,-0.026243303,-0.16651365,-0.2829064,-0.31316653,-0.19745988,-0.14573058,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19355747,-0.18876663,-0.09428429,-0.10925928,1.1516342,-0.09339298,-0.12759323,-0.15311202,-0.15746465,-0.16736946,-0.12812386,-0.0969081,-0.16398169,-0.14400125,-0.11335766,-0.18846886,-0.1706479,-0.15392634,-0.12580422,-0.115196005,-0.112638086,-0.11662802,-0.17657378,-0.13851091,-0.13427909,-0.096878245,-0.12077132,-0.09149715,-0.12434345,-0.13638571,-0.063823454,-0.13877153,-0.11419349,-0.13354358,-0.24483351,-0.2571875,-0.29957527,-0.1460483,-0.15681513,-0.13197996,-0.19104545,-0.0782174,-0.17219092,-0.16461653,-0.09859173,-0.11065883,-0.11503549,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09841733,-0.15564287,-0.19487974,-0.19130898,-0.18699798,-0.11108426,-0.14304051,-0.10297921,-0.15969446,-0.19401592,-0.17295954,-0.16906033,-0.14277183,-0.14245296,-0.101130866,-0.15323132,-0.16186345,-0.1810422,-0.19494233,-0.121081665,-0.14751385,-0.113877326,-0.079889305,-0.14258933,-0.20725825,-0.1610024,-0.125103,-0.15657571,-0.15690626,-0.14361183,-0.19202894,-0.16272911,-0.18246514,-0.2963242,-0.19618964,-0.18097565,-0.17154914,-0.19241899,-0.15720794,-0.14054683,-0.13013,-0.12557748,-0.13812567,-0.16269773,-0.30584824,-0.16688988,-0.18124726,-0.19305652,-0.11441202,-0.15059969,-0.14053264,-0.17817128,-0.16705489,-0.16487014,-0.14331086,-0.18237996,-0.12806147,-0.1532307,-0.1365915,-0.24156228,-0.17955667,-0.102916926,-0.13521461,-0.14205879,-0.17458698,-0.11008836,-0.13443375,-0.15286,-0.16009067,-0.1820235,-0.15425593,-0.14897138,-0.19184028,-0.17534208,-0.16480023,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13480525,-0.20148799,-0.17737602,-0.12513243,-0.166185,-0.18041904,-0.18738703,-0.11705899,-0.17719817,-0.2580655,-0.09217149,-0.09202239,-0.11443402,-0.13591933,-0.14780223,-0.097941935,-0.18939212
