#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris,-0.1004395,-0.12316422,-0.14201945,-0.20428483,-0.16776028,-0.19396538,-0.1666669,-0.14521724,-0.12496386,-0.18383607,-0.18297687,-0.22687826,-0.16965316,-0.20474622,-0.10305607,-0.09950152,-0.058144663,-0.09952106,-0.10786092,-0.17128143,-0.1978925,-0.12536043,-0.13648513,-0.15253015,-0.17186186,-0.11658599,-0.16772826,-0.17432651,-0.1509206,-0.12124001,-0.13541451,-0.10564029,-0.14868662,-0.19601537,-0.18956745,-0.2175087,-0.16205615,-0.22338755,-0.19824684,-0.29867563,-0.29210672,-0.19827041,-0.10716847,-0.09162698,-0.13691942,-0.1555394,-0.23188588,-0.19446,-0.14680442,-0.2026537,-0.18459563,-0.18279888,-0.19769293,-0.19884121,-0.20361337,-0.15772091,-0.12585494,-0.14400941,-0.09209782,-0.095597774,-0.1715436,-0.14249149,-0.13743341,-0.14723259,-0.12719077,-0.15152119,-0.2613474,-0.22333384,-0.18929651,-0.20047067,-0.14584234,-0.1494802,-0.1309295,-0.14286801,-0.15066217,-0.16433269,-0.14699881,-0.16278498,-0.15995714,-0.14998752,-0.14753988,-0.157448,-0.15349889,-0.22480208,-0.120334074,-0.14173433,-0.11849321,-0.16108927,-0.17446269,-0.15611884,-0.16859457,-0.11139822,-0.1388583,-0.13027036,-0.1286327,-0.15152657,-0.14269769,-0.11561592,-0.10065024,-0.09028052,-0.1052835,-0.12052013,-0.13516863,-0.15027548,-0.16070679,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13371894,-0.16470811,-0.25953975,-0.14909822,-0.13283096,-0.14180428,-0.15095688,-0.17780018,-0.16429053,-0.22917573,-0.09015879,-0.1103325,-0.13488789,-0.12973577,-0.13997786,-0.17417227,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13737631,-0.16228339,-0.17944486,-0.14332479,-0.12334781,-0.1357863,-0.12023825,-0.13831306,-0.25318068,-0.26654312,-0.08322732,-0.10945694,-0.14443368,-0.09238048,-0.18817493,-0.19072212,-0.15325525,-0.09015929,-0.13230102,-0.14988981,-0.15059619,-0.15928422,-0.17096451,-0.18400453,-0.08780968,-0.12399787,-0.14145789,-0.10256614,-0.17951453,-0.19495486,-0.19160852,-0.10000518,-0.13113372,-0.07916475,-0.12782773,-0.19006202,-0.19373795,-0.1922096,-0.12357928,-0.07508011,-0.09697889,-0.11855488,-0.13661127,-0.12406494,-0.121451,-0.09443046,-0.09647606,-0.108339176,-0.082459606,-0.112587124,-0.13214159,-0.16742986,-0.1410757,-0.13675173,-0.18093297,-0.17825818,-0.1946792,-0.14499173,-0.15549555,-0.13568495,-0.119081676,-0.14001076,-0.19117098,-0.19179311,-0.18199444,-0.19755594,-0.25103784,-0.20219928,-0.19064996,-0.19177857,-0.18289906,-0.17441484,-0.27554205,-0.08916744,-0.11956477,-0.12798564,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15425342,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14022914,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25682288,-0.1043459,-0.12455491,-0.13856462,-0.12418839,-0.15189947,-0.15506831,-0.1564998,-0.14014931,-0.15141064,-0.16330852,-0.15578052,-0.15378286,-0.15351337,-0.13412055,-0.12318517,-0.14660722,-0.19039683,-0.17740837,-0.21025829,-0.3990198,-0.2025098,-0.11336596,-0.1296617,-0.118322626,-0.14811951,-0.16636807,-0.18676333,-0.1921673,-0.13201404,-0.07616845,-0.1532709,-0.13997978,-0.14106366,-0.11836571,-0.19987361,-0.1649412,-0.1592527,-0.1418318,-0.123589315,-0.12722544,-0.14610182,-0.2588673,-0.10736527,-0.13074079,-0.09132757,-0.12832497,-0.12916341,-0.15005344,-0.15206033,-0.09614528,-0.08910369,-0.12429373,-0.11049001,-0.1381028,-0.15100786,-0.17079395,-0.1431663,-0.11648144,-0.17422399,-0.15203205,-0.14254662,-0.1254299,-0.14224155,-0.17466888,-0.13176009,-0.13237369,-0.14589328,-0.12300597,-0.08722703,-0.05825615,-0.14366454,-0.17082691,-0.026243303,-0.16774166,-0.2829064,-0.31316653,-0.19821437,-0.14597687,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19440392,-0.18905029,-0.094477735,-0.10924684,-0.10702289,-0.09324272,-0.12759323,-0.15329868,-0.15746465,-0.16753586,-0.12812386,-0.0969081,-0.16398169,-0.1437653,-0.11335766,-0.18846886,-0.1706479,-0.15444484,-0.12586279,-0.115196005,-0.112937786,-0.11662802,-0.17621905,-0.13868903,-0.13441381,-0.096878245,-0.12101309,-0.09146449,-0.12434345,-0.13610631,-0.063823454,-0.13877153,-0.11419349,-0.13407019,-0.24483351,-0.2571875,-0.29957527,-0.14647013,-0.1569431,-0.1322419,-0.19104545,-0.0782174,-0.17254585,-0.16478188,-0.09859173,-0.11065883,-0.11468064,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09894825,-0.15614033,-0.19487974,-0.19162355,-0.1874235,-0.111303195,-0.1432023,-0.10269746,-0.15946245,-0.1944964,-0.1729878,-0.16951549,-0.14306861,-0.14275771,-0.10188494,-0.15343025,-0.16194193,-0.18138778,-0.19556354,-0.121207595,-0.1474266,-0.1137194,-0.079540275,-0.14353965,-0.20725825,-0.16136873,-0.125103,-0.15657571,-0.15690626,-0.14390323,-0.19202894,-0.16308525,-0.1824013,-0.2963242,-0.19904217,-0.181499,-0.17197153,-0.19339848,-0.1578446,-0.14054683,-0.1304776,-0.12557748,-0.13842793,-0.16436055,-0.30584824,-0.16722539,-0.18139985,-0.19336708,-0.11441202,-0.15072447,-0.14089069,-0.17850992,-0.167288,-0.16493326,-0.14331086,-0.18237996,-0.12870009,-0.15359917,-0.13791914,-0.24156228,-0.18011078,-0.103225775,-0.13552086,-0.14199567,-0.17480233,-0.11038489,-0.13468221,-0.15243582,-0.16029873,-0.18231674,-0.15420505,-0.14934711,-0.19184028,-0.17592669,-0.1644629,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13516001,-0.20148799,-0.17760417,-0.12513243,-0.16622567,-0.18041904,-0.18738703,-0.11705899,-0.17646049,-0.2596797,-0.09240924,-0.09207676,-0.11483209,-0.13608558,-0.1481477,-0.0983992,-0.18939991
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia,-0.1004395,-0.12316422,-0.14186895,-0.20428483,-0.16663519,-0.19296318,-0.1666669,-0.14503056,-0.12549885,-0.18351316,-0.182241,-0.22017834,-0.16926044,-0.20230801,-0.10317926,-0.09931512,-0.058144663,-0.09975332,-0.108059175,-0.17062667,-0.1978925,-0.12536043,-0.13617678,-0.15194532,-0.17091724,-0.11658599,-0.16744292,-0.17339571,-0.1509206,-0.12124001,-0.13537332,-0.10592416,-0.14850773,-0.19465312,-0.18862914,-0.2175087,-0.16063914,-0.22338755,-0.19647636,-0.29867563,-0.29210672,-0.19729954,-0.107312806,-0.09162698,-0.13691942,-0.15498888,-0.23188588,-0.19325346,-0.14657219,-0.2026537,-0.1837164,-0.18279888,-0.19617781,-0.19659181,-0.20091896,-0.15734503,-0.12569785,-0.14353055,-0.092426464,-0.09588949,-0.17089963,-0.14202523,-0.13743341,-0.1467524,-0.12719077,-0.15170488,3.027014,-0.22333384,-0.18817315,-0.20047067,-0.14534038,-0.14896262,-0.13071865,-0.14244874,-0.15004306,-0.16318598,-0.14639068,-0.16278498,-0.15918447,-0.14998752,-0.14710994,-0.15695448,-0.1530646,-0.22480208,-0.120334074,-0.14152491,-0.1184723,-0.16051552,-0.17343871,-0.15553546,-0.167896,-0.11139822,-0.1388583,-0.13027036,-0.12876295,1.8847542,-0.14286982,-0.11561753,-0.10065024,-0.090823844,-0.10562144,-0.12047184,-0.13500035,-0.15027548,-0.16011684,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1332683,-0.16411869,-0.25953975,-0.14869499,-0.1328096,-0.14156266,-0.15095688,-0.17780018,-0.16370967,-0.22917573,-0.09015879,-0.11066881,-0.13476948,-0.1294992,-0.13997786,-0.17351961,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13738075,-0.1619075,-0.17840818,3.0734239,0.7182345,-0.1360675,-0.12023825,-0.13816935,-0.25318068,-0.26654312,-0.083921775,-0.10945694,-0.14423113,-0.09238048,-0.187777,-0.18964347,-0.1530678,-0.09069783,-0.13230102,-0.1496,-0.1501684,-0.15861921,-0.17011622,-0.18300517,-0.088305056,-0.123671375,-0.14076765,-0.10256614,-0.17951453,-0.19495486,-0.1902152,-0.100467466,-0.13113372,-0.07966468,-0.12801805,-0.19006202,-0.19243222,-0.19113086,-0.12332407,-0.07573108,-0.09742302,-0.11863578,-0.13656795,-0.12406494,-0.121451,-0.09469178,-0.09695853,-0.108790345,-0.082459606,-0.11305369,-0.13234106,-0.1667369,-0.1410757,-0.1366324,-0.18093297,-0.17825818,-0.19344237,-0.14471182,-0.15549555,-0.13530773,-0.119081676,-0.14001076,-0.19117098,-0.1904678,-0.18102384,-0.19755594,-0.25103784,-0.20219928,-0.19011924,-0.1908046,-0.18226591,-0.1739715,-0.27554205,-0.08916744,-0.11956477,-0.12856428,-0.15751183,4.9090934,1.9724171,1.9695818,-0.32474133,-0.15589458,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14013276,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25374773,-0.10458653,-0.12455491,-0.13862756,-0.12432209,-0.15189947,-0.1545563,-0.15579604,-0.14014931,-0.15141064,-0.1624867,-0.1550524,-0.15326104,-0.15298206,-0.13403271,-0.12323437,-0.14643757,-0.18948117,-0.17634887,-0.21025829,-0.3990198,-0.20316689,-0.1136677,-0.1296617,-0.11847186,-0.14793646,-0.16636807,-0.18603075,-0.19117227,-0.13195246,-0.07710565,-0.15285298,-0.13993691,-0.14106366,-0.118184954,-0.19987361,-0.1649412,-0.1587539,-0.14159483,-0.12363723,-0.12722544,-0.14610182,-0.2588673,-0.10763703,-0.13074079,-0.09132757,-0.12832497,-0.12917295,-0.14974615,-0.15149936,-0.09649766,-0.08910369,-0.12444301,-0.11076665,-0.13802703,-0.15077749,-0.16988188,-0.14287043,-0.11689453,-0.17364916,-0.15179206,-0.14223123,-0.12540162,-0.14188267,-0.17466888,-0.13176009,-0.13238819,-0.14549391,-0.12281578,-0.08722703,-0.05825615,-0.14340344,-0.17082691,-0.026243303,-0.16715324,-0.2829064,-0.31316653,-0.19803633,-0.14551702,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19279721,-0.187945,-0.09496013,-0.10945368,-0.10702289,-0.09355132,-0.12759323,-0.15318897,-0.15746465,-0.16655399,-0.12812386,-0.0969081,-0.16398169,-0.14323965,-0.11335766,-0.18846886,-0.1706479,-0.1536825,-0.12567401,-0.115196005,-0.11297539,-0.11662802,-0.17565939,-0.13824882,-0.13405618,-0.096878245,-0.12105732,-0.09205158,-0.12434345,-0.13604599,-0.063823454,-0.13877153,-0.11419349,-0.13397437,-0.24483351,-0.2571875,-0.29957527,-0.14600572,-0.15641516,-0.13213143,-0.19104545,-0.0782174,-0.1721018,-0.16391072,-0.09859173,-0.11065883,-0.11485507,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098943196,-0.15572718,-0.19487974,-0.190705,-0.18636164,-0.11151862,-0.14301997,-0.103101976,-0.1587908,-0.19329299,-0.17212953,-0.16882911,-0.14270258,-0.14228025,-0.1023092,-0.153243,-0.16130644,-0.18083674,-0.19437334,-0.12126768,-0.14708939,-0.11427236,-0.08063933,-0.14303875,-0.20725825,-0.16061923,-0.125103,-0.15657571,-0.15690626,-0.14371629,-0.19202894,-0.16238627,-0.18146649,-0.2963242,-0.19826348,-0.1811807,-0.17165518,-0.19265604,-0.15741605,-0.14054683,-0.13035965,-0.12557748,-0.13835992,-0.1636876,-0.30584824,-0.1667771,-0.18039149,-0.19226956,-0.11441202,-0.15053806,-0.14073475,-0.17776296,-0.16642398,-0.16424996,-0.14331086,-0.18237996,-0.1287122,-0.15331295,-0.13742305,-0.24156228,-0.17966118,-0.103476204,-0.13543135,-0.14164579,-0.17382716,-0.110694245,-0.13473213,-0.15180925,-0.15949205,-0.18159404,-0.1536308,-0.14872205,-0.19184028,-0.1749788,-0.16362002,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352616,-0.20148799,-0.17651004,-0.12513243,-0.16605306,-0.18041904,-0.18738703,-0.11705899,-0.17559078,-0.25746864,-0.09284246,-0.09261374,-0.1151012,-0.1359454,-0.14770941,-0.098911434,-0.18842839
