#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405|f__FGB4405|g__GGB1266|s__GGB1266_SGB1699,-0.1004395,-0.12316422,-0.14171118,-0.20428483,-0.16852704,-0.1943681,-0.1666669,-0.14567032,-0.1248627,-0.18383348,-0.18421915,-0.22689827,-0.16877443,-0.20659125,-0.103028476,-0.09919557,-0.058144663,-0.09952137,-0.107858695,-0.17145135,-0.1978925,-0.12536043,-0.13665716,-0.15305148,-0.17225893,-0.11658599,-0.16778949,-0.17483301,-0.1509206,-0.12124001,-0.13557439,-0.105439946,-0.14880434,-0.19633612,-0.18972424,-0.2175087,-0.1628356,-0.22338755,-0.19892603,-0.29867563,-0.29210672,-0.19867708,-0.10727512,-0.09162698,-0.13691942,-0.15552759,-0.23188588,-0.19473659,-0.14713225,0.7409567,-0.1859609,1.6692876,-0.19836518,-0.19909917,-0.2033907,-0.15778291,-0.12592927,-0.14427102,-0.09211426,-0.09541039,-0.17198488,-0.14278981,-0.13743341,-0.14756867,-0.12719077,-0.15155454,-0.2613474,-0.22333384,-0.19041741,-0.20047067,-0.14625715,-0.14982933,-0.13097209,-0.14295352,-0.15103243,-0.16501698,-0.14743873,-0.16278498,-0.16060734,-0.14998752,-0.14775226,-0.1577498,-0.15361312,-0.22480208,-0.120334074,-0.1418877,-0.1183437,-0.16157785,-0.17511043,-0.15635243,-0.16883412,-0.11139822,-0.1388583,-0.13027036,-0.12866783,-0.15152657,-0.1426824,-0.11550374,-0.10065024,-0.08989868,-0.10505432,-0.12053853,-0.13527566,-0.15027548,-0.16102998,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13406461,-0.16461825,-0.25953975,-0.1493356,-0.13283662,-0.14179417,-0.15095688,-0.17780018,-0.16474998,-0.22917573,-0.09015879,-0.11021605,-0.1350545,-0.12975106,-0.13997786,-0.17446664,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13737103,-0.16251215,-0.1798704,-0.14332479,-0.12334781,-0.13598917,-0.12023825,-0.13832906,-0.25318068,-0.26654312,-0.08301064,-0.10945694,-0.14469366,-0.09238048,-0.18825358,-0.19103503,-0.15295199,-0.089943245,-0.13230102,-0.1500111,-0.1507392,-0.1594838,-0.1712163,-0.18448588,-0.08748917,-0.12403193,-0.14221066,-0.10256614,-0.17951453,-0.19495486,-0.1921077,-0.0998463,-0.13113372,-0.07866639,-0.12752089,-0.19006202,-0.19420056,-0.1926751,-0.12393458,-0.07489839,-0.096858695,-0.11838501,-0.13658518,-0.12406494,-0.121451,-0.09432769,-0.096302256,-0.10818864,-0.082459606,-0.11241731,-0.13214156,-0.16786216,-0.1410757,-0.13666102,-0.18093297,-0.17825818,-0.19503506,-0.14501157,-0.15549555,-0.13577151,-0.119081676,-0.14001076,-0.19117098,-0.19231692,-0.18239157,-0.19755594,-0.25103784,-0.20219928,-0.19112621,-0.19204076,-0.1830106,-0.17454554,-0.27554205,-0.08916744,-0.11956477,-0.12783633,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15194717,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14024247,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25662962,-0.104296215,-0.12455491,-0.13860366,-0.124042824,-0.15189947,-0.15544875,-0.15697208,-0.14014931,-0.15141064,-0.16384336,-0.15614739,-0.15414804,-0.15376203,-0.1339211,-0.12313616,-0.14667672,-0.1908264,-0.17795362,-0.21025829,-0.3990198,-0.19989368,-0.11340821,-0.1296617,-0.11836797,-0.14808145,-0.16636807,-0.18749425,-0.1925768,-0.13211134,-0.07572756,-0.15344203,-0.13998446,-0.14106366,-0.118306376,-0.19987361,-0.1649412,-0.15969265,-0.14184228,-0.123533204,-0.12722544,-0.14610182,-0.2588673,-0.10724592,-0.13074079,-0.09132757,-0.12832497,-0.12910971,-0.15028861,-0.15233569,-0.0960689,-0.08910369,-0.12423059,-0.110357046,-0.13804775,-0.15117745,-0.17100707,-0.14344558,-0.11634748,-0.17468995,-0.15224892,-0.14269498,-0.12541912,-0.14244351,-0.17466888,-0.13176009,-0.13236824,-0.14618139,-0.12290435,-0.08722703,-0.05825615,-0.14386252,-0.17082691,-0.026243303,-0.16800374,-0.2829064,-0.31316653,-0.19723314,-0.14622879,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19497994,-0.18962924,-0.094233006,-0.1092397,-0.10702289,-0.09284672,-0.12759323,-0.15322685,-0.15746465,-0.16789056,-0.12812386,-0.0969081,-0.16398169,-0.14398293,-0.11335766,-0.18846886,-0.1706479,-0.15483011,-0.12595013,-0.115196005,-0.11276002,-0.11662802,-0.17665201,-0.13885382,-0.13469836,-0.096878245,-0.1209169,-0.09118277,-0.12434345,-0.13622579,-0.063823454,-0.13877153,-0.11419349,-0.13399951,-0.24483351,-0.2571875,-0.29957527,-0.14683035,-0.15726492,-0.13216747,-0.19104545,-0.0782174,-0.17299947,-0.16496104,-0.09859173,-0.11065883,-0.11482757,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09902376,-0.15644662,-0.19487974,-0.19190645,-0.18759775,-0.11123334,-0.14343685,-0.102702245,-0.1599741,-0.1948996,-0.17341778,-0.16979113,-0.1432851,-0.1429863,-0.1016368,-0.15348257,-0.16213563,-0.18161204,-0.19579683,-0.121285036,-0.14780343,-0.113859296,-0.079221904,-0.143195,-0.20725825,-0.16193703,-0.125103,-0.15657571,-0.15690626,-0.1441321,-0.19202894,-0.16338776,-0.18287121,-0.2963242,-0.1989388,-0.18100728,-0.17193076,-0.1935807,-0.15780184,-0.14054683,-0.13061517,-0.12557748,-0.1386811,-0.16435477,-0.30584824,-0.16741925,-0.18195467,-0.1936235,-0.11441202,-0.15079242,-0.14091277,-0.1788335,-0.16754681,-0.16526532,-0.14331086,-0.18237996,-0.12882346,-0.15394977,-0.13759455,-0.24156228,-0.18062857,-0.103078425,-0.1355767,-0.14203554,-0.17547199,-0.11021016,-0.13467759,-0.15262291,-0.1608482,-0.18269923,-0.15442578,-0.14961201,-0.19184028,-0.17645106,-0.16489947,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13487494,-0.20148799,-0.17825773,-0.12513243,-0.16682202,-0.18041904,-0.18738703,-0.11705899,-0.17689443,-0.26005548,-0.09223996,-0.091849044,-0.11475016,-0.13602662,-0.1483207,-0.098095104,-0.18979663
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_buccalis,-0.1004395,-0.12316422,-0.14098763,-0.20428483,-0.16546479,-0.19284235,-0.1666669,-0.14504507,-0.124634296,-0.18332839,-0.18176134,-0.22437404,-0.16972943,-0.20403525,-0.10366145,-0.10014485,-0.058144663,-0.10090116,-0.10786932,-0.17034802,-0.1978925,-0.12536043,-0.13663007,-0.15245077,-0.17095128,-0.11658599,-0.16684768,-0.17371976,-0.1509206,-0.12124001,-0.13514802,-0.10576572,-0.14812705,-0.19479036,-0.18877056,-0.2175087,-0.15923938,-0.22338755,-0.19537787,-0.29867563,-0.29210672,-0.19744398,-0.107909024,-0.09162698,-0.13691942,-0.15441024,-0.23188588,-0.19286348,-0.1466134,-0.2026537,-0.18121949,-0.18279888,-0.19566776,-0.19747573,-0.2026488,-0.15922818,-0.12599945,-0.1440113,-0.09312913,-0.09625985,-0.17098293,-0.14260097,-0.13743341,-0.146871,-0.12719077,-0.15100761,-0.2613474,-0.22333384,-0.18731609,-0.20047067,-0.14598773,-0.14919859,-0.13089284,-0.14285344,-0.15148635,-0.16404754,-0.14681476,-0.16278498,-0.15847139,-0.14998752,-0.14704546,-0.1565222,-0.15321939,-0.22480208,-0.120334074,-0.14153254,-0.118508026,-0.16107629,-0.17364529,-0.15492941,-0.16775057,-0.11139822,-0.1388583,-0.13027036,-0.12903258,-0.15152657,-0.14233309,-0.11614257,-0.10065024,-0.091046676,-0.10621771,-0.1210001,-0.13517673,-0.15027548,-0.16026357,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13450228,-0.16248634,-0.25953975,-0.14843622,-0.13243303,-0.14152284,-0.15095688,-0.17780018,-0.16253176,-0.22917573,-0.09015879,-0.11046138,-0.13464361,-0.12997,-0.13997786,-0.17282395,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13705976,-0.16187191,-0.17847472,2.4158807,-0.12334781,-0.13566828,-0.12023825,-0.13839673,0.88905776,-0.26654312,-0.0843864,-0.10945694,-0.1449917,-0.09238048,-0.18706492,-0.18907678,-0.15269566,-0.09106652,-0.13230102,-0.14925978,-0.15001935,-0.15870774,-0.1699757,-0.18377477,-0.08846815,-0.12439869,-0.14112495,-0.10256614,-0.17951453,-0.19495486,-0.19083558,-0.10073664,-0.13113372,-0.08072186,-0.12791519,-0.19006202,-0.19238171,-0.1908471,-0.12404236,-0.0761524,-0.09805013,-0.1187325,-0.13667065,-0.12406494,-0.121451,-0.09533563,-0.097259015,-0.10909414,-0.082459606,-0.1135335,-0.13260472,-0.16711214,-0.1410757,-0.135978,-0.18093297,-0.17825818,-0.19321288,-0.1445818,-0.15549555,-0.13572994,-0.119081676,-0.14001076,-0.19117098,-0.18999588,-0.18031615,-0.19755594,-0.25103784,-0.20219928,-0.18891314,-0.18959299,-0.18174922,-0.17282403,-0.27554205,-0.08916744,-0.11956477,-0.12750332,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15174186,0.79205084,-0.17325558,1.7101476,0.72389466,-0.17647925,-0.114121355,-0.1394704,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25388265,-0.10490534,-0.12455491,-0.13847455,-0.12445413,-0.15189947,-0.1551968,-0.15647772,-0.14014931,-0.15141064,-0.16311546,-0.15466931,-0.15343913,-0.15254277,-0.13413364,-0.12318651,-0.14607999,-0.18984708,-0.17614701,-0.21025829,-0.3990198,-0.20411173,-0.113909215,1.0540137,-0.11927813,-0.14775187,-0.16636807,-0.18626289,-0.1905354,-0.13144442,-0.077683106,-0.15325536,-0.13953723,-0.14106366,-0.11855753,-0.19987361,-0.1649412,-0.15763319,-0.1413654,-0.12378487,-0.12722544,-0.14610182,-0.2588673,-0.10765083,-0.13074079,-0.09132757,-0.12832497,-0.129651,-0.14928372,-0.15214357,-0.09708336,-0.08910369,-0.1247281,-0.11075171,-0.137954,-0.15040314,-0.17028947,-0.14278376,-0.116629526,-0.17342848,-0.15143624,-0.14261551,-0.12527923,-0.14259857,-0.17466888,-0.13176009,-0.1325509,-0.14573918,-0.123335846,-0.08722703,-0.05825615,-0.1433388,-0.17082691,-0.026243303,-0.16532609,-0.2829064,-0.31316653,-0.1983332,-0.14565438,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1929205,-0.18805093,-0.095228225,-0.110075,-0.10702289,-0.09531857,-0.12759323,-0.15267932,-0.15746465,-0.16671647,-0.12812386,-0.0969081,-0.16398169,-0.14413849,-0.11335766,-0.18846886,-0.1706479,-0.1535179,-0.1261814,-0.115196005,-0.113614805,-0.11662802,-0.17606165,-0.13863245,-0.13477835,-0.096878245,-0.12154038,-0.09268688,-0.12434345,-0.13621092,-0.063823454,-0.13877153,-0.11419349,-0.1337439,-0.24483351,-0.2571875,-0.29957527,-0.146061,-0.1566027,-0.13229191,-0.19104545,-0.0782174,-0.17216033,-0.16407958,-0.09859173,-0.11065883,-0.11527351,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09992458,-0.15499565,-0.19487974,-0.18975237,-0.18626763,-0.11167912,-0.14298299,-0.10392402,-0.15947005,-0.19292292,-0.17341276,-0.16784072,-0.1426754,-0.14266945,-0.1018255,-0.15297823,-0.16104057,-0.17988923,-0.19396399,-0.12163739,-0.14754999,-0.11395006,-0.0810875,-0.1426579,-0.20725825,-0.16025911,-0.125103,-0.15657571,-0.15690626,-0.14328685,-0.19202894,-0.16184676,-0.18173274,2.771765,-0.19541317,-0.18018684,-0.17049977,-0.1917699,-0.15685126,-0.14054683,-0.13038778,-0.12557748,-0.13806364,-0.16222289,-0.30584824,-0.16591334,-0.18062969,-0.19148576,-0.11441202,-0.15050972,-0.14040484,-0.1772532,-0.1663563,-0.16443004,-0.14331086,-0.18237996,-0.12798133,-0.15303668,-0.13682157,-0.24156228,-0.1781905,-0.103843704,-0.13499177,-0.14228687,-0.17402023,-0.110605404,-0.13450025,-0.15261418,-0.15985185,-0.18060203,-0.15462103,-0.1488128,-0.19184028,-0.17427877,-0.16445681,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13516122,-0.20148799,-0.17655614,-0.12513243,-0.16470598,-0.18041904,-0.18738703,-0.11705899,-0.17735782,-0.25633323,-0.09322971,-0.09318338,-0.11488889,-0.1363351,-0.14793766,-0.09897259,-0.18835151
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_plebeius,-0.1004395,-0.12316422,-0.14168526,-0.20428483,-0.16709192,-0.19404423,-0.1666669,-0.14528093,-0.12509288,-0.18421714,-0.18301678,-0.22207242,-0.17069936,-0.20350292,-0.10301633,-0.0991189,-0.058144663,-0.09977342,-0.107593656,-0.17144835,-0.1978925,-0.12536043,-0.1366703,-0.15274712,-0.17177594,-0.11658599,-0.16794637,-0.17462,-0.1509206,-0.12124001,-0.13544531,-0.105306804,-0.14861056,-0.19573742,-0.18968362,-0.2175087,-0.1611313,-0.22338755,-0.19740361,-0.29867563,-0.29210672,-0.19837186,-0.10725851,-0.09162698,-0.13691942,-0.15532756,-0.23188588,-0.19447476,-0.14691895,-0.2026537,-0.18402316,-0.18279888,-0.19691348,-0.1979382,-0.20229262,-0.15916163,-0.12581569,-0.14408186,-0.09226247,-0.09548919,-0.17166966,-0.1427461,-0.13743341,-0.14720893,-0.12719077,-0.15182893,-0.2613474,-0.22333384,-0.18921924,-0.20047067,-0.14599687,-0.14954822,-0.13073432,-0.14286415,-0.1511389,-0.16449428,-0.14718658,-0.16278498,-0.15959604,-0.14998752,-0.14757107,-0.15722388,-0.1536873,-0.22480208,-0.120334074,-0.14181739,-0.118358955,-0.16143721,-0.1744986,-0.1558677,-0.16870633,-0.11139822,-0.1388583,-0.13027036,-0.1289597,-0.15152657,-0.14298843,-0.115832135,-0.10065024,-0.09018119,-0.10542749,-0.12058966,-0.13519362,-0.15027548,-0.16085723,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13392267,-0.16408604,-0.25953975,-0.14903668,-0.1326323,-0.14162345,-0.15095688,-0.17780018,-0.16406229,-0.22917573,-0.09015879,-0.11038082,-0.13481416,-0.1297112,-0.13997786,-0.17404853,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13739468,-0.16248389,-0.17955759,-0.14332479,-0.12334781,-0.13601092,-0.12023825,-0.13826168,-0.25318068,-0.26654312,-0.083271444,-0.10945694,-0.14479735,-0.09238048,-0.18840964,-0.19041744,-0.15317187,-0.09015544,-0.13230102,-0.14988637,-0.15052658,-0.15924035,-0.17092045,-0.18439682,-0.08759381,-0.124119505,-0.14123799,-0.10256614,-0.17951453,-0.19495486,-0.19169891,-0.10006512,-0.13113372,-0.07892792,-0.12799105,-0.19006202,-0.19358492,-0.1921301,-0.12379838,-0.074976504,-0.09704831,-0.11845351,-0.13668594,-0.12406494,-0.121451,-0.09435144,-0.09645955,-0.10847275,-0.082459606,-0.112839624,-0.1325057,-0.16775155,-0.1410757,-0.1365332,-0.18093297,-0.17825818,-0.19437228,-0.14496258,-0.15549555,-0.13571724,-0.119081676,-0.14001076,-0.19117098,-0.19131099,-0.18171196,-0.19755594,-0.25103784,-0.20219928,-0.19072586,-0.19136517,-0.18292691,-0.17409106,-0.27554205,-0.08916744,-0.11956477,-0.12798393,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15412119,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14002207,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25467134,-0.104273185,-0.12455491,-0.13871431,-0.12433052,-0.15189947,-0.15535633,-0.15678455,-0.14014931,-0.15141064,-0.16349888,-0.15555438,-0.15382072,-0.1533006,-0.13409504,-0.123119764,-0.14669658,-0.19052765,-0.17730547,-0.21025829,-0.3990198,-0.20396408,-0.113514505,-0.1296617,-0.1185753,-0.14823079,-0.16636807,-0.18725842,-0.19210482,-0.13191216,-0.07619047,-0.15353116,-0.13989231,-0.14106366,-0.11864579,-0.19987361,-0.1649412,-0.1589191,-0.14162242,-0.12364362,-0.12722544,-0.14610182,-0.2588673,-0.1073016,-0.13074079,-0.09132757,-0.12832497,-0.1293925,-0.15003464,-0.15235922,-0.09620072,-0.08910369,-0.12444873,-0.11041858,-0.13817446,-0.15104169,-0.17091161,-0.1431793,-0.11657788,-0.174407,-0.15211694,-0.14268081,-0.12519683,-0.14281449,-0.17466888,-0.13176009,-0.1324645,-0.14601168,-0.123003796,-0.08722703,-0.05825615,-0.14369404,-0.17082691,-0.026243303,-0.16751683,-0.2829064,-0.31316653,-0.19872475,-0.14596678,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19416854,-0.18916422,-0.09440452,-0.1094044,-0.10702289,-0.09352408,-0.12759323,-0.15348859,-0.15746465,-0.16747236,-0.12812386,-0.0969081,-0.16398169,-0.1441336,-0.11335766,-0.18846886,-0.1706479,-0.15419811,-0.1259023,-0.115196005,-0.11296417,-0.11662802,-0.1767305,-0.13868712,-0.13447315,-0.096878245,-0.12108171,-0.09163219,-0.12434345,-0.13643989,-0.063823454,-0.13877153,-0.11419349,-0.13387914,-0.24483351,-0.2571875,-0.29957527,-0.1464009,-0.15694025,-0.13224229,-0.19104545,-0.0782174,-0.17269418,-0.16479337,-0.09859173,-0.11065883,-0.115020454,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09879004,-0.15611188,-0.19487974,-0.19142583,-0.18736997,-0.11134488,-0.14325425,-0.1030624,-0.15974015,-0.19432068,-0.17361502,-0.16923326,-0.14301118,-0.14274281,-0.10151169,-0.15353477,-0.1619384,-0.18127128,-0.19535145,-0.121334806,-0.1477319,-0.113955945,-0.07986071,-0.14325318,-0.20725825,-0.16121864,-0.125103,-0.15657571,-0.15690626,-0.14391029,-0.19202894,-0.16295253,-0.18260495,-0.2963242,-0.19752276,-0.18142213,-0.17177218,-0.19303852,-0.15770727,-0.14054683,-0.13042451,-0.12557748,-0.13849804,-0.16364461,-0.30584824,-0.16700312,-0.18138507,-0.19311409,-0.11441202,-0.15094852,-0.14088437,-0.17849636,-0.16722172,-0.16509494,-0.14331086,-0.18237996,-0.12846823,-0.15358457,-0.13725655,-0.24156228,-0.17993465,-0.10317391,-0.13543257,-0.14216492,-0.17488368,-0.11031616,-0.13474566,-0.15279856,-0.16033256,-0.18203205,-0.15456209,-0.14930703,-0.19184028,-0.17566335,-0.16484927,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13528036,-0.20148799,-0.17759776,-0.12513243,-0.1661673,-0.18041904,-0.18738703,-0.11705899,-0.17719398,-0.25858915,-0.092403784,-0.0921973,-0.114718884,-0.13623089,-0.1481325,-0.098289594,-0.18955915
