#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_histicola,-0.1004395,-0.12316422,-0.14164776,-0.20428483,-0.16705988,-0.1935967,-0.1666669,-0.14518727,-0.12511124,-0.18382189,-0.18301746,-0.22367044,-0.16940756,-0.20421539,-0.10299804,-0.0990075,-0.058144663,-0.09966245,-0.107779935,-0.17102404,-0.1978925,-0.12536043,-0.1363844,-0.15249033,-0.17154858,-0.11658599,-0.16761231,-0.17405817,-0.1509206,-0.12124001,-0.13524637,-0.105593726,-0.14851825,-0.19556527,-0.18932158,-0.2175087,-0.1609098,-0.22338755,-0.19715805,-0.29867563,-0.29210672,-0.19830759,-0.10716217,-0.09162698,-0.13691942,-0.15504873,-0.23188588,-0.19382729,-0.14675051,-0.2026537,-0.18388894,-0.18279888,-0.19712475,-0.1980707,-0.2028611,-0.15785769,-0.12575758,-0.14383161,-0.092185155,-0.09560044,-0.17144752,-0.14240593,2.7638445,-0.14699842,-0.12719077,-0.15149203,0.7089034,-0.22333384,-0.1890115,-0.20047067,-0.1457694,-0.14930645,-0.13079835,-0.14276288,-0.15083319,-0.16404378,-0.14684482,-0.16278498,-0.15934166,-0.14998752,-0.14736825,-0.15714234,-0.15335906,-0.22480208,-0.120334074,-0.14161713,-0.11833073,-0.16109347,-0.17416856,-0.15570775,-0.1683771,-0.11139822,-0.1388583,-0.13027036,-0.1287787,-0.15152657,-0.14276057,-0.11545433,-0.10065024,-0.09034391,-0.10542792,-0.12049817,-0.13510469,-0.15027548,-0.16050497,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13360023,-0.16416554,-0.25953975,-0.14876552,-0.13267925,-0.14165394,-0.15095688,-0.17780018,-0.16374393,-0.22917573,-0.09015879,-0.11022103,-0.13478827,-0.12962988,-0.13997786,-0.17380686,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13722786,-0.16233349,-0.17896836,-0.14332479,-0.12334781,-0.13586721,-0.12023825,-0.1384131,-0.25318068,-0.26654312,-0.08348334,-0.10945694,-0.14463001,-0.09238048,-0.18802257,-0.1903122,-0.15305161,-0.09028516,-0.13230102,-0.14966923,-0.15035471,-0.15900815,-0.17062789,-0.18392557,-0.08781443,-0.1236755,-0.14114524,-0.10256614,-0.17951453,-0.19495486,-0.19117053,-0.10014677,-0.13113372,-0.0794385,-0.12800448,-0.19006202,-0.19336908,-0.19178355,-0.123467535,-0.07522249,-0.09708177,-0.11846313,-0.1365936,-0.12406494,-0.121451,-0.09442824,-0.09654634,-0.10850553,-0.082459606,-0.112828925,-0.13238496,-0.16722295,-0.1410757,-0.13642569,-0.18093297,-0.17825818,-0.19416192,-0.14481193,-0.15549555,-0.13548735,-0.119081676,-0.14001076,-0.19117098,-0.19112955,-0.18147413,-0.19755594,-0.25103784,-0.20219928,-0.19043264,-0.1911956,-0.18265091,-0.17409721,-0.27554205,-0.08916744,-0.11956477,-0.12810442,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1531324,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13996863,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2554651,-0.10437588,-0.12455491,-0.13861632,-0.12426768,-0.15189947,-0.15512201,-0.1563237,-0.14014931,-0.15141064,-0.16319495,-0.15532446,-0.15359727,-0.15315792,-0.13394088,-0.12312443,-0.14644459,-0.19039297,-0.17699398,-0.21025829,-0.3990198,-0.20262219,-0.113461465,-0.1296617,-0.118458994,-0.14809862,-0.16636807,-0.18680617,-0.19176376,-0.13175681,-0.07660561,-0.15323919,-0.13992555,-0.14106366,-0.11808052,-0.19987361,-0.1649412,-0.15873453,-0.14156996,-0.12359801,-0.12722544,-0.14610182,-0.2588673,-0.10731809,-0.13074079,-0.09132757,-0.12832497,-0.12929389,-0.14992805,-0.15190393,-0.09623623,-0.08910369,-0.12438694,-0.11056845,-0.13798465,-0.15094495,-0.17045014,-0.14302725,-0.116540514,-0.17404993,-0.15197831,-0.1424559,-0.1253553,-0.14217994,-0.17466888,-0.13176009,-0.1323629,-0.14575475,-0.12285355,-0.08722703,-0.05825615,-0.14350083,-0.17082691,-0.026243303,-0.16678086,-0.2829064,-0.31316653,-0.19817074,-0.14573933,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19377336,-0.18870424,-0.094635025,-0.10927995,-0.10702289,-0.09363508,-0.12759323,-0.15311565,-0.15746465,-0.16699064,-0.12812386,-0.0969081,-0.16398169,-0.14374912,-0.11335766,-0.18846886,-0.1706479,-0.1539636,-0.12573494,-0.115196005,-0.11290394,-0.11662802,-0.17614086,-0.13848585,-0.1343478,-0.096878245,-0.12100572,-0.09173122,-0.12434345,-0.13600285,-0.063823454,-0.13877153,-0.11419349,-0.13390628,-0.24483351,-0.2571875,-0.29957527,-0.14625165,-0.15678221,-0.13226604,-0.19104545,-0.0782174,-0.17246246,-0.16434753,-0.09859173,-0.11065883,-0.11469913,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098979294,-0.15587914,-0.19487974,-0.19122101,-0.18698642,-0.11132235,-0.14308082,-0.102991,-0.15938526,-0.19406775,-0.17292888,-0.16928841,-0.14285542,-0.14247905,-0.10177721,-0.15339959,-0.16155556,-0.18108152,-0.19510832,-0.121280536,-0.14735457,-0.11387251,-0.08006461,-0.14315364,-0.20725825,-0.16094652,-0.125103,-0.15657571,-0.15690626,-0.14365369,-0.19202894,-0.16273092,-0.18217285,-0.2963242,-0.19788657,-0.18123978,-0.17176682,-0.19311795,-0.15753558,-0.14054683,-0.13040635,-0.12557748,-0.13839215,-0.16371708,-0.30584824,-0.16688436,-0.1812228,-0.19272853,-0.11441202,-0.15077505,-0.14069644,-0.17816149,-0.16692731,-0.16464056,-0.14331086,-0.18237996,-0.12843052,-0.15346546,-0.13747713,-0.24156228,-0.17970333,-0.10323891,-0.13529268,-0.14196736,-0.1745486,-0.11039004,-0.13469179,-0.15240476,-0.15993878,-0.18189444,-0.1542342,-0.14921594,-0.19184028,-0.1755027,-0.16420703,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13520971,-0.20148799,-0.17720246,-0.12513243,-0.16582929,-0.18041904,-0.18738703,-0.11705899,-0.17649712,-0.25888276,-0.0924741,-0.09222345,-0.11480986,-0.13604245,-0.1480248,-0.098528445,-0.18921813
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron,-0.1004395,-0.12316422,-0.14121391,-0.20428483,-0.16668227,-0.19268619,-0.1666669,-0.14458033,-0.124478474,-0.18295307,-0.18251081,-0.22538166,-0.16874275,-0.20519663,-0.10277413,-0.09914378,-0.058144663,-0.09931406,-0.10744496,-0.17005993,-0.1978925,-0.12536043,-0.13574252,-0.15165722,-0.17096432,-0.11658599,-0.16690685,-0.17314784,-0.1509206,-0.12124001,-0.13460892,-0.10546866,-0.14776506,-0.1951977,-0.1884257,-0.2175087,-0.16039324,-0.22338755,-0.19680735,-0.29867563,-0.29210672,-0.19740036,-0.10687168,-0.09162698,-0.13691942,-0.15457574,-0.23188588,-0.193302,-0.14596227,-0.2026537,-0.18341948,1.4043171,-0.196767,-0.19748563,-0.20242628,-0.1570129,-0.12524413,-0.14326619,-0.09169878,-0.09530414,-0.170658,-0.14163905,-0.13743341,-0.14640102,-0.12719077,-0.15078542,-0.2613474,-0.22333384,-0.18827322,-0.20047067,-0.14511472,-0.14871474,-0.1302701,-0.1422269,-0.14996518,-0.16335033,-0.1459224,-0.16278498,-0.15905991,-0.14998752,-0.1466921,-0.15658715,-0.15253627,-0.22480208,-0.120334074,-0.14099784,-0.11788649,-0.16032234,-0.17332163,-0.15506774,-0.16747135,-0.11139822,-0.1388583,-0.13027036,-0.12806532,-0.15152657,-0.14194517,-0.11496381,-0.10065024,-0.090181604,-0.10507667,-0.12006506,-0.13453299,-0.15027548,-0.1597228,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13297686,-0.16326454,-0.25953975,-0.1481683,-0.13219094,-0.14116299,-0.15095688,-0.17780018,-0.16313806,-0.22917573,-0.09015879,-0.109705426,-0.13419357,-0.1291501,-0.13997786,-0.17318356,-0.13908121,-0.16057305,3.9576895,-0.07092635,-0.03704006,-0.13678968,-0.1614132,-0.17816629,-0.14332479,-0.12334781,-0.13534881,-0.12023825,-0.13775851,-0.25318068,-0.26654312,-0.08326237,-0.10945694,-0.14383171,-0.09238048,-0.18715547,-0.18974367,-0.15259174,-0.09002875,-0.13230102,-0.14899606,-0.14978543,-0.15838525,-0.16992906,-0.1828979,-0.08768548,-0.1232501,-0.14075488,-0.10256614,-0.17951453,-0.19495486,-0.19037521,-0.0996909,5.599018,-0.0792567,-0.12734959,9.056386,-0.19275898,-0.1910243,-0.122814834,-0.07528235,-0.09685125,-0.118112415,-0.13603735,-0.12406494,-0.121451,-0.094205424,-0.09639047,-0.10814929,-0.082459606,-0.11247586,-0.13178849,-0.1664269,-0.1410757,-0.13589267,-0.18093297,-0.17825818,-0.19364332,-0.14416383,-0.15549555,-0.13482714,-0.119081676,-0.14001076,-0.19117098,-0.1908174,-0.1807832,-0.19755594,-0.25103784,-0.20219928,-0.18949026,-0.19058241,-0.18190733,-0.17340697,-0.27554205,-0.08916744,-0.11956477,-0.12748227,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15235111,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13952774,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25616056,-0.10402182,-0.12455491,-0.138001,-0.12365237,-0.15189947,-0.15440986,-0.15547398,-0.14014931,-0.15141064,-0.16231988,-0.15473522,-0.15285099,-0.15253635,-0.13350528,-0.12254432,-0.1457111,-0.18947077,-0.17614605,-0.21025829,-0.3990198,-0.20168854,-0.11303936,7.1024294,-0.11803486,-0.14729816,2.7373366,-0.18588163,-0.19095829,-0.13114733,-0.07647715,-0.15237574,-0.13932988,-0.14106366,-0.11710901,-0.19987361,-0.1649412,-0.15819955,-0.14095852,-0.12320414,-0.12722544,-0.14610182,-0.2588673,-0.106874734,-0.13074079,-0.09132757,-0.12832497,-0.12857665,-0.1492406,-0.15115744,-0.09594841,-0.08910369,-0.123818755,-0.11022206,-0.1373643,-0.15023836,-0.16965622,-0.14233513,-0.11592655,-0.17331901,-0.15126011,-0.141808,-0.12505129,-0.1412349,-0.17466888,-0.13176009,-0.13165702,-0.14522721,-0.12246935,-0.08722703,-0.05825615,-0.14285672,-0.17082691,-0.026243303,-0.16628307,-0.2829064,-0.31316653,-0.19717897,-0.14509133,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19332221,-0.18774614,-0.09420052,-0.108916864,-0.10702289,-0.09319979,-0.12759323,-0.1522637,-0.15746465,-0.16645442,-0.12812386,-0.0969081,-0.16398169,-0.14299853,-0.11335766,-0.18846886,-0.1706479,-0.15336934,-0.12523785,-0.115196005,-0.112366945,-0.11662802,-0.17536409,-0.13787763,-0.13391855,-0.096878245,-0.12071432,-0.09138642,-0.12434345,-0.13526855,-0.063823454,-0.13877153,-0.11419349,-0.1333349,-0.24483351,-0.2571875,-0.29957527,-0.14563902,-0.15620574,-0.13158871,-0.19104545,-0.0782174,-0.17164314,-0.16371134,-0.09859173,-0.11065883,-0.114059724,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09869997,-0.15501536,-0.19487974,-0.19043635,-0.18620762,-0.11078906,-0.14270085,-0.102471195,-0.15853864,-0.19334304,-0.17174935,-0.16863349,-0.14227387,-0.14201187,-0.10146573,-0.15263972,-0.16102958,-0.18033645,-0.19457549,-0.12070025,-0.14675483,-0.11335207,-0.0797328,-0.14224805,-0.20725825,-0.16026363,-0.125103,-0.15657571,-0.15690626,-0.14315787,-0.19202894,-0.16193798,-0.18119624,-0.2963242,-0.197951,-0.18053812,-0.17144704,-0.19252357,-0.15699641,-0.14054683,-0.12982638,-0.12557748,-0.13773668,-0.16290069,-0.30584824,-0.16607451,-0.18055364,-0.19214073,-0.11441202,-0.14996329,-0.14021607,-0.17731853,-0.16626514,-0.16390532,-0.14331086,-0.18237996,-0.12780891,-0.1527593,-0.13666648,-0.24156228,-0.17921597,-0.10285483,-0.13486016,-0.14130329,-0.17378078,-0.1099603,-0.13405432,-0.15160084,-0.15940824,-0.18141037,-0.15338954,-0.14853615,-0.19184028,-0.17476447,-0.16336489,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13441673,-0.20148799,-0.17636354,-0.12513243,-0.16561705,-0.18041904,-0.18738703,-0.11705899,-0.17538102,-0.25908616,-0.092253625,-0.09195428,-0.11440941,-0.1354559,-0.147444,-0.09813741,-0.18836853
