#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri_clade_A,-0.1004395,-0.12316422,-0.141458,-0.20428483,-0.1661324,-0.19236915,-0.1666669,-0.14494571,-0.12512732,-0.1826806,-0.18218586,-0.22339767,-0.16838801,-0.20303899,-0.10373449,-0.09991796,-0.058144663,-0.10048072,-0.10818905,-0.17021212,-0.1978925,-0.12536043,-0.13634911,-0.15209636,-0.17074616,-0.11658599,-0.1668148,-0.17328471,-0.1509206,-0.12124001,-0.13516648,-0.10612183,-0.14812207,-0.19441245,-0.1881582,-0.2175087,-0.16016658,-0.22338755,-0.1957211,-0.29867563,-0.29210672,-0.1968895,-0.107733205,-0.09162698,-0.13691942,-0.15461676,-0.23188588,-0.19257209,-0.14632154,-0.2026537,-0.18257919,3.952813,-0.19584481,-0.19704257,-0.20196311,-0.15735963,-0.12593094,-0.14366359,-0.09309892,-0.096364066,-0.17057623,-0.1423699,-0.13743341,-0.14675026,-0.12719077,-0.15096857,-0.2613474,-0.22333384,-0.1876319,-0.20047067,-0.14556961,-0.14897409,-0.13080308,-0.14260268,-0.15057701,-0.16356076,-0.14633244,-0.16278498,-0.15879549,-0.14998752,-0.14695582,-0.15661676,-0.15296352,-0.22480208,-0.120334074,-0.14142184,-0.118648514,-0.16054961,-0.17330891,-0.15524215,-0.16740182,-0.11139822,-0.1388583,-0.13027036,-0.12880015,-0.15152657,-0.14246053,-0.11590934,-0.10065024,-0.09128258,-0.10604692,-0.120784044,-0.1350216,-0.15027548,-0.15992163,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13377024,-0.16327323,-0.25953975,-0.14843222,-0.13264936,-0.14150831,-0.15095688,-0.17780018,-0.16299158,-0.22917573,-0.09015879,-0.110654384,-0.13477887,-0.12977013,-0.13997786,-0.17295629,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13707922,-0.1616413,-0.17808431,-0.14332479,-0.12334781,-0.1357204,-0.12023825,-0.1382365,-0.25318068,-0.26654312,-0.08447556,-0.10945694,-0.14438048,-0.09238048,-0.18675107,-0.18912444,-0.15257402,-0.09113402,-0.13230102,-0.14929095,-0.15002242,-0.15849951,-0.16982324,-0.18285754,-0.088751696,-0.12407239,-0.1410837,-0.10256614,-0.17951453,-0.19495486,-0.19007997,-0.1007904,-0.13113372,-0.08068219,-0.12796223,-0.19006202,-0.19208722,-0.19054165,-0.12379934,-0.07643551,-0.09786231,-0.118787184,-0.13654602,-0.12406494,-0.121451,-0.09530552,-0.09735587,-0.10902102,-0.082459606,-0.11328383,-0.13237122,-0.16655953,-0.1410757,-0.13629042,-0.18093297,-0.17825818,-0.19292502,-0.14452125,-0.15549555,-0.13549848,-0.119081676,-0.14001076,-0.19117098,-0.18994197,-0.18045363,-0.19755594,-0.25103784,-0.20219928,-0.18895511,-0.18987103,-0.18154997,-0.17305842,-0.27554205,-0.08916744,-0.11956477,-0.12799388,-0.15751183,-0.20931396,-0.18224281,-0.29657933,2.984947,-0.15288548,4.368601,-0.17325558,-0.17108874,-0.2185038,2.3519175,-0.114121355,-0.13974841,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25334108,-0.10497098,-0.12455491,-0.13845415,-0.12436673,-0.15189947,-0.15474832,-0.15586257,-0.14014931,-0.15141064,-0.16261195,-0.1548368,-0.1532074,-0.15273775,-0.13392143,-0.12324211,-0.14605393,-0.18920858,-0.1762219,-0.21025829,-0.3990198,-0.2015216,-0.11386368,-0.1296617,-0.11886522,-0.14770561,-0.16636807,-0.18566878,-0.19045001,-0.13172233,-0.07771684,-0.1527872,-0.13964166,-0.14106366,-0.1186243,-0.19987361,-0.1649412,-0.15813279,-0.14143652,-0.123783365,-0.12722544,-0.14610182,-0.2588673,-0.107824765,-0.13074079,-0.09132757,-0.12832497,-0.12931553,-0.14948338,-0.15155703,-0.0970442,-0.08910369,-0.12456337,-0.11096047,-0.13783067,-0.15048966,-0.16972098,-0.14279112,-0.116730586,-0.17321873,-0.15154076,-0.14226128,-0.1255469,-0.14183143,-0.17466888,-0.13176009,-0.13231592,-0.14558111,-0.12316463,-0.08722703,-0.05825615,-0.14338858,-0.17082691,-0.026243303,-0.1659896,-0.2829064,-0.31316653,-0.1972184,-0.145491,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19254011,-0.18751094,-0.095419705,-0.10981117,-0.10702289,-0.09464417,-0.12759323,-0.15269172,-0.15746465,-0.16642544,-0.12812386,-0.0969081,-0.16398169,-0.14356908,-0.11335766,-0.18846886,-0.1706479,-0.15350944,-0.1259594,-0.115196005,-0.11337157,-0.11662802,-0.17529744,-0.13843271,-0.1343978,-0.096878245,-0.12136094,-0.092575416,-0.12434345,-0.13593432,-0.063823454,-0.13877153,-0.11419349,-0.13383366,-0.24483351,-0.2571875,3.6331089,-0.14597753,-0.15632552,-0.13224554,-0.19104545,-0.0782174,-0.1716412,-0.16374357,-0.09859173,-0.11065883,-0.115131214,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09973506,-0.15524632,-0.19487974,-0.18988124,-0.18586962,-0.11169304,-0.14287853,-0.10362002,-0.15883902,-0.19281621,-0.17230403,-0.16812517,-0.14266303,-0.14237075,-0.10236947,-0.15293853,-0.16101259,-0.17999879,-0.19364303,-0.12149577,-0.14714764,-0.114181444,-0.08109024,-0.1429203,-0.20725825,-0.16026834,-0.125103,-0.15657571,-0.15690626,-0.14343838,-0.19202894,-0.16201255,-0.18112233,-0.2963242,-0.1963256,-0.18011694,-0.17081016,-0.191739,-0.15703528,-0.14054683,-0.13041216,-0.12557748,-0.13826641,-0.16261345,-0.30584824,-0.16617683,-0.18014872,-0.1914437,-0.11441202,-0.15034868,-0.140439,-0.17718568,-0.16623703,-0.16396788,-0.14331086,-0.18237996,-0.12836884,-0.15301651,-0.13739976,6.9848776,-0.1784774,-0.103806525,-0.13522297,-0.14182903,-0.17368354,-0.11074643,-0.13458109,-0.15184867,-0.15946582,-0.18079005,-0.15384161,-0.1488103,-0.19184028,-0.17452808,-0.16364105,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13509867,-0.20148799,-0.1762321,6.9489994,-0.16512056,5.776386,6.037007,2.0637484,-0.17578217,-0.2562032,-0.093348786,-0.09307815,-0.11512321,-0.13601008,-0.1477296,-0.09915449,-0.18779887
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus,-0.1004395,-0.12316422,-0.14132628,-0.20428483,-0.16636416,-0.19254795,-0.1666669,-0.14468142,-0.12479438,-0.18325968,-0.18157026,-0.22292462,-0.1690531,-0.20322967,-0.10299043,-0.099238224,-0.058144663,-0.09969021,-0.10755615,-0.17038006,-0.1978925,-0.12536043,-0.13591903,-0.15184343,-0.1709105,-0.11658599,-0.16699654,-0.17340726,-0.1509206,-0.12124001,-0.1348463,-0.10552101,-0.14789335,-0.19488603,-0.1885607,-0.2175087,-0.16017303,-0.22338755,-0.196563,-0.29867563,-0.29210672,-0.19746454,-0.10714869,-0.09162698,-0.13691942,-0.15464288,-0.23188588,-0.19313568,-0.14610025,-0.2026537,-0.18295133,-0.18279888,-0.19621812,-0.19678657,-0.20216373,-0.15785325,-0.12547497,-0.14340937,-0.09212994,-0.09565887,-0.17069072,-0.14191078,-0.13743341,-0.14646077,-0.12719077,-0.1510738,-0.2613474,-0.22333384,-0.18809819,-0.20047067,-0.14527494,-0.14878093,-0.13040103,-0.14233586,-0.15033442,-0.16348813,-0.14627019,-0.16278498,-0.15862207,-0.14998752,-0.14688177,-0.1564549,-0.15277088,-0.22480208,-0.120334074,-0.1411803,-0.11812848,-0.16052687,-0.17339614,-0.15497869,-0.16765049,-0.11139822,-0.1388583,-0.13027036,-0.12850708,-0.15152657,-0.14225426,-0.11539559,-0.10065024,-0.0904946,-0.105473384,-0.12039408,-0.13476172,-0.15027548,-0.1599374,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13308355,-0.16353825,-0.25953975,-0.14825282,-0.13218662,-0.14119548,-0.15095688,-0.17780018,-0.16306004,-0.22917573,-0.09015879,-0.1100373,-0.13433993,-0.12929164,-0.13997786,-0.1730583,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13697807,-0.16164595,-0.17826557,-0.14332479,-0.12334781,-0.13548878,-0.12023825,-0.13796717,-0.25318068,-0.26654312,-0.083585165,-0.10945694,-0.14416537,-0.09238048,-0.18719251,-0.18950409,-0.15252739,-0.09033425,-0.13230102,-0.1491457,-0.14983669,-0.15843357,-0.16997007,-0.1831967,-0.08787847,-0.12356445,-0.14063509,-0.10256614,-0.17951453,-0.19495486,-0.19039604,-0.10010965,-0.13113372,-0.07960253,-0.12795207,-0.19006202,-0.19254017,-0.19089691,-0.1232006,-0.07545702,-0.09713327,-0.118356586,-0.13623951,-0.12406494,-0.121451,-0.0944234,-0.09661779,-0.1084481,-0.082459606,-0.11278194,-0.13213223,-0.16670236,-0.1410757,-0.13604675,-0.18093297,-0.17825818,-0.19325826,-0.14440483,-0.15549555,-0.13516691,-0.119081676,-0.14001076,-0.19117098,-0.19029534,-0.1805295,-0.19755594,5.4808817,-0.20219928,-0.18927023,-0.1903289,-0.18186307,-0.17327598,4.241745,-0.08916744,-0.11956477,-0.12774071,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1524632,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.139507,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25468794,-0.104240425,-0.12455491,-0.13823175,-0.12407575,-0.15189947,-0.15455845,-0.15580124,-0.14014931,-0.15141064,-0.16252173,-0.1547159,-0.15292922,-0.15258303,-0.1336748,-0.1228135,-0.14590952,-0.1893754,-0.17597237,-0.21025829,-0.3990198,-0.20219858,-0.11331633,3.4674592,-0.118349805,-0.14764102,4.3143034,-0.18601105,-0.19097064,-0.13134232,-0.0767525,-0.15284017,-0.13951832,-0.14106366,-0.11784959,-0.19987361,-0.1649412,-0.15796928,-0.1409891,-0.12340648,-0.12722544,-0.14610182,-0.2588673,-0.107202426,-0.13074079,-0.09132757,-0.12832497,-0.12896958,-0.14935,-0.15145211,-0.09625719,-0.08910369,-0.124163404,-0.11048403,-0.13759917,-0.15039884,-0.16986594,-0.14253914,-0.11621669,-0.17336255,-0.15138274,-0.1419811,-0.12502924,-0.14173818,-0.17466888,-0.13176009,-0.13191485,-0.14534682,-0.12271075,-0.08722703,-0.05825615,-0.14304666,-0.17082691,-0.026243303,-0.16650808,-0.2829064,-0.31316653,-0.19718868,-0.14523363,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19298682,-0.18781161,-0.09451534,-0.10924101,1.7246594,-0.093762964,1.0061682,-0.15259176,-0.15746465,-0.16642728,-0.12812386,-0.0969081,-0.16398169,-0.14343145,-0.11335766,-0.18846886,-0.1706479,-0.15327288,-0.12539715,-0.115196005,-0.112751484,-0.11662802,-0.17552438,-0.1380913,-0.1340188,-0.096878245,-0.12088382,-0.091846816,-0.12434345,-0.13562818,-0.063823454,-0.13877153,-0.11419349,-0.13357657,-0.24483351,-0.2571875,-0.29957527,-0.1457293,-0.15615025,-0.13191473,-0.19104545,5.9176607,-0.17157799,-0.16388106,-0.09859173,-0.11065883,-0.11451395,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09877288,-0.15538016,-0.19487974,-0.19032042,-0.18622056,-0.111165375,-0.14260542,-0.10288744,-0.15893349,-0.19319642,-0.1722014,-0.16863409,-0.14239389,-0.14207749,-0.10158428,-0.15287665,-0.16107884,-0.1802192,-0.19432063,-0.12101675,-0.14698744,-0.113688536,-0.08019045,-0.14285067,2.0267694,-0.16025624,2.7064195,-0.15657571,-0.15690626,-0.14319682,-0.19202894,-0.16205396,-0.1813365,-0.2963242,-0.1967912,-0.18059193,-0.17127116,-0.19210681,-0.15705165,-0.14054683,-0.13003293,-0.12557748,-0.13796003,-0.16299972,-0.30584824,-0.1658337,-0.1804859,-0.19194724,-0.11441202,-0.15033594,-0.1403853,-0.17734967,-0.16633192,-0.16405667,-0.14331086,-0.18237996,-0.12796515,-0.15271038,-0.13701521,7.392277,-0.17889392,-0.10315795,-0.13489151,-0.14155528,-0.17391357,-0.11014676,-0.13429713,-0.15197691,-0.15941721,-0.18099847,-0.15366885,-0.14881378,-0.19184028,-0.17463878,-0.16359363,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13489401,-0.20148799,-0.17639518,-0.12513243,-0.16511247,-0.18041904,-0.18738703,-0.11705899,-0.17578533,-0.25820068,-0.09256317,-0.09229172,-0.114645645,-0.13575813,-0.14754298,-0.09840034,-0.1884603
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis,-0.1004395,-0.12316422,-0.14105028,-0.20428483,-0.16631389,-0.19235879,-0.1666669,-0.14488143,-0.12506177,-0.18309823,-0.1830444,-0.21703838,-0.16894618,-0.20102963,-0.10288481,-0.098638244,-0.058144663,-0.09960556,-0.107696995,-0.17009713,-0.1978925,-0.12536043,-0.13623883,-0.15203933,-0.17061141,-0.11658599,-0.16720253,-0.17326346,-0.1509206,-0.12124001,-0.13506843,-0.10541999,-0.14807004,-0.1941559,-0.1880025,-0.2175087,-0.16035594,-0.22338755,-0.19544066,-0.29867563,-0.29210672,-0.19597173,-0.106936835,-0.09162698,-0.13691942,-0.15457359,-0.23188588,-0.19261831,-0.14614035,-0.2026537,-0.1836851,-0.18279888,-0.19556469,-0.19618173,-0.19936515,-0.15724152,-0.1254121,-0.1432995,-0.09239173,-0.095540956,-0.17074427,-0.14214006,-0.13743341,-0.1465948,-0.12719077,-0.15107492,-0.2613474,-0.22333384,-0.18778898,-0.20047067,-0.1452716,-0.14891256,-0.13023353,-0.14221245,-0.15017556,-0.16348898,-0.14632326,-0.16278498,-0.15911128,-0.14998752,-0.14699155,-0.15661739,-0.15284345,-0.22480208,-0.120334074,-0.14124468,-0.11816117,-0.16049996,-0.17339179,-0.15517181,-0.16758698,-0.11139822,-0.1388583,-0.13027036,-0.12850288,-0.15152657,-0.14273758,-0.115514204,-0.10065024,-0.09055297,-0.10531312,-0.12011099,-0.13464266,-0.15027548,-0.15993427,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13311258,-0.1630575,-0.25953975,-0.14842254,-0.13246146,-0.14110854,-0.15095688,-0.17780018,-0.1629171,-0.22917573,-0.09015879,-0.11043274,-0.13453037,-0.12933615,-0.13997786,-0.17311585,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13681716,-0.16157193,-0.17823291,-0.14332479,-0.12334781,-0.13574603,-0.12023825,-0.13792431,-0.25318068,-0.26654312,-0.08360243,-0.10945694,-0.1439994,-0.09238048,-0.18707804,-0.18912807,-0.15251194,-0.090296134,-0.13230102,-0.14927848,-0.14989129,-0.15836957,-0.16980384,-0.18275928,-0.087835446,-0.123377785,-0.14066958,-0.10256614,-0.17951453,-0.19495486,-0.18987487,-0.10006317,-0.13113372,-0.07902721,-0.12737796,-0.19006202,-0.19203609,-0.19053717,-0.123307995,-0.075544894,-0.096969716,-0.11816819,-0.13628769,-0.12406494,-0.121451,-0.0943598,-0.09656979,-0.10831803,-0.082459606,-0.11265524,-0.13206303,-0.16646881,-0.1410757,-0.136233,-0.18093297,-0.17825818,-0.19278482,-0.14407761,-0.15549555,-0.13498169,-0.119081676,-0.14001076,-0.19117098,-0.18977371,-0.18052965,-0.19755594,-0.25103784,-0.20219928,-0.18957005,-0.19016287,-0.1817239,-0.17304245,-0.27554205,-0.08916744,-0.11956477,-0.12798215,-0.15751183,-0.20931396,-0.18224281,-0.29657933,3.2406776,-0.15347256,3.4407272,3.1381946,-0.17108874,3.5596805,-0.17647925,-0.114121355,-0.13974406,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25064778,-0.10426447,-0.12455491,-0.13835824,-0.12396026,-0.15189947,-0.15458848,-0.15571205,-0.14014931,-0.15141064,-0.16257402,-0.15490502,-0.15313919,-0.15256554,-0.13349947,-0.12304894,-0.1462698,-0.18957672,-0.17628719,-0.21025829,-0.3990198,-0.1997184,-0.113332585,2.2349465,-0.118105516,-0.14766523,4.358003,-0.18584356,-0.19057763,-0.13150278,-0.07683289,-0.15244533,-0.13949017,-0.14106366,-0.1182396,-0.19987361,1.3684982,-0.158492,-0.14100274,-0.12337154,-0.12722544,-0.14610182,-0.2588673,-0.10712128,-0.13074079,-0.09132757,-0.12832497,-0.12900783,-0.14956671,-0.15140937,-0.0962324,-0.08910369,-0.12402436,-0.11037204,-0.13751847,-0.15044108,-0.16948685,-0.14259061,-0.11660698,-0.17327523,-0.15153919,-0.1420577,-0.12508789,-0.14183494,-0.17466888,-0.13176009,-0.13199036,-0.14541706,-0.122545466,-0.08722703,-0.05825615,-0.14322138,-0.17082691,-0.026243303,-0.16555883,-0.2829064,-0.31316653,-0.1962881,-0.14532916,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19224286,-0.18750001,-0.09479545,-0.10916935,1.7711401,-0.09346275,2.6820598,-0.15268888,6.7670317,-0.16645412,-0.12812386,-0.0969081,-0.16398169,-0.1432243,-0.11335766,-0.18846886,-0.1706479,-0.1535204,-0.12551118,-0.115196005,-0.11266522,-0.11662802,-0.17539507,-0.13808094,-0.13394529,-0.096878245,-0.120673545,-0.091784105,-0.12434345,-0.13597171,-0.063823454,-0.13877153,-0.11419349,-0.1334818,-0.24483351,-0.2571875,-0.29957527,-0.14569198,-0.15628643,-0.13170254,-0.19104545,5.666494,-0.171402,-0.16370326,-0.09859173,-0.11065883,-0.1149338,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098715104,-0.15503761,-0.19487974,-0.1901236,-0.18576965,-0.11112742,-0.14278895,-0.102994815,-0.15866192,-0.19282965,-0.17181411,-0.16828749,-0.14243832,-0.14202145,-0.10172203,-0.15278804,-0.1611024,-0.18024334,-0.19362578,-0.12102625,-0.14693668,-0.113925196,-0.08036032,-0.14212462,-0.20725825,-0.16022769,-0.125103,-0.15657571,-0.15690626,-0.14330837,-0.19202894,-0.16202047,-0.18126069,-0.2963242,-0.19582395,-0.18014242,-0.1710186,-0.19168678,-0.15683588,-0.14054683,-0.12998015,-0.12557748,-0.1379088,-0.1622655,-0.30584824,-0.16632837,-0.18021531,-0.19180362,-0.11441202,-0.15017618,-0.1402359,-0.17726403,-0.16613433,-0.16398028,-0.14331086,-0.18237996,-0.1280581,-0.15304795,-0.13660383,-0.24156228,-0.17876834,-0.10307135,-0.13513069,-0.14148201,-0.17358111,-0.11033131,-0.1342768,-0.15180027,-0.15932298,-0.18113732,-0.15343824,-0.14837071,-0.19184028,-0.17459092,-0.163672,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13465075,-0.20148799,-0.1763041,-0.12513243,-0.1657185,-0.18041904,-0.18738703,-0.11705899,-0.17572173,-0.25574917,-0.09243533,-0.09231599,-0.11458142,-0.13557509,-0.14738451,-0.09848164,-0.18792087
