#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis,-0.1004395,-0.12316422,-0.14071037,-0.20428483,-0.16538802,-0.19143283,-0.1666669,-0.14394292,-0.12446222,-0.1815469,-0.18134105,-0.22149488,-0.16876917,-0.20239782,-0.10308835,-0.0993432,-0.058144663,-0.09947938,-0.10757672,-0.16912878,-0.1978925,-0.12536043,-0.13535035,-0.1509663,-0.1698927,-0.11658599,-0.16583861,-0.1721026,-0.1509206,-0.12124001,-0.13428876,-0.10570914,-0.14722279,-0.19365487,-0.18722361,-0.2175087,-0.15941763,-0.22338755,-0.19511873,-0.29867563,-0.29210672,-0.19617373,-0.1071155,-0.09162698,-0.13691942,-0.15367895,-0.23188588,-0.19166224,-0.14564347,-0.2026537,-0.18177299,-0.18279888,-0.19482335,-0.1960418,-0.2005994,-0.15671842,-0.12509096,-0.1428071,-0.09221819,-0.095699534,-0.1696279,-0.14119734,-0.13743341,-0.14582744,-0.12719077,-0.15026757,-0.2613474,-0.22333384,-0.18681297,-0.20047067,-0.14456195,-0.14808755,-0.13004895,-0.14170128,-0.14945948,-0.16230972,-0.1454229,4.618633,-0.1579721,-0.14998752,-0.1460835,-0.15576419,-0.15191136,3.6898038,-0.120334074,-0.14055496,-0.11782181,-0.15947759,-0.17227112,-0.15427782,-0.1663787,-0.11139822,-0.1388583,-0.13027036,-0.1279874,-0.15152657,-0.1415275,-0.11500452,-0.10065024,-0.0906786,-0.10538038,-0.12006541,-0.1342417,-0.15027548,-0.15894607,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13270015,-0.1624536,3.1928108,-0.14755395,-0.13190977,-0.140619,-0.15095688,-0.17780018,-0.16229862,-0.22917573,-0.09015879,-0.10980146,-0.13385943,-0.12893751,-0.13997786,-0.17204274,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13630879,-0.16070578,-0.17694294,-0.14332479,-0.12334781,-0.13505298,-0.12023825,-0.13737267,-0.25318068,-0.26654312,-0.08388048,-0.10945694,-0.14351027,-0.09238048,-0.18582377,-0.18813124,-0.15184683,-0.09052462,-0.13230102,-0.14839858,-0.14909999,-0.15753035,-0.16889402,-0.18182766,-0.08817287,-0.123074815,-0.14018157,-0.10256614,-0.17951453,-0.19495486,-0.18907037,-0.100044265,-0.13113372,-0.07997373,-0.12738319,-0.19006202,-0.19121742,-0.18960726,-0.122710705,-0.07598212,-0.09724534,-0.11811115,-0.13568866,-0.12406494,-0.121451,-0.094600976,-0.096836194,-0.108377285,-0.082459606,-0.11264721,-0.13164586,-0.16554019,-0.1410757,-0.13547343,1.4905683,4.8389225,-0.19214502,-0.14378054,-0.15549555,-0.13456641,-0.119081676,-0.14001076,-0.19117098,-0.18912219,-0.1793955,-0.19755594,-0.25103784,-0.20219928,-0.18813635,-0.18896608,-0.18071193,-0.17233256,-0.27554205,-0.08916744,-0.11956477,-0.12733763,-0.15751183,-0.20931396,-0.18224281,-0.29657933,4.57854,-0.15172577,6.126088,3.2332783,-0.17108874,4.7639866,-0.17647925,-0.114121355,-0.1389856,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25349623,-0.104264386,-0.12455491,-0.1375942,-0.123606354,-0.15189947,-0.15371037,-0.1548675,-0.14014931,-0.15141064,-0.16149615,-0.15390788,-0.15218611,-0.15186065,-0.13325538,-0.12248084,-0.14527176,-0.18804598,-0.17514536,-0.21025829,-0.3990198,-0.20085216,-0.11316154,4.684912,-0.118083894,-0.14681439,2.8738337,-0.18456788,-0.1896179,-0.13083768,-0.077357605,-0.1518609,-0.13894698,2.4210496,-0.117205344,5.1772566,2.4935465,-0.15728226,-0.14054184,-0.123070106,0.9665899,5.9098945,5.563768,-0.10710857,-0.13074079,-0.09132757,-0.12832497,-0.12842956,-0.14860353,-0.15053597,-0.096347205,-0.08910369,-0.12376632,-0.110363364,-0.13699895,-0.14963186,-0.16873422,-0.14187253,-0.11603934,-0.17213224,-0.1506409,-0.14132392,-0.12480547,-0.14085206,-0.17466888,-0.13176009,-0.13153788,-0.14465235,-0.12237005,-0.08722703,-0.05825615,-0.14235756,-0.17082691,-0.026243303,-0.16523565,-0.2829064,-0.31316653,-0.1961093,-0.14457077,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19171761,-0.1865438,-0.09472568,-0.10908057,3.870126,-0.093842536,-0.12759323,-0.15172353,-0.15746465,-0.16543186,-0.12812386,-0.0969081,-0.16398169,-0.14254323,-0.11335766,-0.18846886,-0.1706479,-0.15262814,-0.12507808,-0.115196005,-0.11260007,-0.11662802,-0.17433602,-0.13749571,-0.13363677,-0.096878245,-0.12063985,-0.09194961,-0.12434345,-0.13493276,-0.063823454,-0.13877153,-0.11419349,-0.13298297,-0.24483351,-0.2571875,-0.29957527,-0.14509994,-0.1553943,-0.13141444,-0.19104545,7.4642615,-0.1707494,-0.16271758,-0.09859173,-0.11065883,-0.11416803,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09903829,-0.15432659,-0.19487974,-0.18899995,-0.1849316,-0.110998,-0.14201,-0.10295147,-0.15777503,-0.19196598,-0.1709814,-0.16748865,-0.14178267,-0.14152683,-0.1017497,-0.15198344,-0.16005936,-0.17910647,-0.1928819,-0.12073684,-0.14618003,-0.1135003,-0.0805301,-0.14182508,-0.20725825,-0.15940008,-0.125103,-0.15657571,-0.15690626,-0.14262095,-0.19202894,-0.16109936,-0.18008022,-0.2963242,-0.1962779,-0.17932208,-0.1701867,-0.19097123,-0.15616858,-0.14054683,-0.12964475,-0.12557748,-0.13746357,-0.16202554,-0.30584824,-0.16503523,-0.17934054,-0.1906436,-0.11441202,-0.14940095,-0.13971254,-0.17612559,-0.1652183,-0.16310656,-0.14331086,-0.18237996,-0.1277228,-0.15204796,-0.13638914,-0.24156228,-0.17791566,-0.10313052,-0.13437885,-0.14087749,-0.17269544,-0.11014101,-0.13375168,-0.15082932,-0.15847607,-0.17995587,-0.15280178,-0.14796717,-0.19184028,-0.17362148,-0.16252437,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13424212,-0.20148799,-0.17525752,-0.12513243,-0.1643663,-0.18041904,-0.18738703,-0.11705899,-0.17446938,-0.25640863,-0.0927324,-0.09244903,-0.11447327,-0.13517806,-0.14687002,-0.09861505,-0.18686065
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_215,-0.1004395,-0.12316422,-0.14350283,-0.20428483,-0.16809094,-0.19472706,-0.1666669,-0.14510188,-0.12510753,-0.18335345,-0.1843575,-0.24401021,-0.17106132,-0.21228597,-0.103594735,-0.10110301,-0.058144663,-0.099426456,-0.108438715,-0.17105669,-0.1978925,-0.12536043,-0.13605398,-0.15165801,-0.17237708,-0.11658599,-0.16710697,-0.17352927,-0.1509206,-0.12124001,-0.13490042,-0.10688312,-0.14867924,-0.19812435,-0.18987726,-0.2175087,-0.16230851,-0.22338755,-0.20013557,-0.29867563,-0.29210672,-0.20041923,-0.10743115,-0.09162698,-0.13691942,-0.1559631,-0.23188588,-0.19533561,-0.1469396,-0.2026537,-0.18448149,-0.18279888,-0.20010024,-0.20283759,-0.20996012,-0.1569606,-0.1259698,-0.14407897,-0.09145744,-0.095969886,-0.1711222,-0.14166951,-0.13743341,-0.14724307,-0.12719077,-0.15153514,-0.2613474,-0.22333384,-0.18962026,-0.20047067,-0.14554858,-0.14928691,-0.13148263,-0.14336687,-0.1499597,-0.1635412,-0.14583877,-0.16278498,-0.16049007,-0.14998752,-0.14689997,-0.15807092,-0.15318024,-0.22480208,-0.120334074,-0.14168212,-0.11882214,-0.16037355,-0.17414084,-0.15672234,-0.16804296,-0.11139822,-0.1388583,-0.13027036,-0.1281415,-0.15152657,-0.14172468,-0.115206026,-0.10065024,-0.090854734,-0.10554135,-0.12070383,-0.13520691,-0.15027548,-0.15999207,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1340779,-0.16556159,-0.25953975,-0.14911857,-0.13339913,-0.14275618,-0.15095688,-0.17780018,-0.16540185,-0.22917573,-0.09015879,-0.110029854,-0.13494033,-0.13012373,-0.13997786,-0.1746619,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13787383,-0.16188738,-0.1790277,-0.14332479,-0.12334781,-0.13564861,-0.12023825,-0.13832423,-0.25318068,-0.26654312,-0.08337219,-0.10945694,-0.14392516,-0.09238048,-0.18837348,-0.19174984,-0.15416205,-0.09044935,-0.13230102,-0.14987573,-0.15091217,-0.15948386,-0.17110664,-0.18305327,-0.08850524,-0.12416616,-0.14164443,-0.10256614,-0.17951453,-0.19495486,-0.19200979,-0.100139946,-0.13113372,-0.08098011,-0.12831615,-0.19006202,-0.19457103,-0.19290715,-0.12276815,-0.07546826,-0.097495176,-0.11938744,-0.13674851,-0.12406494,-0.121451,-0.09507831,-0.09740302,-0.10869511,-0.082459606,-0.113199994,-0.1320041,-0.16683352,-0.1410757,-0.13694179,-0.18093297,-0.17825818,-0.19642854,-0.14542063,-0.15549555,-0.13563189,-0.119081676,-0.14001076,-0.19117098,-0.19365653,-0.18272418,-0.19755594,-0.25103784,-0.20219928,-0.19072041,-0.19262633,-0.1836311,-0.17564969,-0.27554205,-0.08916744,-0.11956477,-0.12807351,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15671337,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14062221,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26912627,-0.1047561,-0.12455491,-0.13837963,-0.12398422,-0.15189947,-0.15455413,-0.15556112,-0.14014931,-0.15141064,-0.16239902,-0.15569529,-0.15347251,-0.15393598,-0.13478789,-0.12292114,-0.14632344,-0.19006677,-0.17810078,-0.21025829,-0.3990198,-0.2087354,-0.113641,-0.1296617,-0.11891508,-0.1479033,-0.16636807,-0.18613397,-0.19248544,-0.13196152,-0.07658422,-0.1527705,-0.13994522,-0.14106366,-0.11712515,-0.19987361,-0.1649412,-0.15943171,-0.14259979,-0.12393175,-0.12722544,-0.14610182,-0.2588673,-0.10778219,-0.13074079,-0.09132757,-0.12832497,-0.12860683,-0.14970306,-0.15117122,-0.09633635,-0.08910369,-0.12435059,-0.11086202,-0.13832629,-0.15090913,-0.17067336,-0.14297602,-0.11609078,-0.17421919,-0.15200388,-0.14236957,-0.1263431,-0.14129925,-0.17466888,-0.13176009,-0.13222468,-0.14591905,-0.12325843,-0.08722703,-0.05825615,-0.14358969,-0.17082691,-0.026243303,-0.1689,-0.2829064,-0.31316653,-0.20157644,-0.1458587,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19594537,-0.1889306,-0.09444812,-0.109283455,-0.10702289,-0.09338209,-0.12759323,-0.15315524,-0.15746465,-0.16780283,-0.12812386,-0.0969081,-0.16398169,-0.14273824,-0.11335766,-0.18846886,-0.1706479,-0.15455802,-0.1257172,-0.115196005,-0.11316793,-0.11662802,-0.17573437,-0.13857609,-0.13454777,-0.096878245,-0.12185445,-0.09147199,-0.12434345,-0.13503194,-0.063823454,-0.13877153,-0.11419349,-0.13420016,-0.24483351,-0.2571875,-0.29957527,-0.14673457,-0.15708232,-0.13251445,-0.19104545,-0.0782174,-0.17323083,-0.16452833,-0.09859173,-0.11065883,-0.11344918,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09949592,-0.1560729,-0.19487974,-0.19211075,-0.18792729,-0.111229636,-0.14337826,-0.102399155,-0.15850952,-0.19576153,-0.1727007,-0.1698035,-0.14315526,-0.14310506,-0.10295512,-0.15354288,-0.16212744,-0.1820181,-0.19722973,-0.121107005,-0.14716189,-0.113532715,-0.0795795,-0.14399564,-0.20725825,-0.16111976,-0.125103,-0.15657571,-0.15690626,-0.14435819,-0.19202894,-0.16283888,-0.1815531,-0.2963242,-0.20468019,-0.18285948,-0.17320055,-0.19535853,-0.15884733,-0.14054683,-0.13060027,-0.12557748,-0.13852584,-0.16524024,-0.30584824,-0.16728234,-0.1813069,-0.19399166,-0.11441202,-0.15036559,-0.1412392,-0.17864507,-0.16733015,-0.16461404,-0.14331086,-0.18237996,-0.12918141,-0.15382375,-0.13910128,-0.24156228,-0.18087678,-0.10347886,-0.13574207,-0.1417945,-0.17451823,-0.11056447,-0.13477492,-0.15138815,-0.16042572,-0.18307328,-0.15382245,-0.14934355,-0.19184028,-0.17609605,-0.1633757,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13534236,-0.20148799,-0.17701393,-0.12513243,-0.16686189,-0.18041904,-0.18738703,-0.11705899,-0.17502627,-0.26537377,-0.0929167,-0.09229317,-0.11526868,-0.13632561,-0.14851612,-0.09899607,-0.18919444
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB37269|s__GGB37269_SGB47247,-0.1004395,-0.12316422,-0.14229834,-0.20428483,-0.1672225,-0.19420494,-0.1666669,-0.14529334,-0.124659255,-0.1837854,-0.18332627,-0.24060193,-0.1693665,-0.2107969,-0.10351497,-0.100552045,-0.058144663,-0.10005597,-0.107860655,-0.17113179,-0.1978925,-0.12536043,-0.136254,-0.15241358,-0.1722407,-0.11658599,-0.16711852,-0.17424253,-0.1509206,-0.12124001,-0.13506238,-0.10616624,-0.14856334,-0.19745107,-0.19016561,-0.2175087,-0.16093424,-0.22338755,-0.19901979,-0.29867563,-0.29210672,-0.20043805,-0.107477754,-0.09162698,-0.13691942,-0.15529817,-0.23188588,-0.19454417,-0.14683416,-0.2026537,-0.1830106,-0.18279888,-0.19951794,-0.20173824,-0.20970353,-0.15790072,-0.12606256,-0.14423843,-0.0919155,-0.09586713,-0.1714156,-0.14232065,-0.13743341,-0.14721939,-0.12719077,-0.15103908,-0.2613474,-0.22333384,-0.18923435,-0.20047067,-0.14603245,-0.14943068,-0.1314238,-0.14340188,-0.15114674,-0.16438405,-0.14659572,-0.16278498,-0.15942273,-0.14998752,-0.14722258,-0.15747565,-0.15336454,-0.22480208,-0.120334074,-0.14168964,-0.11854659,-0.1610437,-0.17443167,-0.15605159,-0.16846547,-0.11139822,-0.1388583,-0.13027036,-0.12858146,-0.15152657,-0.14189655,-0.1154642,-0.10065024,-0.090620354,-0.105661064,-0.12086213,-0.13525265,-0.15027548,-0.16050215,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13438685,-0.16486911,-0.25953975,-0.14880806,-0.1328925,-0.14244068,-0.15095688,-0.17780018,-0.16396555,-0.22917573,-0.09015879,-0.10984792,-0.1349262,-0.13014697,-0.13997786,-0.17413035,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13741097,-0.16226092,-0.17927825,-0.14332479,-0.12334781,-0.13550326,-0.12023825,-0.13871646,-0.25318068,-0.26654312,-0.08341989,-0.10945694,-0.1448542,-0.09238048,-0.18798912,-0.19136107,-0.15349816,-0.09031677,-0.13230102,-0.14967966,-0.15067011,-0.15941817,-0.17099729,-0.18420649,-0.08804517,-0.12428578,-0.14186704,-0.10256614,-0.17951453,-0.19495486,-0.19222726,-0.100235224,-0.13113372,-0.08104777,-0.12833692,-0.19006202,-0.19435653,-0.19262408,-0.12344311,-0.07519008,-0.09745847,-0.119059235,-0.13681443,-0.12406494,-0.121451,-0.09492271,-0.09697026,-0.108764246,-0.082459606,-0.113189906,-0.13230343,-0.16741276,-0.1410757,-0.13636369,-0.18093297,-0.17825818,-0.19555406,-0.14530578,-0.15549555,-0.1359303,-0.119081676,-0.14001076,-0.19117098,-0.19253239,-0.18205112,-0.19755594,-0.25103784,-0.20219928,-0.1899285,-0.1917564,-0.18311998,-0.17464927,-0.27554205,-0.08916744,-0.11956477,-0.12762564,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15246832,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13999143,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26507527,-0.10463458,-0.12455491,-0.1384989,-0.12422889,-0.15189947,-0.1551553,-0.15637289,-0.14014931,-0.15141064,-0.16328126,-0.15538913,-0.15369996,-0.15363848,-0.13450855,-0.12297155,-0.14614367,-0.19073734,-0.17760876,-0.21025829,-0.3990198,-0.20649247,-0.11355916,-0.1296617,-0.11912665,-0.14808868,-0.16636807,-0.1868255,-0.19225115,-0.13170211,-0.076517545,-0.1534935,-0.13987193,-0.14106366,-0.11764378,-0.19987361,-0.1649412,-0.15853879,-0.1422165,-0.12394233,-0.12722544,-0.14610182,-0.2588673,-0.10752499,-0.13074079,-0.09132757,-0.12832497,-0.12918988,-0.14967614,-0.15188909,-0.0964242,-0.08910369,-0.12463036,-0.11074759,-0.1381351,-0.15091708,-0.17104456,-0.14309719,-0.11601141,-0.17429778,-0.15194795,-0.14260106,-0.12583403,-0.14190291,-0.17466888,-0.13176009,-0.13236286,-0.14605847,-0.123339266,-0.08722703,-0.05825615,-0.14361846,-0.17082691,-0.026243303,-0.1674022,-0.2829064,-0.31316653,-0.20046364,-0.14588207,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1951809,-0.18919693,-0.09451869,-0.109461285,-0.10702289,-0.094380155,-0.12759323,-0.15297863,-0.15746465,-0.16752833,-0.12812386,-0.0969081,-0.16398169,-0.14378619,-0.11335766,-0.18846886,-0.1706479,-0.15417638,-0.12590896,-0.115196005,-0.113360554,-0.11662802,-0.17622136,-0.13877463,-0.13483414,-0.096878245,-0.12172145,-0.09174383,-0.12434345,-0.13547648,-0.063823454,-0.13877153,-0.11419349,-0.13413359,-0.24483351,-0.2571875,-0.29957527,-0.14663325,-0.1571078,-0.13264102,-0.19104545,-0.0782174,-0.173062,-0.16489409,-0.09859173,-0.11065883,-0.11410624,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09952441,-0.15597923,-0.19487974,-0.19157568,-0.18787315,-0.111288816,-0.14315428,-0.10275714,-0.15951571,-0.19507,-0.17378232,-0.16965784,-0.14305395,-0.14301237,-0.102125764,-0.15362173,-0.16177583,-0.18138628,-0.1965895,-0.12127756,-0.14754346,-0.113436654,-0.07973009,-0.14403225,-0.20725825,-0.1609849,-0.125103,-0.15657571,-0.15690626,-0.1437391,-0.19202894,-0.16272809,-0.18227679,-0.2963242,-0.20060146,-0.18224594,-0.17229803,-0.19430166,-0.15827598,-0.14054683,-0.13061333,-0.12557748,-0.13856192,-0.16445443,-0.30584824,-0.16689233,-0.18191704,-0.19318697,-0.11441202,-0.15089136,-0.14081168,-0.17839576,-0.16736576,-0.16479008,-0.14331086,-0.18237996,-0.12848833,-0.15368733,-0.13873811,-0.24156228,-0.17971732,-0.10343625,-0.13521627,-0.14222543,-0.17500411,-0.11023958,-0.13472477,-0.15246783,-0.16041273,-0.18216848,-0.15462986,-0.14960188,-0.19184028,-0.17568421,-0.16419601,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13540763,-0.20148799,-0.17731775,-0.12513243,-0.16554394,-0.18041904,-0.18738703,-0.11705899,-0.1766514,-0.26318926,-0.09273307,-0.09230319,-0.11496895,-0.13645816,-0.14860585,-0.09865607,-0.18966764
