#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_SGB14781,-0.1004395,-0.12316422,-0.13974494,-0.20428483,-0.16527382,-0.19050424,-0.1666669,-0.14395697,-0.124178335,-0.18165593,-0.18067068,-0.21490723,-0.16678655,-0.20009819,-0.102733955,-0.098699905,-0.058144663,-0.099694476,-0.107209854,-0.16872036,-0.1978925,-0.12536043,-0.13542897,-0.15111253,-0.16922297,-0.11658599,-0.16597609,-0.17214116,-0.1509206,-0.12124001,-0.13439116,-0.105035,-0.14696944,-0.19230866,-0.18648276,-0.2175087,-0.1590707,-0.22338755,-0.19381231,-0.29867563,-0.29210672,-0.19439526,-0.1069181,-0.09162698,-0.13691942,-0.15328464,-0.23188588,-0.19105536,-0.14532512,-0.2026537,-0.18209893,-0.18279888,-0.19379234,-0.19352943,-0.19694717,-0.15638012,-0.12483722,-0.142489,-0.09235556,-0.095363446,-0.1695281,-0.14117348,-0.13743341,-0.14560091,-0.12719077,-0.14982033,-0.2613474,-0.22333384,-0.18639565,-0.20047067,-0.1444807,-0.14798243,-0.12956683,-0.1412135,-0.14925116,-0.16247359,-0.14552133,-0.16278498,-0.15792136,-0.14998752,-0.14613181,-0.15527984,-0.151714,-0.22480208,-0.120334074,-0.14030299,-0.11748724,-0.15948872,-0.17207208,-0.15376744,-0.16631481,-0.11139822,-0.1388583,-0.13027036,-0.12790501,-0.15152657,-0.14177269,-0.11515222,-0.10065024,-0.0903579,-0.10502207,-0.11971644,-0.13391402,-0.15027548,-0.15897894,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1323626,-0.16142361,-0.25953975,-0.14735806,-0.13153157,-0.13999167,-0.15095688,-0.17780018,-0.1615001,-0.22917573,-0.09015879,-0.10993917,-0.13362025,-0.12855813,-0.13997786,-0.17156632,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1360342,-0.16039394,-0.17687082,-0.14332479,-0.12334781,-0.13496405,-0.12023825,-0.13695534,-0.25318068,-0.26654312,-0.08379738,-0.10945694,-0.14326657,-0.09238048,-0.18541932,-0.18750018,-0.15136988,-0.09035748,-0.13230102,-0.14812577,-0.14875814,-0.1571871,-0.16850281,-0.18157011,-0.08781321,-0.12292126,-0.14002523,-0.10256614,-0.17951453,-0.19495486,-0.18831484,-0.099889815,-0.13113372,-0.07893165,-0.12645411,-0.19006202,-0.19054163,-0.18890634,-0.12289603,-0.07586621,-0.09696786,-0.11752035,-0.13538745,-0.12406494,-0.121451,-0.09429446,-0.09629078,-0.10806927,-0.082459606,-0.11218859,-0.1313417,-0.1654683,-0.1410757,-0.13523614,-0.18093297,-0.17825818,-0.19094214,-0.14316273,-0.15549555,-0.1342338,-0.119081676,-0.14001076,-0.19117098,-0.18821865,-0.17898399,-0.19755594,-0.25103784,-0.20219928,-0.18794653,-0.18844916,-0.18003568,-0.1714752,-0.27554205,-0.08916744,-0.11956477,-0.12710789,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15020892,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13878238,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24751416,-0.103983805,-0.12455491,-0.13749926,-0.12341687,-0.15189947,-0.15355855,-0.15496212,-0.14014931,-0.15141064,-0.16152519,-0.15375775,-0.15207997,-0.1513643,-0.13276146,-0.122396946,-0.14521587,-0.18786755,-0.17457408,-0.21025829,-0.3990198,-0.19732118,-0.11291498,-0.1296617,-0.117685676,-0.14646597,-0.16636807,-0.18451442,-0.18898004,-0.1307405,-0.07697701,-0.1515513,-0.13863903,-0.14106366,-0.11749277,-0.19987361,-0.1649412,-0.15717508,-0.13992721,-0.12275566,-0.12722544,-0.14610182,-0.2588673,-0.106745794,-0.13074079,-0.09132757,-0.12832497,-0.12841058,-0.14850001,-0.15069047,-0.09620552,-0.08910369,-0.12345419,-0.109979495,-0.13666537,-0.1493738,-0.1683022,-0.14171225,-0.116102055,-0.17189145,-0.1503999,-0.14120734,-0.124261275,-0.14098155,-0.17466888,-0.13176009,-0.13126037,-0.14441338,-0.122048706,-0.08722703,-0.05825615,-0.14209467,-0.17082691,-0.026243303,-0.16451578,-0.2829064,-0.31316653,-0.19378611,-0.14435562,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19079238,-0.18608223,-0.09450294,-0.1089703,-0.10702289,-0.093307614,-0.12759323,-0.1513749,-0.15746465,-0.16515009,-0.12812386,-0.0969081,-0.16398169,-0.14264315,-0.11335766,-0.18846886,-0.1706479,-0.152407,-0.12498187,-0.115196005,-0.11214297,-0.11662802,-0.17421469,-0.13730836,-0.13332894,-0.096878245,-0.12011405,-0.09176189,-0.12434345,-0.13531867,-0.063823454,-0.13877153,-0.11419349,-0.1326009,-0.24483351,-0.2571875,-0.29957527,-0.1447325,-0.15510982,-0.130895,-0.19104545,-0.0782174,-0.17011291,-0.16261573,-0.09859173,-0.11065883,-0.11460028,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09863113,-0.15392192,-0.19487974,-0.18846676,-0.1842451,-0.11084914,-0.14196816,-0.1028284,-0.15780811,-0.19085807,-0.17056562,-0.16693121,-0.14152601,-0.14119038,-0.101185545,-0.15158668,-0.15980807,-0.17858222,-0.19184023,-0.12049593,-0.14608973,-0.113508806,-0.08044116,-0.14098147,-0.20725825,-0.15937023,-0.125103,-0.15657571,-0.15690626,-0.14226511,-0.19202894,-0.16083908,-0.17996272,-0.2963242,-0.19374989,-0.17843576,-0.16957816,-0.18991719,-0.15548852,-0.14054683,-0.129325,-0.12557748,-0.1370435,-0.161236,-0.30584824,-0.1649709,-0.1789954,-0.19008894,-0.11441202,-0.14909638,-0.13939887,-0.17574729,-0.16493055,-0.1628786,-0.14331086,-0.18237996,-0.1273255,-0.15172955,-0.13518053,-0.24156228,-0.17758657,-0.10293543,-0.13420926,-0.14067833,-0.17241067,-0.10991879,-0.13345782,-0.15099731,-0.15831915,-0.1796477,-0.15252641,-0.1474315,-0.19184028,-0.17316325,-0.16279069,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13362142,-0.20148799,-0.17515725,-0.12513243,-0.1643507,-0.18041904,-0.18738703,-0.11705899,-0.17452422,-0.25318778,-0.09241906,-0.09231379,-0.11407724,-0.13477269,-0.14640622,-0.098119736,-0.18648046
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_massiliense,-0.1004395,-0.12316422,-0.14188862,-0.20428483,-0.16692176,-0.19339249,-0.1666669,-0.14496815,-0.1250436,-0.1833142,-0.18346316,-0.22706133,-0.16989729,-0.20567504,-0.10328804,-0.09955414,-0.058144663,-0.0995052,-0.10780887,-0.17053826,-0.1978925,-0.12536043,-0.13609052,-0.1519334,-0.1714455,-0.11658599,-0.16728559,-0.17356504,-0.1509206,-0.12124001,-0.13489991,-0.10594633,-0.14809841,-0.19595015,-0.18891065,-0.2175087,-0.16077018,-0.22338755,-0.197315,-0.29867563,-0.29210672,-0.1980612,-0.10721865,-0.09162698,-0.13691942,-0.1550727,-0.23188588,-0.19385362,-0.14639798,-0.2026537,-0.18401274,-0.18279888,-0.19732386,-0.198475,-0.20356105,-0.15744898,-0.125615,-0.14363173,-0.09199327,-0.095652685,-0.17093115,-0.14208387,-0.13743341,-0.14681363,-0.12719077,-0.15128602,-0.2613474,-0.22333384,-0.18869372,-0.20047067,-0.14544773,-0.14908099,-0.13059044,-0.14261322,-0.15026407,-0.163665,-0.14616457,-0.16278498,-0.15954122,-0.14998752,-0.14688754,-0.15707046,-0.152973,-0.22480208,-0.120334074,-0.14136672,-0.11829978,-0.16061729,-0.17370535,-0.15565394,-0.16777684,-0.11139822,-0.1388583,-0.13027036,-0.12841046,-0.15152657,-0.14236361,-0.11541015,-0.10065024,-0.09062251,-0.105476975,-0.120399185,-0.13484949,-0.15027548,-0.16003297,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13344067,-0.1637857,-0.25953975,-0.14860925,-0.13264105,-0.14165892,-0.15095688,-0.17780018,-0.16379976,-0.22917573,-0.09015879,-0.11003505,-0.13461493,-0.12959285,-0.13997786,-0.17373872,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13714516,-0.16178136,-0.17859697,-0.14332479,-0.12334781,-0.13576543,-0.12023825,-0.13803086,-0.25318068,-0.26654312,-0.08355628,-0.10945694,-0.14409837,-0.09238048,-0.18761304,-0.19026072,-0.15312095,-0.09033859,-0.13230102,-0.14941949,-0.15025511,-0.15881643,-0.17036751,-0.18317318,-0.08805856,-0.123718694,-0.14099833,-0.10256614,-0.17951453,-0.19495486,-0.19096595,-0.10009222,-0.13113372,-0.079743445,-0.12781449,-0.19006202,-0.19325538,-0.19156694,-0.123147696,-0.07564798,-0.097214416,-0.11859405,-0.13645706,-0.12406494,-0.121451,-0.0946155,-0.09692068,-0.10853572,-0.082459606,-0.112958446,-0.13218766,-0.16677737,-0.1410757,-0.13634463,-0.18093297,-0.17825818,-0.19430025,-0.1445917,-0.15549555,-0.13523918,-0.119081676,-0.14001076,-0.19117098,-0.19139409,-0.1813313,-0.19755594,-0.25103784,-0.20219928,-0.18995747,-0.1910858,-0.18250884,-0.17389344,-0.27554205,-0.08916744,-0.11956477,-0.1278907,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15388045,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13994291,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2581718,-0.10440144,-0.12455491,-0.13838115,-0.123985,-0.15189947,-0.15476823,-0.15576217,-0.14014931,-0.15141064,-0.16258639,-0.15511744,-0.15323815,-0.1530264,-0.13398783,-0.12287037,-0.14609428,-0.18981844,-0.17691657,-0.21025829,-0.3990198,-0.2032763,-0.113483675,-0.1296617,-0.11847879,-0.1477207,-0.16636807,-0.18625194,-0.19149074,-0.1315186,-0.0768206,-0.1526639,-0.13965097,-0.14106366,-0.11763038,-0.19987361,-0.1649412,-0.15867072,-0.1414761,-0.123618245,-0.12722544,-0.14610182,-0.2588673,-0.10729392,-0.13074079,-0.09132757,-0.12832497,-0.12883559,-0.14958498,-0.15145484,-0.09631483,-0.08910369,-0.124174535,-0.110565364,-0.13775057,-0.15061939,-0.17005903,-0.1427404,-0.11622378,-0.17374057,-0.15174735,-0.14211382,-0.12557882,-0.14160904,-0.17466888,-0.13176009,-0.1319959,-0.14568627,-0.12295507,-0.08722703,-0.05825615,-0.14340326,-0.17082691,-0.026243303,-0.16687757,-0.2829064,-0.31316653,-0.19852526,-0.1454728,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19394055,-0.18819252,-0.094586946,-0.1092467,-0.10702289,-0.093573555,-0.12759323,-0.15279564,-0.15746465,-0.16701144,-0.12812386,-0.0969081,-0.16398169,-0.14317505,-0.11335766,-0.18846886,-0.1706479,-0.1537558,-0.12561746,-0.115196005,-0.11277119,-0.11662802,-0.1757785,-0.13826668,-0.13427453,-0.096878245,-0.121224456,-0.09169851,-0.12434345,-0.1355671,-0.063823454,-0.13877153,-0.11419349,-0.13362706,-0.24483351,-0.2571875,-0.29957527,-0.14604636,-0.15658896,-0.1320214,-0.19104545,-0.0782174,-0.17219512,-0.16404498,-0.09859173,-0.11065883,-0.11434796,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09900504,-0.15542816,-0.19487974,-0.19097352,-0.18672273,-0.11112105,-0.14303121,-0.10285802,-0.15873566,-0.19405797,-0.17223483,-0.16894469,-0.14268924,-0.14243978,-0.101948164,-0.15309393,-0.16154522,-0.18091969,-0.19520253,-0.12106632,-0.14717685,-0.11380649,-0.080067605,-0.14269567,-0.20725825,-0.16059718,-0.125103,-0.15657571,-0.15690626,-0.14368661,-0.19202894,-0.16231503,-0.18149424,-0.2963242,-0.19896318,-0.18116581,-0.17194174,-0.19308177,-0.15762886,-0.14054683,-0.13017792,-0.12557748,-0.13823846,-0.16300294,-0.30584824,-0.16656728,-0.18082964,-0.19271387,-0.11441202,-0.15030307,-0.14058326,-0.17778388,-0.16669783,-0.1642903,-0.14331086,-0.18237996,-0.1282804,-0.15312995,-0.13728642,-0.24156228,-0.17964536,-0.10316205,-0.13526623,-0.14167343,-0.17410386,-0.11031154,-0.13444068,-0.15180296,-0.15981974,-0.18186873,-0.15371719,-0.14886534,-0.19184028,-0.17519979,-0.163685,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1348325,-0.20148799,-0.17667757,-0.12513243,-0.16605763,-0.18041904,-0.18738703,-0.11705899,-0.17574619,-0.26023266,-0.09268869,-0.092300326,-0.11478121,-0.13588065,-0.14784504,-0.09853475,-0.18865798
