#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_221,-0.1004395,-0.12316422,-0.14161585,-0.20428483,-0.16693802,-0.19298173,-0.1666669,-0.14498027,-0.12492691,-0.18333805,-0.18253355,-0.22545618,-0.16876179,-0.20438763,-0.10308744,-0.099423274,-0.058144663,-0.099624895,-0.10786217,-0.1704535,-0.1978925,-0.12536043,-0.13609666,-0.15202403,-0.17119017,-0.11658599,-0.16715553,-0.17349951,-0.1509206,-0.12124001,-0.1350649,-0.10578735,-0.14824004,-0.19528651,-0.18872197,-0.2175087,-0.16092247,-0.22338755,-0.19707762,-0.29867563,-0.29210672,-0.19751205,-0.10716559,-0.09162698,1.1437949,-0.1549239,-0.23188588,-0.19335486,-0.14638633,-0.2026537,-0.1838044,-0.18279888,-0.19699071,-0.19778173,-0.20277344,-0.15710309,-0.12563294,-0.14356816,-0.09215319,-0.09572075,-0.17094421,-0.14201482,-0.13743341,-0.14676273,-0.12719077,-0.15113921,-0.2613474,-0.22333384,-0.1884101,-0.20047067,-0.14544177,-0.14902031,-0.13067716,-0.14252338,-0.15026283,-0.16363662,-0.14636031,-0.16278498,-0.15930611,-0.14998752,-0.14704144,-0.15694243,-0.1529223,-0.22480208,-0.120334074,-0.14135474,-0.118312724,-0.16058025,-0.17369018,-0.15546782,-0.16780972,-0.11139822,-0.1388583,-0.13027036,-0.12845512,-0.15152657,-0.142372,-0.11541445,-0.10065024,-0.090572,-0.105410546,-0.12038821,-0.13487856,-0.15027548,-0.16009374,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13335979,-0.16393164,-0.25953975,-0.14857687,-0.132597,-0.14153606,-0.15095688,-0.17780018,-0.16347454,-0.22917573,-0.09015879,-0.11019513,-0.13462532,-0.1295166,-0.13997786,-0.17346972,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13708112,-0.16175811,-0.17851764,-0.14332479,-0.12334781,-0.13564587,-0.12023825,-0.1381596,-0.25318068,-0.26654312,-0.08359281,-0.10945694,-0.14415385,-0.09238048,-0.18741354,-0.18993942,-0.15286547,-0.09037648,-0.13230102,-0.14939891,-0.15013282,-0.15871286,-0.17022067,-0.18318632,-0.088025615,-0.123617575,-0.14103352,-0.10256614,-0.17951453,-0.19495486,-0.19064179,-0.10014853,-0.13113372,-0.0796734,-0.12772292,-0.19006202,-0.19288014,-0.19129196,-0.12325139,-0.07553354,-0.09717542,-0.118486494,-0.13639586,-0.12406494,-0.121451,-0.0945666,-0.09671439,-0.10846264,-0.082459606,-0.11276189,-0.1320467,-0.1667324,-0.1410757,-0.13637356,-0.18093297,-0.17825818,-0.19379984,-0.14453284,-0.15549555,-0.13527444,-0.119081676,-0.14001076,-0.19117098,-0.19090883,-0.18110973,-0.19755594,-0.25103784,-0.20219928,-0.18977313,-0.1908782,-0.18219791,-0.17375779,-0.27554205,-0.08916744,-0.11956477,-0.1279299,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15325212,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1398941,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25598735,-0.10440537,-0.12455491,-0.13835713,-0.124052905,-0.15189947,-0.1546418,-0.15586689,-0.14014931,-0.15141064,-0.162689,-0.15511127,-0.15325543,-0.15294182,-0.13386059,-0.12302565,-0.14615002,-0.18977354,-0.17652714,-0.21025829,-0.3990198,-0.2015963,-0.11339168,-0.1296617,-0.118341744,-0.14774162,-0.16636807,-0.18607235,-0.19125234,-0.13160938,-0.07677625,-0.15276057,-0.13970849,-0.14106366,-0.11782207,-0.19987361,-0.1649412,-0.15859327,-0.14140585,-0.12349431,-0.12722544,-0.14610182,-0.2588673,-0.10731494,-0.13074079,-0.09132757,-0.12832497,-0.12898225,-0.14958432,-0.151499,-0.096300505,-0.08910369,-0.12418255,-0.11054386,-0.13773635,-0.1505878,-0.16998863,-0.14275764,-0.11638214,-0.17357415,-0.15161586,-0.14215371,-0.12535623,-0.1416381,-0.17466888,-0.13176009,-0.1320971,-0.14551356,-0.12280727,-0.08722703,-0.05825615,-0.14328831,-0.17082691,-0.026243303,-0.16661012,-0.2829064,-0.31316653,-0.19742745,-0.14549257,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19337314,-0.18808295,-0.09467352,-0.10925783,-0.10702289,-0.09357024,-0.12759323,-0.15272053,-0.15746465,-0.16678569,-0.12812386,-0.0969081,-0.16398169,-0.14327812,-0.11335766,-0.18846886,-0.1706479,-0.15376623,-0.12560235,-0.115196005,-0.112837166,-0.11662802,-0.17556706,-0.138277,-0.13418189,-0.096878245,-0.12096664,-0.091749296,-0.12434345,-0.1357005,-0.063823454,-0.13877153,-0.11419349,-0.13378775,-0.24483351,-0.2571875,-0.29957527,-0.1460165,-0.15649912,-0.13201293,-0.19104545,-0.0782174,-0.17196459,-0.16404459,-0.09859173,-0.11065883,-0.114514165,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099012315,-0.1554906,-0.19487974,-0.19073933,-0.18650451,-0.11122146,-0.14288533,-0.10282251,-0.15892376,-0.19361039,-0.1721543,-0.16885486,-0.14264697,-0.14232887,-0.10195108,-0.15302259,-0.16132525,-0.18068205,-0.19465375,-0.12108468,-0.14704442,-0.113759734,-0.080087796,-0.14288259,-0.20725825,-0.16063091,-0.125103,-0.15657571,-0.15690626,-0.14347473,-0.19202894,-0.16233006,-0.181548,-0.2963242,-0.19814068,-0.1808591,-0.17155519,-0.1927051,-0.15731731,-0.14054683,-0.13021746,-0.12557748,-0.138102,-0.1634386,-0.30584824,-0.16649282,-0.18075359,-0.19241619,-0.11441202,-0.1503278,-0.14051174,-0.1776788,-0.16657034,-0.16423856,-0.14331086,-0.18237996,-0.1283374,-0.1531359,-0.13741276,-0.24156228,-0.1793691,-0.10325936,-0.13518214,-0.1416519,-0.17406003,-0.110348664,-0.13442203,-0.15186931,-0.159695,-0.18160886,-0.15369393,-0.14884216,-0.19184028,-0.17507067,-0.16370657,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13488087,-0.20148799,-0.17670006,-0.12513243,-0.16569984,-0.18041904,-0.18738703,-0.11705899,-0.17578572,-0.25881904,-0.09259066,-0.092300124,-0.11479607,-0.13581365,-0.14775087,-0.098561384,-0.18850797
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_naviforme,-0.1004395,-0.12316422,-0.1413746,-0.20428483,-0.16682687,-0.19522078,-0.1666669,-0.14591797,-0.124677815,-0.18539053,-0.18321447,-0.22562478,-0.16897732,-0.20553583,-0.10280393,-0.09824239,-0.058144663,-0.099883884,-0.107099295,-0.1724139,-0.1978925,-0.12536043,-0.13694185,-0.15385109,-0.17265102,-0.11658599,-0.16820963,-0.17577982,-0.1509206,-0.12124001,-0.13547653,-0.104849026,-0.14893383,-0.19706516,-0.19128153,-0.2175087,-0.16028987,-0.22338755,-0.19754788,-0.29867563,-0.29210672,-0.2008153,-0.10716934,-0.09162698,-0.13691942,-0.15511598,-0.23188588,-0.19466111,-0.147419,-0.2026537,-0.1832974,-0.18279888,-0.19814691,-0.19972783,-0.20628427,-0.15977857,-0.1261524,-0.14468151,-0.0922015,-0.095278166,-0.17285317,-0.14369068,-0.13743341,-0.14762771,-0.12719077,-0.15175185,-0.2613474,-0.22333384,-0.19000624,-0.20047067,-0.14697172,-0.14999321,-0.13113809,-0.14345932,-0.15309241,-0.16576478,-0.14827836,-0.16278498,-0.15888721,-0.14998752,-0.14790124,-0.15750042,-0.154381,-0.22480208,-0.120334074,-0.14207226,-0.118213035,-0.16278064,-0.17573863,-0.15584342,-0.16969785,-0.11139822,-0.1388583,-0.13027036,-0.12948054,-0.15152657,-0.14311337,-0.1155204,-0.10065024,-0.08961342,-0.10559635,-0.12098463,-0.13571297,-0.15027548,-0.16170281,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13455221,-0.16440421,-0.25953975,-0.1490781,-0.13242245,-0.14200968,-0.15095688,-0.17780018,-0.1636314,-0.22917573,-0.09015879,-0.10962651,-0.13515949,-0.13002485,-0.13997786,-0.17437826,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13720444,-0.16377962,-0.18024659,-0.14332479,-0.12334781,-0.13591826,-0.12023825,-0.1392303,-0.25318068,-0.26654312,-0.08293857,-0.10945694,-0.14614318,-0.09238048,-0.1890669,-0.19133626,-0.15292662,-0.08974862,-0.13230102,-0.15007783,-0.15080652,-0.15986398,-0.17162998,-0.186591,-0.086971276,-0.12409581,-0.14166145,-0.10256614,-0.17951453,-0.19495486,-0.19331628,-0.1000721,-0.13113372,-0.079403214,-0.12855399,-0.19006202,-0.19482648,-0.19314337,-0.12428336,-0.07419184,-0.09690195,-0.11835155,-0.13707308,-0.12406494,-0.121451,-0.09405807,-0.09597025,-0.10842668,-0.082459606,-0.11302151,-0.1331226,-0.16879904,-0.1410757,-0.13614751,-0.18093297,-0.17825818,-0.19527063,-0.14543603,-0.15549555,-0.13631812,-0.119081676,-0.14001076,-0.19117098,-0.19173177,-0.1820122,-0.19755594,-0.25103784,-0.20219928,-0.19093826,-0.19164951,-0.18352309,-0.1743464,-0.27554205,-0.08916744,-0.11956477,-0.1276784,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14951323,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13961893,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25677985,-0.104164466,-0.12455491,-0.13902858,-0.12465326,-0.15189947,-0.15674044,-0.15788014,-0.14014931,-0.15141064,-0.1650224,-0.15567291,-0.1546164,-0.15354863,-0.13401772,-0.12320223,-0.14664169,-0.1924881,-0.17800766,-0.21025829,-0.3990198,-0.20407876,-0.11345342,-0.1296617,-0.119051285,-0.14884685,-0.16636807,-0.18886052,-0.19305027,-0.13150278,-0.076059364,-0.15484191,-0.1402341,-0.14106366,-0.11869058,-0.19987361,-0.1649412,-0.15838364,-0.14181629,-0.12360846,-0.12722544,-0.14610182,-0.2588673,-0.10702579,-0.13074079,-0.09132757,-0.12832497,-0.13009194,-0.15037085,-0.15322962,-0.09601852,-0.08910369,-0.124869786,-0.11037445,-0.13825832,-0.15154575,-0.17201093,-0.14370573,-0.11620494,-0.17525169,-0.15255406,-0.14311662,-0.12524647,-0.14335054,-0.17466888,-0.13176009,-0.13292104,-0.14647444,-0.12322104,-0.08722703,-0.05825615,-0.14422648,-0.17082691,-0.026243303,-0.16598713,-0.2829064,-0.31316653,-0.20019862,-0.14641361,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19500694,-0.19059289,-0.09441681,-0.10940106,-0.10702289,-0.094739646,-0.12759323,-0.15366954,-0.15746465,-0.167835,-0.12812386,-0.0969081,-0.16398169,-0.14519241,-0.11335766,-0.18846886,-0.1706479,-0.15422404,-0.12617676,-0.115196005,-0.11324541,-0.11662802,-0.17783251,-0.13923155,-0.13513455,-0.096878245,-0.12117653,-0.091641925,-0.12434345,-0.13645513,-0.063823454,-0.13877153,-0.11419349,-0.13417077,-0.24483351,-0.2571875,-0.29957527,-0.14690489,-0.1576306,-0.13299806,-0.19104545,-0.0782174,-0.17390795,-0.16527644,-0.09859173,-0.11065883,-0.11500528,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099122934,-0.15659708,-0.19487974,-0.19210614,-0.18841523,-0.111338265,-0.1431463,-0.10340364,-0.16131648,-0.19542837,-0.17555736,-0.16991106,-0.1433471,-0.14303857,-0.10076351,-0.15422776,-0.16204813,-0.18165226,-0.19631562,-0.121766806,-0.14845048,-0.11355308,-0.07950491,-0.14402916,-0.20725825,-0.1615812,-0.125103,-0.15657571,-0.15690626,-0.14363487,-0.19202894,-0.16342941,-0.18414281,-0.2963242,-0.19624007,-0.18171966,-0.17171955,-0.19383933,-0.15778369,-0.14054683,-0.13076031,-0.12557748,-0.13897452,-0.16336101,-0.30584824,-0.16737741,-0.18294996,-0.19344075,-0.11441202,-0.15190442,-0.14070237,-0.17915848,-0.16795625,-0.16575903,-0.14331086,-0.18237996,-0.1280098,-0.15384662,-0.13797182,-0.24156228,-0.17951682,-0.10303436,-0.13497537,-0.14308947,-0.17627086,-0.109914064,-0.13498648,-0.15414616,-0.16089985,-0.1820481,-0.15599734,-0.15034786,-0.19184028,-0.1763338,-0.16584504,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13589087,-0.20148799,-0.17866209,-0.12513243,-0.16483678,-0.18041904,-0.18738703,-0.11705899,-0.17958373,-0.26060104,-0.092022136,-0.09180044,-0.11455004,-0.13673832,-0.14882143,-0.09801772,-0.19124764
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Cetobacterium|s__Cetobacterium_somerae,-0.1004395,-0.12316422,-0.1406185,-0.20428483,-0.1665777,-0.19402868,-0.1666669,-0.14544658,-0.12449704,-0.18459238,-0.18328753,-0.22150886,-0.16883893,-0.20439416,-0.10268548,-0.098317735,-0.058144663,-0.099802345,-0.10699749,-0.17131563,-0.1978925,-0.12536043,-0.13672845,-0.15323845,-0.17175698,-0.11658599,-0.16779494,-0.17508584,-0.1509206,-0.12124001,-0.1351087,-0.104708895,-0.14826924,-0.19584084,-0.18980834,-0.2175087,-0.16028899,-0.22338755,-0.19634424,-0.29867563,-0.29210672,-0.19839495,-0.10710966,-0.09162698,-0.13691942,-0.1546746,-0.23188588,-0.19375136,-0.14688292,-0.2026537,-0.18362026,-0.18279888,-0.19686148,-0.19786802,-0.2022011,-0.15911862,-0.12570827,-0.14408934,-0.09222529,-0.09509352,-0.17207044,-0.14306405,-0.13743341,-0.14714661,-0.12719077,-0.15118268,-0.2613474,-0.22333384,-0.18924287,-0.20047067,-0.14639197,-0.14961967,-0.13049161,-0.14274794,-0.15208593,-0.16523522,-0.14769918,-0.16278498,-0.15914269,-0.14998752,-0.14740005,-0.15690224,-0.1536867,-0.22480208,-0.120334074,-0.14153695,-0.11790885,-0.16203415,-0.17493643,-0.15526947,-0.16880834,-0.11139822,-0.1388583,-0.13027036,-0.12889647,-0.15152657,-0.14277567,-0.11557396,-0.10065024,-0.08967647,-0.10529132,-0.1205198,-0.13506867,-0.15027548,-0.16106032,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13413236,-0.1628678,-0.25953975,-0.14871158,-0.1321486,-0.14119515,-0.15095688,-0.17780018,-0.16300753,-0.22917573,-0.09015879,-0.109648064,-0.1346506,-0.1296027,-0.13997786,-0.17361425,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13666193,-0.16272146,-0.17952847,-0.14332479,-0.12334781,-0.13563631,-0.12023825,-0.13831493,-0.25318068,-0.26654312,-0.08303857,-0.10945694,-0.1451891,-0.09238048,-0.1880044,-0.19021985,-0.15246701,-0.08977018,-0.13230102,-0.1495032,-0.15029734,-0.15926346,-0.17086431,-0.18517043,-0.08697532,-0.123827256,-0.1413859,-0.10256614,-0.17951453,-0.19495486,-0.19207951,-0.099745326,-0.13113372,-0.07860322,-0.12737027,-0.19006202,-0.19382684,-0.1919247,-0.12399766,-0.074667886,-0.09674877,-0.11788732,-0.1364888,-0.12406494,-0.121451,-0.094038956,-0.09587805,-0.108127415,-0.082459606,-0.11255754,-0.13243958,-0.16797471,-0.1410757,-0.13587262,-0.18093297,-0.17825818,-0.19407308,-0.14445692,-0.15549555,-0.13562696,-0.119081676,-0.14001076,-0.19117098,-0.19094978,-0.18146116,-0.19755594,-0.25103784,-0.20219928,-0.19031122,-0.19075692,-0.18261716,-0.1732727,-0.27554205,-0.08916744,-0.11956477,-0.1271711,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14856143,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13937685,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25329635,-0.103972286,-0.12455491,-0.13854629,-0.124133855,-0.15189947,-0.15591432,-0.1572418,-0.14014931,-0.15141064,-0.16422406,-0.15527081,-0.15402642,-0.15276921,-0.13357307,-0.12287434,-0.14639713,-0.19148113,-0.17738672,-0.21025829,-0.3990198,-0.20106621,-0.11322442,-0.1296617,-0.11853768,-0.14799014,-0.16636807,-0.18786654,-0.19193994,-0.13116512,-0.07612321,-0.15364939,-0.13957183,-0.14106366,-0.11853472,-0.19987361,-0.1649412,-0.15824558,-0.1410442,-0.12319368,-0.12722544,-0.14610182,-0.2588673,-0.10669824,-0.13074079,-0.09132757,-0.12832497,-0.12954342,-0.14976813,-0.15271166,-0.09601982,-0.08910369,-0.1242246,-0.109963946,-0.13769424,-0.15081415,-0.17097127,-0.14305949,-0.11606501,-0.17432955,-0.15195197,-0.14263263,-0.1247918,-0.14304018,-0.17466888,-0.13176009,-0.13230245,-0.14590925,-0.122834444,-0.08722703,-0.05825615,-0.14354,-0.17082691,-0.026243303,-0.16532667,-0.2829064,-0.31316653,-0.19791672,-0.14590618,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19409022,-0.18938485,-0.09417214,-0.1092664,-0.10702289,-0.094038054,-0.12759323,-0.15285885,-0.15746465,-0.16748062,-0.12812386,-0.0969081,-0.16398169,-0.14455405,-0.11335766,-0.18846886,-0.1706479,-0.1539236,-0.1258885,-0.115196005,-0.112746246,-0.11662802,-0.17703761,-0.13874395,-0.13466316,-0.096878245,-0.1207487,-0.09147714,-0.12434345,-0.13628644,-0.063823454,-0.13877153,-0.11419349,-0.13337189,-0.24483351,-0.2571875,-0.29957527,-0.14628945,-0.15705909,-0.13214858,-0.19104545,-0.0782174,-0.17275059,-0.16456856,-0.09859173,-0.11065883,-0.11496552,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098865986,-0.1555313,-0.19487974,-0.1912134,-0.18721306,-0.11103159,-0.14292157,-0.10326941,-0.16037287,-0.19438249,-0.17421187,-0.16886534,-0.14283909,-0.14260884,-0.1005694,-0.15326634,-0.16166954,-0.18083555,-0.19512495,-0.12129863,-0.14783011,-0.11351386,-0.079649195,-0.14248526,-0.20725825,-0.16111352,-0.125103,-0.15657571,-0.15690626,-0.14334714,-0.19202894,-0.16269052,-0.18303005,-0.2963242,-0.19491404,-0.1802955,-0.17095354,-0.19255032,-0.15686923,-0.14054683,-0.13020794,-0.12557748,-0.13812047,-0.1621777,-0.30584824,-0.16663745,-0.18171658,-0.19281667,-0.11441202,-0.15073667,-0.1402781,-0.17828134,-0.16715291,-0.16511211,-0.14331086,-0.18237996,-0.12764885,-0.15322688,-0.1363819,-0.24156228,-0.17904276,-0.10287529,-0.13477924,-0.14245243,-0.17516086,-0.10980244,-0.13429964,-0.15341184,-0.16049533,-0.18169777,-0.15504456,-0.14931612,-0.19184028,-0.17545286,-0.16534902,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13480839,-0.20148799,-0.17787279,-0.12513243,-0.16533345,-0.18041904,-0.18738703,-0.11705899,-0.17846714,-0.25823852,-0.091993526,-0.09185726,-0.11412697,-0.1360604,-0.14804283,-0.097717375,-0.18988922
