#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__CFGB76375|o__OFGB76375|f__FGB76375|g__GGB4386|s__GGB4386_SGB6036,-0.1004395,-0.12316422,-0.14181177,-0.20428483,-0.16718617,-0.19358861,-0.1666669,-0.14524183,-0.12477985,-0.18371981,-0.18297559,-0.22998163,-0.16827083,-0.20612298,-0.10301513,-0.09939968,-0.058144663,-0.099698424,-0.10782422,-0.17087442,-0.1978925,-0.12536043,-0.13628593,-0.15242004,-0.17167355,-0.11658599,-0.16730443,-0.17390543,-0.1509206,-0.12124001,-0.13508822,-0.10567163,-0.14844841,-0.19599485,-0.18927556,-0.2175087,-0.1610957,-0.22338755,-0.19764479,-0.29867563,-0.29210672,-0.19840848,-0.1070523,-0.09162698,-0.13691942,-0.1551157,-0.23188588,-0.19383627,-0.14651152,-0.2026537,-0.18385395,-0.18279888,-0.19804317,-0.19926059,-0.20510277,-0.15707986,-0.1257737,-0.1438126,-0.09207736,-0.095669076,-0.17132568,-0.14235641,-0.13743341,-0.14701271,-0.12719077,-0.15113883,-0.2613474,-0.22333384,-0.18888262,-0.20047067,-0.14577809,-0.14924926,-0.13090798,-0.14288709,-0.15076998,-0.16416186,-0.14658396,-0.16278498,-0.15948334,-0.14998752,-0.14721972,-0.15726319,-0.15324104,-0.22480208,-0.120334074,-0.14152206,-0.1183856,-0.16096094,-0.17416525,-0.15582502,-0.16821632,-0.11139822,-0.1388583,-0.13027036,-0.12850875,-0.15152657,-0.14233324,-0.115352385,-0.10065024,-0.09036381,-0.1053334,-0.12044927,-0.13502127,-0.15027548,-0.16033459,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13384251,-0.16438003,-0.25953975,-0.14873098,-0.13267854,-0.14190598,-0.15095688,-0.17780018,-0.16367029,-0.22917573,-0.09015879,-0.11005996,-0.13480769,-0.12972021,-0.13997786,-0.1738166,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13714486,-0.16208541,-0.17895296,-0.14332479,-0.12334781,-0.1355667,-0.12023825,-0.13845858,-0.25318068,-0.26654312,-0.08336753,-0.10945694,-0.14442778,-0.09238048,-0.18775271,-0.19055113,-0.15298063,-0.09018898,-0.13230102,-0.14957398,-0.15039364,-0.15907882,-0.17061128,-0.18374671,-0.08786073,-0.12379135,-0.14133602,-0.10256614,-0.17951453,-0.19495486,-0.19132361,-0.10009997,-0.13113372,-0.07994645,-0.12779495,-0.19006202,-0.19348961,-0.19187781,-0.12338467,-0.07519345,-0.097096965,-0.11854394,-0.1365414,-0.12406494,-0.121451,-0.094531775,-0.09654154,-0.10837053,-0.082459606,-0.11274396,-0.13207299,-0.1670413,-0.1410757,-0.13640435,-0.18093297,-0.17825818,-0.19447032,-0.14474253,-0.15549555,-0.13551594,-0.119081676,-0.14001076,-0.19117098,-0.19152574,-0.18163927,-0.19755594,-0.25103784,-0.20219928,-0.19003305,-0.19134973,-0.18257877,-0.17411268,-0.27554205,-0.08916744,-0.11956477,-0.12779137,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15292537,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13995361,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2580027,-0.10439569,-0.12455491,-0.13844594,-0.124067165,-0.15189947,-0.15500763,-0.1561153,-0.14014931,-0.15141064,-0.16313612,-0.15536809,-0.1535875,-0.1532352,-0.13391183,-0.12303452,-0.14618534,-0.19045651,-0.17700072,-0.21025829,-0.3990198,-0.20238541,-0.11333748,-0.1296617,-0.11848004,-0.14794958,-0.16636807,-0.18656695,-0.1916793,-0.13164818,-0.076488085,-0.15309255,-0.13977373,-0.14106366,-0.11787862,-0.19987361,-0.1649412,-0.15871146,-0.14171128,-0.1235531,-0.12722544,-0.14610182,-0.2588673,-0.10726757,-0.13074079,-0.09132757,-0.12832497,-0.12909895,-0.149739,-0.15172079,-0.09618737,-0.08910369,-0.124280326,-0.11048806,-0.13786681,-0.15078124,-0.17043261,-0.1429744,-0.11622306,-0.17402259,-0.15181157,-0.1423738,-0.12551549,-0.14175972,-0.17466888,-0.13176009,-0.13221662,-0.14576796,-0.12289659,-0.08722703,-0.05825615,-0.14352757,-0.17082691,-0.026243303,-0.16662934,-0.2829064,-0.31316653,-0.19834615,-0.14571957,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19404812,-0.18863627,-0.09456578,-0.10922423,-0.10702289,-0.0937507,-0.12759323,-0.15286756,-0.15746465,-0.16712886,-0.12812386,-0.0969081,-0.16398169,-0.14351761,-0.11335766,-0.18846886,-0.1706479,-0.15402293,-0.12575513,-0.115196005,-0.112937406,-0.11662802,-0.17586991,-0.13849725,-0.13436891,-0.096878245,-0.12107908,-0.091571525,-0.12434345,-0.13568647,-0.063823454,-0.13877153,-0.11419349,-0.1339607,-0.24483351,-0.2571875,-0.29957527,-0.14629911,-0.1568596,-0.13226686,-0.19104545,-0.0782174,-0.17247391,-0.16441014,-0.09859173,-0.11065883,-0.114392936,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09916985,-0.15579474,-0.19487974,-0.1911692,-0.18706036,-0.11114374,-0.14303721,-0.10271406,-0.15933414,-0.19422442,-0.1728499,-0.16916052,-0.14283767,-0.1425527,-0.10189,-0.15332517,-0.16157225,-0.1810373,-0.19528764,-0.12113686,-0.14728047,-0.1135497,-0.07980123,-0.14337209,-0.20725825,-0.16085,-0.125103,-0.15657571,-0.15690626,-0.14358741,-0.19202894,-0.16261102,-0.18203245,-0.2963242,-0.19863944,-0.1813058,-0.17173886,-0.19331323,-0.15763193,-0.14054683,-0.130335,-0.12557748,-0.1382592,-0.1637378,-0.30584824,-0.16694771,-0.18129191,-0.19275208,-0.11441202,-0.15062287,-0.14056867,-0.17812447,-0.1670129,-0.16448465,-0.14331086,-0.18237996,-0.12834105,-0.15350828,-0.13799034,-0.24156228,-0.17944941,-0.10319744,-0.1352511,-0.14193651,-0.17455,-0.1102226,-0.1345636,-0.15219915,-0.16003123,-0.18193188,-0.15416822,-0.14920378,-0.19184028,-0.1754927,-0.16403851,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13508168,-0.20148799,-0.17709441,-0.12513243,-0.16567102,-0.18041904,-0.18738703,-0.11705899,-0.17641433,-0.25970542,-0.09243534,-0.092117,-0.11476742,-0.13599764,-0.14807822,-0.0984479,-0.18908387
k__Bacteria|p__Fusobacteria|c__CFGB76370|o__OFGB76370|f__FGB76370|g__GGB79751|s__GGB79751_SGB6028,-0.1004395,-0.12316422,-0.14239357,-0.20428483,-0.16721068,-0.19293475,-0.1666669,-0.14502418,-0.12590037,-0.18314552,-0.18364426,-0.22216634,-0.16953677,-0.2029548,-0.10352492,-0.09951689,-0.058144663,-0.099650025,-0.10859716,-0.17045234,-0.1978925,-0.12536043,-0.13635755,-0.1518822,-0.17113256,-0.11658599,-0.16759959,-0.17303693,-0.1509206,-0.12124001,-0.13530782,-0.10669212,-0.14857423,-0.19514032,-0.18839526,-0.2175087,-0.16122952,-0.22338755,-0.19652292,-0.29867563,-0.29210672,-0.19704226,-0.10736315,-0.09162698,-0.13691942,-0.15524662,-0.23188588,-0.19326368,-0.14657566,-0.2026537,-0.18438855,-0.18279888,-0.19682576,-0.19776915,-0.20148987,-0.15614091,-0.12588032,-0.14354584,-0.09255837,-0.096249446,-0.17092982,-0.14204073,-0.13743341,-0.14688161,-0.12719077,-0.15155905,-0.2613474,-0.22333384,-0.18835817,-0.20047067,-0.14529797,-0.14912567,-0.13096136,-0.14271319,-0.1498203,-0.16310653,-0.1460615,-0.16278498,-0.15975836,-0.14998752,-0.14723685,-0.15732923,-0.15309194,-0.22480208,-0.120334074,-0.14158341,-0.11884601,-0.1603485,-0.17340572,-0.15595351,-0.16768542,-0.11139822,-0.1388583,-0.13027036,-0.12870674,-0.15152657,-0.14302447,-0.115583375,-0.10065024,-0.09138696,-0.1058391,-0.120555654,-0.13509555,-0.15027548,-0.15994167,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1331197,-0.16439287,-0.25953975,-0.14880452,-0.13331045,-0.1418899,-0.15095688,-0.17780018,-0.16390513,-0.22917573,-0.09015879,-0.1108121,-0.13500798,-0.12981544,-0.13997786,-0.17378312,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.137444,-0.16191189,-0.17815505,-0.14332479,-0.12334781,-0.13616318,-0.12023825,-0.13840842,-0.25318068,-0.26654312,-0.08432575,-0.10945694,-0.14397493,-0.09238048,-0.18762869,-0.19001263,-0.15346596,-0.09104374,-0.13230102,-0.14972368,-0.15043771,-0.15880603,-0.1703086,-0.1824894,-0.088887244,-0.12352412,-0.14085579,-0.10256614,-0.17951453,-0.19495486,-0.18999207,-0.10064464,-0.13113372,-0.080208115,-0.1281316,-0.19006202,-0.1927648,-0.19105685,-0.123067826,-0.07644684,-0.09757471,-0.11894665,-0.13672769,-0.12406494,-0.121451,-0.095025554,-0.09735441,-0.10893045,-0.082459606,-0.11321397,-0.1324007,-0.16627353,-0.1410757,-0.13697526,-0.18093297,-0.17825818,-0.19379601,-0.14474696,-0.15549555,-0.13523555,-0.119081676,-0.14001076,-0.19117098,-0.1908784,-0.18136394,-0.19755594,-0.25103784,-0.20219928,-0.1903033,-0.1912039,-0.1824489,-0.17425212,-0.27554205,-0.08916744,-0.11956477,-0.1288651,-0.15751183,-0.20931396,-0.18224281,-0.29657933,5.8985605,-0.15551983,4.483159,3.838685,-0.17108874,3.1959794,-0.17647925,-0.114121355,-0.14057803,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25517362,-0.10494347,-0.12455491,-0.1387715,-0.124438405,-0.15189947,-0.15459093,-0.15539366,-0.14014931,-0.15141064,-0.1623658,-0.15536258,-0.15332058,-0.15317616,-0.13418669,-0.12353912,-0.14668302,-0.18967015,-0.1767987,-0.21025829,-0.3990198,-0.2019057,-0.113796905,-0.1296617,-0.11844345,-0.14805901,-0.16636807,-0.185615,-0.19115865,-0.13200562,-0.07787894,-0.15250719,-0.14017442,-0.14106366,-0.11789587,-0.19987361,-0.1649412,-0.15918273,-0.14179865,-0.123950385,-0.12722544,-0.14610182,-0.2588673,-0.107823536,-0.13074079,-0.09132757,-0.12832497,-0.12921885,-0.1500345,-0.15121093,-0.09674082,-0.08910369,-0.12446043,-0.111197025,-0.13806069,-0.1509653,-0.1696203,-0.14292242,-0.11714946,-0.17345612,-0.15202862,-0.14224938,-0.12605955,-0.14134777,-0.17466888,-0.13176009,-0.1324377,-0.14561239,-0.12303268,-0.08722703,-0.05825615,-0.14347962,-0.17082691,-0.026243303,-0.16646126,-0.2829064,-0.31316653,-0.19776571,-0.14559624,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19307593,-0.1876351,-0.09548901,-0.10948894,-0.10702289,-0.09374794,-0.12759323,-0.15307117,-0.15746465,-0.16666317,-0.12812386,-0.0969081,-0.16398169,-0.14299706,-0.11335766,-0.18846886,-0.1706479,-0.15396538,-0.12585291,-0.115196005,-0.11310894,-0.11662802,-0.17518362,-0.13835266,-0.13419625,-0.096878245,-0.121318415,-0.092302226,-0.12434345,-0.13580447,-0.063823454,-0.13877153,-0.11419349,-0.13409123,-0.24483351,-0.2571875,-0.29957527,-0.14609896,-0.15662998,-0.13238668,-0.19104545,-0.0782174,-0.17188576,-0.16379733,-0.09859173,-0.11065883,-0.114691645,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0994316,-0.15553103,-0.19487974,-0.19102159,-0.18632308,-0.111661896,-0.14323378,-0.10327264,-0.1583297,-0.19369519,-0.17130516,-0.16911297,-0.14287098,-0.14235549,-0.10293926,-0.15327418,-0.16150731,-0.18104964,-0.1945394,-0.12140742,-0.14685863,-0.11432527,-0.08100061,-0.14297406,-0.20725825,-0.16059642,-0.125103,-0.15657571,-0.15690626,-0.1439015,-0.19202894,-0.16255403,-0.18116078,-0.2963242,-0.19931766,-0.18139485,-0.1722369,-0.19310431,-0.15770137,-0.14054683,-0.13053244,-0.12557748,-0.13842842,-0.16362874,-0.30584824,-0.16718508,-0.18045571,-0.1925708,-0.11441202,-0.15041941,-0.14088431,-0.17773373,-0.16657291,-0.16405669,-0.14331086,-0.18237996,-0.12894794,-0.15346593,-0.13784482,-0.24156228,-0.17978294,-0.103732355,-0.1357828,-0.1417309,-0.1735959,-0.11114385,-0.13489857,-0.151481,-0.15937245,-0.1821157,-0.15342385,-0.14889109,-0.19184028,-0.17530535,-0.1632207,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13527423,-0.20148799,-0.17635307,-0.12513243,-0.16639592,-0.18041904,-0.18738703,-0.11705899,-0.17473555,-0.25845462,-0.09318157,-0.09287253,-0.11539682,-0.13596691,-0.14786893,-0.09945659,-0.1881048
