#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_pseudoperiodonticum,-0.1004395,-0.12316422,-0.14173648,-0.20428483,-0.16613829,-0.1930811,-0.1666669,-0.14471179,-0.12488169,-0.1824862,-0.18270326,-0.23105909,-0.16783093,-0.20661464,-0.103553355,-0.099907614,-0.058144663,-0.099865645,-0.10779363,-0.17034599,-0.1978925,-0.12536043,-0.13585496,-0.15172872,-0.17097208,-0.11658599,-0.16639306,-0.17316857,-0.1509206,-0.12124001,-0.13474587,-0.10611987,-0.14795856,-0.19556552,-0.18861139,-0.2175087,-0.16019171,-0.22338755,-0.19679564,1.5278869,-0.29210672,-0.19865644,-0.10751789,-0.09162698,-0.13691942,-0.15433411,1.8746734,-0.19301406,-0.14641365,-0.2026537,-0.18259177,-0.18279888,-0.19730368,-0.19893368,-0.20524794,-0.15680614,-0.12571025,-0.14359698,-0.09233531,-0.09594014,-0.17053252,-0.14195871,-0.13743341,-0.14658141,-0.12719077,-0.15078312,-0.2613474,-0.22333384,-0.18817154,-0.20047067,-0.14541718,-0.14875516,-0.13084988,-0.14256983,-0.15036318,-0.16336107,-0.14607008,-0.16278498,-0.15873781,-0.14998752,-0.14647493,-0.15667528,-0.15279853,-0.22480208,-0.120334074,-0.14113158,-0.118239984,-0.16036019,-0.17336436,-0.1552854,-0.16729945,-0.11139822,-0.1388583,-0.13027036,-0.12844566,-0.15152657,-0.14180912,-0.11529244,-0.10065024,-0.09077196,-0.10565831,-0.12064707,-0.13481325,-0.15027548,-0.15964341,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13390443,-0.1637663,-0.25953975,-0.14821158,-0.13249099,-0.14158598,-0.15095688,-0.17780018,-0.16351669,-0.22917573,-0.09015879,-0.10988222,-0.13454752,-0.12960202,-0.13997786,-0.17307109,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13695991,-0.16157739,-0.1779951,-0.14332479,-0.12334781,-0.13538711,-0.12023825,-0.13790648,1.590863,-0.26654312,-0.08383535,-0.10945694,-0.14422175,-0.09238048,-0.18683606,-0.18962342,-0.15237696,-0.09058834,-0.13230102,-0.14902404,-0.14991611,-0.15845725,-0.16994663,-0.18295181,-0.08829276,-0.12388184,-0.14101161,-0.10256614,-0.17951453,-0.19495486,-0.19062456,-0.100383654,-0.13113372,-0.08084816,-0.12782925,-0.19006202,-0.19270799,-0.19105443,-0.12322456,-0.07580702,-0.097654626,-0.11870288,-0.13624802,-0.12406494,-0.121451,-0.09497689,-0.09705806,-0.108724296,-0.082459606,-0.11312279,-0.13205716,-0.16645554,-0.1410757,-0.13591227,-0.18093297,-0.17825818,-0.19381431,-0.1446828,-0.15549555,-0.13535762,-0.119081676,-0.14001076,-0.19117098,-0.19075742,-0.18087667,-0.19755594,1.4170283,-0.20219928,-0.18910584,-0.1903128,-0.18183386,-0.17360154,-0.27554205,-0.08916744,-0.11956477,-0.12754756,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15198043,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13949884,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25942937,-0.10463189,-0.12455491,-0.13809381,-0.12398768,-0.15189947,-0.15449569,-0.15564652,-0.14014931,-0.15141064,-0.16241328,-0.1546264,-0.15306354,-0.15279803,-0.133813,-0.12272729,-0.14576697,-0.18918812,-0.17662872,-0.21025829,-0.3990198,-0.20440117,-0.113530174,-0.1296617,-0.11893988,-0.1473777,-0.16636807,-0.1857687,-0.19089848,-0.13127607,-0.07722431,-0.15282217,-0.1393625,-0.14106366,-0.11767629,-0.19987361,-0.1649412,-0.15793234,-0.1415557,-0.12346758,-0.12722544,-0.14610182,-0.2588673,-0.10749256,-0.13074079,-0.09132757,-0.12832497,-0.12877914,-0.14909938,-0.15114285,-0.09656825,-0.08910369,-0.124322474,-0.110609025,-0.13760185,-0.15033296,-0.16979489,-0.14261727,-0.11608955,-0.17322223,-0.15138462,-0.14189762,-0.12547466,-0.14139497,-0.17466888,-0.13176009,-0.13210994,-0.14540642,-0.12288953,-0.08722703,-0.05825615,-0.1431013,-0.17082691,-0.026243303,-0.16654643,-0.2829064,-0.31316653,-0.19901147,-0.14524873,-0.14331596,2.600806,-0.12963767,-0.25088155,-0.19349524,-0.18793705,-0.09475875,-0.10945998,-0.10702289,-0.094364926,-0.12759323,-0.15244266,-0.15746465,-0.1664572,-0.12812386,-0.0969081,5.5981536,-0.14308202,-0.11335766,-0.18846886,-0.1706479,-0.15335415,-0.12567566,-0.115196005,-0.113103956,-0.11662802,-0.17524834,-0.1382294,-0.13428885,-0.096878245,-0.12135176,-0.09194374,-0.12434345,-0.13512555,-0.063823454,-0.13877153,-0.11419349,-0.13352007,-0.24483351,1.2203834,-0.29957527,-0.14599054,-0.15624052,-0.13229041,-0.19104545,-0.0782174,-0.17237113,-0.16355288,-0.09859173,-0.11065883,-0.11420403,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099541485,-0.15535688,-0.19487974,-0.19030705,-0.18631573,-0.11127577,-0.14251727,-0.10321972,-0.15874621,-0.19366702,-0.17268294,-0.16827843,-0.1424984,-0.1423438,-0.10215947,-0.15283856,-0.16085087,-0.18027514,-0.19457757,-0.121183455,-0.14696394,-0.11372319,-0.08047359,-0.1431257,-0.20725825,-0.16024075,-0.125103,-0.15657571,-0.15690626,-0.1433604,-0.19202894,-0.16197026,-0.18108152,-0.2963242,-0.19887301,-0.1806835,-0.17090024,-0.19263384,-0.1572107,-0.14054683,-0.1302624,-0.12557748,-0.13822973,-0.16290313,-0.30584824,-0.16632128,-0.18040806,-0.19175294,-0.11441202,-0.15006791,-0.14020139,-0.17730984,-0.1663245,-0.1638358,-0.14331086,-0.18237996,-0.12841924,-0.15294346,-0.1378124,-0.24156228,-0.17880748,-0.10338591,-0.13482636,-0.14163828,-0.17387518,-0.11021363,-0.13441348,-0.15149452,-0.15940052,-0.18104804,-0.15380299,-0.14885925,0.96464753,-0.17474213,-0.16332081,-0.14723541,2.5003562,-0.11499533,-0.10471026,-0.13492894,-0.20148799,-0.17619602,-0.12513243,-0.16484088,-0.18041904,0.7949825,-0.11705899,-0.17563957,-0.25953722,-0.092976674,-0.09252268,-0.11490308,-0.1358984,-0.14775304,-0.09879756,-0.18815786
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum,-0.1004395,-0.12316422,-0.14120004,-0.20428483,-0.16571304,-0.19267589,-0.1666669,-0.1447225,-0.12479284,-0.1826652,-0.1816119,-0.22358656,-0.16983062,-0.2024099,-0.103552386,-0.099885285,-0.058144663,-0.10021898,-0.10810492,-0.17018282,-0.1978925,-0.12536043,-0.13632907,-0.15213883,-0.17094125,-0.11658599,-0.1665359,-0.17321782,-0.1509206,-0.12124001,-0.13484463,-0.10588853,-0.14790696,-0.19448456,-0.18824561,-0.2175087,-0.16000846,-0.22338755,-0.19569212,-0.29867563,4.165473,-0.19697815,-0.107590705,-0.09162698,-0.13691942,-0.15436217,1.2173803,-0.1924949,-0.14629161,-0.2026537,-0.18177363,-0.18279888,-0.19564515,-0.19771534,-0.20236474,-0.15806113,-0.12582564,-0.14366466,-0.09308787,-0.09636873,-0.17057602,-0.1424481,-0.13743341,-0.14665839,-0.12719077,-0.15101227,-0.2613474,-0.22333384,-0.18742447,-0.20047067,-0.14558978,-0.1489507,-0.13075212,-0.14261836,-0.15091541,-0.16362822,-0.14656168,-0.16278498,-0.15854216,-0.14998752,-0.14688109,-0.15649611,-0.15296668,-0.22480208,-0.120334074,-0.14133069,-0.1185216,-0.16058597,-0.17333736,-0.15510063,-0.16738465,-0.11139822,-0.1388583,-0.13027036,-0.1287431,-0.15152657,-0.14209479,-0.11584279,-0.10065024,-0.09102073,-0.105974555,-0.12074701,-0.13494398,-0.15027548,-0.15982339,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13425489,-0.16314754,-0.25953975,-0.14829971,-0.1323834,-0.14140917,-0.15095688,-0.17780018,-0.16274726,2.0934732,-0.09015879,-0.110323384,-0.13453856,-0.12977163,-0.13997786,-0.17268941,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13667084,-0.16155207,-0.17804526,-0.14332479,-0.12334781,-0.13546431,-0.12023825,-0.13823853,-0.25318068,-0.26654312,-0.08432186,-0.10945694,-0.14447524,-0.09238048,-0.18654367,-0.18874322,-0.15227361,-0.09096854,-0.13230102,-0.14910364,-0.1498571,-0.158506,-0.16979179,-0.18323168,-0.088568486,-0.124055244,-0.14087331,-0.10256614,-0.17951453,0.6471729,-0.19048691,-0.10063009,-0.13113372,-0.08076562,-0.12797138,-0.19006202,-0.19208512,-0.19054323,-0.12367578,-0.07632552,-0.097840644,-0.11866227,-0.13635841,-0.12406494,-0.121451,-0.095214345,-0.09717959,-0.10880276,-0.082459606,-0.11318397,-0.1321971,-0.16649646,-0.1410757,-0.13603428,6.6617613,6.0680566,-0.19307153,-0.14439152,-0.15549555,-0.1355302,-0.119081676,-0.14001076,-0.19117098,-0.18982698,-0.18029237,-0.19755594,4.025192,2.4002995,-0.18865305,-0.18953761,-0.18147323,-0.17273918,3.4715319,-0.08916744,-0.11956477,-0.12745538,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15205193,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13941965,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25360662,-0.10483442,-0.12455491,-0.13819402,-0.124244586,-0.15189947,-0.15472496,-0.15587565,-0.14014931,-0.15141064,-0.16269565,-0.15468758,-0.15316975,-0.15251434,-0.13383116,-0.12314302,-0.14588988,-0.18934087,-0.17580703,-0.21025829,-0.3990198,-0.20194088,-0.11368598,-0.1296617,-0.11878152,-0.14761999,-0.16636807,-0.18564385,-0.19040233,-0.13134865,-0.07782986,-0.15287353,-0.13946146,-0.14106366,-0.118251845,-0.19987361,-0.1649412,-0.15770724,-0.14128092,-0.12361685,-0.12722544,-0.14610182,-0.2588673,-0.10760602,-0.13074079,-0.09132757,-0.12832497,-0.1292744,-0.14914162,-0.15158282,-0.09690701,-0.08910369,-0.12444605,-0.1107319,-0.13770199,-0.1502165,-0.16989605,-0.14263017,-0.11647941,-0.17304058,-0.15123864,-0.14219894,-0.12531593,-0.14199558,-0.17466888,-0.13176009,-0.13236475,-0.14547187,-0.12313317,-0.08722703,-0.05825615,-0.14317083,-0.17082691,-0.026243303,-0.16535701,-0.2829064,-0.31316653,-0.19749355,-0.14544511,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1927036,-0.18770692,-0.09527322,-0.10981451,-0.10702289,-0.09504243,-0.12759323,-0.15243863,-0.15746465,-0.16643035,-0.12812386,-0.0969081,-0.16398169,-0.14358842,-0.11335766,-0.18846886,-0.1706479,-0.15345758,-0.1260261,-0.115196005,-0.11350713,-0.11662802,-0.17533985,-0.13836724,-0.13443002,-0.096878245,-0.121272415,-0.09247927,-0.12434345,-0.13572302,-0.063823454,-0.13877153,-0.11419349,-0.13365524,-0.24483351,-0.2571875,-0.29957527,-0.1458934,-0.15635072,-0.13225204,-0.19104545,-0.0782174,-0.1717411,-0.16369528,-0.09859173,-0.11065883,-0.11488177,-0.076612435,-0.083404,-0.1213824,-0.13072303,4.248277,3.2481804,-0.09995328,-0.15512979,-0.19487974,-0.18968311,-0.18598408,-0.11151539,-0.14262846,-0.10370072,-0.15902248,-0.19295287,-0.1725407,-0.16790533,-0.14247979,-0.14235589,-0.102061324,-0.15274811,-0.16087803,-0.17972139,-0.19360891,-0.1214454,-0.14706485,-0.11384104,-0.08103816,-0.14284648,-0.20725825,-0.16006084,-0.125103,-0.15657571,-0.15690626,-0.14324294,-0.19202894,-0.16185227,-0.1812973,1.7147804,-0.19580698,-0.17990482,-0.17022139,-0.19141258,-0.15670153,-0.14054683,-0.1302449,-0.12557748,-0.13799208,-0.16249372,-0.30584824,-0.1658212,-0.18026398,-0.19134435,-0.11441202,-0.15021288,-0.1402131,-0.1770518,-0.16620892,-0.1640738,-0.14331086,-0.18237996,-0.12816049,-0.15295495,-0.13738453,-0.24156228,-0.17794582,-0.10369963,-0.13495544,-0.14192331,-0.17365932,-0.11060728,-0.13436046,-0.15200362,-0.15942144,-0.18042487,-0.15417683,-0.14886859,-0.19184028,-0.17436354,-0.16380982,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13504167,-0.20148799,-0.1762409,-0.12513243,-0.16456233,-0.18041904,-0.18738703,-0.11705899,-0.176539,-0.2560979,-0.093189426,-0.09298642,-0.11489409,-0.13598743,-0.14768778,-0.09902839,-0.18790573
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanosyncoccales|f__Candidatus_Nanosyncoccacae|g__Candidatus_Nanosyncoccus|s__Candidatus_Nanosyncoccus_SGB19793,-0.1004395,-0.12316422,-0.14178014,-0.20428483,-0.16781409,-0.19432284,-0.1666669,-0.1458565,-0.1252549,-0.18503624,-0.1833084,-0.22334155,-0.16857718,-0.20432128,-0.10299892,-0.0987418,-0.058144663,-0.09986034,-0.10778004,-0.17170891,-0.1978925,-0.12536043,-0.13697158,-0.15326019,-0.17212339,-0.11658599,-0.16822344,-0.17498358,-0.1509206,-0.12124001,-0.13558784,-0.10547511,-0.148806,-0.19633412,-0.18988103,-0.2175087,-0.16171075,-0.22338755,-0.19759421,-0.29867563,-0.29210672,-0.198494,-0.10733916,-0.09162698,-0.13691942,-0.15542066,-0.23188588,-0.19452158,-0.1473197,-0.2026537,-0.18546453,-0.18279888,-0.19803557,-0.1981543,-0.20286855,-0.15840355,-0.1260675,-0.14426886,-0.09237367,-0.09566176,-0.17232063,-0.14299467,-0.13743341,-0.14748093,-0.12719077,-0.1517838,-0.2613474,-0.22333384,-0.18990138,-0.20047067,-0.14647606,-0.14989887,-0.13099638,-0.14309612,-0.15163623,-0.16521618,-0.1476787,-0.16278498,-0.16010438,-0.14998752,-0.14781581,-0.15761146,-0.15394697,-0.22480208,-0.120334074,-0.14189449,-0.11848812,-0.16202018,-0.17516658,-0.1559957,-0.16903087,-0.11139822,-0.1388583,-0.13027036,-0.12918709,-0.15152657,-0.14325953,-0.11591638,-0.10065024,-0.09020245,-0.10550374,-0.12079516,-0.13542888,-0.15027548,-0.1611866,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13412428,-0.16433626,-0.25953975,-0.14928389,-0.13276842,-0.14183405,-0.15095688,-0.17780018,-0.16420972,-0.22917573,-0.09015879,-0.11031316,-0.13507351,-0.1299119,-0.13997786,-0.1742335,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13750905,-0.16284075,-0.17980318,-0.14332479,-0.12334781,-0.13609451,-0.12023825,-0.13857758,-0.25318068,-0.26654312,-0.08337705,-0.10945694,-0.14495721,-0.09238048,-0.1885503,-0.19092199,-0.15309489,-0.090219155,-0.13230102,-0.15000981,-0.15078616,-0.1596214,-0.1713242,-0.18487902,-0.087595,-0.12410709,-0.14137913,-0.10256614,-0.17951453,-0.19495486,-0.1921162,-0.10032007,-0.13113372,-0.07901594,-0.12784255,-0.19006202,-0.19422813,-0.19241732,-0.123941675,-0.075161874,-0.097171456,-0.118483014,-0.13678642,-0.12406494,-0.121451,-0.0944199,-0.096348114,-0.10838747,-0.082459606,-0.1128933,-0.132556,-0.16797785,-0.1410757,-0.13674532,-0.18093297,-0.17825818,-0.1946757,-0.14499827,-0.15549555,-0.13586962,-0.119081676,-0.14001076,-0.19117098,-0.19177347,-0.18218628,-0.19755594,-0.25103784,-0.20219928,-0.19119161,-0.19192985,-0.18317965,-0.17432517,-0.27554205,-0.08916744,-0.11956477,-0.12803596,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15081295,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14025265,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2550218,-0.10442731,-0.12455491,-0.1389491,-0.12453375,-0.15189947,-0.15579578,-0.15720592,-0.14014931,-0.15141064,-0.1641382,-0.15594336,-0.15425536,-0.15339857,-0.1340257,-0.12342501,-0.14698012,-0.19134197,-0.17766249,-0.21025829,-0.3990198,-0.20117259,-0.11360466,-0.1296617,-0.118771344,-0.14841603,-0.16636807,-0.18779898,-0.19246107,-0.13178277,-0.076465525,-0.15381122,-0.14009964,-0.14106366,-0.11852776,-0.19987361,-0.1649412,-0.15919669,-0.14157866,-0.123620346,-0.12722544,-0.14610182,-0.2588673,-0.10725455,-0.13074079,-0.09132757,-0.12832497,-0.12966971,-0.15028206,-0.15265614,-0.0962867,-0.08910369,-0.12446376,-0.110489964,-0.13816181,-0.15129241,-0.17104504,-0.14353445,-0.11664599,-0.17464012,-0.15239815,-0.14284165,-0.12547626,-0.14290972,-0.17466888,-0.13176009,-0.13262334,-0.14620224,-0.123111956,-0.08722703,-0.05825615,-0.14389935,-0.17082691,-0.026243303,-0.16669509,-0.2829064,-0.31316653,-0.19782391,-0.14624834,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19473776,-0.18959305,-0.09454495,-0.10955153,-0.10702289,-0.0936964,-0.12759323,-0.15329535,-0.15746465,-0.16788551,-0.12812386,-0.0969081,-0.16398169,-0.14427918,-0.11335766,-0.18846886,-0.1706479,-0.15449786,-0.12615642,-0.115196005,-0.11298029,-0.11662802,-0.17689286,-0.1390149,-0.1347389,-0.096878245,-0.12108382,-0.091689914,-0.12434345,-0.13648379,-0.063823454,-0.13877153,-0.11419349,-0.13399577,-0.24483351,-0.2571875,-0.29957527,-0.14673093,-0.1573421,-0.13262111,-0.19104545,-0.0782174,-0.17313716,-0.16491488,-0.09859173,-0.11065883,-0.11505917,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09910576,-0.15637977,-0.19487974,-0.1919676,-0.18757395,-0.11148439,-0.14333442,-0.10335487,-0.160447,-0.19489701,-0.1736573,-0.16947365,-0.14327577,-0.14293149,-0.101503916,-0.15367916,-0.16223109,-0.18155855,-0.19562532,-0.12158963,-0.14799333,-0.11403231,-0.079952314,-0.14330676,-0.20725825,-0.16168939,-0.125103,-0.15657571,-0.15690626,-0.14397103,-0.19202894,-0.16327189,-0.18303436,-0.2963242,-0.19755238,-0.1813559,-0.17195079,-0.19344994,-0.15769404,-0.14054683,-0.13062137,-0.12557748,-0.13851008,-0.16339144,-0.30584824,-0.16742662,-0.18198226,-0.19358283,-0.11441202,-0.15100124,-0.14095148,-0.17878538,-0.16769554,-0.16527784,-0.14331086,-0.18237996,-0.12863714,-0.15362048,-0.13742273,-0.24156228,-0.18013982,-0.10334159,-0.13548476,-0.1425859,-0.17540583,-0.110343024,-0.13488403,-0.15321663,-0.16075769,-0.18259326,-0.15486008,-0.14970295,-0.19184028,-0.17612424,-0.16524087,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13522287,-0.20148799,-0.17809302,-0.12513243,-0.1659603,-0.18041904,-0.18738703,-0.11705899,-0.17781496,-0.25963688,-0.092415154,-0.09219464,-0.11480209,-0.13635185,-0.14832753,-0.098306134,-0.18998012
