#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales|f__Candidatus_Nanogingivalaceae|g__GGB12785|s__GGB12785_SGB19824,-0.1004395,-0.12316422,-0.1416907,-0.20428483,-0.1673174,-0.1936909,-0.1666669,-0.14509028,-0.12459272,-0.18319349,-0.18347943,-0.2299667,-0.16797645,-0.20641536,-0.10322455,-0.09932721,-0.058144663,-0.09968365,-0.107711874,-0.17088471,-0.1978925,-0.12536043,-0.13639876,-0.1524851,-0.17170112,-0.11658599,-0.1671105,-0.17398216,-0.1509206,-0.12124001,-0.1348984,-0.10572408,-0.1481535,-0.1962226,-0.18913442,-0.2175087,-0.16137108,-0.22338755,-0.19741705,-0.29867563,-0.29210672,-0.19841632,-0.10723374,-0.09162698,-0.13691942,-0.15492591,-0.23188588,-0.19393915,-0.14659551,-0.2026537,-0.18412906,-0.18279888,-0.19793148,-0.19943148,-0.20496413,-0.15709728,-0.12581731,-0.1439263,-0.09221922,-0.09567903,-0.1713658,-0.1425451,-0.13743341,-0.14704362,-0.12719077,-0.1507945,-0.2613474,-0.22333384,-0.18915433,-0.20047067,-0.14592923,-0.1493262,-0.13082905,-0.14287564,-0.15102583,-0.16450132,-0.14669794,-0.16278498,-0.15962312,-0.14998752,-0.1470944,-0.15718605,-0.1532794,-0.22480208,-0.120334074,-0.14138846,-0.118326366,-0.1611441,-0.17433836,-0.15572914,-0.16801146,-0.11139822,-0.1388583,-0.13027036,-0.12850152,-0.15152657,-0.14221026,-0.115354255,-0.10065024,-0.09030874,-0.10538171,-0.12058691,-0.13503027,-0.15027548,-0.1602827,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13390583,-0.1638714,-0.25953975,-0.14866042,-0.13251795,-0.14167061,-0.15095688,-0.17780018,-0.16382852,-0.22917573,-0.09015879,-0.109825075,-0.13471504,-0.1297383,-0.13997786,-0.17368099,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13702661,-0.16207084,-0.17888683,-0.14332479,-0.12334781,-0.13539279,-0.12023825,-0.1381647,-0.25318068,-0.26654312,-0.08338884,-0.10945694,-0.14435533,-0.09238048,-0.18739262,-0.19044974,-0.1526095,-0.090211555,-0.13230102,-0.14940065,-0.15033829,-0.15906672,-0.1706914,-0.18383111,-0.08788235,-0.12391489,-0.14133705,-0.10256614,-0.17951453,-0.19495486,-0.19149786,-0.10006089,-0.13113372,-0.07984308,-0.12756191,-0.19006202,-0.19368726,-0.19176401,-0.12349667,-0.0754284,-0.097148106,-0.118442535,-0.13636506,-0.12406494,-0.121451,-0.094612256,-0.09653343,-0.10824688,-0.082459606,-0.112699494,-0.13206989,-0.1670571,-0.1410757,-0.13618913,-0.18093297,-0.17825818,-0.19447722,-0.14469963,-0.15549555,-0.1355088,-0.119081676,-0.14001076,-0.19117098,-0.19156563,-0.18157125,-0.19755594,-0.25103784,-0.20219928,-0.18995285,-0.19117172,-0.18236752,-0.1737952,-0.27554205,-0.08916744,-0.11956477,-0.12736978,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15034753,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13977003,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2578221,-0.10441771,-0.12455491,-0.13827248,-0.123991445,-0.15189947,-0.15524036,-0.15628861,-0.14014931,-0.15141064,-0.16330558,-0.15541975,-0.1536218,-0.15309879,-0.13370466,-0.12290387,-0.14611696,-0.19028097,-0.17738266,-0.21025829,-0.3990198,-0.20132698,-0.113318235,-0.1296617,-0.11858915,-0.14770469,-0.16636807,-0.18659145,-0.1916081,-0.13134024,-0.076625526,-0.15307516,-0.13954848,-0.14106366,-0.11793807,-0.19987361,-0.1649412,-0.15859723,-0.14147142,-0.12343598,-0.12722544,-0.14610182,-0.2588673,-0.107168935,-0.13074079,-0.09132757,-0.12832497,-0.12900974,-0.1496898,-0.15178245,-0.09625892,-0.08910369,-0.12413534,-0.11043585,-0.13766776,-0.15068689,-0.17039013,-0.14296493,-0.11603464,-0.17382771,-0.15177628,-0.14228004,-0.12555301,-0.14179516,-0.17466888,-0.13176009,-0.13211453,-0.14581144,-0.12298748,-0.08722703,-0.05825615,-0.14345622,-0.17082691,-0.026243303,-0.16621044,-0.2829064,-0.31316653,-0.19789599,-0.14572412,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19448362,-0.1887066,-0.09455383,-0.10925923,-0.10702289,-0.09389337,-0.12759323,-0.1525749,-0.15746465,-0.1672718,-0.12812386,-0.0969081,-0.16398169,-0.14363018,-0.11335766,-0.18846886,-0.1706479,-0.15404631,-0.12587054,-0.115196005,-0.112873316,-0.11662802,-0.175823,-0.13860741,-0.1345362,-0.096878245,-0.12110863,-0.09156594,-0.12434345,-0.13551676,-0.063823454,-0.13877153,-0.11419349,-0.13363147,-0.24483351,-0.2571875,-0.29957527,-0.14633265,-0.15681355,-0.13231416,-0.19104545,-0.0782174,-0.17248051,-0.16421999,-0.09859173,-0.11065883,-0.11438197,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099467926,-0.15561944,-0.19487974,-0.19109793,-0.18693258,-0.111148484,-0.14290057,-0.10303669,-0.15941143,-0.19440553,-0.17290956,-0.16885951,-0.14285979,-0.1426266,-0.10167472,-0.15305029,-0.16155298,-0.18074526,-0.19516307,-0.12123674,-0.14734402,-0.113419436,-0.07971856,-0.14308545,-0.20725825,-0.16094626,-0.125103,-0.15657571,-0.15690626,-0.14354482,-0.19202894,-0.16262801,-0.1819937,-0.2963242,-0.19820607,-0.18065217,-0.17138612,-0.1930313,-0.15741536,-0.14054683,-0.1303247,-0.12557748,-0.13823289,-0.16285972,-0.30584824,-0.16686153,-0.1812849,-0.19272153,-0.11441202,-0.15034768,-0.1404303,-0.1779665,-0.16709462,-0.1644462,-0.14331086,-0.18237996,-0.12825216,-0.15314522,-0.1376415,-0.24156228,-0.17927808,-0.10318258,-0.13510677,-0.1420385,-0.1746836,-0.11012009,-0.13444501,-0.15222383,-0.16011284,-0.1818553,-0.15424536,-0.14937532,-0.19184028,-0.17562884,-0.16419323,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13478309,-0.20148799,-0.17722893,-0.12513243,-0.16524813,-0.18041904,-0.18738703,-0.11705899,-0.17646231,-0.2599033,-0.09253724,-0.09210694,-0.11465275,-0.13593861,-0.14802098,-0.098368004,-0.18897898
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales|f__Candidatus_Nanogingivalaceae|g__GGB12785|s__GGB12785_SGB19825,-0.1004395,-0.12316422,-0.14201686,-0.20428483,-0.1672236,-0.19396242,-0.1666669,-0.14522527,-0.12521498,-0.18391016,-0.1830781,-0.2262592,-0.17048228,-0.20528185,-0.103469566,-0.09958929,-0.058144663,-0.09946799,-0.107866906,-0.17103478,-0.1978925,-0.12536043,-0.1362863,-0.1522848,-0.1718714,1.6541581,-0.1674761,-0.17416583,-0.1509206,-0.12124001,-0.13511117,-0.10610703,-0.14828902,-0.19656757,-0.18955067,-0.2175087,-0.16128597,-0.22338755,-0.19789961,-0.29867563,-0.29210672,-0.1987305,-0.10756536,-0.09162698,-0.13691942,-0.1552315,-0.23188588,-0.19410506,-0.1469846,-0.2026537,-0.18453826,-0.18279888,-0.1975019,-0.19854933,-0.20382807,-0.15828872,-0.12589896,-0.14399907,-0.09214713,-0.0958475,-0.17144972,-0.14236479,-0.13743341,-0.14708781,-0.12719077,-0.15160733,-0.2613474,-0.22333384,-0.18920532,-0.20047067,-0.14586356,-0.14940715,-0.13084859,-0.1427826,-0.1508861,-0.16419134,-0.1469667,-0.16278498,-0.15961394,-0.14998752,-0.1471309,-0.1572637,-0.15329732,-0.22480208,-0.120334074,-0.14155695,-0.118426904,-0.16114834,-0.1743426,-0.15566754,-0.16822281,-0.11139822,-0.1388583,-0.13027036,-0.12879598,-0.15152657,-0.14259297,-0.11568703,-0.10065024,-0.09067357,-0.10577771,-0.120815754,-0.13520959,-0.15027548,-0.16053806,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13361697,-0.16411854,-0.25953975,-0.14890245,-0.13268182,-0.14169031,-0.15095688,-0.17780018,-0.16412494,-0.22917573,-0.09015879,-0.10996546,-0.13477592,-0.12979965,-0.13997786,-0.1738987,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13725391,-0.16226393,-0.17899862,-0.14332479,-0.12334781,-0.13592696,-0.12023825,-0.13826826,-0.25318068,-0.26654312,-0.083636396,-0.10945694,-0.14455558,-0.09238048,-0.18788944,-0.19049206,-0.15313488,-0.0904448,-0.13230102,-0.14963067,-0.15045942,-0.15916169,-0.17080958,-0.18406147,-0.08804288,-0.12392855,-0.14110437,-0.10256614,-0.17951453,-0.19495486,-0.1917482,-0.10030553,-0.13113372,-0.07969166,-0.12821025,-0.19006202,-0.19382808,-0.1919964,-0.123456694,-0.075737,-0.097403765,-0.11875409,-0.13662316,-0.12406494,-0.121451,-0.094696835,-0.09701127,-0.108655974,-0.082459606,-0.113145955,-0.13249663,-0.16735141,-0.1410757,-0.13652767,-0.18093297,-0.17825818,-0.19467779,-0.14494574,-0.15549555,-0.1356405,-0.119081676,-0.14001076,-0.19117098,-0.19165564,-0.18150768,-0.19755594,-0.25103784,-0.20219928,-0.19027655,-0.19134769,-0.18287763,-0.17409107,-0.27554205,-0.08916744,-0.11956477,-0.12792513,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15186842,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13998823,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2589179,-0.1045216,-0.12455491,-0.13857344,-0.124339394,-0.15189947,-0.15520029,-0.15648858,-0.14014931,-0.15141064,-0.1631981,-0.15538481,-0.15359396,-0.15319705,-0.1342277,-0.12314029,-0.14641702,-0.19026563,-0.17726173,-0.21025829,-0.3990198,-0.2027891,-0.113683745,-0.1296617,-0.11876526,-0.14803457,-0.16636807,-0.18681362,-0.19212449,-0.13149755,-0.07704979,-0.15326636,-0.13994955,-0.14106366,-0.11786807,-0.19987361,-0.1649412,-0.15872574,-0.14149436,-0.123662464,-0.12722544,-0.14610182,-0.2588673,-0.107414395,-0.13074079,-0.09132757,-0.12832497,-0.12918267,-0.14977072,-0.15198639,-0.09648113,-0.08910369,-0.12437348,-0.1107,-0.13791396,-0.15087244,-0.17060634,-0.14307635,-0.11632744,-0.17393035,-0.15199244,-0.14232628,-0.12561458,-0.14222226,-0.17466888,-0.13176009,-0.13232455,-0.14588535,-0.12326284,-0.08722703,-0.05825615,-0.14362143,-0.17082691,-0.026243303,-0.16695072,-0.2829064,-0.31316653,-0.19850871,-0.145821,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19453144,-0.18891436,-0.094711065,-0.10950965,-0.10702289,-0.09395786,-0.12759323,-0.15296212,-0.15746465,-0.1674805,-0.12812386,-0.0969081,2.3777704,-0.14362732,-0.11335766,-0.18846886,-0.1706479,-0.15401655,-0.12586434,-0.115196005,-0.113054425,-0.11662802,-0.17630892,-0.13865922,-0.13465855,-0.096878245,-0.12134001,-0.09192417,-0.12434345,-0.13578808,-0.063823454,-0.13877153,-0.11419349,-0.1337833,-0.24483351,-0.2571875,-0.29957527,-0.14638254,-0.15683842,-0.13241619,-0.19104545,-0.0782174,-0.17265823,-0.16431731,-0.09859173,-0.11065883,-0.114559114,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919133,-0.15583935,-0.19487974,-0.19145295,-0.18720534,-0.111427724,-0.1429377,-0.103316784,-0.15950206,-0.19471848,-0.1727961,-0.1693236,-0.14297739,-0.1427488,-0.10183495,-0.15328586,-0.16183163,-0.18115295,-0.19565913,-0.12143585,-0.1475462,-0.11397797,-0.08012158,-0.14302412,-0.20725825,-0.16109629,-0.125103,-0.15657571,-0.15690626,-0.14380118,-0.19202894,-0.16271108,-0.18213516,-0.2963242,-0.1988754,-0.18116868,-0.17196009,-0.19322947,-0.15766609,-0.14054683,-0.13046566,-0.12557748,-0.13845116,-0.16314048,-0.30584824,-0.1664798,-0.18137953,-0.19328524,-0.11441202,-0.15053342,-0.14077862,-0.17809403,-0.1670866,-0.16483344,-0.14331086,-0.18237996,-0.12853256,-0.1530011,-0.13747355,-0.24156228,-0.17987019,-0.10338317,-0.1352058,-0.14211869,-0.17471841,-0.110408366,-0.13457438,-0.1524281,-0.16025612,-0.18203655,-0.15419373,-0.1493861,-0.19184028,-0.17558405,-0.1642808,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.135073,-0.20148799,-0.17733614,-0.12513243,-0.16565365,-0.18041904,-0.18738703,-0.11705899,-0.17666954,-0.26169798,-0.09283389,-0.092403665,-0.114913136,-0.13620396,-0.14809516,-0.09861952,-0.18930374
