#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_unclassified_SGB19858,-0.1004395,-0.12316422,-0.14159007,-0.20428483,-0.16713351,-0.19382401,-0.1666669,-0.14535692,-0.12497638,-0.18395174,-0.18315692,-0.22595075,-0.16941857,-0.20541972,-0.103236526,-0.09928009,-0.058144663,-0.09985766,-0.10773143,-0.17113161,-0.1978925,-0.12536043,-0.13648647,-0.15269542,-0.17179771,-0.11658599,-0.16762938,-0.17441136,-0.1509206,-0.12124001,-0.13522343,-0.10560098,-0.14841646,-0.19600412,-0.18955573,-0.2175087,-0.16090545,-0.22338755,-0.19742385,-0.29867563,-0.29210672,-0.19865465,-0.10737324,-0.09162698,-0.13691942,-0.15512978,-0.23188588,-0.19405931,-0.14682767,-0.2026537,-0.18399975,-0.18279888,-0.19741252,-0.19844088,-0.2037296,-0.15824854,-0.12588674,-0.14401981,-0.09227844,-0.09565784,-0.171563,-0.14265314,-0.13743341,-0.14714448,-0.12719077,-0.15141281,-0.2613474,-0.22333384,-0.18924765,-0.20047067,-0.14602414,-0.1494681,-0.13082029,-0.14286853,-0.15118024,-0.16447037,-0.14705029,-0.16278498,-0.15945792,-0.14998752,-0.14735694,-0.15718162,-0.15345632,-0.22480208,-0.120334074,-0.14165747,-0.118355475,-0.16134787,-0.17442557,-0.15574495,-0.16849324,-0.11139822,-0.1388583,-0.13027036,-0.12882942,-0.15152657,-0.14269105,-0.11564149,-0.10065024,-0.09037137,-0.10556002,-0.120652035,-0.13517639,-0.15027548,-0.16068256,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13388674,-0.16393264,-0.25953975,-0.14883861,-0.13260925,-0.14171222,-0.15095688,-0.17780018,-0.16375583,-0.22917573,-0.09015879,-0.11009953,-0.13483605,-0.12976179,-0.13997786,-0.17389253,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13719909,-0.16241695,-0.17921299,-0.14332479,-0.12334781,-0.1358589,-0.12023825,-0.13842754,-0.25318068,-0.26654312,-0.08354443,-0.10945694,-0.14479561,-0.09238048,-0.1879914,-0.19052005,-0.1530653,-0.09032565,-0.13230102,-0.14967018,-0.1504526,-0.15917793,-0.170782,-0.18425803,-0.08783109,-0.12395622,-0.14139265,-0.10256614,-0.17951453,-0.19495486,-0.19164462,-0.10021815,-0.13113372,-0.079576194,-0.12798396,-0.19006202,-0.19370838,-0.1920153,-0.12374522,-0.075356506,-0.09720592,-0.11852506,-0.13666195,-0.12406494,-0.121451,-0.09459108,-0.09666175,-0.10858039,-0.082459606,-0.11293577,-0.13246985,-0.16750397,-0.1410757,-0.13636419,-0.18093297,-0.17825818,-0.19441332,-0.14484036,-0.15549555,-0.13566723,-0.119081676,-0.14001076,-0.19117098,-0.19144785,-0.18159541,-0.19755594,-0.25103784,-0.20219928,-0.19032964,-0.19121443,-0.18273687,-0.17396055,-0.27554205,-0.08916744,-0.11956477,-0.12786649,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15205327,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13989109,-0.15388772,-0.15788373,3.5049663,-0.18186735,-0.25661576,-0.10444887,-0.12455491,-0.13863611,-0.12429018,-0.15189947,-0.15538877,-0.15661207,-0.14014931,-0.15141064,-0.16344795,-0.15539695,-0.15373957,-0.15321803,-0.13402884,-0.12309031,-0.14633979,-0.19059765,-0.17724076,-0.21025829,-0.3990198,-0.20250793,-0.11357556,-0.1296617,-0.11865862,-0.1480885,-0.16636807,-0.18711956,-0.19195265,-0.13170952,-0.07659696,-0.15336879,-0.13988918,-0.14106366,-0.11824043,-0.19987361,-0.1649412,-0.15868044,-0.1415733,-0.12366778,-0.12722544,-0.14610182,-0.2588673,-0.10734293,-0.13074079,-0.09132757,-0.12832497,-0.12934676,-0.14991261,-0.15217741,-0.09639123,-0.08910369,-0.12444214,-0.11056722,-0.13798295,-0.15094516,-0.17070161,-0.14313464,-0.1163668,-0.1742144,-0.15203682,-0.1425426,-0.12543963,-0.14238724,-0.17466888,-0.13176009,-0.13233791,-0.14594707,-0.123109505,-0.08722703,-0.05825615,-0.14367203,-0.17082691,-0.026243303,-0.16680777,-0.2829064,-0.31316653,-0.19834146,-0.14585626,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1942443,-0.18896678,-0.09462541,-0.10942118,-0.10702289,-0.09389116,-0.12759323,-0.15306735,-0.15746465,-0.16730154,-0.12812386,-0.0969081,-0.16398169,-0.14398476,-0.11335766,-0.18846886,-0.1706479,-0.15403783,-0.12589127,-0.115196005,-0.112982914,-0.11662802,-0.17642893,-0.13866842,-0.13459408,-0.096878245,-0.12118934,-0.09179751,-0.12434345,-0.13606656,-0.063823454,-0.13877153,-0.11419349,-0.13384898,-0.24483351,-0.2571875,-0.29957527,-0.14638492,-0.15691487,-0.13232265,-0.19104545,-0.0782174,-0.17263299,-0.16452792,-0.09859173,-0.11065883,-0.11479229,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0991543,-0.15589176,-0.19487974,-0.1913104,-0.18719494,-0.11135428,-0.14315888,-0.10312542,-0.15965077,-0.1943122,-0.17329767,-0.16930878,-0.14297116,-0.14267825,-0.10163803,-0.15343653,-0.16172403,-0.1811062,-0.19542226,-0.12137546,-0.14762583,-0.11389039,-0.08000716,-0.14311597,-0.20725825,-0.16111308,-0.125103,-0.15657571,-0.15690626,-0.14371207,-0.19202894,-0.16276938,-0.18236992,-0.2963242,-0.19765323,-0.18110225,-0.17174569,-0.19314206,-0.15761283,-0.14054683,-0.13045776,-0.12557748,-0.13847926,-0.16338316,-0.30584824,-0.16679722,-0.18145171,-0.19288905,-0.11441202,-0.15080276,-0.1407044,-0.1782462,-0.16712527,-0.16482773,-0.14331086,-0.18237996,-0.12832338,-0.1533823,-0.13739373,-0.24156228,-0.17968218,-0.103294045,-0.13525704,-0.14215392,-0.17482762,-0.1103214,-0.13465366,-0.15268832,-0.16027679,-0.18191704,-0.15447934,-0.14936656,-0.19184028,-0.17559433,-0.16453195,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13512678,-0.20148799,-0.17745633,-0.12513243,-0.16575992,-0.18041904,-0.18738703,-0.11705899,-0.176984,-0.2596038,-0.09261225,-0.092291385,-0.114767425,-0.13615999,-0.14816472,-0.09842908,-0.18946373
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales|f__Candidatus_Nanogingivalaceae|g__Candidatus_Nanogingivalis|s__Candidatus_Nanogingivalis_gingivitcus,-0.1004395,-0.12316422,-0.14168635,-0.20428483,-0.16691741,-0.19333228,-0.1666669,-0.14503755,-0.12507668,-0.18378878,-0.1832023,-0.22384605,-0.17051218,-0.20343757,-0.10289587,-0.09904586,-0.058144663,-0.09945133,-0.10775606,-0.17071165,-0.1978925,-0.12536043,-0.13633549,-0.15225339,-0.17147276,-0.11658599,-0.16751182,-0.17374662,-0.1509206,-0.12124001,-0.13512789,-0.10560846,-0.14838786,-0.19561534,-0.18907471,-0.2175087,-0.16088745,-0.22338755,-0.19717783,-0.29867563,-0.29210672,-0.19767278,-0.10692233,-0.09162698,-0.13691942,-0.15507482,-0.23188588,-0.19376838,-0.1465341,-0.2026537,-0.18385708,-0.18279888,-0.19717088,-0.19832844,-0.20287739,-0.15801889,-0.12559965,-0.14367247,-0.09199685,-0.09555345,-0.17122248,-0.14220767,-0.13743341,-0.14688724,-0.12719077,-0.15141067,-0.2613474,-0.22333384,-0.18857467,-0.20047067,-0.1455371,-0.14924306,-0.13065925,-0.1427337,-0.15054923,-0.16389564,-0.1465742,-0.16278498,-0.159419,-0.14998752,-0.14732963,-0.15710288,-0.15319382,-0.22480208,-0.120334074,-0.14152679,-0.11830964,-0.16079962,-0.1739676,-0.15566589,-0.16819225,-0.11139822,-0.1388583,-0.13027036,-0.12863147,-0.15152657,-0.14268327,-0.11553167,-0.10065024,-0.09043229,-0.1053248,-0.12030923,-0.13490804,-0.15027548,-0.16030504,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13347739,-0.16416556,-0.25953975,-0.1487265,-0.13267376,-0.1416702,-0.15095688,-0.17780018,-0.16356015,-0.22917573,-0.09015879,-0.11025925,-0.1346573,-0.1296493,-0.13997786,-0.17374098,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13715869,-0.16197911,-0.17890143,-0.14332479,-0.12334781,-0.13577835,-0.12023825,-0.13832843,-0.25318068,-0.26654312,-0.0832879,-0.10945694,-0.14433767,-0.09238048,-0.18783298,-0.19020215,-0.15315634,-0.0901102,-0.13230102,-0.1496099,-0.15030026,-0.15891308,-0.17050985,-0.18354833,-0.08770203,-0.12359703,-0.14085889,-0.10256614,-0.17951453,-0.19495486,-0.19100466,-0.10001838,-0.13113372,-0.07936164,-0.12795705,-0.19006202,-0.19317654,-0.19161311,-0.12317685,-0.0751587,-0.09694998,-0.11849402,-0.1365353,-0.12406494,-0.121451,-0.09430921,-0.09656291,-0.108343035,-0.082459606,-0.11279518,-0.13221064,-0.16694915,-0.1410757,-0.13647817,-0.18093297,-0.17825818,-0.1941129,-0.14465041,-0.15549555,-0.13533929,-0.119081676,-0.14001076,-0.19117098,-0.19098532,-0.18129677,-0.19755594,2.7159247,2.5044436,-0.19019428,-0.19118476,-0.18263401,-0.17394015,-0.27554205,-0.08916744,-0.11956477,-0.12802127,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15391064,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14000806,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2558828,-0.10425083,-0.12455491,-0.13852027,-0.124147065,-0.15189947,-0.15483269,-0.15606236,-0.14014931,-0.15141064,-0.1629356,-0.15528822,-0.15341239,-0.15309824,-0.13397641,-0.12313858,-0.14650734,-0.19026294,-0.1768261,-0.21025829,-0.3990198,-0.20259714,-0.113335475,-0.1296617,-0.11832206,-0.1480985,-0.16636807,-0.18641622,-0.19157422,-0.13162994,-0.07653694,-0.15298189,-0.13979152,-0.14106366,-0.11785776,-0.19987361,-0.1649412,-0.15873513,-0.14144754,-0.12364289,-0.12722544,-0.14610182,-0.2588673,-0.1071641,-0.13074079,-0.09132757,-0.12832497,-0.12914158,-0.14979786,-0.15168613,-0.09608043,-0.08910369,-0.12421626,-0.11047628,-0.13785443,-0.15078223,-0.17026809,-0.14285362,-0.11650612,-0.17381069,-0.15184331,-0.14235605,-0.12534027,-0.14205953,-0.17466888,-0.13176009,-0.13220155,-0.14574105,-0.12280136,-0.08722703,-0.05825615,-0.14339913,-0.17082691,-0.026243303,-0.16646025,-0.2829064,-0.31316653,-0.19789279,-0.14562906,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19360356,-0.18840885,-0.09456447,-0.10917041,-0.10702289,-0.093538046,-0.12759323,-0.15301126,-0.15746465,-0.16703916,-0.12812386,-0.0969081,1.9483423,-0.14346674,-0.11335766,-0.18846886,-0.1706479,-0.15394424,-0.1256235,-0.115196005,-0.11287604,-0.11662802,-0.1758968,-0.13835016,-0.13422668,-0.096878245,-0.1209773,-0.091617115,-0.12434345,-0.13591936,-0.063823454,-0.13877153,-0.11419349,-0.1338208,-0.24483351,-0.2571875,-0.29957527,-0.14607945,-0.15672007,-0.13210379,-0.19104545,-0.0782174,-0.17210032,-0.16441181,-0.09859173,-0.11065883,-0.11459088,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09873984,-0.15562871,-0.19487974,-0.1910525,-0.18686983,-0.11114353,-0.14299,-0.102792814,-0.15910801,-0.19397675,-0.17250076,-0.16915998,-0.14271943,-0.14241247,-0.10177827,-0.15325263,-0.1616019,-0.18098536,-0.19503626,-0.121098205,-0.14720246,-0.11372985,-0.079965845,-0.142955,-0.20725825,-0.16063708,-0.125103,-0.15657571,-0.15690626,-0.14356336,-0.19202894,-0.16252416,-0.18192242,-0.2963242,-0.19789559,-0.18144846,-0.17186722,-0.19291562,-0.1576028,-0.14054683,-0.13020407,-0.12557748,-0.1381396,-0.1634593,-0.30584824,-0.1666548,-0.18116248,-0.19276509,-0.11441202,-0.15063214,-0.14062515,-0.1779278,-0.1668277,-0.16451968,-0.14331086,-0.18237996,-0.12831342,-0.1534087,-0.13748464,-0.24156228,-0.17944738,-0.10309168,-0.13528869,-0.14182466,-0.17427173,-0.11032108,-0.13454522,-0.15222314,-0.15978074,-0.18181565,-0.15396687,-0.14895846,-0.19184028,-0.17523548,-0.1640481,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13506317,-0.20148799,-0.17690094,-0.12513243,-0.16579354,-0.18041904,-0.18738703,-0.11705899,-0.17629203,-0.25908118,-0.09232127,-0.09215887,-0.11469848,-0.13596821,-0.14790419,-0.09849271,-0.18887112
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales|f__Candidatus_Nanogingivalaceae|g__GGB12785|s__GGB12785_SGB19823,-0.1004395,-0.12316422,-0.14157934,-0.20428483,-0.167097,-0.19359624,-0.1666669,-0.14508228,-0.12501517,-0.18337986,-0.18393898,-0.22530505,-0.17042568,-0.20498359,-0.103294455,-0.099288814,-0.058144663,-0.09973454,-0.10788506,-0.17079785,-0.1978925,-0.12536043,-0.13651621,-0.15252808,-0.1717121,-0.11658599,-0.167555,-0.17400263,-0.1509206,-0.12124001,-0.13511641,-0.10585018,-0.1483706,-0.19589737,-0.1892854,-0.2175087,-0.16089348,-0.22338755,-0.19709915,-0.29867563,-0.29210672,-0.19823337,-0.10727517,-0.09162698,-0.13691942,-0.15504706,-0.23188588,-0.19388579,-0.14672497,-0.2026537,-0.18366498,-0.18279888,-0.19720384,-0.19891758,-0.20338494,-0.15795586,-0.12583299,-0.14394198,-0.09228705,-0.09570112,-0.1714071,-0.14253622,-0.13743341,-0.14708205,-0.12719077,-0.15120845,-0.2613474,-0.22333384,-0.1889664,-0.20047067,-0.14583322,-0.1494501,-0.13083787,-0.14291883,-0.15098226,-0.16419546,-0.1467415,-0.16278498,-0.15950683,-0.14998752,-0.14739811,-0.15717927,-0.15334693,-0.22480208,-0.120334074,-0.14162569,-0.11841306,-0.16107161,-0.1741778,-0.15578827,-0.16822633,-0.11139822,-0.1388583,-0.13027036,-0.12872326,-0.15152657,-0.14268178,-0.11552646,-0.10065024,-0.09056611,-0.10557008,-0.12055831,-0.13510865,-0.15027548,-0.16046378,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13371584,-0.16378397,-0.25953975,-0.14873627,-0.13278311,-0.14171952,-0.15095688,-0.17780018,-0.16358775,-0.22917573,-0.09015879,-0.11015375,-0.13479897,-0.12984562,-0.13997786,-0.17383984,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13709907,-0.16227353,-0.17893934,-0.14332479,-0.12334781,-0.13582277,-0.12023825,-0.1384925,-0.25318068,-0.26654312,-0.08364856,-0.10945694,-0.14466417,-0.09238048,-0.18777367,-0.19040918,-0.15324046,-0.09040806,-0.13230102,-0.14962794,-0.15042207,-0.15907657,-0.17068747,-0.18386374,-0.08801478,-0.12372406,-0.14130613,-0.10256614,-0.17951453,-0.19495486,-0.1912942,-0.100135475,-0.13113372,-0.07969515,-0.12798047,-0.19006202,-0.193581,-0.19176863,-0.12348279,-0.07558096,-0.097158514,-0.11856156,-0.1366566,-0.12406494,-0.121451,-0.09464158,-0.09678464,-0.1085933,-0.082459606,-0.1129347,-0.13246273,-0.16711783,-0.1410757,-0.1363635,-0.18093297,-0.17825818,-0.19437209,-0.14477363,-0.15549555,-0.13549349,-0.119081676,-0.14001076,-0.19117098,-0.19129026,-0.18144572,-0.19755594,-0.25103784,-0.20219928,-0.19028275,-0.19110268,-0.18265796,-0.17391416,-0.27554205,-0.08916744,-0.11956477,-0.12792279,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15224941,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13997626,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25636733,-0.10451609,-0.12455491,-0.13858745,-0.12425094,-0.15189947,-0.15527825,-0.15630324,-0.14014931,-0.15141064,-0.16323075,-0.15538165,-0.15361243,-0.15318415,-0.1340473,-0.12315908,-0.14640802,-0.19049636,-0.17728186,-0.21025829,-0.3990198,-0.20220631,-0.11352172,-0.1296617,-0.118509576,-0.14807424,-0.16636807,-0.18667808,-0.19168559,-0.13166596,-0.076921046,-0.15307078,-0.13989457,-0.14106366,-0.11794822,-0.19987361,-0.1649412,-0.15872915,-0.14157817,-0.12379522,-0.12722544,-0.14610182,-0.2588673,-0.10732226,-0.13074079,-0.09132757,2.526088,-0.12931558,-0.14997421,-0.15191957,-0.09640469,-0.08910369,-0.12438441,-0.11070107,-0.1379202,-0.15092167,-0.17045063,-0.1429794,-0.11651546,-0.17390057,-0.15201634,-0.14252576,-0.12559521,-0.14208868,-0.17466888,-0.13176009,-0.13232145,-0.1458993,-0.12308097,-0.08722703,-0.05825615,-0.1435158,-0.17082691,-0.026243303,-0.16618717,-0.2829064,-0.31316653,-0.19808996,-0.14577323,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19404005,-0.18861976,-0.09484896,-0.10932833,-0.10702289,-0.0939492,-0.12759323,-0.15294051,-0.15746465,-0.16711293,-0.12812386,-0.0969081,-0.16398169,-0.14383198,-0.11335766,-0.18846886,-0.1706479,-0.15408765,-0.12587497,-0.115196005,-0.11301464,-0.11662802,-0.17607015,-0.1385712,-0.13458803,-0.096878245,-0.121213526,-0.091875166,-0.12434345,-0.13592605,-0.063823454,-0.13877153,-0.11419349,-0.133811,-0.24483351,-0.2571875,1.3138891,-0.14625753,-0.15689677,-0.13227612,-0.19104545,-0.0782174,-0.17229447,-0.16438815,-0.09859173,-0.11065883,-0.11471022,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09930448,-0.15552124,-0.19487974,-0.19116521,-0.18699898,-0.11133124,-0.14320177,-0.10314404,-0.15918308,-0.19417202,-0.17278561,-0.16927901,-0.14290163,-0.14259836,-0.101840824,-0.1532996,-0.16160162,-0.18098517,-0.19518746,-0.121344626,-0.14734674,-0.11378039,-0.080140166,-0.14282867,-0.20725825,-0.16086984,-0.125103,-0.15657571,-0.15690626,-0.14363417,-0.19202894,-0.16268556,-0.18210909,-0.2963242,-0.19774036,-0.18109298,-0.17183857,-0.19310445,-0.15760231,-0.14054683,-0.13043505,-0.12557748,-0.13837636,-0.16328815,-0.30584824,-0.16680256,-0.18137378,-0.19275773,-0.11441202,-0.15068734,-0.14065614,-0.17800334,-0.16696733,-0.16463497,-0.14331086,-0.18237996,-0.12828463,-0.15343295,-0.13735254,-0.24156228,-0.17952706,-0.103313625,-0.13533904,-0.14205992,-0.17449135,-0.110521674,-0.13464248,-0.15239938,-0.15996738,-0.18192673,-0.15430224,-0.14925402,-0.19184028,-0.17553024,-0.16424038,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13505661,-0.20148799,-0.17720318,-0.12513243,-0.16579935,-0.18041904,-0.18738703,-0.11705899,-0.17645101,-0.25936177,-0.09264412,-0.09237906,-0.11479969,-0.13607487,-0.14813599,-0.09869027,-0.18904078
