#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__TM7_phylum_sp_oral_taxon_352,-0.1004395,-0.12316422,-0.14134294,-0.20428483,-0.16606751,-0.19200456,-0.1666669,-0.14429364,-0.12505247,-0.1822375,-0.18143122,-0.22118708,-0.1691255,-0.20137705,-0.10323059,-0.099606514,-0.058144663,-0.09940589,-0.10795584,-0.16971233,-0.1978925,-0.12536043,-0.13565865,-0.15128662,-0.17035496,2.0683444,-0.16653559,-0.17256221,-0.1509206,-0.12124001,-0.13479021,-0.10594909,-0.14776994,-0.19390139,-0.18763255,-0.2175087,-0.16043869,-0.22338755,-0.1959876,-0.29867563,-0.29210672,-0.19617641,-0.10715629,-0.09162698,-0.13691942,-0.15434414,-0.23188588,-0.19222143,-0.14589173,-0.2026537,-0.18280777,-0.18279888,-0.1955001,-0.19639632,-0.20045626,-0.15640278,-0.12535739,-0.14301398,-0.09243794,-0.09593655,-0.16996816,-0.14156559,-0.13743341,-0.14619583,-0.12719077,-0.15091722,-0.2613474,-0.22333384,-0.18726069,-0.20047067,-0.14474274,-0.14844127,-0.13036852,-0.14194474,-0.14935254,-0.16257271,-0.14583066,-0.16278498,-0.15869342,-0.14998752,-0.1465716,-0.15628743,-0.15236263,-0.22480208,-0.120334074,-0.14094591,-0.11821239,-0.1596491,-0.1726029,-0.15500474,-0.16698684,-0.11139822,-0.1388583,-0.13027036,-0.12821358,-0.15152657,-0.1420905,-0.11541213,-0.10065024,-0.090895645,-0.105423465,-0.120171204,-0.13445184,-0.15027548,-0.1593726,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13303044,-0.1635873,-0.25953975,-0.14809735,-0.13240139,-0.14103676,-0.15095688,-0.17780018,-0.16292039,-0.22917573,-0.09015879,-0.11028963,-0.13427457,-0.12920414,-0.13997786,-0.17267114,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13658035,-0.16099904,-0.17755264,-0.14332479,-0.12334781,-0.13545358,-0.12023825,-0.13764155,-0.25318068,1.7032793,-0.08397234,-0.10945694,-0.1435921,-0.09238048,-0.18640572,-0.18864906,-0.15233365,-0.090649396,-0.13230102,-0.1489164,-0.14957201,-0.15800285,-0.16940014,-0.18208863,-0.088405445,-0.12341052,-0.14045966,-0.10256614,-0.17951453,-0.19495486,-0.18945166,-0.10024969,-0.13113372,-0.079921246,-0.12754872,-0.19006202,-0.1915982,-0.1901432,-0.12292495,-0.07611299,-0.097350016,-0.118395895,-0.1359916,-0.12406494,-0.121451,-0.094717294,-0.09691343,-0.108529255,-0.082459606,-0.11266963,-0.13168615,-0.16583133,-0.1410757,-0.1361552,-0.18093297,-0.17825818,-0.19263822,-0.14412412,-0.15549555,-0.13491929,-0.119081676,-0.14001076,-0.19117098,-0.18966919,-0.18026367,-0.19755594,4.4334416,2.826848,-0.18880662,-0.1898287,-0.18128884,-0.17296739,-0.27554205,-0.08916744,-0.11956477,-0.12784006,-0.15751183,-0.20931396,1.6394649,-0.29657933,-0.32474133,-0.15433586,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13959658,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25340518,-0.10445103,-0.12455491,-0.137974,-0.12388286,-0.15189947,-0.15375936,-0.15507063,-0.14014931,-0.15141064,-0.16175786,-0.154514,-0.15261078,-0.15241924,-0.1336397,-0.122908354,-0.14581393,-0.18845943,-0.17546159,0.9712533,-0.3990198,-0.2010202,-0.11330967,-0.1296617,-0.11804302,-0.14726005,-0.16636807,-0.18483081,-0.19026743,-0.13143325,-0.077394396,-0.15212172,-0.13939077,-0.14106366,-0.11766995,-0.19987361,-0.1649412,-0.15808512,-0.14110366,-0.12333855,-0.12722544,-0.14610182,-0.2588673,-0.10739356,-0.13074079,-0.09132757,-0.12832497,-0.12863591,-0.14902088,-0.15083587,-0.09645426,-0.08910369,-0.124000564,-0.11055431,-0.13740341,-0.15004206,-0.16917121,-0.14227504,-0.11646317,-0.17260364,-0.15105143,-0.14160101,-0.12509578,-0.14112365,-0.17466888,-0.13176009,-0.13191836,-0.14494388,-0.1226303,-0.08722703,-0.05825615,-0.14276591,-0.17082691,-0.026243303,-0.16631144,-0.2829064,-0.31316653,-0.19664958,-0.14495282,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19206324,-0.18702126,-0.09491708,-0.10926532,-0.10702289,-0.0936763,-0.12759323,-0.1523233,-0.15746465,-0.16594927,-0.12812386,-0.0969081,-0.16398169,-0.14266996,-0.11335766,-0.18846886,-0.1706479,-0.1531969,-0.12544985,-0.115196005,-0.1128556,-0.11662802,-0.1746231,-0.13779736,-0.1337128,-0.096878245,-0.120795,-0.091959454,-0.12434345,-0.13537495,-0.063823454,-0.13877153,-0.11419349,-0.13343862,-0.24483351,-0.2571875,-0.29957527,-0.1454314,-0.1557881,-0.13172057,-0.19104545,-0.0782174,-0.17111574,-0.16330323,-0.09859173,-0.11065883,-0.11444459,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09906615,-0.1549932,-0.19487974,-0.18977027,-0.18556191,-0.11121955,-0.14238012,-0.102918506,-0.15803018,-0.19250491,-0.17110118,-0.16810985,-0.14214358,-0.14182684,-0.10222112,-0.15243821,-0.16064194,-0.17984992,-0.19341129,-0.12086831,-0.14636962,-0.11385598,-0.080644846,-0.14253233,-0.20725825,-0.15992798,-0.125103,-0.15657571,-0.15690626,-0.14314623,-0.19202894,-0.16172478,-0.180562,-0.2963242,-0.19741762,-0.18020257,-0.17066756,-0.19145581,-0.1567016,-0.14054683,-0.1299282,-0.12557748,-0.13780619,-0.16309467,-0.30584824,-0.16594675,-0.17965926,-0.19141649,-0.11441202,-0.14973633,-0.14010945,-0.17679107,-0.16577283,-0.16354701,-0.14331086,-0.18237996,-0.12834878,-0.15266438,-0.13721116,-0.24156228,-0.17857638,-0.10332699,-0.13493052,-0.14111896,-0.1729653,-0.11048937,-0.13413727,-0.15108895,-0.15877894,-0.18068877,-0.1530079,-0.14824685,1.5787853,-0.17421514,-0.1628863,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13461731,-0.20148799,-0.17569926,-0.12513243,-0.16523239,-0.18041904,-0.18738703,-0.11705899,-0.17471388,-0.25653142,-0.09286797,-0.0925706,-0.114806384,-0.13541502,-0.14716738,-0.09881146,-0.18733293
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_sp_BIOML_A40,-0.1004395,-0.12316422,-0.14080924,-0.20428483,-0.1665728,-0.19310403,-0.1666669,-0.14526531,-0.12465596,-0.18429509,-0.18183546,-0.22098036,-0.16923228,-0.2037091,-0.103177875,-0.09898351,-0.058144663,-0.10022253,-0.107406504,-0.17085382,-0.1978925,-0.12536043,-0.13652037,-0.15280397,-0.17150714,-0.11658599,-0.1675998,-0.17452548,-0.1509206,-0.12124001,-0.13507116,-0.10532692,-0.14799444,-0.19551986,-0.18937862,-0.2175087,-0.15988204,-0.22338755,-0.19631438,-0.29867563,-0.29210672,-0.19796875,-0.10754825,-0.09162698,-0.13691942,-0.1547442,-0.23188588,-0.19351673,-0.14667682,-0.2026537,-0.18323229,-0.18279888,-0.19627503,-0.19654216,-0.20196176,-0.15930659,-0.1258416,-0.14397138,-0.09248623,-0.09570524,-0.17162184,-0.14267983,-0.13743341,-0.14691265,-0.12719077,-0.15112251,-0.2613474,-0.22333384,-0.18874173,-0.20047067,-0.14614253,-0.14942163,-0.13054311,-0.14269672,-0.15174975,-0.16474828,-0.14726025,-0.16278498,-0.15873544,-0.14998752,-0.14735645,-0.15660632,-0.15331522,-0.22480208,-0.120334074,-0.14147772,-0.11817928,-0.16167694,-0.17435518,-0.15486786,-0.16834134,-0.11139822,-0.1388583,-0.13027036,-0.12904584,-0.15152657,-0.14274338,-0.115827635,-0.10065024,-0.09041834,-0.10585502,-0.12082584,-0.13519359,-0.15027548,-0.16079429,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13352457,-0.16277981,-0.25953975,-0.14851767,-0.13209555,-0.14120448,-0.15095688,-0.17780018,-0.16273195,-0.22917573,-0.09015879,-0.109894276,-0.13454533,-0.12962964,-0.13997786,-0.17326427,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13698977,-0.16242197,-0.17899455,-0.14332479,-0.12334781,-0.13572356,-0.12023825,-0.138467,-0.25318068,-0.26654312,-0.0838165,-0.10945694,-0.145066,-0.09238048,-0.18763295,-0.18998304,-0.15272057,-0.09047743,-0.13230102,-0.14935613,-0.15014058,-0.158988,-0.1705492,-0.1846579,-0.087740794,-0.12385488,-0.14101115,-0.10256614,-0.17951453,-0.19495486,-0.19147041,-0.10031459,-0.13113372,-0.07938191,-0.12803334,-0.19006202,-0.1934571,-0.1914369,-0.12391874,-0.07562773,-0.097292036,-0.11828774,-0.13657966,-0.12406494,-0.121451,-0.094551794,-0.0965823,-0.10863555,-0.082459606,-0.113049,-0.132728,-0.16766684,-0.1410757,-0.13598354,-0.18093297,-0.17825818,-0.19358881,-0.14452887,-0.15549555,-0.13558646,-0.119081676,-0.14001076,-0.19117098,-0.19060874,-0.18070972,-0.19755594,-0.25103784,-0.20219928,-0.18972018,-0.1904288,-0.18227592,-0.17304122,-0.27554205,-0.08916744,-0.11956477,-0.12754752,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14843914,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.139438,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2533496,-0.10437586,-0.12455491,-0.13862607,-0.12448367,-0.15189947,-0.15569347,-0.15696077,-0.14014931,-0.15141064,-0.16370274,-0.15501107,-0.15355769,-0.15259667,-0.13383225,-0.123064965,-0.1461235,-0.19062927,-0.17649354,-0.21025829,-0.3990198,-0.20056923,-0.11359298,-0.1296617,-0.118744634,-0.14801663,-0.16636807,-0.18728991,-0.1915363,-0.13121995,-0.07698656,-0.15351994,-0.1397746,-0.14106366,-0.11823139,-0.19987361,-0.1649412,-0.15787888,-0.14080437,-0.12357779,-0.12722544,-0.14610182,-0.2588673,-0.10713151,-0.13074079,-0.09132757,-0.12832497,-0.12967265,-0.1497368,-0.15252668,-0.09656363,-0.08910369,-0.124442756,-0.11056665,-0.13774747,-0.15075074,-0.17062008,-0.14296451,-0.11628479,-0.17390588,-0.15181382,-0.14254217,-0.12508616,-0.14266415,-0.17466888,-0.13176009,-0.13220973,-0.14582342,-0.12318638,-0.08722703,-0.05825615,-0.1434299,-0.17082691,-0.026243303,-0.16546772,-0.2829064,-0.31316653,-0.19680993,-0.14571203,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19373922,-0.18869746,-0.094690874,-0.10959605,-0.10702289,-0.094466716,-0.12759323,-0.15262915,-0.15746465,-0.16705042,-0.12812386,-0.0969081,-0.16398169,-0.1444946,-0.11335766,-0.18846886,-0.1706479,-0.1535598,-0.12584859,-0.115196005,-0.112933636,-0.11662802,-0.17659567,-0.1386573,-0.13470998,-0.096878245,-0.121069886,-0.09221312,-0.12434345,-0.1362353,-0.063823454,-0.13877153,-0.11419349,-0.13360962,-0.24483351,-0.2571875,-0.29957527,-0.1460956,-0.1567221,-0.13223025,-0.19104545,-0.0782174,-0.17206654,-0.16439423,-0.09859173,-0.11065883,-0.11510274,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09915047,-0.15542589,-0.19487974,-0.19075657,-0.1867513,-0.11143455,-0.14294004,-0.10355712,-0.16007149,-0.1936724,-0.17320633,-0.16889612,-0.14276674,-0.14249082,-0.10098706,-0.15316801,-0.1614952,-0.18039086,-0.19473177,-0.12149852,-0.14773962,-0.11382137,-0.080308065,-0.14254,-0.20725825,-0.16085081,-0.125103,-0.15657571,-0.15690626,-0.14320272,-0.19202894,-0.16240299,-0.18241167,-0.2963242,-0.19475126,-0.18023136,-0.17133543,-0.19220623,-0.15696757,-0.14054683,-0.13030331,-0.12557748,-0.13812499,-0.1622021,-0.30584824,-0.16582829,-0.18146104,-0.19241577,-0.11441202,-0.15078372,-0.14052612,-0.17773415,-0.1669143,-0.16478977,-0.14331086,-0.18237996,-0.12762454,-0.15262462,-0.13631439,-0.24156228,-0.17896311,-0.1033796,-0.13485086,-0.14236096,-0.17482167,-0.110200986,-0.13442452,-0.153213,-0.1602139,-0.18127938,-0.1546674,-0.14937647,-0.19184028,-0.17502981,-0.1648311,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13493285,-0.20148799,-0.17740393,-0.12513243,-0.16480382,-0.18041904,-0.18738703,-0.11705899,-0.17764392,-0.25870615,-0.09266943,-0.09248294,-0.114541754,-0.13615614,-0.14795753,-0.098264545,-0.18940714
