#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_sp_KLE1798,-0.1004395,-0.12316422,-0.14169726,-0.20428483,-0.16732745,-0.19349173,-0.1666669,-0.14520526,-0.12508239,-0.18359874,-0.183043,-0.22493996,-0.16835505,-0.20466614,-0.10317,-0.09927045,-0.058144663,-0.0995779,-0.10782344,-0.17086223,-0.1978925,-0.12536043,-0.13628541,-0.15234521,-0.17146158,-0.11658599,-0.16745976,-0.17397572,-0.1509206,-0.12124001,-0.13525471,-0.1057684,-0.14841048,-0.19563471,-0.1890683,-0.2175087,-0.16139084,-0.22338755,-0.19739076,-0.29867563,-0.29210672,-0.1979512,-0.107287526,-0.09162698,-0.13691942,-0.15504615,-0.23188588,-0.19372812,-0.14670259,-0.2026537,-0.18456271,-0.18279888,-0.19736299,-0.19791844,-0.2026397,-0.1571166,-0.12576854,-0.14378661,-0.092216015,-0.09565452,-0.17131972,-0.14232057,-0.13743341,-0.14699712,-0.12719077,-0.15131219,-0.2613474,-0.22333384,-0.18903127,-0.20047067,-0.14572689,-0.14927259,-0.13077536,-0.14261004,-0.15052152,-0.1640612,-0.1467652,-0.16278498,-0.1596701,-0.14998752,-0.14720693,-0.1571616,-0.15321112,-0.22480208,-0.120334074,-0.1414873,-0.11832,-0.16095483,-0.17412534,-0.15570799,-0.16813208,-0.11139822,-0.1388583,-0.13027036,-0.128617,-0.15152657,-0.14262506,-0.11550473,-0.10065024,-0.09043665,-0.105388746,-0.12051053,-0.13502008,-0.15027548,-0.1604187,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13356782,-0.16410747,-0.25953975,-0.14880505,-0.13269185,-0.14156756,-0.15095688,-0.17780018,-0.16389021,-0.22917573,-0.09015879,-0.110179946,-0.13479152,-0.12959373,-0.13997786,-0.17376551,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13716716,-0.16208751,-0.17888945,-0.14332479,-0.12334781,-0.13581882,-0.12023825,-0.1381481,-0.25318068,-0.26654312,-0.08351883,-0.10945694,-0.14434867,-0.09238048,-0.18770176,-0.19026054,-0.15285671,-0.09031807,-0.13230102,-0.14956877,-0.15032724,-0.15895848,-0.17056552,-0.18364306,-0.0879259,-0.12377313,-0.14127693,-0.10256614,-0.17951453,-0.19495486,-0.19108629,-0.10015568,-0.13113372,-0.07938102,-0.12763363,-0.19006202,-0.19332929,-0.19166648,-0.12347941,-0.07547447,-0.097176805,-0.11846404,-0.13646421,-0.12406494,-0.121451,-0.09453155,-0.096611425,-0.10845531,-0.082459606,-0.112736985,-0.13215478,-0.16710082,-0.1410757,-0.136474,-0.18093297,-0.17825818,-0.19411995,-0.14471316,-0.15549555,-0.13544819,-0.119081676,-0.14001076,-0.19117098,-0.19127272,-0.18155897,-0.19755594,-0.25103784,-0.20219928,-0.1902678,-0.19124916,-0.18246615,-0.17399761,-0.27554205,-0.08916744,-0.11956477,-0.127958,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15251175,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14001662,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25598466,-0.10441446,-0.12455491,-0.13849606,-0.124134816,-0.15189947,-0.1549452,-0.15626013,-0.14014931,-0.15141064,-0.16308597,-0.15539739,-0.1535765,-0.15314904,-0.1338866,-0.12309098,-0.14638162,-0.19011396,-0.17704114,-0.21025829,-0.3990198,-0.20129144,-0.11344588,-0.1296617,-0.11843859,-0.14783922,-0.16636807,-0.18657248,-0.19170298,-0.13170733,-0.07666231,-0.15303662,-0.13982533,-0.14106366,-0.11803909,-0.19987361,-0.1649412,-0.15890296,-0.14153299,-0.12348548,-0.12722544,-0.14610182,-0.2588673,-0.10731566,-0.13074079,-0.09132757,-0.12832497,-0.12907076,-0.14980239,-0.15180336,-0.09630286,-0.08910369,-0.124242514,-0.11051683,-0.1378271,-0.15081301,-0.17028481,-0.1430109,-0.116432585,-0.17388056,-0.15187421,-0.14227673,-0.12541331,-0.14191335,-0.17466888,-0.13176009,-0.1322507,-0.1457036,-0.12289561,-0.08722703,-0.05825615,-0.14348175,-0.17082691,-0.026243303,-0.1669512,-0.2829064,-0.31316653,-0.19763553,-0.14570597,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19386856,-0.18859304,-0.094613284,-0.10932115,-0.10702289,-0.09347232,-0.12759323,-0.15290336,-0.15746465,-0.16712698,-0.12812386,-0.0969081,-0.16398169,-0.14351118,-0.11335766,-0.18846886,-0.1706479,-0.15402506,-0.1257897,-0.115196005,-0.11282693,-0.11662802,-0.175947,-0.13849846,-0.13435444,-0.096878245,-0.12100006,-0.0916518,-0.12434345,-0.13587084,-0.063823454,-0.13877153,-0.11419349,-0.13379219,-0.24483351,-0.2571875,-0.29957527,-0.14625612,-0.15671647,-0.13217628,-0.19104545,-0.0782174,-0.17242129,-0.16423848,-0.09859173,-0.11065883,-0.11465168,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09905641,-0.15579663,-0.19487974,-0.19120033,-0.18684727,-0.11129797,-0.14300491,-0.10297133,-0.15929985,-0.19407332,-0.17258109,-0.16907778,-0.14286217,-0.1425259,-0.10186684,-0.15317816,-0.16157159,-0.18100983,-0.19498116,-0.12121627,-0.14729962,-0.11389649,-0.07998797,-0.14298035,-0.20725825,-0.16107062,-0.125103,-0.15657571,-0.15690626,-0.14369467,-0.19202894,-0.16269414,-0.181976,-0.2963242,-0.19840653,-0.18093479,-0.17162156,-0.19297369,-0.15743084,-0.14054683,-0.13037568,-0.12557748,-0.13833506,-0.16348593,-0.30584824,-0.16694468,-0.18108384,-0.19282275,-0.11441202,-0.15043482,-0.14060721,-0.17804198,-0.16690871,-0.16453964,-0.14331086,-0.18237996,-0.12855452,-0.15328807,-0.13743258,-0.24156228,-0.17978129,-0.103252605,-0.13527696,-0.14185967,-0.17447864,-0.11033957,-0.13455586,-0.15214819,-0.15999965,-0.1819942,-0.15396178,-0.14909647,-0.19184028,-0.17551571,-0.16412012,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13489908,-0.20148799,-0.17717236,-0.12513243,-0.16594036,-0.18041904,-0.18738703,-0.11705899,-0.17621413,-0.2592871,-0.092577636,-0.092226505,-0.11482404,-0.13591349,-0.1479103,-0.098465696,-0.18893746
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_muciniphila,-0.1004395,-0.12316422,-0.14127114,-0.20428483,-0.16624406,-0.1933358,-0.1666669,-0.14489946,-0.12494593,-0.18327166,-0.18239851,-0.2245546,-0.16990796,-0.20339906,-0.103610456,-0.09953736,-0.058144663,-0.10008835,-0.107790664,-0.17087352,-0.1978925,-0.12536043,-0.13651389,-0.1526505,-0.17155647,-0.11658599,-0.16725567,-0.17416419,-0.1509206,-0.12124001,-0.13503651,-0.10584878,-0.1481312,-0.19543955,-0.18927483,-0.2175087,-0.16015805,-0.22338755,-0.1963633,-0.29867563,-0.29210672,-0.19831297,-0.1075816,-0.09162698,-0.13691942,-0.15462966,-0.23188588,-0.19319937,-0.14663118,-0.2026537,-0.18225423,-0.18279888,-0.19652939,-0.19847278,-0.20367987,-0.15831017,-0.12600163,-0.14398232,-0.092890084,-0.09609399,-0.17121586,-0.14288448,-0.13743341,-0.14693132,-0.12719077,-0.15101752,-0.2613474,-0.22333384,-0.18838884,-0.20047067,-0.14596729,-0.14934373,-0.13092041,-0.14289239,-0.15151286,-0.16432613,-0.14707884,-0.16278498,-0.15863994,-0.14998752,-0.1473141,-0.1567066,-0.1534146,-0.22480208,-0.120334074,-0.14153144,-0.118485585,-0.16118279,-0.17401046,-0.15537754,-0.16814747,-0.11139822,-0.1388583,-0.13027036,-0.12899444,-0.15152657,-0.14256933,-0.11583902,-0.10065024,-0.090819016,-0.105964564,-0.120884046,-0.1351555,-0.15027548,-0.1604836,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13407794,-0.16361114,-0.25953975,-0.14846838,-0.13249917,-0.14152527,-0.15095688,-0.17780018,-0.16288012,2.540229,-0.09015879,-0.110053405,-0.1347473,-0.12992628,-0.13997786,-0.17326824,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13669848,-0.16230944,-0.1787116,-0.14332479,-0.12334781,-0.13560317,-0.12023825,-0.13856637,-0.25318068,-0.26654312,-0.08409754,-0.10945694,-0.14502527,-0.09238048,-0.1871831,-0.18977217,-0.15268347,-0.090731636,-0.13230102,-0.14938462,-0.15020986,-0.15897161,-0.17050236,-0.18427896,-0.088271014,-0.12404642,-0.14118099,-0.10256614,-0.17951453,-0.19495486,-0.1913428,-0.1004935,-0.13113372,-0.080460995,-0.12824652,-0.19006202,-0.1932181,-0.1913119,-0.12384592,-0.076004736,-0.09753973,-0.11861643,-0.13660876,-0.12406494,-0.121451,-0.09494735,-0.09689297,-0.108843684,-0.082459606,-0.113117315,-0.13257653,-0.16716498,-0.1410757,-0.13609344,-0.18093297,-0.17825818,-0.19376914,-0.14478834,-0.15549555,-0.13579443,-0.119081676,-0.14001076,-0.19117098,-0.19047797,-0.18094426,-0.19755594,-0.25103784,-0.20219928,-0.18936256,-0.1902905,-0.18216282,-0.17317575,-0.27554205,-0.08916744,-0.11956477,-0.12756766,-0.15751183,-0.20931396,-0.18224281,-0.29657933,1.2916198,-0.15024263,3.0154183,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13953862,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2550053,-0.1047101,-0.12455491,-0.13851798,-0.1245083,-0.15189947,-0.15537298,-0.15651241,-0.14014931,-0.15141064,-0.16343126,-0.155039,-0.15357634,-0.15288806,-0.13400722,-0.12320999,-0.1461647,-0.19030991,-0.17671745,-0.21025829,-0.3990198,-0.20210747,-0.11362025,-0.1296617,-0.11879141,-0.14804626,-0.16636807,-0.1865628,-0.19136927,-0.13142267,-0.07755755,-0.15341976,-0.13979986,8.875302,-0.11839237,-0.19987361,-0.1649412,-0.15792267,-0.14144076,-0.12379998,-0.12722544,-0.14610182,-0.2588673,-0.10746821,-0.13074079,-0.09132757,-0.12832497,-0.1296027,-0.14965938,-0.15214582,-0.096779495,-0.08910369,-0.12463225,-0.11082401,-0.13783798,-0.15073736,-0.17057937,-0.14296174,-0.11646521,-0.17357484,-0.15179798,-0.14246246,-0.12542331,-0.1423015,-0.17466888,-0.13176009,-0.13250664,-0.14579177,-0.12336637,-0.08722703,-0.05825615,-0.14342648,-0.17082691,-0.026243303,-0.16551027,-0.2829064,-0.31316653,-0.19816282,-0.14569932,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19356534,-0.18855703,-0.0951791,-0.1096762,9.215874,-0.09506244,9.531066,-0.15275896,-0.15746465,-0.16683987,-0.12812386,-0.0969081,-0.16398169,-0.14425999,-0.11335766,-0.18846886,-0.1706479,-0.15370324,-0.12615085,-0.115196005,-0.11344591,-0.11662802,-0.17600694,-0.1386945,-0.13471627,-0.096878245,-0.12134905,-0.092369065,-0.12434345,-0.13592705,-0.063823454,-0.13877153,-0.11419349,-0.1337339,-0.24483351,-0.2571875,-0.29957527,-0.14613913,-0.15670104,-0.13259257,-0.19104545,-0.0782174,-0.17213179,-0.16428517,-0.09859173,-0.11065883,-0.114956155,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09977645,-0.15549253,-0.19487974,-0.19067374,-0.18685977,-0.11157176,-0.14279377,-0.10370277,-0.15954474,-0.19382168,-0.17325348,-0.16886595,-0.14277409,-0.14253588,-0.101731844,-0.15320468,-0.16128454,-0.18035975,-0.19462274,-0.12156333,-0.1473668,-0.11379468,-0.08067927,-0.14325468,-0.20725825,-0.16060424,-0.125103,-0.15657571,-0.15690626,-0.14331886,-0.19202894,-0.16250591,-0.18217106,-0.2963242,-0.19585803,-0.18060194,-0.17092055,-0.19218862,-0.15715224,-0.14054683,-0.1304894,-0.12557748,-0.13840678,-0.16280931,-0.30584824,-0.16639814,-0.18122426,-0.19212279,-0.11441202,-0.15074794,-0.14038289,-0.17766324,-0.16687903,-0.16457145,-0.14331086,-0.18237996,-0.12811197,-0.15306404,-0.13760719,-0.24156228,-0.17849924,-0.10359511,-0.13497794,-0.1423457,-0.17442618,-0.11054682,-0.13460866,-0.15275213,-0.15973888,-0.18108484,-0.15473789,-0.14949617,-0.19184028,-0.1751131,-0.16441807,-0.14723541,-0.14623587,9.12183,-0.10471026,-0.13525635,-0.20148799,-0.17705035,-0.12513243,-0.16458882,-0.18041904,-0.18738703,-0.11705899,-0.17712842,-0.25813958,-0.09301767,-0.09272515,-0.1148374,-0.13621494,-0.14810309,-0.09883693,-0.18897739
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__GGB9469|s__GGB9469_SGB14862,-0.1004395,-0.12316422,-0.14106426,-0.20428483,-0.16611974,-0.19246547,-0.1666669,-0.14452377,-0.12543292,-0.18337655,-0.18320021,-0.21291167,-0.17075779,-0.19958659,-0.10257907,-0.098244675,-0.058144663,-0.0988966,-0.107254356,-0.17026992,-0.1978925,-0.12536043,-0.1358721,-0.15168843,-0.17059602,5.7821193,-0.16769406,-0.17344376,-0.1509206,-0.12124001,-0.13500997,-0.10516526,-0.1480118,-0.19415337,-0.18828022,-0.2175087,-0.16014549,-0.22338755,-0.19577123,-0.29867563,-0.29210672,-0.19620822,-0.106589064,-0.09162698,-0.13691942,-0.15471049,-0.23188588,-0.19284008,-0.14590125,-0.2026537,-0.18373503,-0.18279888,-0.19518867,-0.1955096,-0.19791472,-0.15760979,-0.12506178,-0.14301902,-0.091837615,-0.09501062,-0.1705804,-0.1418873,-0.13743341,-0.14634398,-0.12719077,-0.15152743,-0.2613474,-0.22333384,-0.18794647,-0.20047067,-0.14482081,-0.1487377,-0.12984625,-0.14186737,-0.14962308,-0.16304359,-0.14617729,-0.16278498,-0.15892401,-0.14998752,-0.14694022,-0.15639251,-0.15275805,-0.22480208,-0.120334074,-0.14116578,-0.11784598,-0.16022328,-0.1731113,-0.15514942,-0.1677703,-0.11139822,-0.1388583,-0.13027036,-0.12834448,-0.15152657,-0.14298701,-0.11532429,-0.10065024,-0.09029128,-0.10501567,-0.11977184,-0.13435128,-0.15027548,-0.15997434,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13245305,-0.16332601,-0.25953975,-0.14832446,-0.13238108,-0.14078677,-0.15095688,-0.17780018,-0.16295162,-0.22917573,-0.09015879,-0.11023012,-0.13432941,-0.1289885,-0.13997786,-0.17333189,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13661861,-0.16161238,-0.17832266,-0.14332479,-0.12334781,-0.13590461,-0.12023825,-0.13765481,-0.25318068,-0.26654312,-0.083155036,-0.10945694,-0.14387038,-0.09238048,-0.18749835,-0.1892408,-0.15275425,-0.089841686,-0.13230102,-0.14930686,-0.14981827,-0.15826167,-0.16984661,-0.18273306,-0.08737302,-0.12299762,-0.14036763,-0.10256614,-0.17951453,-0.19495486,-0.18979423,-0.09956113,-0.13113372,-0.07810956,-0.12752558,-0.19006202,-0.19211094,-0.19062163,-0.122905746,-0.075065196,-0.09643044,-0.11794424,-0.13620222,-0.12406494,-0.121451,-0.09375963,-0.09625052,-0.10821599,-0.082459606,-0.11237098,-0.13206217,-0.16650411,-0.1410757,-0.13622132,-0.18093297,-0.17825818,-0.19279921,-0.14402401,-0.15549555,-0.13473222,-0.119081676,-0.14001076,-0.19117098,-0.1897077,-0.18068323,-0.19755594,-0.25103784,-0.20219928,-0.18986766,-0.1903755,-0.1820687,-0.17321345,-0.27554205,-0.08916744,-0.11956477,-0.12819171,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15559897,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13970509,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25054196,-0.10377963,-0.12455491,-0.1383808,-0.1238603,-0.15189947,-0.15427023,-0.15549392,-0.14014931,-0.15141064,-0.16225827,-0.15473612,-0.15287429,-0.15254614,-0.13352546,-0.12278846,-0.14635444,-0.18951042,-0.17623705,0.6618476,-0.3990198,-0.20133646,-0.113052905,-0.1296617,-0.11761872,-0.14774483,-0.16636807,-0.18596655,-0.19101733,-0.13153082,-0.07635893,-0.15232646,-0.13954,7.6541786,-0.11810287,7.6479235,-0.1649412,-0.15855494,-0.14087501,-0.12326932,-0.12722544,-0.14610182,-0.2588673,-0.10682997,-0.13074079,-0.09132757,-0.12832497,-0.1287663,-0.14956516,-0.15128073,-0.09580539,-0.08910369,-0.12389329,-0.11015974,-0.13746856,-0.15049748,-0.16952261,-0.14235705,-0.116514154,-0.17334263,-0.15161535,-0.14182225,-0.1247164,-0.14184487,-0.17466888,-0.13176009,-0.13178915,-0.14523429,-0.12228651,-0.08722703,-0.05825615,-0.1430435,-0.17082691,-0.026243303,-0.1665248,-0.2829064,-0.31316653,-0.19706462,-0.14507765,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19204967,-0.18750668,-0.09432569,-0.10878136,-0.10702289,-0.09278604,-0.12759323,-0.15301794,-0.15746465,-0.16632995,-0.12812386,-0.0969081,-0.16398169,-0.14312659,-0.11335766,-0.18846886,-0.1706479,-0.15327919,-0.12512559,-0.115196005,-0.1122955,-0.11662802,-0.17561239,-0.13776137,-0.13355497,-0.096878245,-0.1204298,-0.09140391,-0.12434345,-0.13596322,-0.063823454,-0.13877153,-0.11419349,-0.13327374,-0.24483351,-0.2571875,-0.29957527,-0.14537084,-0.15606269,-0.13142085,-0.19104545,-0.0782174,-0.17115733,-0.16377737,-0.09859173,-0.11065883,-0.114732765,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.097761616,-0.15508427,-0.19487974,-0.19054802,-0.18601707,-0.11082521,-0.1426684,-0.10253537,-0.15829466,-0.19303274,-0.17165412,-0.16880326,-0.1422329,-0.14172381,-0.10140462,-0.15287289,-0.16120158,-0.18062618,-0.19402689,-0.1206473,-0.1466884,-0.113970235,-0.080096036,-0.14204091,-0.20725825,-0.16009496,-0.125103,-0.15657571,-0.15690626,-0.14333995,-0.19202894,-0.1621241,-0.18127283,-0.2963242,-0.19608057,-0.18074566,-0.17145744,-0.1917822,-0.15696758,-0.14054683,-0.12975088,-0.12557748,-0.13791028,-0.16266996,-0.30584824,-0.1662485,-0.1800732,-0.19218643,-0.11441202,-0.15021792,-0.14024203,-0.17743015,-0.16604558,-0.16404426,-0.14331086,-0.18237996,-0.12791945,-0.15301551,-0.13629904,-0.24156228,-0.17919308,-0.10260869,-0.13507566,-0.14116116,-0.17338136,-0.11013129,-0.13418229,-0.15173078,-0.15900987,-0.18135032,-0.15315956,-0.14817707,-0.19184028,-0.17458627,-0.1634809,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13466597,-0.20148799,-0.17620507,-0.12513243,-0.16642466,-0.18041904,-0.18738703,-0.11705899,-0.17535698,-0.25655732,-0.09206095,-0.0919221,-0.1143632,-0.13539451,-0.1472143,-0.09811148,-0.18822244
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__GGB9469|s__GGB9469_SGB14863,-0.1004395,-0.12316422,-0.14113978,-0.20428483,-0.16674125,-0.1933595,-0.1666669,-0.14505434,-0.12472887,-0.18372756,-0.18305364,-0.22291249,-0.16988373,-0.20441402,-0.10304213,-0.09921278,-0.058144663,-0.09960217,-0.10742015,-0.17064756,-0.1978925,-0.12536043,-0.13628224,-0.15234968,-0.17143859,-0.11658599,-0.16745496,-0.17409775,-0.1509206,-0.12124001,-0.13501784,-0.10535031,-0.14804631,-0.19560921,-0.18906018,-0.2175087,-0.16061352,-0.22338755,-0.19696441,-0.29867563,-0.29210672,-0.19765547,-0.10721058,-0.09162698,-0.13691942,-0.15485764,-0.23188588,-0.19374195,-0.14642483,-0.2026537,-0.18380252,-0.18279888,-0.19674924,-0.19753325,-0.20181736,-0.1584433,-0.12555887,-0.14375919,-0.092084646,-0.09538968,-0.17124471,-0.14238128,-0.13743341,-0.1468696,-0.12719077,-0.1512649,-0.2613474,-0.22333384,-0.18871254,-0.20047067,-0.14571503,-0.14926407,-0.1304017,-0.14250681,-0.15079233,-0.16424596,-0.1467753,-0.16278498,-0.15940939,-0.14998752,-0.14711058,-0.15682814,-0.15311097,-0.22480208,-0.120334074,-0.1413872,-0.11804257,-0.16106355,-0.17404509,-0.15532647,-0.16807911,-0.11139822,-0.1388583,-0.13027036,-0.12854722,-0.15152657,-0.14246435,-0.11558518,-0.10065024,-0.0902356,-0.10535261,-0.12040294,-0.13483647,-0.15027548,-0.16042283,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13365433,-0.16316694,-0.25953975,-0.14862186,-0.13232434,-0.14127198,-0.15095688,-0.17780018,-0.16332582,-0.22917573,-0.09015879,-0.10993543,-0.13450089,-0.12950099,-0.13997786,-0.17354628,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13690227,-0.16192293,-0.17896624,-0.14332479,-0.12334781,-0.13574588,-0.12023825,-0.13796358,-0.25318068,-0.26654312,-0.08331509,-0.10945694,-0.14444536,-0.09238048,-0.18758401,-0.18995479,-0.1527322,-0.09006828,-0.13230102,-0.1493712,-0.15014194,-0.15886015,-0.17042342,-0.18385382,-0.08756032,-0.123799935,-0.14117348,-0.10256614,-0.17951453,-0.19495486,-0.19124758,-0.099850364,-0.13113372,-0.07895543,-0.12749454,-0.19006202,-0.19323377,-0.19151363,-0.12349626,-0.07530701,-0.09702912,-0.11824793,-0.13637686,-0.12406494,-0.121451,-0.094327904,-0.09648344,-0.10834439,-0.082459606,-0.11272137,-0.13219365,-0.1672452,-0.1410757,-0.13610286,-0.18093297,-0.17825818,-0.19393957,-0.14440458,-0.15549555,-0.13532603,-0.119081676,-0.14001076,-0.19117098,-0.19099301,-0.18116197,-0.19755594,-0.25103784,-0.20219928,-0.18985319,-0.19075538,-0.18234394,-0.17337736,-0.27554205,-0.08916744,-0.11956477,-0.12748593,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15184018,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13965535,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25510234,-0.104139246,-0.12455491,-0.13836616,-0.12396982,-0.15189947,-0.15503784,-0.1563476,-0.14014931,-0.15141064,-0.16311431,-0.15512481,-0.15342578,-0.1528198,-0.13379994,-0.12283955,-0.14619848,-0.19021189,-0.17672633,-0.21025829,-0.3990198,-0.20177165,-0.113327295,-0.1296617,-0.11839974,-0.14770266,-0.16636807,-0.1867621,-0.19153282,-0.13137251,-0.076464355,-0.15298572,-0.13954991,0.9034626,-0.117923796,-0.19987361,-0.1649412,-0.15846628,-0.14112183,-0.12342606,-0.12722544,-0.14610182,-0.2588673,-0.106979206,-0.13074079,-0.09132757,-0.12832497,-0.12901612,-0.14954197,-0.15196976,-0.09618147,-0.08910369,-0.12412076,-0.11024861,-0.13764429,-0.1505557,-0.17035472,-0.14275461,-0.116150714,-0.17384547,-0.15164924,-0.1422522,-0.12506881,-0.14221402,-0.17466888,-0.13176009,-0.13202944,-0.14573744,-0.12286666,-0.08722703,-0.05825615,-0.14333406,-0.17082691,-0.026243303,-0.16646379,-0.2829064,-0.31316653,-0.19757599,-0.14556885,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19377342,-0.18851823,-0.09429863,-0.10930043,-0.10702289,-0.09362954,-0.12759323,-0.15273476,-0.15746465,-0.16717541,-0.12812386,-0.0969081,-0.16398169,-0.14373574,-0.11335766,-0.18846886,-0.1706479,-0.15377599,-0.12569253,-0.115196005,-0.11270627,-0.11662802,-0.17628461,-0.1383707,-0.1343968,-0.096878245,-0.12096831,-0.091573626,-0.12434345,-0.13594532,-0.063823454,-0.13877153,-0.11419349,-0.13344364,-0.24483351,-0.2571875,-0.29957527,-0.14601487,-0.15666446,-0.13184208,-0.19104545,-0.0782174,-0.17215487,-0.16432422,-0.09859173,-0.11065883,-0.11470556,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09878531,-0.15535295,-0.19487974,-0.19083697,-0.1867669,-0.111024134,-0.1429759,-0.10294661,-0.15936285,-0.19386926,-0.1728116,-0.1687948,-0.14265206,-0.14248022,-0.1012566,-0.15298432,-0.16155538,-0.18068999,-0.19492078,-0.1210566,-0.14741956,-0.113714874,-0.07988234,-0.14233127,-0.20725825,-0.16074242,-0.125103,-0.15657571,-0.15690626,-0.14349975,-0.19202894,-0.16234991,-0.18201913,-0.2963242,-0.19687375,-0.18062004,-0.17139,-0.19243816,-0.15716118,-0.14054683,-0.13008076,-0.12557748,-0.13805276,-0.1626362,-0.30584824,-0.16630563,-0.1811043,-0.1926671,-0.11441202,-0.15035221,-0.14042687,-0.17779171,-0.16674855,-0.16463003,-0.14331086,-0.18237996,-0.1279422,-0.15308693,-0.1365431,-0.24156228,-0.17934904,-0.10298216,-0.13504675,-0.14184354,-0.17442062,-0.11005336,-0.1342502,-0.1524355,-0.16005123,-0.18162304,-0.15409708,-0.14886317,-0.19184028,-0.17508397,-0.16439378,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13463347,-0.20148799,-0.17707387,-0.12513243,-0.165928,-0.18041904,-0.18738703,-0.11705899,-0.17681119,-0.2589647,-0.09237422,-0.09214284,-0.11445287,-0.13586436,-0.1477945,-0.098082945,-0.1890026
