#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,-0.1004395,-0.12316422,-0.15532836,-0.1586348,-0.15863505,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15533288,-0.22850217,-0.3768707,-0.08556121,-0.15495288,-0.058144663,-0.15482819,-0.15857638,-0.19931981,-0.1978925,-0.13059427,-0.15529963,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15530437,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15532048,-0.13077155,-0.15533063,-0.22338755,-0.15533322,-0.29867563,-0.15533328,-0.29356226,-0.13012075,-0.15519446,-0.13691942,-0.15532804,-0.23188588,-0.24781659,-0.1296162,-0.13077718,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15525144,-0.040142577,-0.056944285,-0.15465292,-0.11274739,-0.13743341,-0.1306688,-0.15531284,-0.15863064,-0.15863484,-0.15863545,-0.27573854,-0.15529585,-0.13067082,-0.16243835,-0.12334165,-0.14074792,-0.15530111,-0.15887658,-0.14481027,-0.13075688,-0.18691605,-0.14998752,-0.1553219,-0.1586149,-0.15862548,-0.15856431,-0.120334074,-0.13700745,-0.08858878,-0.15531631,-0.19008024,-0.15532681,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15523621,-0.15834604,-0.10065024,-0.08152827,-0.09427856,-0.15528269,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15529853,-0.15862913,-0.17738779,-0.15176103,-0.15532951,-0.25953975,-0.17989698,-0.13525523,-0.15532687,-0.15095688,-0.17780018,-0.2009549,-0.15530781,-0.09015879,-0.15505122,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15525988,-0.07092635,-0.15474075,-0.15791154,-0.18733518,-0.1550899,-0.13065639,-0.12334781,-0.14100276,-0.1552889,-0.114095174,-0.25318068,-0.26654312,-0.12995693,-0.10945694,-0.15528055,-0.09238048,-0.20963459,-0.15532708,-0.15855663,-0.1302059,-0.15526044,-0.16015086,-0.1553517,-0.15533116,-0.19704957,-0.20616047,-0.12967429,-0.10460003,-0.11361031,-0.10256614,-0.1553242,-0.19495486,-0.15530199,-0.13012958,-0.15518111,-0.041086134,-0.12967405,-0.15533,-0.2300741,-0.1553103,-0.10384405,-0.15401068,-0.0784167,-0.15519774,-0.12766197,-0.15521607,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15508151,-0.15854672,-0.12378413,-0.15518582,-0.1410757,-0.13984437,-0.18093297,-0.1553323,-0.25777104,-0.12844054,-0.15524772,-0.13462572,-0.119081676,-0.15530491,-0.15863107,-0.1586326,-0.15863365,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15531841,-0.1303942,-0.11956477,-0.15531383,-0.1586277,-0.20931396,-0.18224281,-0.15530582,-0.32474133,-0.15533054,-0.1586361,-0.15863511,-0.15863475,-0.2185038,-0.15530503,-0.114121355,-0.15530783,-0.15862209,-0.15862791,-0.22984435,-0.1553247,-0.15861143,-0.08963354,-0.15523082,-0.1585907,-0.15860716,-0.15860832,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15532133,-0.12319561,-0.13073136,-0.1552884,-0.15863594,-0.1586355,-0.15863551,-0.15863597,-0.38518023,-0.11451449,-0.15529518,-0.15564899,-0.14443555,-0.16636807,-0.15532625,-0.15856522,-0.12993515,-0.047159404,-0.14989744,-0.14016809,-0.14106366,-0.15519384,-0.19987361,-0.1649412,-0.17166539,-0.15530589,-0.15859711,-0.12722544,-0.14610182,-0.2588673,-0.13054827,-0.15521401,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13001478,-0.15509456,-0.15854928,-0.15859412,-0.15862498,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15529588,-0.15859267,-0.104459345,-0.15496726,-0.17466888,-0.13176009,-0.1553024,-0.15109587,-0.10913184,-0.1551517,-0.05825615,-0.14326635,-0.17082691,-0.15524648,-0.18883844,-0.15533157,-0.31316653,-0.1553227,-0.16808087,-0.14331596,-0.15532452,-0.15863281,-0.25088155,-0.15533191,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14922196,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13072498,-0.17755464,-0.0994983,-0.115196005,-0.15524754,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1552473,-0.15845387,-0.12434345,-0.11230643,-0.063823454,-0.15518302,-0.11419349,-0.10007019,-0.24483351,-0.15533239,-0.1586253,-0.16344379,-0.1759062,-0.12524253,-0.15531889,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15501928,-0.15833788,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15529823,-0.1586299,-0.19487974,-0.23847799,-0.2432746,-0.13041988,-0.15514332,-0.15860358,-0.14520228,-0.2961179,-0.1553317,-0.19813283,-0.13063619,-0.15527287,-0.060104962,-0.15931924,-0.15533009,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15518695,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1553288,-0.15863213,-0.16221246,-0.22200036,-0.13079119,-0.2814266,-0.15533277,-0.1915083,-0.24371436,-0.16952515,-0.15525296,-0.13369927,-0.12557748,-0.15532592,-0.18106565,-0.15533254,-0.18642783,-0.15528083,-0.30462334,-0.15523009,-0.14691104,-0.13029914,-0.1553206,-0.15862074,-0.18915205,-0.13071777,-0.1553252,-0.10481856,-0.1650517,-0.1553232,-0.158634,-0.15860751,-0.13034436,-0.15523535,-0.15860277,-0.15859425,-0.158605,-0.15861246,-0.16505513,-0.17392421,-0.15531904,-0.15862736,-0.15861803,-0.15862784,-0.2025511,-0.15354379,-0.14723541,-0.15440354,-0.11499533,-0.10471026,-0.11893196,-0.15532237,-0.1585632,-0.13068055,-0.19501048,-0.15532961,-0.18738703,-0.11705899,-0.17429145,-0.15532094,-0.06652963,-0.1550954,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,-0.1004395,-0.12316422,-0.15506089,-0.15836096,-0.15836123,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15506595,-0.22850217,-0.3768707,-0.08556121,-0.15464771,-0.058144663,-0.15451005,-0.15829569,-0.19931981,-0.1978925,-0.13036045,-0.15502898,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15503395,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.155052,-0.13055238,-0.15506344,-0.22338755,-0.15506634,-0.29867563,-0.1550664,-0.29356226,-0.12984493,-0.1549102,-0.13691942,-0.15506057,-0.23188588,-0.24781659,-0.1296162,-0.13055846,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1549754,-0.040142577,-0.056944285,-0.15430203,-0.11274739,-0.13743341,-0.13044071,-0.1550434,-0.15835634,-0.15836099,-0.15836167,-0.27573854,-0.1550247,-0.13044196,-0.16243835,-0.12334165,-0.14074792,-0.15503055,-0.15887658,-0.14481027,-0.1305368,-0.18691605,-0.14998752,-0.15505373,-0.15833873,-0.15835047,-0.15828212,-0.120334074,-0.13700745,-0.08858878,-0.1550475,-0.19008024,-0.1550592,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15495852,-0.15804929,-0.10065024,-0.08152827,-0.09427856,-0.15501025,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15502742,-0.15835464,-0.17738779,-0.15176103,-0.15506217,-0.25953975,-0.17989698,-0.13525523,-0.15505928,-0.15095688,-0.17780018,-0.2009549,-0.15503749,-0.09015879,-0.15475413,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15498498,-0.07092635,-0.15440811,-0.15754211,-0.18733518,-0.15478972,-0.13042875,-0.12334781,-0.14100276,-0.15501702,-0.114095174,-0.25318068,-0.26654312,-0.12966995,-0.10945694,-0.15500784,-0.09238048,-0.20963459,-0.15505952,-0.15827185,-0.1299359,-0.1549851,-0.16015086,-0.1553517,-0.15506405,-0.19704957,-0.20616047,-0.12934707,-0.10460003,-0.11361031,-0.10256614,-0.15505634,-0.19495486,-0.15503141,-0.12984996,-0.15489791,-0.041086134,-0.12967405,-0.15506268,-0.2300741,-0.15504056,-0.10384405,-0.15360154,-0.0784167,-0.15491551,-0.12766197,-0.15493605,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1547871,-0.15826333,-0.12378413,-0.15490445,-0.1410757,-0.13984437,-0.18093297,-0.1550653,-0.25777104,-0.12844054,-0.1549713,-0.13462572,-0.119081676,-0.15503505,-0.1583568,-0.15835851,-0.15835968,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15504962,-0.13014306,-0.11956477,-0.15504482,-0.158353,-0.20931396,-0.18224281,-0.1550354,-0.32474133,-0.15506336,-0.1583624,-0.15836129,-0.1583609,-0.2185038,-0.15503469,-0.114121355,-0.15503773,-0.15834644,-0.15835325,-0.22984435,-0.1550569,-0.15833461,-0.08963354,-0.15495211,-0.1583122,-0.1583299,-0.15833169,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15505323,-0.12319561,-0.13050777,-0.15501574,-0.15836221,-0.15836173,-0.15836173,-0.15836227,-0.38518023,-0.11451449,-0.15502381,-0.15564899,-0.14443555,-0.16636807,-0.1550585,-0.15828162,-0.12993515,-0.047159404,-0.14892064,-0.14016809,-0.14106366,-0.15491033,-0.19987361,-0.1649412,-0.17166539,-0.15503594,-0.15831938,-0.12722544,-0.14610182,-0.2588673,-0.1303135,-0.15493429,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12971845,-0.15480012,-0.15826586,-0.15831578,-0.15835005,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15502438,-0.15831453,-0.104459345,-0.15468074,-0.17466888,-0.13176009,-0.1550323,-0.15109587,-0.10913184,-0.15486473,-0.05825615,-0.14326635,-0.17082691,-0.15496922,-0.18883844,-0.15506446,-0.31316653,-0.15505433,-0.16808087,-0.14331596,-0.15505663,-0.15835868,-0.25088155,-0.15506485,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14816606,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13050152,-0.17755464,-0.0994983,-0.115196005,-0.15497066,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15497138,-0.15816006,-0.12434345,-0.11230643,-0.063823454,-0.15489972,-0.11419349,-0.10007019,-0.24483351,-0.15506542,-0.1583501,-0.16344379,-0.1759062,-0.12524253,-0.15505041,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15471798,-0.15803094,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15502697,-0.1583555,-0.19487974,-0.23847799,-0.2432746,-0.13015999,-0.15485506,-0.15832596,-0.14520228,-0.2961179,-0.15506466,-0.19813283,-0.1304059,-0.15499881,-0.060104962,-0.15931924,-0.1550628,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15490253,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15506138,-0.15835801,-0.16221246,-0.22200036,-0.13057388,-0.2814266,-0.15506582,-0.1915083,-0.24371436,-0.16952515,-0.15497622,-0.13369927,-0.12557748,-0.15505815,-0.18106565,-0.15506557,-0.18642783,-0.15500689,-0.30462334,-0.15495011,-0.14691104,-0.13029914,-0.15505224,-0.15834534,-0.18915205,-0.13049409,-0.15505743,-0.10481856,-0.1650517,-0.15505506,-0.15836006,-0.15833,-0.13008186,-0.15495774,-0.15832491,-0.15831566,-0.15832746,-0.15833616,-0.16505513,-0.17392421,-0.15505043,-0.15835267,-0.15834218,-0.15835321,-0.2025511,-0.15354379,-0.14723541,-0.15401441,-0.11499533,-0.10471026,-0.11893196,-0.15505423,-0.1582799,-0.13045402,-0.19501048,-0.15506226,-0.18738703,-0.11705899,-0.17429145,-0.15505251,-0.06652963,-0.15480368,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,-0.1004395,-0.12316422,-0.1554175,-0.15867673,-0.158677,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15542214,-0.22850217,-0.3768707,-0.08556121,-0.15502381,-0.058144663,-0.15489008,-0.15861627,-0.19931981,-0.1978925,-0.13102227,-0.15538746,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15539274,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15540943,-0.13121034,-0.15541978,-0.22338755,-0.15542251,-0.29867563,-0.15542257,-0.29356226,-0.13051172,-0.15528,-0.13691942,-0.15541707,-0.23188588,-0.24781659,-0.1296162,-0.13121662,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15533733,-0.040142577,-0.056944285,-0.15472046,-0.11274739,-0.13743341,-0.13110235,-0.15540156,-0.15867239,-0.1586768,-0.1586774,-0.27573854,-0.15538429,-0.13110445,-0.16243835,-0.12334165,-0.14074792,-0.15538901,-0.15887658,-0.14481027,-0.1311951,-0.18691605,-0.14998752,-0.1554107,-0.15865606,-0.1586672,-0.15860535,-0.120334074,-0.13700745,-0.08858878,-0.15540487,-0.19008024,-0.15541582,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15532115,-0.15837744,-0.10065024,-0.08152827,-0.09427856,-0.15536967,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15538676,-0.15867084,-0.17738779,-0.15176103,-0.15541866,-0.25953975,-0.17989698,-0.13525523,-0.15541586,-0.15095688,-0.17780018,-0.2009549,-0.15539703,-0.09015879,-0.15512681,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15534571,-0.07092635,-0.15480497,-0.15793848,-0.18733518,-0.15517591,-0.13109031,-0.12334781,-0.14100276,-0.15537629,-0.114095174,-0.25318068,-0.26654312,-0.130326,-0.10945694,-0.1553674,-0.09238048,-0.20963459,-0.15541607,-0.15859818,-0.13059668,-0.1553472,-0.16015086,-0.1553517,-0.15542036,-0.19704957,-0.20616047,-0.1300405,-0.10460003,-0.11361031,-0.10256614,-0.15541303,-0.19495486,-0.15539008,-0.13051552,-0.15526298,-0.041086134,-0.12967405,-0.1554192,-0.2300741,-0.15539894,-0.10384405,-0.15403897,-0.0784167,-0.15528189,-0.12766197,-0.15530023,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15515989,-0.15858448,-0.12378413,-0.15527228,-0.1410757,-0.13984437,-0.18093297,-0.15542153,-0.25777104,-0.12844054,-0.15533462,-0.13462572,-0.119081676,-0.15539274,-0.15867288,-0.15867446,-0.15867555,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15540734,-0.13080224,-0.11956477,-0.15540218,-0.15866938,-0.20931396,-0.18224281,-0.15539436,-0.32474133,-0.15541968,-0.15867808,-0.15867704,-0.15867665,-0.2185038,-0.15539403,-0.114121355,-0.15539649,-0.1586639,-0.15866962,-0.22984435,-0.15541357,-0.15865362,-0.08963354,-0.15531653,-0.1586304,-0.15864825,-0.15864886,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15540999,-0.12319561,-0.13116851,-0.15537651,-0.15867792,-0.15867747,-0.15867746,-0.15867794,-0.38518023,-0.11451449,-0.15538299,-0.15564899,-0.14443555,-0.16636807,-0.15541533,-0.1586063,-0.12993515,-0.047159404,-0.14986096,-0.14016809,-0.14106366,-0.15527797,-0.19987361,-0.1649412,-0.17166539,-0.15539396,-0.1586369,-0.12722544,-0.14610182,-0.2588673,-0.13096982,-0.1552979,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13037376,-0.15517592,-0.1585876,-0.15863419,-0.1586665,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15538396,-0.15863234,-0.104459345,-0.15504363,-0.17466888,-0.13176009,-0.15539005,-0.15109587,-0.10913184,-0.15523365,-0.05825615,-0.14326635,-0.17082691,-0.15533265,-0.18883844,-0.15542078,-0.31316653,-0.15541187,-0.16808087,-0.14331596,-0.15541342,-0.15867472,-0.25088155,-0.15542117,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14915773,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13116094,-0.17755464,-0.0994983,-0.115196005,-0.1553335,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15533221,-0.15848784,-0.12434345,-0.11230643,-0.063823454,-0.15526596,-0.11419349,-0.10007019,-0.24483351,-0.15542161,-0.15866715,-0.16344379,-0.1759062,-0.12524253,-0.15540749,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15509379,-0.15836681,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15538651,-0.15867165,-0.19487974,-0.23847799,-0.2432746,-0.13082905,-0.15522456,-0.15864444,-0.14520228,-0.2961179,-0.1554209,-0.19813283,-0.1310671,-0.1553601,-0.060104962,-0.15931924,-0.15541926,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15527132,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15541792,-0.15867397,-0.16221246,-0.22200036,-0.13123128,-0.2814266,-0.15542203,-0.1915083,-0.24371436,-0.16952515,-0.15534107,-0.13369927,-0.12557748,-0.15541495,-0.18106565,-0.15542176,-0.18642783,-0.15536946,-0.30462334,-0.1553165,-0.14691104,-0.13029914,-0.1554094,-0.15866205,-0.18915205,-0.1311534,-0.15541413,-0.10481856,-0.1650517,-0.15541223,-0.15867592,-0.15864913,-0.13073923,-0.15532014,-0.15864384,-0.1586348,-0.15864608,-0.1586535,-0.16505513,-0.17392421,-0.15540788,-0.15866897,-0.15865937,-0.15866944,-0.2025511,-0.15354379,-0.14723541,-0.15447211,-0.11499533,-0.10471026,-0.11893196,-0.15541124,-0.1586037,-0.13111304,-0.19501048,-0.1554188,-0.18738703,-0.11705899,-0.17429145,-0.15540993,-0.06652963,-0.1551736,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
