#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,-0.1004395,-0.12316422,-0.15516505,-0.1584729,-0.15847318,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15517,-0.22850217,-0.3768707,-0.08556121,-0.1547546,-0.058144663,-0.15462086,-0.15840891,-0.19931981,-0.1978925,-0.13040282,-0.15513372,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15513876,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15515646,-0.13059801,-0.15516753,-0.22338755,-0.15517037,-0.29867563,-0.15517044,-0.29356226,-0.12988606,-0.15501826,-0.13691942,-0.15516472,-0.23188588,-0.24781659,-0.1296162,-0.13060431,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15508099,-0.040142577,-0.056944285,-0.1544247,-0.11274739,-0.13743341,-0.13048366,-0.155148,-0.15846837,-0.15847293,-0.15847361,-0.27573854,-0.15512887,-0.1304873,-0.16243835,-0.12334165,-0.14074792,-0.1551353,-0.15887658,-0.14481027,-0.13058247,-0.18691605,-0.14998752,-0.15515798,-0.15845111,-0.15846264,-0.15839456,-0.120334074,-0.13700745,-0.08858878,-0.15515192,-0.19008024,-0.15516338,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1550645,-0.15815282,-0.10065024,-0.08152827,-0.09427856,-0.15511525,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15513232,-0.1584667,-0.17738779,-0.15176103,-0.1551663,-0.25953975,-0.17989698,-0.13525523,-0.15516345,-0.15095688,-0.17780018,-0.2009549,-0.15514216,-0.09015879,-0.15486297,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15509027,-0.07092635,-0.15452194,-0.15767688,-0.18733518,-0.15490073,-0.13047066,-0.12334781,-0.14100276,-0.15512195,-0.114095174,-0.25318068,-0.26654312,-0.12967245,-0.10945694,-0.1551129,-0.09238048,-0.20963459,-0.15516368,-0.15838638,-0.12995452,-0.1550906,-0.16015086,-0.1553517,-0.15516812,-0.19704957,-0.20616047,-0.12937042,-0.10460003,-0.11361031,-0.10256614,-0.15516055,-0.19495486,-0.15513596,-0.12986884,-0.15500441,-0.041086134,-0.12967405,-0.15516683,-0.2300741,-0.1551452,-0.10384405,-0.15371546,-0.0784167,-0.15502176,-0.12766197,-0.15504238,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15489525,-0.15837681,-0.12378413,-0.15500762,-0.1410757,-0.13984437,-0.18093297,-0.15516935,-0.25777104,-0.12844054,-0.15507609,-0.13462572,-0.119081676,-0.15513954,-0.15846883,-0.1584705,-0.15847164,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15515403,-0.13016823,-0.11956477,-0.15514924,-0.15846512,-0.20931396,-0.18224281,-0.1551401,-0.32474133,-0.15516746,-0.15847431,-0.15847322,-0.15847284,-0.2185038,-0.15513909,-0.114121355,-0.15514246,-0.15845883,-0.15846534,-0.22984435,-0.15516108,-0.15844694,-0.08963354,-0.1550583,-0.15842488,-0.15844259,-0.1584441,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15515748,-0.12319561,-0.13055381,-0.15512115,-0.15847413,-0.15847366,-0.15847367,-0.15847418,-0.38518023,-0.11451449,-0.15512875,-0.15564899,-0.14443555,-0.16636807,-0.15516272,-0.15839583,-0.12993515,-0.047159404,-0.14919367,-0.14016809,-0.14106366,-0.15501785,-0.19987361,-0.1649412,-0.17166539,-0.15514055,-0.15843195,-0.12722544,-0.14610182,-0.2588673,-0.13034642,-0.15504026,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1297102,-0.15490842,-0.15837945,-0.15842849,-0.15846217,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15512943,-0.15842699,-0.104459345,-0.15475664,-0.17466888,-0.13176009,-0.15513688,-0.15109587,-0.10913184,-0.15497166,-0.05825615,-0.14326635,-0.17082691,-0.15507543,-0.18883844,-0.15516856,-0.31316653,-0.15515868,-0.16808087,-0.14331596,-0.15516087,-0.15847069,-0.25088155,-0.15516892,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1484549,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13054651,-0.17755464,-0.0994983,-0.115196005,-0.15507665,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15507683,-0.1582752,-0.12434345,-0.11230643,-0.063823454,-0.15500607,-0.11419349,-0.10007019,-0.24483351,-0.15516946,-0.15846238,-0.16344379,-0.1759062,-0.12524253,-0.15515473,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15482771,-0.15814865,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15513198,-0.15846756,-0.19487974,-0.23847799,-0.2432746,-0.13019769,-0.15496284,-0.15843868,-0.14520228,-0.2961179,-0.15516873,-0.19813283,-0.13044712,-0.15510425,-0.060104962,-0.15931924,-0.15516692,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15501016,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15516552,-0.15846997,-0.16221246,-0.22200036,-0.13061956,-0.2814266,-0.15516987,-0.1915083,-0.24371436,-0.16952515,-0.15508188,-0.13369927,-0.12557748,-0.15516236,-0.18106565,-0.15516964,-0.18642783,-0.15511256,-0.30462334,-0.15505716,-0.14691104,-0.13029914,-0.15515655,-0.15845755,-0.18915205,-0.1305393,-0.15516163,-0.10481856,-0.1650517,-0.15515938,-0.15847203,-0.15844254,-0.13009667,-0.15506363,-0.15843774,-0.15842852,-0.1584402,-0.15844849,-0.16505513,-0.17392421,-0.15515482,-0.15846477,-0.15845457,-0.1584653,-0.2025511,-0.15354379,-0.14723541,-0.1541479,-0.11499533,-0.10471026,-0.11893196,-0.15515852,-0.1583934,-0.13049826,-0.19501048,-0.15516642,-0.18738703,-0.11705899,-0.17429145,-0.15515676,-0.06652963,-0.15491107,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,-0.1004395,-0.12316422,-0.15507302,-0.15837447,-0.15837476,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15507807,-0.22850217,-0.3768707,-0.08556121,-0.15465516,-0.058144663,-0.1545212,-0.15830925,-0.19931981,-0.1978925,-0.13035843,-0.15504111,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1550461,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15506402,-0.13055389,-0.15507555,-0.22338755,-0.15507846,-0.29867563,-0.15507852,-0.29356226,-0.12982208,-0.15492252,-0.13691942,-0.15507269,-0.23188588,-0.24781659,-0.1296162,-0.13056009,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15498754,-0.040142577,-0.056944285,-0.15431657,-0.11274739,-0.13743341,-0.13043989,-0.15505558,-0.15836984,-0.15837452,-0.1583752,-0.27573854,-0.15503643,-0.13044152,-0.16243835,-0.12334165,-0.14074792,-0.15504274,-0.15887658,-0.14481027,-0.13053797,-0.18691605,-0.14998752,-0.15506586,-0.15835232,-0.15836401,-0.1582944,-0.120334074,-0.13700745,-0.08858878,-0.15505967,-0.19008024,-0.15507132,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15497077,-0.15804793,-0.10065024,-0.08152827,-0.09427856,-0.1550224,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15503961,-0.15836817,-0.17738779,-0.15176103,-0.1550743,-0.25953975,-0.17989698,-0.13525523,-0.1550714,-0.15095688,-0.17780018,-0.2009549,-0.15504935,-0.09015879,-0.15476625,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15499714,-0.07092635,-0.15441856,-0.15755859,-0.18733518,-0.15480222,-0.13042495,-0.12334781,-0.14100276,-0.15502924,-0.114095174,-0.25318068,-0.26654312,-0.12964647,-0.10945694,-0.15502003,-0.09238048,-0.20963459,-0.15507163,-0.15828505,-0.12991782,-0.1549972,-0.16015086,-0.1553517,-0.15507618,-0.19704957,-0.20616047,-0.12932412,-0.10460003,-0.11361031,-0.10256614,-0.15506849,-0.19495486,-0.1550433,-0.1298317,-0.15490991,-0.041086134,-0.12967405,-0.15507482,-0.2300741,-0.15505257,-0.10384405,-0.1536066,-0.0784167,-0.15492754,-0.12766197,-0.15494825,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15479892,-0.15827687,-0.12378413,-0.15491086,-0.1410757,-0.13984437,-0.18093297,-0.15507741,-0.25777104,-0.12844054,-0.15498242,-0.13462572,-0.119081676,-0.15504718,-0.15837032,-0.15837204,-0.15837319,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15506172,-0.1301307,-0.11956477,-0.15505695,-0.15836653,-0.20931396,-0.18224281,-0.15504727,-0.32474133,-0.15507549,-0.15837592,-0.1583748,-0.15837443,-0.2185038,-0.15504661,-0.114121355,-0.15504992,-0.15836003,-0.15836677,-0.22984435,-0.15506904,-0.15834776,-0.08963354,-0.15496427,-0.15832575,-0.1583435,-0.15834522,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15506536,-0.12319561,-0.13050906,-0.15502806,-0.15837574,-0.15837525,-0.15837526,-0.15837577,-0.38518023,-0.11451449,-0.15503603,-0.15564899,-0.14443555,-0.16636807,-0.15507065,-0.1582953,-0.12993515,-0.047159404,-0.14895426,-0.14016809,-0.14106366,-0.15492287,-0.19987361,-0.1649412,-0.17166539,-0.1550481,-0.15833294,-0.12722544,-0.14610182,-0.2588673,-0.13030873,-0.15494627,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12969309,-0.15481207,-0.15827948,-0.15832935,-0.15836358,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15503661,-0.15832803,-0.104459345,-0.15466265,-0.17466888,-0.13176009,-0.15504447,-0.15109587,-0.10913184,-0.15487611,-0.05825615,-0.14326635,-0.17082691,-0.15498155,-0.18883844,-0.1550766,-0.31316653,-0.15506649,-0.16808087,-0.14331596,-0.15506876,-0.1583722,-0.25088155,-0.15507697,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14820419,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1305022,-0.17755464,-0.0994983,-0.115196005,-0.15498295,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15498349,-0.15817359,-0.12434345,-0.11230643,-0.063823454,-0.15491162,-0.11419349,-0.10007019,-0.24483351,-0.15507752,-0.15836361,-0.16344379,-0.1759062,-0.12524253,-0.15506254,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15473022,-0.15804455,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1550392,-0.15836903,-0.19487974,-0.23847799,-0.2432746,-0.13015781,-0.15486725,-0.15833956,-0.14520228,-0.2961179,-0.15507677,-0.19813283,-0.13040453,-0.15501098,-0.060104962,-0.15931924,-0.15507492,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15491492,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1550735,-0.15837151,-0.16221246,-0.22200036,-0.1305756,-0.2814266,-0.15507793,-0.1915083,-0.24371436,-0.16952515,-0.15498717,-0.13369927,-0.12557748,-0.15507028,-0.18106565,-0.1550777,-0.18642783,-0.15501878,-0.30462334,-0.15496264,-0.14691104,-0.13029914,-0.15506437,-0.15835887,-0.18915205,-0.13049476,-0.15506956,-0.10481856,-0.1650517,-0.1550672,-0.1583736,-0.15834334,-0.13007627,-0.15496992,-0.15833853,-0.15832922,-0.15834105,-0.15834966,-0.16505513,-0.17392421,-0.15506259,-0.1583662,-0.15835576,-0.15836675,-0.2025511,-0.15354379,-0.14723541,-0.15403074,-0.11499533,-0.10471026,-0.11893196,-0.15506637,-0.15829284,-0.13045399,-0.19501048,-0.15507439,-0.18738703,-0.11705899,-0.17429145,-0.15506446,-0.06652963,-0.15481494,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Brevibacillus|s__Brevibacillus_parabrevis,-0.1004395,-0.12316422,-0.15525371,-0.15862188,-0.15862209,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15525815,-0.22850217,-0.3768707,-0.08556121,-0.15488578,-0.058144663,-0.1547612,-0.15856415,-0.19931981,-0.1978925,-0.13006797,-0.15522559,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15523027,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1552467,-0.1302393,-0.15525594,-0.22338755,-0.15525849,-0.29867563,-0.15525857,-0.29356226,-0.12960255,-0.1551219,-0.13691942,-0.15525341,-0.23188588,-0.24781659,-0.1296162,-0.13024452,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15517768,-0.040142577,-0.056944285,-0.15457997,-0.11274739,-0.13743341,-0.13013744,-0.15523821,-0.15861776,-0.1586219,-0.15862253,-0.27573854,-0.15522325,-0.13014053,-0.16243835,-0.12334165,-0.14074792,-0.15522671,-0.15887658,-0.14481027,-0.1302257,-0.18691605,-0.14998752,-0.1552473,-0.15860209,-0.15861255,-0.15855981,-0.120334074,-0.13700745,-0.08858878,-0.15524179,-0.19008024,-0.15525219,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15516245,-0.15837115,-0.10065024,-0.08152827,-0.09427856,-0.15520889,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15522438,-0.1586163,-0.17738779,-0.15176103,-0.15525484,-0.25953975,-0.17989698,-0.13525523,-0.15525226,-0.15095688,-0.17780018,-0.2009549,-0.15523505,-0.09015879,-0.15497988,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15518628,-0.07092635,-0.15467401,-0.1578975,-0.18733518,-0.15501904,-0.1301232,-0.12334781,-0.14100276,-0.15521467,-0.114095174,-0.25318068,-0.26654312,-0.12942341,-0.10945694,-0.15520653,-0.09238048,-0.20963459,-0.15525243,-0.1585511,-0.12967178,-0.15518689,-0.16015086,-0.1553517,-0.15525648,-0.19704957,-0.20616047,-0.12913993,-0.10460003,-0.11361031,-0.10256614,-0.15524963,-0.19495486,-0.15523009,-0.12959905,-0.15510926,-0.041086134,-0.12967405,-0.15525529,-0.2300741,-0.15523826,-0.10384405,-0.153954,-0.0784167,-0.15512496,-0.12766197,-0.15514256,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15500896,-0.15853485,-0.12378413,-0.15512842,-0.1410757,-0.13984437,-0.18093297,-0.15525757,-0.25777104,-0.12844054,-0.155181,-0.13462572,-0.119081676,-0.15523058,-0.15861818,-0.1586197,-0.15862072,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15524441,-0.12985924,-0.11956477,-0.15523946,-0.15861487,-0.20931396,-0.18224281,-0.15523264,-0.32474133,-0.15525585,-0.15862313,-0.15862215,-0.15862182,-0.2185038,-0.15523238,-0.114121355,-0.15523331,-0.15860915,-0.15861511,-0.22984435,-0.1552501,-0.15860018,-0.08963354,-0.15515722,-0.1585784,-0.15859437,-0.15859574,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15524685,-0.12319561,-0.13020019,-0.15521367,-0.15862298,-0.15862256,-0.15862256,-0.15862301,-0.38518023,-0.11451449,-0.15522078,-0.15564899,-0.14443555,-0.16636807,-0.15525156,-0.15855496,-0.12993515,-0.047159404,-0.14981897,-0.14016809,-0.14106366,-0.15511984,-0.19987361,-0.1649412,-0.17166539,-0.15523148,-0.15858474,-0.12722544,-0.14610182,-0.2588673,-0.13002026,-0.15514097,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12946627,-0.15502265,-0.1585373,-0.15858182,-0.15861219,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15522131,-0.1585804,-0.104459345,-0.15493043,-0.17466888,-0.13176009,-0.1552282,-0.15109587,-0.10913184,-0.15507975,-0.05825615,-0.14326635,-0.17082691,-0.15517229,-0.18883844,-0.15525684,-0.31316653,-0.15524808,-0.16808087,-0.14331596,-0.15524992,-0.15861988,-0.25088155,-0.1552572,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14914319,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1301945,-0.17755464,-0.0994983,-0.115196005,-0.15517363,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15517394,-0.15844315,-0.12434345,-0.11230643,-0.063823454,-0.15511023,-0.11419349,-0.10007019,-0.24483351,-0.15525767,-0.15861365,-0.16344379,-0.1759062,-0.12524253,-0.15524435,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15494817,-0.15832843,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15522373,-0.15861705,-0.19487974,-0.23847799,-0.2432746,-0.12989408,-0.15507051,-0.15859094,-0.14520228,-0.2961179,-0.15525699,-0.19813283,-0.13010792,-0.15519875,-0.060104962,-0.15931924,-0.1552554,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15511352,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15525413,-0.15861925,-0.16221246,-0.22200036,-0.13025823,-0.2814266,-0.15525804,-0.1915083,-0.24371436,-0.16952515,-0.1551871,-0.13369927,-0.12557748,-0.15525126,-0.18106565,-0.15525782,-0.18642783,-0.15520918,-0.30462334,-0.15515545,-0.14691104,-0.13029914,-0.15524599,-0.15860799,-0.18915205,-0.13018878,-0.15525067,-0.10481856,-0.1650517,-0.15524854,-0.15862107,-0.1585981,-0.12981847,-0.15516183,-0.15858999,-0.1585816,-0.15859221,-0.15859994,-0.16505513,-0.17392421,-0.1552444,-0.15861449,-0.15860519,-0.15861496,-0.2025511,-0.15354379,-0.14723541,-0.15432702,-0.11499533,-0.10471026,-0.11893196,-0.15524778,-0.158557,-0.1301508,-0.19501048,-0.15525492,-0.18738703,-0.11705899,-0.17429145,-0.15524873,-0.06652963,-0.15502495,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4239|s__GGB4239_SGB5731,-0.1004395,-0.12316422,-0.15477592,-0.1581105,-0.15811077,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15478033,-0.22850217,-0.3768707,-0.08556121,-0.15441135,-0.058144663,-0.1542898,-0.15805349,-0.19931981,-0.1978925,-0.12984149,-0.15474792,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15475239,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15476814,-0.13001023,-0.15477812,-0.22338755,-0.15478066,-0.29867563,-0.15478072,-0.29356226,-0.12939468,-0.15464473,-0.13691942,-0.15477562,-0.23188588,-0.24781659,-0.1296162,-0.13001557,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15470107,-0.040142577,-0.056944285,-0.15411468,-0.11274739,-0.13743341,-0.12991266,-0.1547607,-0.15810646,-0.15811056,-0.15811116,-0.27573854,-0.15474454,-0.12991357,-0.16243835,-0.12334165,-0.14074792,-0.15474932,-0.15887658,-0.14481027,-0.12999623,-0.18691605,-0.14998752,-0.15476963,-0.1580911,-0.1581014,-0.15804112,-0.120334074,-0.13700745,-0.08858878,-0.15476418,-0.19008024,-0.1547744,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15468618,-0.15783343,-0.10065024,-0.08152827,-0.09427856,-0.15473145,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15474671,-0.15810497,-0.17738779,-0.15176103,-0.15477702,-0.25953975,-0.17989698,-0.13525523,-0.15477446,-0.15095688,-0.17780018,-0.2009549,-0.15475571,-0.09015879,-0.15450639,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1547093,-0.07092635,-0.15420306,-0.15740004,-0.18733518,-0.15454076,-0.12990344,-0.12334781,-0.14100276,-0.15473746,-0.114095174,-0.25318068,-0.26654312,-0.12924495,-0.10945694,-0.15472938,-0.09238048,-0.20963459,-0.15477467,-0.15803377,-0.12947755,-0.1547096,-0.16015086,-0.1553517,-0.15477866,-0.19704957,-0.20616047,-0.1289835,-0.10460003,-0.11361031,-0.10256614,-0.15477188,-0.19495486,-0.15475002,-0.12941468,-0.15463245,-0.041086134,-0.12967405,-0.1547775,-0.2300741,-0.15475816,-0.10384405,-0.15349096,-0.0784167,-0.15464866,-0.12766197,-0.15466657,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15453586,-0.1580248,-0.12378413,-0.15463641,-0.1410757,-0.13984437,-0.18093297,-0.15477975,-0.25777104,-0.12844054,-0.1546978,-0.13462572,-0.119081676,-0.15475316,-0.15810688,-0.15810838,-0.1581094,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15476611,-0.12965594,-0.11956477,-0.15476179,-0.15810357,-0.20931396,-0.18224281,-0.1547538,-0.32474133,-0.15477803,-0.15811178,-0.1581108,-0.15811045,-0.2185038,-0.15475315,-0.114121355,-0.15475579,-0.15809798,-0.15810378,-0.22984435,-0.15477239,-0.15808794,-0.08963354,-0.15468085,-0.15806767,-0.15808347,-0.15808478,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15476911,-0.12319561,-0.12997141,-0.1547367,-0.15811162,-0.1581112,-0.1581112,-0.15811166,-0.38518023,-0.11451449,-0.1547435,-0.15564899,-0.14443555,-0.16636807,-0.15477383,-0.15804191,-0.12993515,-0.047159404,-0.14944041,-0.14016809,-0.14106366,-0.15464443,-0.19987361,-0.1649412,-0.17166539,-0.15475404,-0.15807393,-0.12722544,-0.14610182,-0.2588673,-0.12979913,-0.15466481,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12930441,-0.15454808,-0.15802726,-0.15807089,-0.15810095,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15474412,-0.15806969,-0.104459345,-0.1544517,-0.17466888,-0.13176009,-0.15475073,-0.15109587,-0.10913184,-0.15460442,-0.05825615,-0.14326635,-0.17082691,-0.15469593,-0.18883844,-0.15477905,-0.31316653,-0.15477027,-0.16808087,-0.14331596,-0.15477216,-0.15810855,-0.25088155,-0.15477937,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14878465,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12996557,-0.17755464,-0.0994983,-0.115196005,-0.15469703,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15469724,-0.15793449,-0.12434345,-0.11230643,-0.063823454,-0.15463452,-0.11419349,-0.10007019,-0.24483351,-0.15477984,-0.15810108,-0.16344379,-0.1759062,-0.12524253,-0.15476668,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.154475,-0.15782124,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15474638,-0.15810575,-0.19487974,-0.23847799,-0.2432746,-0.12967616,-0.15459573,-0.15807998,-0.14520228,-0.2961179,-0.15477917,-0.19813283,-0.12988177,-0.15472174,-0.060104962,-0.15931924,-0.15477759,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15463772,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15477633,-0.1581079,-0.16221246,-0.22200036,-0.1300291,-0.2814266,-0.15478021,-0.1915083,-0.24371436,-0.16952515,-0.1547023,-0.13369927,-0.12557748,-0.1547735,-0.18106565,-0.15478,-0.18642783,-0.15472913,-0.30462334,-0.15467957,-0.14691104,-0.13029914,-0.15476832,-0.15809684,-0.18915205,-0.12995857,-0.15477285,-0.10481856,-0.1650517,-0.15477085,-0.15810974,-0.1580835,-0.12960625,-0.15468541,-0.15807915,-0.15807097,-0.15808135,-0.1580888,-0.16505513,-0.17392421,-0.1547668,-0.15810327,-0.15809414,-0.15810373,-0.2025511,-0.15354379,-0.14723541,-0.15386778,-0.11499533,-0.10471026,-0.11893196,-0.15477006,-0.15803982,-0.12992291,-0.19501048,-0.15477712,-0.18738703,-0.11705899,-0.17429145,-0.15476847,-0.06652963,-0.15454945,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
