#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_flueggei,-0.1004395,-0.12316422,-0.1554912,-0.15877056,-0.15877132,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15550205,-0.22850217,-0.3768707,-0.08556121,-0.15456486,-0.058144663,-0.15418042,-0.15862855,-0.19931981,-0.1978925,-0.13066939,-0.15541852,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15543368,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15547362,-0.13113162,-0.15549636,-0.22338755,-0.15550293,-0.29867563,-0.15550311,-0.29356226,-0.12942344,-0.1551764,-0.13691942,-0.15548967,-0.23188588,-0.24781659,-0.1296162,-0.13114806,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15529874,-0.040142577,-0.056944285,-0.15386525,-0.11274739,-0.13743341,-0.13087335,-0.15545484,-0.15876,-0.15877095,-0.15877227,-0.27573854,-0.15542072,-0.13087867,-0.16243835,-0.12334165,-0.14074792,-0.155422,-0.15887658,-0.14481027,-0.13109252,-0.18691605,-0.14998752,-0.1554746,-0.15872121,-0.1587489,-0.15862301,-0.120334074,-0.13700745,-0.08858878,-0.15546027,-0.19008024,-0.15548673,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15525685,-0.1581659,-0.10065024,-0.08152827,-0.09427856,-0.15537453,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15542015,-0.15875642,-0.17738779,-0.15176103,-0.15549387,-0.25953975,-0.17989698,-0.13525523,-0.15548678,-0.15095688,-0.17780018,-0.2009549,-0.15545109,-0.09015879,-0.15477766,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15531588,-0.07092635,-0.15403685,-0.15711474,-0.18733518,-0.15497547,-0.13084616,-0.12334781,-0.14100276,-0.15539142,-0.114095174,-0.25318068,-0.26654312,-0.12904026,-0.10945694,-0.15536872,-0.09238048,-0.20963459,-0.15548731,-0.15861094,-0.12969336,-0.15532717,-0.16015086,-0.1553517,-0.15549783,-0.19704957,-0.20616047,-0.12835948,-0.10460003,-0.11361031,-0.10256614,-0.15547954,-0.19495486,-0.15542886,-0.12951642,-0.15511438,-0.041086134,-0.12967405,-0.15549557,-0.2300741,-0.15545008,-0.10384405,-0.15224645,-0.0784167,-0.15517172,-0.12766197,-0.15520829,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15486965,-0.15854521,-0.12378413,-0.15519717,-0.1410757,-0.13984437,-0.18093297,-0.15550056,-0.25777104,-0.12844054,-0.15531002,-0.13462572,-0.119081676,-0.15542936,-0.15876144,-0.15876526,-0.15876785,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15546939,-0.13018417,-0.11956477,-0.15545319,-0.15875325,-0.20931396,-0.18224281,-0.15544185,-0.32474133,-0.15549597,-0.15877387,-0.1587713,-0.1587704,-0.2185038,-0.15544288,-0.114121355,-0.15544373,-0.15874282,-0.15875387,-0.22984435,-0.15548083,-0.15872502,-0.08963354,-0.15525334,-0.15865588,-0.15870437,-0.15870115,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15547162,-0.12319561,-0.13103153,-0.1553978,-0.15877348,-0.15877247,-0.15877241,-0.15877357,-0.38518023,-0.11451449,-0.15540878,-0.15564899,-0.14443555,-0.16636807,-0.15548635,-0.15861958,-0.12993515,-0.047159404,-0.14293644,-0.14016809,-0.14106366,-0.15516025,-0.19987361,-0.1649412,-0.17166539,-0.1554336,-0.1586703,-0.12722544,-0.14610182,-0.2588673,-0.13054806,-0.15520093,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1292294,-0.15492882,-0.15855567,-0.15866709,-0.15874583,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15541321,-0.1586601,-0.104459345,-0.15479575,-0.17466888,-0.13176009,-0.15542176,-0.15109587,-0.10913184,-0.15505803,-0.05825615,-0.14326635,-0.17082691,-0.15529087,-0.18883844,-0.15549903,-0.31316653,-0.15548027,-0.16808087,-0.14331596,-0.15548104,-0.15876627,-0.25088155,-0.1554999,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14121523,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1310117,-0.17755464,-0.0994983,-0.115196005,-0.15529111,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15527979,-0.15831438,-0.12434345,-0.11230643,-0.063823454,-0.15512797,-0.11419349,-0.10007019,-0.24483351,-0.1555008,-0.15875068,-0.16344379,-0.1759062,-0.12524253,-0.15546617,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15470314,-0.15802318,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15541983,-0.15875834,-0.19487974,-0.23847799,-0.2432746,-0.13022983,-0.15502757,-0.15869486,-0.14520228,-0.2961179,-0.1554991,-0.19813283,-0.13078469,-0.15535691,-0.060104962,-0.15931924,-0.1554955,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15514871,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1554922,-0.15876389,-0.16221246,-0.22200036,-0.13118392,-0.2814266,-0.15550187,-0.1915083,-0.24371436,-0.16952515,-0.15533286,-0.13369927,-0.12557748,-0.1554853,-0.18106565,-0.1555012,-0.18642783,-0.15539084,-0.30462334,-0.15525895,-0.14691104,-0.13029914,-0.15547162,-0.15873483,-0.18915205,-0.13098937,-0.15548268,-0.10481856,-0.1650517,-0.15547928,-0.15876877,-0.15871328,-0.13003212,-0.15525362,-0.15869498,-0.15867165,-0.15869984,-0.15871513,-0.16505513,-0.17392421,-0.15546882,-0.15875167,-0.15872943,-0.15875289,-0.2025511,-0.15354379,-0.14723541,-0.15335628,-0.11499533,-0.10471026,-0.11893196,-0.15547612,-0.15861584,-0.13088687,-0.19501048,-0.1554946,-0.18738703,-0.11705899,-0.17429145,-0.15547608,-0.06652963,-0.15489964,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_SGB5856,-0.1004395,-0.12316422,-0.15448973,-0.15782541,-0.15782559,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15449318,-0.22850217,-0.3768707,-0.08556121,-0.1542002,-0.058144663,-0.1541218,-0.15778086,-0.19931981,-0.1978925,-0.12957649,-0.15446833,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15447144,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1544836,-0.12971574,-0.15449148,-0.22338755,-0.15449344,-0.29867563,-0.15449348,-0.29356226,-0.12919962,-0.15438625,-0.13691942,-0.15448959,-0.23188588,-0.24781659,-0.1296162,-0.1297199,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15443161,-0.040142577,-0.056944285,-0.15397137,-0.11274739,-0.13743341,-0.12963201,-0.15447763,-0.15782231,-0.15782541,-0.1578259,-0.27573854,-0.1544635,-0.12963584,-0.16243835,-0.12334165,-0.14074792,-0.1544694,-0.15887658,-0.14481027,-0.12970512,-0.18691605,-0.14998752,-0.1544849,-0.15781033,-0.15781812,-0.15776932,-0.120334074,-0.13700745,-0.08858878,-0.15448077,-0.19008024,-0.15448865,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15442085,-0.15758818,-0.10065024,-0.08152827,-0.09427856,-0.15445581,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15446682,-0.15782115,-0.17738779,-0.15176103,-0.15449062,-0.25953975,-0.17989698,-0.13525523,-0.15448871,-0.15095688,-0.17780018,-0.2009549,-0.1544728,-0.09015879,-0.15428379,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15443873,-0.07092635,-0.15404314,-0.15725647,-0.18733518,-0.15429798,-0.1296166,-0.12334781,-0.14100276,-0.15446019,-0.114095174,-0.25318068,-0.26654312,-0.12901226,-0.10945694,-0.1544542,-0.09238048,-0.20963459,-0.15448886,-0.15776399,-0.12922725,-0.15443769,-0.16015086,-0.1553517,-0.15449187,-0.19704957,-0.20616047,-0.12878567,-0.10460003,-0.11361031,-0.10256614,-0.1544868,-0.19495486,-0.15446967,-0.1291498,-0.15438023,-0.041086134,-0.12967405,-0.1544909,-0.2300741,-0.15447626,-0.10384405,-0.15347221,-0.0784167,-0.15438992,-0.12766197,-0.15440527,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15430304,-0.15775976,-0.12378413,-0.1543737,-0.1410757,-0.13984437,-0.18093297,-0.15449274,-0.25777104,-0.12844054,-0.15442744,-0.13462572,-0.119081676,-0.15447256,-0.15782258,-0.15782376,-0.15782452,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15448189,-0.12938604,-0.11956477,-0.15447909,-0.15782,-0.20931396,-0.18224281,-0.1544716,-0.32474133,-0.15449145,-0.15782636,-0.15782563,-0.15782538,-0.2185038,-0.15447088,-0.114121355,-0.15447366,-0.1578152,-0.15782017,-0.22984435,-0.15448713,-0.15780585,-0.08963354,-0.15441522,-0.15779293,-0.15780413,-0.15780598,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15448478,-0.12319561,-0.12968467,-0.15445858,-0.15782624,-0.15782592,-0.15782592,-0.15782627,-0.38518023,-0.11451449,-0.15446466,-0.15564899,-0.14443555,-0.16636807,-0.15448806,-0.1577701,-0.12993515,-0.047159404,-0.15024093,-0.14016809,-0.14106366,-0.15438762,-0.19987361,-0.1649412,-0.17166539,-0.15447304,-0.15779799,-0.12722544,-0.14610182,-0.2588673,-0.12952954,-0.15440391,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.129017,-0.15430927,-0.15776107,-0.1577951,-0.15781808,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15446472,-0.15779443,-0.104459345,-0.15416953,-0.17466888,-0.13176009,-0.15447095,-0.15109587,-0.10913184,-0.15435398,-0.05825615,-0.14326635,-0.17082691,-0.15442736,-0.18883844,-0.15449215,-0.31316653,-0.15448494,-0.16808087,-0.14331596,-0.15448692,-0.1578238,-0.25088155,-0.15449241,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14973357,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12967919,-0.17755464,-0.0994983,-0.115196005,-0.15442854,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15443,-0.15768927,-0.12434345,-0.11230643,-0.063823454,-0.15437959,-0.11419349,-0.10007019,-0.24483351,-0.1544928,-0.15781806,-0.16344379,-0.1759062,-0.12524253,-0.15448278,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15425877,-0.1576023,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15446642,-0.15782174,-0.19487974,-0.23847799,-0.2432746,-0.12942456,-0.15435013,-0.15780157,-0.14520228,-0.2961179,-0.15449229,-0.19813283,-0.12960571,-0.15444714,-0.060104962,-0.15931924,-0.154491,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15438151,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15449005,-0.15782343,-0.16221246,-0.22200036,-0.12973046,-0.2814266,-0.15449306,-0.1915083,-0.24371436,-0.16952515,-0.15443048,-0.13369927,-0.12557748,-0.15448785,-0.18106565,-0.15449293,-0.18642783,-0.15445173,-0.30462334,-0.15441358,-0.14691104,-0.13029914,-0.15448388,-0.15781495,-0.18915205,-0.12967551,-0.15448746,-0.10481856,-0.1650517,-0.15448567,-0.1578248,-0.15780404,-0.12934035,-0.15442038,-0.15780059,-0.15779448,-0.1578024,-0.15780851,-0.16505513,-0.17392421,-0.15448254,-0.15781985,-0.15781268,-0.15782021,-0.2025511,-0.15354379,-0.14723541,-0.15376511,-0.11499533,-0.10471026,-0.11893196,-0.15448523,-0.15776892,-0.12964673,-0.19501048,-0.15449062,-0.18738703,-0.11705899,-0.17429145,-0.15448426,-0.06652963,-0.15431517,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_hominis,-0.1004395,-0.12316422,-0.15534417,-0.15864985,-0.15865013,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15534906,-0.22850217,-0.3768707,-0.08556121,-0.15493709,-0.058144663,-0.15480377,-0.15858668,-0.19931981,-0.1978925,-0.13060182,-0.1553131,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15531817,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15533553,-0.13079321,-0.15534662,-0.22338755,-0.15534943,-0.29867563,-0.15534951,-0.29356226,-0.13009083,-0.15519908,-0.13691942,-0.15534383,-0.23188588,-0.24781659,-0.1296162,-0.13079935,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15526107,-0.040142577,-0.056944285,-0.1546127,-0.11274739,-0.13743341,-0.13068266,-0.15532736,-0.15864536,-0.1586499,-0.15865056,-0.27573854,-0.15530917,-0.13068424,-0.16243835,-0.12334165,-0.14074792,-0.15531471,-0.15887658,-0.14481027,-0.13077757,-0.18691605,-0.14998752,-0.15533721,-0.15862834,-0.15863976,-0.15857276,-0.120334074,-0.13700745,-0.08858878,-0.15533116,-0.19008024,-0.1553425,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15524463,-0.15833592,-0.10065024,-0.08152827,-0.09427856,-0.15529485,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15531185,-0.15864372,-0.17738779,-0.15176103,-0.15534541,-0.25953975,-0.17989698,-0.13525523,-0.15534258,-0.15095688,-0.17780018,-0.2009549,-0.15532175,-0.09015879,-0.15504482,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15527019,-0.07092635,-0.15470794,-0.15786532,-0.18733518,-0.1550844,-0.13067055,-0.12334781,-0.14100276,-0.15530154,-0.114095174,-0.25318068,-0.26654312,-0.129906,-0.10945694,-0.15529254,-0.09238048,-0.20963459,-0.1553428,-0.15856498,-0.13017492,-0.15527065,-0.16015086,-0.1553517,-0.15534721,-0.19704957,-0.20616047,-0.12960783,-0.10460003,-0.11361031,-0.10256614,-0.15533969,-0.19495486,-0.1553153,-0.13009624,-0.15518484,-0.041086134,-0.12967405,-0.15534595,-0.2300741,-0.15532447,-0.10384405,-0.15391281,-0.0784167,-0.15520293,-0.12766197,-0.15522279,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15507753,-0.15855467,-0.12378413,-0.15518805,-0.1410757,-0.13984437,-0.18093297,-0.15534842,-0.25777104,-0.12844054,-0.1552571,-0.13462572,-0.119081676,-0.15531889,-0.15864584,-0.15864749,-0.15864861,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15533334,-0.13038224,-0.11956477,-0.15532848,-0.15864216,-0.20931396,-0.18224281,-0.15531951,-0.32474133,-0.15534651,-0.15865126,-0.15865019,-0.1586498,-0.2185038,-0.15531886,-0.114121355,-0.15532194,-0.15863605,-0.15864238,-0.22984435,-0.15534025,-0.15862471,-0.08963354,-0.1552388,-0.15860228,-0.15861994,-0.15862128,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15533662,-0.12319561,-0.1307497,-0.15530086,-0.15865108,-0.1586506,-0.1586506,-0.15865113,-0.38518023,-0.11451449,-0.15530828,-0.15564899,-0.14443555,-0.16636807,-0.1553419,-0.15857407,-0.12993515,-0.047159404,-0.14945164,-0.14016809,-0.14106366,-0.15519862,-0.19987361,-0.1649412,-0.17166539,-0.1553199,-0.15860921,-0.12722544,-0.14610182,-0.2588673,-0.13055041,-0.1552207,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12995888,-0.15509142,-0.15855749,-0.1586059,-0.15863925,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15530899,-0.15860444,-0.104459345,-0.15496399,-0.17466888,-0.13176009,-0.1553162,-0.15109587,-0.10913184,-0.15515327,-0.05825615,-0.14326635,-0.17082691,-0.1552556,-0.18883844,-0.15534765,-0.31316653,-0.15533799,-0.16808087,-0.14331596,-0.15534002,-0.15864769,-0.25088155,-0.155348,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14872417,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13074267,-0.17755464,-0.0994983,-0.115196005,-0.15525675,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15525672,-0.15845437,-0.12434345,-0.11230643,-0.063823454,-0.15518713,-0.11419349,-0.10007019,-0.24483351,-0.15534852,-0.15863942,-0.16344379,-0.1759062,-0.12524253,-0.15533394,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15501003,-0.15832882,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15531154,-0.15864456,-0.19487974,-0.23847799,-0.2432746,-0.13040802,-0.15514418,-0.15861607,-0.14520228,-0.2961179,-0.1553478,-0.19813283,-0.13064668,-0.15528414,-0.060104962,-0.15931924,-0.15534604,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15519115,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15534465,-0.15864697,-0.16221246,-0.22200036,-0.13081445,-0.2814266,-0.15534894,-0.1915083,-0.24371436,-0.16952515,-0.15526229,-0.13369927,-0.12557748,-0.15534152,-0.18106565,-0.15534869,-0.18642783,-0.1552924,-0.30462334,-0.15523769,-0.14691104,-0.13029914,-0.15533578,-0.15863466,-0.18915205,-0.13073513,-0.15534078,-0.10481856,-0.1650517,-0.15533859,-0.158649,-0.15861994,-0.1303205,-0.1552437,-0.15861517,-0.15860605,-0.15861762,-0.15862575,-0.16505513,-0.17392421,-0.15533409,-0.15864182,-0.15863171,-0.15864232,-0.2025511,-0.15354379,-0.14723541,-0.15434128,-0.11499533,-0.10471026,-0.11893196,-0.1553377,-0.15857133,-0.13069479,-0.19501048,-0.15534553,-0.18738703,-0.11705899,-0.17429145,-0.1553359,-0.06652963,-0.15509239,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_ruminis,-0.1004395,-0.12316422,-0.15473655,-0.15807499,-0.15807526,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15474135,-0.22850217,-0.3768707,-0.08556121,-0.1543358,-0.058144663,-0.154208,-0.15801297,-0.19931981,-0.1978925,-0.12975185,-0.15470614,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15471101,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.154728,-0.12994227,-0.15473893,-0.22338755,-0.1547417,-0.29867563,-0.15474176,-0.29356226,-0.12925345,-0.15459387,-0.13691942,-0.15473622,-0.23188588,-0.24781659,-0.1296162,-0.12994815,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15465507,-0.040142577,-0.056944285,-0.15401822,-0.11274739,-0.13743341,-0.12983176,-0.15472,-0.1580706,-0.15807503,-0.15807569,-0.27573854,-0.15470165,-0.12983428,-0.16243835,-0.12334165,-0.14074792,-0.1547077,-0.15887658,-0.14481027,-0.12992667,-0.18691605,-0.14998752,-0.15472971,-0.1580539,-0.15806505,-0.15799823,-0.120334074,-0.13700745,-0.08858878,-0.1547238,-0.19008024,-0.15473492,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15463904,-0.15775822,-0.10065024,-0.08152827,-0.09427856,-0.15468827,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1547048,-0.15806897,-0.17738779,-0.15176103,-0.15473777,-0.25953975,-0.17989698,-0.13525523,-0.154735,-0.15095688,-0.17780018,-0.2009549,-0.1547142,-0.09015879,-0.15444359,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15466413,-0.07092635,-0.15411198,-0.15730187,-0.18733518,-0.15447918,-0.12982008,-0.12334781,-0.14100276,-0.1546948,-0.114095174,-0.25318068,-0.26654312,-0.12904802,-0.10945694,-0.15468603,-0.09238048,-0.20963459,-0.15473521,-0.15799066,-0.1293227,-0.15466425,-0.16015086,-0.1553517,-0.15473953,-0.19704957,-0.20616047,-0.12875757,-0.10460003,-0.11361031,-0.10256614,-0.15473218,-0.19495486,-0.15470809,-0.12923834,-0.15458037,-0.041086134,-0.12967405,-0.15473826,-0.2300741,-0.15471716,-0.10384405,-0.15332898,-0.0784167,-0.15459782,-0.12766197,-0.15461762,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1544751,-0.15798183,-0.12378413,-0.15458122,-0.1410757,-0.13984437,-0.18093297,-0.15474072,-0.25777104,-0.12844054,-0.15465008,-0.13462572,-0.119081676,-0.15471184,-0.15807104,-0.15807267,-0.15807377,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15472582,-0.12952587,-0.11956477,-0.15472123,-0.15806745,-0.20931396,-0.18224281,-0.15471226,-0.32474133,-0.15473886,-0.15807638,-0.1580753,-0.15807495,-0.2185038,-0.15471148,-0.114121355,-0.15471467,-0.15806133,-0.15806767,-0.22984435,-0.15473272,-0.15805012,-0.08963354,-0.15463307,-0.15802851,-0.1580456,-0.15804708,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15472919,-0.12319561,-0.12989931,-0.15469392,-0.1580762,-0.15807572,-0.15807573,-0.15807623,-0.38518023,-0.11451449,-0.15470134,-0.15564899,-0.14443555,-0.16636807,-0.15473428,-0.15800023,-0.12993515,-0.047159404,-0.14893384,-0.14016809,-0.14106366,-0.1545938,-0.19987361,-0.1649412,-0.17166539,-0.1547128,-0.15803534,-0.12722544,-0.14610182,-0.2588673,-0.12969668,-0.15461546,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12910657,-0.15448785,-0.15798448,-0.15803197,-0.1580646,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15470196,-0.1580306,-0.104459345,-0.15434541,-0.17466888,-0.13176009,-0.15470926,-0.15109587,-0.10913184,-0.15454876,-0.05825615,-0.14326635,-0.17082691,-0.15464967,-0.18883844,-0.15473995,-0.31316653,-0.15473038,-0.16808087,-0.14331596,-0.1547325,-0.15807286,-0.25088155,-0.1547403,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14822313,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12989208,-0.17755464,-0.0994983,-0.115196005,-0.1546508,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15465108,-0.15788333,-0.12434345,-0.11230643,-0.063823454,-0.15458241,-0.11419349,-0.10007019,-0.24483351,-0.15474081,-0.1580647,-0.16344379,-0.1759062,-0.12524253,-0.15472655,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1544093,-0.15776029,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15470447,-0.15806982,-0.19487974,-0.23847799,-0.2432746,-0.12956133,-0.15454048,-0.15804182,-0.14520228,-0.2961179,-0.1547401,-0.19813283,-0.12979545,-0.15467754,-0.060104962,-0.15931924,-0.15473837,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15458623,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.154737,-0.15807217,-0.16221246,-0.22200036,-0.12996298,-0.2814266,-0.15474121,-0.1915083,-0.24371436,-0.16952515,-0.15465528,-0.13369927,-0.12557748,-0.15473393,-0.18106565,-0.15474097,-0.18642783,-0.15468526,-0.30462334,-0.15463185,-0.14691104,-0.13029914,-0.15472831,-0.15806013,-0.18915205,-0.12988493,-0.15473321,-0.10481856,-0.1650517,-0.15473104,-0.15807416,-0.15804535,-0.12946762,-0.15463814,-0.15804088,-0.15803203,-0.1580433,-0.15805136,-0.16505513,-0.17392421,-0.15472662,-0.15806714,-0.15805721,-0.15806763,-0.2025511,-0.15354379,-0.14723541,-0.15374911,-0.11499533,-0.10471026,-0.11893196,-0.1547302,-0.15799753,-0.12984508,-0.19501048,-0.15473786,-0.18738703,-0.11705899,-0.17429145,-0.15472834,-0.06652963,-0.15448949,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
