#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_saerimneri,-0.1004395,-0.12316422,-0.15531501,-0.15862344,-0.15862373,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15532048,-0.22850217,-0.3768707,-0.08556121,-0.15487842,-0.058144663,-0.15472682,-0.1585532,-0.19931981,-0.1978925,-0.13054809,-0.15528075,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15528592,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15530542,-0.13074522,-0.15531778,-0.22338755,-0.15532088,-0.29867563,-0.15532096,-0.29356226,-0.13001993,-0.15515257,-0.13691942,-0.1553147,-0.23188588,-0.24781659,-0.1296162,-0.13075164,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1552234,-0.040142577,-0.056944285,-0.1544976,-0.11274739,-0.13743341,-0.13063046,-0.15529618,-0.15861848,-0.15862347,-0.1586242,-0.27573854,-0.15527615,-0.1306302,-0.16243835,-0.12334165,-0.14074792,-0.15528244,-0.15887658,-0.14481027,-0.13072926,-0.18691605,-0.14998752,-0.15530735,-0.15859953,-0.15861213,-0.1585381,-0.120334074,-0.13700745,-0.08858878,-0.15530068,-0.19008024,-0.15531322,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15520525,-0.15829337,-0.10065024,-0.08152827,-0.09427856,-0.15526071,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15527886,-0.15861666,-0.17738779,-0.15176103,-0.15531641,-0.25953975,-0.17989698,-0.13525523,-0.15531331,-0.15095688,-0.17780018,-0.2009549,-0.15528964,-0.09015879,-0.15498668,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15523368,-0.07092635,-0.15461624,-0.15773931,-0.18733518,-0.15502176,-0.13062273,-0.12334781,-0.14100276,-0.15526792,-0.114095174,-0.25318068,-0.26654312,-0.12986793,-0.10945694,-0.15525812,-0.09238048,-0.20963459,-0.15531355,-0.15852585,-0.13012734,-0.15523362,-0.16015086,-0.1553517,-0.15531841,-0.19704957,-0.20616047,-0.12954836,-0.10460003,-0.11361031,-0.10256614,-0.15531015,-0.19495486,-0.15528315,-0.13005571,-0.15514062,-0.041086134,-0.12967405,-0.15531695,-0.2300741,-0.15529275,-0.10384405,-0.15375777,-0.0784167,-0.15515894,-0.12766197,-0.15518117,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15502208,-0.15851885,-0.12378413,-0.15514772,-0.1410757,-0.13984437,-0.18093297,-0.15531978,-0.25777104,-0.12844054,-0.15521803,-0.13462572,-0.119081676,-0.15528738,-0.15861899,-0.1586208,-0.15862206,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15530273,-0.13033678,-0.11956477,-0.15529782,-0.15861487,-0.20931396,-0.18224281,-0.15528736,-0.32474133,-0.1553177,-0.158625,-0.15862378,-0.15862338,-0.2185038,-0.15528655,-0.114121355,-0.15529001,-0.15860772,-0.1586151,-0.22984435,-0.1553108,-0.1585947,-0.08963354,-0.15519819,-0.15857118,-0.15858999,-0.15859213,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15530685,-0.12319561,-0.13069823,-0.15526631,-0.1586248,-0.15862426,-0.15862429,-0.15862484,-0.38518023,-0.11451449,-0.15527514,-0.15564899,-0.14443555,-0.16636807,-0.15531245,-0.1585371,-0.12993515,-0.047159404,-0.1486863,-0.14016809,-0.14106366,-0.155153,-0.19987361,-0.1649412,-0.17166539,-0.15528825,-0.15857899,-0.12722544,-0.14610182,-0.2588673,-0.13050762,-0.15517972,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12992106,-0.15503523,-0.15852144,-0.15857497,-0.15861171,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1552757,-0.15857376,-0.104459345,-0.15492028,-0.17466888,-0.13176009,-0.15528443,-0.15109587,-0.10913184,-0.15510574,-0.05825615,-0.14326635,-0.17082691,-0.15521638,-0.18883844,-0.15531889,-0.31316653,-0.15530786,-0.16808087,-0.14331596,-0.15531045,-0.15862095,-0.25088155,-0.15531929,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14787596,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1306923,-0.17755464,-0.0994983,-0.115196005,-0.1552181,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15521932,-0.15840828,-0.12434345,-0.11230643,-0.063823454,-0.15514255,-0.11419349,-0.10007019,-0.24483351,-0.1553199,-0.15861148,-0.16344379,-0.1759062,-0.12524253,-0.15530378,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15494771,-0.1582697,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15527843,-0.15861756,-0.19487974,-0.23847799,-0.2432746,-0.13034047,-0.15509443,-0.15858579,-0.14520228,-0.2961179,-0.15531908,-0.19813283,-0.13059667,-0.15524837,-0.060104962,-0.15931924,-0.15531708,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15514475,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15531555,-0.15862024,-0.16221246,-0.22200036,-0.13076797,-0.2814266,-0.15532035,-0.1915083,-0.24371436,-0.16952515,-0.15522283,-0.13369927,-0.12557748,-0.15531206,-0.18106565,-0.15532008,-0.18642783,-0.15525624,-0.30462334,-0.15519556,-0.14691104,-0.13029914,-0.15530573,-0.15860665,-0.18915205,-0.13068421,-0.15531132,-0.10481856,-0.1650517,-0.15530872,-0.15862247,-0.15858945,-0.1302696,-0.15520456,-0.15858462,-0.15857473,-0.15858734,-0.15859684,-0.16505513,-0.17392421,-0.15530375,-0.15861455,-0.15860324,-0.15861511,-0.2025511,-0.15354379,-0.14723541,-0.15418509,-0.11499533,-0.10471026,-0.11893196,-0.15530787,-0.15853506,-0.13064271,-0.19501048,-0.15531647,-0.18738703,-0.11705899,-0.17429145,-0.15530565,-0.06652963,-0.15504053,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Lactobacillus_timonensis,-0.1004395,-0.12316422,-0.1548686,-0.15816954,-0.15816984,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1548735,-0.22850217,-0.3768707,-0.08556121,-0.15445189,-0.058144663,-0.15432253,-0.15810582,-0.19931981,-0.1978925,-0.13015646,-0.15483731,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15484251,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15485993,-0.13035244,-0.15487105,-0.22338755,-0.15487388,-0.29867563,-0.15487394,-0.29356226,-0.12964574,-0.15472287,-0.13691942,-0.15486825,-0.23188588,-0.24781659,-0.1296162,-0.13035879,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15478471,-0.040142577,-0.056944285,-0.1541354,-0.11274739,-0.13743341,-0.13023941,-0.15485172,-0.15816504,-0.1581696,-0.15817025,-0.27573854,-0.15483251,-0.13024186,-0.16243835,-0.12334165,-0.14074792,-0.15483901,-0.15887658,-0.14481027,-0.13033654,-0.18691605,-0.14998752,-0.15486155,-0.15814793,-0.15815943,-0.1580903,-0.120334074,-0.13700745,-0.08858878,-0.15485549,-0.19008024,-0.15486692,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15476847,-0.15783405,-0.10065024,-0.08152827,-0.09427856,-0.15481886,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15483606,-0.15816337,-0.17738779,-0.15176103,-0.15486985,-0.25953975,-0.17989698,-0.13525523,-0.154867,-0.15095688,-0.17780018,-0.2009549,-0.15484577,-0.09015879,-0.15456691,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15479404,-0.07092635,-0.15422526,-0.1573837,-0.18733518,-0.15460697,-0.13022718,-0.12334781,-0.14100276,-0.15482569,-0.114095174,-0.25318068,-0.26654312,-0.12943572,-0.10945694,-0.15481663,-0.09238048,-0.20963459,-0.1548672,-0.15808335,-0.12971881,-0.15479416,-0.16015086,-0.1553517,-0.15487164,-0.19704957,-0.20616047,-0.12914264,-0.10460003,-0.11361031,-0.10256614,-0.15486409,-0.19495486,-0.15483928,-0.12963495,-0.15470764,-0.041086134,-0.12967405,-0.15487036,-0.2300741,-0.1548487,-0.10384405,-0.15341046,-0.0784167,-0.15472543,-0.12766197,-0.15474631,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1545996,-0.1580736,-0.12378413,-0.15470439,-0.1410757,-0.13984437,-0.18093297,-0.15487286,-0.25777104,-0.12844054,-0.15477884,-0.13462572,-0.119081676,-0.15484309,-0.15816548,-0.15816715,-0.15816829,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15485764,-0.12992904,-0.11956477,-0.15485281,-0.15816182,-0.20931396,-0.18224281,-0.15484351,-0.32474133,-0.15487096,-0.15817097,-0.15816987,-0.15816948,-0.2185038,-0.15484232,-0.114121355,-0.15484622,-0.15815571,-0.15816203,-0.22984435,-0.15486464,-0.1581433,-0.08963354,-0.1547622,-0.15812162,-0.15813953,-0.15814078,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15486097,-0.12319561,-0.1303086,-0.15482524,-0.15817077,-0.15817031,-0.15817031,-0.15817082,-0.38518023,-0.11451449,-0.15483254,-0.15564899,-0.14443555,-0.16636807,-0.15486632,-0.15809351,-0.12993515,-0.047159404,-0.14896375,-0.14016809,-0.14106366,-0.1547226,-0.19987361,-0.1649412,-0.17166539,-0.15484422,-0.15812863,-0.12722544,-0.14610182,-0.2588673,-0.13009998,-0.15474388,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12949435,-0.15461254,-0.15807648,-0.15812528,-0.15815885,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15483329,-0.15812364,-0.104459345,-0.15444338,-0.17466888,-0.13176009,-0.15484044,-0.15109587,-0.10913184,-0.15467487,-0.05825615,-0.14326635,-0.17082691,-0.1547797,-0.18883844,-0.15487209,-0.31316653,-0.15486239,-0.16808087,-0.14331596,-0.15486443,-0.15816736,-0.25088155,-0.15487245,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14823869,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13030095,-0.17755464,-0.0994983,-0.115196005,-0.15478072,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15478036,-0.15797243,-0.12434345,-0.11230643,-0.063823454,-0.15470967,-0.11419349,-0.10007019,-0.24483351,-0.15487298,-0.15815902,-0.16344379,-0.1759062,-0.12524253,-0.1548583,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.154532,-0.15784615,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15483585,-0.15816422,-0.19487974,-0.23847799,-0.2432746,-0.12995982,-0.15466717,-0.1581356,-0.14520228,-0.2961179,-0.15487224,-0.19813283,-0.13020135,-0.15480815,-0.060104962,-0.15931924,-0.15487048,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15471481,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15486908,-0.15816665,-0.16221246,-0.22200036,-0.13037401,-0.2814266,-0.1548734,-0.1915083,-0.24371436,-0.16952515,-0.15478453,-0.13369927,-0.12557748,-0.15486592,-0.18106565,-0.15487313,-0.18642783,-0.15481618,-0.30462334,-0.15476194,-0.14691104,-0.13029914,-0.15486017,-0.15815426,-0.18915205,-0.13029318,-0.15486515,-0.10481856,-0.1650517,-0.154863,-0.15816869,-0.15813914,-0.12986115,-0.15476741,-0.15813473,-0.15812548,-0.15813714,-0.1581451,-0.16505513,-0.17392421,-0.15485847,-0.15816146,-0.15815136,-0.15816197,-0.2025511,-0.15354379,-0.14723541,-0.15386483,-0.11499533,-0.10471026,-0.11893196,-0.15486208,-0.15808979,-0.13025178,-0.19501048,-0.15486994,-0.18738703,-0.11705899,-0.17429145,-0.15486,-0.06652963,-0.15461333,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii,-0.1004395,-0.12316422,-0.15559205,-0.15895322,-0.15895356,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15559801,-0.22850217,-0.3768707,-0.08556121,-0.15510237,-0.058144663,-0.15493509,-0.15887606,-0.19931981,-0.1978925,-0.13040972,-0.15555406,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15556015,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15558144,-0.13062978,-0.15559503,-0.22338755,-0.15559846,-0.29867563,-0.15559855,-0.29356226,-0.1298244,-0.1554147,-0.13691942,-0.1555916,-0.23188588,-0.24781659,-0.1296162,-0.13063723,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.155491,-0.040142577,-0.056944285,-0.15470053,-0.11274739,-0.13743341,-0.13050441,-0.15557158,-0.15894774,-0.15895328,-0.15895408,-0.27573854,-0.15554985,-0.1305029,-0.16243835,-0.12334165,-0.14074792,-0.15555611,-0.15887658,-0.14481027,-0.13061157,-0.18691605,-0.14998752,-0.15558356,-0.158927,-0.15894094,-0.1588583,-0.120334074,-0.13700745,-0.08858878,-0.1555762,-0.19008024,-0.15559001,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15547094,-0.15858388,-0.10065024,-0.08152827,-0.09427856,-0.15553185,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15555245,-0.15894574,-0.17738779,-0.15176103,-0.15559354,-0.25953975,-0.17989698,-0.13525523,-0.15559012,-0.15095688,-0.17780018,-0.2009549,-0.15556458,-0.09015879,-0.15522802,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15550192,-0.07092635,-0.15481895,-0.1579975,-0.18733518,-0.1552751,-0.13049686,-0.12334781,-0.14100276,-0.15554005,-0.114095174,-0.25318068,-0.26654312,-0.12966928,-0.10945694,-0.15552908,-0.09238048,-0.20963459,-0.15559036,-0.15884718,-0.12995315,-0.15550229,-0.16015086,-0.1553517,-0.15559575,-0.19704957,-0.20616047,-0.12932792,-0.10460003,-0.11361031,-0.10256614,-0.15558659,-0.19495486,-0.15555643,-0.12988429,-0.15539795,-0.041086134,-0.12967405,-0.1555942,-0.2300741,-0.15556726,-0.10384405,-0.15386307,-0.0784167,-0.15541989,-0.12766197,-0.15544435,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15526891,-0.15883741,-0.12378413,-0.15540263,-0.1410757,-0.13984437,-0.18093297,-0.15559724,-0.25777104,-0.12844054,-0.1554851,-0.13462572,-0.119081676,-0.15556125,-0.1589483,-0.15895033,-0.1589517,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15557864,-0.1301851,-0.11956477,-0.15557286,-0.15894383,-0.20931396,-0.18224281,-0.15556177,-0.32474133,-0.15559493,-0.15895493,-0.1589536,-0.15895315,-0.2185038,-0.15556066,-0.114121355,-0.15556484,-0.15893638,-0.15894406,-0.22984435,-0.15558727,-0.158922,-0.08963354,-0.15546367,-0.15889522,-0.15891673,-0.1589184,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15558282,-0.12319561,-0.13057809,-0.15553927,-0.15895472,-0.15895414,-0.15895414,-0.15895477,-0.38518023,-0.11451449,-0.15554826,-0.15564899,-0.14443555,-0.16636807,-0.15558927,-0.1588599,-0.12993515,-0.047159404,-0.1484077,-0.14016809,-0.14106366,-0.15541461,-0.19987361,-0.1649412,-0.17166539,-0.15556246,-0.15890367,-0.12722544,-0.14610182,-0.2588673,-0.13036324,-0.1554423,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12974463,-0.15528466,-0.15884075,-0.15889958,-0.15894027,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1555492,-0.15889794,-0.104459345,-0.15517882,-0.17466888,-0.13176009,-0.15555793,-0.15109587,-0.10913184,-0.15536115,-0.05825615,-0.14326635,-0.17082691,-0.1554841,-0.18883844,-0.15559629,-0.31316653,-0.15558447,-0.16808087,-0.14331596,-0.15558699,-0.15895057,-0.25088155,-0.15559673,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14752616,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13057098,-0.17755464,-0.0994983,-0.115196005,-0.15548554,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1554856,-0.15871567,-0.12434345,-0.11230643,-0.063823454,-0.15540135,-0.11419349,-0.10007019,-0.24483351,-0.15559736,-0.15894002,-0.16344379,-0.1759062,-0.12524253,-0.15557955,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15518574,-0.15856266,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15555224,-0.15894674,-0.19487974,-0.23847799,-0.2432746,-0.13018736,-0.15534893,-0.15891196,-0.14520228,-0.2961179,-0.15559648,-0.19813283,-0.13046443,-0.15551901,-0.060104962,-0.15931924,-0.15559432,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15540567,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15559262,-0.1589497,-0.16221246,-0.22200036,-0.13065535,-0.2814266,-0.15559787,-0.1915083,-0.24371436,-0.16952515,-0.15549049,-0.13369927,-0.12557748,-0.1555888,-0.18106565,-0.15559757,-0.18642783,-0.15552816,-0.30462334,-0.15546231,-0.14691104,-0.13029914,-0.15558183,-0.15893465,-0.18915205,-0.13056093,-0.15558788,-0.10481856,-0.1650517,-0.15558526,-0.15895218,-0.1589157,-0.13010783,-0.15546986,-0.15891096,-0.15889984,-0.1589139,-0.15892377,-0.16505513,-0.17392421,-0.15557975,-0.15894344,-0.1589311,-0.15894404,-0.2025511,-0.15354379,-0.14723541,-0.15437004,-0.11499533,-0.10471026,-0.11893196,-0.15558416,-0.15885562,-0.13051419,-0.19501048,-0.1555937,-0.18738703,-0.11705899,-0.17429145,-0.15558115,-0.06652963,-0.15528643,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_pseudomesenteroides,-0.1004395,-0.12316422,-0.15499358,-0.15828995,-0.15829024,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15499856,-0.22850217,-0.3768707,-0.08556121,-0.15458612,-0.058144663,-0.1544443,-0.15822557,-0.19931981,-0.1978925,-0.13032894,-0.15496191,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15496704,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15498504,-0.13051227,-0.15499607,-0.22338755,-0.15499894,-0.29867563,-0.15499902,-0.29356226,-0.12984872,-0.15484586,-0.13691942,-0.1549932,-0.23188588,-0.24781659,-0.1296162,-0.13051829,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15490909,-0.040142577,-0.056944285,-0.15424648,-0.11274739,-0.13743341,-0.13040692,-0.15497646,-0.15828538,-0.15829001,-0.15829068,-0.27573854,-0.15495846,-0.13040695,-0.16243835,-0.12334165,-0.14074792,-0.15496348,-0.15887658,-0.14481027,-0.13049737,-0.18691605,-0.14998752,-0.15498644,-0.15826799,-0.15827969,-0.15821335,-0.120334074,-0.13700745,-0.08858878,-0.1549803,-0.19008024,-0.15499187,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15489209,-0.15798783,-0.10065024,-0.08152827,-0.09427856,-0.1549433,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15496057,-0.15828371,-0.17738779,-0.15176103,-0.15499483,-0.25953975,-0.17989698,-0.13525523,-0.15499194,-0.15095688,-0.17780018,-0.2009549,-0.15497124,-0.09015879,-0.154689,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15491824,-0.07092635,-0.15434831,-0.1574893,-0.18733518,-0.15472966,-0.13040186,-0.12334781,-0.14100276,-0.15495005,-0.114095174,-0.25318068,-0.26654312,-0.12968901,-0.10945694,-0.1549409,-0.09238048,-0.20963459,-0.15499216,-0.15820327,-0.12994622,-0.1549188,-0.16015086,-0.1553517,-0.15499666,-0.19704957,-0.20616047,-0.12939703,-0.10460003,-0.11361031,-0.10256614,-0.15498899,-0.19495486,-0.15496463,-0.1298733,-0.15483154,-0.041086134,-0.12967405,-0.15499537,-0.2300741,-0.15497363,-0.10384405,-0.15354778,-0.0784167,-0.15484987,-0.12766197,-0.15486999,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15472317,-0.15819308,-0.12378413,-0.15484098,-0.1410757,-0.13984437,-0.18093297,-0.15499792,-0.25777104,-0.12844054,-0.1549057,-0.13462572,-0.119081676,-0.1549678,-0.15828587,-0.15828754,-0.15828869,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15498254,-0.13014027,-0.11956477,-0.15497756,-0.15828212,-0.20931396,-0.18224281,-0.15496883,-0.32474133,-0.15499596,-0.1582914,-0.1582903,-0.15828991,-0.2185038,-0.15496802,-0.114121355,-0.15497085,-0.15827587,-0.15828234,-0.22984435,-0.15498954,-0.15826477,-0.08963354,-0.15488634,-0.15824142,-0.15825942,-0.15826082,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15498587,-0.12319561,-0.13046926,-0.15494934,-0.15829122,-0.15829074,-0.15829074,-0.15829125,-0.38518023,-0.11451449,-0.1549569,-0.15564899,-0.14443555,-0.16636807,-0.15499124,-0.15821272,-0.12993515,-0.047159404,-0.14897548,-0.14016809,-0.14106366,-0.15484488,-0.19987361,-0.1649412,-0.17166539,-0.1549688,-0.15824848,-0.12722544,-0.14610182,-0.2588673,-0.13028783,-0.15486832,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12974863,-0.15473703,-0.15819591,-0.15824513,-0.15827915,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15495768,-0.15824369,-0.104459345,-0.15463671,-0.17466888,-0.13176009,-0.15496498,-0.15109587,-0.10913184,-0.1548005,-0.05825615,-0.14326635,-0.17082691,-0.15490317,-0.18883844,-0.15499711,-0.31316653,-0.15498725,-0.16808087,-0.14331596,-0.15498933,-0.15828773,-0.25088155,-0.1549975,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1482323,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13046348,-0.17755464,-0.0994983,-0.115196005,-0.15490443,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15490453,-0.15809117,-0.12434345,-0.11230643,-0.063823454,-0.15483421,-0.11419349,-0.10007019,-0.24483351,-0.154998,-0.15827933,-0.16344379,-0.1759062,-0.12524253,-0.1549831,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15465342,-0.1579632,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15496024,-0.15828454,-0.19487974,-0.23847799,-0.2432746,-0.13013548,-0.15479007,-0.15825546,-0.14520228,-0.2961179,-0.15499726,-0.19813283,-0.1303741,-0.1549325,-0.060104962,-0.15931924,-0.15499547,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1548377,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15499407,-0.15828702,-0.16221246,-0.22200036,-0.13053337,-0.2814266,-0.15499844,-0.1915083,-0.24371436,-0.16952515,-0.15491134,-0.13369927,-0.12557748,-0.15499085,-0.18106565,-0.15499818,-0.18642783,-0.1549412,-0.30462334,-0.15488482,-0.14691104,-0.13029914,-0.154985,-0.15827444,-0.18915205,-0.13045545,-0.1549901,-0.10481856,-0.1650517,-0.15498787,-0.15828909,-0.15825972,-0.13006489,-0.15489131,-0.15825458,-0.1582453,-0.15825707,-0.15826543,-0.16505513,-0.17392421,-0.15498327,-0.15828176,-0.15827143,-0.15828228,-0.2025511,-0.15354379,-0.14723541,-0.15396932,-0.11499533,-0.10471026,-0.11893196,-0.15498698,-0.1582107,-0.13041618,-0.19501048,-0.15499495,-0.18738703,-0.11705899,-0.17429145,-0.15498531,-0.06652963,-0.15473866,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
