#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_coleohominis,-0.1004395,-0.12316422,-0.15498659,-0.1582878,-0.15828806,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15499148,-0.22850217,-0.3768707,-0.08556121,-0.15458257,-0.058144663,-0.154453,-0.15822485,-0.19931981,-0.1978925,-0.13027371,-0.15495577,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15496069,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15497786,-0.13046883,-0.15498903,-0.22338755,-0.15499184,-0.29867563,-0.1549919,-0.29356226,-0.12976716,-0.15484175,-0.13691942,-0.15498629,-0.23188588,-0.24781659,-0.1296162,-0.1304749,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15490384,-0.040142577,-0.056944285,-0.15425879,-0.11274739,-0.13743341,-0.13035464,-0.15496978,-0.15828334,-0.15828785,-0.15828851,-0.27573854,-0.15495065,-0.13035846,-0.16243835,-0.12334165,-0.14074792,-0.1549574,-0.15887658,-0.14481027,-0.13045293,-0.18691605,-0.14998752,-0.15497968,-0.1582664,-0.15827769,-0.1582094,-0.120334074,-0.13700745,-0.08858878,-0.15497369,-0.19008024,-0.15498497,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15488783,-0.15796497,-0.10065024,-0.08152827,-0.09427856,-0.15493765,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15495436,-0.15828171,-0.17738779,-0.15176103,-0.15498781,-0.25953975,-0.17989698,-0.13525523,-0.15498501,-0.15095688,-0.17780018,-0.2009549,-0.15496358,-0.09015879,-0.15468994,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15491319,-0.07092635,-0.15435487,-0.15750363,-0.18733518,-0.15472545,-0.13034078,-0.12334781,-0.14100276,-0.15494429,-0.114095174,-0.25318068,-0.26654312,-0.12955134,-0.10945694,-0.15493542,-0.09238048,-0.20963459,-0.15498525,-0.15820183,-0.1298339,-0.15491329,-0.16015086,-0.1553517,-0.15498963,-0.19704957,-0.20616047,-0.12925379,-0.10460003,-0.11361031,-0.10256614,-0.1549822,-0.19495486,-0.15495753,-0.12974365,-0.15482885,-0.041086134,-0.12967405,-0.15498835,-0.2300741,-0.15496671,-0.10384405,-0.15356278,-0.0784167,-0.15484568,-0.12766197,-0.15486607,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15472114,-0.15819341,-0.12378413,-0.15482941,-0.1410757,-0.13984437,-0.18093297,-0.15499082,-0.25777104,-0.12844054,-0.15489796,-0.13462572,-0.119081676,-0.1549616,-0.15828378,-0.15828544,-0.15828657,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15497565,-0.13004033,-0.11956477,-0.1549711,-0.15828015,-0.20931396,-0.18224281,-0.1549618,-0.32474133,-0.15498894,-0.1582892,-0.15828812,-0.15828773,-0.2185038,-0.1549606,-0.114121355,-0.1549643,-0.15827392,-0.15828037,-0.22984435,-0.15498273,-0.15826175,-0.08963354,-0.15488145,-0.1582407,-0.15825799,-0.15825954,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15497917,-0.12319561,-0.1304251,-0.15494338,-0.15828902,-0.15828854,-0.15828857,-0.15828906,-0.38518023,-0.11451449,-0.15495093,-0.15564899,-0.14443555,-0.16636807,-0.15498431,-0.15821159,-0.12993515,-0.047159404,-0.14910886,-0.14016809,-0.14106366,-0.15484202,-0.19987361,-0.1649412,-0.17166539,-0.15496257,-0.15824768,-0.12722544,-0.14610182,-0.2588673,-0.13021708,-0.1548638,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12960127,-0.15473354,-0.15819593,-0.1582442,-0.15827726,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15495154,-0.15824278,-0.104459345,-0.1545704,-0.17466888,-0.13176009,-0.154959,-0.15109587,-0.10913184,-0.15479581,-0.05825615,-0.14326635,-0.17082691,-0.15489852,-0.18883844,-0.15499005,-0.31316653,-0.1549803,-0.16808087,-0.14331596,-0.15498248,-0.15828562,-0.25088155,-0.1549904,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14838296,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13041757,-0.17755464,-0.0994983,-0.115196005,-0.1548997,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15489995,-0.15809338,-0.12434345,-0.11230643,-0.063823454,-0.15483019,-0.11419349,-0.10007019,-0.24483351,-0.15499094,-0.15827724,-0.16344379,-0.1759062,-0.12524253,-0.15497649,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15465535,-0.15796916,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15495403,-0.15828255,-0.19487974,-0.23847799,-0.2432746,-0.13008086,-0.15478784,-0.15825418,-0.14520228,-0.2961179,-0.15499021,-0.19813283,-0.13031733,-0.15492667,-0.060104962,-0.15931924,-0.15498844,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15483412,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15498705,-0.15828493,-0.16221246,-0.22200036,-0.13048998,-0.2814266,-0.15499133,-0.1915083,-0.24371436,-0.16952515,-0.15490326,-0.13369927,-0.12557748,-0.15498394,-0.18106565,-0.15499109,-0.18642783,-0.1549342,-0.30462334,-0.15488045,-0.14691104,-0.13029914,-0.15497828,-0.15827274,-0.18915205,-0.13041024,-0.15498322,-0.10481856,-0.1650517,-0.15498102,-0.15828696,-0.1582574,-0.12998126,-0.15488695,-0.15825316,-0.15824416,-0.1582556,-0.15826374,-0.16505513,-0.17392421,-0.15497652,-0.1582798,-0.15826976,-0.15828034,-0.2025511,-0.15354379,-0.14723541,-0.15398507,-0.11499533,-0.10471026,-0.11893196,-0.15498017,-0.15820892,-0.1303701,-0.19501048,-0.15498793,-0.18738703,-0.11705899,-0.17429145,-0.1549781,-0.06652963,-0.15473664,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_antri,-0.1004395,-0.12316422,-0.15515089,-0.15853369,-0.15853405,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15515724,-0.22850217,-0.3768707,-0.08556121,-0.15464394,-0.058144663,-0.154463,-0.15845206,-0.19931981,-0.1978925,-0.12979728,-0.15511093,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15511699,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15513977,-0.13002943,-0.15515406,-0.22338755,-0.15515772,-0.29867563,-0.1551578,-0.29356226,-0.1291739,-0.1549618,-0.13691942,-0.1551505,-0.23188588,-0.24781659,-0.1296162,-0.13003656,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15504417,-0.040142577,-0.056944285,-0.15419674,-0.11274739,-0.13743341,-0.12989376,-0.15512893,-0.15852788,-0.15853372,-0.1585346,-0.27573854,-0.15510654,-0.12989442,-0.16243835,-0.12334165,-0.14074792,-0.15511277,-0.15887658,-0.14481027,-0.13001002,-0.18691605,-0.14998752,-0.15514193,-0.15850583,-0.1585205,-0.1584365,-0.120334074,-0.13700745,-0.08858878,-0.15513411,-0.19008024,-0.15514874,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15502253,-0.15816078,-0.10065024,-0.08152827,-0.09427856,-0.15508752,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15510893,-0.15852578,-0.17738779,-0.15176103,-0.15515247,-0.25953975,-0.17989698,-0.13525523,-0.15514883,-0.15095688,-0.17780018,-0.2009549,-0.15512188,-0.09015879,-0.15476704,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15505596,-0.07092635,-0.1543375,-0.15750374,-0.18733518,-0.15481147,-0.12988156,-0.12334781,-0.14100276,-0.1550959,-0.114095174,-0.25318068,-0.26654312,-0.12900251,-0.10945694,-0.15508442,-0.09238048,-0.20963459,-0.15514913,-0.15842259,-0.12930605,-0.15505642,-0.16015086,-0.1553517,-0.15515482,-0.19704957,-0.20616047,-0.12861204,-0.10460003,-0.11361031,-0.10256614,-0.15514517,-0.19495486,-0.15511432,-0.12921683,-0.15494737,-0.041086134,-0.12967405,-0.15515313,-0.2300741,-0.1551255,-0.10384405,-0.15334663,-0.0784167,-0.15497003,-0.12766197,-0.1549947,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1548088,-0.1584115,-0.12378413,-0.15496197,-0.1410757,-0.13984437,-0.18093297,-0.1551564,-0.25777104,-0.12844054,-0.1550408,-0.13462572,-0.119081676,-0.15511855,-0.15852848,-0.15853062,-0.15853208,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15513682,-0.12954915,-0.11956477,-0.15513077,-0.15852368,-0.20931396,-0.18224281,-0.15511945,-0.32474133,-0.15515397,-0.15853551,-0.15853411,-0.1585336,-0.2185038,-0.15511903,-0.114121355,-0.15512188,-0.15851545,-0.15852402,-0.22984435,-0.15514588,-0.1585019,-0.08963354,-0.15501499,-0.15847263,-0.1584947,-0.158497,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1551413,-0.12319561,-0.1299739,-0.15509406,-0.15853527,-0.15853466,-0.15853468,-0.15853533,-0.38518023,-0.11451449,-0.15510431,-0.15564899,-0.14443555,-0.16636807,-0.15514785,-0.15843415,-0.12993515,-0.047159404,-0.14742619,-0.14016809,-0.14106366,-0.15496163,-0.19987361,-0.1649412,-0.17166539,-0.15511957,-0.15848158,-0.12722544,-0.14610182,-0.2588673,-0.12974924,-0.15499291,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12908947,-0.15482655,-0.15841474,-0.15847714,-0.15852001,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15510502,-0.15847574,-0.104459345,-0.15472038,-0.17466888,-0.13176009,-0.15511504,-0.15109587,-0.10913184,-0.15490788,-0.05825615,-0.14326635,-0.17082691,-0.15503575,-0.18883844,-0.15515536,-0.31316653,-0.15514262,-0.16808087,-0.14331596,-0.15514553,-0.15853083,-0.25088155,-0.15515584,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1464754,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12996733,-0.17755464,-0.0994983,-0.115196005,-0.15503773,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15503904,-0.15828261,-0.12434345,-0.11230643,-0.063823454,-0.15495008,-0.11419349,-0.10007019,-0.24483351,-0.15515655,-0.1585201,-0.16344379,-0.1759062,-0.12524253,-0.15513772,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1547218,-0.15812065,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15510824,-0.15852684,-0.19487974,-0.23847799,-0.2432746,-0.12956516,-0.15489341,-0.15848976,-0.14520228,-0.2961179,-0.15515561,-0.19813283,-0.12985417,-0.15507321,-0.060104962,-0.15931924,-0.15515327,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15495223,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15515149,-0.15852997,-0.16221246,-0.22200036,-0.13005576,-0.2814266,-0.15515709,-0.1915083,-0.24371436,-0.16952515,-0.15504646,-0.13369927,-0.12557748,-0.1551474,-0.18106565,-0.15515676,-0.18642783,-0.1550836,-0.30462334,-0.15501153,-0.14691104,-0.13029914,-0.15514001,-0.15851408,-0.18915205,-0.12995782,-0.15514657,-0.10481856,-0.1650517,-0.15514353,-0.15853256,-0.15849514,-0.12948838,-0.1550217,-0.15848844,-0.15847692,-0.15849166,-0.15850282,-0.16505513,-0.17392421,-0.15513772,-0.15852332,-0.15851012,-0.15852398,-0.2025511,-0.15354379,-0.14723541,-0.15383366,-0.11499533,-0.10471026,-0.11893196,-0.15514255,-0.15843315,-0.12990923,-0.19501048,-0.15515259,-0.18738703,-0.11705899,-0.17429145,-0.15514065,-0.06652963,-0.15483072,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_massiliensis,-0.1004395,-0.12316422,-0.15527797,-0.15858173,-0.15858203,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1552828,-0.22850217,-0.3768707,-0.08556121,-0.15487361,-0.058144663,-0.15474258,-0.15851936,-0.19931981,-0.1978925,-0.13054958,-0.15524729,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15525237,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15526953,-0.13074082,-0.15528038,-0.22338755,-0.15528315,-0.29867563,-0.15528323,-0.29356226,-0.13003442,-0.15513504,-0.13691942,-0.15527764,-0.23188588,-0.24781659,-0.1296162,-0.13074698,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1551958,-0.040142577,-0.056944285,-0.15455776,-0.11274739,-0.13743341,-0.13062991,-0.15526143,-0.15857732,-0.15858182,-0.15858245,-0.27573854,-0.15524298,-0.13063228,-0.16243835,-0.12334165,-0.14074792,-0.15524888,-0.15887658,-0.14481027,-0.13072515,-0.18691605,-0.14998752,-0.15527108,-0.15856051,-0.15857182,-0.1585054,-0.120334074,-0.13700745,-0.08858878,-0.15526512,-0.19008024,-0.15527633,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15517959,-0.15826313,-0.10065024,-0.08152827,-0.09427856,-0.15522918,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15524614,-0.1585757,-0.17738779,-0.15176103,-0.1552792,-0.25953975,-0.17989698,-0.13525523,-0.15527639,-0.15095688,-0.17780018,-0.2009549,-0.15525588,-0.09015879,-0.15498185,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1552048,-0.07092635,-0.15464872,-0.15781087,-0.18733518,-0.15502283,-0.13061588,-0.12334781,-0.14100276,-0.15523584,-0.114095174,-0.25318068,-0.26654312,-0.12985,-0.10945694,-0.15522692,-0.09238048,-0.20963459,-0.1552766,-0.1584978,-0.130121,-0.15520532,-0.16015086,-0.1553517,-0.15528098,-0.19704957,-0.20616047,-0.12955017,-0.10460003,-0.11361031,-0.10256614,-0.15527353,-0.19495486,-0.15524954,-0.13003837,-0.15512037,-0.041086134,-0.12967405,-0.15527973,-0.2300741,-0.1552586,-0.10384405,-0.15386274,-0.0784167,-0.15513825,-0.12766197,-0.155158,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15501422,-0.15848762,-0.12378413,-0.15512165,-0.1410757,-0.13984437,-0.18093297,-0.15528215,-0.25777104,-0.12844054,-0.15519097,-0.13462572,-0.119081676,-0.15525292,-0.15857777,-0.15857944,-0.15858054,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15526733,-0.13032629,-0.11956477,-0.15526246,-0.1585742,-0.20931396,-0.18224281,-0.15525368,-0.32474133,-0.15528029,-0.15858313,-0.15858206,-0.1585817,-0.2185038,-0.15525284,-0.114121355,-0.15525608,-0.1585682,-0.1585744,-0.22984435,-0.15527406,-0.15855667,-0.08963354,-0.15517384,-0.15853466,-0.15855229,-0.15855348,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15527046,-0.12319561,-0.1306977,-0.15523541,-0.15858296,-0.15858251,-0.15858251,-0.15858302,-0.38518023,-0.11451449,-0.15524256,-0.15564899,-0.14443555,-0.16636807,-0.15527573,-0.15850744,-0.12993515,-0.047159404,-0.1494873,-0.14016809,-0.14106366,-0.1551345,-0.19987361,-0.1649412,-0.17166539,-0.15525399,-0.1585415,-0.12722544,-0.14610182,-0.2588673,-0.13049707,-0.15515576,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12990755,-0.15502805,-0.15849043,-0.15853831,-0.15857127,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15524332,-0.15853672,-0.104459345,-0.15487677,-0.17466888,-0.13176009,-0.15525027,-0.15109587,-0.10913184,-0.15508884,-0.05825615,-0.14326635,-0.17082691,-0.15519062,-0.18883844,-0.1552814,-0.31316653,-0.15527193,-0.16808087,-0.14331596,-0.15527385,-0.15857962,-0.25088155,-0.15528178,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14877,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1306905,-0.17755464,-0.0994983,-0.115196005,-0.15519169,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15519136,-0.15838845,-0.12434345,-0.11230643,-0.063823454,-0.15512252,-0.11419349,-0.10007019,-0.24483351,-0.15528227,-0.15857157,-0.16344379,-0.1759062,-0.12524253,-0.15526783,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15494767,-0.15826452,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15524586,-0.15857655,-0.19487974,-0.23847799,-0.2432746,-0.13035801,-0.15508033,-0.15854844,-0.14520228,-0.2961179,-0.15528154,-0.19813283,-0.13059427,-0.15521872,-0.060104962,-0.15931924,-0.15527982,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15512708,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15527843,-0.1585789,-0.16221246,-0.22200036,-0.13076197,-0.2814266,-0.15528268,-0.1915083,-0.24371436,-0.16952515,-0.15519665,-0.13369927,-0.12557748,-0.15527537,-0.18106565,-0.15528242,-0.18642783,-0.15522699,-0.30462334,-0.15517324,-0.14691104,-0.13029914,-0.15526968,-0.15856674,-0.18915205,-0.13068298,-0.1552746,-0.10481856,-0.1650517,-0.15527248,-0.15858093,-0.15855238,-0.1302703,-0.15517862,-0.15854761,-0.15853849,-0.15854996,-0.15855788,-0.16505513,-0.17392421,-0.15526803,-0.1585738,-0.15856388,-0.15857431,-0.2025511,-0.15354379,-0.14723541,-0.15429258,-0.11499533,-0.10471026,-0.11893196,-0.15527159,-0.15850455,-0.13064261,-0.19501048,-0.15527931,-0.18738703,-0.11705899,-0.17429145,-0.15526985,-0.06652963,-0.15502846,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_AF24_7LB,-0.1004395,-0.12316422,-0.15528254,-0.15855202,-0.15855232,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15528744,-0.22850217,-0.3768707,-0.08556121,-0.1548683,-0.058144663,-0.15472504,-0.15848817,-0.19931981,-0.1978925,-0.13080445,-0.15525076,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15525636,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15527385,-0.13099939,-0.15528497,-0.22338755,-0.15528785,-0.29867563,-0.1552879,-0.29356226,-0.1302852,-0.15513733,-0.13691942,-0.15528208,-0.23188588,-0.24781659,-0.1296162,-0.13100594,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15519798,-0.040142577,-0.056944285,-0.1545498,-0.11274739,-0.13743341,-0.13088939,-0.15526581,-0.15854745,-0.15855211,-0.15855275,-0.27573854,-0.15524802,-0.13088953,-0.16243835,-0.12334165,-0.14074792,-0.15525253,-0.15887658,-0.14481027,-0.13098273,-0.18691605,-0.14998752,-0.1552754,-0.15853027,-0.15854202,-0.15847516,-0.120334074,-0.13700745,-0.08858878,-0.15526922,-0.19008024,-0.15528078,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15518114,-0.15824382,-0.10065024,-0.08152827,-0.09427856,-0.15523198,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15525007,-0.1585458,-0.17738779,-0.15176103,-0.15528378,-0.25953975,-0.17989698,-0.13525523,-0.15528083,-0.15095688,-0.17780018,-0.2009549,-0.15526079,-0.09015879,-0.15497589,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1552068,-0.07092635,-0.154637,-0.1577775,-0.18733518,-0.15502864,-0.13087828,-0.12334781,-0.14100276,-0.15523909,-0.114095174,-0.25318068,-0.26654312,-0.13012801,-0.10945694,-0.15522969,-0.09238048,-0.20963459,-0.15528107,-0.15846801,-0.13039033,-0.15520824,-0.16015086,-0.1553517,-0.15528558,-0.19704957,-0.20616047,-0.1298115,-0.10460003,-0.11361031,-0.10256614,-0.15527785,-0.19495486,-0.15525323,-0.13032292,-0.1551192,-0.041086134,-0.12967405,-0.15528437,-0.2300741,-0.15526243,-0.10384405,-0.15383574,-0.0784167,-0.15513948,-0.12766197,-0.15515909,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15501164,-0.1584547,-0.12378413,-0.15512578,-0.1410757,-0.13984437,-0.18093297,-0.15528682,-0.25777104,-0.12844054,-0.15519437,-0.13462572,-0.119081676,-0.15525644,-0.15854795,-0.15854964,-0.15855077,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15527177,-0.13059962,-0.11956477,-0.15526636,-0.15854427,-0.20931396,-0.18224281,-0.15525804,-0.32474133,-0.15528485,-0.15855347,-0.15855236,-0.15855196,-0.2185038,-0.1552571,-0.114121355,-0.1552604,-0.15853855,-0.15854448,-0.22984435,-0.1552784,-0.15852702,-0.08963354,-0.15517597,-0.1585031,-0.15852207,-0.1585226,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15527457,-0.12319561,-0.13095549,-0.15523955,-0.15855329,-0.15855283,-0.15855283,-0.15855333,-0.38518023,-0.11451449,-0.15524621,-0.15564899,-0.14443555,-0.16636807,-0.15528029,-0.15847749,-0.12993515,-0.047159404,-0.14944825,-0.14016809,-0.14106366,-0.15513575,-0.19987361,-0.1649412,-0.17166539,-0.15525773,-0.15850997,-0.12722544,-0.14610182,-0.2588673,-0.13075669,-0.15515655,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.130202,-0.15502769,-0.158458,-0.15850708,-0.15854122,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1552473,-0.1585052,-0.104459345,-0.15493,-0.17466888,-0.13176009,-0.15525353,-0.15109587,-0.10913184,-0.15508953,-0.05825615,-0.14326635,-0.17082691,-0.1551933,-0.18883844,-0.15528604,-0.31316653,-0.15527669,-0.16808087,-0.14331596,-0.15527827,-0.15854992,-0.25088155,-0.15528642,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14871041,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13094833,-0.17755464,-0.0994983,-0.115196005,-0.15519407,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15519243,-0.15835312,-0.12434345,-0.11230643,-0.063823454,-0.15512285,-0.11419349,-0.10007019,-0.24483351,-0.15528691,-0.15854156,-0.16344379,-0.1759062,-0.12524253,-0.15527198,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15494165,-0.15822545,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15524998,-0.15854664,-0.19487974,-0.23847799,-0.2432746,-0.13061723,-0.15507948,-0.158518,-0.14520228,-0.2961179,-0.15528616,-0.19813283,-0.13085161,-0.15522213,-0.060104962,-0.15931924,-0.15528443,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15512864,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.155283,-0.1585491,-0.16221246,-0.22200036,-0.13102141,-0.2814266,-0.15528736,-0.1915083,-0.24371436,-0.16952515,-0.15520057,-0.13369927,-0.12557748,-0.15527987,-0.18106565,-0.15528709,-0.18642783,-0.15523142,-0.30462334,-0.15517649,-0.14691104,-0.13029914,-0.15527403,-0.15853654,-0.18915205,-0.13093911,-0.15527898,-0.10481856,-0.1650517,-0.15527701,-0.15855119,-0.15852216,-0.13054307,-0.1551799,-0.15851742,-0.15850785,-0.15851977,-0.15852743,-0.16505513,-0.17392421,-0.15527242,-0.15854384,-0.15853374,-0.15854436,-0.2025511,-0.15354379,-0.14723541,-0.15429069,-0.11499533,-0.10471026,-0.11893196,-0.15527597,-0.15847364,-0.1308978,-0.19501048,-0.15528396,-0.18738703,-0.11705899,-0.17429145,-0.1552738,-0.06652963,-0.15502475,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
