#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_garvieae,-0.1004395,-0.12316422,-0.1552887,-0.15863948,-0.15863974,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1552934,-0.22850217,-0.3768707,-0.08556121,-0.15489997,-0.058144663,-0.15477434,-0.15857874,-0.19931981,-0.1978925,-0.13021766,-0.15525895,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1552636,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15528023,-0.13040288,-0.15529107,-0.22338755,-0.15529376,-0.29867563,-0.15529382,-0.29356226,-0.1297262,-0.15514848,-0.13691942,-0.1552884,-0.23188588,-0.24781659,-0.1296162,-0.13040861,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.155209,-0.040142577,-0.056944285,-0.15458399,-0.11274739,-0.13743341,-0.13029467,-0.15527245,-0.15863517,-0.15863952,-0.15864015,-0.27573854,-0.15525414,-0.13029732,-0.16243835,-0.12334165,-0.14074792,-0.15526049,-0.15887658,-0.14481027,-0.13038781,-0.18691605,-0.14998752,-0.15528202,-0.15861881,-0.15862972,-0.15856367,-0.120334074,-0.13700745,-0.08858878,-0.15527624,-0.19008024,-0.15528713,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15519336,-0.15832943,-0.10065024,-0.08152827,-0.09427856,-0.1552415,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15525752,-0.15863359,-0.17738779,-0.15176103,-0.15528989,-0.25953975,-0.17989698,-0.13525523,-0.15528718,-0.15095688,-0.17780018,-0.2009549,-0.1552664,-0.09015879,-0.15500271,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15521793,-0.07092635,-0.1546787,-0.15787904,-0.18733518,-0.15503538,-0.13028236,-0.12334781,-0.14100276,-0.15524787,-0.114095174,-0.25318068,-0.26654312,-0.12954056,-0.10945694,-0.15523931,-0.09238048,-0.20963459,-0.15528738,-0.15855578,-0.12980403,-0.155218,-0.16015086,-0.1553517,-0.15529162,-0.19704957,-0.20616047,-0.12925866,-0.10460003,-0.11361031,-0.10256614,-0.15528445,-0.19495486,-0.15526065,-0.12972233,-0.15513653,-0.041086134,-0.12967405,-0.15529037,-0.2300741,-0.1552694,-0.10384405,-0.15391919,-0.0784167,-0.15515304,-0.12766197,-0.15517244,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15503299,-0.15854849,-0.12378413,-0.1551367,-0.1410757,-0.13984437,-0.18093297,-0.1552928,-0.25777104,-0.12844054,-0.1552034,-0.13462572,-0.119081676,-0.15526462,-0.15863562,-0.1586372,-0.1586383,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15527809,-0.1300007,-0.11956477,-0.15527375,-0.15863208,-0.20931396,-0.18224281,-0.15526474,-0.32474133,-0.15529098,-0.15864083,-0.15863979,-0.15863943,-0.2185038,-0.15526395,-0.114121355,-0.15526718,-0.15862602,-0.15863231,-0.22984435,-0.15528497,-0.15861472,-0.08963354,-0.15518737,-0.15859407,-0.15861064,-0.15861225,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15528154,-0.12319561,-0.13036093,-0.1552468,-0.15864065,-0.1586402,-0.1586402,-0.1586407,-0.38518023,-0.11451449,-0.15525422,-0.15564899,-0.14443555,-0.16636807,-0.15528646,-0.15856546,-0.12993515,-0.047159404,-0.14958747,-0.14016809,-0.14106366,-0.1551488,-0.19987361,-0.1649412,-0.17166539,-0.15526548,-0.1586008,-0.12722544,-0.14610182,-0.2588673,-0.13016696,-0.15517044,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12959236,-0.15504523,-0.15855092,-0.15859741,-0.1586293,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15525475,-0.15859617,-0.104459345,-0.1548967,-0.17466888,-0.13176009,-0.15526208,-0.15109587,-0.10913184,-0.15510517,-0.05825615,-0.14326635,-0.17082691,-0.1552035,-0.18883844,-0.15529203,-0.31316653,-0.15528259,-0.16808087,-0.14331596,-0.15528473,-0.15863737,-0.25088155,-0.15529238,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1488884,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13035397,-0.17755464,-0.0994983,-0.115196005,-0.15520474,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15520531,-0.1584521,-0.12434345,-0.11230643,-0.063823454,-0.15513812,-0.11419349,-0.10007019,-0.24483351,-0.15529288,-0.15862924,-0.16344379,-0.1759062,-0.12524253,-0.15527892,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15496907,-0.15833189,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1552572,-0.1586344,-0.19487974,-0.23847799,-0.2432746,-0.13003325,-0.15509693,-0.15860695,-0.14520228,-0.2961179,-0.1552922,-0.19813283,-0.1302607,-0.15523085,-0.060104962,-0.15931924,-0.15529045,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15514131,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15528914,-0.15863672,-0.16221246,-0.22200036,-0.13042311,-0.2814266,-0.15529327,-0.1915083,-0.24371436,-0.16952515,-0.15520814,-0.13369927,-0.12557748,-0.15528615,-0.18106565,-0.15529305,-0.18642783,-0.15523797,-0.30462334,-0.15518585,-0.14691104,-0.13029914,-0.15528065,-0.15862495,-0.18915205,-0.13034695,-0.15528545,-0.10481856,-0.1650517,-0.15528327,-0.15863866,-0.15861005,-0.12994553,-0.15519258,-0.15860596,-0.15859732,-0.15860835,-0.15861633,-0.16505513,-0.17392421,-0.15527895,-0.15863177,-0.15862206,-0.15863228,-0.2025511,-0.15354379,-0.14723541,-0.1543175,-0.11499533,-0.10471026,-0.11893196,-0.1552825,-0.158563,-0.1303087,-0.19501048,-0.15528996,-0.18738703,-0.11705899,-0.17429145,-0.15528052,-0.06652963,-0.15504798,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_cibaria,-0.1004395,-0.12316422,-0.154069,-0.15739253,-0.15739274,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15407276,-0.22850217,-0.3768707,-0.08556121,-0.15374023,-0.058144663,-0.15364939,-0.1573439,-0.19931981,-0.1978925,-0.12922229,-0.15404506,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15404905,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15406203,-0.12938412,-0.15407088,-0.22338755,-0.15407304,-0.29867563,-0.15407309,-0.29356226,-0.12877202,-0.15395707,-0.13691942,-0.15406877,-0.23188588,-0.24781659,-0.1296162,-0.1293892,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15400478,-0.040142577,-0.056944285,-0.15351018,-0.11274739,-0.13743341,-0.12929073,-0.15405612,-0.15738907,-0.15739256,-0.15739307,-0.27573854,-0.15404071,-0.12929317,-0.16243835,-0.12334165,-0.14074792,-0.15404648,-0.15887658,-0.14481027,-0.1293708,-0.18691605,-0.14998752,-0.15406367,-0.15737605,-0.15738481,-0.15732896,-0.120334074,-0.13700745,-0.08858878,-0.15405901,-0.19008024,-0.15406774,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15399253,-0.15710881,-0.10065024,-0.08152827,-0.09427856,-0.154031,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15404424,-0.1573878,-0.17738779,-0.15176103,-0.15406996,-0.25953975,-0.17989698,-0.13525523,-0.15406777,-0.15095688,-0.17780018,-0.2009549,-0.15405084,-0.09015879,-0.15383807,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15401196,-0.07092635,-0.15357274,-0.1567927,-0.18733518,-0.15386732,-0.12927172,-0.12334781,-0.14100276,-0.15403633,-0.114095174,-0.25318068,-0.26654312,-0.12859902,-0.10945694,-0.15402934,-0.09238048,-0.20963459,-0.15406796,-0.1573253,-0.12883711,-0.15401196,-0.16015086,-0.1553517,-0.15407135,-0.19704957,-0.20616047,-0.12834144,-0.10460003,-0.11361031,-0.10256614,-0.15406558,-0.19495486,-0.15404597,-0.12875071,-0.15394539,-0.041086134,-0.12967405,-0.15407038,-0.2300741,-0.15405346,-0.10384405,-0.15294546,-0.0784167,-0.15395951,-0.12766197,-0.15397543,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15386249,-0.15731916,-0.12378413,-0.15393226,-0.1410757,-0.13984437,-0.18093297,-0.15407228,-0.25777104,-0.12844054,-0.15399824,-0.13462572,-0.119081676,-0.15404955,-0.15738943,-0.15739074,-0.15739158,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1540606,-0.129013,-0.11956477,-0.15405698,-0.15738663,-0.20931396,-0.18224281,-0.15404932,-0.32474133,-0.15407082,-0.1573936,-0.15739277,-0.15739247,-0.2185038,-0.15404868,-0.114121355,-0.15405199,-0.15738198,-0.15738681,-0.22984435,-0.15406598,-0.1573721,-0.08963354,-0.15398763,-0.157356,-0.15736964,-0.15737057,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15406321,-0.12319561,-0.1293492,-0.15403599,-0.15739349,-0.15739313,-0.15739313,-0.15739352,-0.38518023,-0.11451449,-0.15404156,-0.15564899,-0.14443555,-0.16636807,-0.15406728,-0.15733421,-0.12993515,-0.047159404,-0.1495641,-0.14016809,-0.14106366,-0.15395777,-0.19987361,-0.1649412,-0.17166539,-0.15405041,-0.1573613,-0.12722544,-0.14610182,-0.2588673,-0.12916856,-0.15397312,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12864694,-0.15387262,-0.1573214,-0.15735874,-0.15738437,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15404207,-0.15735751,-0.104459345,-0.15369949,-0.17466888,-0.13176009,-0.15404755,-0.15109587,-0.10913184,-0.15391903,-0.05825615,-0.14326635,-0.17082691,-0.15400119,-0.18883844,-0.15407167,-0.31316653,-0.15406433,-0.16808087,-0.14331596,-0.15406582,-0.15739089,-0.25088155,-0.15407196,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14901686,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12934196,-0.17755464,-0.0994983,-0.115196005,-0.15400186,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15400153,-0.1572415,-0.12434345,-0.11230643,-0.063823454,-0.1539469,-0.11419349,-0.10007019,-0.24483351,-0.15407234,-0.15738438,-0.16344379,-0.1759062,-0.12524253,-0.15406118,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1538113,-0.15714476,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15404406,-0.15738848,-0.19487974,-0.23847799,-0.2432746,-0.12906432,-0.15391472,-0.1573666,-0.14520228,-0.2961179,-0.15407178,-0.19813283,-0.1292582,-0.15402266,-0.060104962,-0.15931924,-0.15407045,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15395135,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15406936,-0.1573903,-0.16221246,-0.22200036,-0.12940116,-0.2814266,-0.15407267,-0.1915083,-0.24371436,-0.16952515,-0.15400222,-0.13369927,-0.12557748,-0.15406701,-0.18106565,-0.15407246,-0.18642783,-0.15402816,-0.30462334,-0.15398777,-0.14691104,-0.13029914,-0.1540626,-0.15738091,-0.18915205,-0.1293364,-0.15406638,-0.10481856,-0.1650517,-0.15406474,-0.15739188,-0.15736882,-0.12897864,-0.15399152,-0.15736595,-0.15735888,-0.15736777,-0.15737382,-0.16505513,-0.17392421,-0.15406129,-0.15738639,-0.15737867,-0.15738678,-0.2025511,-0.15354379,-0.14723541,-0.15330392,-0.11499533,-0.10471026,-0.11893196,-0.15406404,-0.15732998,-0.12930311,-0.19501048,-0.15407006,-0.18738703,-0.11705899,-0.17429145,-0.15406215,-0.06652963,-0.15387176,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Ruminococcaceae_bacterium_D5,-0.1004395,-0.12316422,-0.1551668,-0.15852052,-0.1585208,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15517159,-0.22850217,-0.3768707,-0.08556121,-0.15477425,-0.058144663,-0.1546414,-0.15845892,-0.19931981,-0.1978925,-0.13007796,-0.15513656,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15514143,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15515855,-0.13025938,-0.15516919,-0.22338755,-0.15517193,-0.29867563,-0.155172,-0.29356226,-0.12960495,-0.15502526,-0.13691942,-0.15516646,-0.23188588,-0.24781659,-0.1296162,-0.13026513,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15508588,-0.040142577,-0.056944285,-0.15445149,-0.11274739,-0.13743341,-0.1301543,-0.15515035,-0.15851617,-0.15852058,-0.15852122,-0.27573854,-0.15513292,-0.1301558,-0.16243835,-0.12334165,-0.14074792,-0.15513805,-0.15887658,-0.14481027,-0.13024455,-0.18691605,-0.14998752,-0.15516001,-0.15849951,-0.15851068,-0.1584464,-0.120334074,-0.13700745,-0.08858878,-0.15515411,-0.19008024,-0.15516518,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15506972,-0.15822391,-0.10065024,-0.08152827,-0.09427856,-0.15511876,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15513524,-0.15851454,-0.17738779,-0.15176103,-0.15516803,-0.25953975,-0.17989698,-0.13525523,-0.15516526,-0.15095688,-0.17780018,-0.2009549,-0.15514517,-0.09015879,-0.15487537,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15509477,-0.07092635,-0.15454826,-0.15775241,-0.18733518,-0.15491289,-0.1301466,-0.12334781,-0.14100276,-0.1551252,-0.114095174,-0.25318068,-0.26654312,-0.12942614,-0.10945694,-0.1551165,-0.09238048,-0.20963459,-0.15516546,-0.15843782,-0.12968466,-0.15509517,-0.16015086,-0.1553517,-0.15516979,-0.19704957,-0.20616047,-0.1291444,-0.10460003,-0.11361031,-0.10256614,-0.15516244,-0.19495486,-0.155139,-0.12961036,-0.15501174,-0.041086134,-0.12967405,-0.15516852,-0.2300741,-0.15514779,-0.10384405,-0.15377754,-0.0784167,-0.15502921,-0.12766197,-0.15504853,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1549074,-0.15842783,-0.12378413,-0.1550189,-0.1410757,-0.13984437,-0.18093297,-0.15517095,-0.25777104,-0.12844054,-0.15508258,-0.13462572,-0.119081676,-0.15514222,-0.15851662,-0.15851822,-0.15851933,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15515625,-0.1298775,-0.11956477,-0.15515153,-0.15851304,-0.20931396,-0.18224281,-0.1551431,-0.32474133,-0.1551691,-0.15852192,-0.15852085,-0.15852048,-0.2185038,-0.15514235,-0.114121355,-0.15514505,-0.158507,-0.15851325,-0.22984435,-0.15516299,-0.1584964,-0.08963354,-0.1550641,-0.15847419,-0.1584913,-0.15849271,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15515944,-0.12319561,-0.13021751,-0.1551244,-0.15852173,-0.15852126,-0.15852128,-0.15852177,-0.38518023,-0.11451449,-0.15513173,-0.15564899,-0.14443555,-0.16636807,-0.15516457,-0.15844655,-0.12993515,-0.047159404,-0.1493977,-0.14016809,-0.14106366,-0.15502456,-0.19987361,-0.1649412,-0.17166539,-0.15514314,-0.15848094,-0.12722544,-0.14610182,-0.2588673,-0.13003111,-0.15504673,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12948275,-0.15492061,-0.15843052,-0.1584777,-0.1585102,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15513244,-0.15847634,-0.104459345,-0.15480915,-0.17466888,-0.13176009,-0.15513955,-0.15109587,-0.10913184,-0.1549814,-0.05825615,-0.14326635,-0.17082691,-0.1550803,-0.18883844,-0.15517017,-0.31316653,-0.15516071,-0.16808087,-0.14331596,-0.15516275,-0.1585184,-0.25088155,-0.15517056,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14868626,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13021134,-0.17755464,-0.0994983,-0.115196005,-0.15508148,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15508169,-0.15833014,-0.12434345,-0.11230643,-0.063823454,-0.15501404,-0.11419349,-0.10007019,-0.24483351,-0.15517107,-0.15851042,-0.16344379,-0.1759062,-0.12524253,-0.15515682,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15484132,-0.15820771,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15513489,-0.15851536,-0.19487974,-0.23847799,-0.2432746,-0.1298919,-0.15497194,-0.15848753,-0.14520228,-0.2961179,-0.15517035,-0.19813283,-0.13012077,-0.15510826,-0.060104962,-0.15931924,-0.15516862,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15501745,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15516728,-0.15851772,-0.16221246,-0.22200036,-0.1302797,-0.2814266,-0.15517145,-0.1915083,-0.24371436,-0.16952515,-0.15508792,-0.13369927,-0.12557748,-0.15516421,-0.18106565,-0.15517122,-0.18642783,-0.15511656,-0.30462334,-0.1550626,-0.14691104,-0.13029914,-0.1551586,-0.15850572,-0.18915205,-0.13020395,-0.1551635,-0.10481856,-0.1650517,-0.15516132,-0.15851969,-0.15849155,-0.1298125,-0.15506895,-0.15848663,-0.15847778,-0.15848902,-0.15849707,-0.16505513,-0.17392421,-0.15515694,-0.15851268,-0.15850282,-0.15851319,-0.2025511,-0.15354379,-0.14723541,-0.1541847,-0.11499533,-0.10471026,-0.11893196,-0.15516049,-0.15844467,-0.13016543,-0.19501048,-0.15516812,-0.18738703,-0.11705899,-0.17429145,-0.15515892,-0.06652963,-0.15492234,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9453|s__GGB9453_SGB14845,-0.1004395,-0.12316422,-0.15532327,-0.1586342,-0.15863451,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1553285,-0.22850217,-0.3768707,-0.08556121,-0.15488935,-0.058144663,-0.15474376,-0.1585665,-0.19931981,-0.1978925,-0.13053107,-0.15529001,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15529549,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15531427,-0.13073346,-0.15532589,-0.22338755,-0.1553289,-0.29867563,-0.15532896,-0.29356226,-0.12999937,-0.15516834,-0.13691942,-0.15532288,-0.23188588,-0.24781659,-0.1296162,-0.13073999,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15523428,-0.040142577,-0.056944285,-0.15454091,-0.11274739,-0.13743341,-0.13061637,-0.1553053,-0.15862939,-0.15863426,-0.15863496,-0.27573854,-0.15528598,-0.13061847,-0.16243835,-0.12334165,-0.14074792,-0.1552917,-0.15887658,-0.14481027,-0.13071686,-0.18691605,-0.14998752,-0.15531579,-0.15861115,-0.15862343,-0.15855286,-0.120334074,-0.13700745,-0.08858878,-0.15530932,-0.19008024,-0.15532148,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1552166,-0.15830952,-0.10065024,-0.08152827,-0.09427856,-0.15527038,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15528871,-0.15862764,-0.17738779,-0.15176103,-0.1553246,-0.25953975,-0.17989698,-0.13525523,-0.15532154,-0.15095688,-0.17780018,-0.2009549,-0.1552997,-0.09015879,-0.15500244,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15524395,-0.07092635,-0.1546427,-0.15779652,-0.18733518,-0.15504673,-0.13060544,-0.12334781,-0.14100276,-0.15527757,-0.114095174,-0.25318068,-0.26654312,-0.12980554,-0.10945694,-0.15526792,-0.09238048,-0.20963459,-0.15532179,-0.15854394,-0.13009025,-0.15524456,-0.16015086,-0.1553517,-0.15532652,-0.19704957,-0.20616047,-0.12948856,-0.10460003,-0.11361031,-0.10256614,-0.15531844,-0.19495486,-0.15529278,-0.13000926,-0.15515256,-0.041086134,-0.12967405,-0.15532517,-0.2300741,-0.15530239,-0.10384405,-0.15379544,-0.0784167,-0.15517186,-0.12766197,-0.15519327,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15503787,-0.1585322,-0.12378413,-0.15516017,-0.1410757,-0.13984437,-0.18093297,-0.15532783,-0.25777104,-0.12844054,-0.15523064,-0.13462572,-0.119081676,-0.15529612,-0.1586299,-0.15863168,-0.15863289,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15531175,-0.13030568,-0.11956477,-0.15530643,-0.15862599,-0.20931396,-0.18224281,-0.15529731,-0.32474133,-0.15532579,-0.15863572,-0.15863456,-0.15863416,-0.2185038,-0.15529625,-0.114121355,-0.15529945,-0.15861948,-0.15862621,-0.22984435,-0.15531904,-0.15860742,-0.08963354,-0.1552104,-0.15858316,-0.15860221,-0.15860356,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15531513,-0.12319561,-0.1306873,-0.15527698,-0.15863553,-0.15863502,-0.15863504,-0.15863557,-0.38518023,-0.11451449,-0.15528482,-0.15564899,-0.14443555,-0.16636807,-0.15532082,-0.15855359,-0.12993515,-0.047159404,-0.14902967,-0.14016809,-0.14106366,-0.15516745,-0.19987361,-0.1649412,-0.17166539,-0.15529725,-0.15859057,-0.12722544,-0.14610182,-0.2588673,-0.13047773,-0.15519103,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12986761,-0.15505251,-0.1585352,-0.15858708,-0.15862283,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15528566,-0.15858541,-0.104459345,-0.15493366,-0.17466888,-0.13176009,-0.15529323,-0.15109587,-0.10913184,-0.15511921,-0.05825615,-0.14326635,-0.17082691,-0.15522848,-0.18883844,-0.15532699,-0.31316653,-0.15531668,-0.16808087,-0.14331596,-0.15531883,-0.15863189,-0.25088155,-0.15532738,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14824997,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13068014,-0.17755464,-0.0994983,-0.115196005,-0.15522967,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15522945,-0.15842482,-0.12434345,-0.11230643,-0.063823454,-0.15515502,-0.11419349,-0.10007019,-0.24483351,-0.15532795,-0.15862319,-0.16344379,-0.1759062,-0.12524253,-0.15531228,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1549654,-0.15829045,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15528838,-0.15862854,-0.19487974,-0.23847799,-0.2432746,-0.13032717,-0.15510914,-0.15859804,-0.14520228,-0.2961179,-0.15532714,-0.19813283,-0.13057876,-0.15525907,-0.060104962,-0.15931924,-0.15532526,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1551596,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15532377,-0.15863113,-0.16221246,-0.22200036,-0.13075611,-0.2814266,-0.15532838,-0.1915083,-0.24371436,-0.16952515,-0.1552368,-0.13369927,-0.12557748,-0.15532044,-0.18106565,-0.15532811,-0.18642783,-0.15526845,-0.30462334,-0.15520945,-0.14691104,-0.13029914,-0.15531427,-0.15861791,-0.18915205,-0.13067175,-0.15531962,-0.10481856,-0.1650517,-0.1553173,-0.1586333,-0.15860257,-0.13023736,-0.15521562,-0.15859713,-0.1585873,-0.1585997,-0.15860835,-0.16505513,-0.17392421,-0.15531248,-0.15862559,-0.1586148,-0.15862614,-0.2025511,-0.15354379,-0.14723541,-0.15425217,-0.11499533,-0.10471026,-0.11893196,-0.15531634,-0.15855126,-0.13062882,-0.19501048,-0.15532471,-0.18738703,-0.11705899,-0.17429145,-0.1553146,-0.06652963,-0.15505368,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
