#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_petauri,-0.1004395,-0.12316422,-0.15525392,-0.15851554,-0.15851593,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15526055,-0.22850217,-0.3768707,-0.08556121,-0.15470871,-0.058144663,-0.15452121,-0.15842971,-0.19931981,-0.1978925,-0.13077281,-0.1552116,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15521841,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15524197,-0.13103078,-0.15525723,-0.22338755,-0.15526104,-0.29867563,-0.15526116,-0.29356226,-0.13009317,-0.15505654,-0.13691942,-0.15525341,-0.23188588,-0.24781659,-0.1296162,-0.13103905,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.155141,-0.040142577,-0.056944285,-0.15426025,-0.11274739,-0.13743341,-0.13088104,-0.15523107,-0.15850943,-0.15851563,-0.15851653,-0.27573854,-0.15520602,-0.13088416,-0.16243835,-0.12334165,-0.14074792,-0.1552138,-0.15887658,-0.14481027,-0.13100946,-0.18691605,-0.14998752,-0.15524441,-0.15848628,-0.15850186,-0.1584102,-0.120334074,-0.13700745,-0.08858878,-0.15523618,-0.19008024,-0.15525162,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15511844,-0.15809643,-0.10065024,-0.08152827,-0.09427856,-0.15518671,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1552099,-0.1585072,-0.17738779,-0.15176103,-0.15525559,-0.25953975,-0.17989698,-0.13525523,-0.1552517,-0.15095688,-0.17780018,-0.2009549,-0.15522316,-0.09015879,-0.15484709,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15515321,-0.07092635,-0.15439335,-0.15745136,-0.18733518,-0.15490223,-0.13086727,-0.12334781,-0.14100276,-0.15519586,-0.114095174,-0.25318068,-0.26654312,-0.12985733,-0.10945694,-0.1551836,-0.09238048,-0.20963459,-0.15525202,-0.15839887,-0.13021661,-0.15515421,-0.16015086,-0.1553517,-0.15525803,-0.19704957,-0.20616047,-0.1294706,-0.10460003,-0.11361031,-0.10256614,-0.15524778,-0.19495486,-0.1552141,-0.13010877,-0.15503764,-0.041086134,-0.12967405,-0.1552563,-0.2300741,-0.15522632,-0.10384405,-0.15332665,-0.0784167,-0.15506226,-0.12766197,-0.15508896,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15489174,-0.15838617,-0.12378413,-0.15504746,-0.1410757,-0.13984437,-0.18093297,-0.15525967,-0.25777104,-0.12844054,-0.15513453,-0.13462572,-0.119081676,-0.15521948,-0.15851009,-0.15851234,-0.15851387,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15523902,-0.13048558,-0.11956477,-0.15523252,-0.15850508,-0.20931396,-0.18224281,-0.15522046,-0.32474133,-0.15525709,-0.15851748,-0.15851599,-0.15851548,-0.2185038,-0.15521944,-0.114121355,-0.15522367,-0.1584968,-0.15850538,-0.22984435,-0.15524855,-0.15848136,-0.08963354,-0.15511078,-0.15845078,-0.15847489,-0.15847665,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1552436,-0.12319561,-0.13097182,-0.15519509,-0.15851721,-0.15851659,-0.15851659,-0.1585173,-0.38518023,-0.11451449,-0.15520504,-0.15564899,-0.14443555,-0.16636807,-0.15525082,-0.15841202,-0.12993515,-0.047159404,-0.14726427,-0.14016809,-0.14106366,-0.15505601,-0.19987361,-0.1649412,-0.17166539,-0.15522084,-0.15846017,-0.12722544,-0.14610182,-0.2588673,-0.13070779,-0.15508619,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12993371,-0.15491104,-0.1583899,-0.15845571,-0.15850112,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1552061,-0.1584537,-0.104459345,-0.15475234,-0.17466888,-0.13176009,-0.15521574,-0.15109587,-0.10913184,-0.15499514,-0.05825615,-0.14326635,-0.17082691,-0.1551335,-0.18883844,-0.15525863,-0.31316653,-0.15524547,-0.16808087,-0.14331596,-0.15524822,-0.15851262,-0.25088155,-0.15525913,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14626798,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13096237,-0.17755464,-0.0994983,-0.115196005,-0.15513504,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15513487,-0.15824974,-0.12434345,-0.11230643,-0.063823454,-0.15504083,-0.11419349,-0.10007019,-0.24483351,-0.15525982,-0.15850106,-0.16344379,-0.1759062,-0.12524253,-0.15523995,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15479997,-0.15807948,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15520954,-0.15850833,-0.19487974,-0.23847799,-0.2432746,-0.13051705,-0.15498218,-0.1584696,-0.14520228,-0.2961179,-0.15525883,-0.19813283,-0.1308337,-0.15517232,-0.060104962,-0.15931924,-0.15525642,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1550459,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15525453,-0.15851164,-0.16221246,-0.22200036,-0.13105954,-0.2814266,-0.15526038,-0.1915083,-0.24371436,-0.16952515,-0.15514141,-0.13369927,-0.12557748,-0.15525028,-0.18106565,-0.15526006,-0.18642783,-0.1551831,-0.30462334,-0.15510927,-0.14691104,-0.13029914,-0.15524247,-0.15849489,-0.18915205,-0.13095164,-0.15524924,-0.10481856,-0.1650517,-0.15524632,-0.15851441,-0.15847403,-0.13040322,-0.15511727,-0.15846843,-0.158456,-0.15847173,-0.15848276,-0.16505513,-0.17392421,-0.15524018,-0.1585046,-0.1584909,-0.1585053,-0.2025511,-0.15354379,-0.14723541,-0.15389273,-0.11499533,-0.10471026,-0.11893196,-0.15524511,-0.15840837,-0.13089809,-0.19501048,-0.15525573,-0.18738703,-0.11705899,-0.17429145,-0.15524212,-0.06652963,-0.15491292,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans,-0.1004395,-0.12316422,-0.15493914,-0.15828186,-0.15828212,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15494382,-0.22850217,-0.3768707,-0.08556121,-0.15454976,-0.058144663,-0.15442368,-0.1582214,-0.19931981,-0.1978925,-0.12992145,-0.15490946,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15491417,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15493071,-0.13011275,-0.15494147,-0.22338755,-0.15494417,-0.29867563,-0.15494424,-0.29356226,-0.12941799,-0.15479976,-0.13691942,-0.15493882,-0.23188588,-0.24781659,-0.1296162,-0.13011861,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15485957,-0.040142577,-0.056944285,-0.15423805,-0.11274739,-0.13743341,-0.13000157,-0.15492298,-0.15827757,-0.15828189,-0.15828252,-0.27573854,-0.1549049,-0.13000461,-0.16243835,-0.12334165,-0.14074792,-0.15491098,-0.15887658,-0.14481027,-0.13009709,-0.18691605,-0.14998752,-0.15493247,-0.15826127,-0.15827215,-0.15820602,-0.120334074,-0.13700745,-0.08858878,-0.15492672,-0.19008024,-0.15493757,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15484399,-0.15797412,-0.10065024,-0.08152827,-0.09427856,-0.154892,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15490817,-0.15827596,-0.17738779,-0.15176103,-0.1549403,-0.25953975,-0.17989698,-0.13525523,-0.1549376,-0.15095688,-0.17780018,-0.2009549,-0.15491706,-0.09015879,-0.15465316,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1548684,-0.07092635,-0.15432951,-0.15752676,-0.18733518,-0.15468708,-0.12998812,-0.12334781,-0.14100276,-0.1548984,-0.114095174,-0.25318068,-0.26654312,-0.12920389,-0.10945694,-0.15488985,-0.09238048,-0.20963459,-0.15493783,-0.1581993,-0.12947911,-0.1548687,-0.16015086,-0.1553517,-0.15494204,-0.19704957,-0.20616047,-0.12890953,-0.10460003,-0.11361031,-0.10256614,-0.15493488,-0.19495486,-0.15491106,-0.12939718,-0.15478681,-0.041086134,-0.12967405,-0.15494081,-0.2300741,-0.15491995,-0.10384405,-0.15356897,-0.0784167,-0.15480393,-0.12766197,-0.15482312,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15468374,-0.15819097,-0.12378413,-0.154787,-0.1410757,-0.13984437,-0.18093297,-0.1549432,-0.25777104,-0.12844054,-0.15485421,-0.13462572,-0.119081676,-0.15491506,-0.15827802,-0.1582796,-0.15828067,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1549286,-0.12968677,-0.11956477,-0.15492418,-0.1582745,-0.20931396,-0.18224281,-0.15491536,-0.32474133,-0.15494141,-0.1582832,-0.15828216,-0.1582818,-0.2185038,-0.15491453,-0.114121355,-0.15491778,-0.15826851,-0.15827471,-0.22984435,-0.15493539,-0.15825763,-0.08963354,-0.15483825,-0.15823653,-0.15825316,-0.15825465,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15493196,-0.12319561,-0.13007024,-0.15489751,-0.15828303,-0.15828258,-0.15828258,-0.15828308,-0.38518023,-0.11451449,-0.15490478,-0.15564899,-0.14443555,-0.16636807,-0.15493694,-0.15820846,-0.12993515,-0.047159404,-0.14927763,-0.14016809,-0.14106366,-0.15479982,-0.19987361,-0.1649412,-0.17166539,-0.15491596,-0.15824318,-0.12722544,-0.14610182,-0.2588673,-0.12986267,-0.15482092,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12925121,-0.15469632,-0.1581935,-0.15823984,-0.15827172,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15490536,-0.15823856,-0.104459345,-0.15455467,-0.17466888,-0.13176009,-0.1549125,-0.15109587,-0.10913184,-0.15475616,-0.05825615,-0.14326635,-0.17082691,-0.15485433,-0.18883844,-0.15494245,-0.31316653,-0.15493307,-0.16808087,-0.14331596,-0.15493515,-0.15827978,-0.25088155,-0.15494281,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14858001,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13006255,-0.17755464,-0.0994983,-0.115196005,-0.15485545,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15485576,-0.15809478,-0.12434345,-0.11230643,-0.063823454,-0.15478878,-0.11419349,-0.10007019,-0.24483351,-0.15494332,-0.1582717,-0.16344379,-0.1759062,-0.12524253,-0.1549294,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15461975,-0.15797475,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1549078,-0.1582768,-0.19487974,-0.23847799,-0.2432746,-0.12973177,-0.15474778,-0.15824947,-0.14520228,-0.2961179,-0.1549426,-0.19813283,-0.12996447,-0.15488152,-0.060104962,-0.15931924,-0.1549409,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15479234,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15493959,-0.15827909,-0.16221246,-0.22200036,-0.13013324,-0.2814266,-0.1549437,-0.1915083,-0.24371436,-0.16952515,-0.15485951,-0.13369927,-0.12557748,-0.15493658,-0.18106565,-0.15494347,-0.18642783,-0.1548889,-0.30462334,-0.15483692,-0.14691104,-0.13029914,-0.1549311,-0.15826738,-0.18915205,-0.13005558,-0.15493587,-0.10481856,-0.1650517,-0.15493377,-0.15828103,-0.15825263,-0.12963156,-0.15484312,-0.15824854,-0.15823993,-0.15825093,-0.15825883,-0.16505513,-0.17392421,-0.15492944,-0.15827417,-0.15826449,-0.15827468,-0.2025511,-0.15354379,-0.14723541,-0.15397482,-0.11499533,-0.10471026,-0.11893196,-0.15493293,-0.15820572,-0.13001621,-0.19501048,-0.15494043,-0.18738703,-0.11705899,-0.17429145,-0.15493089,-0.06652963,-0.15469821,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_canis,-0.1004395,-0.12316422,-0.15507357,-0.1583777,-0.15837803,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15507907,-0.22850217,-0.3768707,-0.08556121,-0.15462014,-0.058144663,-0.15446839,-0.15830675,-0.19931981,-0.1978925,-0.13032229,-0.15503864,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15504429,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15506387,-0.13053444,-0.15507632,-0.22338755,-0.15507948,-0.29867563,-0.15507954,-0.29356226,-0.12977165,-0.15491053,-0.13691942,-0.15507318,-0.23188588,-0.24781659,-0.1296162,-0.13054128,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15498035,-0.040142577,-0.056944285,-0.1542528,-0.11274739,-0.13743341,-0.13041177,-0.15505472,-0.15837267,-0.15837777,-0.1583785,-0.27573854,-0.15503407,-0.13041413,-0.16243835,-0.12334165,-0.14074792,-0.1550405,-0.15887658,-0.14481027,-0.13051707,-0.18691605,-0.14998752,-0.15506575,-0.15835354,-0.15836638,-0.15829015,-0.120334074,-0.13700745,-0.08858878,-0.15505897,-0.19008024,-0.1550717,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1549619,-0.15803164,-0.10065024,-0.08152827,-0.09427856,-0.15501817,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1550372,-0.15837082,-0.17738779,-0.15176103,-0.15507497,-0.25953975,-0.17989698,-0.13525523,-0.15507177,-0.15095688,-0.17780018,-0.2009549,-0.15504819,-0.09015879,-0.15473808,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1549905,-0.07092635,-0.1543613,-0.15749735,-0.18733518,-0.15478122,-0.13040203,-0.12334781,-0.14100276,-0.15502569,-0.114095174,-0.25318068,-0.26654312,-0.1295569,-0.10945694,-0.15501562,-0.09238048,-0.20963459,-0.15507203,-0.15828088,-0.12986366,-0.154991,-0.16015086,-0.1553517,-0.15507698,-0.19704957,-0.20616047,-0.12922508,-0.10460003,-0.11361031,-0.10256614,-0.15506855,-0.19495486,-0.15504076,-0.12976773,-0.15489477,-0.041086134,-0.12967405,-0.15507555,-0.2300741,-0.1550509,-0.10384405,-0.15347318,-0.0784167,-0.15491487,-0.12766197,-0.15493746,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15477502,-0.15827098,-0.12378413,-0.1549003,-0.1410757,-0.13984437,-0.18093297,-0.15507835,-0.25777104,-0.12844054,-0.15497476,-0.13462572,-0.119081676,-0.15504521,-0.1583732,-0.15837505,-0.1583763,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15506127,-0.13008714,-0.11956477,-0.15505596,-0.15836908,-0.20931396,-0.18224281,-0.15504599,-0.32474133,-0.15507622,-0.15837929,-0.15837806,-0.15837765,-0.2185038,-0.15504472,-0.114121355,-0.15504858,-0.1583622,-0.15836932,-0.22984435,-0.15506917,-0.1583494,-0.08963354,-0.15495533,-0.15832433,-0.15834413,-0.15834565,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15506509,-0.12319561,-0.13048589,-0.15502498,-0.1583791,-0.15837857,-0.15837857,-0.15837914,-0.38518023,-0.11451449,-0.15503326,-0.15564899,-0.14443555,-0.16636807,-0.15507102,-0.158292,-0.12993515,-0.047159404,-0.14846197,-0.14016809,-0.14106366,-0.15491024,-0.19987361,-0.1649412,-0.17166539,-0.15504634,-0.15833211,-0.12722544,-0.14610182,-0.2588673,-0.13026556,-0.15493518,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12961373,-0.15478969,-0.15827402,-0.15832834,-0.1583658,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15503412,-0.15832672,-0.104459345,-0.15466355,-0.17466888,-0.13176009,-0.15504217,-0.15109587,-0.10913184,-0.1548595,-0.05825615,-0.14326635,-0.17082691,-0.15497419,-0.18883844,-0.15507746,-0.31316653,-0.15506655,-0.16808087,-0.14331596,-0.1550689,-0.15837528,-0.25088155,-0.1550779,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1476449,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13047831,-0.17755464,-0.0994983,-0.115196005,-0.15497544,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15497541,-0.15815835,-0.12434345,-0.11230643,-0.063823454,-0.15489745,-0.11419349,-0.10007019,-0.24483351,-0.15507847,-0.15836571,-0.16344379,-0.1759062,-0.12524253,-0.15506208,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.154699,-0.1580177,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15503693,-0.15837175,-0.19487974,-0.23847799,-0.2432746,-0.13010278,-0.1548493,-0.15833974,-0.14520228,-0.2961179,-0.15507764,-0.19813283,-0.13037144,-0.1550062,-0.060104962,-0.15931924,-0.15507565,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1549018,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1550741,-0.15837447,-0.16221246,-0.22200036,-0.13055813,-0.2814266,-0.15507895,-0.1915083,-0.24371436,-0.16952515,-0.15498069,-0.13369927,-0.12557748,-0.15507059,-0.18106565,-0.15507865,-0.18642783,-0.15501507,-0.30462334,-0.1549541,-0.14691104,-0.13029914,-0.15506414,-0.15836065,-0.18915205,-0.13046947,-0.15506974,-0.10481856,-0.1650517,-0.15506731,-0.15837674,-0.15834332,-0.13000448,-0.1549609,-0.15833877,-0.15832855,-0.15834151,-0.15835062,-0.16505513,-0.17392421,-0.15506226,-0.15836869,-0.15835735,-0.15836926,-0.2025511,-0.15354379,-0.14723541,-0.15394819,-0.11499533,-0.10471026,-0.11893196,-0.1550663,-0.15828867,-0.13042532,-0.19501048,-0.1550751,-0.18738703,-0.11705899,-0.17429145,-0.15506375,-0.06652963,-0.15479167,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_hominis,-0.1004395,-0.12316422,-0.15484692,-0.15818363,-0.15818386,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15485081,-0.22850217,-0.3768707,-0.08556121,-0.15452917,-0.058144663,-0.15442751,-0.15813386,-0.19931981,-0.1978925,-0.12990847,-0.15482265,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15482633,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15483975,-0.13006522,-0.1548489,-0.22338755,-0.15485111,-0.29867563,-0.15485114,-0.29356226,-0.1294816,-0.15473151,-0.13691942,-0.15484671,-0.23188588,-0.24781659,-0.1296162,-0.13006996,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15478158,-0.040142577,-0.056944285,-0.154268,-0.11274739,-0.13743341,-0.12997454,-0.15483356,-0.15818013,-0.15818366,-0.1581842,-0.27573854,-0.1548186,-0.12997508,-0.16243835,-0.12334165,-0.14074792,-0.15482387,-0.15887658,-0.14481027,-0.13005237,-0.18691605,-0.14998752,-0.15484151,-0.1581667,-0.15817559,-0.15812074,-0.120334074,-0.13700745,-0.08858878,-0.15483676,-0.19008024,-0.15484565,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15476903,-0.1579256,-0.10065024,-0.08152827,-0.09427856,-0.1548084,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15482135,-0.1581788,-0.17738779,-0.15176103,-0.15484792,-0.25953975,-0.17989698,-0.13525523,-0.15484571,-0.15095688,-0.17780018,-0.2009549,-0.15482828,-0.09015879,-0.15461323,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15478921,-0.07092635,-0.15434663,-0.15755562,-0.18733518,-0.15463677,-0.12996234,-0.12334781,-0.14100276,-0.15481362,-0.114095174,-0.25318068,-0.26654312,-0.12932143,-0.10945694,-0.15480664,-0.09238048,-0.20963459,-0.15484591,-0.15811448,-0.12954304,-0.15478906,-0.16015086,-0.1553517,-0.15484935,-0.19704957,-0.20616047,-0.1290712,-0.10460003,-0.11361031,-0.10256614,-0.15484352,-0.19495486,-0.15482378,-0.12948087,-0.15472269,-0.041086134,-0.12967405,-0.1548483,-0.2300741,-0.15483111,-0.10384405,-0.15372777,-0.0784167,-0.15473607,-0.12766197,-0.15475188,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1546376,-0.15810937,-0.12378413,-0.15471864,-0.1410757,-0.13984437,-0.18093297,-0.1548503,-0.25777104,-0.12844054,-0.154776,-0.13462572,-0.119081676,-0.15482739,-0.15818048,-0.15818179,-0.15818265,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15483813,-0.12971562,-0.11956477,-0.15483476,-0.15817755,-0.20931396,-0.18224281,-0.15482688,-0.32474133,-0.15484883,-0.15818474,-0.15818389,-0.1581836,-0.2185038,-0.15482628,-0.114121355,-0.15482923,-0.15817247,-0.15817776,-0.22984435,-0.15484394,-0.15816289,-0.08963354,-0.15476386,-0.15814665,-0.15815994,-0.15816146,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15484115,-0.12319561,-0.13003063,-0.15481241,-0.15818459,-0.15818423,-0.15818423,-0.15818465,-0.38518023,-0.11451449,-0.15481871,-0.15564899,-0.14443555,-0.16636807,-0.15484512,-0.15812235,-0.12993515,-0.047159404,-0.15014838,-0.14016809,-0.14106366,-0.15473227,-0.19987361,-0.1649412,-0.17166539,-0.15482798,-0.15815221,-0.12722544,-0.14610182,-0.2588673,-0.12986335,-0.15475017,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12935534,-0.15464678,-0.15811118,-0.15814929,-0.15817533,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15481901,-0.15814845,-0.104459345,-0.15450343,-0.17466888,-0.13176009,-0.15482534,-0.15109587,-0.10913184,-0.15469663,-0.05825615,-0.14326635,-0.17082691,-0.15477705,-0.18883844,-0.15484966,-0.31316653,-0.15484181,-0.16808087,-0.14331596,-0.15484369,-0.1581819,-0.25088155,-0.15484995,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14957368,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13002422,-0.17755464,-0.0994983,-0.115196005,-0.15477817,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15477896,-0.15803042,-0.12434345,-0.11230643,-0.063823454,-0.15472385,-0.11419349,-0.10007019,-0.24483351,-0.1548504,-0.15817514,-0.16344379,-0.1759062,-0.12524253,-0.15483901,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15458566,-0.15793204,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15482104,-0.15817948,-0.19487974,-0.23847799,-0.2432746,-0.12975594,-0.15469,-0.15815696,-0.14520228,-0.2961179,-0.15484983,-0.19813283,-0.12994492,-0.15479943,-0.060104962,-0.15931924,-0.1548484,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15472592,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1548473,-0.15818137,-0.16221246,-0.22200036,-0.13008195,-0.2814266,-0.15485069,-0.1915083,-0.24371436,-0.16952515,-0.15478013,-0.13369927,-0.12557748,-0.15484484,-0.18106565,-0.15485051,-0.18642783,-0.15480462,-0.30462334,-0.15476227,-0.14691104,-0.13029914,-0.15484035,-0.1581718,-0.18915205,-0.13001865,-0.15484428,-0.10481856,-0.1650517,-0.15484247,-0.15818298,-0.15815942,-0.12968451,-0.15476844,-0.1581561,-0.1581491,-0.15815805,-0.15816477,-0.16505513,-0.17392421,-0.15483893,-0.15817735,-0.15816933,-0.15817776,-0.2025511,-0.15354379,-0.14723541,-0.15404555,-0.11499533,-0.10471026,-0.11893196,-0.15484187,-0.15812024,-0.12998667,-0.19501048,-0.15484798,-0.18738703,-0.11705899,-0.17429145,-0.15484014,-0.06652963,-0.15465015,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
