#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_intermedius,-0.1004395,-0.12316422,-0.15470824,-0.15816405,-0.15816425,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1547122,-0.22850217,-0.3768707,-0.08556121,-0.15438,-0.058144663,-0.15428483,-0.15811306,-0.19931981,-0.1978925,-0.12889174,-0.15468352,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15468708,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15470105,-0.12904263,-0.15471026,-0.22338755,-0.1547125,-0.29867563,-0.15471254,-0.29356226,-0.12849051,-0.1545895,-0.13691942,-0.15470806,-0.23188588,-0.24781659,-0.1296162,-0.12904721,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15464197,-0.040142577,-0.056944285,-0.15411559,-0.11274739,-0.13743341,-0.12895374,-0.15469448,-0.15816048,-0.15816405,-0.1581646,-0.27573854,-0.15467867,-0.12895593,-0.16243835,-0.12334165,-0.14074792,-0.15468484,-0.15887658,-0.14481027,-0.12903044,-0.18691605,-0.14998752,-0.15470272,-0.15814681,-0.15815577,-0.15809791,-0.120334074,-0.13700745,-0.08858878,-0.15469794,-0.19008024,-0.15470698,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15462926,-0.15789786,-0.10065024,-0.08152827,-0.09427856,-0.15466917,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15468195,-0.15815914,-0.17738779,-0.15176103,-0.15470925,-0.25953975,-0.17989698,-0.13525523,-0.15470704,-0.15095688,-0.17780018,-0.2009549,-0.15468866,-0.09015879,-0.15447213,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15464966,-0.07092635,-0.1541977,-0.15751688,-0.18733518,-0.15448907,-0.12894301,-0.12334781,-0.14100276,-0.15467435,-0.114095174,-0.25318068,-0.26654312,-0.12833153,-0.10945694,-0.15466738,-0.09238048,-0.20963459,-0.15470722,-0.1580908,-0.12854874,-0.1546487,-0.16015086,-0.1553517,-0.15471071,-0.19704957,-0.20616047,-0.1280825,-0.10460003,-0.11361031,-0.10256614,-0.15470482,-0.19495486,-0.15468451,-0.12847394,-0.154582,-0.041086134,-0.12967405,-0.1547096,-0.2300741,-0.15469176,-0.10384405,-0.15355772,-0.0784167,-0.15459442,-0.12766197,-0.15461159,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15449607,-0.15808876,-0.12378413,-0.15457511,-0.1410757,-0.13984437,-0.18093297,-0.1547117,-0.25777104,-0.12844054,-0.15463582,-0.13462572,-0.119081676,-0.15468848,-0.1581608,-0.15816215,-0.15816304,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15469916,-0.12871183,-0.11956477,-0.15469593,-0.15815786,-0.20931396,-0.18224281,-0.15468773,-0.32474133,-0.1547102,-0.15816516,-0.1581643,-0.15816401,-0.2185038,-0.15468666,-0.114121355,-0.15468997,-0.15815246,-0.158158,-0.22984435,-0.15470526,-0.1581425,-0.08963354,-0.15462336,-0.15812668,-0.15813977,-0.15814166,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15470247,-0.12319561,-0.1290075,-0.15467277,-0.15816502,-0.15816464,-0.15816465,-0.15816504,-0.38518023,-0.11451449,-0.15467948,-0.15564899,-0.14443555,-0.16636807,-0.15470636,-0.15810019,-0.12993515,-0.047159404,-0.14986345,-0.14016809,-0.14106366,-0.15459126,-0.19987361,-0.1649412,-0.17166539,-0.15468904,-0.15813237,-0.12722544,-0.14610182,-0.2588673,-0.12884906,-0.15461025,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12836143,-0.15450345,-0.15809043,-0.15812917,-0.15815559,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15467972,-0.15812847,-0.104459345,-0.15438293,-0.17466888,-0.13176009,-0.1546865,-0.15109587,-0.10913184,-0.15455435,-0.05825615,-0.14326635,-0.17082691,-0.15463692,-0.18883844,-0.15471104,-0.31316653,-0.15470284,-0.16808087,-0.14331596,-0.15470499,-0.15816222,-0.25088155,-0.15471132,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14928819,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12900254,-0.17755464,-0.0994983,-0.115196005,-0.15463814,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15463957,-0.1580084,-0.12434345,-0.11230643,-0.063823454,-0.15458277,-0.11419349,-0.10007019,-0.24483351,-0.15471178,-0.15815508,-0.16344379,-0.1759062,-0.12524253,-0.15470023,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15444347,-0.15790829,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15468164,-0.1581598,-0.19487974,-0.23847799,-0.2432746,-0.1287322,-0.15454863,-0.1581367,-0.14520228,-0.2961179,-0.15471119,-0.19813283,-0.12892535,-0.15465966,-0.060104962,-0.15931924,-0.15470973,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15458448,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15470862,-0.15816176,-0.16221246,-0.22200036,-0.12905915,-0.2814266,-0.15471208,-0.1915083,-0.24371436,-0.16952515,-0.15463847,-0.13369927,-0.12557748,-0.15470609,-0.18106565,-0.1547119,-0.18642783,-0.1546644,-0.30462334,-0.15462139,-0.14691104,-0.13029914,-0.15470155,-0.15815198,-0.18915205,-0.12899715,-0.15470558,-0.10481856,-0.1650517,-0.15470365,-0.15816334,-0.15813836,-0.12865868,-0.15462866,-0.15813573,-0.15812874,-0.1581378,-0.15814474,-0.16505513,-0.17392421,-0.15470004,-0.15815766,-0.15814947,-0.15815806,-0.2025511,-0.15354379,-0.14723541,-0.15388349,-0.11499533,-0.10471026,-0.11893196,-0.15470308,-0.15809762,-0.12896644,-0.19501048,-0.15470928,-0.18738703,-0.11705899,-0.17429145,-0.15470098,-0.06652963,-0.15450834,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae|g__Coprobacillus|s__Coprobacillus_sp_AF33_1AC,-0.1004395,-0.12316422,-0.15552847,-0.1588063,-0.15880658,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15553308,-0.22850217,-0.3768707,-0.08556121,-0.15514535,-0.058144663,-0.15501054,-0.15874681,-0.19931981,-0.1978925,-0.13100053,-0.155499,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1555041,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15552062,-0.13118386,-0.15553075,-0.22338755,-0.15553343,-0.29867563,-0.1555335,-0.29356226,-0.13051097,-0.15539294,-0.13691942,-0.1555281,-0.23188588,-0.24781659,-0.1296162,-0.13118976,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15544969,-0.040142577,-0.056944285,-0.15484016,-0.11274739,-0.13743341,-0.13107863,-0.15551275,-0.15880202,-0.15880637,-0.15880698,-0.27573854,-0.15549631,-0.1310805,-0.16243835,-0.12334165,-0.14074792,-0.15550041,-0.15887658,-0.14481027,-0.13116871,-0.18691605,-0.14998752,-0.15552184,-0.15878591,-0.15879688,-0.158737,-0.120334074,-0.13700745,-0.08858878,-0.15551604,-0.19008024,-0.15552685,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15543362,-0.15852344,-0.10065024,-0.08152827,-0.09427856,-0.15548149,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15549824,-0.15880047,-0.17738779,-0.15176103,-0.15552963,-0.25953975,-0.17989698,-0.13525523,-0.15552689,-0.15095688,-0.17780018,-0.2009549,-0.15550855,-0.09015879,-0.15524262,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15545794,-0.07092635,-0.1549274,-0.15807608,-0.18733518,-0.15529034,-0.13106748,-0.12334781,-0.14100276,-0.15548791,-0.114095174,-0.25318068,-0.26654312,-0.13033403,-0.10945694,-0.15547922,-0.09238048,-0.20963459,-0.15552711,-0.15872978,-0.13059837,-0.15545945,-0.16015086,-0.1553517,-0.15553132,-0.19704957,-0.20616047,-0.13004753,-0.10460003,-0.11361031,-0.10256614,-0.1555241,-0.19495486,-0.15550187,-0.13051966,-0.15537673,-0.041086134,-0.12967405,-0.15553018,-0.2300741,-0.1555105,-0.10384405,-0.15418153,-0.0784167,-0.15539543,-0.12766197,-0.15541318,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15527517,-0.15871556,-0.12378413,-0.15538895,-0.1410757,-0.13984437,-0.18093297,-0.15553245,-0.25777104,-0.12844054,-0.1554482,-0.13462572,-0.119081676,-0.1555042,-0.1588025,-0.15880406,-0.15880513,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15551856,-0.13079487,-0.11956477,-0.15551347,-0.15879905,-0.20931396,-0.18224281,-0.15550607,-0.32474133,-0.15553063,-0.15880764,-0.15880659,-0.15880623,-0.2185038,-0.15550573,-0.114121355,-0.15550777,-0.15879358,-0.15879929,-0.22984435,-0.15552464,-0.158784,-0.08963354,-0.15542917,-0.15876076,-0.15877819,-0.15877888,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15552111,-0.12319561,-0.13114277,-0.15548798,-0.15880747,-0.15880702,-0.15880704,-0.15880752,-0.38518023,-0.11451449,-0.15549445,-0.15564899,-0.14443555,-0.16636807,-0.15552634,-0.15873696,-0.12993515,-0.047159404,-0.15003482,-0.14016809,-0.14106366,-0.15539083,-0.19987361,-0.1649412,-0.17166539,-0.15550531,-0.15876716,-0.12722544,-0.14610182,-0.2588673,-0.13095084,-0.15541098,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13039625,-0.15529111,-0.15871856,-0.15876445,-0.15879622,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15549539,-0.15876272,-0.104459345,-0.15518317,-0.17466888,-0.13176009,-0.1555015,-0.15109587,-0.10913184,-0.15534842,-0.05825615,-0.14326635,-0.17082691,-0.15544483,-0.18883844,-0.15553175,-0.31316653,-0.15552293,-0.16808087,-0.14331596,-0.15552449,-0.1588043,-0.25088155,-0.1555321,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14933857,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13113585,-0.17755464,-0.0994983,-0.115196005,-0.15544574,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15544471,-0.15862054,-0.12434345,-0.11230643,-0.063823454,-0.15537968,-0.11419349,-0.10007019,-0.24483351,-0.15553257,-0.15879695,-0.16344379,-0.1759062,-0.12524253,-0.15551865,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15521014,-0.15850139,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1554979,-0.15880129,-0.19487974,-0.23847799,-0.2432746,-0.13081798,-0.15533869,-0.15877447,-0.14520228,-0.2961179,-0.15553187,-0.19813283,-0.13104434,-0.15547198,-0.060104962,-0.15931924,-0.15553024,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15538439,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15552893,-0.15880355,-0.16221246,-0.22200036,-0.13120417,-0.2814266,-0.15553297,-0.1915083,-0.24371436,-0.16952515,-0.15545468,-0.13369927,-0.12557748,-0.15552598,-0.18106565,-0.15553272,-0.18642783,-0.15548153,-0.30462334,-0.15542866,-0.14691104,-0.13029914,-0.1555205,-0.15879184,-0.18915205,-0.13112825,-0.15552521,-0.10481856,-0.1650517,-0.15552327,-0.1588055,-0.15877947,-0.13073733,-0.1554327,-0.15877382,-0.15876496,-0.15877604,-0.1587835,-0.16505513,-0.17392421,-0.15551901,-0.15879864,-0.15878916,-0.15879913,-0.2025511,-0.15354379,-0.14723541,-0.15459317,-0.11499533,-0.10471026,-0.11893196,-0.15552233,-0.15873533,-0.13108909,-0.19501048,-0.15552977,-0.18738703,-0.11705899,-0.17429145,-0.1555213,-0.06652963,-0.1552892,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Allobaculum|s__Allobaculum_stercoricanis,-0.1004395,-0.12316422,-0.1551198,-0.15841669,-0.15841696,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15512472,-0.22850217,-0.3768707,-0.08556121,-0.15471108,-0.058144663,-0.15457723,-0.15835315,-0.19931981,-0.1978925,-0.13044909,-0.15508856,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15509361,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15511116,-0.13063455,-0.15512227,-0.22338755,-0.1551251,-0.29867563,-0.15512517,-0.29356226,-0.12995365,-0.15497386,-0.13691942,-0.15511945,-0.23188588,-0.24781659,-0.1296162,-0.13064058,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1550365,-0.040142577,-0.056944285,-0.15438461,-0.11274739,-0.13743341,-0.13052703,-0.15510291,-0.15841216,-0.15841673,-0.1584174,-0.27573854,-0.15508476,-0.13052842,-0.16243835,-0.12334165,-0.14074792,-0.15509018,-0.15887658,-0.14481027,-0.1306193,-0.18691605,-0.14998752,-0.1551128,-0.15839507,-0.15840656,-0.15833917,-0.120334074,-0.13700745,-0.08858878,-0.15510672,-0.19008024,-0.15511814,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15501982,-0.1581051,-0.10065024,-0.08152827,-0.09427856,-0.15507022,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15508726,-0.15841052,-0.17738779,-0.15176103,-0.15512106,-0.25953975,-0.17989698,-0.13525523,-0.1551182,-0.15095688,-0.17780018,-0.2009549,-0.15509734,-0.09015879,-0.15481938,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15504548,-0.07092635,-0.15448102,-0.15762849,-0.18733518,-0.15485889,-0.13051812,-0.12334781,-0.14100276,-0.15507695,-0.114095174,-0.25318068,-0.26654312,-0.12979287,-0.10945694,-0.1550679,-0.09238048,-0.20963459,-0.15511844,-0.15833059,-0.13004638,-0.15504584,-0.16015086,-0.1553517,-0.15512286,-0.19704957,-0.20616047,-0.12951218,-0.10460003,-0.11361031,-0.10256614,-0.15511529,-0.19495486,-0.15509078,-0.12997596,-0.15495965,-0.041086134,-0.12967405,-0.15512158,-0.2300741,-0.15509981,-0.10384405,-0.15368333,-0.0784167,-0.15497783,-0.12766197,-0.15499789,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15485257,-0.1583211,-0.12378413,-0.15496469,-0.1410757,-0.13984437,-0.18093297,-0.15512407,-0.25777104,-0.12844054,-0.15503266,-0.13462572,-0.119081676,-0.15509439,-0.15841265,-0.1584143,-0.15841544,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15510888,-0.13024393,-0.11956477,-0.15510403,-0.15840895,-0.20931396,-0.18224281,-0.15509513,-0.32474133,-0.15512218,-0.15841809,-0.15841702,-0.15841663,-0.2185038,-0.1550945,-0.114121355,-0.15509742,-0.1584028,-0.15840916,-0.22984435,-0.15511584,-0.15839154,-0.08963354,-0.15501398,-0.15836889,-0.15838662,-0.15838796,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1551122,-0.12319561,-0.13059142,-0.1550763,-0.15841793,-0.15841746,-0.15841746,-0.15841797,-0.38518023,-0.11451449,-0.15508372,-0.15564899,-0.14443555,-0.16636807,-0.15511751,-0.15834038,-0.12993515,-0.047159404,-0.14919409,-0.14016809,-0.14106366,-0.15497348,-0.19987361,-0.1649412,-0.17166539,-0.15509543,-0.15837583,-0.12722544,-0.14610182,-0.2588673,-0.13040355,-0.15499602,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12985006,-0.15486632,-0.15832394,-0.15837249,-0.15840602,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15508448,-0.15837109,-0.104459345,-0.15476269,-0.17466888,-0.13176009,-0.15509167,-0.15109587,-0.10913184,-0.15492836,-0.05825615,-0.14326635,-0.17082691,-0.15503082,-0.18883844,-0.1551233,-0.31316653,-0.15511358,-0.16808087,-0.14331596,-0.15511563,-0.15841451,-0.25088155,-0.15512368,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14846747,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13058509,-0.17755464,-0.0994983,-0.115196005,-0.15503198,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15503201,-0.15822048,-0.12434345,-0.11230643,-0.063823454,-0.15496218,-0.11419349,-0.10007019,-0.24483351,-0.15512419,-0.15840608,-0.16344379,-0.1759062,-0.12524253,-0.15510951,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15478435,-0.15809426,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.155087,-0.15841135,-0.19487974,-0.23847799,-0.2432746,-0.13025974,-0.15491901,-0.15838268,-0.14520228,-0.2961179,-0.15512344,-0.19813283,-0.1304935,-0.15505953,-0.060104962,-0.15931924,-0.15512168,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15496609,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15512028,-0.1584138,-0.16221246,-0.22200036,-0.13065559,-0.2814266,-0.1551246,-0.1915083,-0.24371436,-0.16952515,-0.15503721,-0.13369927,-0.12557748,-0.15511714,-0.18106565,-0.15512434,-0.18642783,-0.1550677,-0.30462334,-0.15501279,-0.14691104,-0.13029914,-0.15511137,-0.1584014,-0.18915205,-0.13057739,-0.15511638,-0.10481856,-0.1650517,-0.15511419,-0.15841582,-0.15838633,-0.13018125,-0.15501893,-0.1583818,-0.1583727,-0.15838428,-0.15839244,-0.16505513,-0.17392421,-0.15510967,-0.15840861,-0.15839845,-0.15840912,-0.2025511,-0.15354379,-0.14723541,-0.15411213,-0.11499533,-0.10471026,-0.11893196,-0.1551133,-0.1583375,-0.13053775,-0.19501048,-0.15512116,-0.18738703,-0.11705899,-0.17429145,-0.15511134,-0.06652963,-0.15486717,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus|s__Faecalibacillus_faecis,-0.1004395,-0.12316422,-0.15485375,-0.1581528,-0.15815307,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15485844,-0.22850217,-0.3768707,-0.08556121,-0.15446608,-0.058144663,-0.15433347,-0.15809199,-0.19931981,-0.1978925,-0.1301734,-0.15482384,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1548287,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15484557,-0.1303523,-0.15485609,-0.22338755,-0.15485881,-0.29867563,-0.15485889,-0.29356226,-0.12969562,-0.15471417,-0.13691942,-0.1548534,-0.23188588,-0.24781659,-0.1296162,-0.13035797,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1547738,-0.040142577,-0.056944285,-0.15414858,-0.11274739,-0.13743341,-0.13024867,-0.15483758,-0.15814847,-0.15815285,-0.15815347,-0.27573854,-0.15482077,-0.13024966,-0.16243835,-0.12334165,-0.14074792,-0.15482531,-0.15887658,-0.14481027,-0.13033731,-0.18691605,-0.14998752,-0.15484703,-0.15813206,-0.1581431,-0.15808022,-0.120334074,-0.13700745,-0.08858878,-0.15484121,-0.19008024,-0.15485214,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15475781,-0.15786505,-0.10065024,-0.08152827,-0.09427856,-0.15480623,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15482265,-0.1581469,-0.17738779,-0.15176103,-0.15485492,-0.25953975,-0.17989698,-0.13525523,-0.15485218,-0.15095688,-0.17780018,-0.2009549,-0.1548326,-0.09015879,-0.15456542,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15478253,-0.07092635,-0.15424305,-0.1573974,-0.18733518,-0.15460525,-0.13023926,-0.12334781,-0.14100276,-0.15481263,-0.114095174,-0.25318068,-0.26654312,-0.12953906,-0.10945694,-0.15480398,-0.09238048,-0.20963459,-0.15485239,-0.15807217,-0.12978946,-0.15478319,-0.16015086,-0.1553517,-0.15485665,-0.19704957,-0.20616047,-0.1292504,-0.10460003,-0.11361031,-0.10256614,-0.15484941,-0.19495486,-0.15482642,-0.12972385,-0.15470052,-0.041086134,-0.12967405,-0.15485545,-0.2300741,-0.15483505,-0.10384405,-0.15348592,-0.0784167,-0.15471822,-0.12766197,-0.15473694,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1545974,-0.15806118,-0.12378413,-0.15470798,-0.1410757,-0.13984437,-0.18093297,-0.15485783,-0.25777104,-0.12844054,-0.15477131,-0.13462572,-0.119081676,-0.15482938,-0.15814894,-0.15815052,-0.1581516,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15484339,-0.1299806,-0.11956477,-0.15483864,-0.1581454,-0.20931396,-0.18224281,-0.15483047,-0.32474133,-0.154856,-0.15815416,-0.15815312,-0.15815274,-0.2185038,-0.1548298,-0.114121355,-0.15483235,-0.15813953,-0.15814562,-0.22984435,-0.15484996,-0.15812916,-0.08963354,-0.15475237,-0.15810694,-0.158124,-0.15812525,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15484644,-0.12319561,-0.13031116,-0.15481201,-0.15815398,-0.15815353,-0.15815353,-0.15815403,-0.38518023,-0.11451449,-0.15481913,-0.15564899,-0.14443555,-0.16636807,-0.15485154,-0.15808025,-0.12993515,-0.047159404,-0.14917853,-0.14016809,-0.14106366,-0.15471338,-0.19987361,-0.1649412,-0.17166539,-0.15483034,-0.15811358,-0.12722544,-0.14610182,-0.2588673,-0.13012993,-0.15473507,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12959686,-0.15461114,-0.15806384,-0.15811045,-0.15814258,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15481988,-0.15810907,-0.104459345,-0.15451224,-0.17466888,-0.13176009,-0.15482673,-0.15109587,-0.10913184,-0.15467098,-0.05825615,-0.14326635,-0.17082691,-0.15476836,-0.18883844,-0.1548571,-0.31316653,-0.1548478,-0.16808087,-0.14331596,-0.15484974,-0.15815072,-0.25088155,-0.15485744,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14847426,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13030511,-0.17755464,-0.0994983,-0.115196005,-0.15476952,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15476945,-0.15796478,-0.12434345,-0.11230643,-0.063823454,-0.15470293,-0.11419349,-0.10007019,-0.24483351,-0.15485793,-0.15814286,-0.16344379,-0.1759062,-0.12524253,-0.15484387,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15453213,-0.15784386,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15482233,-0.1581477,-0.19487974,-0.23847799,-0.2432746,-0.12999725,-0.1546613,-0.15812024,-0.14520228,-0.2961179,-0.15485723,-0.19813283,-0.1302162,-0.15479599,-0.060104962,-0.15931924,-0.15485553,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15470645,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15485421,-0.15815002,-0.16221246,-0.22200036,-0.1303724,-0.2814266,-0.15485834,-0.1915083,-0.24371436,-0.16952515,-0.15477651,-0.13369927,-0.12557748,-0.1548512,-0.18106565,-0.15485811,-0.18642783,-0.15480444,-0.30462334,-0.15475112,-0.14691104,-0.13029914,-0.15484565,-0.15813817,-0.18915205,-0.13029736,-0.15485045,-0.10481856,-0.1650517,-0.15484837,-0.15815197,-0.15812449,-0.12992966,-0.154757,-0.15811941,-0.15811059,-0.15812173,-0.15812963,-0.16505513,-0.17392421,-0.15484402,-0.15814504,-0.15813531,-0.15814555,-0.2025511,-0.15354379,-0.14723541,-0.15388745,-0.11499533,-0.10471026,-0.11893196,-0.15484752,-0.15807852,-0.13025941,-0.19501048,-0.15485504,-0.18738703,-0.11705899,-0.17429145,-0.15484606,-0.06652963,-0.15461212,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
