#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Candidatus_Stoquefichus|s__Candidatus_Stoquefichus_massiliensis,-0.1004395,-0.12316422,-0.15534948,-0.15870228,-0.15870261,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15535533,-0.22850217,-0.3768707,-0.08556121,-0.15486899,-0.058144663,-0.15470926,-0.1586267,-0.19931981,-0.1978925,-0.13023128,-0.15531252,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15531832,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15533929,-0.13045001,-0.15535243,-0.22338755,-0.15535578,-0.29867563,-0.15535587,-0.29356226,-0.12964126,-0.1551752,-0.13691942,-0.1553491,-0.23188588,-0.24781659,-0.1296162,-0.13045692,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15525064,-0.040142577,-0.056944285,-0.15447146,-0.11274739,-0.13743341,-0.1303223,-0.15532926,-0.15869692,-0.15870233,-0.15870312,-0.27573854,-0.15530804,-0.13032354,-0.16243835,-0.12334165,-0.14074792,-0.15531433,-0.15887658,-0.14481027,-0.13043192,-0.18691605,-0.14998752,-0.15534118,-0.15867656,-0.15869014,-0.15861094,-0.120334074,-0.13700745,-0.08858878,-0.15533398,-0.19008024,-0.15534753,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1552309,-0.15833697,-0.10065024,-0.08152827,-0.09427856,-0.15529081,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15531076,-0.15869497,-0.17738779,-0.15176103,-0.15535097,-0.25953975,-0.17989698,-0.13525523,-0.1553476,-0.15095688,-0.17780018,-0.2009549,-0.15532266,-0.09015879,-0.15499383,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15526158,-0.07092635,-0.1545924,-0.15775588,-0.18733518,-0.15503657,-0.13030843,-0.12334781,-0.14100276,-0.15529865,-0.114095174,-0.25318068,-0.26654312,-0.12946957,-0.10945694,-0.15528801,-0.09238048,-0.20963459,-0.15534787,-0.1586001,-0.1297585,-0.15526167,-0.16015086,-0.1553517,-0.15535313,-0.19704957,-0.20616047,-0.12912522,-0.10460003,-0.11361031,-0.10256614,-0.15534419,-0.19495486,-0.15531555,-0.12967841,-0.15516037,-0.041086134,-0.12967405,-0.15535156,-0.2300741,-0.15532619,-0.10384405,-0.15365614,-0.0784167,-0.15518121,-0.12766197,-0.15520486,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15503222,-0.15858907,-0.12378413,-0.15516593,-0.1410757,-0.13984437,-0.18093297,-0.15535459,-0.25777104,-0.12844054,-0.15524694,-0.13462572,-0.119081676,-0.15531948,-0.15869746,-0.15869945,-0.1587008,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15533654,-0.12998876,-0.11956477,-0.15533087,-0.15869308,-0.20931396,-0.18224281,-0.15532017,-0.32474133,-0.15535232,-0.15870397,-0.15870267,-0.15870221,-0.2185038,-0.15531965,-0.114121355,-0.15532273,-0.15868555,-0.15869334,-0.22984435,-0.15534486,-0.15867215,-0.08963354,-0.15522358,-0.15864576,-0.15866636,-0.15866834,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15534058,-0.12319561,-0.13039863,-0.15529731,-0.15870374,-0.15870318,-0.1587032,-0.1587038,-0.38518023,-0.11451449,-0.15530655,-0.15564899,-0.14443555,-0.16636807,-0.15534672,-0.15861106,-0.12993515,-0.047159404,-0.1482436,-0.14016809,-0.14106366,-0.15517516,-0.19987361,-0.1649412,-0.17166539,-0.15532058,-0.15865408,-0.12722544,-0.14610182,-0.2588673,-0.13018018,-0.15520284,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12955426,-0.15504815,-0.15859224,-0.15864997,-0.15868965,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1553073,-0.15864849,-0.104459345,-0.15492523,-0.17466888,-0.13176009,-0.15531632,-0.15109587,-0.10913184,-0.155123,-0.05825615,-0.14326635,-0.17082691,-0.1552434,-0.18883844,-0.15535364,-0.31316653,-0.15534194,-0.16808087,-0.14331596,-0.15534455,-0.15869965,-0.25088155,-0.15535408,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14737709,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13039164,-0.17755464,-0.0994983,-0.115196005,-0.15524502,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15524581,-0.15846975,-0.12434345,-0.11230643,-0.063823454,-0.15516269,-0.11419349,-0.10007019,-0.24483351,-0.15535471,-0.15868983,-0.16344379,-0.1759062,-0.12524253,-0.15533733,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15495217,-0.15831989,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15531027,-0.15869597,-0.19487974,-0.23847799,-0.2432746,-0.13001525,-0.15511122,-0.15866181,-0.14520228,-0.2961179,-0.15535384,-0.19813283,-0.13028401,-0.1552777,-0.060104962,-0.15931924,-0.1553517,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15516622,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15535003,-0.15869884,-0.16221246,-0.22200036,-0.13047473,-0.2814266,-0.15535519,-0.1915083,-0.24371436,-0.16952515,-0.15525213,-0.13369927,-0.12557748,-0.1553463,-0.18106565,-0.15535492,-0.18642783,-0.15528736,-0.30462334,-0.15522137,-0.14691104,-0.13029914,-0.15533945,-0.15868416,-0.18915205,-0.13038293,-0.15534547,-0.10481856,-0.1650517,-0.15534273,-0.15870124,-0.1586667,-0.1299317,-0.15522993,-0.15866059,-0.15864985,-0.15866354,-0.15867357,-0.16505513,-0.17392421,-0.15533736,-0.15869269,-0.15868056,-0.15869331,-0.2025511,-0.15354379,-0.14723541,-0.15413994,-0.11499533,-0.10471026,-0.11893196,-0.15534177,-0.15860882,-0.1303363,-0.19501048,-0.15535107,-0.18738703,-0.11705899,-0.17429145,-0.15533996,-0.06652963,-0.15505075,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_lactis,-0.1004395,-0.12316422,-0.15515473,-0.15850039,-0.15850066,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15515958,-0.22850217,-0.3768707,-0.08556121,-0.15474895,-0.058144663,-0.15462068,-0.15843745,-0.19931981,-0.1978925,-0.13011077,-0.15512392,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1551288,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15514597,-0.13030666,-0.15515718,-0.22338755,-0.15515995,-0.29867563,-0.15515998,-0.29356226,-0.12958644,-0.15500978,-0.13691942,-0.1551544,-0.23188588,-0.24781659,-0.1296162,-0.1303128,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15507206,-0.040142577,-0.056944285,-0.15442657,-0.11274739,-0.13743341,-0.13019238,-0.1551379,-0.15849593,-0.15850043,-0.15850109,-0.27573854,-0.15511864,-0.13019525,-0.16243835,-0.12334165,-0.14074792,-0.15512553,-0.15887658,-0.14481027,-0.13029078,-0.18691605,-0.14998752,-0.15514782,-0.158479,-0.15849027,-0.15842131,-0.120334074,-0.13700745,-0.08858878,-0.15514183,-0.19008024,-0.15515308,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15505601,-0.1581707,-0.10065024,-0.08152827,-0.09427856,-0.15510583,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15512249,-0.15849428,-0.17738779,-0.15176103,-0.15515596,-0.25953975,-0.17989698,-0.13525523,-0.15515316,-0.15095688,-0.17780018,-0.2009549,-0.15513161,-0.09015879,-0.15485826,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15508139,-0.07092635,-0.15452144,-0.157715,-0.18733518,-0.15489247,-0.13017733,-0.12334781,-0.14100276,-0.15511245,-0.114095174,-0.25318068,-0.26654312,-0.12937605,-0.10945694,-0.15510356,-0.09238048,-0.20963459,-0.15515336,-0.15841377,-0.12965944,-0.1550814,-0.16015086,-0.1553517,-0.15515774,-0.19704957,-0.20616047,-0.12907079,-0.10460003,-0.11361031,-0.10256614,-0.15515031,-0.19495486,-0.15512565,-0.12957197,-0.15499687,-0.041086134,-0.12967405,-0.15515646,-0.2300741,-0.15513487,-0.10384405,-0.15372904,-0.0784167,-0.15501395,-0.12766197,-0.15503427,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15488955,-0.15840608,-0.12378413,-0.15499324,-0.1410757,-0.13984437,-0.18093297,-0.15515894,-0.25777104,-0.12844054,-0.15506539,-0.13462572,-0.119081676,-0.15512973,-0.1584964,-0.15849805,-0.15849915,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15514371,-0.1298717,-0.11956477,-0.15513924,-0.15849274,-0.20931396,-0.18224281,-0.1551297,-0.32474133,-0.15515706,-0.15850177,-0.1585007,-0.15850033,-0.2185038,-0.15512876,-0.114121355,-0.15513246,-0.15848649,-0.15849297,-0.22984435,-0.15515083,-0.15847437,-0.08963354,-0.15504971,-0.15845335,-0.15847056,-0.15847215,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1551473,-0.12319561,-0.13026294,-0.15511145,-0.1585016,-0.15850112,-0.15850113,-0.15850163,-0.38518023,-0.11451449,-0.15511905,-0.15564899,-0.14443555,-0.16636807,-0.15515243,-0.15842395,-0.12993515,-0.047159404,-0.14926735,-0.14016809,-0.14106366,-0.15501013,-0.19987361,-0.1649412,-0.17166539,-0.15513068,-0.1584603,-0.12722544,-0.14610182,-0.2588673,-0.13005319,-0.15503202,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12942511,-0.15490195,-0.15840861,-0.15845682,-0.15848988,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15511963,-0.15845543,-0.104459345,-0.1547278,-0.17466888,-0.13176009,-0.15512715,-0.15109587,-0.10913184,-0.15496409,-0.05825615,-0.14326635,-0.17082691,-0.15506661,-0.18883844,-0.15515815,-0.31316653,-0.15514836,-0.16808087,-0.14331596,-0.15515062,-0.1584982,-0.25088155,-0.15515852,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14854482,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13025518,-0.17755464,-0.0994983,-0.115196005,-0.15506782,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15506825,-0.15830621,-0.12434345,-0.11230643,-0.063823454,-0.15499842,-0.11419349,-0.10007019,-0.24483351,-0.15515906,-0.15848982,-0.16344379,-0.1759062,-0.12524253,-0.15514462,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15482356,-0.15818177,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15512216,-0.15849513,-0.19487974,-0.23847799,-0.2432746,-0.12991333,-0.15495607,-0.15846673,-0.14520228,-0.2961179,-0.15515831,-0.19813283,-0.13015546,-0.15509483,-0.060104962,-0.15931924,-0.15515655,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15500225,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15515518,-0.15849751,-0.16221246,-0.22200036,-0.13032788,-0.2814266,-0.15515946,-0.1915083,-0.24371436,-0.16952515,-0.1550709,-0.13369927,-0.12557748,-0.15515208,-0.18106565,-0.15515924,-0.18642783,-0.1551021,-0.30462334,-0.15504849,-0.14691104,-0.13029914,-0.15514639,-0.15848534,-0.18915205,-0.13024804,-0.15515135,-0.10481856,-0.1650517,-0.15514913,-0.15849952,-0.15847,-0.12981553,-0.15505514,-0.15846574,-0.15845676,-0.15846819,-0.15847638,-0.16505513,-0.17392421,-0.15514465,-0.1584924,-0.15848236,-0.15849292,-0.2025511,-0.15354379,-0.14723541,-0.15415196,-0.11499533,-0.10471026,-0.11893196,-0.1551483,-0.15842092,-0.13020743,-0.19501048,-0.15515605,-0.18738703,-0.11705899,-0.17429145,-0.15514623,-0.06652963,-0.1549046,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_gelidum,-0.1004395,-0.12316422,-0.15439568,-0.15767714,-0.1576774,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15439996,-0.22850217,-0.3768707,-0.08556121,-0.1540341,-0.058144663,-0.15391791,-0.15762147,-0.19931981,-0.1978925,-0.12986545,-0.15436834,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15437289,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15438835,-0.13002467,-0.15439782,-0.22338755,-0.1544003,-0.29867563,-0.15440038,-0.29356226,-0.12943046,-0.15426838,-0.13691942,-0.15439537,-0.23188588,-0.24781659,-0.1296162,-0.13002992,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15432265,-0.040142577,-0.056944285,-0.15375283,-0.11274739,-0.13743341,-0.12993369,-0.15438093,-0.15767321,-0.1576772,-0.15767777,-0.27573854,-0.15436584,-0.12993267,-0.16243835,-0.12334165,-0.14074792,-0.15436977,-0.15887658,-0.14481027,-0.13001128,-0.18691605,-0.14998752,-0.15438953,-0.15765825,-0.15766832,-0.15761092,-0.120334074,-0.13700745,-0.08858878,-0.15438423,-0.19008024,-0.15439421,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15430823,-0.15740794,-0.10065024,-0.08152827,-0.09427856,-0.15435226,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1543673,-0.15767176,-0.17738779,-0.15176103,-0.15439679,-0.25953975,-0.17989698,-0.13525523,-0.15439427,-0.15095688,-0.17780018,-0.2009549,-0.15437663,-0.09015879,-0.15413213,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15433063,-0.07092635,-0.15383449,-0.15698929,-0.18733518,-0.15416892,-0.1299251,-0.12334781,-0.14100276,-0.15435813,-0.114095174,-0.25318068,-0.26654312,-0.12931031,-0.10945694,-0.15435019,-0.09238048,-0.20963459,-0.15439445,-0.15760359,-0.12951905,-0.15433088,-0.16015086,-0.1553517,-0.15439835,-0.19704957,-0.20616047,-0.12904513,-0.10460003,-0.11361031,-0.10256614,-0.1543917,-0.19495486,-0.15437105,-0.12947428,-0.15425512,-0.041086134,-0.12967405,-0.15439725,-0.2300741,-0.15437895,-0.10384405,-0.1531318,-0.0784167,-0.1542714,-0.12766197,-0.1542889,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15416175,-0.15759337,-0.12378413,-0.15425736,-0.1410757,-0.13984437,-0.18093297,-0.15439942,-0.25777104,-0.12844054,-0.15432079,-0.13462572,-0.119081676,-0.15437338,-0.1576736,-0.15767509,-0.15767607,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15438633,-0.12969609,-0.11956477,-0.15438187,-0.15767041,-0.20931396,-0.18224281,-0.15437426,-0.32474133,-0.15439774,-0.1576784,-0.15767744,-0.15767708,-0.2185038,-0.1543737,-0.114121355,-0.15437616,-0.1576651,-0.15767059,-0.22984435,-0.15439221,-0.15765522,-0.08963354,-0.154303,-0.15763521,-0.15765089,-0.15765196,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.154389,-0.12319561,-0.12998737,-0.1543577,-0.15767823,-0.15767783,-0.15767783,-0.15767828,-0.38518023,-0.11451449,-0.15436414,-0.15564899,-0.14443555,-0.16636807,-0.15439367,-0.15761141,-0.12993515,-0.047159404,-0.14921823,-0.14016809,-0.14106366,-0.15426767,-0.19987361,-0.1649412,-0.17166539,-0.15437433,-0.15764132,-0.12722544,-0.14610182,-0.2588673,-0.12982926,-0.15428734,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1293695,-0.15417387,-0.15759599,-0.15763845,-0.15766782,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1543648,-0.15763721,-0.104459345,-0.15409341,-0.17466888,-0.13176009,-0.154371,-0.15109587,-0.10913184,-0.15422848,-0.05825615,-0.14326635,-0.17082691,-0.15431783,-0.18883844,-0.15439874,-0.31316653,-0.1543903,-0.16808087,-0.14331596,-0.15439203,-0.15767527,-0.25088155,-0.15439907,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14858562,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1299825,-0.17755464,-0.0994983,-0.115196005,-0.15431884,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15431865,-0.15750563,-0.12434345,-0.11230643,-0.063823454,-0.15425761,-0.11419349,-0.10007019,-0.24483351,-0.15439951,-0.15766819,-0.16344379,-0.1759062,-0.12524253,-0.15438664,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15410179,-0.15739475,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15436704,-0.1576725,-0.19487974,-0.23847799,-0.2432746,-0.12970564,-0.15421996,-0.15764743,-0.14520228,-0.2961179,-0.15439886,-0.19813283,-0.12990455,-0.15434302,-0.060104962,-0.15931924,-0.15439732,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15426138,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1543961,-0.15767463,-0.16221246,-0.22200036,-0.13004303,-0.2814266,-0.15439987,-0.1915083,-0.24371436,-0.16952515,-0.15432505,-0.13369927,-0.12557748,-0.15439336,-0.18106565,-0.15439966,-0.18642783,-0.15435079,-0.30462334,-0.15430221,-0.14691104,-0.13029914,-0.1543883,-0.15766379,-0.18915205,-0.12997544,-0.1543927,-0.10481856,-0.1650517,-0.15439078,-0.1576764,-0.15765163,-0.1296519,-0.15430734,-0.1576467,-0.15763867,-0.15764883,-0.15765592,-0.16505513,-0.17392421,-0.15438683,-0.15767008,-0.1576612,-0.15767053,-0.2025511,-0.15354379,-0.14723541,-0.15351616,-0.11499533,-0.10471026,-0.11893196,-0.15439,-0.15760902,-0.12994039,-0.19501048,-0.15439688,-0.18738703,-0.11705899,-0.17429145,-0.15438876,-0.06652963,-0.15417367,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_asini,-0.1004395,-0.12316422,-0.1544368,-0.15771902,-0.15771921,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1544402,-0.22850217,-0.3768707,-0.08556121,-0.15415668,-0.058144663,-0.1540635,-0.15767518,-0.19931981,-0.1978925,-0.12992316,-0.15441531,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15441877,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1544309,-0.13005942,-0.1544385,-0.22338755,-0.15444045,-0.29867563,-0.15444049,-0.29356226,-0.12957314,-0.15433608,-0.13691942,-0.15443656,-0.23188588,-0.24781659,-0.1296162,-0.13006365,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15437898,-0.040142577,-0.056944285,-0.15392748,-0.11274739,-0.13743341,-0.12997979,-0.15442508,-0.15771589,-0.15771905,-0.1577195,-0.27573854,-0.15441197,-0.1299828,-0.16243835,-0.12334165,-0.14074792,-0.15441635,-0.15887658,-0.14481027,-0.13004856,-0.18691605,-0.14998752,-0.15443194,-0.15770403,-0.15771198,-0.15766586,-0.120334074,-0.13700745,-0.08858878,-0.15442777,-0.19008024,-0.15443565,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15436763,-0.15750337,-0.10065024,-0.08152827,-0.09427856,-0.15440261,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15441436,-0.15771475,-0.17738779,-0.15176103,-0.15443766,-0.25953975,-0.17989698,-0.13525523,-0.1544357,-0.15095688,-0.17780018,-0.2009549,-0.15442118,-0.09015879,-0.15422921,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15438545,-0.07092635,-0.1539964,-0.15717143,-0.18733518,-0.15425521,-0.12997156,-0.12334781,-0.14100276,-0.15440719,-0.114095174,-0.25318068,-0.26654312,-0.12939475,-0.10945694,-0.15440097,-0.09238048,-0.20963459,-0.15443584,-0.15766032,-0.12961282,-0.1543859,-0.16015086,-0.1553517,-0.15443891,-0.19704957,-0.20616047,-0.12917057,-0.10460003,-0.11361031,-0.10256614,-0.1544337,-0.19495486,-0.15441686,-0.12953538,-0.15432659,-0.041086134,-0.12967405,-0.15443802,-0.2300741,-0.15442327,-0.10384405,-0.15344211,-0.0784167,-0.15433863,-0.12766197,-0.15435255,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1542514,-0.15765302,-0.12378413,-0.15433112,-0.1410757,-0.13984437,-0.18093297,-0.15443975,-0.25777104,-0.12844054,-0.15437582,-0.13462572,-0.119081676,-0.15441933,-0.15771621,-0.15771738,-0.15771815,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15442923,-0.12976128,-0.11956477,-0.15442595,-0.15771367,-0.20931396,-0.18224281,-0.15441985,-0.32474133,-0.15443844,-0.15772,-0.15771922,-0.15771897,-0.2185038,-0.15441898,-0.114121355,-0.1544213,-0.15770935,-0.15771383,-0.22984435,-0.15443406,-0.1577017,-0.08963354,-0.15436357,-0.15768602,-0.15769818,-0.15769923,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15443158,-0.12319561,-0.13002901,-0.15440658,-0.15771987,-0.15771954,-0.15771954,-0.15771988,-0.38518023,-0.11451449,-0.15441184,-0.15564899,-0.14443555,-0.16636807,-0.1544352,-0.15766612,-0.12993515,-0.047159404,-0.15033269,-0.14016809,-0.14106366,-0.15433554,-0.19987361,-0.1649412,-0.17166539,-0.15441996,-0.15769087,-0.12722544,-0.14610182,-0.2588673,-0.12988092,-0.15435106,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12941444,-0.1542606,-0.15765479,-0.15768853,-0.15771165,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15441231,-0.1576875,-0.104459345,-0.15415248,-0.17466888,-0.13176009,-0.15441743,-0.15109587,-0.10913184,-0.15430374,-0.05825615,-0.14326635,-0.17082691,-0.1543752,-0.18883844,-0.15443921,-0.31316653,-0.15443242,-0.16808087,-0.14331596,-0.15443392,-0.1577175,-0.25088155,-0.15443946,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14981899,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13002387,-0.17755464,-0.0994983,-0.115196005,-0.15437603,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1543761,-0.15758304,-0.12434345,-0.11230643,-0.063823454,-0.15432769,-0.11419349,-0.10007019,-0.24483351,-0.15443984,-0.15771183,-0.16344379,-0.1759062,-0.12524253,-0.1544297,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15420486,-0.15749621,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15441404,-0.15771534,-0.19487974,-0.23847799,-0.2432746,-0.12977614,-0.15429777,-0.1576955,-0.14520228,-0.2961179,-0.1544393,-0.19813283,-0.1299531,-0.15439498,-0.060104962,-0.15931924,-0.15443808,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15433034,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15443712,-0.15771702,-0.16221246,-0.22200036,-0.13007414,-0.2814266,-0.1544401,-0.1915083,-0.24371436,-0.16952515,-0.1543805,-0.13369927,-0.12557748,-0.15443495,-0.18106565,-0.15443993,-0.18642783,-0.15440094,-0.30462334,-0.15436256,-0.14691104,-0.13029914,-0.15443096,-0.15770847,-0.18915205,-0.13001883,-0.15443444,-0.10481856,-0.1650517,-0.1544329,-0.15771842,-0.15769832,-0.12970164,-0.15436709,-0.15769485,-0.15768853,-0.15769656,-0.15770228,-0.16505513,-0.17392421,-0.15442976,-0.15771343,-0.1577064,-0.15771379,-0.2025511,-0.15354379,-0.14723541,-0.1537368,-0.11499533,-0.10471026,-0.11893196,-0.1544323,-0.15766498,-0.12999085,-0.19501048,-0.15443774,-0.18738703,-0.11705899,-0.17429145,-0.1544312,-0.06652963,-0.15426287,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
