#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF34_13,-0.1004395,-0.12316422,-0.1550164,-0.15835729,-0.15835756,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15502118,-0.22850217,-0.3768707,-0.08556121,-0.15462786,-0.058144663,-0.15449548,-0.1582959,-0.19931981,-0.1978925,-0.13003395,-0.15498629,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15499106,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1550082,-0.13020504,-0.15501879,-0.22338755,-0.15502155,-0.29867563,-0.1550216,-0.29356226,-0.12958074,-0.154875,-0.13691942,-0.1550161,-0.23188588,-0.24781659,-0.1296162,-0.13021043,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15493612,-0.040142577,-0.056944285,-0.15430318,-0.11274739,-0.13743341,-0.13010585,-0.15500003,-0.15835293,-0.15835732,-0.15835798,-0.27573854,-0.1549836,-0.1301057,-0.16243835,-0.12334165,-0.14074792,-0.1549878,-0.15887658,-0.14481027,-0.13019052,-0.18691605,-0.14998752,-0.15500967,-0.1583364,-0.15834747,-0.15828443,-0.120334074,-0.13700745,-0.08858878,-0.15500379,-0.19008024,-0.15501481,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15492001,-0.1580787,-0.10065024,-0.08152827,-0.09427856,-0.15496868,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15498492,-0.15835135,-0.17738779,-0.15176103,-0.15501761,-0.25953975,-0.17989698,-0.13525523,-0.15501487,-0.15095688,-0.17780018,-0.2009549,-0.15499505,-0.09015879,-0.15472724,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15494493,-0.07092635,-0.15440248,-0.15759036,-0.18733518,-0.15476392,-0.13009934,-0.12334781,-0.14100276,-0.15497504,-0.114095174,-0.25318068,-0.26654312,-0.12945908,-0.10945694,-0.15496641,-0.09238048,-0.20963459,-0.15501508,-0.15827514,-0.12968424,-0.15494514,-0.16015086,-0.1553517,-0.15501937,-0.19704957,-0.20616047,-0.12918101,-0.10460003,-0.11361031,-0.10256614,-0.15501207,-0.19495486,-0.15498905,-0.12962942,-0.15486255,-0.041086134,-0.12967405,-0.1550181,-0.2300741,-0.1549975,-0.10384405,-0.15364428,-0.0784167,-0.15487984,-0.12766197,-0.15489894,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15475929,-0.15826526,-0.12378413,-0.15487218,-0.1410757,-0.13984437,-0.18093297,-0.15502055,-0.25777104,-0.12844054,-0.15493457,-0.13462572,-0.119081676,-0.154992,-0.15835339,-0.158355,-0.15835609,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15500595,-0.12986231,-0.11956477,-0.15500124,-0.15834981,-0.20931396,-0.18224281,-0.15499298,-0.32474133,-0.15501872,-0.15835866,-0.15835762,-0.15835725,-0.2185038,-0.15499228,-0.114121355,-0.1549947,-0.15834376,-0.15835002,-0.22984435,-0.15501267,-0.15833333,-0.08963354,-0.1549142,-0.15831128,-0.15832815,-0.15832964,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15500912,-0.12319561,-0.1301642,-0.15497407,-0.15835848,-0.15835804,-0.15835804,-0.15835854,-0.38518023,-0.11451449,-0.1549815,-0.15564899,-0.14443555,-0.16636807,-0.15501417,-0.15828352,-0.12993515,-0.047159404,-0.1492526,-0.14016809,-0.14106366,-0.1548747,-0.19987361,-0.1649412,-0.17166539,-0.15499288,-0.15831801,-0.12722544,-0.14610182,-0.2588673,-0.12999919,-0.15489747,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12952727,-0.15477213,-0.15826786,-0.15831472,-0.158347,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15498216,-0.15831353,-0.104459345,-0.15471807,-0.17466888,-0.13176009,-0.15498935,-0.15109587,-0.10913184,-0.15483302,-0.05825615,-0.14326635,-0.17082691,-0.15493023,-0.18883844,-0.15501979,-0.31316653,-0.15501031,-0.16808087,-0.14331596,-0.15501237,-0.15835518,-0.25088155,-0.15502013,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14854819,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13015936,-0.17755464,-0.0994983,-0.115196005,-0.15493156,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15493196,-0.15816848,-0.12434345,-0.11230643,-0.063823454,-0.1548649,-0.11419349,-0.10007019,-0.24483351,-0.15502065,-0.15834716,-0.16344379,-0.1759062,-0.12524253,-0.15500647,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15469354,-0.15804663,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1549846,-0.15835215,-0.19487974,-0.23847799,-0.2432746,-0.129867,-0.15482295,-0.15832439,-0.14520228,-0.2961179,-0.15501994,-0.19813283,-0.13007608,-0.15495817,-0.060104962,-0.15931924,-0.15501821,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15486768,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15501687,-0.15835449,-0.16221246,-0.22200036,-0.13022476,-0.2814266,-0.15502104,-0.1915083,-0.24371436,-0.16952515,-0.15493858,-0.13369927,-0.12557748,-0.15501383,-0.18106565,-0.1550208,-0.18642783,-0.15496635,-0.30462334,-0.15491244,-0.14691104,-0.13029914,-0.15500826,-0.15834256,-0.18915205,-0.13015158,-0.15501313,-0.10481856,-0.1650517,-0.15501094,-0.15835646,-0.15832852,-0.12981412,-0.15491927,-0.15832347,-0.1583147,-0.15832585,-0.15833396,-0.16505513,-0.17392421,-0.15500657,-0.15834951,-0.15833965,-0.15834999,-0.2025511,-0.15354379,-0.14723541,-0.15403569,-0.11499533,-0.10471026,-0.11893196,-0.15501013,-0.1582821,-0.13011488,-0.19501048,-0.1550177,-0.18738703,-0.11705899,-0.17429145,-0.15500863,-0.06652963,-0.15477407,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_rubeinfantis,-0.1004395,-0.12316422,-0.15484658,-0.15812258,-0.1581229,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15485175,-0.22850217,-0.3768707,-0.08556121,-0.15441734,-0.058144663,-0.15426758,-0.1580556,-0.19931981,-0.1978925,-0.13031277,-0.15481344,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.154819,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15483761,-0.1305159,-0.15484914,-0.22338755,-0.15485215,-0.29867563,-0.15485221,-0.29356226,-0.1297705,-0.15469322,-0.13691942,-0.15484613,-0.23188588,-0.24781659,-0.1296162,-0.1305224,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15475813,-0.040142577,-0.056944285,-0.1540695,-0.11274739,-0.13743341,-0.13039894,-0.15482879,-0.15811779,-0.15812266,-0.15812334,-0.27573854,-0.1548103,-0.13040072,-0.16243835,-0.12334165,-0.14074792,-0.15481505,-0.15887658,-0.14481027,-0.13049914,-0.18691605,-0.14998752,-0.1548391,-0.15809965,-0.15811193,-0.15804347,-0.120334074,-0.13700745,-0.08858878,-0.15483263,-0.19008024,-0.15484475,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15474014,-0.15780513,-0.10065024,-0.08152827,-0.09427856,-0.15479387,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1548124,-0.15811604,-0.17738779,-0.15176103,-0.15484788,-0.25953975,-0.17989698,-0.13525523,-0.15484482,-0.15095688,-0.17780018,-0.2009549,-0.15482365,-0.09015879,-0.15452635,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1547675,-0.07092635,-0.15417114,-0.15729448,-0.18733518,-0.15457517,-0.13038768,-0.12334781,-0.14100276,-0.15480104,-0.114095174,-0.25318068,-0.26654312,-0.12958062,-0.10945694,-0.15479134,-0.09238048,-0.20963459,-0.15484504,-0.15803483,-0.12986787,-0.1547688,-0.16015086,-0.1553517,-0.15484977,-0.19704957,-0.20616047,-0.12926446,-0.10460003,-0.11361031,-0.10256614,-0.1548417,-0.19495486,-0.15481636,-0.12978333,-0.15467641,-0.041086134,-0.12967405,-0.15484846,-0.2300741,-0.15482602,-0.10384405,-0.15333441,-0.0784167,-0.15469696,-0.12766197,-0.15471713,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15456247,-0.1580209,-0.12378413,-0.15468888,-0.1410757,-0.13984437,-0.18093297,-0.15485106,-0.25777104,-0.12844054,-0.15475604,-0.13462572,-0.119081676,-0.15481943,-0.15811832,-0.15812008,-0.15812129,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15483528,-0.13008541,-0.11956477,-0.15482974,-0.1581144,-0.20931396,-0.18224281,-0.15482113,-0.32474133,-0.15484902,-0.15812409,-0.15812293,-0.15812252,-0.2185038,-0.15482077,-0.114121355,-0.15482314,-0.1581081,-0.15811469,-0.22984435,-0.1548423,-0.1580973,-0.08963354,-0.15473484,-0.15807162,-0.15809086,-0.15809192,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15483838,-0.12319561,-0.13046968,-0.15480068,-0.1581239,-0.1581234,-0.1581234,-0.15812394,-0.38518023,-0.11451449,-0.15480828,-0.15564899,-0.14443555,-0.16636807,-0.15484414,-0.15804343,-0.12993515,-0.047159404,-0.14861979,-0.14016809,-0.14106366,-0.1546915,-0.19987361,-0.1649412,-0.17166539,-0.15482056,-0.15807886,-0.12722544,-0.14610182,-0.2588673,-0.13025922,-0.15471487,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12964584,-0.15457942,-0.15802413,-0.15807563,-0.15811127,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15480924,-0.15807392,-0.104459345,-0.15446916,-0.17466888,-0.13176009,-0.15481643,-0.15109587,-0.10913184,-0.1546444,-0.05825615,-0.14326635,-0.17082691,-0.15475234,-0.18883844,-0.15485024,-0.31316653,-0.15484017,-0.16808087,-0.14331596,-0.15484211,-0.15812032,-0.25088155,-0.15485063,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14783904,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13046232,-0.17755464,-0.0994983,-0.115196005,-0.15475348,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15475288,-0.15791415,-0.12434345,-0.11230643,-0.063823454,-0.15467963,-0.11419349,-0.10007019,-0.24483351,-0.15485118,-0.15811183,-0.16344379,-0.1759062,-0.12524253,-0.15483555,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15448955,-0.1577802,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.154812,-0.15811694,-0.19487974,-0.23847799,-0.2432746,-0.13010806,-0.15463343,-0.15808669,-0.14520228,-0.2961179,-0.1548504,-0.19813283,-0.13036127,-0.15478289,-0.060104962,-0.15931924,-0.15484855,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1546841,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15484707,-0.15811953,-0.16221246,-0.22200036,-0.13053851,-0.2814266,-0.15485163,-0.1915083,-0.24371436,-0.16952515,-0.15476245,-0.13369927,-0.12557748,-0.15484375,-0.18106565,-0.15485135,-0.18642783,-0.154793,-0.30462334,-0.15473369,-0.14691104,-0.13029914,-0.1548376,-0.15810636,-0.18915205,-0.13045403,-0.15484288,-0.10481856,-0.1650517,-0.15484065,-0.15812169,-0.15809177,-0.1300198,-0.15473917,-0.15808587,-0.15807606,-0.15808845,-0.15809701,-0.16505513,-0.17392421,-0.15483585,-0.15811399,-0.15810329,-0.15811455,-0.2025511,-0.15354379,-0.14723541,-0.15378648,-0.11499533,-0.10471026,-0.11893196,-0.15483966,-0.15804145,-0.13041084,-0.19501048,-0.15484801,-0.18738703,-0.11705899,-0.17429145,-0.15483823,-0.06652963,-0.1545785,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_vaginalis,-0.1004395,-0.12316422,-0.15520915,-0.15849721,-0.15849751,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15521428,-0.22850217,-0.3768707,-0.08556121,-0.15478975,-0.058144663,-0.15464368,-0.15843096,-0.19931981,-0.1978925,-0.13059194,-0.15517658,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15518191,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15520033,-0.13078937,-0.15521172,-0.22338755,-0.15521468,-0.29867563,-0.15521476,-0.29356226,-0.13006422,-0.15505731,-0.13691942,-0.1552088,-0.23188588,-0.24781659,-0.1296162,-0.1307958,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15512201,-0.040142577,-0.056944285,-0.15444168,-0.11274739,-0.13743341,-0.1306751,-0.15519153,-0.15849249,-0.15849726,-0.15849796,-0.27573854,-0.15517272,-0.13067663,-0.16243835,-0.12334165,-0.14074792,-0.15517822,-0.15887658,-0.14481027,-0.1307733,-0.18691605,-0.14998752,-0.15520182,-0.1584746,-0.15848662,-0.1584186,-0.120334074,-0.13700745,-0.08858878,-0.15519547,-0.19008024,-0.1552074,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15510465,-0.15818514,-0.10065024,-0.08152827,-0.09427856,-0.1551574,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1551753,-0.15849078,-0.17738779,-0.15176103,-0.15521047,-0.25953975,-0.17989698,-0.13525523,-0.15520746,-0.15095688,-0.17780018,-0.2009549,-0.15518609,-0.09015879,-0.1548952,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15513155,-0.07092635,-0.15454504,-0.15767525,-0.18733518,-0.15493876,-0.13066366,-0.12334781,-0.14100276,-0.1551644,-0.114095174,-0.25318068,-0.26654312,-0.12988377,-0.10945694,-0.15515493,-0.09238048,-0.20963459,-0.15520771,-0.15840861,-0.1301568,-0.15513232,-0.16015086,-0.1553517,-0.15521234,-0.19704957,-0.20616047,-0.12955831,-0.10460003,-0.11361031,-0.10256614,-0.15520445,-0.19495486,-0.15517941,-0.13007557,-0.15504257,-0.041086134,-0.12967405,-0.15521102,-0.2300741,-0.15518874,-0.10384405,-0.15372542,-0.0784167,-0.15506132,-0.12766197,-0.15508191,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15492988,-0.1583974,-0.12378413,-0.15505296,-0.1410757,-0.13984437,-0.18093297,-0.15521362,-0.25777104,-0.12844054,-0.1551184,-0.13462572,-0.119081676,-0.1551826,-0.15849298,-0.15849471,-0.1584959,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15519789,-0.13037048,-0.11956477,-0.15519266,-0.15848914,-0.20931396,-0.18224281,-0.15518367,-0.32474133,-0.15521163,-0.15849867,-0.15849754,-0.15849715,-0.2185038,-0.15518281,-0.114121355,-0.15518582,-0.15848275,-0.15848938,-0.22984435,-0.155205,-0.15847088,-0.08963354,-0.1550987,-0.1584472,-0.1584658,-0.15846717,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1552012,-0.12319561,-0.13074405,-0.15516374,-0.1584985,-0.158498,-0.15849802,-0.15849856,-0.38518023,-0.11451449,-0.15517145,-0.15564899,-0.14443555,-0.16636807,-0.15520677,-0.15841806,-0.12993515,-0.047159404,-0.14903912,-0.14016809,-0.14106366,-0.1550563,-0.19987361,-0.1649412,-0.17166539,-0.15518364,-0.15845445,-0.12722544,-0.14610182,-0.2588673,-0.13054311,-0.15507987,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1299338,-0.1549446,-0.15840024,-0.15845107,-0.15848607,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15517226,-0.15844947,-0.104459345,-0.15481868,-0.17466888,-0.13176009,-0.15517972,-0.15109587,-0.10913184,-0.15500996,-0.05825615,-0.14326635,-0.17082691,-0.15511617,-0.18883844,-0.1552128,-0.31316653,-0.1552027,-0.16808087,-0.14331596,-0.15520479,-0.15849492,-0.25088155,-0.15521318,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14826778,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13073729,-0.17755464,-0.0994983,-0.115196005,-0.15511748,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15511733,-0.1582923,-0.12434345,-0.11230643,-0.063823454,-0.15504491,-0.11419349,-0.10007019,-0.24483351,-0.15521374,-0.15848643,-0.16344379,-0.1759062,-0.12524253,-0.1551984,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1548589,-0.15816084,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15517491,-0.15849164,-0.19487974,-0.23847799,-0.2432746,-0.13038783,-0.1549995,-0.15846175,-0.14520228,-0.2961179,-0.15521297,-0.19813283,-0.13063902,-0.15514629,-0.060104962,-0.15931924,-0.15521112,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15504879,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15520965,-0.15849417,-0.16221246,-0.22200036,-0.13081159,-0.2814266,-0.15521416,-0.1915083,-0.24371436,-0.16952515,-0.15512459,-0.13369927,-0.12557748,-0.15520638,-0.18106565,-0.15521389,-0.18642783,-0.15515542,-0.30462334,-0.15509745,-0.14691104,-0.13029914,-0.15520033,-0.15848124,-0.18915205,-0.13072927,-0.15520558,-0.10481856,-0.1650517,-0.15520328,-0.15849632,-0.15846637,-0.13030568,-0.15510377,-0.15846086,-0.15845124,-0.15846337,-0.15847193,-0.16505513,-0.17392421,-0.15519856,-0.15848875,-0.15847817,-0.15848929,-0.2025511,-0.15354379,-0.14723541,-0.15415764,-0.11499533,-0.10471026,-0.11893196,-0.15520236,-0.15841626,-0.13068762,-0.19501048,-0.15521058,-0.18738703,-0.11705899,-0.17429145,-0.15520078,-0.06652963,-0.15494643,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_simulans,-0.1004395,-0.12316422,-0.15491985,-0.15826128,-0.15826152,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15492445,-0.22850217,-0.3768707,-0.08556121,-0.1545364,-0.058144663,-0.15441555,-0.15820171,-0.19931981,-0.1978925,-0.12991914,-0.15489075,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15489528,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15491156,-0.1301035,-0.15492219,-0.22338755,-0.15492481,-0.29867563,-0.15492485,-0.29356226,-0.12944154,-0.15478244,-0.13691942,-0.15491956,-0.23188588,-0.24781659,-0.1296162,-0.13010913,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15484166,-0.040142577,-0.056944285,-0.15422851,-0.11274739,-0.13743341,-0.12999496,-0.15490389,-0.15825707,-0.1582613,-0.15826192,-0.27573854,-0.15488538,-0.12999918,-0.16243835,-0.12334165,-0.14074792,-0.1548922,-0.15887658,-0.14481027,-0.13008882,-0.18691605,-0.14998752,-0.1549133,-0.158241,-0.15825167,-0.15818626,-0.120334074,-0.13700745,-0.08858878,-0.15490766,-0.19008024,-0.15491831,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15482628,-0.15794542,-0.10065024,-0.08152827,-0.09427856,-0.1548736,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15488927,-0.1582555,-0.17738779,-0.15176103,-0.15492101,-0.25953975,-0.17989698,-0.13525523,-0.15491837,-0.15095688,-0.17780018,-0.2009549,-0.15489782,-0.09015879,-0.15463942,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15485047,-0.07092635,-0.1543209,-0.15751433,-0.18733518,-0.15467025,-0.1299843,-0.12334781,-0.14100276,-0.15487981,-0.114095174,-0.25318068,-0.26654312,-0.12922162,-0.10945694,-0.15487148,-0.09238048,-0.20963459,-0.1549186,-0.15817915,-0.12950137,-0.15485044,-0.16015086,-0.1553517,-0.15492272,-0.19704957,-0.20616047,-0.128966,-0.10460003,-0.11361031,-0.10256614,-0.15491572,-0.19495486,-0.15489215,-0.1294103,-0.15477052,-0.041086134,-0.12967405,-0.15492147,-0.2300741,-0.15490097,-0.10384405,-0.15356582,-0.0784167,-0.15478647,-0.12766197,-0.15480575,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15466864,-0.15817204,-0.12378413,-0.15476955,-0.1410757,-0.13984437,-0.18093297,-0.15492386,-0.25777104,-0.12844054,-0.1548355,-0.13462572,-0.119081676,-0.15489626,-0.1582575,-0.15825905,-0.15826009,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1549094,-0.12969457,-0.11956477,-0.15490521,-0.15825403,-0.20931396,-0.18224281,-0.1548963,-0.32474133,-0.1549221,-0.1582626,-0.15826157,-0.15826121,-0.2185038,-0.15489551,-0.114121355,-0.15489872,-0.15824802,-0.15825424,-0.22984435,-0.15491623,-0.15823708,-0.08963354,-0.15482044,-0.15821682,-0.15823299,-0.1582346,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15491289,-0.12319561,-0.13006233,-0.15487872,-0.15826243,-0.15826198,-0.15826198,-0.15826246,-0.38518023,-0.11451449,-0.15488604,-0.15564899,-0.14443555,-0.16636807,-0.15491767,-0.15818861,-0.12993515,-0.047159404,-0.14932074,-0.14016809,-0.14106366,-0.15478268,-0.19987361,-0.1649412,-0.17166539,-0.1548971,-0.15822344,-0.12722544,-0.14610182,-0.2588673,-0.12986287,-0.1548037,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12926713,-0.15468046,-0.15817443,-0.15822007,-0.15825132,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15488657,-0.15821879,-0.104459345,-0.15450467,-0.17466888,-0.13176009,-0.15489382,-0.15109587,-0.10913184,-0.1547389,-0.05825615,-0.14326635,-0.17082691,-0.15483633,-0.18883844,-0.15492311,-0.31316653,-0.15491378,-0.16808087,-0.14331596,-0.15491597,-0.15825918,-0.25088155,-0.15492344,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1486363,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1300548,-0.17755464,-0.0994983,-0.115196005,-0.1548375,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15483813,-0.15807721,-0.12434345,-0.11230643,-0.063823454,-0.15477186,-0.11419349,-0.10007019,-0.24483351,-0.15492396,-0.15825126,-0.16344379,-0.1759062,-0.12524253,-0.15491031,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15460616,-0.15795945,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15488891,-0.1582563,-0.19487974,-0.23847799,-0.2432746,-0.12973209,-0.1547316,-0.15822938,-0.14520228,-0.2961179,-0.15492326,-0.19813283,-0.12996064,-0.15486306,-0.060104962,-0.15931924,-0.15492159,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15477523,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1549203,-0.15825857,-0.16221246,-0.22200036,-0.13012332,-0.2814266,-0.15492433,-0.1915083,-0.24371436,-0.16952515,-0.15484054,-0.13369927,-0.12557748,-0.15491734,-0.18106565,-0.15492411,-0.18642783,-0.15486997,-0.30462334,-0.1548189,-0.14691104,-0.13029914,-0.15491194,-0.15824705,-0.18915205,-0.13004832,-0.15491667,-0.10481856,-0.1650517,-0.15491453,-0.15826046,-0.15823227,-0.12963003,-0.1548256,-0.1582284,-0.15821995,-0.15823072,-0.15823857,-0.16505513,-0.17392421,-0.1549103,-0.15825373,-0.1582442,-0.15825422,-0.2025511,-0.15354379,-0.14723541,-0.15396625,-0.11499533,-0.10471026,-0.11893196,-0.15491377,-0.1581862,-0.13001016,-0.19501048,-0.15492111,-0.18738703,-0.11705899,-0.17429145,-0.15491188,-0.06652963,-0.15468346,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
