#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hulanensis,-0.1004395,-0.12316422,-0.15548417,-0.15883803,-0.15883833,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15548961,-0.22850217,-0.3768707,-0.08556121,-0.15503362,-0.058144663,-0.1548867,-0.15876755,-0.19931981,-0.1978925,-0.1303652,-0.15544961,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15545502,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15547445,-0.13057587,-0.15548688,-0.22338755,-0.15549001,-0.29867563,-0.1554901,-0.29356226,-0.12980847,-0.15532154,-0.13691942,-0.1554838,-0.23188588,-0.24781659,-0.1296162,-0.13058248,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15539172,-0.040142577,-0.056944285,-0.15466624,-0.11274739,-0.13743341,-0.13045326,-0.1554653,-0.15883304,-0.1588381,-0.15883882,-0.27573854,-0.1554444,-0.13045548,-0.16243835,-0.12334165,-0.14074792,-0.15545139,-0.15887658,-0.14481027,-0.13055873,-0.18691605,-0.14998752,-0.15547642,-0.15881407,-0.15882672,-0.15875074,-0.120334074,-0.13700745,-0.08858878,-0.15546972,-0.19008024,-0.15548232,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15537348,-0.15848297,-0.10065024,-0.08152827,-0.09427856,-0.15542938,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15544796,-0.15883121,-0.17738779,-0.15176103,-0.15548554,-0.25953975,-0.17989698,-0.13525523,-0.15548241,-0.15095688,-0.17780018,-0.2009549,-0.15545857,-0.09015879,-0.15515223,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15540202,-0.07092635,-0.15477672,-0.15795624,-0.18733518,-0.15519077,-0.13044104,-0.12334781,-0.14100276,-0.15543675,-0.114095174,-0.25318068,-0.26654312,-0.1296017,-0.10945694,-0.15542683,-0.09238048,-0.20963459,-0.15548265,-0.15874103,-0.12990288,-0.1554021,-0.16015086,-0.1553517,-0.15548754,-0.19704957,-0.20616047,-0.12927234,-0.10460003,-0.11361031,-0.10256614,-0.15547922,-0.19495486,-0.15545179,-0.12980707,-0.15530744,-0.041086134,-0.12967405,-0.15548608,-0.2300741,-0.15546188,-0.10384405,-0.1538957,-0.0784167,-0.1553267,-0.12766197,-0.15534922,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15518785,-0.15873241,-0.12378413,-0.15530881,-0.1410757,-0.13984437,-0.18093297,-0.15548891,-0.25777104,-0.12844054,-0.15538557,-0.13462572,-0.119081676,-0.15545619,-0.15883356,-0.15883541,-0.15883665,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15547189,-0.13012531,-0.11956477,-0.15546677,-0.15882945,-0.20931396,-0.18224281,-0.15545645,-0.32474133,-0.1554868,-0.1588396,-0.15883839,-0.15883797,-0.2185038,-0.15545551,-0.114121355,-0.15545918,-0.15882245,-0.1588297,-0.22984435,-0.15547982,-0.15880948,-0.08963354,-0.1553666,-0.15878531,-0.15880457,-0.1588064,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15547585,-0.12319561,-0.13052759,-0.15543556,-0.1588394,-0.15883888,-0.1588389,-0.15883946,-0.38518023,-0.11451449,-0.15544412,-0.15564899,-0.14443555,-0.16636807,-0.15548158,-0.15875232,-0.12993515,-0.047159404,-0.1488683,-0.14016809,-0.14106366,-0.15532175,-0.19987361,-0.1649412,-0.17166539,-0.1554572,-0.1587931,-0.12722544,-0.14610182,-0.2588673,-0.13030979,-0.15534703,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1296654,-0.15520191,-0.15873528,-0.15878922,-0.15882623,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1554448,-0.15878774,-0.104459345,-0.15504509,-0.17466888,-0.13176009,-0.15545323,-0.15109587,-0.10913184,-0.15527144,-0.05825615,-0.14326635,-0.17082691,-0.15538529,-0.18883844,-0.15548801,-0.31316653,-0.15547708,-0.16808087,-0.14331596,-0.15547955,-0.15883559,-0.25088155,-0.15548843,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14805855,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13052008,-0.17755464,-0.0994983,-0.115196005,-0.15538672,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15538731,-0.15862066,-0.12434345,-0.11230643,-0.063823454,-0.15530951,-0.11419349,-0.10007019,-0.24483351,-0.15548903,-0.15882617,-0.16344379,-0.1759062,-0.12524253,-0.15547282,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15511316,-0.15848106,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15544759,-0.15883215,-0.19487974,-0.23847799,-0.2432746,-0.13015014,-0.15526164,-0.15880029,-0.14520228,-0.2961179,-0.15548822,-0.19813283,-0.1304146,-0.15541708,-0.060104962,-0.15931924,-0.15548623,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1553132,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15548468,-0.15883484,-0.16221246,-0.22200036,-0.1305992,-0.2814266,-0.15548947,-0.1915083,-0.24371436,-0.16952515,-0.15539116,-0.13369927,-0.12557748,-0.15548119,-0.18106565,-0.1554892,-0.18642783,-0.15542547,-0.30462334,-0.15536484,-0.14691104,-0.13029914,-0.1554748,-0.15882117,-0.18915205,-0.13051185,-0.15548038,-0.10481856,-0.1650517,-0.15547788,-0.15883708,-0.15880403,-0.13005523,-0.15537259,-0.15879919,-0.15878916,-0.15880193,-0.1588112,-0.16505513,-0.17392421,-0.15547287,-0.15882911,-0.15881781,-0.15882967,-0.2025511,-0.15354379,-0.14723541,-0.1543577,-0.11499533,-0.10471026,-0.11893196,-0.15547696,-0.15874946,-0.13046797,-0.19501048,-0.15548563,-0.18738703,-0.11705899,-0.17429145,-0.15547472,-0.06652963,-0.15520492,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonellaceae_unclassified|s__Veillonellaceae_bacterium,-0.1004395,-0.12316422,-0.15505919,-0.15840563,-0.15840589,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15506396,-0.22850217,-0.3768707,-0.08556121,-0.15466544,-0.058144663,-0.15453985,-0.15834412,-0.19931981,-0.1978925,-0.13002336,-0.15502912,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1550338,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15505067,-0.13020599,-0.1550616,-0.22338755,-0.15506431,-0.29867563,-0.15506437,-0.29356226,-0.1295293,-0.15491709,-0.13691942,-0.15505889,-0.23188588,-0.24781659,-0.1296162,-0.13021176,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15497872,-0.040142577,-0.056944285,-0.15434599,-0.11274739,-0.13743341,-0.13009906,-0.15504274,-0.15840127,-0.15840566,-0.1584063,-0.27573854,-0.15502441,-0.13010082,-0.16243835,-0.12334165,-0.14074792,-0.15503068,-0.15887658,-0.14481027,-0.13019106,-0.18691605,-0.14998752,-0.15505245,-0.15838474,-0.15839574,-0.15832889,-0.120334074,-0.13700745,-0.08858878,-0.15504661,-0.19008024,-0.15505761,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15496293,-0.15809168,-0.10065024,-0.08152827,-0.09427856,-0.1550115,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15502763,-0.15839967,-0.17738779,-0.15176103,-0.15506041,-0.25953975,-0.17989698,-0.13525523,-0.15505767,-0.15095688,-0.17780018,-0.2009549,-0.1550367,-0.09015879,-0.1547705,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15498774,-0.07092635,-0.1544424,-0.15763524,-0.18733518,-0.15480235,-0.13008597,-0.12334781,-0.14100276,-0.15501791,-0.114095174,-0.25318068,-0.26654312,-0.12936318,-0.10945694,-0.1550093,-0.09238048,-0.20963459,-0.1550579,-0.15832049,-0.12961285,-0.15498757,-0.16015086,-0.1553517,-0.15506217,-0.19704957,-0.20616047,-0.12907702,-0.10460003,-0.11361031,-0.10256614,-0.15505493,-0.19495486,-0.15503094,-0.12953678,-0.15490544,-0.041086134,-0.12967405,-0.15506089,-0.2300741,-0.15503973,-0.10384405,-0.15367366,-0.0784167,-0.15492192,-0.12766197,-0.15494165,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15480104,-0.15831369,-0.12378413,-0.15490429,-0.1410757,-0.13984437,-0.18093297,-0.15506335,-0.25777104,-0.12844054,-0.15497306,-0.13462572,-0.119081676,-0.15503487,-0.1584017,-0.1584033,-0.15840441,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15504846,-0.12980752,-0.11956477,-0.1550441,-0.15839815,-0.20931396,-0.18224281,-0.15503478,-0.32474133,-0.15506151,-0.15840697,-0.15840593,-0.15840557,-0.2185038,-0.15503408,-0.114121355,-0.1550374,-0.15839197,-0.15839836,-0.22984435,-0.15505545,-0.15838027,-0.08963354,-0.15495667,-0.15835977,-0.15837641,-0.1583781,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15505198,-0.12319561,-0.13016373,-0.15501678,-0.15840681,-0.15840635,-0.15840635,-0.15840685,-0.38518023,-0.11451449,-0.15502433,-0.15564899,-0.14443555,-0.16636807,-0.15505695,-0.15833057,-0.12993515,-0.047159404,-0.14928067,-0.14016809,-0.14106366,-0.15491769,-0.19987361,-0.1649412,-0.17166539,-0.15503576,-0.15836659,-0.12722544,-0.14610182,-0.2588673,-0.12997626,-0.15493988,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12941742,-0.15481305,-0.15831614,-0.15836312,-0.15839535,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15502487,-0.15836193,-0.104459345,-0.15468113,-0.17466888,-0.13176009,-0.15503235,-0.15109587,-0.10913184,-0.15487391,-0.05825615,-0.14326635,-0.17082691,-0.154973,-0.18883844,-0.15506256,-0.31316653,-0.15505296,-0.16808087,-0.14331596,-0.1550552,-0.15840349,-0.25088155,-0.15506291,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14857757,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13015729,-0.17755464,-0.0994983,-0.115196005,-0.15497431,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15497503,-0.15821648,-0.12434345,-0.11230643,-0.063823454,-0.15490702,-0.11419349,-0.10007019,-0.24483351,-0.15506345,-0.15839525,-0.16344379,-0.1759062,-0.12524253,-0.15504934,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15473649,-0.15809488,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1550273,-0.15840048,-0.19487974,-0.23847799,-0.2432746,-0.12983789,-0.15486546,-0.1583727,-0.14520228,-0.2961179,-0.15506274,-0.19813283,-0.13006611,-0.15500073,-0.060104962,-0.15931924,-0.15506099,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15491009,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15505964,-0.15840283,-0.16221246,-0.22200036,-0.1302263,-0.2814266,-0.15506384,-0.1915083,-0.24371436,-0.16952515,-0.15497732,-0.13369927,-0.12557748,-0.1550566,-0.18106565,-0.1550636,-0.18642783,-0.15500757,-0.30462334,-0.15495507,-0.14691104,-0.13029914,-0.15505105,-0.15839094,-0.18915205,-0.13015047,-0.15505591,-0.10481856,-0.1650517,-0.1550537,-0.15840478,-0.15837578,-0.12975667,-0.15496212,-0.15837169,-0.15836298,-0.1583741,-0.15838222,-0.16505513,-0.17392421,-0.15504932,-0.15839784,-0.15838799,-0.15839835,-0.2025511,-0.15354379,-0.14723541,-0.15407538,-0.11499533,-0.10471026,-0.11893196,-0.15505293,-0.15832773,-0.13011213,-0.19501048,-0.15506047,-0.18738703,-0.11705899,-0.17429145,-0.15505093,-0.06652963,-0.15481603,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_AF22_9,-0.1004395,-0.12316422,-0.154767,-0.15806279,-0.15806311,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1547727,-0.22850217,-0.3768707,-0.08556121,-0.15430582,-0.058144663,-0.15415092,-0.15798935,-0.19931981,-0.1978925,-0.13008368,-0.15473115,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15473664,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15475702,-0.13029113,-0.15476987,-0.22338755,-0.15477313,-0.29867563,-0.1547732,-0.29356226,-0.12953329,-0.15459725,-0.13691942,-0.15476665,-0.23188588,-0.24781659,-0.1296162,-0.13029775,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15467113,-0.040142577,-0.056944285,-0.15391347,-0.11274739,-0.13743341,-0.1301701,-0.1547473,-0.1580576,-0.15806283,-0.15806362,-0.27573854,-0.15472636,-0.13017057,-0.16243835,-0.12334165,-0.14074792,-0.15473297,-0.15887658,-0.14481027,-0.13027403,-0.18691605,-0.14998752,-0.15475897,-0.15803783,-0.15805098,-0.15797326,-0.120334074,-0.13700745,-0.08858878,-0.15475202,-0.19008024,-0.15476513,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15465233,-0.15771808,-0.10065024,-0.08152827,-0.09427856,-0.15471023,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15472923,-0.15805571,-0.17738779,-0.15176103,-0.15476845,-0.25953975,-0.17989698,-0.13525523,-0.15476522,-0.15095688,-0.17780018,-0.2009549,-0.15474056,-0.09015879,-0.1544236,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15468195,-0.07092635,-0.15403494,-0.15713951,-0.18733518,-0.15446046,-0.13015997,-0.12334781,-0.14100276,-0.15471774,-0.114095174,-0.25318068,-0.26654312,-0.12936348,-0.10945694,-0.15470755,-0.09238048,-0.20963459,-0.15476546,-0.15796182,-0.12964237,-0.15468174,-0.16015086,-0.1553517,-0.15477055,-0.19704957,-0.20616047,-0.12901914,-0.10460003,-0.11361031,-0.10256614,-0.15476194,-0.19495486,-0.15473387,-0.1295667,-0.15458444,-0.041086134,-0.12967405,-0.154769,-0.2300741,-0.15474395,-0.10384405,-0.15312898,-0.0784167,-0.15460357,-0.12766197,-0.15462708,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15446033,-0.15795343,-0.12378413,-0.1545898,-0.1410757,-0.13984437,-0.18093297,-0.15477195,-0.25777104,-0.12844054,-0.15466626,-0.13462572,-0.119081676,-0.1547381,-0.15805814,-0.15806004,-0.15806136,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1547542,-0.12986289,-0.11956477,-0.154749,-0.15805385,-0.20931396,-0.18224281,-0.15473825,-0.32474133,-0.1547698,-0.15806442,-0.15806317,-0.15806274,-0.2185038,-0.15473706,-0.114121355,-0.15474084,-0.1580464,-0.15805408,-0.22984435,-0.15476258,-0.15803272,-0.08963354,-0.15464473,-0.15800819,-0.15802787,-0.15803006,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15475845,-0.12319561,-0.13024196,-0.15471616,-0.1580642,-0.15806367,-0.15806368,-0.15806426,-0.38518023,-0.11451449,-0.15472536,-0.15564899,-0.14443555,-0.16636807,-0.15476431,-0.15797287,-0.12993515,-0.047159404,-0.14784402,-0.14016809,-0.14106366,-0.15459783,-0.19987361,-0.1649412,-0.17166539,-0.15473905,-0.15801632,-0.12722544,-0.14610182,-0.2588673,-0.13003846,-0.1546254,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12942526,-0.15447381,-0.15795615,-0.15801215,-0.15805055,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15472597,-0.15801087,-0.104459345,-0.15437245,-0.17466888,-0.13176009,-0.15473504,-0.15109587,-0.10913184,-0.15454769,-0.05825615,-0.14326635,-0.17082691,-0.15466398,-0.18883844,-0.15477103,-0.31316653,-0.1547595,-0.16808087,-0.14331596,-0.15476224,-0.15806022,-0.25088155,-0.15477146,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14699951,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1302358,-0.17755464,-0.0994983,-0.115196005,-0.15466571,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15466687,-0.15783778,-0.12434345,-0.11230643,-0.063823454,-0.15458626,-0.11419349,-0.10007019,-0.24483351,-0.15477209,-0.15805039,-0.16344379,-0.1759062,-0.12524253,-0.15475526,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15438311,-0.15769297,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1547288,-0.15805666,-0.19487974,-0.23847799,-0.2432746,-0.12987164,-0.15453637,-0.15802343,-0.14520228,-0.2961179,-0.15477124,-0.19813283,-0.13013363,-0.15469728,-0.060104962,-0.15931924,-0.15476915,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15458903,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15476756,-0.15805948,-0.16221246,-0.22200036,-0.13031487,-0.2814266,-0.15477255,-0.1915083,-0.24371436,-0.16952515,-0.15467119,-0.13369927,-0.12557748,-0.1547639,-0.18106565,-0.15477228,-0.18642783,-0.15470572,-0.30462334,-0.15464228,-0.14691104,-0.13029914,-0.15475729,-0.15804526,-0.18915205,-0.13022703,-0.15476313,-0.10481856,-0.1650517,-0.15476044,-0.1580618,-0.15802743,-0.12979561,-0.15465152,-0.15802222,-0.15801185,-0.15802509,-0.15803492,-0.16505513,-0.17392421,-0.15475522,-0.15805352,-0.15804172,-0.1580541,-0.2025511,-0.15354379,-0.14723541,-0.1535874,-0.11499533,-0.10471026,-0.11893196,-0.15475953,-0.15797067,-0.13018341,-0.19501048,-0.15476853,-0.18738703,-0.11705899,-0.17429145,-0.15475729,-0.06652963,-0.1544792,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium,-0.1004395,-0.12316422,-0.15531543,-0.15862131,-0.15862158,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15532017,-0.22850217,-0.3768707,-0.08556121,-0.15491882,-0.058144663,-0.15478703,-0.1585598,-0.19931981,-0.1978925,-0.13057783,-0.15528515,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15529019,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15530717,-0.13076282,-0.1553178,-0.22338755,-0.15532055,-0.29867563,-0.15532061,-0.29356226,-0.13008954,-0.15517473,-0.13691942,-0.15531507,-0.23188588,-0.24781659,-0.1296162,-0.13076879,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15523446,-0.040142577,-0.056944285,-0.1546054,-0.11274739,-0.13743341,-0.13065633,-0.15529913,-0.15861693,-0.15862137,-0.158622,-0.27573854,-0.15528151,-0.1306577,-0.16243835,-0.12334165,-0.14074792,-0.15528673,-0.15887658,-0.14481027,-0.13074754,-0.18691605,-0.14998752,-0.1553086,-0.15860036,-0.15861154,-0.15854709,-0.120334074,-0.13700745,-0.08858878,-0.15530273,-0.19008024,-0.15531379,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1552184,-0.1583181,-0.10065024,-0.08152827,-0.09427856,-0.15526727,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15528402,-0.15861535,-0.17738779,-0.15176103,-0.15531662,-0.25953975,-0.17989698,-0.13525523,-0.15531386,-0.15095688,-0.17780018,-0.2009549,-0.15529397,-0.09015879,-0.15502329,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15524325,-0.07092635,-0.15469578,-0.15786223,-0.18733518,-0.1550649,-0.13064606,-0.12334781,-0.14100276,-0.15527385,-0.114095174,-0.25318068,-0.26654312,-0.1299198,-0.10945694,-0.15526505,-0.09238048,-0.20963459,-0.15531406,-0.1585393,-0.13017702,-0.15524384,-0.16015086,-0.1553517,-0.15531838,-0.19704957,-0.20616047,-0.12963724,-0.10460003,-0.11361031,-0.10256614,-0.15531105,-0.19495486,-0.15528758,-0.13010561,-0.15515989,-0.041086134,-0.12967405,-0.15531716,-0.2300741,-0.15529642,-0.10384405,-0.15392357,-0.0784167,-0.15517774,-0.12766197,-0.15519714,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1550557,-0.15852845,-0.12378413,-0.15516484,-0.1410757,-0.13984437,-0.18093297,-0.15531954,-0.25777104,-0.12844054,-0.15523076,-0.13462572,-0.119081676,-0.1552907,-0.15861738,-0.15861902,-0.15862009,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15530497,-0.1303722,-0.11956477,-0.15530011,-0.15861386,-0.20931396,-0.18224281,-0.15529174,-0.32474133,-0.15531771,-0.15862268,-0.15862162,-0.15862125,-0.2185038,-0.15529086,-0.114121355,-0.15529385,-0.15860799,-0.15861405,-0.22984435,-0.15531155,-0.15859689,-0.08963354,-0.15521282,-0.15857482,-0.15859228,-0.15859339,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15530801,-0.12319561,-0.13072085,-0.15527347,-0.1586225,-0.15862206,-0.15862206,-0.15862256,-0.38518023,-0.11451449,-0.1552805,-0.15564899,-0.14443555,-0.16636807,-0.15531322,-0.15854836,-0.12993515,-0.047159404,-0.14960963,-0.14016809,-0.14106366,-0.15517391,-0.19987361,-0.1649412,-0.17166539,-0.15529177,-0.15858155,-0.12722544,-0.14610182,-0.2588673,-0.13052972,-0.15519501,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1299842,-0.15506935,-0.15853128,-0.15857843,-0.15861097,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15528128,-0.15857688,-0.104459345,-0.15494551,-0.17466888,-0.13176009,-0.15528806,-0.15109587,-0.10913184,-0.15512961,-0.05825615,-0.14326635,-0.17082691,-0.15522934,-0.18883844,-0.15531881,-0.31316653,-0.1553095,-0.16808087,-0.14331596,-0.15531138,-0.15861921,-0.25088155,-0.15531917,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14890322,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13071412,-0.17755464,-0.0994983,-0.115196005,-0.15523037,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15522997,-0.1584308,-0.12434345,-0.11230643,-0.063823454,-0.15516232,-0.11419349,-0.10007019,-0.24483351,-0.15531966,-0.1586113,-0.16344379,-0.1759062,-0.12524253,-0.15530543,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15498967,-0.15830852,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15528378,-0.15861617,-0.19487974,-0.23847799,-0.2432746,-0.13039659,-0.15512067,-0.15858847,-0.14520228,-0.2961179,-0.15531895,-0.19813283,-0.13062191,-0.15525708,-0.060104962,-0.15931924,-0.15531725,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15516676,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15531589,-0.15861851,-0.16221246,-0.22200036,-0.13078347,-0.2814266,-0.15532006,-0.1915083,-0.24371436,-0.16952515,-0.1552363,-0.13369927,-0.12557748,-0.15531287,-0.18106565,-0.15531981,-0.18642783,-0.15526554,-0.30462334,-0.15521221,-0.14691104,-0.13029914,-0.15530726,-0.1586065,-0.18915205,-0.13070637,-0.15531209,-0.10481856,-0.1650517,-0.15531003,-0.15862048,-0.15859255,-0.13031657,-0.15521744,-0.15858766,-0.1585787,-0.15858999,-0.15859777,-0.16505513,-0.17392421,-0.15530562,-0.15861347,-0.1586037,-0.15861396,-0.2025511,-0.15354379,-0.14723541,-0.15434486,-0.11499533,-0.10471026,-0.11893196,-0.15530911,-0.15854585,-0.13066702,-0.19501048,-0.15531674,-0.18738703,-0.11705899,-0.17429145,-0.15530749,-0.06652963,-0.15506957,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
